"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=972960,903018,868901,900986,942175,862649,883741,899864,875098,884109,880083,897194,926884,911309,874200,978156,857292,977058,853679,859721,971194,885847,824383,982732,839617,976080,891623,817599,899564,839421,857865,890573,874348,899745,863533,906829,869561,904081,977023,884448,892268,871561,871534,883444,926659,875071,927006,871064,858102,971186,969813,871014,871505,978004,926879,853072,903625,889585,871567,890392,830379,869608,900896,903562,880574,812628,927001,990858,875126,857721,862468,882867,973023,859511,871576,976119,862211,906172,910918,911310,842004,971195,832198,819807,926700,926708,880929,871104,873614,972638,851884,976792,976116,952867,942188,860960,855848,865888,888749,976785",2017/05/04 22:06:41
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Research of segmentation of Chinese texts in Chinese search engine","Zhou Lixin","Inst. of Comput. Technol., Acad. Sinica, Beijing, China","2001 IEEE International Conference on Systems, Man and Cybernetics. e-Systems and e-Man for Cybernetics in Cyberspace (Cat.No.01CH37236)","20020806","2001","4","","2627","2631 vol.4","Segmenting Chinese texts into Chinese words is a very difficult problem. In this paper, a framework for a Chinese Internet search engine is presented. It discusses the characteristics and difficulties of segmentation of Chinese texts in Chinese search engines. The paper concludes that the correctness of Chinese segmentation is most important, and puts forward tactics for processing disambiguation of segmentation strings, new unknown words and stop words, and presents methods which satisfy the consistency of Chinese segmentation","1062-922X;1062922X","POD:0-7803-7087-2","10.1109/ICSMC.2001.972960","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=972960","","Computers;Content based retrieval;Context modeling;Dictionaries;Indexing;Information retrieval;Internet;Natural languages;Search engines;Sorting","Internet;search engines;text analysis","Chinese internet search engine;Chinese text segmentation;Chinese words;new unknown words;processing disambiguation;segmentation strings;stop words","","0","","4","","","2001","07 Oct 2001-10 Oct 2001","IEEE","IEEE Conference Publications"
"Extracting actors, actions and events from sports video -a fundamental approach to story tracking","N. Nitta; N. Babaguchi; T. Kitahashi","Osaka University","Proceedings 15th International Conference on Pattern Recognition. ICPR-2000","20020806","2000","4","","718","721","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/00903018.png"" border=""0"">","1051-4651;10514651","POD:0-7695-0750-6","10.1109/ICPR.2000.903018","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=903018","","Data mining;Games;Image retrieval;Image segmentation;Information retrieval;Layout;Streaming media;TV;Videos","","","","13","","6","","","3-7 Sept. 2000","","IEEE","IEEE Conference Publications"
"Building probabilistic networks: ""Where do the numbers come from?"" guest editors' introduction","M. J. Druzdzel; L. C. van der Gaag","Utrecht University","IEEE Transactions on Knowledge and Data Engineering","20020806","2000","12","4","481","486","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/00868901.png"" border=""0"">","1041-4347;10414347","","10.1109/TKDE.2000.868901","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=868901","","Bayesian methods;Buildings;Conferences;Encoding;Information retrieval;Knowledge engineering;Medical diagnostic imaging;Natural language processing;Process planning;Uncertainty","","","","94","2","43","","","Jul/Aug 2000","","IEEE","IEEE Journals & Magazines"
"Secret key watermarking with changing keys","G. Depovere; T. Kalker","Philips Res. Lab., Eindhoven, Netherlands","Proceedings 2000 International Conference on Image Processing (Cat. No.00CH37101)","20020806","2000","1","","427","429 vol.1","We consider a digital watermarking application where multiple parties can embed additional information using their watermark embedder. These parties are not supposed to influence each other and each watermark detector needs to be able to decode the information embedded by any of the embedder systems. One approach would be to use a single secret key and to assign part of the payload to identify the particular embedder. However, it is generally accepted that for security reasons, each embedder should better have its own secret key. A major drawback of this last approach is related to the detector implementation complexity, which increases linearly with the number of embedders. It is shown that this drawback can be overcome by changing the key in the watermarking system dependant on features of the incoming signal","1522-4880;15224880","POD:0-7803-6297-7","10.1109/ICIP.2000.900986","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=900986","","Broadcasting;Cryptography;Decoding;Detectors;Information retrieval;Information security;Monitoring;Payloads;Signal generators;Watermarking","copy protection;cryptography;decoding;signal detection","changing keys;detector implementation complexity;digital watermarking;embedder identification;incoming signal features;information decoding;multiple parties;payload;secret key watermarking;security;symmetric key cryptographic system;watermark detector;watermark embedder;watermarking system","","1","3","5","","","2000","10 Sep 2000-13 Sep 2000","IEEE","IEEE Conference Publications"
"Japanese Internet portal-site www.goo.ne.jp powered by InfoBee technology","H. Inagaki; D. Mori; M. Sugizaki; H. Takeno","NTT Cyber Solutions Labs., Japan","Proceedings 2000 Kyoto International Conference on Digital Libraries: Research and Practice","20020806","2000","","","197","202","The biggest Internet portal-site in Japan is NTT's “goo” site, www.goo.ne.jp. Its speciality is its ability to handle the Japanese language. It uses the most powerful information search engine for the Japanese language so it provides a comfortable environment for the users who want or who must read Japanese information. Unlike the manually structured directory style of “Yahoo!”, the computer-based robot-style search mechanism in “goo” automatically retrieves information from the net. Furthermore, “goo” provides the most up-to-date information through its original service “mogitate goo” which means “freshly-squeezed goo”. Information categories such as the news site “Nikkei goo”, also work perfectly to help the user find what he is looking for. We describe the key technologies behind the “goo” site and its services. The keys are the “InfoBee” information handling technologies, such as the information retriever, crawler, indexer and Japanese analyzer. The system described doesn't require a high performance super-computer. It works effectively on a workstation-cluster, even a whitebox-based personal computer cluster. It is economical, scalable, and offers the same performance as a super-computer","","POD:0-7695-1022-1","10.1109/DLRP.2000.942175","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=942175","","Crawlers;Environmental economics;Information analysis;Information retrieval;Internet;Microcomputers;Natural languages;Power generation economics;Robotics and automation;Search engines","Internet;information resources;search engines","InfoBee technology;Japanese Internet portal-site;Japanese analyzer;Japanese language;Nikkei goo;crawler;freshly-squeezed goo;indexer;information retriever;information search engine;mogitate goo;news site;robot-style search mechanism;whitebox-based personal computer cluster;workstation-cluster;www.goo.ne.jp","","0","","5","","","2000","13 Nov 2000-16 Nov 2000","IEEE","IEEE Conference Publications"
"A conservative approach to distributed belief fusion","Churn-Jung Lian","Inst. of Inf. Sci., Acad. Sinica, Taipei, Taiwan","Proceedings of the Third International Conference on Information Fusion","20020806","2000","1","","MOD4/3","MOD410 vol.1","In this paper, we develop logics for merging beliefs of agents with different degrees of reliability. The logics are obtained by combining the multiagent epistemic logic and multi-sources reasoning systems. Every ordering for the reliability of the agents is represented by a modal operator, so we can reason with the merging information under different situations The approach is conservative in the sense that if an agent's belief is in conflict with those of higher priorities, then his belief is completely discarded front the merged result. We consider two strategies for the conservative merging of beliefs. In the first one, if inconsistency occurs at some level, then all beliefs at the lower levels are discarded simultaneously, so it is called level cutting strategy. For the second one, only the level at which the inconsistency occurs is skipped, so it is called level skipping strategy. The formal semantics and axiomatic systems for these two strategies are presented.","","POD:2-7257-0000-0","10.1109/IFIC.2000.862649","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=862649","","Artificial intelligence;Computer science;Information retrieval;Information science;Internet;Logic;Merging;Multiagent systems;Search engines;Table lookup","formal logic;inference mechanisms;multi-agent systems","distributed belief fusion;merging beliefs;multi-sources reasoning systems;multiagent epistemic logic","","0","","15","","","10-13 July 2000","","IEEE","IEEE Conference Publications"
"A Web infrastructure for people and agent interaction and collaboration","G. Cabri; L. Leonardi; F. Zambonelli","Dipt. di Sci. dell'Ingegneria, Univ. di Modena e Reggio Emilia, Italy","Proceedings IEEE 9th International Workshops on Enabling Technologies: Infrastructure for Collaborative Enterprises (WET ICE 2000)","20020806","2000","","","266","271","Internet pervasive services call for flexible supports to enable a wide degree of collaboration. On the one hand, many people are connected to the Internet and surf the Web not only to retrieve information, but also to carry out several kinds of different tasks via online services. On the other hand, the Internet is likely soon to be populated by software agents that will act on behalf of users, and that are “intelligent” enough to achieve better results without boring their users. In this paper, we present a Web-based modular architecture that permits interaction and collaboration among people and agents, leading to a more fruitful exploitation of the capabilities offered by the Internet. A negotiation application based on auctions is used to show the advantages of the proposed architecture","1080-1383;10801383","POD:0-7695-0798-0","10.1109/ENABL.2000.883741","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=883741","","Application software;Collaboration;Collaborative work;Computer architecture;Electronic mail;Employment;Information retrieval;Service oriented architecture;Web and internet services;Web server","Internet;groupware;information resources;interactive systems;negotiation support systems;online front-ends;software agents","Internet pervasive services;Web-based modular architecture;World Wide Web infrastructure;agent interaction;auctions;collaboration;flexible support;negotiation application;online services;software agents","","1","","17","","","2000","14 Jun 2000-16 Jun 2000","IEEE","IEEE Conference Publications"
"Shape approximation through recursive scalable layer generation","G. Melnikov; A. K. Katsaggelos","Dept. of Electr. Eng. & Comput. Sci., Northwestern Univ., Evanston, IL, USA","Proceedings 2000 International Conference on Image Processing (Cat. No.00CH37101)","20020806","2000","2","","915","918 vol.2","This paper presents an efficient recursive algorithm for generating operationally optimal intra mode scalable layer decompositions of object contours. The problem is posed in terms of minimizing the shape distortion at full reconstruction subject to the total (for all scalable layers) bit budget constraint. Based on the chosen vertex-based representation, we solve the problem of determining the number and locations of approximating vertices for all scalable layers jointly and optimally. The number of scalable layers is not constrained, but, rather, is a by-product of the proposed optimization. The algorithm employs two different coding strategies: one for the base layer and one for the enhancement layers. By carefully defining scalable layer recursion and base layer segment costs the problem is solved by executing a directed acyclic graph (DAG) shortest path algorithm.","1522-4880;15224880","POD:0-7803-6297-7","10.1109/ICIP.2000.899864","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=899864","","Constraint optimization;Costs;Decoding;Encoding;Image databases;Image segmentation;Information retrieval;MPEG 7 Standard;Rate-distortion;Shape","approximation theory;data compression;directed graphs;image coding;image representation;optimisation;rate distortion theory","approximating vertices;base layer coding;bit budget constraint;directed acyclic graph;efficient recursive algorithm;enhancement layers;image coding;image reconstruction;object contours;optimal intra-mode scalable layer decompositions;optimization;rate distortion;recursive scalable layer generation;shape approximation;shape distortion minimisation;shortest path algorithm;vertex-based representation","","3","","9","","","10-13 Sept. 2000","10 Sep 2000-13 Sep 2000","IEEE","IEEE Conference Publications"
"A general purpose architecture for image retrieval in databases","S. Montenegro Gonzalez; A. Yamakami","Sch. of Electr. & Comput. Eng., Univ. Estadual de Campinas, Sao Paulo, Brazil","Proceedings 11th International Workshop on Database and Expert Systems Applications","20020806","2000","","","686","692","Most of the solutions proposed in image database applications are limited to a specific application domain. The lack of generic models causes problems for researchers. This work defines a general purpose retrieval architecture for image databases (GRAID) that facilitates the processes of defining and constructing specific image retrieval applications and retrieving through integration of images and traditional data. The main goal is to provide an extensible and flexible common platform to ease the work of the image application developers. The WIRED image retrieval system was implemented to validate the GRAID architecture. Two image database applications using the WIRED system are also described","1529-4188;15294188","POD:0-7695-0680-1","10.1109/DEXA.2000.875098","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=875098","","Application software;Computer architecture;Content based retrieval;Data models;Image analysis;Image databases;Image processing;Image retrieval;Information retrieval;Spatial databases","image retrieval;visual databases","GRAID architecture;WIRED image retrieval system;image database;image retrieval architecture","","0","","9","","","2000","04 Sep 2000-08 Sep 2000","IEEE","IEEE Conference Publications"
"Hierarchical growing cell structures: TreeGCS","V. J. Hodge; J. Austin","Dept. of Comput. Sci., York Univ., UK","Knowledge-Based Intelligent Engineering Systems and Allied Technologies, 2000. Proceedings. Fourth International Conference on","20020806","2000","2","","553","556 vol.2","We propose a hierarchical, unsupervised clustering algorithm (TreeGCS) based upon the Growing Cell Structure (GCS) neural network of Fritzke. Our algorithm improves an inconsistency in the GCS algorithm, where the network topology is susceptible to the ordering of the input vectors. We demonstrate improved stability of the GCS foundation by alternating the input vector order on each presentation. We evaluate our automatically produced cluster hierarchy against that generated by an ascendant hierarchical clustering dendogram. We use a small dataset to illustrate how our approach emulates the hierarchical clustering of the dendogram, regardless of the input vector order","","POD:0-7803-6400-7","10.1109/KES.2000.884109","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=884109","","Clustering algorithms;Computer science;Euclidean distance;Humans;Image retrieval;Information retrieval;Lattices;Network topology;Neural networks;Stability","neural nets;pattern clustering","Growing Cell Structure;TreeGCS;dendogram;hierarchical;hierarchical clustering;improved stability;input vector order;neural network;unsupervised clustering algorithm","","2","","10","","","2000","30 Aug 2000-01 Sep 2000","IEEE","IEEE Conference Publications"
