"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=891786,942161,871501,817596,971308,977505,817601,870730,899558,875103,824410,969853,971189,890390,869606,886406,839313,859817,882405,874367,871574,815855,859229,875070,990862,875086,860154,890391,862401,884720,875978,982766,846013,884141,972951,854673,898888,877505,884449,875014,899356,969871,848934,983043,926688,859231,865481,883446,977615,912966,858090,817603,889879,869644,977811,869565,888862,976064,905548,977127,817608,990859,845016,898608,903041,869601,942189,884528,839440,854737,879793,871480,859732,815847,857313,882395,830433,849704,830339,976751,926651,871498,875100,859770,869610,853839,875074,973523,889873,942205,942169,905652,846727,876575,871465,905380,859378,839477,838677,972887",2017/05/04 22:03:57
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An idea of the agent-based information recommending system using the statistical information","K. Abe; T. Taketa; H. Nunokawa","Sendai Found. for Appl. Inf. Sci., Japan","Proceedings Seventh International Conference on Parallel and Distributed Systems: Workshops","20020806","2000","","","143","146","The agent-based information recommending system we propose is based on statistical information and has the aim to provide the following information for users: the information the user is interested in; and the information the user potentially needs. The recommendation of the information the user is interested in is a service where the system recommends the selected information by user's interest, concern and preference. The recommendation of the potential information the user needs is a service where the system watches the user's daily browsing and searching, and deduces the information the user needs and recommends the new information the user seems to want. We describe an idea of the information recommending system and consider the design and the implementation","","POD:0-7695-0571-6","10.1109/PADSW.2000.884528","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=884528","","Drives;Information resources;Information retrieval;Information science;Information systems;Search engines;Search methods;Uniform resource locators;Watches;World Wide Web","information needs;information resources;information retrieval;search engines;software agents","World Wide Web;agent-based information recommending system;browsing;information needs;searching;statistical information;user interest;user preference","","0","","6","","","Oct 2000","04 Jul 2000-07 Jul 2000","IEEE","IEEE Conference Publications"
"Query planning with limited source capabilities","C. Li; E. Chang","Dept. of Comput. Sci., Stanford Univ., CA, USA","Proceedings of 16th International Conference on Data Engineering (Cat. No.00CB37073)","20020806","2000","","","401","412","In information-integration systems, sources may have diverse and limited query capabilities. We show that because sources have restrictions on retrieving their information, sources not mentioned in a query can contribute to the query result by providing useful bindings. In some cases we can access sources repeatedly to retrieve bindings to answer a query, and query planning thus becomes considerably more challenging. We find all the obtainable answers to a query by translating the query and source descriptions to a simple recursive Datalog program, and evaluating the program on the source relations. This program often accesses sources that are not in the query. Some of these accesses are essential, as they provide bindings that let us query sources, which we could not do otherwise. However, some of these accesses can be proven not to add anything to the query's answer. We show in which cases these off-query accesses are useless, and prove that in these cases we can compute the complete answer to the query by using only the sources in the query. In the cases where off-query accesses are necessary, we propose an algorithm for finding all the useful sources for a query. We thus solve the optimization problem of eliminating the unnecessary source accesses, and optimize the program to answer the query","1063-6382;10636382","POD:0-7695-0506-6","10.1109/ICDE.2000.839440","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=839440","","Books;Electronic switching systems;Information retrieval;Information security;Internet;Web sites","DATALOG;deductive databases;optimisation;query processing","information integration systems;information retrieval;limited source capabilities;off-query accesses;optimization;query planning;recursive Datalog program","","7","","28","","","2000","29 Feb 2000-03 Mar 2000","IEEE","IEEE Conference Publications"
"Improving visual matching","M. S. Lew; N. Sube; T. S. Huang","Leiden Inst. of Adv. Comput. Sci., Leiden, Netherlands","Proceedings IEEE Conference on Computer Vision and Pattern Recognition. CVPR 2000 (Cat. No.PR00662)","20020806","2000","2","","58","65 vol.2","Many visual matching algorithms can be described in terms of the features and the inter-feature distance or metric. The most commonly used metric is the sum of squared differences (SSD), which is valid from a maximum likelihood perspective when the real noise distribution is Gaussian. Based on real noise distributions measured from international test sets, we have found experimentally that the Gaussian noise distribution assumption is often invalid. This implies that other metrics, which have distributions closer to the real noise distribution, should be used. In this paper we considered two different visual matching applications: content-based retrieval in image databases and stereo matching. Towards broadening the results, we also implemented several sophisticated algorithms from the research literature. In each algorithm we compared the efficacy of the SSD metric, the SAD (sum of the absolute differences) metric, the Cauchy metric, and the Kullback relative information. Furthermore, in the case where sufficient training data is available, we discussed and experimentally tested a new metric based directly on the real noise distribution, which we denoted the maximum likelihood metric","1063-6919;10636919","POD:0-7695-0662-3","10.1109/CVPR.2000.854737","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=854737","","Additive noise;Colored noise;Computer science;Gaussian noise;Histograms;Image retrieval;Indexing;Information retrieval;Noise measurement;Testing","content-based retrieval;image matching;maximum likelihood estimation;visual databases","content-based retrieval;image databases;maximum likelihood;maximum likelihood metric;metric;real noise distribution;stereo matching;sum of squared differences;visual matching","","5","","15","","","2000","13 Jun 2000-15 Jun 2000","IEEE","IEEE Conference Publications"
"Toward improved ranking metrics","N. Sebe; M. S. Lew; D. P. Huijsmans","Leiden Inst. of Adv. Comput. Sci., Netherlands","IEEE Transactions on Pattern Analysis and Machine Intelligence","20020806","2000","22","10","1132","1143","In many computer vision algorithms, a metric or similarity measure is used to determine the distance between two features. The Euclidean or SSD (sum of the squared differences) metric is prevalent and justified from a maximum likelihood perspective when the additive noise distribution is Gaussian. Based on real noise distributions measured from international test sets, we have found that the Gaussian noise distribution assumption is often invalid. This implies that other metrics, which have distributions closer to the real noise distribution, should be used. In this paper, we consider three different applications: content-based retrieval in image databases, stereo matching, and motion tracking. In each of them, we experiment with different modeling functions for the noise distribution and compute the accuracy of the methods using the corresponding distance measures. In our experiments, we compared the SSD metric, the SAD (sum of the absolute differences) metric, the Cauchy metric, and the Kullback relative information. For several algorithms from the research literature which used the SSD or SAD, we showed that greater accuracy could be obtained by using the Cauchy metric instead.","0162-8828;01628828","","10.1109/34.879793","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=879793","","Additive noise;Computer vision;Content based retrieval;Gaussian noise;Image databases;Image retrieval;Information retrieval;Noise measurement;Stereo vision;Testing","computer vision;content-based retrieval;image matching;maximum likelihood estimation;noise;stereo image processing;tracking","Cauchy metric;Euclidean metric;Gaussian additive noise distribution;Kullback relative information;SAD metric;SSD metric;computer vision;content-based image database retrieval;distance measures;maximum likelihood;motion tracking;noise distribution;noise distributions;ranking metrics;similarity measure;stereo matching;sum-of-absolute-differences metric;sum-of-squared-differences metric","","52","1","30","","","Oct 2000","","IEEE","IEEE Journals & Magazines"
"Description schemes for retrieval applications targeted to the audiovisual market","J. M. Martinez; J. Cabrera; J. Bescos; J. M. Menendez; G. Cisneros","ETSI Telecomunicacion, Univ. Politecnica de Madrid, Spain","2000 IEEE International Conference on Multimedia and Expo. ICME2000. Proceedings. Latest Advances in the Fast Changing World of Multimedia (Cat. No.00TH8532)","20020806","2000","2","","793","796 vol.2","In the near future, retrieval applications accessing audiovisual material databases (or digital libraries in a general sense) will be using the emerging MPEG-7 standard. Current applications may prepare themselves for an easy migration if they are designed following current specifications of this forthcoming ISO standard. The paper presents a set of description schemes (DSs) that have been defined following current MPEG-7 definitions and work, also proposing contributions to this standard. These description schemes are intended for retrieval applications targeted to audiovisual market applications. An instantiation of these DSs, which define descriptors based on user requirements, is under use in the ACTS-361 HYPERMEDIA pilot project","","POD:0-7803-6536-4","10.1109/ICME.2000.871480","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=871480","","Audio databases;Broadcasting;Decision support systems;Information retrieval;MPEG 7 Standard;Multimedia databases;Navigation;Software libraries;Telecommunication standards;Visual databases","audio-visual systems;digital libraries;hypermedia;information retrieval;multimedia databases;standards","ACTS-361 HYPERMEDIA pilot project;ISO standard;MPEG-7 definitions;MPEG-7 standard;audiovisual market;audiovisual market applications;audiovisual material databases;current specifications;description schemes;digital libraries;retrieval applications;user requirements","","0","","7","","","2000","30 Jul 2000-02 Aug 2000","IEEE","IEEE Conference Publications"
"Co-cited author maps as interfaces to digital libraries: designing Pathfinder Networks in the humanities","H. D. White; J. Buzydlowski; Xia Lin","Coll. of Inf. Sci. & Technol., Drexel Univ., Philadelphia, PA, USA","2000 IEEE Conference on Information Visualization. An International Conference on Computer Visualization and Graphics","20020806","2000","","","25","30","Using data from the Arts and Humanities Citation Index for 1988-1997, we are attempting to generate co-cited author maps in real time that can serve as interfaces for document retrieval. Our novel approach is to start the maps by entering the name of a single author. Our system obtains a rank-ordered list of the other authors who are most often co-cited with the input name (e.g., the top 50) and then systematically pairs these other authors in turn to obtain their co-citation counts. The resulting matrix can be passed to a mapping program which groups the authors meaningfully to show the structure of the field implied by the input author's name. At present we are experimenting with Pathfinder Networks (PFNETs) as the mapping program, and show a PFNET for 25 authors in hermeneutics, a major field of the humanities. The documents co-citing the mapped authors are candidates for retrieval. We discuss desirable features and design considerations in retrieval interfaces based on PFNETs","1093-9547;10939547","POD:0-7695-0743-3","10.1109/IV.2000.859732","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=859732","","Aging;Art;Chaos;Couplings;History;Information retrieval;Information science;Intelligent networks;Intersymbol interference;Software libraries","data visualisation;digital libraries;graphical user interfaces;humanities;information retrieval;online front-ends","Arts and Humanities Citation Index;PFNETs;Pathfinder Networks;co-citation counts;co-cited author maps;digital library interfaces;document retrieval;hermeneutics;humanities;input name;mapping program;rank-ordered list;retrieval interfaces","","4","","22","","","2000","19 Jul 2000-21 Jul 2000","IEEE","IEEE Conference Publications"
"Using WordNet and lexical operators to improve Internet searches","D. I. Moldovan; R. Mihalcea","Dept. of Comput. Sci. & Eng., Southern Methodist Univ., Dallas, TX, USA","IEEE Internet Computing","20020806","2000","4","1","34","43","A natural language interface system for an Internet search engine shows substantial increases in the precision of query results and the percentage of queries answered correctly. The system expands queries based on a word-sense-disambiguation method and postprocesses retrieved documents to extract only the parts relevant to a query","1089-7801;10897801","","10.1109/4236.815847","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=815847","","Computer architecture;Computer interfaces;Data mining;Dictionaries;Information retrieval;Internet;Natural languages;Search engines;System testing;Web search","Internet;information retrieval;natural language interfaces;search engines;word processing","Internet search engine;Internet searches;WordNet;lexical operators;natural language interface system;postprocesses;retrieved documents;word-sense-disambiguation method","","50","10","16","","","Jan/Feb 2000","","IEEE","IEEE Journals & Magazines"
"On the soil moisture retrieval of bare soils with ERS SAR data","M. Borgeaud; N. Floury","Electromagnetics Div., Eur. Space Agency, Noordwijk, France","IGARSS 2000. IEEE 2000 International Geoscience and Remote Sensing Symposium. Taking the Pulse of the Planet: The Role of Remote Sensing in Managing the Environment. Proceedings (Cat. No.00CH37120)","20020806","2000","4","","1687","1689 vol.4","The value of the radar backscattering coefficient measured over bare soils at C-band has been shown to be sensitive to the presence of top soil moisture. However, several factors such as its fast dynamic variation and the soil surface roughness have made difficult the retrieval of this important hydrological parameter from SAR data. In order to improve this situation, accurate soil moisture measurements acquired every 10 minutes by “Theta” probes at two different depths (0-5 and 10 cm) spread out through the Flevoland agricultural test site in the Netherlands have been acquired by automatic stations as well as rain information. This site is also used for monitoring the calibration of the SAR instrument aboard the ERS-2 satellite which ensures that the area is often imaged. Using this high-quality in-situ data and the well-calibrated ERS SAR data, a preliminary analysis of the variation of the soil moisture is given","","POD:0-7803-6359-0","10.1109/IGARSS.2000.857313","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=857313","","Backscatter;Hydrologic measurements;Information retrieval;Moisture measurement;Radar measurements;Rough surfaces;Soil measurements;Soil moisture;Spaceborne radar;Surface roughness","calibration;hydrological techniques;moisture;moisture measurement;remote sensing by radar;soil;spaceborne radar;synthetic aperture radar","C-band;ERS SAR data;ERS-2;Flevoland agricultural test site;Netherlands;Theta probes;bare soil;calibration;dynamic variation;radar backscattering coefficient;rain;soil moisture retrieval;surface roughness","","1","","","","","2000","24 Jul 2000-28 Jul 2000","IEEE","IEEE Conference Publications"
"WhatNext: a prediction system for Web requests using n-gram sequence models","Zhong Su; Qiang Yang; Ye Lu; Hongjiang Zhang","Dept. of Comput. Sci., Tsinghua Univ., Beijing, China","Proceedings of the First International Conference on Web Information Systems Engineering","20020806","2000","1","","214","221 vol.1","As an increasing number of users access information on the Web, there is a great opportunity to learn from the server logs to learn about the users' probable actions in the future. We present an n-gram based model to utilize path profiles of users from very large data sets to predict the users' future requests. Since this is a prediction system, we cannot measure the recall in a traditional sense. We, therefore, present the notion of applicability to give a measure of the ability to predict the next document. Our model is based on a simple extension of existing point-based models for such predictions, but our results show for n-gram based prediction when n is greater than three, we can increase precision by 20% or more for two realistic Web logs. Also we present an efficient method that can compress our model to 30% of its original size so that the model can be loaded in main memory. Our result can potentially be applied to a wide range of applications on the Web, including pre-sending, pre-fetching, enhancement of recommendation systems as well as Web caching policies. Our tests are based on three realistic Web logs. Our algorithm is implemented in a prediction system called WhatNext, which shows a marked improvement in precision and applicability over previous approaches","","POD:0-7695-0577-5","10.1109/WISE.2000.882395","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=882395","","Data mining;Information retrieval;Internet;Load modeling;Predictive models;Sea measurements;Search engines;Telecommunication traffic;Testing;Web server","Internet;data mining;information resources;information retrieval;very large databases","Web caching policies;Web logs;Web request prediction system;WhatNext;data mining;information access;n-gram sequence models;pre-fetching;pre-sending;recommendation systems;server logs;user path profiles;very large data sets","","17","4","16","","","2000","19 Jun 2000-21 Jun 2000","IEEE","IEEE Conference Publications"
"Proactive maintenance tools for transaction oriented wide area networks","S. Papavassiliou; M. Pace; A. Zawadzki","Dept. of Electr. & Comput. Eng., New Jersey Inst. of Technol., Newark, NJ, USA","Network Operations and Management Symposium, 2000. NOMS 2000. 2000 IEEE/IFIP","20020806","2000","","","847","860","The motivation of the work presented in this paper comes from a real network management center in charge of supervising a very large hybrid telecommunications/data transaction-oriented network. We present a set of tools that we have developed and implemented in the AT&T Transaction Access Services (TAS) network, in order to automate and facilitate the process of diagnosing network faults and identifying the potentially affected elements, resources and customers. Specifically in this paper we describe the development implementation and use of the following systems: (a) the TAS Information and Tracking System (TIMATS) that provides a common framework for the storage and retrieval of provisioning, capacity management and maintenance data; (b) the Transactions Event Viewer (TEVIEW) system that generates, filters, and presents diagnostic events that indicate system occurrences or conditions that may cause a degradation of the service; and (c) the Transaction Instantaneous Anomaly Notification (TRISTAN) system which implements an adaptive network anomaly detection software that detects network and service anomalies of TAS as dynamically defined violations of the base-lined performance characteristics and profiles","","POD:0-7803-5928-3","10.1109/NOMS.2000.830433","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=830433","","Adaptive filters;Character generation;Degradation;Event detection;Fault diagnosis;Information filtering;Information filters;Information retrieval;Software development management;Telecommunication network management","computer network management;fault diagnosis;maintenance engineering;telecommunication services;wide area networks","AT&T;TAS Information and Tracking System;TEVIEW system;TIMATS;TRISTAN system;Transaction Access Services network;Transaction Instantaneous Anomaly Notification;Transactions Event Viewer;anomaly detection software;capacity management;network fault diagnosis;network management;performance;proactive maintenance tools;provisioning;transaction oriented wide area networks","","3","","5","","","2000","10 Apr 2000-14 Apr 2000","IEEE","IEEE Conference Publications"
