"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4608994,4607488,4607671,4607756,4607603,4575224,4607582,4607382,4607493,4607668,4607641,4608282,4607667,4607662,4607674,4607664,4607425,4575106,4607666,4607663,4608979,4607684,4607727,4607315,4607729,4607682,4606680,4606670,4603752,4603268,4604353,4604171,4603719,4603271,4603279,4603233,4606034,4603498,4603730,4606790,4604015,4603494,4603344,4604609,4606098,4604419,4603735,4604539,4579744,4603742,4603214,4604167,4604014,4604010,4603363,4603721,4604548,4603740,4603769,4606133,4606035,4603394,4604011,4604172,4604161,4603347,4604429,4603241,4602555,4601814,4602616,4602917,4602560,4602938,4599694,4599703,4600406,4600131,4600398,4600388,4599552,4600029,4599717,1706207,4600124,4600391,4597251,4597190,4597175,4597183,4597208,4597743,4598528,4596991,4595603,4597207,4597423,4597026,4595869,4597001",2017/05/04 21:09:13
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Cancelable Voiceprint Templates Based on Knowledge Signatures","W. Xu; Q. He; Y. Li; T. Li","Sch. of Electron. & Inf. Eng., South China Univ. of Technol., Guangzhou","2008 International Symposium on Electronic Commerce and Security","20080822","2008","","","412","415","Biometric-based authentication can provide strong safety guarantee of user identity, but creates other concerns pertaining to template security. How to prevent the templates from being abused, and how to protect the users' privacy well are important problems. This paper proposes an approach based on knowledge signatures to solve these problems, which provides a cancelable template. Only a non-invertible transformed version of the biometrics is stored in the server, and the original data can't be obtained, so the users' privacy can be protected well. Moreover, distinguished with other cancelable templates, it only needs an incompact association between the key and the biometrics feature, even if the key is disclosed, the original biometrics feature wouldn't be revealed. The experimental results show that the proposed approach is practical.","","POD:978-0-7695-3258-5","10.1109/ISECS.2008.100","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4606098","","Authentication;Biometrics;Cryptography;Fingerprint recognition;Information retrieval;Information security;Privacy;Proposals;Protection;Spectrogram","biometrics (access control);speech processing","biometric-based authentication;cancelable voiceprint templates;knowledge signatures;noninvertible transformed version;safety guarantee;template security;user identity","","9","","12","","","3-5 Aug. 2008","","IEEE","IEEE Conference Publications"
"Retrieving images using content-based followed by pixel-based search","I. Stojanovic; S. Bogdanova; M. Bogdanov","Faculty of Electrical Engineering and Information Technologies, Karpos II b.b., P.O. Box 574, 1000 Skopje, Macedonia","2008 15th International Conference on Systems, Signals and Image Processing","20080822","2008","","","271","274","In this paper we present our experience in retrieving images from a database by applying the combination of content and pixel-based methods. We consider two typical databases: One of them contains images visually similar to the input and the other one doesnpsilat. We investigate how to choose the value of the threshold in both cases. The Oracle database and the IBM QBIC are used for investigation purposes.","2157-8672;21578672","CD-ROM:978-80-227-2880-5; POD:978-80-227-2856-0","10.1109/IWSSIP.2008.4604419","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4604419","Content/pixel based search;database;image retrieval;normalized correlation","Content based retrieval;Feature extraction;Image databases;Image retrieval;Image storage;Information retrieval;Learning systems;Pixel;Spatial databases;Visual databases","image resolution;image retrieval;visual databases","IBM QBIC;Oracle database;content-based method;image retrieval;pixel-based search","","0","","4","","","25-28 June 2008","","IEEE","IEEE Conference Publications"
"Web services monitoring: An initial case study on the tools perspective","A. Chourmouziadis; G. Pavlou","Centre of Communications and Systems Research, University of Surrey, Guildford, United Kingdom","NOMS 2008 - 2008 IEEE Network Operations and Management Symposium","20080826","2008","","","827","830","Web services are an XML-based technology that has been recently viewed as capable of being used for network management. An aspect of WS-based management is monitoring. Monitoring is concerned with the collection of management data reflecting the status of a managed system. WS-based monitoring has to be performed efficiently reducing machine and network resource consumption since in such systems latency, memory and traffic overhead is increased by using XML tags to describe data .This is a big challenge that requires sophisticated mechanisms to retrieve data, such as bulk or selective retrieval to be employed. One technology suggested to address this goal is the XML Path Language. Still XPath as a filtering tool raised a lot of concerns in the NetConf mailing list, about its scalability. Based on these concerns a parser has been developed by the authors to also address data retrieval in network management. This paper is an initial scalability study on these tools to identify potential problems that will need further investigation.","1542-1201;15421201","POD:978-1-4244-2065-0","10.1109/NOMS.2008.4575224","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4575224","Event Reporting;Monitoring;WS;XML;XML Path","Delay;Information management;Information retrieval;Monitoring;Resource management;Scalability;Technology management;Telecommunication traffic;Web services;XML","Web services;XML;data structures;monitoring","NetConf mailing list;Web services monitoring;XML;XPath;filtering tool;network management;path language","","3","","11","","","7-11 April 2008","","IEEE","IEEE Conference Publications"
"Leveraging unstructured information using topic modelling","J. W. Uys; N. D. du Preez; E. W. Uys","Department of Industrial Engineering, University of Stellenbosch, South Africa","PICMET '08 - 2008 Portland International Conference on Management of Engineering & Technology","20080815","2008","","","955","961","Unstructured information in the form of natural language text is abundant in various kinds of organisations. To increase information sharing, organisational learning, decision-making and productivity, large amounts of unstructured text need to be analysed on a daily basis. Full text searching alone is not sufficient as a first approach to help users understand what a collection of electronic documents is about, since it does not provide the user with an overview of the underlying concepts in the document collection.","2159-5100;21595100","CD-ROM:978-1-890843-18-2; POD:978-1-890843-17-5","10.1109/PICMET.2008.4599703","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4599703","","Africa;Cities and towns;Data mining;Data visualization;Industrial electronics;Industrial engineering;Information retrieval;Natural language processing;Natural languages;Text analysis","natural language processing;text analysis","decision making;document collection;electronic documents;full text searching;information sharing;natural language text;organisational learning;productivity;topic modelling;unstructured information","","0","","21","","","27-31 July 2008","","IEEE","IEEE Conference Publications"
"Hybrid Semantic Web Service Retrieval: A Case Study with OWLS-MX","M. Klusch; P. Kapahnke; B. Fries","German Res. Center for Artificial Intell., Saarbrucken","2008 IEEE International Conference on Semantic Computing","20080812","2008","","","323","330","The OWLS-MX matchmaker selects OWL-S 1.1 services that are relevant to a given service request by means of logic-based matching complemented with syntactic similarity measurement. In this paper, we summarize the results of our experimental evaluation of the retrieval performance of OWLS-MX in terms of its false positives and false negatives using the service retrieval test collection OWLS-TC 2.1. Based on the analysis of false-positives and false-negatives of OWLS-MX, we implemented a matchmaker OWLS-MX2 with improved precision in average.","","CD-ROM:978-0-7695-3279-0","10.1109/ICSC.2008.20","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4597208","Retrieval;Semantic service","Artificial intelligence;Content based retrieval;Data mining;Information retrieval;Logic;Pattern matching;Security;Semantic Web;Testing;Web services","data mining;information retrieval;semantic Web","OWLS-MX;hybrid semantic Web service retrieval;logic-based matching;service retrieval test collection;syntactic similarity measurement","","3","","13","","","4-7 Aug. 2008","","IEEE","IEEE Conference Publications"
"Web services with poultry traceability system","S. Laokok; U. Ketprom","National Electronics and Computer Technology center (NECTEC), 112 Thailand Science Park, Klong Luang Pathumthani, Thailand","2008 5th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology","20080815","2008","1","","197","200","Web-service application has become more important for sharing information among organizations. In this paper, we proposed Web-service application for poultry traceability system. The traceability system is required for identification and verification of the products. The system architecture and algorithm are presented in two different models depending on the party who handles the server operation. When each organization has its prior system that is different from others, it is difficult to change the system to compromise the data exchange. Therefore, Web service provides the middle ground for all parties to develop the exchange data system and use XML language to represent that data. This paper focuses on the poultry traceability and the current work is tested for the traceability during the period at farm and slaughter house only.","","CD-ROM:978-1-4244-2102-2; POD:978-1-4244-2101-5","10.1109/ECTICON.2008.4600406","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4600406","","Animals;Application software;Computer architecture;Information retrieval;Monitoring;Software tools;Supply chains;Testing;Web services;XML","Web services;XML;data structures;electronic data interchange;farming;identification technology;software architecture","Web services;XML language;data exchange;data representation;farm;poultry traceability system;product identification;product verification;slaughter house;system architecture","","0","","4","","","14-17 May 2008","","IEEE","IEEE Conference Publications"
"Improving Verb Sense Disambiguation with Automatically Retrieved Semantic Knowledge","D. Dligach; M. Palmer","Dept. of Comput. Sci., Colorado Univ., Boulder, CO","2008 IEEE International Conference on Semantic Computing","20080812","2008","","","182","189","We propose a novel method for extracting semantic information about a verb's arguments and apply it to verb sense disambiguation (VSD). We contrast this method with two popular approaches to retrieving the same kind of information and show that it improves the performance of our VSD system and outperforms the other two approaches.","","CD-ROM:978-0-7695-3279-0","10.1109/ICSC.2008.48","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4597190","Semantic Knowledge;Word Sense Disambiguation","Computer science;Data mining;Dictionaries;Feature extraction;Gold;Humans;Information retrieval;Robustness;Supervised learning;Training data","dictionaries;information retrieval;knowledge management;word processing","information retrieval;semantic knowledge retrieval;verb sense disambiguation","","1","","24","","","4-7 Aug. 2008","","IEEE","IEEE Conference Publications"
"Review and Alignment of Tag Ontologies for Semantically-Linked Data in Collaborative Tagging Spaces","H. L. Kim; A. Passant; J. G. Breslin; S. Scerri; S. Decker","Digital Enterprise Res. Inst., Nat. Univ. of Ireland, Galway","2008 IEEE International Conference on Semantic Computing","20080812","2008","","","315","322","As the number of Web 2.0 sites offering tagging facilities for the users' voluntary content annotation increases, so do the efforts to analyze social phenomena resulting from generated tagging and folksonomies. Most of these efforts provide different views for the understanding of various Web activities. Results from various experimental research should be utilized to improve existing approaches underlying tagging data and contribute further to weaving the Web. However, in practice, there are not enough solutions taking advantage of these results. Even though we can mine social relations via tagging data, it proves no worth for users if this data cannot be reused.In this paper we propose a solution for tag data representation which allows data reuse across different tagging systems. To achieve this goal, we analyze current social tagging practices, existing folksonomy usage as well as semantic Web approaches to data annotation and tagging. We survey and compare existing tag ontologies in an attempt to investigate mapping possibilities between different conceptual models. Finally, we present our method for federation among existing ontologies in order to generate re-usable, semantically-linked data that will underly tagging data.","","CD-ROM:978-0-7695-3279-0","10.1109/ICSC.2008.79","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4597207","folksonomy;ontology;semantic web;tag ontology;tagging","Blogs;Extraterrestrial phenomena;Indexing;Information retrieval;International collaboration;Licenses;Ontologies;Semantic Web;Tagging;Weaving","Web sites;data handling;groupware;ontologies (artificial intelligence);semantic Web","Web 2.0 sites;collaborative tagging spaces;data annotation;data reuse;data tagging;semantic Web;semantically-linked data;social tagging practice;tag data representation;tag ontologies","","9","1","15","","","4-7 Aug. 2008","","IEEE","IEEE Conference Publications"
"A novel algorithm for feature selection based on rough set theory","Zhou Feng-xiang; Mu Chun-gee; Xu Qun-san; Zhang Xiao-feng","School of Computer Science and Technology, Ludong University, Yantai 264025, China","2008 Chinese Control and Decision Conference","20080812","2008","","","800","803","This paper presents a forward-searching algorithm for feature selection, and applies it in classification problem. It adopt the number of the objects that can be correctly classified as the heuristic information and evaluation function, and it will stop until current optimal feature set is the same as that retrieved in previous step. This algorithm is implemented in 7 databases randomly selected from UCI. The result of the experiment shows that the feature set retrieved has the property of ldquonot decease classification accuracy obviously, not affect the distribution of class, stable and strong adaptabilityrdquo.","1948-9439;19489439","CD-ROM:978-1-4244-1734-6; POD:978-1-4244-1733-9","10.1109/CCDC.2008.4597423","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4597423","Classification Problem;Feature Selection;Forward Searching;Heuristic Information;Positive Region","Computer science;Electronic mail;Filters;Information retrieval;Set theory;Spatial databases","pattern classification;rough set theory","current optimal feature set;feature selection;feature set retrieval;forward-searching algorithm;heuristic information;rough set theory","","0","","8","","","2-4 July 2008","","IEEE","IEEE Conference Publications"
"Skin tone based Steganography in video files exploiting the YCbCr colour space","A. Cheddad; J. Condell; K. Curran; P. Mc Kevitt","School of Computing and Intelligent Systems, Faculty of Computing & Engineering, University of Ulster, Londonderry, BT48 7JL, Northern Ireland, United Kingdom","2008 IEEE International Conference on Multimedia and Expo","20080826","2008","","","905","908","Previous studies have shown that Steganography tools such as the S-Tools application outperforms counterpart tools in hiding data in the spatial domain. Another tool called F5 is identified as a robust tool in implementing Steganography in the frequency domain. This paper presents a Steganographic system which exploits the YCbCr colour space. YCbCr is intended to take advantage of human colour-response characteristics. Results show that our algorithm outperforms both F5 and S-Tools. Moreover, our system demonstrates improved performance in retrieving the hidden data after applying image processing attacks in the form of additive artificial noise. As a performance measurement for image distortion Peak-Signal-to-Noise Ratio (PSNR), which is classified under the difference distortion metrics, can be applied to the Stego images. This study also shows that by adopting an object oriented Steganography mechanism, in the sense that we track skin tone objects in video frames, we get a higher PSNR value.","1945-7871;19457871","POD:978-1-4244-2570-9","10.1109/ICME.2008.4607582","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4607582","","Additive noise;Colored noise;Frequency domain analysis;Humans;Image retrieval;Information retrieval;PSNR;Robustness;Skin;Steganography","cryptography;data encapsulation;image colour analysis;video signal processing","YCbCr colour space;additive artificial noise;difference distortion metrics;human colour-response characteristic;image distortion;peak-signal-to-noise ratio;skin tone based steganography;video files","","6","","14","","","June 23 2008-April 26 2008","","IEEE","IEEE Conference Publications"
