"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6359745,6394376,6394282,6394583,6331020,6392054,6391938,6392737,6392063,6392671,6386786,6387890,6379275,6376683,6374926,6375257,6366218,6352212,6351662,6349766,6350505,6337203,6339719,6339741,6334966,5963683,5963672,6333366,6175906,6327413,6327433,6328011,6319462,6319542,6322585,6216343,6309607,6311022,6300018,6299417,6298454,6299405,6266401,6291267,6287920,6288906,6289064,6285067,6143906,6180166,6272277,6268055,6210348,6248667,6218157,6095652,6257375,5710921,6240489,6234049,6233416,6228582,6227172,6227101,6227068,6227087,6223245,6220930,6220926,6221738,6216753,6216755,6189746,6204675,6143913,6197566,6182574,6198392,6197785,6197787,6195332,5740827,6185005,6179816,6177734,6111486,6133261,5677516,6155137,6153150,6150545,6146946,6132994,6128439,6122593,6121484,6121491,6116955,6111017,6108545",2017/05/04 20:49:22
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The design and implementation of an intelligent distributed text retrieval system","Wang Yu; Guohua Wang","School of Educational Technology and Communication, GuangDong Polytechnical Normal University, Guangzhou, China","2012 2nd International Conference on Uncertainty Reasoning and Knowledge Engineering","20121004","2012","","","189","192","Traditional text retrieval techniques greatly consume system resources. Although some file-sharing software realizes file positioning and high-speed downloads, they have no enough capacity to analysis variety format Chinese documents and to extract keywords. At the same time, during the operation of system, it exist hot issues in network routing. This paper proposes an intelligent distributed text retrieval system, which adopts two routing strategies based on the index sub-node and peer nodes and can effectively solve these problems, in the same also can improve the efficiency of finding specific information from the massive data.","","Electronic:978-1-4673-1460-2; POD:978-1-4673-1459-6","10.1109/URKE.2012.6319542","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6319542","distributed networks;segmentation algorithm;text retrieval;two level routing","Algorithm design and analysis;Artificial intelligence;Educational institutions;Indexes;Information retrieval;Peer to peer computing;Routing","information retrieval;network routing;peer-to-peer computing;text analysis","Chinese documents analysis;file positioning;file sharing software;index subnode;intelligent distributed text retrieval system;keyword extraction;network routing;peer node","","0","","5","","","14-15 Aug. 2012","","IEEE","IEEE Conference Publications"
"The impact of IT on curricula design of Information Management and Information System Doctoral Education in China","Yuli Yang; Su Zhang; Tao Chen","Library of Dalian University of Technology, China 116024","2012 International Symposium on Information Technologies in Medicine and Education","20120830","2012","1","","142","145","Although there are a lot of researches on Information Management and Information System education in China, little research is done in examining the impact of IT on doctoral curricula by Information Management and Information System programs in China to reveal: what courses are offered? what is the most popular subject area? how Information Management and Information System schools change their curricula to meet today's challenges? In order to address above questions, this study gives a brief summary of the curricula of Information Management and Information System doctoral programs in China. Findings show that there is no national consensus of what should be the core of the Information Management and Information System discipline for PhD education in China. The largest percentage of the courses offered relate to Management Science and Engineering. Interdisciplinarity is also featured within the Information Management and Information System PhD curricula in China.","","Electronic:978-1-4673-2108-2; POD:978-1-4673-2109-9","10.1109/ITiME.2012.6291267","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6291267","Information Management;Information System","Analytical models;Educational institutions;Finance;Information retrieval;Innovation management;Medical services","biomedical education;educational technology;information management;information systems","China;IT impact;PhD education;curricula design;doctoral curricula;information management and information system doctoral education","","0","","18","","","3-5 Aug. 2012","","IEEE","IEEE Conference Publications"
"Cinefile: A Category-Based Analytic Browser","S. Davies; S. A. Seal; J. Hatfield","University of Mary Washington","Computer","20120817","2012","45","8","62","69","A category-based browser identifies related items and groups them into custom-defined categories that it uses as first-class query constructs, making it possible to view aggregate information and receive approximate answers that might be difficult to state explicitly.","0018-9162;00189162","","10.1109/MC.2012.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6143906","Cinefile;data mining;interactive data exploration and discovery;personalization;query formulation","Data mining;Information analysis;Information filtering;Information retrieval;Interactive systems;Query processing;Search engines;Text mining;Web browsers","SQL;online front-ends;query processing;recommender systems;relational databases","Cinefile;category-based analytic browser;custom-defined categories;information aggregation;query constructs;relational database;structured query language","","0","","7","","20120131","August 2012","","IEEE","IEEE Journals & Magazines"
"GEOSS Component and Service Registry: Design, Implementation and Lessons Learned","Y. Bai; L. Di; D. D. Nebert; A. Chen; Y. Wei; X. Cheng; Y. Shao; D. Shen; R. Shrestha; H. Wang","Center for Earth System Science, Tsinghua University, Beijing, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","20121228","2012","5","6","1678","1686","Petabytes of Earth science data have been accumulated through space- and air-borne Earth observation programs during the last several decades. The data are valuable both scientifically and socioeconomically. The value of these data could be further increased significantly if the data from these programs can be easily discovered, accessed, integrated, and analyzed. The Global Earth Observation System of Systems (GEOSS) is addressing this need. In particular, the GEOSS Component and Service Registry maintains the descriptive information about available Earth Observation resources that are self-nominated by providers. This registry provides the following capabilities for data providers: user registration, resource registration, and service interface registration. It enables data users to discover these resources through the dedicated graphical user interfaces. It also exposes machine-to-machine interfaces to other GEOSS core components. The captured functional requirements, system design and implementation details of this registry are introduced in this paper, followed by the analysis of the registered resources and the system accessing information. The discussion on the strengths of this registry, the limitations in its current form, and the lessons learned from the system maintenance and upgrade over the last five years may be useful to others building a centralized managed resource catalog to enable a large-scale integrated system following a system-of-systems approach.","1939-1404;19391404","","10.1109/JSTARS.2012.2215914","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6331020","Component and service registry;Earth observation resources;Global Earth Observation System of Systems (GEOSS);metadata","Catalogs;Global Earth Observation System of Systems;Information retrieval;Portals;Standards;Taxonomy","data acquisition;data analysis;geographic information systems;geophysics computing;graphical user interfaces","Earth science data;GEOSS component;GEOSS service registry;Global Earth Observation System of Systems;air-borne Earth observation programs;descriptive information;graphical user interfaces;machine-to-machine interfaces;resource registration;service interface registration;space-borne Earth observation programs;system-of-systems approach;user registration","","8","","10","","20121015","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"Statistical inference on recall, precision and average precision under random selection","P. Zhang; W. Su","Department of Mathematics, Zhejiang University, Hangzhou, 310027 China","2012 9th International Conference on Fuzzy Systems and Knowledge Discovery","20120709","2012","","","1348","1352","The objective of a rare target detection problem is to identify the rare targets as early as possible. Recall, precision and average precision are three popular performance measures for evaluating different detection methods. However, there is little literature on the statistical properties of these three measures. We develop a framework for conducting statistical inference on recall, precision and average precision through establishing their asymptotic properties. Simulations are used to illustrate the idea. The proposed methods can also be applied in other areas where ranking systems need to be evaluated, such as information retrieval.","","Electronic:978-1-4673-0024-7; POD:978-1-4673-0025-4","10.1109/FSKD.2012.6234049","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6234049","","Educational institutions;Equations;Information retrieval;Joints;Mathematical model;Object detection;Vectors","inference mechanisms;information retrieval;object detection;random processes;statistical analysis","asymptotic properties;average precision;detection methods;information retrieval;performance measures;random selection;ranking systems;rare target detection problem;rare target identification;recall;statistical inference","","2","","10","","","29-31 May 2012","","IEEE","IEEE Conference Publications"
"Cross Language Information Extraction for Digitized Textbooks of Specific Domains","W. Zhu; L. Luo; C. Ju; B. Zhang","Sch. of Comput. Eng. & Sci., Shanghai Univ., Shanghai, China","2012 IEEE 12th International Conference on Computer and Information Technology","20121224","2012","","","1114","1118","While the influence of the digitization movement is getting wider and wider, more and more countries have initiated their own digital library projects to preserve the culture by digitize millions of books. Together with all kinds of digital resources, such as videos, audios, images etc., the digital library can provide advanced services far more than reading and browsing. Information extraction is one of the fundamental methods to get structured information out of the digital books. Therefore, due to its importance for content integration and knowledge discovery, information extraction for different languages is becoming a key problem for the development of digital library. In this paper, we present a domain-related information extraction framework that suits for digitized textbooks of different languages. To achieve cross language adaptation, we introduce language independent features and simple language dependent features that bind with domain characters to generate extractors. Finally, we present two preliminary experiments to show the feasibility of this framework.","","Electronic:978-0-7695-4858-6; POD:978-1-4673-4873-7","10.1109/CIT.2012.226","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6392063","Cross Language;Digitized Textbook;Information Extraction","Data mining;Electronic publishing;Encyclopedias;Feature extraction;Information retrieval;Libraries","data mining;digital libraries;electronic publishing","content integration;cross language information extraction;digital books;digital library projects;digital resources;digitization movement;digitized textbooks;domain-related information extraction framework;knowledge discovery;language independent features;simple language dependent features;specific domains","","0","","10","","","27-29 Oct. 2012","","IEEE","IEEE Conference Publications"
"A SPA-based K-means clustering algorithm for the remote sensing information extraction","X. Xie; J. Zhao; H. Li; W. Zhang; L. Yuan","Faculty of Land and Resource Engineering, Kunming University of Science and Technology, 650093, China","2012 IEEE International Geoscience and Remote Sensing Symposium","20121110","2012","","","6111","6114","Set Pair Analysis (SPA) is a new methodology to describe and process uncertainty system, which has been applied in many fields recently. In this paper, a new approach to remote sensing information extraction, the SPA-based k-means clustering algorithm (SPAKM), has been proposed based on the principle of SPA. The basic ideals and steps of SPAKM are discussed. The proposed algorithm can overcome the limitation of K-means clustering algorithm to certain extent. Finally, cluster analysis experiments of LANDSAT TM image have been made. The results show that the improved K-means clustering algorithm is superior to K-means in classification accuracy of land cover classes of mixed pixels.","2153-6996;21536996","Electronic:978-1-4673-1159-5; POD:978-1-4673-1160-1; USB:978-1-4673-1158-8","10.1109/IGARSS.2012.6352212","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6352212","IDC connection degree;K-means;Set Pair Analysis;clustering algorithm;remote sensing image","Algorithm design and analysis;Classification algorithms;Clustering algorithms;Information retrieval;Remote sensing;Satellites;Uncertainty","geophysical image processing;statistical analysis;terrain mapping","LANDSAT TM image;SPA-based K-means clustering algorithm;SPAKM;cluster analysis;land cover;remote sensing information extraction;set pair analysis;uncertainty system","","1","","7","","","22-27 July 2012","","IEEE","IEEE Conference Publications"
"Digital outcrop modeling and geology information extraction based on ground-based Lidar","Z. Qihong; X. Xing; Z. Youyan; Y. Yong; H. Yan; L. Song","Research Institute of Petroleum Exploration and Development, PetroChina, Beijing, China","2012 International Conference on Audio, Language and Image Processing","20121210","2012","","","580","583","Ground-based Lidar (light detection and ranging) can instantly record the 3-dimensional digital outcrop characterization with a high density and high positional accuracy. It is the new method to capture the geological information from outcrop. This paper presents the new methodology for digital outcrop modeling and geology information extraction based on ground-based Lidar. A complete workflow from data acquisition and processing, 3D digital outcrop model building to geology information extraction is discussed. Based on the digital outcrop model, a method of automatic extracting the dip and strike information of structural surface is researched. And a method of automatic lithology classification is studied too. The 3D digital outcrop model has been applied to geological description and analysis in Xinjiang, China.","","Electronic:978-1-4673-0174-9; POD:978-1-4673-0173-2","10.1109/ICALIP.2012.6376683","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6376683","","Data mining;Data models;Geology;Information retrieval;Laser modes;Laser radar;Solid modeling","data acquisition;feature extraction;geographic information systems;geology;geophysical techniques;optical radar;pattern classification;solid modelling","3-dimensional digital outcrop characterization;3D digital outcrop model;China;Xinjiang;automatic extraction method;automatic lithology classification;data acquisition;data processing;dip information;geological description;ground-based lidar;ground-based lidar-based geology information extraction;high positional accuracy;light detection and ranging;strike information","","0","","13","","","16-18 July 2012","","IEEE","IEEE Conference Publications"
"Subontology Extraction Using Hyponym and Hypernym Closure on is-a Directed Acyclic Graphs","V. Ranwez; S. Ranwez; S. Janaqi","Universit&#x00E9; Montpellier II, Montpellier","IEEE Transactions on Knowledge and Data Engineering","20121019","2012","24","12","2288","2300","Ontologies are successfully used as semantic guides when navigating through the huge and ever increasing quantity of digital documents. Nevertheless, the size of numerous domain ontologies tends to grow beyond the human capacity to grasp information. This growth is problematic for a lot of key applications that require user interactions such as document annotation or ontology modification/evolution. The problem could be partially overcome by providing users with a subontology focused on their current concepts of interest. A subontology restricted to this sole set of concepts is of limited interest since their relationships can generally not be explicit without adding some of their hyponyms and hypernyms. This paper proposes efficient algorithms to identify these additional key concepts based on the closure of two common graph operators: the least common-ancestor (lca) and greatest common descendant (gcd). The resulting method produces ontology excerpts focused on a set of concepts of interest and is fast enough to be used in interactive environments. As an example, we use the resulting program, called OntoFocus (http://www.ontotoolkit.mines-ales.fr/), to restrict, in few seconds, the large Gene Ontology (~30,000 concepts) to a subontology focused on concepts annotating a gene related to breast cancer.","1041-4347;10414347","","10.1109/TKDE.2011.173","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5963683","Subontology extraction;directed acyclic graph;greatest common descendant;least common ancestor;ontology transformation","Context awareness;Filtering;Indexes;Information retrieval;Ontologies;Semantics;Visualization","directed graphs;ontologies (artificial intelligence)","OntoFocus;breast cancer;digital documents;document annotation;domain ontologies;gcd;gene ontology;greatest common descendant;hypernym closure;hyponym closure;interactive environments;is-a directed acyclic graphs;lca;least common-ancestor;ontology evolution;ontology modification;subontology extraction","","0","","44","","20110728","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"The Methodology of the Maximum Likelihood Approach: Estimation, Detection, and Exploration of Seismic Events","P. J. Chung; J. F. Boehme","University of Edinburgh, Edinburgh, EH9 3JL, UNITED KINGDOM","IEEE Signal Processing Magazine","20120409","2012","29","3","40","46","The retrieval of information con veyed in data recorded by seis mic arrays plays a key role in seismology and geophysical exploration. Accurate localization and reli able detection of seismic events are major tasks in seis mic monitoring systems. The nonstationarity, low signal-to noise ratio (SNR), and weak signal coherence of seismic data remain challenging issues for signal processing algorithms. The maximum likelihood (ML) approach that performs well in such critical conditions is one of the best solutions for simultaneous detec tion and localization of seismic events. This article will discuss the methodology of ML for estimation and detection of seismic data and its extension to geoacoustic model selection.","1053-5888;10535888","","10.1109/MSP.2012.2182949","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6179816","","Broadband communication;Geophysical measurements;Geophysical signal processing;Information retrieval;Maximum likelihood estimation;Noise measurement;Seismic measurements;Testing;Vectors","seismic waves;seismology","geoacoustic model selection;geophysical exploration;maximum likelihood approach;seismic arrays;seismic data;seismic events;seismic monitoring systems;signal processing algorithms;signal-to-noise ratio","","1","","33","","","May 2012","","IEEE","IEEE Journals & Magazines"
