"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1294889,1291381,1286318,1292260,1292267,1292738,1292773,1292790,1290790,1292778,1294956,1292775,1292035,1292733,1291664,1292407,1292777,1290165,1291080,1292734,1292711,1292439,1292731,1292250,1292751,1292732,1292251,1292781,1288572,1292252,1291390,1287354,1287322,1287358,1285793,1285862,1285780,1287329,1287356,1285840,1285685,1287244,1285759,1285704,1285838,1285675,1287237,1285785,1286781,1287304,1285812,1283572,1288379,1288550,1287339,1284260,1283436,1282622,1283437,1284158,1284343,1283443,1284338,1280896,1281046,1280761,1281823,1281080,1281079,1280750,1279254,1280347,1281089,1279806,1280614,1276026,1279360,1276896,1278353,1278357,1278355,1276764,1276895,1275998,1275907,1275543,1275748,1275995,1275985,1274377,1274249,1275938,1275902,1276003,1276018,1275942,1274293,1275884,1275509,1275990",2017/05/04 21:53:53
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Significant coefficient decomposition based stack X-tree multiple description coding","Canhui Cai; Jing Chen; Runtao Ding","Inst. of Inf. Sci. & Technol., Huaqiao Univ., Fujian, China","International Conference on Neural Networks and Signal Processing, 2003. Proceedings of the 2003","20040405","2003","2","","1181","1184 Vol.2","A new multiple description coding approach is presented in this paper. In this approach, first each significant wavelet coefficient is decomposed into two coefficients. One is made from the bits in the odd positions, whereas, the other is made from the bits in the even positions. These two types of coefficients are then grouped into two sub-signals. Two descriptions of coded data are formed from these sub-signals and transmitted over different channels. To realize a balance multiple description coding, data from different sub-signals are knitted to produce two descriptions. Experimental results have shown that the performances of the proposed scheme are better than those of the polyphase transform and selective quantization one.","","POD:0-7803-7702-8","10.1109/ICNNSP.2003.1281080","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1281080","","Decoding;Image coding;Image reconstruction;Information retrieval;Information science;Information theory;Quantization;Rate-distortion;Robustness;Wavelet coefficients","image coding","data coding;polyphase transform;selective quantization;stack X-tree multiple description coding;wavelet coefficient decomposition","","1","","11","","","14-17 Dec. 2003","","IEEE","IEEE Conference Publications"
"Twi-difference algorithm for video's abrupt shot change detection","Qianlei Liu; Luxi Yang","Dept. of Radio Eng., Southeast Univ., Nanjing, China","International Conference on Neural Networks and Signal Processing, 2003. Proceedings of the 2003","20040405","2003","2","","1177","1180 Vol.2","The first step of video retrieval is the shot change detection, which segments a video into temporal shots and makes the retrieval possible. A new effective algorithm for video's abrupt shot change detection, called twi-difference algorithm, is proposed in the paper. This method eliminates the influence of video movement on the abrupt shot change detection and improves the detecting performance greatly without additional computational cost. And it is based on the property of the inter-frame difference of the frames at the video movement, and is sequence-independent. Experiments show that the twi-difference algorithm outperforms the inter-frame difference algorithm greatly, and the pixel-matching twi-difference algorithm realizes the no-missing detection with close-to-zero or few false detection for the abrupt shot change.","","POD:0-7803-7702-8","10.1109/ICNNSP.2003.1281079","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1281079","","Change detection algorithms;Computational efficiency;Digital signal processing;Frequency domain analysis;Gunshot detection systems;Histograms;Information retrieval;Performance gain;Statistics","image matching;image retrieval;image segmentation","inter frame difference algorithm;pixel matching twi difference algorithm;twi difference algorithm;video movement;video retrieval;video segmentation;videos abrupt shot change detection","","1","","11","","","14-17 Dec. 2003","","IEEE","IEEE Conference Publications"
"Skyline index for time series data","Q. Li; B. Moon; I. F. V. Lopez","Dept. of Comput. Sci., Arizona Univ., Tucson, AZ, USA","IEEE Transactions on Knowledge and Data Engineering","20040504","2004","16","6","669","684","We have developed a new indexing strategy that helps overcome the curse of dimensionality for time series data. Our proposed approach, called skyline index, adopts new skyline bounding regions (SBR) to approximate and represent a group of time series data according to their collective shape. Skyline bounding regions allow us to define a distance function that tightly lower bounds the distance between a query and a group of time series data. In an extensive performance study, we investigate the impact of different distance functions by various dimensionality reduction and indexing techniques on the performance of similarity search, including index pages accessed, data objects fetched, and overall query processing time. In addition, we show that, for k-nearest neighbor queries, the proposed skyline index approach can be coupled with the state of the art dimensionality reduction techniques such as adaptive piecewise constant approximation (APCA) and improve its performance by up to a factor of 3.","1041-4347;10414347","","10.1109/TKDE.2004.14","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1294889","65;Data approximation;dimensionality reduction;similarity search;skyline bounding region;skyline index;time series data.","Databases;Euclidean distance;Exchange rates;Gene expression;Indexing;Information retrieval;Moon;Query processing;Shape;Time measurement","database indexing;query processing;time series","adaptive piecewise constant approximation;data approximation;dimensionality reduction;similarity search;skyline bounding region;skyline index;time series data","","21","2","37","","","June 2004","","IEEE","IEEE Journals & Magazines"
"An efficient human face indexing scheme using eigenfaces","Kwan-Ho Lin; Kin-Man Lam; Xudong Xie; Wan-Chi Siu","Dept. of Electron. & Inf. Eng., Hong Kong Polytech. Univ., China","International Conference on Neural Networks and Signal Processing, 2003. Proceedings of the 2003","20040405","2003","2","","920","923 Vol.2","We propose an efficient indexing structure for searching a human face in a large database. In our method, a set of eigenfaces is computed based on the faces in the database. Each face in the database is then ranked according to its projection onto each of the eigenfaces. A query input will be ranked similarly, and the corresponding nearest faces in the ranked position with respect to each of the eigenfaces are selected from the database. These selected faces will then form a small database, namely a condensed database, for face recognition, instead of considering the original large database. In the experiments, the effect of the number of eigenfaces used on the size of the condensed database is investigated. Experimental results show that the size of the condensed database is 35% of the original large database when 25% of the eigenfaces with the largest eigenvalues are selected. The processing time required to generate the condensed database is less than one second.","","POD:0-7803-7702-8","10.1109/ICNNSP.2003.1280750","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1280750","","Application software;Face recognition;Feature extraction;Humans;Image databases;Image retrieval;Indexing;Information retrieval;Multimedia databases;Spatial databases","computational complexity;database indexing;eigenvalues and eigenfunctions;face recognition","computational complexity;condensed database;eigenfaces;face recognition;human face indexing","","4","","19","","","14-17 Dec. 2003","","IEEE","IEEE Conference Publications"
"Reconfigurable real-time address trace compressor for embedded microprocessors","Shyh-Ming Huang; Ing-Jer Huang; Chung-Fu Kao","Dept. of Comput. Sci. & Eng., Nat. Sun Yat-Sen Univ., Kaohsiung, Taiwan","Proceedings. 2003 IEEE International Conference on Field-Programmable Technology (FPT) (IEEE Cat. No.03EX798)","20040322","2003","","","196","203","Address trace compression represents that the address data, which were generated from instruction fetch stage of microprocessor, can be retrieved for later observation and analysis. In this paper, we present how to design and implement this real-time address trace compressor (RTATC), which can be used to collect the address trace information of FPGA Prototyping system based on embedded microprocessors. Address trace compressor is able to monitor address bus of microprocessor, and to get operation workload under the analysis of profiling software. Address trace compressor is also allowed to perform accurate, successive trace collection in an unlimited length and can be used in different embedded microprocessors. At last, by the help of FPGA, this silicon intelligent property can own the abundant reconfigurable parameters, the removable modules and the reusable ability.","","POD:0-7803-8320-6","10.1109/FPT.2003.1275748","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1275748","","Clocks;Computer architecture;Computer science;Data engineering;Debugging;Field programmable gate arrays;Information analysis;Information retrieval;Microprocessors;Real time systems","embedded systems;field programmable gate arrays;microprocessor chips;program debugging;prototypes;reconfigurable architectures","FPGA prototyping system;address data representation;address trace information;embedded microprocessors;field programmable gate array prototyping system;instruction fetch stage;operation workload;profiling software analysis;program debugging;reconfigurable RTATC;reconfigurable parameters;reconfigurable real time address trace compressor;silicon intelligent property;trace collection","","7","","13","","","15-17 Dec. 2003","","IEEE","IEEE Conference Publications"
"A secure database for human specimen repositories","D. F. G. de Azevedo; A. C. de Souza; F. S. Glock; T. Russomano; S. S. Glock","Sci. & Technol. Res. Inst., Pontificial Catholic Univ. of Rio Grande do Sul, Porto Alegre, Brazil","Proceedings of the 25th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (IEEE Cat. No.03CH37439)","20040405","2003","4","","3471","3473 Vol.4","Secure storage and retrieval of ethically sensitive information about human samples presents a special problem for research groups and institutions. This problem is addressed by providing a randomized identification of samples, which can only be decoded by providing two passwords: one from the researcher, and one from an Ethics Committee (Institutional Review Board) representative.","1094-687X;1094687X","POD:0-7803-7789-3","10.1109/IEMBS.2003.1280896","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1280896","","Containers;Cryptography;Data security;Databases;Ethics Committee;Geriatrics;Gerontology;Humans;Information retrieval;Secure storage","biology computing;cryptography;data privacy;database management systems;ethical aspects;genetic engineering;information retrieval systems","decoding;ethics;human specimen repositories;institutional review board;randomized identification;research groups;research institutions;secure database;secure retrieval;sensitive information","","0","","7","","","17-21 Sept. 2003","","IEEE","IEEE Conference Publications"
"Delta-K interferometric SAR technique for snow water equivalent (SWE) retrieval","G. Engen; T. Guneriussen; Y. Overrein","NORUT Inf. Technol. Ltd., Oslo, Norway","IEEE Geoscience and Remote Sensing Letters","20040504","2004","1","2","57","61","This letter describes the concept of using delta-K technique on interferometric synthetic aperture radar (InSAR) data for deriving the snow water equivalent (SWE) of dry snow-covered ground by utilizing the presence of scatterers in both datasets. The main scattering contribution from a dry snow cover is from the snow-ground interface. Thus, the interferometric phase of two SAR images, one with no snow and one with dry snow cover, contains information on the SWE. By performing a delta-K processing of the two SAR scenes followed by averaging, an estimation of the SWE can be achieved. The first step in the delta-K InSAR processing is to split the band into two nonoverlapping subfrequency band images. The resulting two subband images then contain two new carrier frequencies with a small delta frequency or delta-K separation. The next step is to multiply the two subband images together to obtain the delta-K image, one for summer and one for winter. Finally, the delta-K interferometric SAR image is generated by multiplying the two delta-K images from summer and winter together. In this letter, experimental results using European Remote sensing Satellite 1 (ERS-1) data from a summer and winter situation show that the delta-K phase can be estimated to a few degrees accuracy for an area of 10×10 km<sup>2</sup> corresponding to an SWE accuracy of approximately 100 mm.","1545-598X;1545598X","","10.1109/LGRS.2003.822880","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1291381","","Floods;Frequency;Hydroelectric power generation;Information retrieval;Radar scattering;Remote sensing;Satellites;Snow;Synthetic aperture radar interferometry;Water resources","geophysical signal processing;radar imaging;remote sensing by radar;snow;synthetic aperture radar","European Remote sensing Satellite 1 data;SAR images;carrier frequencies;delta-K interferometric SAR image;delta-K interferometric SAR processing;delta-K separation;dry snow-covered ground;interferometric synthetic aperture radar data;nonoverlapping subfrequency band images;scattering contribution;snow water equivalent retrieval;snow-ground interface","","9","","11","","","April 2004","","IEEE","IEEE Journals & Magazines"
"A novel text subject extraction method","Ma Yinghua; Su Guiyang; Li Jianhua; Li Shenghong","Shanghai Jiao Tong Univ., China","International Conference on Natural Language Processing and Knowledge Engineering, 2003. Proceedings. 2003","20040322","2003","","","698","703","Word segmentation or word extraction is always the first step of subject extraction. For no intervals between words, word segmentation of Chinese text is rather complicated. A novel text subject extraction method based on contextual cooccurrence is put forward, and an approach of extracting subject sentence from Chinese text using character contextual cooccurrence data is described. The new approach has fast speed and can skip the segmentation. It also can be applied in multistyle text. The result of three experiments shows that the approach gains high accuracy in multistyle text, 77.19% in news text. Comparative experiment shows that there was no loss in accuracy.","","POD:0-7803-7902-0","10.1109/NLPKE.2003.1275995","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1275995","","Data mining;Entropy;Frequency;Humans;Information filtering;Information filters;Information processing;Information retrieval;Natural languages;Statistical analysis","natural languages;text analysis;word processing","Chinese text processing;contextual cooccurrence;subject extraction;word extraction;word segmentation","","0","","12","","","26-29 Oct. 2003","","IEEE","IEEE Conference Publications"
"SMART: a synchronization scheme for providing multimedia quality in emerging wireless Internet","Hua Zhu; I. Chlamtac; J. A. Cobb; Guoping Zeng","Texas Univ., Richardson, TX, USA","2003 IEEE 58th Vehicular Technology Conference. VTC 2003-Fall (IEEE Cat. No.03CH37484)","20040504","2003","5","","3390","3394 Vol.5","In this paper, we present a novel synchronization scheme for multimedia applications that can provide high quality playback performance in emerging wireless environments. Because of the increasing size of global networks and the integration of wireless services, end-to-end delays are gradually increasing. Under these new conditions the existing synchronization schemes based on feedback, can no longer provide the necessary synchronization and thus quality needed for multimedia applications. We propose a novel synchronization scheme that requires no feedback, and which at the same time minimizes the required buffer space. We show that the proposed scheme performs very well, while significantly reducing communication overhead due to the control scheme by removing the feedback loop. Moreover, as its minimal buffer requirements are independent of network delays, the proposed scheme is inherently scalable for the evolving wireless environments.","1090-3038;10903038","POD:0-7803-7954-3","10.1109/VETECF.2003.1286318","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1286318","","Adaptive control;Cellular networks;Communication system control;Delay;Feedback control;Feedback loop;Information retrieval;Internet;Network servers;Streaming media","Internet;buffer storage;delays;feedback;multimedia communication;radio networks;synchronisation;telecommunication services","SMART;buffer space;feedback loop;global networks;high quality playback performance;multimedia applications;synchronization scheme;wireless Internet;wireless services","","4","","14","","","6-9 Oct. 2003","","IEEE","IEEE Conference Publications"
"Structure-based analysis of Web sites","B. Yen","Sch. of Bus., Hong Kong Univ., China","e-Technology, e-Commerce and e-Service, 2004. EEE '04. 2004 IEEE International Conference on","20040419","2004","","","529","532","The performance of information retrieval on the Web is heavily influenced by the organization of Web pages, user navigation patterns, and guidance-related functions. Having observed the lack of measures to reflect this factor, this paper focuses on an approach based on both structure properties and navigation data to analyze and improve the performance of Web site. Two types of indices are defined two major factors for analysis and improvement - ""accessibility"" reflects the structure property to measure how easy the user can access the pages and ""popularity"" implies the navigation data primarily based on the log statistics. The accessibility and popularity (A-P) plot serves as a compass for the Web designer to get an overview of current performance status and explore in the possible directions for improvement to balance the design anticipation and navigation expectation.","","POD:0-7695-2073-1","10.1109/EEE.2004.1287358","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1287358","","Clustering algorithms;Costs;Data analysis;Information retrieval;Internet;Navigation;Performance analysis;Statistical analysis;Web page design;Web pages","Web sites;information retrieval;user interfaces","Internet;Web pages;Web sites;information retrieval;structure-based analysis;user navigation patterns","","1","","11","","","28-31 March 2004","","IEEE","IEEE Conference Publications"
