"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1206121,1206612,1206583,1206122,1206021,1206595,1205968,1206563,1206946,1206653,1206657,1204903,1204844,1204838,1204896,1204892,1204917,1204919,1204853,1204839,1204868,1204926,1204850,1205474,1204867,1205145,1204911,1203612,1203138,1203611,1203274,1203297,1203292,1203597,1203262,1203288,1203239,1203569,1203287,1203276,1203592,1203343,1203572,1203795,1203286,1203151,1204196,1203293,1203655,1202750,1202871,1201885,1202746,1202961,1202955,1202725,1202172,1202886,1202214,1202851,1202157,1201886,1200031,1201194,1200073,1200053,1200091,1201189,1200028,1200026,1199998,1201207,1199996,1200000,1198698,1199565,1198992,1199537,1199546,1199506,1200303,1199420,1198756,1199564,1198796,1198787,1199569,1199609,1199092,1199094,1199568,1199489,1199027,1199538,1199542,1199093,1199547,1199243,1198860,1199543",2017/05/04 21:57:13
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Musical genre classification using support vector machines","Changsheng Xu; N. C. Maddage; Xi Shao; Fang Cao; Qi Tian","Labs. for Inf. Technol., Singapore, Singapore","Acoustics, Speech, and Signal Processing, 2003. Proceedings. (ICASSP '03). 2003 IEEE International Conference on","20030528","2003","5","","V","429-32 vol.5","Automatic musical genre classification is very useful for music indexing and retrieval. In this paper, an efficient and effective automatic musical genre classification approach is presented. A set of features is extracted and used to characterize music content. A multi-layer classifier based on support vector machines is applied to musical genre classification. Support vector machines are used to obtain the optimal class boundaries between different genres of music by learning from training data. Experimental results of multi-layer support vector machines illustrate good performance in musical genre classification and are more advantageous than traditional Euclidean distance based method and other statistic learning methods.","1520-6149;15206149","POD:0-7803-7663-3","10.1109/ICASSP.2003.1199998","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1199998","","Data mining;Euclidean distance;Feature extraction;Indexing;Machine learning;Music information retrieval;Statistics;Support vector machine classification;Support vector machines;Training data","audio databases;content-based retrieval;database indexing;feature extraction;music;pattern classification;support vector machines","automatic musical genre classification;feature extraction;multi-layer classifier;music indexing;music retrieval;optimal class boundaries;performance;support vector machines","","13","1","10","","","6-10 April 2003","","IEEE","IEEE Conference Publications"
"A comparison of two educational resource discovery systems","T. Sumner; S. Bhushan; F. Ahmad; L. Davis","Dept. of Comput. Sci., Colorado Univ., Boulder, CO, USA","2003 Joint Conference on Digital Libraries, 2003. Proceedings.","20030620","2003","","","408","","We describe the results from a pilot study that compared two different discovery systems designed and built to operate in the same educational digital library - one based on searching over metadata records and another hybrid system which combined metadata and content-based indexing.","","POD:0-7695-1939-3","10.1109/JCDL.2003.1204926","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1204926","","Catalogs;Computer science;Content based retrieval;Costs;Humans;Indexing;Information retrieval;Personnel;Software libraries;Uniform resource locators","content-based retrieval;digital libraries;indexing;meta data","content-based indexing;digital library;educational resource discovery system;hybrid system;metadata record;pilot study","","0","","2","","","27-31 May 2003","","IEEE","IEEE Conference Publications"
"Audio information access from meeting rooms","S. Renals; D. Ellis","Dept. of Comput. Sci., Univ. of Sheffield, UK","Acoustics, Speech, and Signal Processing, 2003. Proceedings. (ICASSP '03). 2003 IEEE International Conference on","20030605","2003","4","","IV","744-7 vol.4","We investigate approaches to accessing information from the streams of audio data that result from multi-channel recordings of meetings. The methods investigated use word-level transcriptions, and information derived from models of speaker activity and speaker turn patterns. Our experiments include spoken document retrieval for meetings, automatic structuring of meetings based on self-similarity matrices of speaker turn patterns and a simple model of speaker activity. Meeting recordings are rich in both lexical and non-lexical information; our results illustrate some novel kinds of analysis made possible by a transcribed corpus of natural meetings.","1520-6149;15206149","POD:0-7803-7663-3","10.1109/ICASSP.2003.1202750","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1202750","","Audio recording;Automatic speech recognition;Broadcasting;Computer science;Indexing;Information analysis;Information retrieval;Microphones;Speech recognition;Streaming media","audio signal processing;document handling;information retrieval;matrix algebra;natural languages;speech processing;speech recognition","audio information access;automatic meeting structuring;lexical information;meeting rooms;multi-channel recordings;natural meetings;nonlexical information;self-similarity matrices;speaker activity;speaker turn patterns;speech recognizer output;spoken document retrieval;word-level transcriptions","","8","","11","","","6-10 April 2003","","IEEE","IEEE Conference Publications"
"A scalable hash-based mobile agent location mechanism","G. Kastidou; E. Pitoura; G. Samaras","Dept. of Comput. Sci., Ioannina Univ., Greece","23rd International Conference on Distributed Computing Systems Workshops, 2003. Proceedings.","20030611","2003","","","472","477","In this paper, we propose a novel mobile agent tracking mechanism based on hashing. To allow our system to adapt to variable workloads, dynamic rehashing is supported The proposed mechanism scales well with both the number of agents and the number of moving and querying operations. We also report on its implementation in the Aglets platform and present performance results.","","POD:0-7695-1921-0","10.1109/ICDCSW.2003.1203597","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1203597","","Computer science;Information retrieval;Load management;Merging;Mobile agents;Mobile communication;Mobile computing;Network servers;Open systems;Real time systems","file organisation;mobile agents;multi-agent systems;query processing;resource allocation","Aglets platform;dynamic rehashing;hash-based mobile agent location;querying operation;variable workload","","4","","16","","","19-22 May 2003","","IEEE","IEEE Conference Publications"
"A trainable retrieval system for cartoon character images","M. Haseyama; A. Matsumura","Sch. of Eng., Hokkaido Univ., Sapporo, Japan","Acoustics, Speech, and Signal Processing, 2003. Proceedings. (ICASSP '03). 2003 IEEE International Conference on","20030521","2003","3","","III","673-6 vol.3","This paper proposes a novel method to retrieve cartoon character images in a database or network. In this method, partial features of an image, defined as regions and aspects, are used as keys to identify cartoon character images. The similarities between a query cartoon character image and the images in the database are computed by using these features. Based on the similarities, the cartoon images same or similar to the query image are identified and retrieved from the database. Moreover, our method adopts a training scheme to reflect the user's subjectivity. The training emphasizes the significant regions or aspects by assigning more weight based on the user's preferences and actions, such as selecting a desired image or an area of an image. These processes make the retrieval more effective and accurate. Experimental results verify the effectiveness and retrieval accuracy of the method.","1520-6149;15206149","POD:0-7803-7663-3","10.1109/ICASSP.2003.1199564","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1199564","","Content based retrieval;Data engineering;Gravity;Image databases;Image retrieval;Image segmentation;Information retrieval;Search engines;Spatial databases;Web sites","content-based retrieval;feature extraction;image retrieval;visual databases","cartoon character images;database;network;partial features;retrieval accuracy;similarities;trainable retrieval system;user subjectivity","","2","","6","","","6-10 April 2003","","IEEE","IEEE Conference Publications"
"Semantic n-gram language modeling with the latent maximum entropy principle","Shaojun Wang; D. Schuurmans; Fuchun Peng; Yunxin Zhao","Sch. of Comput. Sci., Waterloo Univ., Ont., Canada","Acoustics, Speech, and Signal Processing, 2003. Proceedings. (ICASSP '03). 2003 IEEE International Conference on","20030521","2003","1","","I-376","I-379 vol.1","We describe a unified probabilistic framework for statistical language modeling-the latent maximum entropy principle-which can effectively incorporate various aspects of natural language, such as local word interaction, syntactic structure and semantic document information. Unlike previous work on maximum entropy methods for language modeling, which only allow explicit features to be modeled, our framework also allows relationships over hidden features to be captured, resulting in a more expressive language model. We describe efficient algorithms for marginalization, inference and normalization in our extended models. We then present experimental results for our approach on the Wall Street Journal corpus.","1520-6149;15206149","POD:0-7803-7663-3","10.1109/ICASSP.2003.1198796","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1198796","","Biomedical optical imaging;Computer science;Entropy;Humans;Inference algorithms;Information retrieval;Natural languages;Optical character recognition software;Probability;Speech recognition","grammars;natural languages;speech recognition;statistical analysis","Wall Street Journal corpus;efficient algorithms;hidden features;inference;latent maximum entropy;local word interaction;marginal;maximum entropy methods;normalization;semantic document information;semantic n-gram language modeling;semantic smoothing;statistical language modeling;syntactic structure;unified probabilistic framework","","4","","15","","","6-10 April 2003","","IEEE","IEEE Conference Publications"
"Understanding and predicting effort in software projects","A. Mockus; D. M. Weiss; Ping Zhang","Dept. of Software Technol. Res., Avaya Labs. Res., Basking Ridge, NJ, USA","25th International Conference on Software Engineering, 2003. Proceedings.","20030528","2003","","","274","284","We set out to answer a question we were asked by software project management: how much effort remains to be spent on a specific software project and how will that effort be distributed over time? To answer this question we propose a model based on the concept that each modification to software may cause repairs at some later time and investigate its theoretical properties and application to several projects in Avaya to predict and plan development resource allocation. Our model presents a novel unified framework to investigate and predict effort, schedule, and defects of a software project. The results of applying the model confirm a fundamental relationship between the new feature and defect repair changes and demonstrate its predictive properties.","0270-5257;02705257","POD:0-7695-1877-X","10.1109/ICSE.2003.1201207","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1201207","","Application software;Data analysis;Databases;Information resources;Information retrieval;Predictive models;Project management;Resource management;Software development management;Software quality","project management;software cost estimation;software management;software reliability","defect prediction;resource allocation;software change effort estimation;software project management;software project schedule;software reliability","","36","3","16","","","3-10 May 2003","","IEEE","IEEE Conference Publications"
"Web-enabled advanced multimedia systems","A. Salden; F. Aldershoff; S. Iacob; R. Otte; M. Windhouwer","Telematica Instituut, Enschede, Netherlands","2002 IEEE Workshop on Multimedia Signal Processing.","20030611","2002","","","117","120","Most of the multimedia objects distributed over the Internet are still too poorly meta-indexed to be of any use in retrieval tasks. In general these dynamic multimedia objects are manually annotated. The high costs involved in manually indexing multimedia objects, which grow ever more in volume, type and complexity, call for automatic multimedia categorization systems. They should not only be based on natural language processing techniques, but also incorporate content and context based categorization schemata for audio, video and other multimodal media. In order to satisfy all these requirements we propose a Web-enabled advanced multimedia system. This system is based on a physical, mathematical and logical framework. We demonstrate how our system automatically generated summarizations of multimedia presentations in an E-learning setting.","","POD:0-7803-7713-3","10.1109/MMSP.2002.1203262","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1203262","","Computer vision;Costs;Detectors;Indexing;Information retrieval;Internet telephony;Multimedia databases;Multimedia systems;Natural language processing;Spatial databases","Internet;indexing;multimedia communication;natural languages","E-learning setting;Internet;Web-enabled advanced multimedia system;audio categorization;automatic multimedia categorization systems;indexing multimedia objects;multimodal media categorization;natural language processing techniques;retrieval task;video categorization","","0","","11","","","9-11 Dec. 2002","","IEEE","IEEE Conference Publications"
"Musical instrument identification based on F0-dependent multivariate normal distribution","T. Kitahara; M. Goto; H. G. Okuno","Dept. of Intelligence Sci. & Technol., Kyoto Univ., Japan","Acoustics, Speech, and Signal Processing, 2003. Proceedings. (ICASSP '03). 2003 IEEE International Conference on","20030528","2003","5","","V","421-4 vol.5","The pitch dependency of timbres has not been fully exploited in musical instrument identification. In this paper, we present a method using an F0-dependent multivariate normal distribution of which mean is represented by a function of fundamental frequency (F0). This F0-dependent mean function represents the pitch dependency of each feature, while the F0-normalized covariance represents the nonpitch dependency. Musical instrument sounds are first analyzed by the F0-dependent multivariate normal distribution, and then identified by using the discriminant function based on the Bayes decision rule. Experimental results of identifying 6247 solo tones of 19 musical instruments by 10-fold cross validation showed that the proposed method improved the recognition rate at individual-instrument level from 75.73% to 79.73%, and the recognition rate at category level from 88.20% to 90.65%.","1520-6149;15206149","POD:0-7803-7663-3","10.1109/ICASSP.2003.1199996","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1199996","","Cepstral analysis;Frequency;Gaussian distribution;Humans;Image analysis;Informatics;Instruments;Music information retrieval;Timbre","Bayes methods;audio signal processing;frequency estimation;musical instruments;normal distribution;pattern recognition","Bayes decision rule;F0-dependent mean function;F0-dependent multivariate normal distribution;F0-normalized covariance;discriminant function;fundamental frequency;musical instrument identification;nonpitch dependency;pitch dependency;recognition rate;timbre pitch dependency","","12","3","8","","","6-10 April 2003","","IEEE","IEEE Conference Publications"
"Algorithm for summarization and key extraction in athletic video","G. Caccia; R. Lancini; S. Russo","Politecnico di Milano, Italy","2002 IEEE Workshop on Multimedia Signal Processing.","20030611","2002","","","229","232","In this paper, we present an effective framework for features extraction from an athletic sport sequence. The extracted features are the start and finish of the race and the type of competition. Our approach is based on camera movement detection and it process MPEG-2 video sequences.","","POD:0-7803-7713-3","10.1109/MMSP.2002.1203288","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1203288","","Cameras;Feature extraction;Image motion analysis;Indexing;Information retrieval;Motion analysis;Nonlinear optics;Production;Technology management;Video sequences","feature extraction;image recognition;image sequences;video signal processing","MPEG-2 video sequences;athletic sport sequence;athletic video;camera movement detection;feature extraction;indexing;key frame extraction;summarization","","1","","11","","","9-11 Dec. 2002","","IEEE","IEEE Conference Publications"
