"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6921247,6918196,6916929,6905822,6918291,6917762,6656804,6918826,6911524,6916867,6911479,6916219,6916038,6916645,6916334,6916784,6916841,6916814,6742606,6915336,6915079,6915536,6913538,6915255,6913979,6914308,6914420,6911294,6912716,6911347,6907157,6912674,6910469,6912127,6912772,6910595,6911352,6911090,6908736,6906814,6906866,6909672,6909295,6910130,6904236,6903586,6902911,6904179,6903666,6901587,6900370,6903711,6901424,6899256,6904261,6903235,6901581,6900254,6901087,6897197,6897218,6897232,6894920,6890686,6890172,6890195,6891784,6890261,6892776,6890903,6890290,6890866,6892798,6890880,6890593,6890906,6890436,6892468,6890359,6889911,6889944,6889934,6888878,6888719,6888925,6876193,6884307,6883015,6882019,6882017,6881997,6881891,6882029,6882027,6881361,6880661,6879693,6879683,6880604,6878757",2017/05/04 22:17:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Efficient data retrieval algorithm for multi-item request in wireless broadcast environments","P. He; H. Shen","School of Computer and Information Technology, Beijing Jiaotong University, China","2014 IEEE International Conference on Multimedia and Expo Workshops (ICMEW)","20140908","2014","","","1","6","Data retrieval problem is an efficient way to assist disseminating public information in wireless data broadcast. It refers that a set of data items is orderly broadcast at multiple parallel channels and the client that requires multiple data items retrieves these parallel channels (find an optimal data retrieval sequence) to download their required information at a minimized access latency. Currently, although many schemes have been proposed to study on data retrieval problem with single request which includes multiple data items, the most efficient scheme with lower time complexity is not found. In this paper, we define data retrieval problem with multiple requests denoted as DRMR problem. Our algorithm adopts a novelty scheme to convert a wireless data broadcast system into a DAG, and applies topological sorting to address the DRMR problem. We have validated the performance of our proposed algorithm, and show that the proposed algorithm can obtain the best performance among all existing algorithms as far as we know.","1945-7871;19457871","Electronic:978-1-4799-4717-1; POD:978-1-4799-4716-4","10.1109/ICMEW.2014.6890686","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6890686","Data broadcast;Data retrieval;Data schedule;Indexing;Mobile computing","Algorithm design and analysis;Indexing;Schedules;Servers;Sorting;Wireless communication","computational complexity;information retrieval;mobile computing","DAG;DRMR problem;data retrieval problem;efficient data retrieval algorithm;minimized access latency;multiitem request;multiple data items;multiple parallel channels;public information dissemination;time complexity;wireless broadcast environments;wireless data broadcast","","1","","10","","","14-18 July 2014","","IEEE","IEEE Conference Publications"
"Predictive Data Mining and pattern recognition in the medical sector: Implementation and experience","A. Shabbir; Y. T. Ansari; A. H. Kazim; A. El-Hassan","Department of Electrical and Electronics Engineering, Lahore College of Women University, Pakistan","2014 World Congress on Computer Applications and Information Systems (WCCAIS)","20141007","2014","","","1","5","Large enterprises essentially require a reliable infrastructure that can store, retrieve and analyze the massive volumes of high dimensional data. Knowledge Discovery in Databases (KDD) through Data Mining (DM) presents a powerful tool for storing and retrieving data in a manner that optimizes performance as well as resources. This work presents the application of Time Series Data Mining Algorithm to Hospital Management Information System (HMIS) in a public sector hospital in Pakistan. Public sector hospitals in Pakistan, apart from being typically overcrowded are severely limited by lack of resources. This research focuses on the cost effective application of KDD alongside correctly predicting disease patterns, hospital admittance rate and patient turn out. The results of this work not only bring about an improvement in management for this hospital but also provide a model for other health care facilities in the developing world.","","Electronic:978-1-4799-3351-8; POD:978-1-4799-7527-3","10.1109/WCCAIS.2014.6916645","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916645","Data Mining;Hospital Management Information System;Knowledge Discovery in Databases;Time Series algorithm;decision making","Cancer;Data mining;Databases;Reliability;Surgery","data mining;diseases;health care;hospitals;information retrieval;medical information systems;optimisation;time series","HMIS;KDD;Pakistan;data retrieval;data storage;disease pattern prediction;health care;hospital admittance rate;hospital management information system;knowledge discovery in database;medical sector;pattern recognition;performance optimization;predictive data mining;public sector hospital;time series data mining algorithm","","0","","19","","","17-19 Jan. 2014","","IEEE","IEEE Conference Publications"
"Nothing is for Free: Security in Searching Shared and Encrypted Data","Q. Tang","Centre for Security, Reliability and Trust, Applied Security and Information Assurance Group, University of Luxembourg, Luxembourg, Luxembourg","IEEE Transactions on Information Forensics and Security","20141009","2014","9","11","1943","1952","Most existing symmetric searchable encryption schemes aim at allowing a user to outsource her encrypted data to a cloud server and delegate the latter to search on her behalf. These schemes do not qualify as a secure and scalable solution for the multiparty setting, where users outsource their encrypted data to a cloud server and selectively authorize each other to search. Due to the possibility that the cloud server may collude with some malicious users, it is a challenge to have a secure and scalable multiparty searchable encryption (MPSE) scheme. This is shown by our analysis on the Popa-Zeldovich scheme, which says that an honest user may leak all her search patterns even if she shares only one of her documents with another malicious user. Based on our analysis, we present a new security model for MPSE by considering the worst case and average-case scenarios, which capture different server-user collusion possibilities. We then propose a MPSE scheme by employing the bilinear property of Type-3 pairings and prove its security based on the bilinear Diffie-Hellman variant and symmetric external Diffie-Hellman assumptions in the random oracle model.","1556-6013;15566013","","10.1109/TIFS.2014.2359389","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6905822","Multi-party searchable encryption (MPSE);data privacy;pairing;trapdoor privacy","Authorization;Data privacy;Encryption;Indexes;Servers","cloud computing;cryptography;data privacy;information retrieval;network servers","MPSE scheme;Popa-Zeldovich scheme;Type-3 pairings;average-case scenarios;bilinear Diffie-Hellman variant;bilinear property;cloud server;encrypted data searching;malicious users;multiparty setting;random oracle model;scalable multiparty searchable encryption scheme;search patterns;server-user collusion possibilities;shared data searching;symmetric external Diffie-Hellman assumptions;symmetric searchable encryption schemes","","4","","28","","20140919","Nov. 2014","","IEEE","IEEE Journals & Magazines"
"A system for identification of idioms in Hindi","Priyanka; R. M. K. Sinha","Comput. Sci. & Eng., Noida, India","2014 Seventh International Conference on Contemporary Computing (IC3)","20140915","2014","","","467","472","Idioms are extensively used in everyday language. They carry a metaphorical sense that makes their comprehension difficult as their meaning cannot be deduced from the meaning of their constituent parts. They pose a challenge for Natural language processing (NLP) applications like machine translation, information retrieval and question answering as their translation and meaning needs to be derived logically rather than literally. A lot of research work has been carried out into automatic extraction of multi-word expressions, but no comprehensive work has been reported on idioms in Hindi. In this paper, an attempt has been made to study the linguistic and morphological variations that are usually encountered in idioms in Hindi. Based on this study, a methodology for deriving rules for representation of idioms and their search has been developed. The rules representing the idioms are hand crafted. For the idiom identification, rule-base has been used to mark the input text for probable presence of idiom. Our system is limited to use only intra-sentential context. The experimental results demonstrate feasibility and scalability of our methodology.","","CD-ROM:978-1-4799-5171-0; Electronic:978-1-4799-5173-4; POD:978-1-4799-5174-1","10.1109/IC3.2014.6897218","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6897218","Hindi;NLP;idiom variations;idioms","Arrays;Context;Data mining;Databases;Natural language processing;Semantics;Syntactics","language translation;natural language processing;question answering (information retrieval)","Hindi;NLP;idiom identification;information retrieval;machine translation;metaphorical sense;multiword expressions;natural language processing;question answering","","0","","15","","","7-9 Aug. 2014","","IEEE","IEEE Conference Publications"
"Transfer learning approach for learning of unstructured data from structured data in medical domain","N. V. Wankhade; M. A. Patey","D.Y. Patil College of Engineering, Department of Computer Engineering, University of Pune Pune, India","2013 2nd International Conference on Information Management in the Knowledge Economy","20141002","2013","","","86","91","Transfer learning is a most important research area within information retrieval. As we know, there are different types of data available everywhere and among those, dealing with unstructured data is quite difficult. This paper focuses on dealing with unstructured data. Social challenge is, any nonmedical background person also uses this system for prediction of patient disease. This paper utilizes a bisecting k-means algorithm for the purpose of disease prediction. We have proposed a model for identifying more relevant disease using readings mentioned in patient's pathology lab test report. Our model is influenced by clustering and unsupervised transfer learning. We demonstrate the effectiveness of our model using patient pathology lab report dataset and dataset used for storing different test names (hemoglobin, sugar, etc.) of four diseases (Diabetes, Lipid profile cholesterol, Liver profile and Kidney profile). Our basic aim is to improve performance of the system by transferring knowledge, learned in one or multiple source tasks and use the same to improve learning in a related target task.","","Electronic:978-81-920249-7-4; POD:978-1-4673-4535-4","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6915079","Transfer Transfer learning;bisecting k-means;clustering;structured data;unstructured data","Clustering algorithms;Databases;Diseases;Educational institutions;Feature extraction;Pathology;Training data","diseases;information retrieval;kidney;liver;medical computing;pattern clustering;unsupervised learning","bisecting k-means algorithm;clustering;disease identification;diseases;hemoglobin;information retrieval;kidney profile;lipid profile cholesterol;liver profile;medical domain;nonmedical background person;patient disease prediction;patient pathology lab report dataset;patient pathology lab test report;social challenge;sugar;test names;transfer learning approach;unstructured data learning;unsupervised transfer learning","","0","","28","","","19-20 Dec. 2013","","IEEE","IEEE Conference Publications"
"Social Stream Organization Based on User Role Analysis for Participatory Information Recommendation","X. Zhou; B. Wu; Q. Jin; S. Nishimura; J. Pan; W. Zheng; J. Ma","Grad. Sch. of Human Sci., Waseda Univ., Tokorozawa, Japan","2014 7th International Conference on Ubi-Media Computing and Workshops","20141007","2014","","","105","110","In this study, we propose an integrated approach to organize and refine the social streams in accordance with the analysis of both social data and social roles within a social group. The social stream data will be first collected and organized based on users' individual needs. After the calculation and analysis of users' importance based on the identification and classification of users' dynamical social roles within a user group, a mechanism is developed to organize and refine social streams and further provide users with more suitable and useful information that best fits their needs from more related users, in order to better assist the participatory information search and recommendation process in the social networking environment.","","CD-ROM:978-1-4799-4267-1; Electronic:978-1-4799-4266-4; POD:978-1-4799-4265-7","10.1109/U-MEDIA.2014.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916334","data analysis;individual need;participatory system;social stream;user role","Communities;Data mining;Educational institutions;Media;Organizations;Twitter","information retrieval;recommender systems;social networking (online);social sciences computing","dynamical social roles;information search;participatory information recommendation;social networking;social stream data;social stream organization;user role analysis","","0","","35","","","12-14 July 2014","","IEEE","IEEE Conference Publications"
"CouchFS: A High-Performance File System for Large Data Sets","F. Yao; R. H. Campbell","Dept. of Comput. Sci., Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","2014 IEEE International Congress on Big Data","20140925","2014","","","784","785","Numerous file systems have been implemented to meet the needs in today's big data era, however many of them require specific configurations or frameworks for data processing. This paper presents CouchFS, a POSIX-compliant distributed file system for large data sets. We build CouchFS on top of CouchDB, which grants us flexibility to handle semistructured data. Since a database has similar behaviors as a file system, and CouchDB provides a high customizable MapReduce view for indexing, CouchFS is able to achieve high-performance searching for both text and supported binary objects. This work compares search of Wikipedia data using CouchDB, PostgreSQL and Spotlight on HFS+ file system. We show our design of CouchFS and discuss future approaches to improve this file system.","2379-7703;23797703","Electronic:978-1-4799-5057-7; POD:978-1-4799-5058-4","10.1109/BigData.Congress.2014.122","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6906866","","Big data;Electronic publishing;Encyclopedias;Indexing;Internet","Big Data;Web sites;indexing;information retrieval;parallel processing","CouchDB;CouchFS;POSIX-compliant distributed file system;PostgreSQL;Spotlight;Wikipedia data;big data era;high customizable MapReduce view;high-performance file system;high-performance searching;large data sets","","0","","12","","","June 27 2014-July 2 2014","","IEEE","IEEE Conference Publications"
"A replica placement and replacement algorithm for data-grid in DRTDBS","S. K. Singh; A. Prasad; P. K. Singh; R. K. Singh","Department of CSE, UTU, Dehradoon, INDIA","2014 International Conference on Electronics and Communication Systems (ICECS)","20140908","2014","","","1","5","Data grid is the combination of distributed huge databases. It provides massive distributed storage space to deal with the resources which need huge data. In data grid environment network latency, user request, popularity of data is dynamic in nature. For increasing the accessing the data in grid environment we need to replicate it, at the nearest client, this can be done effectively by using the replication methods. Since user request and need of data is dynamic in nature so we need an approach which can address this problem and also resolve them and in data grid, large quantity of data file is produced so we need a dynamic replication approach through which we can reduce data access time. In this paper, the replication decision is taken on the basis of access history of data on the multiple sites. In this paper we present a hybrid technique in which replica is placed dynamically and replaces with the updated replica after the updating operation. Inside the cluster there is a static approach and outside the cluster a dynamic approach is followed.","","Electronic:978-1-4799-2320-5; POD:978-1-4799-6638-7","10.1109/ECS.2014.6892776","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6892776","Access frequency;Data grid;dynamic replication","","decision making;grid computing;information retrieval;pattern clustering;replicated databases;storage management","DRTDBS;data access time reduction;data file;data grid environment network latency;distributed huge database;dynamic replication approach;hybrid technique;massive distributed storage space;pattern clustering;replacement algorithm;replica placement algorithm;replication decision making;static approach;updating operation;user request","","2","","14","","","13-14 Feb. 2014","","IEEE","IEEE Conference Publications"
"Secure Ranked Multi-keyword Search for Multiple Data Owners in Cloud Computing","W. Zhang; S. Xiao; Y. Lin; T. Zhou; S. Zhou","Coll. of Inf. Sci. & Eng., Hunan Univ., Changsha, China","2014 44th Annual IEEE/IFIP International Conference on Dependable Systems and Networks","20140922","2014","","","276","286","With the advent of cloud computing, it becomes increasingly popular for data owners to outsource their data to public cloud servers while allowing data users to retrieve these data. For privacy concerns, secure searches over encrypted cloud data motivated several researches under the single owner model. However, most cloud servers in practice do not just serve one owner, instead, they support multiple owners to share the benefits brought by cloud servers. In this paper, we propose schemes to deal with secure ranked multi-keyword search in a multi-owner model. To enable cloud servers to perform secure search without knowing the actual data of both keywords and trapdoors, we systematically construct a novel secure search protocol. To rank the search results and preserve the privacy of relevance scores between keywords and files, we propose a novel Additive Order and Privacy Preserving Function family. Extensive experiments on real-world datasets confirm the efficacy and efficiency of our proposed schemes.","1530-0889;15300889","Electronic:978-1-4799-2233-8; POD:978-1-4799-2773-9","10.1109/DSN.2014.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6903586","cloud computing;multiple data owners;privacy and additive order preserving;secure ranked keyword search","Cloud computing;Data privacy;Encryption;Keyword search;Privacy;Servers","cloud computing;data privacy;information retrieval","additive order function;cloud computing;data outsourcing;data owners;keywords;multi-owner model;privacy concerns;privacy preserving function;public cloud servers;ranked multi-keyword search security;relevance scores;secure search protocol;single owner model;trapdoors","","5","","27","","","23-26 June 2014","","IEEE","IEEE Conference Publications"
"Automatic Knowledge Extraction Supported by Semantic Enrichment in Medical Records","C. R. Valêncio; R. D. Martins; M. H. Marioto; P. L. P. Corrêa; M. Babini","Dept. de Cienc. de Comput. e Estatistica, Sao Paulo State Univ., Sa&#x0303;o Jose&#x0301; do Rio Preto, Brazil","2013 International Conference on Parallel and Distributed Computing, Applications and Technologies","20140922","2013","","","79","83","The volume of digital information is growing considerably in the last two decades and there is currently a huge concern about obtaining this content quickly and effectively. In the health sector it is not different, to retrieve medical records that obtain relevant information about treatments and progresses of clinical conditions may speed up new patients' diagnosis. In this work it is described a framework proposed for automatically indexing information based on semantics and on text mining techniques. This task should work in parallel with the insertion of data into electronic records. The original contributions come down to search engine in texts organized so as to potentiate the amount of results obtained, as evidenced by the experiments carried out. The stored information is automatically fragmented into words, which have a semantic dictionary based on a framework that enables the information retrieval through semantics.","2379-5352;23795352","CD-ROM:978-1-4799-2418-9; Electronic:978-1-4799-2419-6; POD:978-1-4799-2420-2","10.1109/PDCAT.2013.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6904236","TFxIDF(Term Frequency x Inverse Document);knowledge extraction;semantics;text mining","Databases;Dictionaries;Educational institutions;Medical diagnostic imaging;Semantics;Text mining","database indexing;electronic health records;information retrieval;knowledge acquisition;patient diagnosis;search engines","automatic knowledge extraction;data insertion;digital information;electronic records;indexing information;information retrieval;medical records;patient diagnosis;search engine;semantic dictionary;text mining techniques","","1","","20","","","16-18 Dec. 2013","","IEEE","IEEE Conference Publications"
