"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7348327,7345372,7340797,7343096,7344509,7345273,7345397,7341447,7344924,7338171,7345370,7345328,7339037,7334843,7339012,7334801,7335488,7339220,7336270,7337033,7339194,7336153,7334027,7333871,7332556,7334712,7335361,7333448,7328537,7334640,7333387,7333885,7335381,7332153,7331984,7330184,7137654,7328437,7328516,7324058,7327014,7322549,7323027,7323006,7326915,7279139,7325497,7325721,7322676,7321279,7321464,7321461,7321230,7321252,7317372,7319270,7320184,7318447,7312713,7314021,7314709,7313677,7313133,7312286,7311988,7312295,7307808,7307475,7310720,7311201,7311829,7192694,7192728,7300986,7300616,7300949,7300956,7300954,7301141,7306755,7307051,7301166,7306774,7306991,7301027,7300814,7306952,7300960,7299974,7298018,7298752,7297441,7298015,7297443,7296338,7292713,7293031,7289565,6942231,6926845",2017/05/04 22:12:56
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Negative-Based Sampling for Multimedia Retrieval","H. Y. Ha; S. C. Chen; M. L. Shyu","Sch. of Comput. & Inf. Sci., Florida Int. Univ., Miami, FL, USA","2015 IEEE International Conference on Information Reuse and Integration","20151026","2015","","","64","71","Nowadays, in such a high-tech living lifestyle, profusion of multimedia data are produced and propagated around the world. To identify meaningful semantic concepts from the large amount of data, one of the major challenges is called the data imbalance problem. Data imbalance occurs when the number of positive instances (i.e., instances which contain the target concept) is greatly less than the number of negative instances (i.e., instances which do not contain the target concept). In other words, the ratio between positive and negative instances is extremely low. Rebalancing the dataset is usually proposed to resolve the problem by sampling or data pruning. In this paper, we propose a sampling method which consists of three stages, namely selecting features to identify the negative instances, producing negative ranking scores, and performing sampling. The method is compared with some other existing methods on the TRECVID dataset and is demonstrated to have better performance.","","Electronic:978-1-4673-6656-4; POD:978-1-4673-6657-1","10.1109/IRI.2015.20","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7300956","FC-MST;Feature Selection;Multimedia;Sampling","Correlation;Feature extraction;Multimedia communication;Sampling methods;Semantics;Training data;Videos","feature selection;information retrieval;multimedia computing;sampling methods","TRECVID dataset;data imbalance problem;data pruning;data sampling;dataset rebalancing;feature selection;meaningful semantic concepts;multimedia data;multimedia retrieval;negative instance identification;negative ranking score;negative-based sampling","","","","42","","","13-15 Aug. 2015","","IEEE","IEEE Conference Publications"
"Cloud based Privacy Preserving efficient Document Storage and Retrieval Framework","G. Raghuraman; P. Nilangekar; P. Vijay; K. Premkumar; S. Mukherjee","Department of Computer Science, Anna University, Chennai, India","2015 IEEE International Conference on Intelligent Computer Communication and Processing (ICCP)","20151102","2015","","","519","525","The amount of data in the digital universe is growing at a rate of forty percent annually. This growth coupled with the power of the internet motivates several individuals and enterprises to store their data on the cloud. The cloud guarantees reliable storage and provides computational capabilities at low costs. However, the cloud also exposes the data and its users to various privacy and security vulnerabilities. We propose a document retrieval framework which searches on the encrypted data stored on the cloud while ensuring that the confidentiality of the data is not compromised. The privacy of the data during search and retrieval is ensured by deploying Privacy Preserving n-keyword search scheme. We have also investigated and implemented a Key Exchange Mechanism to ensure access control, thus providing a holistic solution encompassing authorization, access control and data privacy.","","Electronic:978-1-4673-8200-7; POD:978-1-4673-8201-4; USB:978-1-4673-8199-4","10.1109/ICCP.2015.7312713","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7312713","","Cloud computing;Data privacy;Encryption;Indexes;Keyword search;Mathematical model","authorisation;cloud computing;cryptography;data privacy;information retrieval","access control;authorization;cloud based privacy preserving n-keyword search scheme;data encryption;data privacy;document retrieval;document storage;key exchange mechanism","","1","","19","","","3-5 Sept. 2015","","IEEE","IEEE Conference Publications"
"Identifying miRNA-mediated signaling subpathways by integrating paired miRNA/mRNA expression data with pathway topology","A. G. Vrahatis; G. N. Dimitrakopoulos; A. K. Tsakalidis; A. Bezerianos","Department of Computer Engineering and Informatics, University of Patras, 26500, GR","2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","20151105","2015","","","3997","4000","In the road for network medicine the newly emerged systems-level subpathway-based analysis methods offer new disease genes, drug targets and network-based biomarkers. In parallel, paired miRNA/mRNA expression data enable simultaneously monitoring of the micronome effect upon the signaling pathways. Towards this orientation, we present a methodological pipeline for the identification of differentially expressed subpathways along with their miRNA regulators by using KEGG signaling pathway maps, miRNA-target interactions and expression profiles from paired miRNA/mRNA experiments. Our pipeline offered new biological insights on a real application of paired miRNA/mRNA expression profiles with respect to the dynamic changes from colostrum to mature milk whey; several literature supported genes and miRNAs were recontextualized through miRNA-mediated differentially expressed subpathways.","1094-687X;1094687X","DVD:978-1-4244-9270-1; Electronic:978-1-4244-9271-8; POD:978-1-4244-9269-5","10.1109/EMBC.2015.7319270","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7319270","","Bioinformatics;Biology;Dairy products;Diseases;Network topology;Regulators;Topology","RNA;bioinformatics;biological techniques;information retrieval systems;molecular biophysics","KEGG signaling pathway maps;miRNA regulators;miRNA-mediated signaling subpathways;miRNA-target interactions;microRNA;paired miRNA-mRNA expression data;pathway topology","","","","23","","","25-29 Aug. 2015","","IEEE","IEEE Conference Publications"
"Approach to building a web-based expert system interface and its application for software provisioning in clouds","E. Pyshkin; A. Kuznetsov","Institute of Computing and Control, Peter the Great St. Petersburg Polytechnic University, Russia, 195251","2015 Federated Conference on Computer Science and Information Systems (FedCSIS)","20151109","2015","","","343","354","This paper focuses on a generalized approach to providing user interface to a web-based expert system (WBES). We examine MVC and MVP design patterns used traditionally to construct a web application user interface. In order to leverage the strength of the MVC/MVP design patterns we propose a special ontology representing a user communication domain. We describe a self-service networked infrastructure for automatic deployment of command line interface (CLI) applications. We demonstrate how to apply the proposed ontology for the design of a WBES aimed at supporting client software re-execution in clouds. In particular, we address the problems existing in the area of software development for music information retrieval algorithms implementation.","","Electronic:978-8-3608-1065-1; POD:978-1-4799-6747-6; USB:978-8-3608-1067-5","10.15439/2015F142","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7321464","","Cloud computing;Computer architecture;Expert systems;Ontologies;Software algorithms;User interfaces","cloud computing;expert systems;information retrieval;music;ontologies (artificial intelligence);software engineering;user interfaces","CLI application;MVC;MVP;WBES;Web-based expert system interface;command line interface applications;music information retrieval algorithm;software development;software provisioning;software re-execution;user communication domain;user interface","","","","32","","","13-16 Sept. 2015","","IEEE","IEEE Conference Publications"
"Smart Maps through Semantic Web, Social Media, and Sentiment Analysis","J. A. B. Perera; D. Zhang; M. Lu","Dept. of Comput. Sci., California State Univ., Sacramento, CA, USA","2015 IEEE International Conference on Information Reuse and Integration","20151026","2015","","","49","56","In this paper we describe a new approach to creating rich, dynamic and customized maps for business or leisure activities, and demonstrate how the approach can be implemented through a prototype system. The approach is aimed at changing the way we map the world by providing a meaningful and personalized context that is augmented with the semantic web, social media integration and sentiment analysis. In our approach, smart search for an entity on a map is assisted through the semantic web. Once a map entity is identified, real-time and dynamic information about properties of the entity is gathered from social media and is integrated into the map. Sentiment analysis with regard to the map entity can be conducted and its results displayed or used as filters. The main benefit of the proposed approach is two-fold: it allows users to define their own user experience or context by selecting specific properties they want to display on their maps (ratings, comments, pictures and other specific business information), and it organizes interactive maps through the hierarchy of entities/markers/layers/timeframes. We also compare our approach with related work.","","Electronic:978-1-4673-6656-4; POD:978-1-4673-6657-1","10.1109/IRI.2015.18","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7300954","DBpedia;Factual;map applications;semantic web;sentiment analysis;social media","Companies;Databases;Media;Prototypes;Semantic Web;Sentiment analysis","information retrieval;semantic Web;social networking (online);text analysis","semantic Web;sentiment analysis;smart map;smart search;social media","","","","23","","","13-15 Aug. 2015","","IEEE","IEEE Conference Publications"
"SDPA: Sensor Data Processing Architecture for Modeling Semantic Data from Sensor Steams","S. Seo; S. Chun; B. Oh; K. H. Lee","Dept. of Comput. Sci., Yonsei Univ., Seoul, South Korea","2015 IEEE International Conference on Information Reuse and Integration","20151026","2015","","","9","16","With the rapid deployment of a number of sensors, it is crucial to efficiently manage their data streams with heterogeneous properties. To achieve various sensor applications such as discovery and mashup, a method of retrieving meaningful information from raw sensor data is required. However, it is hard to analyze and represent the sensor data since sensors generate streaming data of different patterns and continuously transmit the observations to servers in real-time. In this paper, we propose a sensor data processing architecture to retrieve meaningful information from raw sensor data. In particular, we adopt a machine leaning strategy for sensor data analysis. Semantic sensor data are modeled based on ontologies. The processed semantic data construct a semantic knowledge base, which allows a user to make the best use of sensor information. We present an evaluation of our approach by using real-world datasets and experimental results.","","Electronic:978-1-4673-6656-4; POD:978-1-4673-6657-1","10.1109/IRI.2015.13","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7300949","data processing architecture;ontology;semantic data representation;sensor network","Data analysis;Data models;Hidden Markov models;Ontologies;Probability;Real-time systems;Semantics","data analysis;information retrieval;learning (artificial intelligence);ontologies (artificial intelligence);sensor placement","SDPA;data stream management;information retrieval;machine leaning strategy;ontology;raw sensor data;semantic data modelling;semantic knowledge base;semantic sensor data modelling;sensor data analysis;sensor data processing architecture;sensor deployment;sensor streams","","","","23","","","13-15 Aug. 2015","","IEEE","IEEE Conference Publications"
"Automatic Mapping Magnetic Resonance Images into Multimedia Database Using SIFT","J. L. Reynoso Munoz; A. D. Cuevas Rasgado; F. Garcia Lamont; A. Guzman Arenas","Univ. Autonoma del Estado de Mexico, Toluca, Mexico","IEEE Latin America Transactions","20151119","2015","13","8","2709","2714","This paper focuses on the representation of magnetic resonances of different parts of the human body, such as knees, spinal column, arms, elbows, etc., using ontologies. First, it maps the resonance images in a multimedia database. Then, automatically, using the SIFT pattern recognition algorithm, descriptors of the images stored in the database are extracted in order to recover useful data for the user; it uses the ontologies as an artificial intelligence tool and, in consequence, reduces generation of useless data. Why do we think this is an interesting task? Because, if the user requires information about any topics or (s)he has some illness or needs to undergo magnetic resonance, this tool will show him/her images and text to convey a better understanding, helping to obtain useful conclusions. Artificial intelligence techniques are used, such as machine learning, knowledge representation, and pattern recognition. The ontological relations introduced here are based on the common representation of language, using definition dictionaries, Roget's thesaurus, synonym dictionaries, and other resources The system generates an output in the OM ontological language [1]. This language represents a structure where our system adds the data scanned by the SIFT algorithm. The tests have been made in Spanish; however, thanks to the portability of our system, it is possible to extend the method to any language.","1548-0992;15480992","","10.1109/TLA.2015.7332153","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7332153","Artificial Intelligence;Magnetic Resonance;Multimedia Database;Ontology;Pattern Recognition","Magnetic resonance;Multimedia communication;Multimedia databases;Ontologies;Pattern recognition;Streaming media","biomedical MRI;data reduction;feature extraction;information retrieval;learning (artificial intelligence);medical image processing;multimedia databases;ontologies (artificial intelligence)","OM ontological language;Roget's thesaurus;SIFT pattern recognition algorithm;arms;artificial intelligence techniques;automatic mapping magnetic resonance images;data recovery;definition dictionaries;elbows;feature extraction;human body;knees;knowledge representation;language representation;machine learning;multimedia database;spinal column;synonym dictionaries","","","","","","","Aug. 2015","","IEEE","IEEE Journals & Magazines"
"Large scale cross-media data retrieval based on Hadoop","Wenchen Cheng; Jiang Qian; Zhicheng Zhao; Fei Su","Beijing University of Posts and Telecommunications, China","2015 11th International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness (QSHINE)","20151123","2015","","","133","138","With the rapid development of the Internet and speedy increase of the data size, there are more and more data intensive applications which often involve hundreds of megabytes of data. It is important and necessary to obtain the retrieval results from cross-media data quickly and accurately. Large scale cross-media data retrieval based on Hadoop is proposed to speed up the retrieval in this paper. We divide cross-media feature extraction and cross-media retrieval into paralleled pipeline, and implement with the combination of the HDFS, HBase and MapReduce framework. To verify the performance of the proposed method, comparisons with stand-alone mode on different sizes of the image dataset are conducted, and the experimental results demonstrate the good performances of proposed method, which sharply decreases time-consuming, and meanwhile keeps the same query precision.","","Electronic:978-1-6319-0063-1; POD:978-1-4799-8217-2","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7332556","Hadoop;MapReudce;cross-media;image retrieval","Chlorine;Data mining;Feature extraction","Internet;data handling;distributed processing;information retrieval","Hadoop;Internet;MapReduce framework;cross media data;data megabytes;image dataset;large scale cross media data retrieval;paralleled pipeline","","","","24","","","19-20 Aug. 2015","","IEEE","IEEE Conference Publications"
"Applying a hybrid IGA-SimE algorithm to a multimedia retrieval system","H. Takenouchi; M. Tokumaru","Fukuoka Institute of Technology, Japan","2015 IEEE 7th International Conference on Awareness Science and Technology (iCAST)","20151102","2015","","","60","65","In this study, we propose a multimedia retrieval system framework using the Kansei retrieval agent (KRA) model to retrieve multimedia data. Our previous study involved recommender systems using the KRA model with reciprocal evaluation of each KRA and a hidden KRA model to optimize agent parameters; however, our previous method uses an interactive genetic algorithm (IGA) to optimize these parameters. Therefore, the performance and runtimes decreases with larger inputs. Then, in the present study, we use a hybrid IGA and simulated evolution (SimE) algorithm to improve optimization performance. Moreover, our proposed method employs rearrangement evaluation of multimedia data to reduce the evaluation load of users. Furthermore, we have verified the effectiveness of the proposed method via a numerical simulation using a pseudo-user that imitates user preferences. Our simulation results show that optimization performance of the proposed method is substantially higher than that of our previous method.","2325-5986;23255986","Electronic:978-1-4673-7658-7; POD:978-1-4673-7659-4; USB:978-1-4673-7657-0","10.1109/ICAwST.2015.7314021","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7314021","","Encoding;Genetic algorithms;Genetics;Motion pictures;Multimedia communication;Resource management","genetic algorithms;information retrieval;multimedia computing;numerical analysis;recommender systems","KRA model;Kansei retrieval agent model;agent parameter;hybrid IGA-SimE algorithm;interactive genetic algorithm;multimedia data;multimedia retrieval system;numerical simulation;optimization performance;pseudo-user;rearrangement evaluation;reciprocal evaluation;recommender system;simulated evolution algorithm","","","","11","","","22-24 Sept. 2015","","IEEE","IEEE Conference Publications"
"Tamil phoneme classification using contextual features and discriminative models","Karpagavalli S.; Chandra E","Department of Computer Science, PSGR Krishnammal College for Women, Coimbatore 641 004, India","2015 International Conference on Communications and Signal Processing (ICCSP)","20151112","2015","","","0564","0568","The speech recognition systems may be designed based on any one of the sub-word unit phoneme, tri-phone and syllable. The phonemes are a set of base-forms for representing the unique sounds in a particular language. In supervised phoneme classification, the segmentation of phoneme, features and class label are given and the goal is to classify the phoneme. Phoneme classification and recognition can be useful in applications such as spoken document retrieval, named entity extraction, out-of-vocabulary detection, language identification, and spoken term detection. In trained speech, each phoneme occurs clearly in speech waveform. In spontaneous speech, due to co-articulation effect, influence of adjacent phonemes is present in each phoneme where left and right context frame information plays vital role in accurate phoneme classification. In the proposed work, three discriminative classifiers like Multilayer Perceptron, Naive Bayes and Support Vector Machine are used to classify 25 phonemes of Tamil language. The approximate boundaries of phoneme identified using Spectral Transition Measure (STM). After segmentation, Mel Frequency Cepstral Co-Efficient (MFCC) of 9 frames including 4 left context frames, 1 centre frame corresponding to the phoneme and 4 right context frames are extracted and used as input to classifiers. Tamil word dataset prepared to cover 25 phonemes of the language. The performance of the classifiers are analysed and results are presented.","","CD-ROM:978-1-4799-8080-2; Electronic:978-1-4799-8081-9; POD:978-1-4799-8082-6","10.1109/ICCSP.2015.7322549","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7322549","Multilayer Perceptron;Naive Bayes;Phoneme Classification;Spectral Transition Measure;Support Vector Machine","Artificial neural networks;Manuals;Robustness;Support vector machines;Training","Bayes methods;information retrieval;multilayer perceptrons;signal classification;speech recognition;support vector machines","MFCC;Naive Bayes method;STM;Tamil language;Tamil phoneme classification;contextual features;discriminative models;entity extraction;language identification;mel frequency cepstral coefficient;multilayer perceptron;out-of-vocabulary detection;phoneme segmentation;spectral transition measure;speech recognition system;spoken document retrieval;spoken term detection;supervised phoneme classification;support vector machine","","","","15","","","2-4 April 2015","","IEEE","IEEE Conference Publications"
