"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7872791,7868324,7861163,7858187,7854192,7846612,7845085,7840686,7836454,7838246,7837873,7837921,7836651,7836781,7830233,7829763,7831339,7828548,7829912,7752857,7822008,7824887,7820422,7822007,7822636,7816648,7813697,7816490,7816530,7817061,7817031,7817091,7817142,7600398,7782321,7804496,7805067,7803072,7803112,7801549,7800261,7785763,7785776,7790302,4463120,7784223,4462897,4463242,4463113,7777783,7772288,7772307,7758051,7755127,7755154,7749008,7743804,7744426,7728006,7740368,7737996,7733216,7727289,7729737,7730832,7730107,7729226,7729170,7730655,7725637,7725366,7603473,7603518,7603278,7565634,7588959,7585527,7585111,7577578,7578614,7523302,7576527,7574678,7575143,7571832,7571833,7308086,7559555,7559627,7559617,7557941,7442564,7549387,7545037,7545055,7541487,7535082,7501538,7526963,7526940",2017/05/04 20:46:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Text mining from biomedical domain using a full parser","P. Govindarajan; K. S. Ravichandran","SASTRA UNIVERSITY, Kumbakonam","2016 International Conference on Inventive Computation Technologies (ICICT)","20170119","2016","2","","1","9","Text mining is vital for knowledge cultivation, keeping this in perspective we have focused on developing a system which uses a full parser for analyzing the text, grammar towards the biomedical arena. We proposed a preprocessor to overcome the shortcomings of full parsing and modules to handle the partial outcome. The developed system, not only has the viability to be maintained easily, but also can adapt itself for a particular domain. In the primary experiment, out of 131 argument structures extracted from 96 sentences, 32 were extractable, 33 with ambiguity and the remaining 66 (non-extractable) for which partial result was determined. The work produced better result than the other full parser with reduced count of failure in extraction and ambiguity.","","DVD:978-1-5090-1283-1; Electronic:978-1-5090-1285-5; POD:978-1-5090-1286-2","10.1109/INVENTIVE.2016.7824887","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7824887","Analyzing;Argument structure;Biomedical domain;Extraction;Full parser;Preprocessor;Structured data;Text mining","Feature extraction;Grammar;Information retrieval;Pattern matching;Pragmatics;Syntactics;Text mining","data mining;data structures;grammars;medical computing;text analysis","argument structures;biomedical domain;full parser;grammar;knowledge cultivation;text mining","","","","","","","26-27 Aug. 2016","","IEEE","IEEE Conference Publications"
"Mobile Augmented Reality: Placing Labels Based on Gaze Position","A. McNamara; C. Kabeerdoss","Dept. of Visualization, Texas A&M Univ., College Station, TX, USA","2016 IEEE International Symposium on Mixed and Augmented Reality (ISMAR-Adjunct)","20170202","2016","","","36","37","The arrangement of Augmented Reality (AR) labels on mobile displays can cause problems when the labels over populate the screen space. This can result in occlusion, not only of real scene, but also of other labels annotating the scene. We are developing view management systems that arrange and display AR content based on user attention. We present a pilot user study that tests speed and accuracy on a simple information retrieval task on simulated AR scenarios. We varied the presentation in two ways: a naive approach and a gaze-based approach. The results did not show statistical differences between the two methods, yet results from this study provide valuable insight for subsequent studies.","","Electronic:978-1-5090-3740-7; POD:978-1-5090-3741-4","10.1109/ISMAR-Adjunct.2016.0033","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7836454","","Atmospheric measurements;Augmented reality;Human computer interaction;Information retrieval;Mobile communication;Visualization","augmented reality;information retrieval;mobile computing","AR content;gaze position;gaze-based approach;information retrieval;mobile augmented reality labels;mobile displays;naive approach;user attention;view management systems","","","","","","","19-23 Sept. 2016","","IEEE","IEEE Conference Publications"
"Multimedia Hashing and Networking","W. Liu; T. Zhang","Tencent AI Lab","IEEE MultiMedia","20160805","2016","23","3","75","79","This department discusses multimedia hashing and networking. The authors summarize shallow-learning-based hashing and deep-learning-based hashing. By exploiting successful shallow-learning algorithms, state-of-the-art hashing techniques have been widely used in high-efficiency multimedia storage, indexing, and retrieval, especially in multimedia search applications on smartphone devices. The authors also introduce Multimedia Information Networks (MINets) and present one paradigm of leveraging MINets to incorporate both visual and textual information to reach a sensible event coreference resolution. The goal is to make deep learning practical in realistic multimedia applications.","1070-986X;1070986X","","10.1109/MMUL.2016.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535082","Multimedia Information Networks;big data;data analysis;hashing;multimedia;networking","Information retrieval;Learning systems;Machine learning;Multimedia communication;Visualization","file organisation;learning (artificial intelligence);multimedia systems;social networking (online)","MINets;deep-learning-based hashing;multimedia hashing;multimedia information networks;multimedia networking;shallow-learning-based hashing;textual information;visual information","","","","","","","July-Sept. 2016","","IEEE","IEEE Journals & Magazines"
"Knowledge-Based Content Linking for Online Textbooks","R. Meng; S. Han; Y. Huang; D. He; P. Brusilovsky","Sch. of Inf. Sci., Univ. of Pittsburgh, Pittsburgh, PA, USA","2016 IEEE/WIC/ACM International Conference on Web Intelligence (WI)","20170116","2016","","","18","25","Although the volume of online educational resources has dramatically increased in recent years, many of these resources are isolated and distributed in diverse websites and databases. This hinders the discovery and overall usage of online educational resources. By using linking between related subsections of online textbooks as a testbed, this paper explores multiple knowledge-based content linking algorithms for connecting online educational resources. We focus on examining semantic-based methods for identifying important knowledge components in textbooks and their usefulness in linking book subsections. To overcome the data sparsity in representing textbook content, we evaluated the utility of external corpuses, such as more textbooks or other online educational resources in the same domain. Our results show that semantic modeling can be integrated with a term-based approach for additional performance improvement, and that using extra textbooks significantly benefits semantic modeling. Similar results are obtained when we applied the same approach to other domains.","","Electronic:978-1-5090-4470-2; POD:978-1-5090-4471-9","10.1109/WI.2016.0014","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7817031","content linking;knowledge component;online corpus;textbook","Adaptation models;Context;Information retrieval;Joining processes;Knowledge based systems;Semantics;Standards","Web sites;educational aids;knowledge based systems;semantic Web;semantic networks","Web sites;data sparsity;external corpus utility;knowledge-based content linking;online educational resources;online textbook linking;semantic modeling;semantic-based methods;textbook content representation","","","","","","","13-16 Oct. 2016","","IEEE","IEEE Conference Publications"
"Research on text structuralization in medical field","Xiangwu Ding; Xihua Zhang","School of Computer Science and Technology, Donghua University, Shanghai, China","2016 2nd International Conference on Cloud Computing and Internet of Things (CCIOT)","20170302","2016","","","155","161","Transforming the non-structured medical text data into structured data is the basis of the processing and analysis of medical data. The effect of general-purpose word segmentation tools recognizing terminology is not ideal, which greatly affects the accuracy of the word segmentation, and further influences the result of text structuralization. In view of above problems, this paper puts forward a method of discovering new words based on word embedding. It uses Google open source word vector tool word2vec to train text and map the words into abstracted n-dimensional vector space. We can get the latent semantic relations between words and words in the corpus. And then combining the information entropy and word frequency, we can find new words. Finally, we design information extraction rules to get the key information according to the new words, and organize them into structured data. Experimental results on real medical data show that the accuracy is improved by 10% compared to traditional method, and the time is saved by 18% compared to traditional method.","","Electronic:978-1-4673-9822-0; POD:978-1-4673-9823-7","10.1109/CCIOT.2016.7868324","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7868324","Chinese word segmentation;Information entropy;Word embedding;Word2vec","Algorithm design and analysis;Information entropy;Information retrieval;Semantics;Syntactics;Text analysis;Training","data analysis;medical administrative data processing;text analysis;vectors;word processing","Google open source word vector tool;abstracted n-dimensional vector space;general-purpose word segmentation tools recognizing terminology;information entropy;information extraction rules;latent semantic relations;medical data analysis;medical field;nonstructured medical text data;structured data;text structuralization;text training;word frequency;word mapping;word2vec","","","","","","","22-23 Oct. 2016","","IEEE","IEEE Conference Publications"
"Energy-Efficient Distributed Topology Control Algorithm for Low-Power IoT Communication Networks","G. Yi; J. H. Park; S. Choi","Department of Multimedia Engineering, Dongguk University, Seoul, South Korea","IEEE Access","20170123","2016","4","","9193","9203","Topology control is one of the significant research topics in traditional wireless networks. The primary purpose of topology control ensures the connectivity of wireless nodes participated in the network. Low-power Internet of Things communication networks look like wireless network environments in which the main communication devices are wireless devices with limited energy like battery. In this paper, we propose a distributed topology control algorithm by merging the combinatorial block design from a design theory with the multiples of 2. The proposed technique especially focuses on asynchronous and asymmetric neighbor discovery. The concept of block design is used to generate the neighbor discovery schedule when a target duty cycle is given. In addition, the multiples of 2 are applied to overcome the challenge of the block design and support asymmetric operation. We analyze the worst case discovery latency and energy consumption numerically by calculating the total number of slots and wake-up slots based on the given duty cycle. It shows that our proposed method has the smallest total number of slots and wake-up slots among existing representative neighbor discovery protocols. The numerical analysis represents the proposed technique find neighbors quickly with minimum battery power compared with other protocols for distributed topology control. For future research direction, we could perform a simulation study or real experiment to investigate the best parameter for choosing the multiple of a certain number.","2169-3536;21693536","","10.1109/ACCESS.2016.2630715","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7752857","Internet of things;asymmetric duty cycle;asynchronous neighbor discovery;low-power IoT communication;machine to machine communications","Asymmetric neighbor discovery;Energy efficiency;Information retrieval;Internet of things;Low power electronics;Machine-to-machine communication;Wireless networks","Internet of Things;numerical analysis;radio networks;telecommunication control;telecommunication network topology","Internet of Things communication networks;asymmetric operation support;block design;combinatorial block design;communication devices;design theory;distributed topology control;energy efficient distributed topology control algorithm;low power IoT communication networks;neighbor discovery schedule;numerical analysis;wireless devices;wireless network environments;wireless networks;wireless nodes","","","","","","20161122","2016","","IEEE","IEEE Journals & Magazines"
"A Bidirectional Hierarchical Skip-Gram model for text topic embedding","Suncong Zheng; Hongyun Bao; J. Xu; Yuexing Hao; Zhenyu Qi; H. Hao","Institute of Automation, Chinese Academy of Sciences, 100190, Beijing, China","2016 International Joint Conference on Neural Networks (IJCNN)","20161103","2016","","","855","862","Taking advantage of the large scale corpus on the web to effectively and efficiently mine the topics within texts is an essential problem in the era of big data. We focus on the problem of learning text topic embedding in an unsupervised manner, which enjoys the properties of efficiency and scalability. Text topic embedding represents words and documents in a semantic topic space, in which the words and documents with similar topic will be embedded close to each other. When compared with conventional topic models, which implicitly capture the document-level word co-occurrence patterns, text topic embedding alleviates the data sparsity problem and captures the semantic relevance between different words and documents. To model text topic embedding, we propose a Bidirectional Hierarchical Skip-Gram model (BHSG) based on skip-gram model. BHSG includes two components: semantic generation module to learn semantic relevance between texts and topic enhance module to produce the text topic embedding based on text embedding learned in the former module. We evaluated our method on two kinds of topic-related tasks: text classification and information retrieval. The experimental results on four public datasets and one dataset we provide all demonstrate that our proposed method can achieve a better performance.","","","10.1109/IJCNN.2016.7727289","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7727289","","Computational modeling;Context;Data models;Information retrieval;Neural networks;Semantics;Syntactics","Big Data;Internet;classification;data mining;information retrieval;learning (artificial intelligence);text analysis","BHSG;World Wide Web;bidirectional hierarchical skip-gram model;big data;data sparsity;information retrieval;large scale corpus;learning;semantic topic space;text classification;text topic embedding;topic mining","","","","","","","24-29 July 2016","","IEEE","IEEE Conference Publications"
"Inferring the Functions of Proteins from the Interrelationships between Functional Categories","K. Taha","Electrical & Computer Engineering Department, Khalifa University, Abu Dhabi, UAE (e-mail: kamal.taha@kustar.ac.ae).","IEEE/ACM Transactions on Computational Biology and Bioinformatics","","2016","PP","99","1","1","This study proposes a new method to determine the functions of an unannotated protein. The proteins and amino acid residues mentioned in biomedical texts associated with an unannotated protein p can be considered as characteristics terms for p, which are highly predictive of the potential functions of p. Similarly, proteins and amino acid residues mentioned in biomedical texts associated with proteins annotated with a functional category f can be considered as characteristics terms of f. We introduce in this paper an information extraction system called IFP_IFC that predicts the functions of an unannotated protein p by representing p and each functional category f by a vector of weights. Each weight reflects the degree of association between a characteristic term and p (or a characteristic term and f). First, IFP_IFC constructs a network, whose nodes represent the different functional categories, and its edges the interrelationships between the nodes. Then, it determines the functions of p by employing random walks with restarts on the mentioned network. The walker is the vector of p. Finally, p is assigned to the functional categories of the nodes in the network that are visited most by the walker. We evaluated the quality of IFP_IFC by comparing it experimentally with two other systems. Results showed marked improvement.","1545-5963;15455963","","10.1109/TCBB.2016.2615608","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7585111","Protein function prediction;biomedical text;information extraction;protein annotation;text mining","Amino acids;Databases;Feature extraction;Information retrieval;Proteins;Semantics","","","","","","","","20161006","","","IEEE","IEEE Early Access Articles"
"Object-oriented information extraction and evaluation of seismic damage of buildings using very high spatial resolution imagery","Y. Zhao; J. Zhang; L. Yao","China University of Geosciences in Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","20161103","2016","","","2853","2856","Earthquake is one of the most serious natural disasters in the world. With the continuous improvement of the spatial resolution of remote sensing image, it contains more abundant information, which can better reflect the features of geometric structure and texture information. The operation of the image is not only rely on the image element, but also use the object to carry on the operation. This paper proposes a fast building damage information extraction and evaluation of technology process which can quickly extract and evaluate the disaster area. Using the method of object oriented extracts the buildings of Yushu disaster area based on the pre-earthquake and post-earthquake QuickBird image. It has a high accuracy of 88.53% and 90.21%, respectively, and extracts the regional change information, whose change area is 15923.52m<sup>2</sup> accounted for 68.16% of the entire study area that assesses for moderate to severe disaster areas. This rapid seismic damage information extraction is a kind of practical and effective method, which is worth popularizing widely.","","","10.1109/IGARSS.2016.7729737","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729737","Building damage Extraction and evaluation;Object-oriented","Buildings;Data mining;Earthquakes;Image edge detection;Image segmentation;Information retrieval;Remote sensing","buildings (structures);disasters;earthquakes;feature extraction;geophysical image processing;remote sensing;seismology","China;Yushu disaster area;building damage information extraction;building seismic damage evaluation;natural disaster;object-oriented information extraction;post-earthquake QuickBird image;preearthquake QuickBird image;remote sensing image;texture information;very high spatial resolution imagery","","","","","","","10-15 July 2016","","IEEE","IEEE Conference Publications"
"MeGS: Partitioning Meaningful Subgraph Structures Using Minimum Description Length","S. Goebl; A. Tonch; C. Böhm; C. Plant","LMU Munich, Munich, Germany","2016 IEEE 16th International Conference on Data Mining (ICDM)","20170202","2016","","","889","894","How can we fully structure a graph into pieces of meaningful information? Into structures that provide us with insights and carry a meaning beyond simple clustering. How can we also exploit these patterns to compress the graph for fast transmission and easier storage? In many applications of graph analysis like network analysis or medical information extraction we are searching for special patterns. Here, it is not sufficient to extract only parts of the relevant information in a graph, but to understand the complete underlying structure. Therefore, we propose our algorithm MeGS (Partitioning Meaningful Subgraph Structures using Minimum Description Length) to fully understand how a graph is constructed. The most common primitives (clique, hub, tree, bipartite, and sparse) serve as models to split a graph into meaningful structures. Using the principle of Minimum Description Length (MDL) structure types and counts are determined by the best fitting model. These structures achieve the best compression of the adjacency matrix. As result, every node is part of exactly one structure and has an interpretable context. No unknown areas remain in the graph. The higher a model compresses its section of the graph, the stronger its match with the corresponding structural assumption. MeGS, a fast and parameter-free split-and-merge algorithm, automatically finds the optimal structures achieving the best compression. We compare to state-of-the-art algorithms to prove MeGS' ability for interpretation and compression.","","Electronic:978-1-5090-5473-2; POD:978-1-5090-5474-9","10.1109/ICDM.2016.0108","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837921","Graph Mining;Minimum Description Length","Channel coding;Data mining;Entropy;Information retrieval;Partitioning algorithms;Vegetation","data compression;data mining;graph theory;matrix algebra;pattern clustering","MDL structure types;MeGS;adjacency matrix compression;best fitting model;graph analysis;information extraction;meaningful subgraph structure partitioning algorithm;medical information extraction;minimum description length;network analysis;parameter-free split-and-merge algorithm;simple clustering","","","","","","","12-15 Dec. 2016","","IEEE","IEEE Conference Publications"
