"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4777854,4777027,4777868,4777890,4777878,4772679,4775701,4773770,4773027,4773463,4773469,4772981,4769660,4771887,4772044,4772518,4769634,4771925,4772029,4771903,4770030,4772049,4772517,4772421,4763179,4766798,4763083,4769354,4766692,4766393,4761954,4760565,4761078,4761730,4761423,4761178,4761539,4761756,4761088,4761100,4761079,4762127,4761691,4760314,4761654,4760328,4761545,4761805,4760327,4761190,4761664,4761068,4760326,4760482,4762106,4761352,4761462,4761933,4760443,4761217,4761975,4760559,4761468,4761225,4761833,4761729,4761415,4761381,4761504,4761024,4761476,4760322,4761284,4761880,4761838,4760306,4761403,4761382,4761301,4761624,4761555,4756418,4755668,4755488,4756159,4755437,4756831,4755581,4756167,4757436,4756733,4756197,4755168,4755487,4756161,4756737,4755671,4755755,4755618,4756468",2017/05/04 21:04:20
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An example based image retrieval system for the TRACE repository","R. Lamb; R. Angryk; P. Martiens","Department of Computer Science, Montana State University, Bozeman, 59715-3880, USA","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","The ability to identify particular features and structures, such as faces or types of scenery in images, is a topic with many available applications and potential solutions. In this paper we discuss solar images and the results of our investigation of techniques that can be used to identify solar phenomena in images from the TRACE satellite for the creation of a search engine. Being able to automatically identify and search for various phenomena in solar images is of great interest for scientists studying the sun. We discuss a set of characteristics that can be quickly extracted from solar images. These characteristics are used to create classifiers for various phenomena contained in solar images. The classifiers are then used to create an example based information retrieval system There are many obstacles that need to be overcome when extracting features and creating these classifiers. These include the inherent unbalanced data sets due to varying rates different phenomena appear and multiple phenomenon that could appear in each image.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761078","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761078","","Bayesian methods;Computer science;Data mining;Feature extraction;Histograms;Image retrieval;Information retrieval;Satellites;Statistical analysis;Sun","astronomical image processing;feature extraction;image retrieval;information retrieval","TRACE repository;example based image retrieval;feature extraction;information retrieval;search engine;solar image","","3","","11","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"Construction Method of Knowledge Base Based on Fuzzy and Modular Ontology","L. Qiu; J. Wang; X. Wei","Center for Adv. Design Technol., Dalian Univ., Dalian","2008 IEEE Pacific-Asia Workshop on Computational Intelligence and Industrial Application","20090120","2008","2","","70","74","Ontology construction is a time consuming and labor intensive task and it is difficult to reuse existed ontology, so the conventional knowledge base based ontology building methods are in a low efficiency. From the view of facilitating knowledge sharing and reusing, modularization is introduced into ontology. But most current methods of ontology modularization are restricted to man-made factors to a large extent. Thus, a novel approach for semi-automatic decomposition of ontology into modules, which takes fuzzily computing concept semantic similarity based ontology as the base, is proposed in this paper. Meanwhile, knowledge base based fuzzy and modular ontology is established. Finally, through a experiment on Grab Ontology the method's validity is proved.","","POD:978-0-7695-3490-9","10.1109/PACIIA.2008.299","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4756737","Fuzzy;Knowledge base;Ontology","Computational intelligence;Computer industry;Conferences;Construction industry;Data mining;Information retrieval;Modular construction;OWL;Ontologies;Scalability","fuzzy set theory;knowledge based systems;ontologies (artificial intelligence)","fuzzy ontology;knowledge base construction method;knowledge reuse;knowledge sharing;labor intensive task;man-made factor;modular ontology;semantic similarity;semiautomatic ontology decomposition","","0","","7","","","19-20 Dec. 2008","","IEEE","IEEE Conference Publications"
"A novel efficient approach for audio segmentation","T. Giannakopoulos; A. Pikrakis; S. Theodoridis","Dept. of Informatics and Telecommunications, Univ. of Athens, Greece","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","In this paper, a novel approach to audio segmentation is presented. The problem of detecting audio segmentspsila limits is treated as a binary classification task. Frames are classified as ldquosegment limitsrdquo vs ldquononsegment limitsrdquo. For each audio frame a spectrogram is computed and eight feature values are extracted from respective frequency bands. Final decisions are taken based on a classifier combination scheme. The algorithm has very low complexity with almost real time performance. It achieves 86% accuracy rate on real audio streams extracted from movies. Moreover, it introduces a general framework to audio segmentation, which does not depend explicitly on the number of audio classes.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761654","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761654","","Feature extraction;Frequency;Informatics;Monitoring;Motion pictures;Music information retrieval;Real time systems;Spectrogram;Streaming media;Telecommunication computing","audio signal processing;computational complexity;feature extraction;signal classification","audio frame classification;audio segmentation;binary classification task;feature value extraction;spectrogram","","3","","6","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"An Ontology Supported Semantic Web Service Composition Method in Enterprise Application Integration","K. Zhang; R. Xu; Y. Zhang; Y. Sai; X. Wang","Sch. of Comput. Inf. & Eng., Shandong Univ. of Finance, Jinan","2008 International Multi-symposiums on Computer and Computational Sciences","20090123","2008","","","222","227","In EAI, current approaches based on Web Service are in short of flexibility because of lacking semantic. In this paper, we introduce an extended semantic matching algorithm of Web services in which state factors of Web services are considered. We also introduce an ontology supported semi-dynamic automatic Web service composition method to realize the integration of business processes in EAI. This method combines the advantages of simpleness of static service composition and flexibility of dynamic service composition.","","POD:978-0-7695-3430-5","10.1109/IMSCCS.2008.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4760328","","Application software;Finance;Information retrieval;Ontologies;Pattern analysis;Semantic Web;Terminology;Web and internet services;Web services;XML","Web services;business data processing;ontologies (artificial intelligence);semantic Web","business process;enterprise application integration;extended semantic matching algorithm;ontology;semidynamic automatic semantic Web service composition;static service composition","","2","","13","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Query by table","R. Padmanabhan; G. Nagy","ECSE Department, RPI, Troy NY-12180, USA","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","Querying any information system requires the knowledge of some formal language, making it inaccessible to computer-naive potential users. We propose a new intuitive querying mechanism where the query is a (well-formed) table. We extract the underlying logical structure of the table to retrieve values from a database. Query tables are interpreted to perform simple SELECT & JOIN operations. We demonstrate that query tables with different layouts but with the same underlying logical structure yield correct answers. This approach can be extended to form complicated conditional queries and queries involving aggregates.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761545","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761545","","Aggregates;Data mining;Database languages;Economic indicators;Formal languages;Information retrieval;Information systems;Ontologies;Relational databases;Springs","formal languages;query languages;query processing","formal language;high level programming languages;information system;intuitive querying mechanism;query languages;query tables","","1","","5","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"Feature selection for clustering with constraints using Jensen-Shannon divergence","Y. Li; M. Dong; Y. Ma","Department of Computer Science, Wayne State University, Detroit, MI 48202, USA","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","In semi-supervised clustering, domain knowledge can be converted to constraints and used to guide the clustering. In this paper we propose a feature selection algorithm for semi-supervised clustering. In our method, features are conditionally independent. Feature saliency is first computed in unsupervised clustering using the expectation maximization model. Then, it is refined in the tuning step to minimize the feature-wise constraint violation measure, calculated based on the Jensen-Shannon divergence. Experimental results show that a small amount of supervision can improve the performance of clustering and feature selection.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761805","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761805","","Bioinformatics;Clustering algorithms;Computer science;Data mining;Data structures;Drives;Graph theory;Information retrieval;Mathematical model;Multidimensional systems","constraint theory;expectation-maximisation algorithm;pattern clustering","Jensen-Shannon divergence;domain knowledge;expectation maximization model;feature saliency;feature selection algorithm;feature-wise constraint violation measure;semisupervised clustering;tuning step;unsupervised clustering","","0","","10","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"A Bayesian Local Binary Pattern texture descriptor","Chu He; T. Ahonen; M. Pietikainen","Machine Vision Group, University of Oulu, PL 4500, FI-90014 Oulun yliopisto, Finland","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","In this paper, a Bayesian LBP operator is proposed. This operator is formulated in a novel filtering, labeling and statistic (FLS) framework for texture descriptors. In the framework, the local labeling procedure, which is a part of many popular descriptors such as LBP, SIFT and VZ, can be modeled as a probability and optimization process. This enables the use of more reliable prior and likelihood information and reduces the sensitivity to noise. The BLBP operator pursues a label image, when given the filtered vector image, by maximizing the joint probability of two images under the criterion of MAP. The proposed approach is evaluated on texture retrieval schemes using entire Brodatz database. The result reveals BLBP operatorÂ¿s efficient performance and FLS frameworkÂ¿s capability to in-depth analysis of the texture descriptors on a common background.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761100","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761100","","Bayesian methods;Filtering;Image databases;Image texture analysis;Information retrieval;Labeling;Noise reduction;Performance analysis;Probability;Statistics","Bayes methods;filtering theory;image texture;maximum likelihood estimation;optimisation","Bayesian local binary pattern texture descriptor;Brodatz database;filtered vector image;filtering labeling and statistic framework;noise sensitivity","","5","","10","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"Sensor-based data storage for search and rescue","S. Sariel-Talay; E. Ergen; G. Avdan; C. Eroglu","Computer Engineering Department, Istanbul Technical University, Electrical and Electronics Faculty, Maslak, Turkey, 34469","2008 International Conference on Intelligent Sensors, Sensor Networks and Information Processing","20090123","2008","","","7","12","This research study proposes to utilize sensors for making necessary local information readily available and easily accessible to search and rescue team members following an earthquake. The Search and Rescue Data Access Point (SR-DAP) system is designed for storage and retrieval of useful local information on/from sensor nodes deployed on building frontages. In the paper, the types of information items that are needed during search and rescue operations are determined, and the requirements identified for the proposed system are discussed. Then, the representation of these items and the design of SR-DAP are presented. The discussions on the current information needs are based on the search and rescue guidelines and on the initial interviews that were conducted with earthquake responders in Turkey such as Turkish Civil Defense Association and AKUT (Turkey Search and Rescue Association). The prototype system has been designed and implemented by using real sensors.","","CD-ROM:978-1-4244-2957-8; POD:978-1-4244-2956-1","10.1109/ISSNIP.2008.4761954","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761954","","Buildings;Civil engineering;Data engineering;Earthquakes;Guidelines;Information retrieval;Medical treatment;Memory;Prototypes;Sensor systems","earthquakes;information retrieval;information storage","Search and Rescue Data Access Point system;earthquake;information retrieval;sensor-based data storage","","1","","12","","","15-18 Dec. 2008","","IEEE","IEEE Conference Publications"
"Spatial Description Logic and Its Application in Geospatial Semantic Web","S. s. Wang; D. y. Liu","Coll. of Comput. Sci. & Technol., Jilin Univ., Changchun","2008 International Multi-symposiums on Computer and Computational Sciences","20090123","2008","","","214","221","Classical description logics deal with the concept and instance reasoning, while qualitative spatial reasoning handles the geospatial relations of objects. In geospatial semantic web, cooperation of these two kinds of reasoning tasks is required. Thatpsilas the motive of our spatial description logic. A general spatial representation and reasoning method with ALC is proposed. The constraints satisfaction problem for spatial relation can be solved within ExpTime-complete time, while the previous spatial description logics are all undecidable. Integrating of multi-aspects spatial relation models is also discussed. Finally, a prototype system is given to show its application in geospatial semantic web.","","POD:978-0-7695-3430-5","10.1109/IMSCCS.2008.20","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4760327","Constraints Satisfaction Problem;Qualitative Spatial Reasoning;Region Connection Calculus;Spatial Description Logic","Application software;Automatic logic units;Computer science;Concrete;Educational institutions;Information retrieval;Knowledge representation;Ontologies;Prototypes;Semantic Web","semantic Web;spatial reasoning","geospatial semantic Web;qualitative spatial reasoning;spatial description logic","","0","","23","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Image retrieval with graph kernel on regions","J. Lebrun; S. Philipp-Foliguet; P. H. Gosselin","ETIS, CNRS, ENSEA, Univ Cergy-Pontoise, F-95000, France","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","In the framework of the interactive search in image databases, we are interested in similarity measures able to learn during the search and usable in real-time. Images are represented by adjacency graphs of regions. In order to compare attributed graphs, we employ kernels on graphs built on sets of paths. In this paper, we introduce a fast kernel function whose similarity is based on several matches. We also introduce new features for edges in the graph. Experiments on a specific database having objects with heterogeneous backgrounds show the performance of our object retrieval technique.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761190","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761190","","Dictionaries;Hilbert space;Image databases;Image retrieval;Information retrieval;Kernel;Prototypes;Spatial databases;Support vector machine classification;Support vector machines","graph theory;image matching;image retrieval;interactive systems","adjacency graph representation;fast kernel function;graph kernel;graph similarity matching;image database;image retrieval;interactive search","","2","","7","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
