"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5497282,5496142,5493197,5496589,5497745,5495744,5497700,5497715,5495022,5495905,5497513,5497681,5497520,5493773,5497470,5497399,5495218,5494954,5495476,5494981,5497744,5495219,5497753,5495180,5497421,5495220,5495155,5491831,5493649,5493400,5493266,5494523,5492519,5492532,5489649,5489234,5489353,5490355,5490352,5489630,5490595,5489484,5490387,5490265,5489807,5489638,5489407,5489164,5486693,5485685,5488459,5486977,5486125,5485342,5485456,5488506,5486574,5485473,5486700,5486251,5485484,5488606,5485793,5485666,5488451,5486356,5487103,5486262,5487022,5487182,5486941,5485758,5485451,5486657,5485438,5486050,5427117,5484840,5484809,5484976,5483981,5482737,5482701,5482724,5482711,5482652,5480532,5481172,5481111,5481175,5481166,5479337,5479424,5480364,5480625,5480796,5480924,5481231,5479557,5480044",2017/05/04 20:51:47
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IPSILON: Incremental Parsing for Semantic Indexing of Latent Concepts","S. H. Bae; B. H. Juang","Center for Signal and Image Processing, Georgia Institute of Technology, Atlanta","IEEE Transactions on Image Processing","20100614","2010","19","7","1933","1947","A new framework for content-based image retrieval, which takes advantage of the source characterization property of a universal source coding scheme, is investigated. Based upon a new class of multidimensional incremental parsing algorithm, extended from the Lempel-Ziv incremental parsing code, the proposed method captures the occurrence pattern of visual elements from a given image. A linguistic processing technique, namely the latent semantic analysis (LSA) method, is then employed to identify associative ensembles of visual elements, which lay the foundation for intelligent visual information analysis. In 2-D applications, incremental parsing decomposes an image into elementary patches that are different from the conventional fixed square-block type patches. When used in compressive representations, it is amenable in schemes that do not rely on average distortion criteria, a methodology that is a departure from the conventional vector quantization. We call this methodology a parsed representation. In this article, we present our implementations of an image retrieval system, called IPSILON, with parsed representations induced by different perceptual distortion thresholds. We evaluate the effectiveness of the use of the parsed representations by comparing their performance with that of four image retrieval systems, one using the conventional vector quantization for visual information analysis under the same LSA paradigm, another using a method called SIMPLIcity which is based upon an image segmentation and integrated region matching, and the other two based upon query-by-semantic-example and query-by-visual-example. The first two of them were tested with 20 000 images of natural scenes, and the others were tested with a portion of the images. The experimental results show that the proposed parsed representation efficiently captures the salient features in visual images and the IPSILON systems outperform other systems in terms of retrieval precision and distortion - obustness.","1057-7149;10577149","","10.1109/TIP.2010.2045019","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5427117","Feature extraction;Lempel–Ziv;image retrieval;incremental parsing;latent semantic analysis;vector quantization","Content based retrieval;Image coding;Image retrieval;Indexing;Information analysis;Information retrieval;Multidimensional systems;Source coding;Testing;Vector quantization","image matching;image representation;image retrieval;image segmentation;indexing;source coding;vector quantisation","IPSILON;LSA paradigm;Lempel-Ziv incremental parsing code;content-based image retrieval;image distortion robustness;image matching;image segmentation;intelligent visual information analysis;latent semantic analysis;linguistic processing technique;multidimensional incremental parsing algorithm;query-by-semantic-example;query-by-visual-example;semantic indexing parsing;source characterization property;universal source coding scheme;vector quantization","","5","","65","","20100308","July 2010","","IEEE","IEEE Journals & Magazines"
"Retrieval and classification of ultrasound images of ovarian cysts combining texture features and histogram moments","A. S. M. Sohail; M. M. Rahman; P. Bhattacharya; S. Krishnamurthy; S. P. Mudur","Dept. of Computer Science and Software Engineering, Concordia University, Montreal, Canada","2010 IEEE International Symposium on Biomedical Imaging: From Nano to Macro","20100621","2010","","","288","291","This paper presents an effective solution for content-based retrieval and classification of ultrasound medical images representing three types of ovarian cysts: Simple Cyst, Endometrioma, and Teratoma. Our proposed solution comprises of the followings: extraction of low level ultrasound image features combining histogram moments with Gray Level Co-Occurrence Matrix (GLCM) based statistical texture descriptors, image retrieval using a similarity model based on Gower's similarity coefficient which measures the relevance between the query image and the target images, and use of multiclass Support Vector Machine (SVM) for classifying the low level ultrasound image features into their corresponding high level categories. Efficiency of the above solution for ultrasound medical image retrieval and classification has been evaluated using an inprogress database, presently consisting of 478 ultrasound ovarian images. Performance-wise, in retrieval of ultrasound images, our proposed solution has demonstrated above 77% and 75% of average precision considering the first 20 and 40 retrieved results respectively, and an average classification accuracy of 86.90%.","1945-7928;19457928","Electronic:978-1-4244-4126-6; POD:978-1-4244-4125-9","10.1109/ISBI.2010.5490352","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5490352","Classification of Ultrasound Ovari;Ultrasound Medical Image Retrieval","Biomedical imaging;Content based retrieval;Histograms;Image databases;Image retrieval;Information retrieval;Support vector machine classification;Support vector machines;Ultrasonic imaging;Ultrasonic variables measurement","biomedical ultrasonics;cancer;content-based retrieval;feature extraction;gynaecology;image classification;image retrieval;image texture;medical image processing;support vector machines","Gower similarity coefficient;endometrioma;gray level co-occurrence matrix;histogram moments;image classification;image content-based retrieval;low level ultrasound image feature extraction;multi- class Support Vector Machine;ovarian cysts;similarity model;simple cyst;statistical texture descriptors;teratoma;texture features;ultrasound medical imaging","","5","","10","","","14-17 April 2010","","IEEE","IEEE Conference Publications"
"CF-Tree: a structure to fast index and retrieve multi-dimension data","D. Huang; C. Yang; L. Song","Software College, Northeastern University, Shenyang, China","2010 2nd International Conference on Advanced Computer Control","20100617","2010","2","","500","504","Multi-dimension data retrieval has been one of the most popular research areas in the field of information retrieval for the last 10 years. The fast growing amounts of multimedia data and the development of the Internet right now need a general access method that offers a fast and effective way on multi-dimension data classification and retrieval. But up to now, no general breakthrough has been achieved with multi-dimension data classification. This paper presents CF-Tree, a new data structure for the classification and retrieval of multi-dimensional data. In fact the structure presents a relative good performance on recall rate and precision rate.","","Electronic:978-1-4244-5848-6; POD:978-1-4244-5845-5","10.1109/ICACC.2010.5486693","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5486693","","Clustering algorithms;Data structures;Educational institutions;Indexing;Information retrieval;Internet;Multimedia databases;Music information retrieval;Search engines;Technological innovation","information retrieval;pattern classification;tree data structures","CF-Tree structure;general access method;information retrieval;multidimension data classification;multidimension data retrieval","","0","","14","","","27-29 March 2010","","IEEE","IEEE Conference Publications"
"A Framework for Query Expansion Based on Viewpoint-Oriented Manipulation of the Related Concepts","K. Badie; M. T. Mahmoudi; M. A. Ghaderi","Knowledge Eng. & Intell. Syst. Group, Iran Telecom Res. Center, Tehran, Iran","2010 Fourth Asia International Conference on Mathematical/Analytical Modelling and Computer Simulation","20100621","2010","","","112","117","Although search engines are quite useful for obtaining information from the World Wide Web, users still have problems obtaining the most relevant information when processing their web queries. Different methods exist for query expansion with various levels of success. A major point in query expansion techniques is to consider the relations existing between the query terms as a means for retrieving more relevant web pages. Therefore, the more comprehensible these relations are observed, the more relevance can be expected for the retrieved web pages. Taking this point into account, in this paper, a framework is represented for query expansion based on viewpoint- oriented manipulation of the related query terms. Comparison between the relevant retrieved documents, on proposed queries with Google results, illustrate how more relevant results are obtained in the situations where the very viewpoints type relations existing between the query terms are clearly detectable and in the meantime no semantic relation may at the first look exists between the query terms. In this paper, we have made use of two approaches to retrieval issue, out of which one is based on information fusion while the other is grounded on collaboration of the results in a selective way.","2376-1164;23761164","Electronic:978-1-4244-7197-3; POD:978-1-4244-7196-6","10.1109/AMS.2010.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5489649","Query expansion;query interpretation;retrieval;viewpoint-oriented manipulation","Asia;Collaboration;Image processing;Information retrieval;Knowledge engineering;Medical diagnosis;Ontologies;Petroleum;Web pages;Web sites","","","","4","","21","","","26-28 May 2010","","IEEE","IEEE Conference Publications"
"Design and implementation of search engine on distributed network resources","Xuedou Yu","Department of Computer Science and Technology, Dezhou University, Shandong, China","2010 International Conference on Networking and Digital Society","20100607","2010","2","","577","579","Through the research and analysis of search requests to the shared resource on the network, we have designed and implemented a distributed resource search engine that can achieve the following functions: when users search resources on Web, they need only log on a single server and can retrieve the resources exists on multiple servers. Article discusses the background of system design, the main functions of software, getting the state of the server, optimum word segment searching, XML data mode of operation in more detail. System simplifies the process of retrieval of resources, and improves the retrieval efficiency.","","Electronic:978-1-4244-5161-6; POD:978-1-4244-5162-3","10.1109/ICNDS.2010.5479424","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5479424","Dynamic data;Resource retrieval;XML","Computer science;Databases;Electronic mail;File servers;Information retrieval;Network servers;Search engines;System testing;Telecommunication traffic;XML","Internet;XML;information retrieval;search engines","Web;XML data mode;distributed network resources;optimum word segment searching;resource retrieval;search engine;search resources","","0","","7","","","30-31 May 2010","","IEEE","IEEE Conference Publications"
"Linking interdomain business models to the current Internet topology","V. Jesus; R. L. Aguiar; P. Steenkiste","Univ. de Aveiro, Inst. de Telecomunicacoes, Aveiro, Portugal","2010 IEEE/IFIP Network Operations and Management Symposium Workshops","20100617","2010","","","193","200","The Internet is built on a model in which Autonomous Systems (AS) peer bilaterally based on pair-wise Service Level Agreements (SLA). This results in a cascaded connectivity model in which routing decisions beyond the next hop are delegated, so an AS has limited control over paths beyond the next hop. While this is a key feature of the Internet, the impact of this cascading model on the structure of the Internet has, to the best of our knowledge, never been analyzed in detail. Using game theory with realistic rules, we provide an analysis of the cascading model. Although our model does not intend to capture the full economic and technical complexity of the real Internet, we show that it exposes the two main business models of peering used currently: volume-based peering and transit carriers (large hubs with equivalent capacity).","","Electronic:978-1-4244-6039-7; POD:978-1-4244-6037-3","10.1109/NOMSW.2010.5486574","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5486574","","Bridges;Forward contracts;Game theory;Helium;Information retrieval;Joining processes;Routing protocols;Telecommunications;Topology;Web and internet services","Internet;game theory;peer-to-peer computing","Internet topology;autonomous systems;cascaded connectivity model;game theory;interdomain business models;pair-wise service level agreements;transit carriers;volume-based peering","","0","","13","","","19-23 April 2010","","IEEE","IEEE Conference Publications"
"Image retrieval based on image decomposition and weight assignments","Xu Xinzheng; Ding Shifei; Jiang Haifeng; Zhao Zuopeng; Wang Chun; Wang Qian","School of Computer Science and Technology, China University of Mining and Technology Xuzhou, China","2010 2nd International Conference on Computer Engineering and Technology","20100617","2010","4","","V4-488","V4-491","In view of the lack of global color histograms, the paper proposed an image retrieval method based on image decomposition and weight assignment. This method not only utilized effectively color feature of the image, but also reflected spatial information of the image. Further more, the robustness and adaptability of algorithm were improved. In this method, the image was firstly divided into several sub-blocks using color histogram to express the characteristics of each image block. Then, each block was allocated different weights, which indicated the importance of each block. Finally, the similarity of target image and querying image was calculated according to histogram intersection and the weight of each block. The experiments in the image library which had more than 400 images showed that the method presented in this paper was superior to global color histogram and blocks average query methods. Moreover, this method has high retrieval efficiency.","","Electronic:978-1-4244-6349-7; POD:978-1-4244-6347-3","10.1109/ICCET.2010.5485456","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5485456","Color Histogram;Image Decomposition;Image Retrieval;Weight Assignments","Computer science;Content based retrieval;Hidden Markov models;Histograms;Image databases;Image decomposition;Image retrieval;Information retrieval;Paper technology;Shape","content-based retrieval;image colour analysis;image retrieval","algorithm adaptability;algorithm robustness;block average query method;global color histogram;histogram intersection;image block;image color feature;image decomposition;image library;image retrieval;image spatial information;querying image;weight assignment","","0","","8","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"CBIR Based on Adaptive Segmentation of HSV Color Space","Y. An; M. Riaz; J. Park","Dept. of Inf. & Commun. Eng., Chosun Univ., Gwangju, South Korea","2010 12th International Conference on Computer Modelling and Simulation","20100607","2010","","","248","251","Proposed algorithm is based on color information using HSV color space. Histogram search characterizes an image by its color distribution, or histogram but the drawback of a global histogram representation is that information about object location, shape, and texture is discarded. Thus local histogram is used for extracting the maximum color occurrence from each segment. Before extracting the maximum color from each segment the input image is adaptively segmented. Different quantization of hue and saturation are used for partitioning the image into different number of segments. Finally minkowski metric is used for feature vector comparison. Web based image retrieval demo system is built to make it easy to test the retrieval performance and to expedite further algorithm investigation.","","Electronic:978-1-4244-6615-3; POD:978-1-4244-6614-6","10.1109/UKSIM.2010.53","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5481172","Adaptive Segmentation;Feature Extraction;HSV Color Space;Image Retrieval;Maximum Color","Data mining;Feature extraction;Histograms;Humans;Image databases;Image processing;Image retrieval;Image segmentation;Information retrieval;Spatial databases","content-based retrieval;feature extraction;image colour analysis;image retrieval;image segmentation;image texture;quantisation (signal)","HSV color space adaptive segmentation;Web based image retrieval demo system;color distribution;content based image retrieval;global histogram representation;histogram distribution;hue quantization;image partitioning;image segmentation;image texture;local histogram;maximum color occurrence extraction;minkowski metric;saturation quantization","","7","","19","","","24-26 March 2010","","IEEE","IEEE Conference Publications"
"Urban scene segmentation by graphical model","Keyan Ren; Qingxuan Jia; Hanxu Sun; W. Zhang","Department of Automation, University of Posts and Telecommunications, Beijing, CHINA","2010 2nd International Conference on Computer Engineering and Technology","20100617","2010","4","","V4-456","V4-460","This paper propose a simple and flexible frame work, using graphical model to understand diversity of urban scenes with varying viewpoints. Our algorithm constructs a CRF network using over segmented superpixel regions and learn the appearance model from different set of features for specific class of our interest. Also, we introduce a training algorithm to learn a model for edge potential among these superpixel areas based on their feature difference. The algorithm gives competitive and visually pleasing results for urban scene segmentation. We show the inference from our trained network improve the class labeling performance compared to the result when using the appearance model solely.","","Electronic:978-1-4244-6349-7; POD:978-1-4244-6347-3","10.1109/ICCET.2010.5485473","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5485473","CRF;Graphical Model;Segmentation","Automation;Computer vision;Graphical models;Image segmentation;Inference algorithms;Information retrieval;Labeling;Layout;Object recognition;Shape","computer graphics;feature extraction;image segmentation","CRF network;edge potential;graphical model;superpixel region;training algorithm;urban scene segmentation","","0","","24","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Extended k-dominant Skyline in High Dimensional Space","M. A. Siddique; Y. Morimoto","Grad. Sch. of Eng., Hiroshima Univ., Higashi-Hiroshima, Japan","2010 International Conference on Information Science and Applications","20100607","2010","","","1","8","Skyline queries have recently attracted a lot of attention for its intuitive query formulation. However, it retrieves too many objects, especially for high-dimensional data. To solve this problem, k-dominant skyline queries have been introduced recently, which can reduce the number of retrieved objects by relaxing the definition of dominance. However, sometimes, a k- dominant skyline query retrieves too few objects to analyze. In this paper, we extend the notion of k-domination by defining extended k-dominant skyline, which retrieves neither too many nor too few objects. We then develop a novel algorithm for extended k-dominant skyline computation. Our extensive evaluation results validate the effectiveness and efficiency of the proposed algorithm on both real-life and synthetic datasets.","2162-9048;21629048","Electronic:978-1-4244-5943-8; POD:978-1-4244-5942-1","10.1109/ICISA.2010.5480364","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480364","","Data visualization;Decision making;Information retrieval;Information systems;Visual databases","performance evaluation;query formulation","extended k-dominant skyline computation;high dimensional space;k-dominant skyline query;query formulation","","1","","25","","","21-23 April 2010","","IEEE","IEEE Conference Publications"
