"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1661251,1648741,1651299,1656119,1651315,1652422,1648906,1661249,1651981,1660704,1660295,1661252,1661324,1644327,1651316,1652415,1652423,1644297,1651365,1660545,1651331,1651337,1651303,1660365,1651360,1657472,1660087,1648752,1651352,1652537,1644295,1660361,1660369,1658035,1658036,1658034,1648475,1640325,1652923,1652111,1652048,1652139,1652073,1652119,1652206,1652236,1652178,1652237,1640288,1647680,1650516,1647783,1647546,1647560,1650405,1647785,1647552,1647873,1647851,1640558,1647875,1647545,1647852,1650199,1647681,1647799,1640845,1647879,1647780,1647850,1647648,1640555,1649663,1647684,1647874,1647786,1647781,1647632,1647776,1647807,1647782,1647763,1647846,1649689,1647554,1647895,1640775,1647766,1640673,1640202,1631130,1631139,1631116,1619416,1645271,1631213,1639474,1639494,1639804,1639305",2017/05/04 21:41:35
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multimedia correlation analysis in unstructured peer-to-peer networks","Bo Yang; A. R. Hurson; Yu Jiao; T. E. Potok","Dept. of Comput. Sci. & Eng., Pennsylvania State Univ., University Park, PA, USA","2006 International Symposium on a World of Wireless, Mobile and Multimedia Networks(WoWMoM'06)","20060710","2006","","","7 pp.","338","Recent years saw the rapid development of peer-to-peer (P2P) networks in a great variety of applications. However, similarity-based k-nearest-neighbor retrieval (k-NN) is still a challenging task in P2P networks due to the multiple constraints such as the dynamic topologies and the unpredictable data updates. Caching is an attractive solution that reduces network traffic and hence could remedy the technological constraints of P2P networks. However, traditional caching techniques have some major shortcomings that make them unsuitable for similarity search, such as the lack of semantic locality representation and the rigidness of exact matching on data objects. To facilitate the efficient similarity search, we propose semantic-aware caching scheme (SAC) in this paper. The proposed scheme is hierarchy-free, fully dynamic, non-flooding, and do not add much system overhead. By exploring the content distribution, SAC drastically reduces the cost of similarity-based k-NN retrieval in P2P networks. The performance of SAC is evaluated through simulation study and compared against several search schemes as advanced in the literature","","POD:0-7695-2593-8","10.1109/WOWMOM.2006.76","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1648475","","Content based retrieval;Contracts;Costs;Floods;Information retrieval;Intelligent networks;Network topology;Peer to peer computing;Streaming media;Telecommunication traffic","cache storage;content-based retrieval;correlation theory;multimedia communication;peer-to-peer computing","P2P;SAC;k-NN;k-nearest-neighbor retrieval;multimedia correlation analysis;peer-to-peer network;semantic-aware caching scheme","","0","","29","","","0-0 0","","IEEE","IEEE Conference Publications"
"Rapid Answer Retrieval from Clinical Practice Guidelines at the Point of Care","Sek-Kwong Poon; R. A. Rocha; G. De Fiol","University of Utah, USA","19th IEEE Symposium on Computer-Based Medical Systems (CBMS'06)","20060705","2006","","","143","150","We describe and report preliminary results of a prototype XML-based method that facilitates the retrieval and navigation of common practice guidelines by physicians at the point of care. The method can be invoked by clicking at ""infobuttons"" linked to problems in an electronic medical record. Each infobutton displays a list of questions that are categorized and sorted according to the classification proposed by Ely et al. The navigation is achieved through hyperlinks from each question to relevant parts of the guideline. Preliminary results indicate high physician acceptance. A prospective evaluation is now being launched, with the expectation that it would confirm this method as an efficient option for retrieving information from reference documents","1063-7125;10637125","POD:0-7695-2517-1","10.1109/CBMS.2006.138","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1647560","","Cities and towns;Frequency;Guidelines;Information resources;Information retrieval;Medical diagnostic imaging;Medical services;Navigation;Taxonomy;User interfaces","XML;information retrieval;medical information systems","clinical practice guidelines;electronic medical record;infobutton;information retrieval;prototype XML method;rapid answer retrieval;reference documents","","0","","11","","","0-0 0","","IEEE","IEEE Conference Publications"
"On the role of measurement configuration in contactless GPR data processing by means of linear inverse scattering","","","IEEE Transactions on Antennas and Propagation","20060705","2006","54","7","2062","2071","This paper deals with a linear two-dimensional inverse scattering problem within a half space geometry with data gathered far away from the interface, which is relevant in ground penetrating radar contactless data processing. In particular, the role of the measurement configuration is discussed with regard to the information retrievable from multifrequency data.","0018-926X;0018926X","","10.1109/TAP.2006.877170","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1650405","Born approximation;ground penetrating radar (GPR) prospecting;inverse scattering","Data processing;Frequency diversity;Geometry;Ground penetrating radar;Information retrieval;Inverse problems;Performance evaluation;Radar scattering;Soil;Wavelength measurement","electromagnetic wave scattering;ground penetrating radar;information retrieval","contactless GPR data processing;ground penetrating radar;half space geometry;information retrieval;linear inverse scattering;measurement configuration;multifrequency data","","9","","22","","","July 2006","","IEEE","IEEE Journals & Magazines"
"The NODC Archive Management System: archiving marine data for ocean exploration and beyond","D. W. Collins; S. B. Rutz","NOAA Nat. Oceanogr. Data Center, Silver Spring, MD, USA","Proceedings of OCEANS 2005 MTS/IEEE","20060626","2005","","","2820","2823 Vol. 3","The stewardship of the nation's oceanographic data archive is an essential responsibility of the U.S. National Oceanographic Data Center (NODC). The NODC continues to focus on the long-term preservation, integrity, and accessibility of irreplaceable observational data through multiple technological and scientific generations. Recently implemented processes improve the ability of NODC to meet data archive stewardship responsibilities, expand online data discovery and retrieval services, and provide adequate supporting metadata to guide use of the archived data. The NODC Archive Management System (AMS) facilitates accessioning and archiving oceanographic data and information, and disseminating data and information in a web-enabled, browser-based environment NODC's collection of over 21,000 unique accessioned datasets, ranging from individual observations to large collections by major programs, is documented and discoverable in this unified system. A growing collection of digital data obtained by the NOAA Office of Ocean Exploration (OE) are archived at NODC and accessible through the generic AMS search and retrieval sub-system (the Ocean Archive System, or OAS, at http://www.nodc.noaa.gov/Archive/Search/). This paper briefly describes the four major components of the AMS (Accession Tracking Data Base, File Management, NODC Metadata Manager and Repository, and OAS) and the relationship between the AMS and other parts of the end-to-end data management capabilities developed to manage OE data.","0197-7385;01977385","Paper:0-933957-34-3","10.1109/OCEANS.2005.1640202","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1640202","","Costs;Databases;Educational institutions;Environmental management;Information retrieval;Marine technology;Ocean temperature;Road transportation;Silver;Technology management","data acquisition;information retrieval;oceanographic techniques;oceanography;records management","NOAA Office of Ocean Exploration;NODC Archive Management System;NODC Metadata Manager and Repository;Ocean Archive System;U.S. National Oceanographic Data Center;accession tracking database;browser-based environment;data dissemination;file management;information retrieval services;ocean exploration;oceanographic data archives;online data discovery","","5","","7","","","17-23 Sept. 2005","","IEEE","IEEE Conference Publications"
"Automatic Video Annotation by Mining Speech Transcripts","A. Velivelli; T. S. Huang","University of Illinois at Urbana-Champaign","2006 Conference on Computer Vision and Pattern Recognition Workshop (CVPRW'06)","20060705","2006","","","115","115","We describe a model for automatic prediction of text annotations for video data. The speech transcripts of videos, are clustered using an aspect model and keywords are extracted based on aspect distribution. Thus we capture the semantic information available in the video data. This technique for automatic keyword vocabulary construction makes the labelling of video data a very easy task. We then build a video shot vocabulary by utilizing both static images and motion cues. We use a maximum entropy criterion to learn the conditional exponential model by defining constraint features over the shot vocabulary, keyword vocabulary combinations. Our method uses a maximum a posteriori estimate of exponential model to predict the annotations. We evaluate the ability of our model to predict annotations, in terms of mean negative log-likelihood and retrieval performance on the test set. A comparison of exponential model with baseline methods indicates that the results are encouraging.","2160-7508;21607508","POD:0-7695-2646-2","10.1109/CVPRW.2006.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1640558","","Content based retrieval;Data mining;Entropy;Information retrieval;Labeling;Predictive models;Speech;Streaming media;Testing;Vocabulary","","","","7","8","15","","","17-22 June 2006","","IEEE","IEEE Conference Publications"
"Correlating Scenes as Series of Document Sentences with Images","Y. Itabashi; Y. Masunaga","Graduate Division of Mathematics and Computer Science, Ochanomizu University","21st International Conference on Data Engineering Workshops (ICDEW'05)","20060705","2005","","","1235","1235","With the popularization of the Internet and the development of multimedia technology, various data are produced and disseminated in different media such as documents, images, photographs, pictures, and movies. Therefore, there are a variety of data in different media which represent the same contents. However, the method of correlating data in different media having the same contents has not yet been established. This paper proposes a method of correlating a document with an image, both of which express the similar contents. This method bases upon the observation that a series of sentences in a document could constitute a scene, and by utilizing the similarity measure of the vector space model as a criterion, we could correlate a scene with an image if their similarity is high. An experimental result of the above-mentioned method is shown taking ""The Tale of Genji"" and the photographs taken on the subject of this tale, as an example. It is shown that the method works fairly good as it is intended, however there still remain difficult problems for improvement.","","POD:0-7695-2657-8","10.1109/ICDE.2005.208","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1647852","","Biographies;Computer science;Electronic mail;Image converters;Image retrieval;Information retrieval;Internet;Layout;Mathematics;Motion pictures","","","","1","","12","","","05-08 April 2005","","IEEE","IEEE Conference Publications"
"Enhanced 2D/3D Approaches Based on Relevance Index for 3D-Shape Retrieval","M. Chaouch; A. Verroust-Blondet","INRIA Rocquencourt, France","IEEE International Conference on Shape Modeling and Applications 2006 (SMI'06)","20060626","2006","","","36","36","We present a new approach for 3D model indexing and retrieval using 2D/3D shape descriptors based on silhouettes or depth-buffer images. To take into account the dispersion of information in the views, we associate to each view a relevance index which will be afterward used in the dissimilarity computation. The performance of this new approach is evaluated on the Princeton 3D shape benchmark database","","POD:0-7695-2591-1","10.1109/SMI.2006.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1631213","","Chaos;Electric shock;Image databases;Image retrieval;Indexing;Information retrieval;Internet;Rendering (computer graphics);Robustness;Shape measurement","image retrieval;relevance feedback;solid modelling","3D-shape retrieval;depth-buffer images;enhanced 2D approach;enhanced 3D approach;relevance index;silhouettes image","","7","","26","","","14-16 June 2006","","IEEE","IEEE Conference Publications"
"Link Information Consistency Methods Using Update Notification on theWeb","Y. Takasago; A. Kobayashi; K. Yamaoka; Y. Sakai","Tokyo Institute of Technology","21st International Conference on Data Engineering Workshops (ICDEW'05)","20060705","2005","","","1256","1256","The Cooperative Web Architecture (CWA) was proposed for relevant information retrieval using Web-Graph. In CWA, the Web servers maintain and deliver the neighboring link information (Web-Subgraph). When events that change the Web-Graph occur, the Web servers notify each other of the change in order to synchronize Web-Subgraphs. In this paper, we propose a synchronization method to solve a problem of inconsistency among Web-Subgraphs. This problem occurs because of the time difference between notifications. When multiple events occur simultaneously, the range of notification becomes invalid. Therefore the inconsistency problem occurs. We proposed two types of synchronization methods, then we compare and analyze their respective characteristics. Moreover we discuss feasibility from the viewpoint of traffic.","","POD:0-7695-2657-8","10.1109/ICDE.2005.236","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1647873","","Communications technology;Data engineering;HTML;Information retrieval;Navigation;Search engines;Service oriented architecture;Traffic control;Visualization;Web server","","","","0","","10","","","05-08 April 2005","","IEEE","IEEE Conference Publications"
"An effective visibility culling method based on cache block","Moon-Hee Choi; Woo-Chan Park; F. Neelamkavil; Tack-Don Han; Shin-Dug Kim","Dept. of Comput. Sci., Yonsei Univ., South Korea","IEEE Transactions on Computers","20060705","2006","55","8","1024","1032","As the complexity of 3D scenes is on the increase, the search for an effective visibility culling method has become one of the most important issues to be addressed in the design of 3D rendering processors. In this paper, we propose a new rasterization pipeline with visibility culling; the proposed architecture performs the visibility culling at an early stage of the rasterization pipeline (especially at the traversal stage) by retrieving data in a pixel cache without any significant hardware logics such as the hierarchical z-buffer. If the data to be retrieved does not exist in the pixel cache, the proposed architecture performs a prefetch operation in order to reduce the miss penalty of the pixel cache. That is, the cache miss penalty can be reduced as the transfer of a missed cache block from the frame memory into the pixel cache can be handled simultaneously with the rasterization pipeline executions. Simulation results show that the proposed architecture can achieve a performance gain of about 32 percent compared with the conventional pretexturing architecture and about 7 percent compared to the hierarchical z-buffer visibility scheme","0018-9340;00189340","","10.1109/TC.2006.115","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1650199","Computer graphics;cache memories;graphics processors;visible/surface algorithms.","Computer architecture;Computer displays;Computer graphics;Hardware;Information retrieval;Layout;Pipelines;Prefetching;Rendering (computer graphics);Testing","cache storage;computer graphic equipment;image resolution;image texture;rendering (computer graphics)","3D rendering processor;3D scene complexity;cache miss penalty;data prefetch operation;data retrieval;frame memory;hardware logics;hierarchical z-buffer visibility scheme;pixel cache block;pretexturing architecture;rasterization pipeline;visibility culling method","","3","","19","","","Aug. 2006","","IEEE","IEEE Journals & Magazines"
"Fighting the Semantic Gap on CBIR Systems through New Relevance Feedback Techniques","A. J. M. Traina; J. Marques; C. Traina","University of S&#227;o Paulo at S&#227;o Carlos , Brazil","19th IEEE Symposium on Computer-Based Medical Systems (CBMS'06)","20060705","2006","","","881","886","This paper introduces two novel relevance feedback techniques that integrate a new way to implement the query center movement with a suitable weighting on the similarity function. These techniques integrated to a content-based image retrieval (CBIR) system, improves the precision of the results when using texture features up to 42%, and employing at most 5 iterations. Thus, the user satisfaction with the system is increased as our experiments demonstrated. Besides being effective, the new RF techniques are very fast as they take less than one second to reprocess the queries at each iteration. The experiments also show that with three iterations the users are satisfied with the query results, and the major gain in precision happens in the first iteration, achieving improvements of up to 30%, what lessens the user efforts and anxiety","1063-7125;10637125","POD:0-7695-2517-1","10.1109/CBMS.2006.88","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1647681","","Computer science;Content based retrieval;Data mining;Feature extraction;Feedback;Humans;Image analysis;Image retrieval;Information retrieval;Radio frequency","content-based retrieval;image retrieval;relevance feedback","CBIR systems;content-based image retrieval;query center movement;relevance feedback;semantic gap","","6","","10","","","0-0 0","","IEEE","IEEE Conference Publications"
