"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1329207,1329240,1331408,1331170,1331621,1329241,1331730,1329219,1329204,1329195,1329206,1329201,1328881,1330955,1326674,1326729,1326015,1326725,1327291,1327208,1326716,1326724,1326803,1326581,1326577,1326627,1327264,1327907,1326728,1326820,1326812,1326020,1326824,1326811,1327198,1328061,1326566,1326051,1325971,1327147,1326115,1326833,1326606,1327209,1326201,1326573,1326816,1325970,1326726,1326727,1326575,1326576,1263246,1286636,1286581,1283920,1283981,1286634,1287632,1286658,1281403,1283907,1286756,1286474,1283823,1284021,1263247,1286650,1286522,1324618,1286467,1284019,1286648,1286700,1286582,1283894,1283848,1286615,1283807,1283768,1284007,1284008,1263256,1281511,1286544,1284083,1263249,1287638,1281770,1283936,1286498,1283844,1283888,1287625,1286461,1286604,1324634,1287672,1283769,1284017",2017/05/04 21:51:59
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Information-content based sentence extraction for text summarization","D. Mallett; J. Elding; M. A. Nascimento","Dept. of Comput. Sci., Alberta Univ., Edmonton, Alta., Canada","International Conference on Information Technology: Coding and Computing, 2004. Proceedings. ITCC 2004.","20040824","2004","2","","214","218 Vol.2","We propose the FULL-COVERAGE summarizer: an efficient, information retrieval oriented method to extract nonredundant sentences from text for summarization purposes. Our method leverages existing information retrieval technology by extracting key-sentences on the premise that the relevance of a sentence is proportional to its similarity to the whole document. We show that our method can produce sentence-based summaries that are up to 78% smaller than the original text with only 3% loss in retrieval performance.","","POD:0-7695-2108-8","10.1109/ITCC.2004.1286634","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1286634","","Content based retrieval;Data mining;Humans;Information retrieval;Information technology;Iterative algorithms;Performance evaluation;Performance loss","content-based retrieval;text analysis","FULL-COVERAGE summarizer;content based sentence extraction;information retrieval oriented method;key-sentences extraction;nonredundant sentences extraction;text summarization","","2","2","17","","","5-7 April 2004","","IEEE","IEEE Conference Publications"
"Holistic word recognition for handwritten historical documents","V. Lavrenko; T. M. Rath; R. Manmatha","Center for Intelligent Inf. Retrieval, Massachusetts Univ., Amherst, MA, USA","First International Workshop on Document Image Analysis for Libraries, 2004. Proceedings.","20040824","2004","","","278","287","Most offline handwriting recognition approaches proceed by segmenting words into smaller pieces (usually characters) which are recognized separately. The recognition result of a word is then the composition of the individually recognized parts. Inspired by results in cognitive psychology, researchers have begun to focus on holistic word recognition approaches. Here we present a holistic word recognition approach for single-author historical documents, which is motivated by the fact that for severely degraded documents a segmentation of words into characters will produce very poor results. The quality of the original documents does not allow us to recognize them with high accuracy - our goal here is to produce transcriptions that will allow successful retrieval of images, which has been shown to be feasible even in such noisy environments. We believe that this is the first systematic approach to recognizing words in historical manuscripts with extensive experiments. Our experiments show recognition accuracy of 65%, which exceeds performance of other systems which operate on non-degraded input images (nonhistorical documents).","","POD:0-7695-2088-X","10.1109/DIAL.2004.1263256","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1263256","","Character recognition;Degradation;Handwriting recognition;Humans;Image recognition;Image retrieval;Information retrieval;Libraries;Psychology;Working environment noise","document image processing;handwritten character recognition;history;image retrieval;word processing","cognitive psychology;handwritten single-author historical documents;holistic word recognition;image retrieval","","67","2","19","","","2004","","IEEE","IEEE Conference Publications"
"Adapting the Knuth-Morris-Pratt algorithm for pattern matching in Huffman encoded texts","A. Daptardar; D. Shapira","Dept. of Comput. Sci., Brandeis Univ., Waltham, MA, USA","Data Compression Conference, 2004. Proceedings. DCC 2004","20040824","2004","","","535","","This paper presents a compressed pattern matching in Huffman encoded texts. A modified Knuth-Morris-Pratt (KMP) algorithm is used in order to overcome the problem of false matches. This paper also proposes a bitwise KMP algorithm that can move one extra bit in the case of a mismatch, since the alphabet is binary. The KMP algorithm is combined with two Huffman decoding algorithms called sk-kmp and win-kmp to handle more than a single bit per machine operation. However, skeleton trees are used for efficient decoding of Huffman encoded texts.","1068-0314;10680314","POD:0-7695-2082-0","10.1109/DCC.2004.1281511","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1281511","","Australia;Computer science;Data compression;Decoding;Humans;Information retrieval;Pattern matching;Skeleton","Huffman codes;binary codes;data compression;pattern matching;tree codes","Huffman decoding algorithm;Huffman encoded text;Knuth-Morris-Pratt algorithm;binary alphabet;bitwise KMP algorithm;false match;pattern matching compression;single bit per machine operation;skeleton tree","","0","","3","","","23-25 March 2004","","IEEE","IEEE Conference Publications"
"Evolutionary construction of a simulator for real robots","S. Kamio; H. Iba","Graduate Sch. of Frontier Sci., Tokyo Univ., Kashiwa, Japan","Proceedings of the 2004 Congress on Evolutionary Computation (IEEE Cat. No.04TH8753)","20040903","2004","2","","2202","2209 Vol.2","In order to acquire useful motions of a real-world robot, it is necessary to carry out learning in a real environment. However, learning is difficult within a real environment. In addition, the acceleration of learning is required for a practical execution. We propose an approach to the learning acceleration using data retrieved from the real environment. This consists of the method of automatically constructing the simulator from real data and of learning a robot controller with the simulator. The experimental results suggest that our GP-based technique enables the effective controller learning.","","POD:0-7803-8515-2","10.1109/CEC.2004.1331170","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1331170","","Acceleration;Automatic control;Computational modeling;Computer simulation;Information retrieval;Learning systems;Motion planning;Predictive models;Robot control;Robotics and automation","controllers;digital simulation;evolutionary computation;learning (artificial intelligence);motion control;robot programming","GP-based technique;controller learning;evolutionary construction;learning acceleration;real environment learning;real robot simulator;real-world robot;robot controller","","1","","12","","","19-23 June 2004","","IEEE","IEEE Conference Publications"
"Feature weighting methods for abstract features applicable to motion based video indexing","A. Rahman; M. Murshed; L. S. Dooley","Gippsland Sch. of Comp. & IT, Monash Univ., Melbourne, Vic., Australia","International Conference on Information Technology: Coding and Computing, 2004. Proceedings. ITCC 2004.","20040824","2004","1","","676","680 Vol.1","Content based labels, associated with image sequences in contemporary video indexing methods, can be textual, numerical as well as abstract, including colour-histograms and motion co-occurrence matrices. Abstract features or indices are not explicitly numeric entities but rather are composed of numeric entities. When multiple abstract features are involved, distance metrics between image sequences need to be weighted. Most feature weighting methods in the literature assume that the space is numeric (either discrete or continuous) and so not applicable to abstract feature weighting. This paper elaborates some feature weighting methods applicable to abstract features and both binary (feature selection) and real-valued weighting methods are discussed. The performance of different feature selection and weighting methods are provided and a comparative study based on motion classification-experiments is presented.","","POD:0-7695-2108-8","10.1109/ITCC.2004.1286544","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1286544","","Australia;Biomedical imaging;Computer vision;Feedback;Filters;Image sequences;Indexing;Information retrieval;Multimedia computing;Video sequences","feature extraction;image classification;image colour analysis;image motion analysis;image sequences;indexing;multimedia computing","abstract features;colour histograms;content based labeling;feature selection;feature weighting methods;image sequences;motion classification;motion cooccurrence matrices;multimedia computing;video indexing","","3","1","12","","","5-7 April 2004","","IEEE","IEEE Conference Publications"
"Peer-to-peer cooperative caching in mobile environments","Chi-Yin Chow; Hong Va Leong; Alvin Chan","Dept. of Comput., Hong Kong Polytech. Univ., China","24th International Conference on Distributed Computing Systems Workshops, 2004. Proceedings.","20040824","2004","","","528","533","Caching is a key technique for improving the data retrieval performance of mobile clients in mobile environments. The emergence of robust and reliable peer-to-peer (P2P) technologies now brings to reality what we call ""cooperative caching "" in which mobile clients can access data items from the cache in their neighboring peers. We discuss cooperative caching in mobile environments and proposes a cooperative caching scheme for mobile systems, called COCA. In COCA, we identify two types of mobile clients: low activity and high activity. They are referred to as low activity mobile client/host (LAM) and high activity mobile client/host (HAM) respectively. Both LAM and HAM can share their cache. The server replicates appropriate data items to LAMs so that HAMs can take advantages of the LAM replicas. The performance of pure COCA and COCA with the data replication scheme is evaluated through a number of simulated experiments which show that COCA significantly reduces both the server workload in terms of number of requests and the access miss ratio when the MHs reside outside of the service area. The COCA with the data replication scheme can improve the overall system performance in other aspects as well.","","POD:0-7695-2087-1","10.1109/ICDCSW.2004.1284083","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1284083","","Bluetooth;Communication standards;Communications technology;Cooperative caching;File servers;Information retrieval;Mobile computing;Peer to peer computing;Robustness;System performance","cache storage;client-server systems;mobile computing;performance evaluation;replicated databases","COCA;data replication scheme;data retrieval performance;high activity mobile client/host;mobile client;mobile client/host;mobile environment;mobile system;peer-to-peer cooperative caching;system performance","","7","","11","","","23-24 March 2004","","IEEE","IEEE Conference Publications"
"Recent improvements of an auditory model based front-end for the transcription of vocal queries","T. De Mulder; J. P. Martens; M. Lesaffre; M. Leman; B. De Baets; H. De Meyer","Dept. of Electron. & Inf. Syst., Ghent Univ., Gent, Belgium","2004 IEEE International Conference on Acoustics, Speech, and Signal Processing","20040830","2004","4","","iv-257","iv-260 vol.4","In this paper recent improvements of an existing acoustic frontend for the transcription of vocal (hummed, sung) musical queries is presented. Thanks to the addition of a new second pitch extractor and the introduction of a novel multi-stage segmentation algorithm, the application domain of the front-end could be extended to whistled queries, and on top of that, the performance on the other two query types could be improved. Experiments have shown that the new system can transcribe vocal queries with an accuracy ranging from 76 % (whistling) to 85 % (humming), and that it clearly outperforms other state-of-the art systems on all three query types.","1520-6149;15206149","POD:0-7803-8484-9","10.1109/ICASSP.2004.1326812","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1326812","","Electronic music;Frequency;Information systems;Low pass filters;Mathematics;Music information retrieval;Pattern analysis;Pattern matching;Performance analysis;Psychoacoustic models","audio databases;audio signal processing;music;query processing","auditory model based front-end;hummed musical queries;multi-stage segmentation algorithm;performance;second pitch extractor;sung musical queries;vocal musical queries;vocal query transcription;whistled queries","","2","1","11","","","17-21 May 2004","","IEEE","IEEE Conference Publications"
"Text alignment with handwritten documents","E. M. Kornfield; R. Manmatha; J. Allan","Dept. of Comput. Sci., Massachusetts Univ., Amherst, MA, USA","First International Workshop on Document Image Analysis for Libraries, 2004. Proceedings.","20040824","2004","","","195","209","Today's digital libraries increasingly include not only printed text but also scanned handwritten pages and other multimedia material. There are, however, few tools available for manipulating handwritten pages. Here, we propose an algorithm based on dynamic time warping (DTW) for a word by word alignment of handwritten documents with their (ASCII) transcripts. We see at least three uses for such alignment algorithms. First, alignment algorithms allow us to produce displays (for example on the Web) that allow a person to easily find their place in the manuscript when reading a transcript. Second, such alignment algorithms allow us to produce large quantities of ground truth data for evaluating handwriting recognition algorithms. Third, such algorithms allow us to produce indices in a straightforward manner for handwriting material. We provide experimental results of our algorithm on a set of 70 pages of historical handwritten material & specifically the writings of George Washington. Our method achieves 74.5% accuracy on line by line alignment and 60.5% accuracy when aligning whole pages at time.","","POD:0-7695-2088-X","10.1109/DIAL.2004.1263249","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1263249","","Computer science;Displays;Handwriting recognition;Heuristic algorithms;Image segmentation;Information retrieval;Mice;Software libraries;Vocabulary;Writing","digital libraries;document image processing;handwriting recognition;handwritten character recognition;text analysis","ASCII transcripts;George Washington writings;digital libraries;dynamic time warping;ground truth data;handwriting recognition algorithms;handwritten documents;historical handwritten material;multimedia material;scanned handwritten pages;text alignment algorithms","","17","","13","","","2004","","IEEE","IEEE Conference Publications"
"Characteristics of weighted feature vector in content-based image retrieval applications","A. Vadivel; A. K. Majumdar; S. Sural","Dept. of Comput. Sci. & Eng., Indian Inst. of Technol., Kharagpur, India","International Conference on Intelligent Sensing and Information Processing, 2004. Proceedings of","20040824","2004","","","127","132","Color and texture feature vectors of an image are always considered to be an important attribute in content-based image retrieval system. Both of these feature vectors of an image can be combined for the performance enhancement of the content-based image retrieval system. One of the standard ways of extracting color feature from an image is to generate a color histogram. Using Haar wavelet or Daubechies' wavelet the texture feature of an image can be extracted. These two feature vectors and the feature vectors in the database are normalized so that the value of a bin is always between [0,1]. During retrieval, both color and texture feature vectors of query image is combined, weighted and compared with the color and texture feature vectors of each of the database images using Manhattan distance metric. The retrieved result is dependent on the weight given to each of the feature vector. We have done a detailed study of the performance of different combination of weights to color (w<sub>c</sub>) and texture (w<sub>t</sub>) features on a large database of images. Different combination weights are used in for evaluation and the results shows that texture feature vector weight (W<sub>t</sub>) in the range of W<sub>c</sub> ±0.1 to w<sub>c</sub> ±0.2 perform better than the other combinations.","","POD:0-7803-8243-9","10.1109/ICISIP.2004.1287638","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1287638","","Application software;Computer science;Content based retrieval;Feature extraction;Histograms;Image databases;Image retrieval;Image storage;Information retrieval;Spatial databases","content-based retrieval;image colour analysis;image retrieval;image texture;visual databases;wavelet transforms","Daubechies wavelet;Haar wavelet;Manhattan distance metric;color feature vectors;color histogram;content based image retrieval;image database;query image;texture feature vectors;weighted feature vector","","13","","20","","","2004","","IEEE","IEEE Conference Publications"
"Mobile agents and energy-efficient multidatabase design","Yu Jiao; A. R. Hurson","Dept. of Comput. Sci. & Eng., Pennsylvania State Univ., University Park, PA, USA","18th International Conference on Advanced Information Networking and Applications, 2004. AINA 2004.","20040824","2004","1","","255","260 Vol.1","Multidatabase systems are widely used to integrate distributed heterogeneous data sources. To support mobile data access, existing multidatabases must address the obstacles in mobile computing such as low bandwidth, intermittent network connections, and resource constraints of mobile devices. The execution autonomy of mobile agents alleviates these problems and provides opportunity for conserving energy. We proposed and implemented a novel multidatabase information retrieval system, MAMDAS, which represents an application of Mobile Agents within the Mobile Data Access System framework. In this paper, we propose several MAMDAS optimization techniques to improve its performance and study the effect of mobile agents on energy saving through extensive simulation. Our experimental results show that by deploying appropriate power management policies, the mobile device energy saving can achieve as high as 51%. The high performance, energy efficiency, scalability, and robustness of MAMDAS allow us to envision its application in a variety of fields such as military operations, emergency teams, and mobile e-business.","","POD:0-7695-2051-0","10.1109/AINA.2004.1283920","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1283920","","Bandwidth;Computer networks;Disaster management;Energy efficiency;Energy management;Information retrieval;Mobile agents;Mobile computing;Power system management;Scalability","distributed databases;information retrieval;information retrieval systems;low-power electronics;mobile agents;mobile computing;multi-agent systems","MAMDAS optimization;Mobile Agents within the Mobile Data Access System;distributed heterogeneous data sources;emergency teams;energy-efficient multidatabase design;intermittent network connections;low bandwidth mobile computing;military operations;mobile agents;mobile data access;mobile devices resource constraints;mobile e-business;multidatabase information retrieval system","","1","","12","","","2004","","IEEE","IEEE Conference Publications"
