"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6205001,6204991,6205011,6205019,6204972,6205008,6205016,6204981,6205034,6205021,6205010,6205036,6205023,6205007,6205039,6205015,6204976,6205033,6204997,6204986,6205029,6204993,6205020,6204973,6205009,6205017,6205035,6205022,6205037,6205024,6205006,6204977,6205003,6205013,6204974,6205038,6205025,6204978,6205031,6204995,6205014,6204975,6204984,6205026,6205032,6205027,6205028,5995786,5995776,5995782,5995764,5995808,5995781,5995770,5995784,5995769,5995785,5995783,5995788,5995792,5995779,5995766,5995805,5995771,5995791,5995778,5995757,5995759,5995793,5995777,5995775,5995774,5995768,5995762,5995773,5995767,5995756,5995761,5995772,5995755,5995798,5995758,5995760,5995765,5995787,5995797,5995794,5995803,5995763,5995799,5995780,5995806,5995795,5995804,5995800,5995807,5995789,5995796,5995801,5995790",2017/05/04 20:35:02
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An early stage of knowledge acquisition based on Quranic text","S. Saad; N. Salim; S. Zainuddin","School of Information Technology, FTSM, UKM, Bangi, Selangor, Malaysia","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","130","136","In this paper, we present our early stage on developing Ontology for Quranic translation English Text using ontology learning techniques. For this stage, we are focusing on the Solat subject. We explain the requirement to create the ontology based on understanding of the Quranic translation text. At the same time we discuss the creation of gold standard in order to evaluate the finding pattern based on ontology learning techniques.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995777","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995777","Instances Creation;Meta-Ontology Creation;NLO Creation;Quranic Understanding;Schema Extraction","Context;Gold;Merging;Natural languages;Ontologies;Patents","knowledge acquisition;language translation;natural language processing;ontologies (artificial intelligence);text analysis","Quranic translation English text;Solat subject;knowledge acquisition;ontology learning techniques","","1","","24","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"A collaborative names recommendation in the Twitter environment based on location","N. Jamil; A. C. Alhadi; S. A. Noah","Center for Artificial Technology, Faculty of Information Science and Technology Universiti Kebangsaan Malaysia, Selangor, Malaysia","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","119","124","Friendster, Facebook, Twitter and many other microblogs have been introduced since 2004. These web 2.0 applications have become a powerful tool for communication. Each social web site has millions of users whose interact with each other regardless of their location and distance. Therefore, the mechanism of recommendation system for these sites is important for users to find suitable friends. Name recommendation should be made based on the concept of homophily which stated that relationships between individuals who have in common is higher than individuals who have nothing in common. Twitter is one of the popular social web sites that were developed in 2006. Many of the Twitter users are passive users. They just follow other users but on the other side they do not have many followers. This problem arises because reciprocal relationship is not required in Twitter. To overcome this problem, a recommendation system can help users in searching friends by taking into account reciprocal relationships. The main goal of this study is to use collaborative filtering techniques to recommend names based on geographical location. User's location is taken from the user's profile by using coordinates of latitude and longitude. Celebrities profile data sets provided by the Korea Advanced Institute of Science and Technology (KAIST) are taken for testing purposes. The result of the testing indicates the potential of exploiting geographical locations in collaboratively recommending names within Twitter environment.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995775","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995775","Twitter;collaborative filtering;recommender system","Collaboration;Recommender systems;Testing;Twitter","information filtering;recommender systems;social networking (online)","Twitter;Web 2.0;collaborative filtering techniques;geographical location;microblogs;names recommendation system;social Web sites","","3","","20","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"An inference based query engine for RDF data","M. Farouk; M. Ishizuka","Creative Inf. Dept., Univ. of Tokyo, Tokyo, Japan","2012 International Conference on Information Retrieval & Knowledge Management","20120528","2012","","","331","334","Since the start of linked data project, more and more people publish their data in the linked data cloud as RDF data. Searching RDF data is important to exploit this massive amount of well-represented data. Finding implicit data is one challenge in searching RDF data. This work proposes an inference-based engine for SPARQL queries. Using inference our engine can answer some queries that cannot be answered by the normal SPARQL engines. The proposed engine expands the user query using the set predefined rules. The prototype for the proposed approach shows the effectiveness of adding inference to SPARQL engine.","","Electronic:978-1-4673-1090-1; POD:978-1-4673-1091-8","10.1109/InfRKM.2012.6205001","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6205001","SAPRQL query;inference;search RDF","Engines;Ontologies;Resource description framework;Search engines;Syntactics;Vocabulary","inference mechanisms;query processing","RDF data;SPARQL engines;SPARQL queries;inference based query engine;linked data cloud;linked data project","","0","","6","","","13-15 March 2012","","IEEE","IEEE Conference Publications"
"Multi-resolution Joint Auto Correlograms: Determining the distance function","M. R. Mustaffa; F. Ahmad; R. Mahmod; S. Doraisamy","Department of Multimedia, Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, 43400 UPM Serdang, Selangor, Malaysia","2012 International Conference on Information Retrieval & Knowledge Management","20120528","2012","","","198","202","Distance function plays a role in content-based image retrieval where the ideal distance function will be able to close the gap between computerised image interpretation and similarity judgment by humans. In this paper, few distance functions in relation to the advancement of Colour Auto Correlogram are studied and compared in order to determine the most suitable distance function for the proposed Multi-resolution Joint Auto Correlograms descriptor. An experiment has been conducted on the SIMPLIcity image database consisting of 1000 images where the precision, recall, and rank of various distance functions are measured. Retrieval results have shown that the L<sub>1</sub>-norm has achieved higher precision rate of 78.52% and has able to rank similar images better (a rank of 199) compared to the Generalised Tversky Index distance function.","","Electronic:978-1-4673-1090-1; POD:978-1-4673-1091-8","10.1109/InfRKM.2012.6204991","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6204991","Content-based image retrieval;Distance function;Multi-resolution Joint Auto Correlograms","Feature extraction;Image color analysis;Image retrieval;Joints;Multimedia communication;Transforms;Vectors","content-based retrieval;image colour analysis;image resolution;image retrieval;statistical analysis;visual databases","L<sub>1</sub>-norm;colour auto correlogram;computerised image interpretation;content-based image retrieval;distance function;multiresolution joint auto correlogram;similarity judgment;simplicity image database","","1","","18","","","13-15 March 2012","","IEEE","IEEE Conference Publications"
"Semantic searches for extracting similarities in a content management system","A. Ismail; M. Joy","Centre for Information Technology, Universiti Kebangsaan Malaysia, Selangor, Malaysia","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","113","118","Recent content management systems have restricted means for organizing and inferring documents although much of an organization's knowledge can be created in text repositories. In the Semantic Web search emergence, inferring and understanding can be deal by ontology-based semantic mark-up and metadata management. Whilst in the educational domain, learning objects are a fundamental resource. Literally, Content Management Systems and repositories have restricted the means for organising and understanding the captured semantic relationships between the learning objects and other stored documents. To cater this situation, we propose the application of metametadata as a useful semantic based approach to address similarities in a domain to gather definite requirements. This paper focuses on the existing approaches for describing semantic relationships in Content Management Systems and how metametadata capture the pedagogic information which can be applied to enhance the semantic information stored within such a Content Management Systems or repository. It is understood that there is still lacking approaches to address similarities in a domain that meets certain requirements but the progress for the ongoing research in the area is active and shows potential advancement.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995774","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995774","formatting;insert;style;styling","Context;Ontologies;Search problems;Semantics;Taxonomy;Vocabulary;XML","content management;inference mechanisms;learning (artificial intelligence);meta data;ontologies (artificial intelligence);search engines;semantic Web;text analysis","Semantic Web search emergence;content management system;document inferring;educational domain;learning objects;metadata management;ontology-based semantic mark-up;pedagogic information;text repositories","","2","1","15","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"A framework for semantic forum in e-learning education","H. Hashim; S. A. M. Noah","Faculty of Information Science & Technology, Universiti Kebangsaan Malaysia, Malaysia","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","77","81","Establishing an effective online forum is crucial to the success of development and support the creation of collaborative knowledge building community. However there exist some resistance for online forum being as an effective e-learning facility. As such, it is the interest of this research to support this learning facility through semantic technologies adaptation. A conceptual framework is proposed for holistic approach focussing on the development of the knowledge content and how this knowledge can be used by user through semantic forum in e-learning education.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995768","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995768","content analysis;online discussion;semantic annotation;semantic forum;semantic navigation","Communities;Electronic learning;Navigation;Ontologies;Semantics","Internet;computer aided instruction;groupware;knowledge management","collaborative knowledge building community;e-learning education;e-learning facility;knowledge content;online forum;semantic forum framework;semantic technologies","","0","","23","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"Ontology-based indexing of annotated images using semantic DNA and vector space model","S. A. Fadzli; R. Setchi","Faculty of Informatics, Universiti Sultan Zainal Abidin, Kuala Terengganu, Malaysia","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","40","47","The study presented in this paper focuses on the preprocessing stage of image retrieval by proposing an ontology-based indexing approach which captures the meaning of image annotations by extracting the semantic importance of the words in them. The indexing algorithm is based on the classic vector-space model that is adapted by employing index weighting and a word sense disambiguation. It uses sets of Semantic DNA, extracted from a lexical ontology, to represent the images in a vector space. As discussed in the paper, the use of Semantic DNA in text-based image retrieval aims to overcome some of the major drawbacks of well known traditional approaches such as `bags of words' and term frequency-(TF) based indexing. The proposed approach is evaluated by comparing the indexing achieved using the proposed semantic algorithm with results obtained using a traditional TF-based indexing in vector space model (VSM) with singular value decomposition (SVD) technique. The experimental results show that the proposed ontology-based approach generates a better-quality index which captures the conceptual meaning of the image annotations.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995762","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995762","image annotation;semantic image indexing;vector space model","Context;DNA;Hamming distance;Indexing;Ontologies;Semantics","image processing;image retrieval;indexing;ontologies (artificial intelligence);singular value decomposition;word processing","bags of words;image preprocessing;lexical ontology;ontology based annotated image indexing;semantic DNA model;singular value decomposition technique;term frequency-based indexing;text-based image retrieval;vector space model;word sense disambiguation","","0","","19","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"The application of ontology in a clinical decision support system for acute postoperative pain management","H. I. Abas; M. M. Yusof; S. A. M. Noah","Knowledge Technology Research Group, Faculty of Information Science and Technology, Universiti Kebangsaan Malaysia 43600 UKM Bangi, Selangor, Malaysia","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","106","112","The paper discusses about the need for an ontological approach for a clinical decision support system (CDSS) in an acute postoperative pain management (APPM) setting. The paper describes the current issues in APPM, namely prescribing and technical errors due to clinicians' negligence of local guidelines, lack of continuous education and confusion on responsibilities and roles. The paper reviews about structured approaches to improve APPM which is to develop guidelines and algorithms, clinical paths, checklists, daily goals and improvements to health information systems. The approaches can be utilized by using an ontological approach to computerize the key concepts and relationships in APPM to allow terminology management, integration, interoperability and sharing of data, knowledge reuse and decision support. Few features that are important for CDSS are highlighted in this paper. A number of previous studies on the use of ontology to solve biomedical problems are also discussed. The paper also proposed the methodology for designing and developing an ontology-based CDSS for APPM.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995773","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995773","acute postoperative pain management;clinical decision support system;ontology","Computational modeling;Education;Guidelines;Ontologies;Pain;Terminology;Unified modeling language","decision support systems;health care;knowledge management;medical information systems;ontologies (artificial intelligence)","acute postoperative pain management;clinical decision support system;clinical paths;continuous education;data sharing;health information system;knowledge reuse;ontology-based CDSS;technical errors;terminology management","","6","","31","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"Exploiting Arabic Wikipedia for automatic ontology generation: A proposed approach","N. I. Al-Rajebah; H. S. Al-Khalifa; A. S. Al-Salman","Information Technology Department, College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","70","76","Ontological models play an important role in the Semantic Web. Despite being widely spread, there are a few known attempts to build ontologies for the Arabic language. As a result, a lack of Arabic Semantic Web applications is encountered. In this paper, we propose an approach to build ontologies automatically for the Arabic language from Wikipedia. Our approach relies on the semantic field theory such that any Wikipedian article is analyzed to extract semantic relations using its infobox and the list of categories. We will also present our system architecture along with an initial evaluation to evaluate the effectiveness and correctness of the resultant ontological model.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995767","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995767","Knowledge Representation;Ontology;Relation Extraction;Wikipedia","Electronic publishing;Encyclopedias;Feature extraction;Internet;Ontologies;Semantics","Web sites;encyclopaedias;natural language processing;ontologies (artificial intelligence);semantic Web","Arabic Wikipedia;Arabic language;automatic ontology generation;knowledge representation;ontological model;semantic Web;semantic field theory","","2","","21","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"Conceptual summarization using ontologies and nearest neighborhood clustering","E. Gavagsaz; M. Naghibzadeh; M. Jalali","Department of Software Engineering, Mashhad Branch, Islamic Azad University, Mashhad, Iran","2011 International Conference on Semantic Technology and Information Retrieval","20110822","2011","","","1","6","Conceptual summarization aims to provide a database which comprises an abstraction of the entire document content. To effectively provide conceptual summarization, we have presented an approach that is used for conceptual querying. The approach is based on utilizing an ontology for similarity measure between concepts and the nearest neighborhood clustering algorithm for concepts clustering. The results show an improvement in the runtime and tolerant as regards noise.","2166-0697;21660697","Electronic:978-1-61284-353-7; POD:978-1-61284-354-4","10.1109/STAIR.2011.5995756","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995756","conceptual summarization;nearest neighborhood clustering;ontology","Classification algorithms;Clustering algorithms;Clustering methods;Noise;Ontologies;Semantics;Software algorithms","document handling;ontologies (artificial intelligence);pattern clustering;query processing","conceptual querying;conceptual summarization;document content;nearest neighborhood clustering;ontology;similarity measure","","0","","8","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
