"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1423742,1424296,1423745,1423497,1409707,1423940,1423513,1423782,1424272,1423306,1423748,1423993,1423558,1405000,1419791,1419877,1418778,1419879,1421534,1421543,1397193,1410118,1410134,1420177,1410207,1421544,1410222,1417518,1410108,1282430,1421357,1409945,1410218,1420378,1410163,1418849,1307803,1419930,1410129,1421581,1410117,1410119,1418783,1421863,1410147,1418848,1421474,1421537,1418836,1418833,1410179,1397620,1418846,1418807,1421757,1410161,1418773,1412482,1412483,1402352,1402390,1402284,1416755,1402372,1402018,1402022,1416758,1414313,1402189,1413908,1416750,1413905,1402225,1402202,1412484,1402250,1402196,1412882,1402351,1410282,999221,1402112,1410413,1410280,1179194,999215,1410794,1179195,1410354,1410808,1410343,1410914,1410919,1410009,1407497,1410796,1410929,1410859,1410930,1193658",2017/05/04 21:48:11
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Personalized Web search with self-organizing map","Chen Ding; J. C. Patra; Fu Cheng Peng","Sch. of Comput. Eng., Nanyang Technol. Univ., Singapore","2005 IEEE International Conference on e-Technology, e-Commerce and e-Service","20050411","2005","","","144","147","The widely used Web search engines give different users the same answer set, although the users may have different preferences. Personalized Web search carry out the search for each user with his preference. In order to reduce the wastage of time on browsing unnecessary documents, this paper presents an intelligent Personal Agent for Web Search (PAWS). The PAWS intelligently utilizes the self organizing map (SOM) as the user's profile and therefore, is capable of providing high quality answer set to the user.","","POD:0-7695-2274-2","10.1109/EEE.2005.103","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1402284","","Feedback;History;Information retrieval;Intelligent agent;Microcomputers;Operating systems;Plasma welding;Search engines;Web pages;Web search","Internet;information retrieval;search engines;self-organising feature maps;software agents","PAWS architecture;information retrieval;intelligent Personal Agent for Web Search;personalized Web search;search engine;self-organizing map;user profile","","3","","7","","","29 March-1 April 2005","","IEEE","IEEE Conference Publications"
"Representing and querying data transformations","Y. Velegrakis; R. J. Miller; J. Mylopoulos","","21st International Conference on Data Engineering (ICDE'05)","20050418","2005","","","81","92","Modern information systems often store data that has been transformed and integrated from a variety of sources. This integration may obscure the original source semantics of data items. For many tasks, it is important to be able to determine not only where data items originated, but also why they appear in the integration as they do and through what transformation they were derived. This problem is known as data provenance. In this work, we consider data provenance at the schema and mapping level. In particular, we consider how to answer questions such as ""what schema elements in the source(s) contributed to this value"", or ""through what transformations or mappings was this value derived?"" Towards this end, we elevate schemas and mappings to first-class citizens that are stored in a repository and are associated with the actual data values. An extended query language, called MXQL, is also developed that allows meta-data to be queried as regular data and we describe its implementation scenario.","1063-6382;10636382","POD:0-7695-2285-8","10.1109/ICDE.2005.123","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410108","","Database languages;Government;Information retrieval;Information systems","data structures;meta data;query languages;query processing","data integration;data provenance;data representation;data transformation querying;extended query language;information system;meta-data;schema mapping","","3","","25","","","5-8 April 2005","","IEEE","IEEE Conference Publications"
"Image clustering system on WWW using Web texts","W. Sunayama; A. Nagata; M. Yachida","Fac. of Inf. Sci., Hiroshima Univ., Japan","Hybrid Intelligent Systems, 2004. HIS '04. Fourth International Conference on","20050404","2004","","","230","235","As the Internet becomes the basic resource of information, not only texts but image retrieval systems have appeared. However, many supply only a list of images, so we must seek desired images one by one. Image labeling is one solution to such a problem, in which various words are labeled to an image when extracted from a single Web page. Therefore, this paper proposes an image clustering system that labels images by words related to a search keyword. Relationships are measured by Web pages in WWW. In experiments, users found the intended images faster than ordinary image search system.","","POD:0-7695-2291-2","10.1109/ICHIS.2004.59","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410009","","Content based retrieval;Humans;Image databases;Image retrieval;Information retrieval;Internet;Labeling;Rivers;Web pages;World Wide Web","Internet;image classification;image retrieval;pattern clustering;search engines;text analysis","Internet;WWW;Web page;Web texts;image clustering system;image labeling;image retrieval systems;image search system","","1","","9","","","5-8 Dec. 2004","","IEEE","IEEE Conference Publications"
"Compressing bitmap indices by data reorganization","A. Pinar; T. Tao; H. Ferhatosmanoglu","Comput. Res. Div., Lawrence Livermore Nat. Lab., Berkeley, CA, USA","21st International Conference on Data Engineering (ICDE'05)","20050418","2005","","","310","321","Many scientific applications generate massive volumes of data through observations or computer simulations, bringing up the need for effective indexing methods for efficient storage and retrieval of scientific data. Unlike conventional databases, scientific data is mostly read-only and its volume can reach to the order of petabytes, making a compact index structure vital. Bitmap indexing has been successfully applied to scientific databases by exploiting the fact that scientific data are enumerated or numerical. Bitmap indices can be compressed with valiants of run length encoding for a compact index structure. However even this may not be enough for the enormous data generated in some applications such as high energy physics. In this paper, we study how to reorganize bitmap tables for improved compression rates. Our algorithms are used just as a preprocessing step, thus there is no need to reuse the current indexing techniques and the query processing algorithms. We introduce the tuple reordering problem, which aims to reorganize database tuples for optimal compression rates. We propose Gray code ordering algorithm for this NP-Complete problem, which is an in-place algorithm, and runs in linear time in the order of the size of the database. We also discuss how the tuple reordering problem can be reduced to the traveling salesperson problem. Our experimental results on real data sets show that the compression ratio can be improved by a factor of 2 to 10.","1063-6382;10636382","POD:0-7695-2285-8","10.1109/ICDE.2005.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410134","","Application software;Computer simulation;Databases;Encoding;Indexes;Indexing;Information retrieval;NP-complete problem;Query processing;Reflective binary codes","Gray codes;computational complexity;data compression;data structures;database indexing;digital simulation;indexing;information retrieval;query processing;scientific information systems;travelling salesman problems","Gray code ordering algorithm;NP-complete problem;bitmap indices compression;compact index structure;computer simulation;data reorganization;indexing method;query processing algorithm;real data set;scientific data retrieval;scientific data storage;scientific database;traveling salesperson problem;tuple reordering problem","","13","3","30","","","5-8 April 2005","","IEEE","IEEE Conference Publications"
"ReArchJBs: a tool for automated software architecture recovery of JavaBeans-based applications","Chang-ai Sun; J. Zhou; Jiannong Cao; Maozhong Jin; Chao Liu; Yanfang Shen","Swinburne Univ. of Techol., Hawthorn, Vic., Australia","2005 Australian Software Engineering Conference","20050411","2005","","","270","280","Currently, more and more software systems are developed based on the component technologies, such as JavaBeans. It is significant to recover software architecture from the implementation for the purpose of software maintenance and evolution. In this paper, a general framework for architecture recovery of component-based applications is proposed, identifying the principle and requirements for architecture recovery. Based on this framework, we developed a tool, ReArchJBs, to support automated architecture recovery of JavaBeans-based applications. It recovers architecture model in a graphical way from the perspective of structure and behavior, including the component view, the assembly view and the interaction view. The paper discusses in details key issues involved in the implementation of ReArchJBs, and illustrates this tool by the result of a case study.","1530-0803;15300803","POD:0-7695-2257-2","10.1109/ASWEC.2005.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1402022","","Application software;Assembly;Chaos;Computer architecture;Information retrieval;Java;Software architecture;Software maintenance;Software systems;Sun","Java;formal specification;graphical user interfaces;object-oriented programming;software architecture;software maintenance;software prototyping;software tools","JavaBeans-based application;ReArchJB tool;automated software architecture recovery;component-based application;software evolution;software maintenance","","1","","22","","","29 March-1 April 2005","","IEEE","IEEE Conference Publications"
"An improved algorithm to discover isomorphism","M. S. H. Khiyal; M. Arshad; K. Riaz","Dept. of Comput. Sci., Int. Islamic Univ., Islamabad, Pakistan","7th International Multi Topic Conference, 2003. INMIC 2003.","20050411","2003","","","396","401","Despite the fact that graph based methods are gaining more and more popularity in different scientific areas, it has to be considered that we still need such an efficient algorithm for graph isomorphism which is applicable on all the general graphs. We propose an improved algorithm for discovering graph isomorphism. The emphasis is on the power of algorithm for solving practical problems and making the algorithm more efficient. The algorithm works for all kinds of undirected graphs.","","POD:0-7803-8183-1","10.1109/INMIC.2003.1416758","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1416758","","Books;Chemistry;Data structures;Information retrieval;Testing","data structures;graph theory","discrete structures;general graphs;graph isomorphism;undirected graphs","","1","","","","","8-9 Dec. 2003","","IEEE","IEEE Conference Publications"
"Memory technology for post CMOS era","J. E. Brewer; V. V. Zhirnov; J. A. Hutchby","Florida Univ., Gainesville, FL, USA","IEEE Circuits and Devices Magazine","20050411","2005","21","2","13","20","One of the tasks of the International Technology Roadmap for Semiconductors (ITRS) Emerging Research Devices (ERD) Technology Working Group (TWG) is to seek out memory technologies presented in the research literature and weigh whether they have the potential to serve in 22-nm and smaller IC generations. The motive for this effort is to develop data that can help guide research investment decisions. In 2004, the ERD TWG summarized some quantitative attributes of four alternative memory approaches, and developed a potential/risk score for each. While this effort falls far short of identifying a specific technology, it is at least a beginning. This article describes the nature of the challenge and reports initial study results.","8755-3996;87553996","","10.1109/MCD.2005.1414313","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1414313","","CMOS technology;Central Processing Unit;Circuits;Extrapolation;Information retrieval;Magnetic memory;Microcomputers;Portable computers;Random access memory;Read-write memory","integrated circuit technology;memory architecture;research and development;risk analysis;technology management","Emerging Research Devices;ITRS;Technology Working Group;memory technology;post CMOS era;potential/risk score;research investment decisions;smaller IC generations","","34","5","29","","","March-April 2005","","IEEE","IEEE Journals & Magazines"
"Using artificial neural networks to develop a mechanism for functional feature-based reference design retrieval","Y. J. Chen; Y. M. Chen; C. B. Wang; T. Chen","Inst. of Manuf. Eng., Nat. Cheng Kung Univ., Tainan, Taiwan","2004 IEEE International Engineering Management Conference (IEEE Cat. No.04CH37574)","20050404","2004","2","","829","833 Vol.2","This study uses the adaptive resonance theory (ART) neural network to realize a mechanism for functional feature-based reference design retrieval to provide engineering designers with easy access to relevant design and related knowledge. The retrieval process includes the steps of functional feature-based query, case searching, and case ranking. The technology involves a binary code-based representation for functional features, ART neural network for functional feature-based case clustering, functional feature-based case similarity ranking, and a case-based representation for designed entities.","","POD:0-7803-8519-5","10.1109/IEMC.2004.1407497","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1407497","","Artificial neural networks;Design engineering;Design methodology;Information retrieval;Knowledge engineering;Knowledge management;Manufacturing;Neural networks;Product design;Subspace constraints","ART neural nets;binary codes;design engineering;information retrieval;knowledge engineering;knowledge management;statistical analysis","ART;adaptive resonance theory;artificial neural networks;binary code-based representation;case clustering;case ranking;case searching;case similarity ranking;case-based representation;engineering designers;functional feature-based reference design retrieval;knowledge management;knowledge retrieval","","0","","7","","","18-21 Oct. 2004","","IEEE","IEEE Conference Publications"
"WindSat-ground data processing and wind retrieval algorithm","P. W. Gaiser; D. Richardson; C. K. Smith; Nai-Yu Wang; R. M. Bevilacqua","Naval Res. Lab., Washington, DC, USA","Oceans 2003. Celebrating the Past ... Teaming Toward the Future (IEEE Cat. No.03CH37492)","20050418","2003","1","","210 Vol.1","","Summary form only given. The WindSat payload on the Coriolis satellite produces approximately 200 MBytes of data per orbit, or 3.0 GB per day. The WindSat team has developed a Ground Data Processing Software (GDPS) to process 100% of available downlink data, providing accurate and precise data products as dictated by the WindSat mission requirements. The GDPS consists of four main processors: the Raw Data Record Processor (RDRP), the Temperature Data Record Processor (TDRP), the Sensor Data Record (SDRP), and the Environmental Data Record Processor (RDRP). The RDRP receives the WindSat data stream, including receiver, calibration, housekeeping and spacecraft attitude data. The RDRP decodes, unpacks, reformats and merges these data in preparation for further the remaining processing. The TDRP receives the formatted data and provides the first four critical functions. First the TDRP calibrates the raw counts into radiances using the calibration target measurements and the sensor calibration constants file. Then, each channel is geolocated using the scan angle, spacecraft attitude and ephemeris, and the antenna pointing offsets. Using the spacecraft ephemeris and an ionosphere model, the Faraday rotation is calculated. The Faraday rotation angle and the spacecraft attitude and ephemeris are then used to calculate various antenna parameters, such as the earth incidence angle, the polarization rotation angle and the surface compass azimuth angle, which describes the sensor look direction on the surface. These data are forwarded on to the SDRP. The next level of processing occurs in the SDRP, which forms the third and fourth elements Stokes parameters by taking the difference of the appropriate polarizations. The antenna pattern correction (APC) follows, using stored cross-coupling correction matrices and feed spillover efficiencies. Because each frequency set has a different beamwidth and relative pointing, the final stage of the SDRP resamples and averages the beams to- yield collocated pixels at a common resolution. This is the highest level of phase 1 (brightness temperature) processing before the EDRP. The EDRP provides the WindSat Level 2 processing. The inputs to the EDRP are the calibrated, geolocated, co-registered WindSat Stokes parameters at 10.7, 18.7, and 37 GHz, and the vertical and horizontally polarized brightness temperatures at 6.8 and 23.8 GHz. These sets of 16 quantities form the basic measurement vector for the retrieval. The primary retrieval algorithm is an optimal estimation technique that simultaneously solves for ocean surface wind speed and direction, as well as sea surface temperature (SST) and atmospheric parameters such a precipitable water vapor, rain rate and cloud liquid water.","","POD:0-933957-30-0","10.1109/OCEANS.2003.178554","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1282430","","Calibration;Data processing;Economic indicators;Information retrieval;Ocean temperature;Polarization;Sea measurements;Sea surface;Space vehicles;Temperature sensors","Faraday effect;atmospheric humidity;atmospheric techniques;atmospheric temperature;clouds;geophysical signal processing;oceanographic techniques;rain;wind","10.7 GHz;18.7 GHz;23.8 GHz;37 GHz;6.8 GHz;Antenna Pattern Correction;Coriolis satellite;Environmental Data Record Processor;Faraday rotation angle;Ground Data Processing Software;Raw Data Record Processor decode;Sensor Data Record;Stokes parameters;Temperature Data Record Processor;WindSat mission;WindSat-ground data processing;antenna pointing offsets;atmospheric parameters;basic measurement vector;brightness temperature;calibration target measurements;cloud liquid water;downlink data;ionosphere model;ocean surface wind speed;polarization rotation angle;precipitable water vapor;radiances;rain rate;receiver;sea surface temperature;spacecraft attitude;spacecraft attitude data;spacecraft ephemeris;stored cross-coupling correction matrices;surface compass azimuth angle;wind retrieval algorithm;yield collocated pixels","","0","","","","","22-26 Sept. 2003","","IEEE","IEEE Conference Publications"
"Compound Critiques for Conversational Recommender Systems","B. Smyth; L. McGinty; J. Reilly; K. McCarthy","University College Dublin (UCD), Ireland","Web Intelligence, 2004. WI 2004. Proceedings. IEEE/WIC/ACM International Conference on","20050404","2004","","","145","151","Recommender systems bring together ideas from information retrieval and filtering, user profiling, adaptive interfaces and machine learning in an attempt to offer users more personalized and responsive search systems. Conversational recommenders guide a user through a sequence of iterations, suggesting specific items, and using feedback from users to refine their suggestions in subsequent iterations. Different recommender systems look for different types of feedback from users. In this paper we examine the role of critiquing, a form of feedback in which the user indicates a preference over a particular feature of a recommended item. For example, when shopping for a PC a user might indicate that they like the current suggestion but they are looking for something ""cheaper""; ""cheaper"" is a critique over the price feature of the PC case. Sometimes it is useful to critique multiple features simultaneously (compound critiques). In this paper we describe how a recommender can automatically discover useful compound critiques during the recommendation session and how these critiques can be used to improve recommendation efficiency.","","POD:0-7695-2100-2","10.1109/WI.2004.10098","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410796","","Adaptive filters;Computer science;Educational institutions;Feedback;Information filtering;Information retrieval;Machine learning;Read-write memory;Recommender systems;User centered design","","","","5","","14","","","20-24 Sept. 2004","","IEEE","IEEE Conference Publications"
