"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=902862,875076,858018,857252,889841,862096,854679,858850,884263,883445,861500,882865,869093,819810,854677,926690,875107,880598,977118,885118,823907,839068,884169,871477,845625,871499,973077,927005,839328,888494,972964,871514,869388,969850,869643,857682,882403,973022,845469,832946,832261,889897,859768,972905,884181,885849,885758,886614,892230,885046,893676,846281,868886,973532,858016,842001,902899,942165,884424,841168,871457,965859,887276,899410,844208,905650,902910,851763,895804,874182,871088,857314,902909,836493,838178,983495,906043,894453,899269,905268,880611,817597,973045,846227,887274,839419,976748,905648,877502,880355,978270,976671,860459,972790,871451,886416,860264,890406,965663,971940",2017/05/04 22:04:47
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Estimation of forest parameters using CARABAS-II VHF SAR data","J. E. S. Fransson; F. WaLter; L. M. H. Ulander","Dept. of Forest Resource Manage. & Geomatic, Swedish Univ. of Agric. Sci., Umea, Sweden","IEEE Transactions on Geoscience and Remote Sensing","20020806","2000","38","2","720","727","The use of airborne CARABASII VHF (20-90 MHz) SAR data for retrieval of forest parameters has been investigated. The investigation was performed at a test site located in the southwest of Sweden consisting mainly of Norway spruce forests. Regression models predicting forest parameters from radar backscattering amplitude were developed and evaluated. The results showed a linear relationship between backscattering amplitude and forest stem volume, stem diameter, and tree height. The analysis also showed that the radar signal is strongly affected by ground slope conditions. The root mean square errors from the regression analysis, restricted to forest stands on near-horizontal ground, were found to be 66 m<sup>3</sup> ha<sup>-1</sup>, 3.2 cm, and 2.3 m for stem volume, stem diameter, and tree height respectively. No saturation of the backscattered signal was observed up to the maximum stem volume of 625 m<sup>3</sup> ha<sup>-1</sup>, corresponding to a biomass of 375 tons ha<sup>-1</sup>. The results imply that VHF SAR data have significant potential for operational use in forestry","0196-2892;01962892","","10.1109/36.842001","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=842001","","Backscatter;Information retrieval;Parameter estimation;Performance evaluation;Predictive models;Radar;Regression analysis;Root mean square;Signal analysis;Testing","backscatter;forestry;geophysical techniques;radar cross-sections;remote sensing by radar;synthetic aperture radar;vegetation mapping","20 to 90 MHz;CARABAS-II;HF;Norway spruce;Picea abies;SAR;Sweden;VHF;backscattering;biomass;forest parameters;forestry;geophysical measurement technique;linear relationship;radar remote sensing;radar scattering amplitude;regression model;synthetic aperture radar;vegetation mapping","","69","1","22","","","Mar 2000","","IEEE","IEEE Journals & Magazines"
"Structuring personal activity records based on attention-analyzing videos from head mounted camera","Y. Nakamura; J. Ohde; Y. Ohta","Inst. of Eng. Mech. & Syst., Tsukuba Univ., Ibaraki, Japan","Proceedings 15th International Conference on Pattern Recognition. ICPR-2000","20020806","2000","4","","222","225 vol.4","Introduces a method for analyzing video records which contain personal activities captured by a head mounted camera. This aims to support the user in retrieving the most important or relevant portions from the videos. For this purpose, we use the user's behaviors which appear when he/she pays attention to something. We define two types of those behaviors, one of which is “gaze at something in a short period” and the other is “staying and continuously see something”. These behaviors and the focused object can be detected by estimating camera and object motion. We describe the details of the method and experiments in which the method was applied to ordinary events","1051-4651;10514651","POD:0-7695-0750-6","10.1109/ICPR.2000.902899","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=902899","","Cameras;Information retrieval;Layout;Magnetic heads;Motion detection;Motion estimation;Object detection;Pain;Systems engineering and theory;Videos","image sequences;motion estimation","attention;camera motion;gaze;head-mounted camera;object motion;personal activities;personal activity records;user behavior;videos analysis","","7","1","4","","","2000","03 Sep 2000-07 Sep 2000","IEEE","IEEE Conference Publications"
"A perspective on the development of digital libraries in Taiwan","Chin-Chen Chang","Dept. of Comput. Sci. & Inf., Nat. Chung Cheng Univ., Chiayi, Taiwan","Proceedings 2000 Kyoto International Conference on Digital Libraries: Research and Practice","20020806","2000","","","136","137","In the past few years, the Taiwan government has devoted a lot of effort towards developing digital libraries. Currently, we can easily retrieve various kinds of resources from libraries through the Internet. We introduce the status of our national library, public libraries and university libraries, and state their future prospects and objectives","","POD:0-7695-1022-1","10.1109/DLRP.2000.942165","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=942165","","Computer science;Computer science education;Councils;Government;Image databases;Indexing;Information retrieval;Information technology;Internet;Software libraries","Internet;academic libraries;digital libraries;public libraries","Internet;Taiwan;digital libraries;government;information resources;national library;public libraries;university libraries","","0","","","","","2000","13 Nov 2000-16 Nov 2000","IEEE","IEEE Conference Publications"
"Entropy based uncertainty measures for classification rules with inconsistency tolerance","Xianghui Chen; Shanjun Zhu; Yindong Ji","Tsinghua Univ., Beijing, China","Systems, Man, and Cybernetics, 2000 IEEE International Conference on","20020806","2000","4","","2816","2821 vol.4","As an uncertainty data analysis method, rough set theory can be used to retrieve classification rules from the given data by partitioning the data according to the indiscernibility relations. The evaluation of uncertainty of rough classification rules needs some proper uncertainty measures. The uncertainty coming from the granularity of the partition includes inconsistency and randomness. Unlike the approximation quality of rough sets, the information entropy based uncertainty measures can deal with the two aspects of uncertainty. On the other hand, the noise in the given data can make the inconsistency overestimated. As a result, some originally consistent rules may become inconsistent and be rejected improperly. Inspired by variable precision rough set model, we construct two new uncertainty measures, which have some tolerance for the inconsistency of the data. Experimental results illustrate the fitness of them to evaluate the classification rules retrieved from the noisy data","1062-922X;1062922X","POD:0-7803-6583-6","10.1109/ICSMC.2000.884424","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=884424","","Artificial intelligence;Bayesian methods;Data analysis;Decision making;Information entropy;Information retrieval;Information systems;Measurement uncertainty;Pattern recognition;Rough sets","data analysis;entropy;pattern classification;rough set theory;uncertainty handling","approximation quality;classification rule retrieval;consistent rules;data partitioning;entropy based uncertainty measures;inconsistency;inconsistency tolerance;indiscernibility relations;information entropy;noisy data;rough classification rules;rough set theory;uncertainty data analysis method;uncertainty measures;variable precision rough set model","","4","","6","","","2000","08 Oct 2000-11 Oct 2000","IEEE","IEEE Conference Publications"
"Constructions of authentication codes from algebraic curves over finite fields","Chaoping Xing; Huaxiong Wang; Kwok Yan Lam","Dept. of Math., Nat. Univ. of Singapore, Singapore","IEEE Transactions on Information Theory","20020806","2000","46","3","886","892","We present a new application of algebraic curves over finite fields to the constructions of universal hash families and unconditionally secure codes. We show that the constructions derived from the Garcia-Stichtenoth curves yield new classes of authentication codes and universal hash families which are substantially better than those previously known","0018-9448;00189448","","10.1109/18.841168","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=841168","","Application software;Authentication;Chaos;Codes;Complexity theory;Computer science;Cryptography;Galois fields;Information retrieval;Sampling methods","codes;cryptography;message authentication","Garcia-Stichtenoth curves;algebraic curves;authentication codes;finite fields;unconditionally secure codes;universal hash families","","11","1","18","","","May 2000","","IEEE","IEEE Journals & Magazines"
"Supporting multi-example image queries in image databases","L. Zhu; A. Zhang","Dept. of Comput. Sci. & Eng., State Univ. of New York, Buffalo, NY, USA","2000 IEEE International Conference on Multimedia and Expo. ICME2000. Proceedings. Latest Advances in the Fast Changing World of Multimedia (Cat. No.00TH8532)","20020806","2000","2","","697","700 vol.2","Query by example (or image) is commonly supported in image databases. However, it is also desirable for a content-based image retrieval system to support multi-example queries. A multi-example query refers to a query which contains one or more example images. Although multi-example query problem can be solved by dividing it to several single-example queries, merging these single-example queries' results to find the top n relevant images is a non-trivial problem. The Netview system, which is a geographic data retrieval system developed at the State University of New York at Buffalo, provides users with flexible choices to adjust query parameters such as importance of each example image and result combination strategies to generate satisfiable retrieval output. In this paper, we formally define the multi-example image query problem. We then present a variety of result combination strategies, including linear distance combination and non-linear result combination. We finally discuss the experimental performance of these strategies","","POD:0-7803-6536-4","10.1109/ICME.2000.871457","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=871457","","Color;Computer science;Content based retrieval;Data engineering;Image databases;Image retrieval;Information retrieval;Shape;Spatial databases;Visual databases","content-based retrieval;geographic information systems;visual databases","Netview system;content-based image retrieval system;geographic data retrieval system;image databases;linear distance combination;multi-example image queries;nonlinear result combination;query by example","","3","","6","","","2000","30 Jul 2000-02 Aug 2000","IEEE","IEEE Conference Publications"
"XML-based monitoring of services and dependencies","C. Ensel; A. Keller","Munich Network Manage. Team, Univ. of Munich, Germany","Global Telecommunications Conference, 2001. GLOBECOM '01. IEEE","20020806","2001","3","","1646","1650 vol.3","We present a novel approach for describing, querying and monitoring the dependencies among services in a distributed system. Until now, dependency information has to be acquired either through custom-built scripts or proprietary tools; the absence of a common description format makes the exchange of service dependency models across multiple platforms and their monitoring particularly difficult. We show how this problem can be addressed by a Web based architecture for retrieving and handling dependency information from various heterogeneous managed resources. Specifying dependencies in an XML based notation facilitates the sharing of information among the heterogeneous systems involved in the monitoring process","","POD:0-7803-7206-9","10.1109/GLOCOM.2001.965859","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=965859","","Condition monitoring;Information retrieval;Internet;Intserv networks;Operating systems;Resource management;Service oriented architecture;System testing;Web server;XML","Internet;computer network management;computerised monitoring;directed graphs;hypermedia markup languages","Web based architecture;XML-based monitoring;custom-built scripts;dependency hierarchy;dependency information;description format;directed graph;distributed system;heterogeneous managed resources;integrated service management;multiple platforms;proprietary tools;service dependency","","0","1","9","","","2001","25 Nov 2001-29 Nov 2001","IEEE","IEEE Conference Publications"
"Reactions of computer savvy users to information on the intranet","B. Rubens","HR e-bus. Web Services, Research Triangle Park, NC, USA","18th Annual Conference on Computer Documentation. ipcc sigdoc 2000. Technology and Teamwork. Proceedings. IEEE Professional Communication Society International Professional Communication Conference an","20020806","2000","","","191","196","Providing a corporate human resources Web site to enable employees access to their benefits and health benefits information is a sensible use of the intranet and a worthy goal. As the designer/developer of the Web site, as well as an employee of the company, you may naively assume you know your audience very well. This dual role of audience member and designer is both a strength and a weakness. This paper emphasizes the importance of knowing your audience and the need for iterative design and usability testing; it also presents the reactions of your users to the design that you so carefully tested with them prior to implementation. Often, there is a problem in the interpretation of the requirements - maybe you didn't really implement exactly what the users had in mind or you provided them with what you assumed was an acceptable compromise. In these situations, you have to accept the responsibility and decide what to do next. However, the users of your product, in this case a Web site, also have some responsibilities. This paper discusses the responsibilities of both designers and users","","POD:0-7803-6431-7","10.1109/IPCC.2000.887276","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=887276","","Databases;Humans;Information retrieval;Insurance;Roads;Teamwork;Testing;Usability;Web page design;Web services","human resource management;information needs;intranets;office automation","audience member;computer savvy users;corporate human resources Web site;designer;employee access;health benefits information;intranet;iterative design;knowing your audience;responsibilities;usability testing","","0","","","","","2000","24 Sep 2000-27 Sep 2000","IEEE","IEEE Conference Publications"
"Subimage extraction by integer-type lifting wavelet transforms","S. Takano; K. Niijima","Dept. of Inf., Kyushu Univ., Fukuoka, Japan","Proceedings 2000 International Conference on Image Processing (Cat. No.00CH37101)","20020806","2000","2","","403","406 vol.2","This paper proposes a method for extracting subimages from a huge reference image by using lifting wavelet transforms that map integers to integers. Our integer-type lifting wavelet transform contains controllable free parameters, which are constructed based on an integer version of the Haar transform. Our learning method is to determine such free parameters using some subimages so as to remove their high frequency components in the y- and x-directions. The learnt wavelet transform has the feature of the subimages. We apply such a wavelet transform to high frequency components of a reference image and check whether they are removed or not, to detect a target subimage.","1522-4880;15224880","POD:0-7803-6297-7","10.1109/ICIP.2000.899410","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=899410","","Filters;Frequency;Image databases;Image reconstruction;Image retrieval;Information retrieval;Internet;Learning systems;Robustness;Wavelet transforms","Haar transforms;feature extraction;filtering theory;image retrieval;wavelet transforms","Haar transform;free parameters;high frequency components;image retrieval;integer-type lifting wavelet transforms;reference image;subimage extraction;wavelet filters","","3","","4","","","10-13 Sept. 2000","10 Sep 2000-13 Sep 2000","IEEE","IEEE Conference Publications"
"A hard real-time tasks model for the VBR video server","Jae-Dong Lee","Dept. of Comput. Sci. & Eng., Kyungnam Univ., South Korea","Proceedings International Conference on Information Technology: Coding and Computing (Cat. No.PR00540)","20020806","2000","","","190","194","At the design of the video server to service video data as real-time, we must consider network bandwidth, buffer space and disk bandwidth. As buffer space and disk bandwidth affect each other tightly, they should be considered at the same time. In this paper, we propose the hard real-time tasks' model for the streams on the video server. The stream on the server can be considered as the hard real-time task in that the server must guarantee the continuity of streams like the hard real-time system must guarantee the deadline of tasks. The management of streams in the server is induced from the scheduling of real-time tasks. We propose hard read-time tasks models for the video server and the scheduling algorithms for real-time tasks. The real-time scheduling algorithms are used for admission control of streams, scheduling of disks, and management of buffers in the video server. We design the effective video server using the real-time tasks a model. We evaluate the performance of our suggested video server via simulation. We show that our mechanism can service more streams with a few buffers simultaneously","","POD:0-7695-0540-6","10.1109/ITCC.2000.844208","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=844208","","Bandwidth;Bit rate;Electrical capacitance tomography;Information retrieval;Multimedia systems;Network servers;Read only memory;Real time systems;Scheduling algorithm;Streaming media","buffer storage;real-time systems;scheduling;telecommunication congestion control;video servers","VBR video server;admission control;buffer space;disk bandwidth;hard real-time tasks model;network bandwidth;real-time tasks scheduling algorithms;streams continuity;streams management;variable bit rate","","0","","7","","","2000","27 Mar 2000-29 Mar 2000","IEEE","IEEE Conference Publications"
