"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7129446,7129177,7129546,7129796,7129560,7124655,7103313,7123716,7120655,7119533,7120646,7120501,7120585,7120691,7118407,7119036,6994780,7116857,6940294,7042773,7106438,7113093,7113351,7113374,7113087,7111779,7113184,7113373,7113286,7113391,7111264,6951432,7021960,7113293,7111660,7006338,7112009,6905790,7107603,7105568,7106930,7107430,7106169,7107611,7106971,7105597,7107527,7106369,6847139,7102611,7064777,6945905,7100428,7100511,7100235,7100351,7099135,7100247,7096238,7098002,7097474,7096153,7095851,7097877,7096024,7095854,7097991,7095369,7094388,7092993,7092967,7091212,7092805,7091297,7083905,7084866,7087122,7087030,7087107,7087015,7083906,7087325,7076613,7063924,7064067,7081544,7081997,7081568,7082016,7064243,7081545,7081855,7081542,7079359,7077272,7079762,7079950,7079614,7079294,7077528",2017/05/04 22:14:25
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Discrimination of melodic patterns in indian classical music","K. K. Ganguli; P. Rao","Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai 400076, India","2015 Twenty First National Conference on Communications (NCC)","20150416","2015","","","1","6","The melodic phrases of a raga are an important cue to its identity. Artists, however, incorporate considerable creative variation within a raga phrase during performance while still preserving its identity in the ears of the listeners. It is of interest therefore to explore the boundaries of this categorization of phrase identity, given the space of musical variations in the tonal interval and duration dimensions. Such an endeavor can help better model musical similarity for music retrieval and pedagogy applications. In this work, we carry out melodic shape manipulations on a selected prominent phrase of raga Deshkar to study the subjective responses of musicians in comparison with non-musicians in terms of perceived discrimination of the controlled variations. A method is presented for deriving musically consistent synthetic stimuli for listening. Subjective responses on the discrimination and identification tasks are presented along with a discussion on possible perceptual mechanisms at play.","","Electronic:978-1-4799-6619-6; POD:978-1-4799-6620-2","10.1109/NCC.2015.7084866","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7084866","","Ear;Harmonic analysis;Shape;Speech;Standards;Timbre","feature selection;information retrieval;music;pattern classification","Indian classical music;melodic pattern discrimination;music retrieval;musically consistent synthetic stimuli;phrase selection;raga Deshkar","","0","","17","","","Feb. 27 2015-March 1 2015","","IEEE","IEEE Conference Publications"
"Search Results Clustering Algorithm Based on the Suffix Tree","D. Wang; L. Liu; J. Dong; J. Zheng","Sch. of Math. & Comput. Sci., Ningxia Univ., Yinchuan, China","2015 2nd International Conference on Information Science and Control Engineering","20150611","2015","","","456","460","The STC algorithm clusters the documents based on shared phrases and it is a linear time algorithm. Directed against the insufficiency of the existing STC algorithm such as the quality of clustering results and the screening of the clustering labels, the paper improves STC algorithm, respectively perfecting the choice of the base cluster, the similarity calculation formula used to merge the base clusters and the scoring function for the clustering labels. Finally entropy is taken as the evaluation criterion for the clustering results. Compared with the original algorithm there are a better effect which is attested by experiments and more readability, descriptive and distinguishable clustering labels.","","Electronic:978-1-4673-6850-6; POD:978-1-4673-6851-3","10.1109/ICISCE.2015.106","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7120646","clustering algorithm;document clustering;search result clustering;suffix tree","Algorithm design and analysis;Bismuth;Clustering algorithms;Data mining;Entropy;Mathematical model;Search engines","computational complexity;document handling;information retrieval;pattern clustering;trees (mathematics)","STC algorithm;base cluster merging;clustering labels;descriptive clustering labels;distinguishable clustering labels;entropy;linear time algorithm;scoring function;search result clustering algorithm;shared phrases;similarity calculation formula;suffix tree","","0","","12","","","24-26 April 2015","","IEEE","IEEE Conference Publications"
"Developing a community-based worldwide urban morphology and materials database (WUDAPT) using remote sensing and crowdsourcing for improved urban climate modelling","L. See; C. Perger; M. Duerauer; S. Fritz; B. Bechtel; J. Ching; P. Alexander; G. Mills; M. Foley; M. O'Connor; I. Stewart; J. Feddema; V. Masson","International Institute for Applied Systems Analysis, Laxenburg, Austria","2015 Joint Urban Remote Sensing Event (JURSE)","20150611","2015","","","1","4","This paper outlines the WUDAPT (World Urban Database and Access Portal Tools) concept and highlights progress to date in developing this database for cities around the world. The next steps in the WUDAPT project are outlined, both in the immediate and longer term. Ultimately the goal is to provide an open access resource on urban morphology, materials and metabolism for all major cities that can be used for many different applications, in particular for climate and weather modelling, and urban climate change studies.","2334-0932;23340932","Electronic:978-1-4799-6652-3; POD:978-1-4799-6653-0","10.1109/JURSE.2015.7120501","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7120501","","Buildings;Cities and towns;Data collection;Databases;Meteorology;Remote sensing;Urban areas","Web sites;atmospheric temperature;climatology;data acquisition;geophysics computing;information retrieval;meteorology;online front-ends;portals;remote sensing;thermal pollution","WUDAPT concept outline;WUDAPT project development;WUDAPT project progress;World Urban Database and Access Portal Tool;community-based urban materials database;community-based urban morphology;crowdsourcing;open access resource application;remote sensing;urban climate change studies;urban climate modelling;urban materials database development;urban materials database progress;urban materials open access resource;urban metabolism open access resource;urban morphology open access resource;urban weather modelling;wordlwide urban materials database;worldwide urban morphology","","2","","19","","","March 30 2015-April 1 2015","","IEEE","IEEE Conference Publications"
"Exploring Stock Market Using Twitter Trust Network","Y. Ruan; L. Alfantoukh; A. Durresi","Indiana Univ. Purdue Univ. at Indianapolis, Indianapolis, IN, USA","2015 IEEE 29th International Conference on Advanced Information Networking and Applications","20150430","2015","","","428","433","As social networks are becoming more and more popular, more and more data are available from them. Researchers are now trying to extract useful information from these big data. One possible usage of social media is to investigate stock market. There are two major events to measure in stock market - price change and trade volume. In this paper, we firstly use our trust framework to build up trust network among Twitter users in a stock market group. We compare trust information extracted from Twitter group with Dow Jones Industrial Average (DJIA) get from Yahoo! Finance. Our results show that by taking trust information into account, they are more correlated than just counting the number of tweets. Also it shows us that trade volume is stronger correlated than price change.","1550-445X;1550445X","Electronic:978-1-4799-7905-9; POD:978-1-4799-7906-6","10.1109/AINA.2015.217","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7098002","","Correlation;Fluctuations;Mathematical model;Mood;Sentiment analysis;Stock markets;Twitter","Big Data;information retrieval;social networking (online);stock markets","Dow Jones Industrial Average;Twitter trust network;Yahoo!Finance;big data;price change;social networks;stock market group;trade volume;trust information extraction","","0","","20","","","24-27 March 2015","","IEEE","IEEE Conference Publications"
"Distributed Randomized PageRank Algorithm Based on Stochastic Approximation","J. Lei; H. F. Chen","Key Lab. of Syst. & Control, Acad. of Math. & Syst. Sci., Beijing, China","IEEE Transactions on Automatic Control","20150521","2015","60","6","1641","1646","A distributed randomized PageRank algorithm based on stochastic approximation (SA) is proposed to estimate the importance scores of web pages. Compared with the existing methods, the algorithm given here has wider applications in the sense that it can deal with a larger class of randomizations. The strong consistency of the estimates is proved, and the robustness of the PageRank value is analyzed as well. Numerical examples are given to verify the obtained theoretic results.","0018-9286;00189286","","10.1109/TAC.2014.2359311","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6905790","Distributed randomized PageRank algorithm;stochastic approximation;strong consistency","Convergence;Damping;Random variables;Robustness;Tin;Vectors;Web pages","approximation theory;distributed algorithms;information retrieval;randomised algorithms","SA;Web pages;distributed randomized PageRank algorithm;importance scores;stochastic approximation","","0","","19","","20140919","June 2015","","IEEE","IEEE Journals & Magazines"
"Combining Relevance Language Modeling and Clarity Measure for Extractive Speech Summarization","S. H. Liu; K. Y. Chen; B. Chen; H. M. Wang; H. C. Yen; W. L. Hsu","Graduate Institute of Electrical Engineering, National Taiwan University, Taipei, Taiwan","IEEE/ACM Transactions on Audio, Speech, and Language Processing","20150410","2015","23","6","957","969","Extractive speech summarization, which purports to select an indicative set of sentences from a spoken document so as to succinctly represent the most important aspects of the document, has garnered much research over the years. In this paper, we cast extractive speech summarization as an ad-hoc information retrieval (IR) problem and investigate various language modeling (LM) methods for important sentence selection. The main contributions of this paper are four-fold. First, we explore a novel sentence modeling paradigm built on top of the notion of relevance, where the relationship between a candidate summary sentence and a spoken document to be summarized is discovered through different granularities of context for relevance modeling. Second, not only lexical but also topical cues inherent in the spoken document are exploited for sentence modeling. Third, we propose a novel clarity measure for use in important sentence selection, which can help quantify the thematic specificity of each individual sentence that is deemed to be a crucial indicator orthogonal to the relevance measure provided by the LM-based methods. Fourth, in an attempt to lessen summarization performance degradation caused by imperfect speech recognition, we investigate making use of different levels of index features for LM-based sentence modeling, including words, subword-level units, and their combination. Experiments on broadcast news summarization seem to demonstrate the performance merits of our methods when compared to several existing well-developed and/or state-of-the-art methods.","2329-9290;23299290","","10.1109/TASLP.2015.2414820","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7063924","Clarity measure;KL divergence;language modeling;relevance modeling;speech summarization","Context modeling;IEEE transactions;Semantics;Speech;Speech processing;Speech recognition;Vectors","feature selection;information retrieval;natural language processing;speech processing;text analysis","IR;LM;clarity measure;extractive speech summarization;information retrieval;relevance language modelling;sentence selection","","4","","55","","20150319","June 2015","","IEEE","IEEE Journals & Magazines"
"Combination of phone N-grams for a MPEG-7-based spoken document retrieval system","N. Moreau; Hyoung-Gook Kim; T. Sikora","Department of Communication Systems, Technical University of Berlin, Einsteinufer 17, D-10587, Germany (Europe)","2004 12th European Signal Processing Conference","20150406","2004","","","549","552","In this paper, we present a phone-based approach of spoken document retrieval (SDR), developed in the framework of the emerging MPEG-7 standard. The audio part of MPEG-7 aims at standardizing the indexing of audio documents. It encloses a SpokenContent tool that provides a description framework of the semantic content of speech signals. In the context of MPEG-7, we propose an indexing and retrieval method that uses phonetic information only and a vector space IR model. Different strategies based on the use of phone N-gram indexing terms are experimented.","","POD:978-320-0001-65-7","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7079762","","Abstracts;Films;Indexing;Lattices;Transform coding","information retrieval;speech processing","MPEG-7-based spoken document retrieval system;SpokenContent tool;audio documents;phone N-gram indexing terms;phone N-grams combination;phonetic information;semantic content;space IR model;speech signals","","0","","10","","","6-10 Sept. 2004","","IEEE","IEEE Conference Publications"
"Combining Syntactic Information with HMM for Term Extraction","H. S. Pan; J. Y. Zhao","Tongfang Knowledge Network Technol. (Beijing) Co. Ltd., Beijing, China","2015 2nd International Conference on Information Science and Control Engineering","20150611","2015","","","170","173","Aiming at the problem of Chinese thesaurus construction, we propose a method of using HMM to extract new terms from academic literature to expand automatically entry-words for Chinese thesaurus. This method converts the new terms extraction problem to a sequence labelling problem. It uses HMM fully integrated lexical information and syntactic information of new terms, as well as local context information, to learn automatically from the artificial corpus and obtain new terms extraction model. When new terms were extracted, Iturbi algorithm is used to extract automatically new terms from texts. Then this method receives these new terms as candidate entry-words. Eventually, we add content features filter conditions and frequency filter conditions for further selection. Experiment results show that the method has a good performance on terms extraction, and plays an important supporting role on expanding automatically entry-words for thesaurus.","","Electronic:978-1-4673-6850-6; POD:978-1-4673-6851-3","10.1109/ICISCE.2015.45","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7120585","HMM;Viterbi;syntactic analysis;term extraction","Accuracy;Context;Data mining;Feature extraction;Hidden Markov models;Syntactics;Thesauri","hidden Markov models;information retrieval;natural language processing;text analysis;thesauri","Chinese thesaurus construction;HMM fully integrated lexical information;Viterbi algorithm;artificial corpus;automatic entry-words;candidate entry-words;content features filter conditions;frequency filter conditions;hidden Markov models;local context information;sequence labelling problem;syntactic information;term extraction model;term extraction problem","","0","","7","","","24-26 April 2015","","IEEE","IEEE Conference Publications"
"PSP-Auto: A DHT-based data storage and retrieval system for automation","J. Skodzik; P. Danielis; V. Altmann; E. Bjoern Schweissguth; D. Timmermann","University of Rostock, Institute of Applied Microelectronics and Computer Engineering, 18051, Germany","2015 Annual IEEE Systems Conference (SysCon) Proceedings","20150604","2015","","","853","858","In the field of automation, reliability is a key aspect to enable resilient systems. Especially, in areas with extreme conditions a reliable monitoring is necessary such as factory, volcano, or laboratory monitoring. These are environments where devices could be stressed uncommonly high and thus more devices could fail in a shorter time period in the worst case. Centralized monitoring systems, which work in real-time for security reasons, contain a single point of failure in the form of a central control instance. Additionally, if the central instance fails no data is available any more as the central instance usually works as the only data sink in the system. Furthermore, with an increasing number of devices this system does not scale well. As the number of devices and their performance will prospectively increase, a new approach is necessary to handle these large-scale systems. Therefore, in this paper a Peer-to-Peer-based data storage and retrieval system for scenarios with real-time requirements called PSP-Auto is presented, which bases on the Peer-to-Peer network Kad. A prototype has been developed to derive performance results for a large-scale simulation of the PSP-Auto system. The results show a high resilience whereby data recovery can still be ensured at 100 % even if each device fails up to eight times a day.","","Electronic:978-1-4799-5927-3; POD:978-1-4799-5928-0; USB:978-1-4799-5926-6","10.1109/SYSCON.2015.7116857","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7116857","","Automation;Monitoring;Peer-to-peer computing;Performance evaluation;Prototypes;Real-time systems;Reliability","information retrieval;peer-to-peer computing","DHT;PSP-Auto;automation;centralized monitoring system;data retrieval system;data storage;large-scale system;peer-to-peer network Kad","","0","","21","","","13-16 April 2015","","IEEE","IEEE Conference Publications"
"An Extension to Jab Ref for Extraction and Processing of Scholarly Articles","S. Amjad; H. Mukhtar; M. Malik","Nat. Univ. of Sci. & Technol., Islamabad, Pakistan","2014 12th International Conference on Frontiers of Information Technology","20150608","2014","","","245","250","Effective management of bibliographic information and citations of relevant work in an appropriate manner is considered as an integral part of all scholarly articles. To ease the process of literature management and to facilitate researchers, several reference managers have been developed offering different features. Almost all reference managers support extraction of metadata from articles but unfortunately very few provide facility of extraction of full-text from articles, their sub sections search and parsing of citations. Being a researcher, management of references is one of the most complicated aspects. Thus to smooth the progress of researchers, scholarly articles organizer is introduced in this paper as an extension of already developed open source reference manager Jab Ref. The proposed extension of Jab Ref basically performs the management, organization and processing of academic papers. And it has the special features of content reading, metadata extraction, citation parsing, relevant Bib TeX entry fetching and linking of In-Cite and Out-Cite information. Keeping in view the fact that scholarly objects basically represent research output in the form of metadata, parsed contents and citations. Accompanying Bib TeX entries with scholarly objects is really important because it can be easily handled by the end-users and can be read automatically by many repositories and several other tools. Thus the key inspiration behind the designing of the proposed add-on is to enhance the functionality of Jab Ref by reducing the complexities involve in handling academic literature and simplifying the process.","","Electronic:978-1-4799-7505-1; POD:978-1-4799-7506-8","10.1109/FIT.2014.53","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7118407","BibTeX;Citation Parsing;Information Extraction;Reference Management","Data mining;Databases;Feature extraction;Joining processes;Libraries;Open source software;Portable document format","bibliographic systems;citation analysis;information retrieval;meta data;public domain software","Jab Ref;bibliographic information extraction;citation management;metadata extraction;open source reference manager","","0","","20","","","17-19 Dec. 2014","","IEEE","IEEE Conference Publications"
