"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5645620,6018284,6035720,6103321,6102496,6100061,4021215,4021200,6100115,6100087,4021217,6088095,6093406,6093389,6088106,6083684,6079228,6025339,5999640,6062072,5582093,6047862,5611525,5728810,5611524,5601720,5710919,5620910,5989812,5735235,6045028,6041894,6032550,6032603,6040523,6032585,6032276,6021760,6019811,6014600,6015771,6008386,6006139,6005197,6002145,5995822,5984790,5977684,5977391,5974906,5974767,5967193,5963993,5966451,5959620,5948854,5945092,5948707,5946098,5946084,5946366,5936291,5929728,5888663,5888636,5876205,5882549,5873367,5873388,5873320,5777620,5768201,5768286,5767725,5229196,5475251,5763445,5763955,5438994,5754299,5482570,5374367,5724930,5723876,5416669,5720715,5720061,5719959,5716753,5716722,5718485,5714379,5713094,5708977,5701827,5698108,5689956,5688547,5690335,5487525",2017/05/04 20:49:51
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An improved method in clustering Web retrieval result based on relevance feedback","Xinye Li","Department of Electronic and Communication Engineering, North China Electric Power University, Baoding, China","2011 International Conference on Computer Science and Service System (CSSS)","20110804","2011","","","3000","3003","Since the number of Web retrieval result is very large, the performance and reasonableness of clustering Web retrieval result are important. Existed methods cost much time while clustering all retrieval result and there were many unrelated document in their clustering result. To avoid the disadvantage, this paper proposed an improved k-means algorithm by using a few of related and unrelated feedback to guide clustering Web retrieval result. The improved algorithm first selected initial cluster metroid based on feedback messages, then during the clustering process, it removed large unrelated documents which increased the clustering speed and optimized the clustering result. During the clustering process, the metroids of clusters including unrelated documents needn't be modified in order to avoid noise influence. Experiment result illustrate that our algorithm is superior to the traditional k-means algorithm.","","DVD:978-1-4244-9761-4; Electronic:978-1-4244-9763-8; POD:978-1-4244-9762-1","10.1109/CSSS.2011.5974767","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5974767","Web retrieval result;clustering;improved k-means algorithm;relevance feedback","Clustering algorithms;Computers;Information retrieval;Medical services;Ontologies;Proposals;Research and development","Internet;pattern clustering;relevance feedback","Web retrieval clustering;cluster metroid;feedback messages;k-means algorithm;relevance feedback;unrelated document;unrelated feedback","","0","","11","","","27-29 June 2011","","IEEE","IEEE Conference Publications"
"Empirical Study of Chinese Text Similarity Computation Based on Machine Translation","Y. Xu; J. Liu; M. Tang; Y. Wen","Dept. of Comput. Sci. & Eng., Hunan Univ. of Sci. & Technol., Xiangtan, China","2011 Seventh International Conference on Semantics, Knowledge and Grids","20111201","2011","","","156","159","For the problems of Chinese text similarity calculation based on word frequency statistics, this paper proposed a method by using machine translation to translate Chinese text into English text, indirectly calculate similarity of given texts. This method can avoid some shortcomings of Chinese word segmentation and utilize the advantages of the natural word segmentation of English, and also can use machine translation to indirectly take the semantics of part of words into account. The experiments compared it with the way of directly using Chinese, and a detailed analysis was performed. Experiments show that this method can improve most of social texts' similarity computation as well as increase the accuracy of the computation as a whole.","","Electronic:978-0-7695-4515-8; POD:978-1-4577-1323-1","10.1109/SKG.2011.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6088106","Chinese Word Segmentation;Machine Translation;Text Similarity;Word frequency statistics","Computational modeling;Computers;Google;Information processing;Information retrieval;Semantics;Vectors","language translation;natural language processing;statistical analysis;text analysis;word processing","Chinese text similarity computation;Chinese text translation;Chinese word segmentation;English text;machine translation;natural word segmentation;word frequency statistics","","0","","12","","","24-26 Oct. 2011","","IEEE","IEEE Conference Publications"
"Performance prediction using Kernel Canonical Correlation Analysis","S. Nedevschi; I. R. Peter; A. Mandrut","Technical University of Cluj-Napoca, Faculty of Automation and Computer Science, 28, Gh. Baritiu St., 400027, ROMANIA","2011 IEEE 7th International Conference on Intelligent Computer Communication and Processing","20111020","2011","","","157","162","The paper deals with the problem of anticipating performance parameters for running SPARQL queries. Canonical correlation analysis (CCA) and its kernel variant (KCCA) identify and quantify the associations between two sets of variables. It maximizes the correlation between a linear combination of the variables in one set and a linear combination of the variables in the other set. It measures the strength of association between two sets of variables. The main aspect of this maximization problem is to keep a high dimensional relationship between two sets of variables into few pairs of canonical variables.","","Electronic:978-1-4577-1481-8; POD:978-1-4577-1479-5","10.1109/ICCP.2011.6047862","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6047862","","Correlation;Databases;Feature extraction;Information retrieval;Kernel;Ontologies;Yttrium","correlation methods;optimisation;query processing","SPARQL queries;kernel canonical correlation analysis;linear variable combination;maximization problem","","0","","7","","","25-27 Aug. 2011","","IEEE","IEEE Conference Publications"
"Keyword Retrieval Technology Research of XML Document","J. x. Zhang; X. Sun","Dept. of Inf. Sci. & Eng., Henan Univ. of Technol., Zhengzhou, China","2011 3rd International Workshop on Intelligent Systems and Applications","20110613","2011","","","1","3","At present many commercial database using Xpath and XQuery as XML retrieval standard, grammar about XPath and XQuery is complicated , it is difficult for general user to use. In this paper, the research work is focused on the keyword retrieval technology of XML document, designs a XML full-text information retrieval similar to HTML full-text information retrieval,proposes inverted-file retrieval method based on the Deweycoding, designs a SLCA retrieval algorithm about multi-keyword.","","Electronic:978-1-4244-9857-4; POD:978-1-4244-9855-0","10.1109/ISA.2011.5873367","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5873367","","Algorithm design and analysis;Books;Indexes;Information retrieval;Sorting;XML","XML;database management systems;encoding;information retrieval;text analysis","Deweycoding;SLCA retrieval algorithm;XML document;XML full text information retrieval;XQuery;Xpath;commercial database;inverted file retrieval method;keyword retrieval technology","","0","","5","","","28-29 May 2011","","IEEE","IEEE Conference Publications"
"A discriminative model approach for accurate duplicate bug report retrieval","C. Sun; D. Lo; X. Wang; J. Jiang; S. C. Khoo","National University of Singapore","2010 ACM/IEEE 32nd International Conference on Software Engineering","20111027","2010","1","","45","54","Bug repositories are usually maintained in software projects. Testers or users submit bug reports to identify various issues with systems. Sometimes two or more bug reports correspond to the same defect. To address the problem with duplicate bug reports, a person called a triager needs to manually label these bug reports as duplicates, and link them to their ""master"" reports for subsequent maintenance work. However, in practice there are considerable duplicate bug reports sent daily; requesting triagers to manually label these bugs could be highly time consuming. To address this issue, recently, several techniques have be proposed using various similarity based metrics to detect candidate duplicate bug reports for manual verification. Automating triaging has been proved challenging as two reports of the same bug could be written in various ways. There is still much room for improvement in terms of accuracy of duplicate detection process. In this paper, we leverage recent advances on using discriminative models for information retrieval to detect duplicate bug reports more accurately. We have validated our approach on three large software bug repositories from Firefox, Eclipse, and OpenOffice. We show that our technique could result in 17-31%, 22-26%, and 35-43% relative improvement over state-of-the-art techniques in OpenOffice, Firefox, and Eclipse datasets respectively using commonly available natural language information only.","0270-5257;02705257","Electronic:978-1-60558-719-6; POD:978-1-60558-719-6","10.1145/1806799.1806811","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6062072","","Feature extraction;Fires;Information retrieval;Software;Support vector machines;Training;Vectors","information retrieval;program debugging","Eclipse;Firefox;OpenOffice;bug report retrieval;discriminative model approach;information retrieval;natural language information;software bug repositories;software projects","","58","","22","","","2-8 May 2010","","IEEE","IEEE Conference Publications"
"Improving source code search with natural language phrasal representations of method signatures","E. Hill; L. Pollock; K. Vijay-Shanker","Deptartment of Computer Science, Montclair State University, NJ 07043, USA","2011 26th IEEE/ACM International Conference on Automated Software Engineering (ASE 2011)","20111212","2011","","","524","527","As software continues to grow, locating code for maintenance tasks becomes increasingly difficult. Software search tools help developers find source code relevant to their maintenance tasks. One major challenge to successful search tools is locating relevant code when the user's query contains words with multiple meanings or words that occur frequently throughout the program. Traditional search techniques, which treat each word individually, are unable to distinguish relevant and irrelevant methods under these conditions. In this paper, we present a novel search technique that uses information such as the position of the query word and its semantic role to calculate relevance. Our evaluation shows that this approach is more consistently effective than three other state of the art search techniques.","1938-4300;19384300","Electronic:978-1-4577-1639-3; POD:978-1-4577-1638-6","10.1109/ASE.2011.6100115","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6100115","code search;concern location;software maintenance","Equations;Head;Information retrieval;Mathematical model;Natural languages;Semantics;Software","natural languages;query processing;software maintenance;software tools;source coding","maintenance tasks;method signatures;natural language phrasal representations;query word;search techniques;software search tools;source code search improvement","","15","","8","","","6-10 Nov. 2011","","IEEE","IEEE Conference Publications"
"Reengineering legacy software products into software product line based on automatic variability analysis","Y. Xue","Sch. of Comput., Nat. Univ. of Singapore, Singapore, Singapore","2011 33rd International Conference on Software Engineering (ICSE)","20111010","2011","","","1114","1117","In order to deliver the various and short time-to-market software products to customers, the paradigm of Software Product Line (SPL) represents a new endeavor to the software development. To migrate a family of legacy software products into SPL for effective reuse, one has to understand commonality and variability among existing products variants. The existing techniques rely on manual identification and modeling of variability, and the analysis based on those techniques is performed at several mutually independent levels of abstraction. We propose a sandwich approach that consolidates feature knowledge from top-down domain analysis with bottom-up analysis of code similarities in subject software products. Our proposed method integrates model differencing, clone detection, and information retrieval techniques, which can provide a systematic means to reengineer the legacy software products into SPL based on automatic variability analysis.","0270-5257;02705257","Electronic:978-1-4503-0445-0; POD:978-1-4503-0445-0","10.1145/1985793.1986009","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6032603","legacy software;spl;variability analysis","Cloning;Cognition;Feature extraction;Information retrieval;Java;Semantics;Software","software reusability;systems re-engineering","automatic variability analysis;bottom-up domain analysis;clone detection technique;information retrieval technique;legacy software product reengineering;model differencing technique;sandwich approach;software development;software product line;software reuse;time-to-market software product;top-down domain analysis","","2","","23","","","21-28 May 2011","","IEEE","IEEE Conference Publications"
"Semantic query with stemmer for Quran documents results","M. A. Yunus; R. Zainuddin; N. Abdullah","Faculty of Computer Science and Information Technology, University of Malaya, 50603, Kuala Lumpur, Malaysia","2010 IEEE Conference on Open Systems (ICOS 2010)","20110224","2010","","","40","44","The query-based on the result is lack of limited relevant documents in retrieval results. Therefore, query performance is considered to retrieve more relevant documents across language boundaries by applying semantic and stemmers which are more significant as stemming semantic query (SSQ). Therefore, this study is conducted with the purposes to investigate the integration semantic and stemmers approach against the queries and vice versa. Furthermore, it is also conducted to investigate the performance query based on total retrieve and relevant. The retrieval however, included the irrelevant documents because of the translation polysemy. Results from the experiments suggest that SSQ is most important process in cross language information retrieval (CLIR). It also found that semantic approach with stemmers contributes to better performance in retrieving more relevant and related Quran document results.","","Electronic:978-1-4244-9192-6; POD:978-1-4244-9193-3","10.1109/ICOS.2010.5720061","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5720061","query;semantic;speech;stemming","Dictionaries;Information retrieval;Ontologies;Query processing;Semantic Web;Semantics;Web services","document handling;query processing","CLIR;Quran documents results;SSQ;cross language information retrieval;language boundaries;query performance;semantic query;stemming semantic query","","1","","30","","","5-7 Dec. 2010","","IEEE","IEEE Conference Publications"
"Adaptive Cluster Distance Bounding for High-Dimensional Indexing","S. Ramaswamy; K. Rose","Mayachitra Inc., Santa Barbara","IEEE Transactions on Knowledge and Data Engineering","20110421","2011","23","6","815","830","We consider approaches for similarity search in correlated, high-dimensional data sets, which are derived within a clustering framework. We note that indexing by “vector approximation” (VA-File), which was proposed as a technique to combat the “Curse of Dimensionality,” employs scalar quantization, and hence necessarily ignores dependencies across dimensions, which represents a source of suboptimality. Clustering, on the other hand, exploits interdimensional correlations and is thus a more compact representation of the data set. However, existing methods to prune irrelevant clusters are based on bounding hyperspheres and/or bounding rectangles, whose lack of tightness compromises their efficiency in exact nearest neighbor search. We propose a new cluster-adaptive distance bound based on separating hyperplane boundaries of Voronoi clusters to complement our cluster based index. This bound enables efficient spatial filtering, with a relatively small preprocessing storage overhead and is applicable to euclidean and Mahalanobis similarity measures. Experiments in exact nearest-neighbor set retrieval, conducted on real data sets, show that our indexing method is scalable with data set size and data dimensionality and outperforms several recently proposed indexes. Relative to the VA-File, over a wide range of quantization resolutions, it is able to reduce random IO accesses, given (roughly) the same amount of sequential IO operations, by factors reaching 100X and more.","1041-4347;10414347","","10.1109/TKDE.2010.59","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5438994","Multimedia databases;clustering;image databases.;indexing methods;similarity measures","Image databases;Image retrieval;Indexing;Information retrieval;Information systems;Multimedia databases;Nearest neighbor searches;Optical signal processing;Quantization;Space technology","indexing;pattern clustering","Mahalanobis similarity measurement;adaptive cluster distance bounding;cluster adaptive distance;clustering framework;high dimensional indexing;scalar quantization;vector approximation","","9","1","36","","20100325","June 2011","","IEEE","IEEE Journals & Magazines"
"A transformation from a singing voice to complex network using correlation coefficients of audio signals","Q. Yang; Q. Gao; R. Fan","Automation Department, Beijing Institute of Technology","2011 2nd International Conference on Intelligent Control and Information Processing","20110901","2011","2","","929","930","This paper describes a method that transforms audio signal from sing voice into complex network. First, we construct complex networks from audio signal, with each frame represented by a single node in the network. We investigate the statistical properties of these networks for different music and find that different music has very similar statistical properties. Therefore standard measures of structure in complex networks cannot be applied to distinguish different music.","","DVD:978-1-4577-0815-2; Electronic:978-1-4577-0816-9; POD:978-1-4577-0813-8","10.1109/ICICIP.2011.6008386","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6008386","","Automation;Complex networks;Correlation;Fitting;Music information retrieval;Probability;Time series analysis","audio signal processing;correlation methods;signal representation","audio signals;complex network;correlation coefficients;frame representation;singing voice;single node;statistical properties","","0","","4","","","25-28 July 2011","","IEEE","IEEE Conference Publications"
