"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5414346,5372708,5414228,5414140,5413350,5413065,5412205,5412651,5413629,5413558,5414454,5413556,5412429,5413554,5414506,5412200,5372709,5412373,5414634,5414229,5372704,5372719,5414572,5412347,5413515,5412614,5414313,5413444,5413537,5372777,5413233,5413380,5414011,5414097,5413405,5413982,5413921,5412598,5413408,5414503,5413361,5413815,5342498,5337999,5410051,5408024,5409726,5410708,5406468,5406185,5406948,5405693,5407184,5405860,5405823,5406546,5405705,5406539,5406582,5407487,5407527,5406567,5406445,5403278,5403111,5403104,5402980,5403423,5402975,5403068,5401268,5399293,5402568,5402569,5401297,5401261,5402485,5402558,5402570,5402610,5400020,5401527,5400695,5395052,5395500,5394368,5393605,5393318,5393866,5396008,5393628,5395493,5395068,5395140,5395316,5396065,5397714,5397713,5397711,5397469",2017/05/04 20:54:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Rendition-based video editing for public contents authoring","A. Yoshitaka; Yoshiki Deguchi","School of Information Science, Japan Advanced Institute of Science and Technology, 1-1 Nomi, Asahidai, Ishikawa, 923-1292 Japan","2009 16th IEEE International Conference on Image Processing (ICIP)","20100217","2009","","","1825","1828","Previous video editing is performed by specifying cutting points in a sequence of video frames and combining the trimmed shots together. In order to emphasize a nonverbal, emotional information of a scene effectively, we need to edit a video sequence so that it follows `film grammar' or cinematography, which is the technique for effective expression of the scene in a film. In this paper, we propose a new framework of rendition-based video editing. Instead of specifying cutting points of a video sequence, an editor specifies the type of emotional expression that he/she likes to emphasize. Consequently, desirable transition of shot duration and shot combination are determined, and video contents are semi-automatically edited so as to follow the film grammar.","1522-4880;15224880","Electronic:978-1-4244-5654-3; POD:978-1-4244-5653-6","10.1109/ICIP.2009.5413558","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5413558","","Atmosphere;Cameras;Cinematography;Content based retrieval;Gunshot detection systems;Information retrieval;Information science;Layout;Motion pictures;Video sequences","cinematography;image sequences;video signal processing","cinematography;film grammar;public contents authoring;rendition-based video editing;video frames sequence","","3","","8","","","7-10 Nov. 2009","","IEEE","IEEE Conference Publications"
"Real-time inference of 3D human poses by assembling local patches","K. Hara","Intelligent Systems Lab, SECOM CO., LTD., Tokyo, 181-8528 Japan","2009 Workshop on Applications of Computer Vision (WACV)","20100202","2009","","","1","8","This paper presents a novel patch-based approach for 3D human body pose estimation from a static silhouette image. Our approach uses a database which contains example patches extracted from different parts of images rendered using a 3D human body model in various poses. Each example patch is represented as a shape context histogram and contains pose parameters of the model that is used to render the image. At the estimation step, example patches in the database that have a similar shape context to patches extracted from the input silhouette image are rapidly retrieved using a modified locality-sensitive hashing algorithm. The pose parameters are then estimated by a probabilistic Hough voting scheme in a hierarchical manner. Our approach is flexible and needs a small number of examples since combinations of local patches can be used to identify previously unseen entire poses. Thus, it is not necessary for every possible pose to be stored in the database. This property significantly reduces computation time. Experiments have shown that our proposed method can handle a variety of unseen articulations and output accurate pose estimations in real time.","1550-5790;15505790","Electronic:978-1-4244-5498-3; POD:978-1-4244-5497-6","10.1109/WACV.2009.5403111","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5403111","","Assembly;Biological system modeling;Context modeling;Histograms;Humans;Image databases;Image retrieval;Information retrieval;Rendering (computer graphics);Shape","pose estimation;visual databases","3D human body pose estimation;database;local patches;modified locality-sensitive hashing algorithm;probabilistic Hough voting scheme;shape context histogram;static silhouette image","","3","","16","","","7-8 Dec. 2009","","IEEE","IEEE Conference Publications"
"Shape geodesics for boundary-based object recognition and retrieval","K. Nasreddine; A. Benzinou; R. Fablet","ENIB, RESO (EA 3380), 29238 BREST (FRANCE)","2009 16th IEEE International Conference on Image Processing (ICIP)","20100217","2009","","","405","408","In this paper we define a distance between shapes based on geodesics in shape space. The proposed distance, robust to outliers, uses shape matching to compare shapes locally. Multiscale analysis is introduced in order to avoid problems of local and global variabilities. The resulting similarity measure is invariant to translation, rotation and scaling independently of constraints or landmarks, but constraints can be added to the approach formulation when needed. An evaluation of the proposed approach is reported for shape classification and retrieval on a complex benchmark shape database. It demonstrates in both cases that previous work is outperformed.","1522-4880;15224880","Electronic:978-1-4244-5654-3; POD:978-1-4244-5653-6","10.1109/ICIP.2009.5414454","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5414454","Image shape analysis;image matching;object recognition;robustness","Computer vision;Databases;Information retrieval;Level measurement;Object recognition;Robustness;Rotation measurement;Shape measurement;Skeleton;Testing","differential geometry;image matching;image retrieval;object recognition","boundary-based object recognition-retrieval;complex benchmark shape database;multiscale analysis;shape classification;shape geodesics;shape matching;shape retrieval","","1","","19","","","7-10 Nov. 2009","","IEEE","IEEE Conference Publications"
"Image pre-classification based on saliency map for image retrieval","Z. Liang; H. Fu; Z. Chi; D. Feng","Centre for Multimedia Signal Processing, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong, China","2009 7th International Conference on Information, Communications and Signal Processing (ICICS)","20100122","2009","","","1","5","In content-based image retrieval, it is helpful to add a pre-classification module to classify a query image into attentive class or non-attentive class. Based on the pre-classification result, a suitable retrieval strategy is adopted for the query image presented. In this paper, we proposed a Multi-Layer Perceptron (MLP) classifier with the features extracted from saliency map to classify both the query image and database images into attentive images and non-attentive classed. A dataset of 1,000 images was selected from the 7,346 Hemera color image database for our experiments. Various features extracted from the saliency map are investigated, including the number and the average size of saliency regions, the variance of the sizes of saliency regions, as well as the sizes of the three most conspicuous saliency regions. The number and average size of saliency regions in the saliency map are shown to be the most discriminative features with which a classification rate of better than 98% can be achieved. To facilitate multi-strategy image retrieval, we define an attentive index between 0 and 1 based on the two most discriminative features to indicate how attentive an image is. Finally, two image retrieval strategies based on the attentive index are proposed, and the corresponding image retrieval performances are evaluated on the 7,346 Hemera color image database with a comparison with the other conventional image retrieval methods.","","Electronic:978-1-4244-4657-5; POD:978-1-4244-4656-8","10.1109/ICICS.2009.5397714","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5397714","Image classfication;attentive index;attentive objects;image retrieval;non-attentive objects;saliency map","Color;Content based retrieval;Feature extraction;Image databases;Image retrieval;Indexes;Information retrieval;Multilayer perceptrons;Performance evaluation;Spatial databases","content-based retrieval;feature extraction;image classification;image retrieval;multilayer perceptrons;query formulation;visual databases","attentive images;attentive index;content-based image retrieval;database image classification;features extraction;image preclassification module;multilayer perceptron classifier;nonattentive images;query image classification;saliency map","","2","","11","","","8-10 Dec. 2009","","IEEE","IEEE Conference Publications"
"Query translation from SQL to XPath","P. M. Vidhya; P. Samuel","Department of Computer Science, Cochin University of Science & Technology, India","2009 World Congress on Nature & Biologically Inspired Computing (NaBIC)","20100122","2009","","","1749","1752","Today XML is the de facto standard of data exchange format for the information on the Web. At the same time, database systems are well known for consistent storage, retrieval and manipulation of data. XML querying language (XPath) is used to access XML documents whereas Structured Query Language (SQL) for retrieving and manipulating data in relational database. It may not be possible for users and developers to be familiar with both the query languages easily and quickly. Here, we examine how XML data can be queried using SQL. In this paper, we propose a new concept and framework where SQL statements can be easily transformed to XPath expressions. We use SQL, as it has long been the standard language. Users can access XML database and relational database through the query language SQL using our framework. We present algorithms for translating queries expressed in SQL (SELECT, DELETE, RENAME) to XPath. The procedure provides relational interface to XML database and the experimental results validate the proposed approach.","","Electronic:978-1-4244-5052-7; POD:978-1-4244-5053-4","10.1109/NABIC.2009.5393628","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5393628","Query Translation;SQL;XML;XML Database;XPath","Books;Computer science;Database languages;Database systems;Information retrieval;Internet;Navigation;Relational databases;Transaction databases;XML","SQL;XML;document handling;electronic data interchange;query processing;relational databases","Structured Query Language;World Wide Web;XML database;XML documents;XML querying language;XPath;data exchange format;data manipulation;data retrieval;data storage;database systems;de facto standard;query translation;relational database","","0","","13","","","9-11 Dec. 2009","","IEEE","IEEE Conference Publications"
"Emotional identity of movies","L. Canini; S. Benini; P. Migliorati; R. Leonardi","DEA-SCL, University of Brescia, Via Branze 38, 25123, Italy","2009 16th IEEE International Conference on Image Processing (ICIP)","20100217","2009","","","1821","1824","In the field of multimedia analysis, attempts that lead to an emotional characterization of content have been proposed. In this work we aim at defining the emotional identity of a feature movie by positioning it into an emotional space, as if it was a piece of art. The multimedia content is mapped into a trajectory whose coordinates are connected to filming and cinematographic techniques used by directors to convey emotions. The trajectory evolution over time provides a strong characterization of the movie, by locating different movies into different regions of the emotional space. The ability of this tool in characterizing content has been tested by retrieving emotionally similar movies from a large database, using IMDb genre classification for the evaluation of results.","1522-4880;15224880","Electronic:978-1-4244-5654-3; POD:978-1-4244-5653-6","10.1109/ICIP.2009.5413556","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5413556","Emotional identity;Video retrieval","Art;Computer industry;Content based retrieval;Hidden Markov models;Information retrieval;Motion pictures;Multimedia databases;Multimedia systems;Testing;Trajectory","cinematography;emotion recognition;image classification;multimedia computing;video retrieval","IMDb genre classification;cinematographic technique;database;emotional characterization;emotional identity;movies;multimedia analysis;trajectory evolution;video retrieval","","8","","12","","","7-10 Nov. 2009","","IEEE","IEEE Conference Publications"
"The application of particle swarm optimization in relevance feedback","Xiangli Xu; Libiao Zhang; Zhezhou Yu; Chunguang Zhou","College of Computer Science and Technology,Jilin University, Changchun, China","2009 International Conference on Future BioMedical Information Engineering (FBIE)","20100205","2009","","","156","159","Particle swarm optimization(PSO) algorithm is applied in relevance feedback(RF) of image retrieval, which is combined with user feedback process effectively, The proposed method makes users' understanding to the retrieval goal become clear gradually, it could search image database effectively and comprehensively, and at the same time it could avoid the contradiction of efficiency and retrieval effect caused by multi-feedback. Experiments show that the proposed algorithm is validity.","2157-9598;21579598","Electronic:978-1-4244-4691-9; POD:978-1-4244-4690-2","10.1109/FBIE.2009.5405860","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5405860","image retrieval;particle swarm optimization;relevance feedback","Biomedical engineering;Content based retrieval;Educational technology;Image retrieval;Information retrieval;Knowledge engineering;Negative feedback;Paper technology;Particle swarm optimization;Radio frequency","image retrieval;particle swarm optimisation;relevance feedback;visual databases","PSO algorithm;image database search;image retrieval;particle swarm optimization application;relevance feedback;user feedback process","","0","","11","","","13-14 Dec. 2009","","IEEE","IEEE Conference Publications"
"Implementation of Web Crawler","P. Gupta; K. Johari","Linagay's Univ., India","2009 Second International Conference on Emerging Trends in Engineering & Technology","20100122","2009","","","838","843","The World Wide Web is an interlinked collection of billions of documents formatted using HTML. Ironically the very size of this collection has become an obstacle for information retrieval. The user has to shift through scores of pages to come upon the information he/she desires. Web crawlers are the heart of search engines. Web crawlers continuously keep on crawling the web and find any new web pages that have been added to the web, pages that have been removed from the web. Due to growing and dynamic nature of the web; it has become a challenge to traverse all URLs in the web documents and to handle these URLs. A focused crawler is an agent that targets a particular topic and visits and gathers only relevant web pages. In this dissertation I had worked on design and working of web crawler that can be used for copyright infringement. We will take one seed URL as input and search with a keyword, the searching result is based on keyword and it will fetch the web pages where it will find that keyword. This focused based crawler approach retrieve documents that contain particular keyword from the user's query; we are implementing this using breadth-first search. Now, when we retrieved the web pages we will apply pattern recognition over text. We will give one file as input and apply the pattern recognition algorithms. Here, pattern symbolizes text only and check how much text is available on the web page. The algorithms that I had used for pattern search are Knutt-Morri-Pratt, Boyer-Moore, finite automata algorithm.","2157-0477;21570477","Electronic:978-0-7695-3884-6; POD:978-1-4244-5250-7","10.1109/ICETET.2009.124","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5395052","","Automata;Crawlers;HTML;Heart;Information retrieval;Pattern recognition;Search engines;Uniform resource locators;Web pages;Web sites","Internet;Web sites;finite automata;hypermedia markup languages;information retrieval;search engines","Boyer-Moore algorithm;HTML;Knutt-Morri-Pratt algorithm;URL;Web crawler;Web pages;World Wide Web;breadth-first search;copyright infringement;finite automata algorithm;information retrieval;pattern recognition algorithms;search engines;web documents","","7","","10","","","16-18 Dec. 2009","","IEEE","IEEE Conference Publications"
"Towards Timbre-Invariant Audio Features for Harmony-Based Music","M. Muller; S. Ewert","Saarland University and the Max-Planck Institut f&#252;r Informatik, Saarbr&#252;cken, Germany","IEEE Transactions on Audio, Speech, and Language Processing","20100208","2010","18","3","649","662","Chroma-based audio features are a well-established tool for analyzing and comparing harmony-based Western music that is based on the equal-tempered scale. By identifying spectral components that differ by a musical octave, chroma features possess a considerable amount of robustness to changes in timbre and instrumentation. In this paper, we describe a novel procedure that further enhances chroma features by significantly boosting the degree of timbre invariance without degrading the features' discriminative power. Our idea is based on the generally accepted observation that the lower mel-frequency cepstral coefficients (MFCCs) are closely related to timbre. Now, instead of keeping the lower coefficients, we discard them and only keep the upper coefficients. Furthermore, using a pitch scale instead of a mel scale allows us to project the remaining coefficients onto the 12 chroma bins. We present a series of experiments to demonstrate that the resulting chroma features outperform various state-of-the art features in the context of music matching and retrieval applications. As a final contribution, we give a detailed analysis of our enhancement procedure revealing the musical meaning of certain pitch-frequency cepstral coefficients.","1558-7916;15587916","","10.1109/TASL.2010.2041394","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5410051","Audio matching;chroma feature;mel-frequency cepstral coefficient (MFCC);music retrieval;pitch feature;timbre-invariance","Art;Boosting;Cepstral analysis;Degradation;Discrete cosine transforms;Instruments;Mel frequency cepstral coefficient;Music information retrieval;Robustness;Timbre","audio signal processing;cepstral analysis;music","audio matching;equal-tempered scale;harmony-based music;mel-frequency cepstral coefficients;pitch feature;timbre-invariant audio features","","30","","39","","","March 2010","","IEEE","IEEE Journals & Magazines"
"A multi-scale learning approach for landmark recognition using mobile devices","T. Chen; Z. Li; K. H. Yap; K. Wu; L. P. Chau","School of Electrical and Electronic Engineering Nanyang Technological University, Singapore","2009 7th International Conference on Information, Communications and Signal Processing (ICICS)","20100122","2009","","","1","4","The growing usage of mobile camera phones has led to proliferation of many mobile applications. Landmark recognition is one of the mobile applications that are gaining more attention in recent years. The main idea of the application is that a user will use a camera phone to capture the image of a landmark or building and then the system will analyze, identify, and inform the user the name of the captured landmark together with its related information. A new mobile landmark recognition method is proposed in this paper: first, a set of multi-scale patches are extracted from the landmark images. Discriminative patches of the images are then selected based on a Gaussian mixture model (GMM). A combination of color, texture and scale-invariant feature transform (SIFT) descriptors are then extracted from the selected patches. They are used to train support vector machine (SVM) classifiers for each category of landmark. Experimental results using a database of 4000 landmark images illustrate the effectiveness of the proposed method.","","Electronic:978-1-4244-4657-5; POD:978-1-4244-4656-8","10.1109/ICICS.2009.5397713","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5397713","Gaussian mixture model;mobile landmark recognition;multi-scale patches;support vector machine","Cameras;Data mining;Image analysis;Information analysis;Information retrieval;Mobile handsets;Navigation;Robustness;Support vector machine classification;Support vector machines","Gaussian processes;feature extraction;image colour analysis;image recognition;image texture;learning (artificial intelligence);mobile computing;mobile handsets;support vector machines","Gaussian mixture model;building image;image color analysis;image texture;images patches;landmark images;landmark recognition;mobile camera phones;multiscale learning approach;multiscale patch extraction;scale-invariant feature transform descriptors;support vector machine classifiers","","7","","15","","","8-10 Dec. 2009","","IEEE","IEEE Conference Publications"
