"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4624166,4624086,4625070,4625035,4624893,4624120,4624689,4624720,4624837,4624775,4624799,4624220,4624693,4624829,4624700,4624726,4624708,4624751,4623937,4624750,4624237,4624501,4624938,4624285,4624229,4624051,4624480,4624205,4624288,4622905,4619219,4622883,4619944,4619941,4622714,4620399,4620658,4621097,4621064,4621534,4620370,4620657,4620826,4620847,4620838,4620819,4620316,4620829,4620353,4621062,4621562,4620948,4621535,4620693,4621532,4620913,4620666,4621791,4620820,4620965,4620874,4621657,4620848,4620822,4620985,4620842,4621637,4621694,4620861,4618782,4617445,4618774,4618792,4617275,4618428,4618453,4618752,4618305,4618553,4617276,4617492,4618883,4618023,4609520,4609583,4609584,4609555,4609483,4609527,4609680,4610072,4609790,4607732,4607645,4608550,4607654,4607428,4607523,4607678,4608061",2017/05/04 21:08:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Winter wheat yield estimation model with MODIS normalized near-infrared spectral index","W. Lin; M. Zhao; Y. Liu; J. Gao; C. Wang","Dept. of Geography, Shanghai Normal University, China","2008 International Workshop on Earth Observation and Remote Sensing Applications","20080905","2008","","","1","4","Terra/MODIS has spectral and spatial resolution advantage over NOAA/AVHRR. To probe into using MODIS near-infrared spectrum further, winter wheat yield estimation was taken as example in Hebei Province, China. Firstly, according to winter wheat biological characteristic, three MODIS near-infrared spectrum data were retrieved in heading stage, which central wavelength is 860 nm, 1240 nm and 1640 nm. Secondly, the normalized near-infrared spectral index (NNSI) is defined by every two near-infrared spectrum, such as (860 nm, 1240 nm), (860 nm, 1640 nm) and (1240 nm, 1640 nm). Thirdly, the statistical correlation analysis with yield were carried on and set up models for yield forecasting with NNSI. The result shows their coefficient correlations are greater than 0.77 and better than with NDVI. Especially the NNSI defined by (860 nm, 1640 nm), its coefficient correlation is 0.815. So NNSI can do well to forecast winter wheat yield. So we can conclude that normalized index in near-infrared spectrum can do better and more reliable than normalized index in visual and near-infrared spectrums for yield forecasting. And given play to the hysperspectral advantage of MODIS, it can service to crop condition monitoring and crop yield estimation of Ministry of Agriculture.","","CD-ROM:978-1-4244-2394-1; POD:978-1-4244-2393-4","10.1109/EORSA.2008.4620316","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620316","Normalized Near-infrared spectral index;Terra/MODIS;winter wheat;yield estimation with remote sensing","Agriculture;Biological system modeling;Condition monitoring;Crops;Information retrieval;MODIS;Predictive models;Probes;Spatial resolution;Yield estimation","agriculture;crops;geophysical techniques;radiometry;statistical analysis;vegetation mapping","China;Hebei Province;MODIS near infrared spectrum;MODIS normalized near infrared spectral index;NNSI;Terra-MODIS;normalized near-infrared spectral index;statistical correlation analysis;wavelength 1240 nm;wavelength 1640 nm;wavelength 860 nm;winter wheat biological characteristics;winter wheat heading stage;winter wheat yield estimation model;yield forecasting","","1","","10","","","June 30 2008-July 2 2008","","IEEE","IEEE Conference Publications"
"Behavior key frame extraction using invariant moment and unsupervised clustering","Yang Peng; Jihong Pei; Yang Xuan","College of Information Engineering, Shenzhen University, 518060, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2503","2508","Key frame extraction technique plays an important role in video analysis and content-based video retrieval. Key frame has been used to reduce the use of video indexing data greatly and it also provides a framework to video summaries and retrieval. This paper proposes a novel method based on invariant moments for key frame extraction, according to the changes of independent objectpsilas shape and brightness. We first extract a moving object from the video sequence and compute the invariant moments in the area. Then cluster consecutive frames of similar invariant moments by unsupervised clustering. Finally, extract the typical data from each cluster as the key frame. The experimental results of different scenes show the feasibility of this method.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620829","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620829","Invariant Moment;Key Frame;Unsupervised Clustering;Video Retrieval","Brightness;Cybernetics;Data mining;Indexing;Information retrieval;Layout;Machine learning;Optical computing;Shape;Video sequences","feature extraction;image motion analysis;image sequences;pattern clustering;video signal processing","behavior key frame extraction;invariant moment;moving object extraction;object brightness;object shape;unsupervised clustering;video sequence","","1","","8","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"An improved measuring similarity for short text snippets and its application in clustering search engine","Zhao Li; Hong Peng; Peng Peng; Xi-Ping Jia; Jia-Bing Wang","School of Computer Science and Engineering, South China University of Technology, Guangzhou, 510640, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1581","1585","Measuring the similarity of short text snippets plays an important role in information retrieval and natural language processing. Measuring the similarity for short text snippets, such as search queries, remains a challenging task. In this paper, we develop a new similarity measure, which can further improve the accuracy of semantic similarity for short text snippets, especially in the case of insufficient content, such as Web page snippets. Then we introduce our similarity measure combined with information entropy to the clustering search engine to automatically find the best clustering numbers. Meanwhile, we rank the clusters with our method and illustrate the results.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620658","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620658","Semantic similarity;clustering;information entropy;search engine","Cybernetics;Data mining;Information entropy;Information retrieval;Kernel;Machine learning;Natural language processing;Search engines;Web pages;Web search","entropy;information retrieval;search engines;semantic Web;text analysis","Web page snippets;clustering search engine;information entropy;information retrieval;natural language processing;short text snippets;similarity measure","","0","","11","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Subwavelength focusing in the far-field using a phase conjugating surface","O. Malyuskin; V. Fusco","ECIT Institute, Queens University of Belfast Queens Rd, Queens Island, BT3 9DT, N. Ireland","2008 IEEE Antennas and Propagation Society International Symposium","20080909","2008","","","1","4","An open 2D phase conjugating surface operating as a negative refraction lens (without the need for metamaterials) and augmented with evanescent field to propagating field converters has been theoretically demonstrated to have sub-wavelength focussing properties. This opens up the way for advanced MIMO applications on restricted size platforms or for fine feature extraction by electromagnetic lensing at distances remotely located from the source objects under investigation.","1522-3965;15223965","CD-ROM:978-1-4244-2042-1; POD:978-1-4244-2041-4","10.1109/APS.2008.4619219","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4619219","","Diffraction;Focusing;Frequency;Ground penetrating radar;Image resolution;Information retrieval;Lenses;Microwave imaging;Scattering;Wire","electromagnetic wave reflection;electromagnetic wave scattering;lens antennas;wire antennas","2D phase conjugating surface;MIMO applications;electromagnetic lensing;fine feature extraction;metamaterials;negative refraction lens;phase conjugating surface;propagating field converters;subwavelength focusing","","0","","4","","","5-11 July 2008","","IEEE","IEEE Conference Publications"
"Customizable XML Management on a Navigational Database Framework","L. Strömbäck; E. Eifrém; P. Faraglia","Linkopings Univ., Linkoping","2008 19th International Workshop on Database and Expert Systems Applications","20080912","2008","","","261","265","XML is a commonly used and popular representation format and there is an increasing need for efficient storage and retrieval of XML. Available technology for storage and management of XML includes native XML storage and shredding of XML into relational databases. Evaluations show that there is no easy answer on which solution is most efficient and that the storage needs to be customized depending on the application. In this paper we investigate a third option, storing XML in a navigational database. With this solution the user can customize the underlying representation for the XML document. We show the feasibility of the approach by giving an overview of our first experimental evaluation. Our impression of the solution is that it offers an efficient and easy to use storage model for XML.","1529-4188;15294188","POD:978-0-7695-3299-8","10.1109/DEXA.2008.48","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4624726","Native XML databases;Navigational databases;XML shredding;XML storage","Engines;Information retrieval;Java;Navigation;Object oriented modeling;Programming profession;Relational databases;Spatial databases;Technology management;XML","XML;object-oriented databases","XML document;XML storage;customizable XML management;navigational database;storage model","","2","","17","","","1-5 Sept. 2008","","IEEE","IEEE Conference Publications"
"Retrieval of aerosol optical thickness using MODIS 500 × 500m<sup>2</sup>, a study in Hong Kong and Pearl River delta region","M. S. Wong; J. Nichol; K. H. Lee; Z. Li","Department of Land Surveying & Geo-informatics, The Hong Kong Polytechnic University, Hung Hom, Kowloon, China","2008 International Workshop on Earth Observation and Remote Sensing Applications","20080905","2008","","","1","6","Aerosol detection and monitoring by satellite observations has been substantially developed over past decades. While several state-of-art aerosol retrieval techniques provide aerosol properties in global scale, the more detail characteristics remain unknown because most of the satellite sensors are limited to 1 km resolution observations. However, a new aerosol retrieval algorithm for the Moderate Resolution Imaging Spectroradiometer (MODIS) 500 m resolution data is developed to retrieve aerosol properties over land, which helps address the aerosol climatic issues on the local/urban scale. The rationale of our technique is to first estimate the aerosol reflectances by decomposing the top-of-atmosphere (TOA) reflectance from surface reflectance and Rayleigh path radiance. The modified Minimum Reflectance Technique (MRT) is adopted for the determination of the seasonal surface reflectances. A good agreement is revealed between the surface reflectances of MRT images and MODIS land surface reflectance products (MOD09), with a strong correlation of 0.9. Moreover, comprehensive look up tables (LUT) are constructed with the considerations of various aerosol optical properties and sun-viewing geometry in the radiative transfer calculations. The resulting 500 m aerosol optical thickness (AOT) data are highly correlated (r=0.94) with the AERONET sunphotometer observations in Hong Kong. This study demonstrates the applicability of aerosol retrieval at fine resolution in urban areas, which can assist the study of aerosol loading distribution and the impact of transient pollution on urban air quality. In addition, the MODIS 500 m AOT images can also be used to study the cross-boundary aerosols and feasible on locating the pollutant sources in the Pearl River Delta (PRD) region.","","CD-ROM:978-1-4244-2394-1; POD:978-1-4244-2393-4","10.1109/EORSA.2008.4620353","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620353","","Aerosols;Image retrieval;Information retrieval;Land surface;MODIS;Monitoring;Optical sensors;Pollution;Reflectivity;Satellites","aerosols;atmospheric optics;remote sensing","AERONET sunphotometer;Hong Kong;MOD09;MODIS data retrieval;Moderate Resolution Imaging Spectroradiometer;Pearl Rriver Delta region;Rayleigh path radiance;aerosol optical thickness;minimum reflectance technique;satellite observations;surface reflectance;top-of-atmosphere reflectance","","1","","22","","","June 30 2008-July 2 2008","","IEEE","IEEE Conference Publications"
"Visual-word-based duplicate image search with pseudo-relevance feedback","Jen-Hao Hsiao; Chu-Song Chen; Ming-Syan Chen","Dept. of Electrical Engineering, National Taiwan University, Taipei, Taiwan","2008 IEEE International Conference on Multimedia and Expo","20080826","2008","","","669","672","We aim to improve the bag-of-visual-words (BOW) model for near-duplicate image retrieval, by introducing a more fine-grained pseudo-relevance feedback process. The BOW method is based on vector quantization of affine invariant descriptors of image patches. Despite its popularity and simplicity, the retrieval performance of BOW is often unsatisfactory due to the large and diverse variations of near-duplicate images. We thus propose an information-theoretic feedback framework that employs available cues in the search result to find more relevant duplicate images which are hard to retrieve by using conventional BOW approaches. Our algorithm is experimentally evaluated under a severely attacked image database, and shown to significantly improve the retrieval accuracy over a non-feedback baseline.","1945-7871;19457871","POD:978-1-4244-2570-9","10.1109/ICME.2008.4607523","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4607523","Image retrieval;Near-duplicate image retrieval;Pseudo relevance feedback","Feedback;Histograms;Image databases;Image retrieval;Information retrieval;Information science;Information theory;Internet;Multimedia databases;Vector quantization","image retrieval;relevance feedback","affine invariant descriptors;bag-of-visual-words model;fine-grained pseudo-relevance feedback process;image database;image patches;information-theoretic feedback framework;near-duplicate image retrieval;nonfeedback baseline;vector quantization;visual-word-based duplicate image search","","1","2","10","","","June 23 2008-April 26 2008","","IEEE","IEEE Conference Publications"
"Add temporal information to dependency structure language model for topic detection and tracking","Jing Qiu; Le-Jian Liao","Beijing Laboratory of Intelligent Information Technology, School of Computer Science, Beijing Institute of Technology, 100081, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1575","1580","The dependency structure language model was proposed to overcome the limitation of unigram and bigram models in topic detection and tracking (TDT). But its structure is based on mathematical models, which may has problems to express information. In this paper a new approach of topic tracking of Chinese news articles is presented which improves the existing ones with temporal information. The technique is implemented in a framework of dependency structure language model (DSLM). The experiments show remarkable improvement to existing approaches.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620657","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620657","Dependency structure language model;Temporal information extraction;Topic tracking","Computer science;Cybernetics;Data mining;Information retrieval;Information technology;Intelligent structures;Laboratories;Learning systems;Machine learning;Natural languages","document handling;information retrieval;natural language processing","Chinese news article;bigram model;dependency structure language model;information retrieval;mathematical model;temporal information;topic detection;topic tracking;unigram model","","0","","13","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"A Medical Information Management System Using the Semantic Web Technology","M. Hayashi; H. Horii; I. Kweon; T. Yoshida","Sch. of Knowledge Sci., Japan Adv. Inst. of Sci. & Technol., Ishikawa","2008 Fourth International Conference on Networked Computing and Advanced Information Management","20080912","2008","2","","75","80","A medical information management system (MIMS) is developed using the semantic Web technologies for medical data management in the development of a diagnosis method of dementia. This system manages metadata that are extracted from the medical data files automatically or are created by researchers. One of the characteristics of the data set of MIMS is that some of the data items are changed occasionally by the progress of the research. For supporting such change of the data items, MIMS provides three mechanisms. (1) A pluggable metadata extractor is a metadata extraction mechanism that given as a plug-in which automatically generates a set of metadata from medical data files. (2) An RDFView is a semantic Web retrieval mechanism which provides Web application programming interfaces created from SPARQL templates dynamically. (3) A representation mechanism is a method to display a result of the semantic Web retrieval service.","","POD:978-0-7695-3322-3","10.1109/NCM.2008.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4624120","Medical information management;Metadata conversion;SPARQL;Semantic Web","Automatic programming;Data mining;Dementia;Displays;Dynamic programming;Health information management;Information retrieval;Medical diagnostic imaging;Semantic Web;Technology management","application program interfaces;diseases;information retrieval;medical information systems;meta data;neurophysiology;patient diagnosis;semantic Web","RDFView;SPARQL template;Web application programming interface;dementia diagnosis method;medical information management system;metadata management;pluggable metadata extraction mechanism;semantic Web retrieval service","","0","","13","","","2-4 Sept. 2008","","IEEE","IEEE Conference Publications"
"Image retrieval based on color tone variance difference feature","Youngeun An; Sungbum Pan; J. Park","Dept. of Information & Communication, Chosun University, Kwangju, South Korea","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","7","","3777","3780","Interest is being concentrated on effective feature extraction methods for content based image retrieval. In this paper, we propose a RGB color retrieval technique based on color tone variance difference for image retrieval that is robust with respect to object size. After RGB images are arranged in color, RGB size order, color tone variance difference between colors RGB was used as the feature vector. Then each calculated variance difference was quantized into three areas and re-arranged. The proposed algorithm demonstrated improved performance compared to existing color histogram, CCV and color correlogram methods, through experiments.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621062","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621062","Content-based image retrieval;Database;RGB;Tone variance;Web content","Content based retrieval;Cybernetics;Histograms;Image analysis;Image color analysis;Image retrieval;Information retrieval;Machine learning;Pixel;Shape","content-based retrieval;feature extraction;image colour analysis;image retrieval","CCV;RGB color retrieval technique;color correlogram methods;color tone variance difference feature;content based image retrieval;feature extraction methods;feature vector","","0","","15","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
