"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1316790,1316840,1317299,1312765,1317409,1316115,1311686,1314829,1314749,1313404,1314801,1315833,1311731,1315242,1311696,1315050,1315035,1315836,1316038,1311226,1315204,1316037,1315825,1315215,1311699,1311231,1311697,1315634,1311221,1314379,1313414,1315824,1315950,1314427,1314959,1315173,1315274,1315171,1314726,1311217,1315633,1310916,1311063,1310907,1310152,1311073,1307875,1307920,1307858,1307711,1307587,1307930,1309251,1307800,1307804,1307848,1307816,1307277,1307871,1309252,1307879,1262334,1262183,1307352,1262181,1261831,1306943,1307006,1306404,1306546,1306939,1304883,1261096,1261077,1301465,1301449,1303350,1303649,1302924,1301467,1302595,1303262,1302995,1303252,1302590,1300281,1302283,1300968,1302206,1300364,1302160,1300368,1300975,1299865,1300548,1300555,1300537,1299996,1299895,1299828",2017/05/04 21:52:56
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Optimal multi-channel data allocation with flat broadcast per channel","A. A. Bertossi; M. C. Pinotti; S. Ramaprasad; R. Rizzi; M. V. S. Shashanka","Dept. of Comput. Sci., Bologna Univ., Italy","18th International Parallel and Distributed Processing Symposium, 2004. Proceedings.","20040607","2004","","","18","","Summary form only given. Broadcast is an efficient and scalable way of transmitting data to an unlimited number of clients that are listening to a channel. Cyclically broadcasting data over the channel is a basic scheduling technique, which is known as flat scheduling. When multiple channels are available, partitioning data among channels in an unbalanced way, depending on data popularities, is an allocation technique known as skewed allocation. In this paper, the problem of data broadcasting over multiple channels is considered assuming skewed data allocation to channels and fiat data scheduling per channel, with the objective of minimizing the average waiting time of the clients. Several algorithms, based on dynamic programming, are presented which provide optimal solutions for N data items and K channels. Specifically, for data items with uniform lengths, an O(NKlogN) time algorithm is proposed, which improves over the previously known O(N/sup 2/K) time algorithm. When K /spl les/ 4, faster O(N) time algorithms are exhibited. Moreover, for data items with nonuniform lengths, it is shown that the problem is NP-hard when K = 2, and strong NP-hard for arbitrary K. In the former case, a pseudo-polynomial algorithm is discussed, whose time is O(NZ) where Z is the sum of the data lengths.","","POD:0-7695-2132-0","10.1109/IPDPS.2004.1302924","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1302924","","Bandwidth;Broadcasting;Delay effects;Dynamic programming;Dynamic scheduling;Heuristic algorithms;Information retrieval;Optimal scheduling;Telecommunications;Wireless communication","broadcast channels;broadcasting;communication complexity;dynamic programming","NP-hard problem;data broadcasting;data length;data partitioning;dynamic programming;flat scheduling;multiple channels;optimal solution;pseudo-polynomial algorithm;skewed data allocation","","8","","14","","","26-30 April 2004","","IEEE","IEEE Conference Publications"
"Retrieving multimedia presentations from multimedia server","A. Mostefaoui","LIFC, Univ. of Franche-Comte, Montbeliard, France","Proceedings. 2004 International Conference on Information and Communication Technologies: From Theory to Applications, 2004.","20040706","2004","","","515","516","We present the delivery of multimedia presentation from multimedia server. More precisely, we focus on admission control and buffer management. We propose two approaches to optimize the delivery schedules. The first approach optimizes the server workload when the second optimizes the presentation response time. Both of the proposed approaches exploit the presentation flexibilities. In face of presentations with hard presentation constraints, we propose a buffer management policy that plans buffer sharing and data prefetching between presentations. Our experimental results, which are based on realistic distributions, show that the proposed approaches can lead to a gain in server throughput of over 30 % compared to a classical approach. Furthermore, the proposed buffer management policy reduces the storage bandwidth, which is known to be the major bottleneck in a multimedia server.","","POD:0-7803-8482-2","10.1109/ICTTA.2004.1307858","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1307858","","Admission control;Buffer storage;Delay;Electronic mail;Indexing;Information retrieval;Multimedia systems;Processor scheduling;Resource management;Timing","buffer storage;information retrieval;multimedia servers;optimisation;scheduling;telecommunication congestion control;telecommunication network management","admission control;buffer management;buffer sharing planning;data prefetching;multimedia presentation retrieval;multimedia server;optimization;presentation constraint;presentation response time;scheduling;server workload","","0","","","","","19-23 April 2004","","IEEE","IEEE Conference Publications"
"Context disambiguation in Web search results","P. Deepak; J. Jyothi; S. Parameswaran","Model Eng. Coll., Kochi, India","Proceedings. IEEE International Conference on Web Services, 2004.","20040719","2004","","","700","707","It is a common experience while Web searching that one gets to see pages that are not of interest. Partly these are due to a word or words in the search query having different contexts, the user obviously expecting to find pages related to the context of interest. This paper proposes a method for disambiguating contexts in Web search results.","","POD:0-7695-2167-3","10.1109/ICWS.2004.1314801","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1314801","","Dictionaries;Educational institutions;Information retrieval;Natural language processing;Search engines;Web search;Web services","Internet;query formulation;search engines","Web pages;Web search results;context disambiguation;information retrieval;search engines;search query","","2","","4","","","6-9 July 2004","","IEEE","IEEE Conference Publications"
"A technology for retrieval of volume images from biomedical databases","D. Sarioz; G. T. Herman; T. Yung Kong","City Univ. of New York, NY, USA","IEEE 30th Annual Northeast Bioengineering Conference, 2004. Proceedings of the","20040524","2004","","","67","68","To facilitate the retrieval of volume images from a biomedical database (e.g., images of proteins from a macromolecular database), it is necessary to obtain concise descriptors of the images. Relatively recently developed successful algorithms for high-resolution three-dimensional reconstruction of biomedical structures from projections produce volume images represented as linear combinations of spherically symmetric basis functions (called blobs). In this paper, we discuss our work toward obtaining topological and geometric descriptors in the form of Betti triple sequences from such a linear combination of blobs, and give some preliminary experimental results.","","POD:0-7803-8285-4","10.1109/NEBC.2004.1299996","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1299996","","Computer science;Image databases;Image reconstruction;Image retrieval;Information retrieval;Linear approximation;Proteins;Shape;Spatial databases;Subspace constraints","image reconstruction;image resolution;image retrieval;image sequences;medical image processing","Betti triple sequences;biomedical databases;geometric descriptors;high-resolution three-dimensional of biomedical structure reconstruction;macromolecular database;protein images;spherically symmetric basis functions;topological descriptors;volume image retrieval","","0","","6","","","17-18 April 2004","","IEEE","IEEE Conference Publications"
"Intelligent soundex function for Arabic names","M. E. Yahia; R. E. A. Elhafez; T. B. Elsherif; O. N. Osman","Fac. of Math. Sci., Khartoum Univ., Sudan","Proceedings. 2004 International Conference on Information and Communication Technologies: From Theory to Applications, 2004.","20040706","2004","","","407","408","This paper, attempts to explain new and useful search function, which are used in searching and retrieving names written in Arabic language, which can be stored in a database of digital library. We called this function Arabic Soundex Function (ASF), and we present the steps of its algorithm. ASF was designed by using fuzzy logic to determine the 'degree of closeness' between the compared names, and it shows good results in three root letters Arabic names.","","POD:0-7803-8482-2","10.1109/ICTTA.2004.1307804","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1307804","","Computer science;Databases;Fuzzy logic;Information retrieval;Intelligent systems;Natural language processing;Natural languages;Software libraries","deductive databases;digital libraries;fuzzy logic;natural languages","ASF;Arabic Soundex Function;Arabic language;database storage;degree of closeness;digital library;fuzzy logic;intelligent retrieval system;name retrieval;natural language processing;root letters Arabic name;search function;searching name","","1","","","","","19-23 April 2004","","IEEE","IEEE Conference Publications"
"Video object segmentation using Bayes-based temporal tracking and trajectory-based region merging","V. Mezaris; I. Kompatsiaris; M. G. Strintzis","Electr. & Comput. Eng. Dept., Aristotle Univ. of Thessaloniki, Greece","IEEE Transactions on Circuits and Systems for Video Technology","20040601","2004","14","6","782","795","A novel unsupervised video object segmentation algorithm is presented, aiming to segment a video sequence to objects: spatiotemporal regions representing a meaningful part of the sequence. The proposed algorithm consists of three stages: initial segmentation of the first frame using color, motion, and position information, based on a variant of the K-means-with-connectivity-constraint algorithm; a temporal tracking algorithm, using a Bayes classifier and rule-based processing to reassign changed pixels to existing regions and to efficiently handle the introduction of new regions; and a trajectory-based region merging procedure that employs the long-term trajectory of regions, rather than the motion at the frame level, so as to group them to objects with different motion. As shown by experimental evaluation, this scheme can efficiently segment video sequences with fast moving or newly appearing objects. A comparison with other methods shows segmentation results corresponding more accurately to the real objects appearing on the image sequence.","1051-8215;10518215","","10.1109/TCSVT.2004.828341","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1302160","Image sequence analysis;temporal tracking;trajectory-based merging;video segmentation","Image segmentation;Information retrieval;MPEG 4 Standard;Merging;Multimedia databases;Object segmentation;Spatiotemporal phenomena;Trajectory;Video compression;Video sequences","Bayes methods;image classification;image colour analysis;image motion analysis;image segmentation;image sequences;video signal processing","Bayes classifier;Bayes-based temporal tracking;digital video;k-means-with-connectivity-constraint algorithm;multimedia application;rule-based processing;spatiotemporal region;trajectory-based region merging;unsupervised video object segmentation;video sequence","","34","2","40","","","June 2004","","IEEE","IEEE Journals & Magazines"
"Similarity measure and learning with gray level aura matrices (GLAM) for texture image retrieval","Xuejie Qin; Yee-Hong Yang","Dept. of Comput. Sci., Alberta Univ., Edmonton, Alta., Canada","Proceedings of the 2004 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2004. CVPR 2004.","20040719","2004","1","","I-326","I-333 Vol.1","We present a new similarity measure for texture images based on the gray level aura matrices (GLAM), originally proposed by Elfadel and Picard for modeling textures. With the new similarity measure, a support vector machine (SVM) is used to learn pattern similarities for texture image retrieval. In our approach, a texture image is first segmented into clusters of gray level sets. Defined based on the aura measures, a normalized aura matrix is calculated between the gray level sets of the image. The similarity between two texture images computed by the distance of their corresponding normalized aura matrices is defined as the aura matrix distance. The smaller the distance, the more similar are the two textures. To enable the learning of similarity for texture image retrieval, an existing SVM method is adapted to our application, but with a different similarity measure function, different texture feature vectors, and a different similarity ranking scheme for the final retrieved images based on the GLAM. We compare our approach experimentally with existing approaches by performing texture image retrieval from the Brodatz database and the Vistex database. The experimental results show that the proposed approach has performance significantly better than existing approaches with an average successful retrieval rate of 99% - 100% vs 89% - 92% using other approaches.","1063-6919;10636919","POD:0-7695-2158-4","10.1109/CVPR.2004.1315050","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1315050","","Image databases;Image retrieval;Image segmentation;Image texture analysis;Information retrieval;Level set;Matrix decomposition;Spatial databases;Support vector machines;Symmetric matrices","feature extraction;image retrieval;image texture;learning (artificial intelligence);matrix algebra;pattern clustering;statistical analysis;support vector machines;visual databases","Brodatz database;SVM;Vistex database;aura matrix distance;gray level aura matrices;gray level sets;normalized aura matrix;pattern clustering;pattern similarity learning;similarity measure function;statistical analysis;support vector machine;texture feature vectors;texture image retrieval;texture modeling","","5","","37","","","27 June-2 July 2004","","IEEE","IEEE Conference Publications"
"Time- and energy-efficient organization of objects in a broadcast environment","Y. C. Chehadeh","","Proceedings. 2004 International Conference on Information and Communication Technologies: From Theory to Applications, 2004.","20040706","2004","","","235","236","Retrieving related objects from the air channel has two requirements: minimizing the overall response time at the mobile unit; minimizing the amount of power consumed in the retrieval process at the mobile unit. In this paper proper time, energy efficient organization and retrieval techniques for the objects in an effort to meet both requirements in a broadcast environment is proposed and analyzed. The theme of this paper is about to find an allocation scheme that maintains a suitable balance between energy and response time. Object-oriented indexing is also employed in order to investigate the objects on the channel.","","POD:0-7803-8482-2","10.1109/ICTTA.2004.1307711","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1307711","","Bandwidth;Broadcasting;Energy efficiency;Indexing;Information retrieval;Mobile computing;Multimedia communication;Multimedia databases;Object oriented modeling;Power system modeling","database indexing;information retrieval;mobile computing;mobile radio;multimedia databases;object-oriented databases","allocation scheme;broadcast environment;mobile unit;multimedia database;object retrieval techniques;object-oriented indexing;overall response time;time-energy-efficient object organization","","0","","","","","19-23 April 2004","","IEEE","IEEE Conference Publications"
"Image retrieval by ontological description of shapes (IRONS), early results","A. Chavez-Aragon; O. Starostenko","Universidad de las Americas-Puebla","First Canadian Conference on Computer and Robot Vision, 2004. Proceedings.","20040607","2004","","","341","346","This paper addresses the problem of retrieving documents that contain visual information. Current visual information retrieval systems sometimes retrieve irrelevant documents or documents unrelated to the userÂ¿s query. This problem is caused by the use of low-level image descriptors; furthermore, these descriptors hardly have a semantic weight. In this work we address the image retrieval problem based on shape, since shape has a meaning by itself. On the other hand, an extension of the ontology concept, which is used in information retrieval based on text, is proposed in the image domain. Likewise, we present the Image Retrieval by Ontological Description of Shapes (IRONS) System. IRONS has been implemented and evaluated in order to analyze its utility, efficiency, and advantages comparing with well-known systems.","","POD:0-7695-2127-4","10.1109/CCCRV.2004.1301465","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1301465","","Animation;Computer science;Content based retrieval;Image retrieval;Information retrieval;Internet;Iron;Multimedia systems;Ontologies;Shape","","","","1","","13","","","17-19 May 2004","","IEEE","IEEE Conference Publications"
"Using singular value decomposition to improve a genetic algorithm's performance","J. G. Martin; K. Rasheed","Comput. Sci., Georgia Univ., sAthens, GA, USA","Evolutionary Computation, 2003. CEC '03. The 2003 Congress on","20040524","2003","3","","1612","1617 Vol.3","The focus of this work is to investigate the effects of applying the singular value decomposition (SVD), a linear algebra technique, to the domain of genetic algorithms. Empirical evidence, concerning document comparison, suggests that the SVD can be used to model information in such a way that provides both a saving in storage space and an improvement in information retrieval. It will be shown that these beneficial properties can be extended to many other different types of comparison as well. Briefly, vectors representing the genes of individuals are projected into a new low-dimensional space, obtained by the singular value decomposition of a gene-individual matrix. The information about what it means to be a good or bad individual serves as a basis for qualifying candidate individuals for reinsertion into the next generation. Positive results from different approaches of this application are presented and evaluated. In addition, several possible alternative techniques are proposed and considered.","","POD:0-7803-7804-0","10.1109/CEC.2003.1299865","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1299865","","Autocorrelation;Chemical analysis;Computer science;Genetics;Information retrieval;Jacobian matrices;Large scale integration;Linear algebra;Matrix decomposition;Singular value decomposition","genetic algorithms;singular value decomposition","SVD;document comparison;genes;genetic algorithm;information modeling;information retrieval;linear algebra;singular value decomposition;storage space","","1","","13","","","8-12 Dec. 2003","","IEEE","IEEE Conference Publications"
