"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4665153,4665144,4666086,4665159,4666385,4666138,4665213,4666360,4666608,4666372,4666425,4666146,4666207,4666370,4666458,4666428,4666161,4666419,4666567,4666076,4665136,4666388,4666143,4665163,4665149,4666384,4666469,4666294,4666404,4665137,4666374,4666589,4665217,4666139,4666364,4666557,4665166,4665147,4666169,4666382,4666111,4665155,4665139,4664960,4663367,4663042,4664324,4664804,4664318,4664322,4664155,4664699,4664394,4662851,4663003,4664774,4664409,4663800,4664704,4663029,4664803,4662534,4664148,4664756,4663044,4664785,4662960,4662598,4662988,4662990,4653057,4664362,4664321,4664243,4664730,4664360,4664677,4664755,4662777,4659326,4659445,4657323,4660079,4659271,4660132,4659910,4656636,4658575,4656634,4656741,4658687,4656395,4658051,4658172,4657872,4656423,4657768,4654117,4654630,4655123",2017/05/04 21:07:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Research and Implementation of Intelligent Question Answering System in a Restricted Domain","Y. Wang; G. Gao","Coll. of Comput. Sci., Inner Mongolia Univ., Hohhot","2008 Chinese Conference on Pattern Recognition","20081031","2008","","","1","6","In the age of Internet, with the online information explosive growth, people want to find information we need in the cyberworld fleetly and exactly. The information retrieval method based on the keyword or the simple logic-combination of the keywords has been unable to meet the people's need of information getting to a certain extent. Gradually intelligent question answering system has grown to satisfy the people's need. This paper revolves around design and implementation of intelligent question answering system in a restricted domain, does a series of research aiming at the construction of domain knowledge, questions' comprehension and analysis, FAQ question matching, and so on. The FAQ question match is implemented by sentence similarity computation, and this model can answer frequently-asked question fast and concisely. Besides the system constructs theme document library taking advantage of web pages which Web crawler fetches. For the question which can not be answered by FAQ, the system will find answers from the theme document library. That is supplement and perfection of question answering system.","","POD:978-1-4244-2316-3","10.1109/CCPR.2008.89","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4663042","","Computer science;Educational institutions;Electronic mail;Explosives;HTML;Information retrieval;Intelligent systems;Internet;Libraries;XML","Internet;formal logic;information retrieval;knowledge based systems","Internet;Web crawler;Web pages;cyberworld;document library;domain knowledge;information retrieval;intelligent question answering system;logic combination;online information;question matching","","0","","5","","","22-24 Oct. 2008","","IEEE","IEEE Conference Publications"
"Web service discovery based on keyword clustering and ontology","Jianming Zhou; Tianlei Zhang; Hui Meng; Liping Xiao; Guisheng Chen; Deyi Li","PLA Communication Command Academy.WuHan.430010, China","2008 IEEE International Conference on Granular Computing","20081031","2008","","","844","848","One of the challenging problem that Web service technology is now facing is effective service discovery. To solve the deficiencies of Web service description, matching and choosing under WSDL language, this paper presents a web service discovery method based on keyword clustering and concept expansion, mainly from the content of Web service, reasoning of service request and service matching, through classification and subsumption of concept, this paper retrieve and extract Web service content. Meanwhile, use weighted bipartite graph to match user request and published Web service, so as to enhance Web service discovery ability.","","POD:978-1-4244-2512-9","10.1109/GRC.2008.4664699","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4664699","","Automation;Bipartite graph;Content based retrieval;Filters;Humans;Information retrieval;Ontologies;Programmable logic arrays;Systems engineering and theory;Web services","Web services;graph theory;information retrieval;ontologies (artificial intelligence);pattern clustering","WSDL language;Web service content extraction;Web service content retrieval;Web service discovery;Web service technology;concept expansion;keyword clustering;ontology;service matching;service request;weighted bipartite graph","","0","","6","","","26-28 Aug. 2008","","IEEE","IEEE Conference Publications"
"A New Method of Evolution Event Tracking Based on Variable Query","C. Zhao; Q. Peng; C. Li; Q. Zhang; S. Sun","State Key Lab. for Manuf. Syst. Eng., Xi'an Jiaotong Univ., Xian","2008 Fifth International Conference on Fuzzy Systems and Knowledge Discovery","20081105","2008","4","","440","444","As a feature co-occurrence approach, the traditional event tracking technique encounters a dilemma when setting the tracking similarity threshold that can diminish its tracking effectiveness. In this paper we present a new event tracking method-variable query, which can automatically adjust query terms and its corresponding weights according to the event evolution stages and tracking similarity, and solve the dilemma well. Experiment shows that the method of variable query can improve the precision and decrease the false rate of tracking.","","POD:978-0-7695-3305-6","10.1109/FSKD.2008.675","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4666425","","Data mining;Event detection;Fuzzy systems;Information retrieval;Internet;Knowledge engineering;Laboratories;Manufacturing systems;Sun;Systems engineering and theory","query processing","evolution event tracking;feature co-occurrence approach;variable query","","0","","9","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Unifying study on human and web problem solving: A brain informatics perspective","Ning Zhong","Maebashi Institute of Technology, Japan","2008 IEEE International Conference on Granular Computing","20081031","2008","","","25","26","Problem-solving is one of the most important capabilities of human intelligence and has been studied in cognitive science and AI, where it is addressed in conjunction with reasoning centric cognitive functions such as attention, control, heuristic search, reasoning, learning, and so on, using a logic based symbolic and/or connectionist approach. Logic based problem-solving may be viewed as theoretic models that are mathematical systems with no real time and memory constraints. Web-based problem- solving systems need real-time response and deal with global, multiple, ation sources. In order to develop a Web based problem-solving system with human-level capabilities, we need to better understand how human being does complex adaptive, distributed problem-solving and reasoning, as well as how intelligence evolves for individuals and societies, over time and place. Ignoring what goes on in human brain and focusing instead on behavior has been a large impediment to understanding complex human adaptive, distributed problem-solving and reasoning. Granular Computing can be viewed as a novel approach in computational intelligence focusing on simulating human thinking and problem solving at multiple levels of granularity. It results in a powerful viewpoint of understanding human thinking and problem solving in depth, which is perhaps more important than any of its specific and concrete methods. Furthermore, how to organize information sources is very important and the problem-solving and reason o the structure of information sources. In fact, the human brain can be regarded as a huge distributed knowledge base with multiple information granule networks. Why a people can give a reasonable answer within a reasonable time when he/she received a question (a reasoning problem)? Understanding principles and mechanisms of human information organization, retrieval and selection in depth aims to find more cognitively inspired methods of problem-solving and reasoning at a Web scale. In - - this talk, we describe studying on human and Web problem-solving and reasoning in a unified way from the viewpoint of Brain Informatics. The key question is ""can we find a new cognitive model for developing human-level Web based network reasoning and problem-solving?"" In order to answer this question, we investigate the cognitive mechanism and neural basis of human problem solving and reasoning, for developing new cognitively inspires. Based on the above results, we will implement problem solver markup language (PSML) for representing, organizing, retrieving, and selecting Web information sources with multiple levels of granularity, and develop PSML based Web inference engines for personalized wisdom Web problem solving and services.","","POD:978-1-4244-2512-9","10.1109/GRC.2008.4664804","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4664804","","Artificial intelligence;Cognitive science;Competitive intelligence;Humans;Informatics;Information retrieval;Logic;Mathematical model;Problem-solving;Real time systems","Internet;inference mechanisms;problem solving","Web information sources;Web problem solving;artificial intelligence;brain informatics;cognitive science;computational intelligence;connectionist approach;distributed problem-solving;human information organization;memory constraints;problem solver markup language","","1","","","","","26-28 Aug. 2008","","IEEE","IEEE Conference Publications"
"Resource Discovery Algorithm Based on Small-World Cluster in Hierarchical Grid Computing Environment","Y. Ma; B. Gong; L. Zou","Sch. of Comput. Sci. & Technol., Shandong Univ., Jinan","2008 Seventh International Conference on Grid and Cooperative Computing","20081031","2008","","","110","116","Grid is an environment of seamless and integrated sharing and collaboration. The heterogeneous, dynamic, various and autonomous characteristics of resources make grid resource discovery a challenging issue. Hierarchical grid computing environment (hierarchical grid for short) with many advantages is far and wide used. This paper introduces small-world cluster into hierarchical grid in which intra-cluster adopts centralized management and cluster center nodes form small-world network. The architecture strikes a balance between high efficiency of total centralized management and good scalability of absolute distributed disposal. In the process of constructing small-world network, a new construction method on the basis of NW (Newman-Watts) model is presented, that is, short range contacts and long range contacts are represented by routing tables in a logic and dynamic way not by Manhattan distance. SWRD (Small-World Resource Discovery) algorithm pertinent to user classification and data retrieval way is proposed. Results from simulation experiments demonstrate SWRD algorithm greatly prunes search space and improves query efficiency.","2160-4908;21604908","POD:978-0-7695-3449-7","10.1109/GCC.2008.83","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4662851","","Clustering algorithms;Collaboration;Computer architecture;Computer network management;Grid computing;Information retrieval;Logic;Routing;Scalability;Waste management","grid computing;groupware;hierarchical systems","Manhattan distance;Newman-Watts model;centralized management;collaboration;hierarchical grid computing environment;resource discovery;small-world cluster","","6","","15","","","24-26 Oct. 2008","","IEEE","IEEE Conference Publications"
"Symbolic Reductionist Model for Program Comprehension","E. Laitila; S. Legrand","Univ. of Jyvaskyla, Jyvaskyla","2007 Sixth Mexican International Conference on Artificial Intelligence, Special Session (MICAI)","20081028","2007","","","363","372","This article presents the main features of a novel construction, symbolic analysis, for automatic source code processing. The method is superior to the known methods, because it uses a semiotic, interpretative approach. Its most important processes and characteristics are considered here. We describe symbolic information retrieval and the process of analysis in which it can be used in order to obtain pragmatic information. This, in turn, is useful in understanding a current Java program version when developing a new version.","","POD:978-0-7695-3124-3","10.1109/MICAI.2007.7","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4659326","program comprehension;reverse engineering;symbolic analysis","Artificial intelligence;Information analysis;Information retrieval;Information systems;Java;Object oriented modeling;Object oriented programming;Reverse engineering;Turing machines;Unified modeling language","Java;configuration management;object-oriented programming;program diagnostics;reverse engineering;symbol manipulation","Java program;automatic source code processing;pragmatic information;program comprehension;semiotic-interpretative approach;symbolic analysis;symbolic information retrieval;symbolic reductionist model","","0","","17","","","4-10 Nov. 2007","","IEEE","IEEE Conference Publications"
"An Efficient Hybrid Hierarchical Document Clustering Method","Y. Zhu; B. C. M. Fung; D. Mu; Y. Li","Northwestern Polytech. Univ., Xi'an","2008 Fifth International Conference on Fuzzy Systems and Knowledge Discovery","20081105","2008","2","","395","399","Document clustering is a technique for grouping document objects together such that documents within a cluster have high similarity while documents in different clusters have low similarity. Hierarchical document clustering organizes the clusters into a hierarchy such that a parent cluster is a general topic of its child clusters. In this paper, we propose a novel hierarchical document clustering method that is a hybrid version of partitioning and agglomerative clustering approaches. The proposed method inherits the merit of efficiency from the partitioning approach and the hierarchical structure from agglomerative approach. Experiments on real-life datasets suggest that our method is effective and efficient.","","POD:978-0-7695-3305-6","10.1109/FSKD.2008.159","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4666146","clustering algorithm;data mining;document clustering;hybrid method","Clustering algorithms;Clustering methods;Fuzzy systems;Information retrieval;Itemsets;Keyword search;Partitioning algorithms;Performance analysis;Scalability;Search engines","document handling","agglomerative clustering;document objects grouping;hybrid hierarchical document clustering","","1","","9","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Keyword search over hybrid XML-relational databases","Liru Zhang; Tadashi Ohmori; Mamoru Hoshi","Graduate School of Information Systems, The University of Electro-Communications, Tokyo, Japan","2008 SICE Annual Conference","20081021","2008","","","97","102","How to realize keyword search over XML databases (XML DB) or relational databases (RDB) is a todaypsilas hot topic. In this paper, we first point out that existing keyword-search methods over those databases cannot get sufficient results. Then, we propose a new keyword-search method over hybrid XML-relational databases, and demonstrate that its answers are better than those of existing techniques. We propose a new join-operator for XML data, and utilize the new operator to enable keyword search in hybrid XML-relational databases.","","CD-ROM:978-4-907764-29-6; POD:978-4-907764-30-2","10.1109/SICE.2008.4654630","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4654630","XML;hybrid database;keyword search","Books;Electronic mail;Information retrieval;Information systems;Keyword search;Relational databases;Search engines;Software libraries;XML","XML;information retrieval;relational databases","XML data;hybrid XML-relational databases;keyword search","","0","","9","","","20-22 Aug. 2008","","IEEE","IEEE Conference Publications"
"Reducing Impact of Inaccurate User Feedback in Face Retrieval","R. He; W. S. Zheng; M. Ao; S. Z. Li","Inst. of Autom., Chinese Acad. of Sci., Beijing","2008 Chinese Conference on Pattern Recognition","20081031","2008","","","1","6","A main problem in face retrieval is the semantic gap between low-level features and high-level semantic concepts. Relevance feedback (RF) may be used to incorporate to reduce the semantic gap. However, in the search for a specific target in a facial image database, a user's assignment of RF instances may be mistaken. This would make the system prediction of the user's target in a wrong way. Addressing this problem, we propose a new query point movement technique for target search by posing the problem of reducing the impact of inaccurate user feedback as an optimization problem. We develop a support vector machine based method to learn a decision boundary to identify ideal irrelevant images. Then we propose a rank function for finding target images, which would assign high scores to the images near the relevant images and punish those close to the decision boundary. Experiments are performed to show the stability and efficiency of the proposed algorithm.","","POD:978-1-4244-2316-3","10.1109/CCPR.2008.50","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4663003","","Bayesian methods;Biometrics;Feedback;Image databases;Information retrieval;Predictive models;Radio access networks;Radio frequency;Support vector machine classification;Support vector machines","face recognition;image retrieval;query formulation;relevance feedback;support vector machines;visual databases","face retrieval;facial image database;query point movement;relevance feedback;support vector machine;target search;user feedback","","1","","20","","","22-24 Oct. 2008","","IEEE","IEEE Conference Publications"
"Using FCA to Answer Fuzzy Queries in Cooperative Systems","H. Chettaoui; M. A. B. Hassine; N. Hachani; H. Ounelli","Fac. of Sci. of Tunis, Campus Univ., Tunis","2008 Fifth International Conference on Fuzzy Systems and Knowledge Discovery","20081105","2008","3","","14","20","In this paper, we present a cooperative approach to deal with empty answers in the case of fuzzy conjunctive queries by referring to the formal concept analysis theory. We present an architecture combining databases with this theory. In this architecture, fuzzy querying processing based on Galois lattices allows to detect the reasons of empty answers by providing the subqueries that are responsible of the failure. We also use concept lattices to answer the user with the nearest answers through fuzzy alternative subqueries.","","POD:978-0-7695-3305-6","10.1109/FSKD.2008.327","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4666207","Cooprative systems;FCA;Flexible queries;fuzzy sets","Cooperative systems;Data analysis;Database systems;Fuzzy sets;Fuzzy systems;Information analysis;Information retrieval;Lattices;Query processing;Relational databases","cooperative systems;fuzzy set theory;query processing","Galois lattices;cooperative systems;formal concept analysis theory;fuzzy alternative subqueries;fuzzy conjunctive queries","","0","","11","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
