"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1681770,1691051,1689101,1693881,1688429,1681697,1689482,1689972,1681875,1691291,1689374,1689136,1689489,1693102,1689406,1691382,1691012,1678447,1677086,1683773,1677095,1683772,1677072,1684082,1677084,1677078,1683768,1636254,1678001,1677517,1677998,1668652,1677997,1677991,1673140,1663806,1654541,1673451,1663781,1663758,1669379,1659555,1659495,1663798,1654551,1673222,1665203,1666605,1662422,1667984,1666575,1666601,1662451,1659914,1662453,1659767,1659919,1662487,1662435,1656044,1652407,1652394,1648242,1648294,1651295,1661198,1648256,1660180,1661513,1661326,1648264,1660368,1660360,1651377,1652348,1656144,1651344,1661323,1661511,1660182,1652408,1651371,1661256,1661260,1651329,1660195,1661202,1651983,1661484,1651328,1660297,1661254,1660535,1648913,1652399,1656626,1660185,1644312,1661803,1661200",2017/05/04 21:41:07
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Harmonic data placement: file system support for scalable streaming","Youjip Won; Seungheon Yang; Sooyong Kang","Dept. of Electron. & Comput. Eng., Hanyang Univ., Seoul, South Korea","2006 12th International Multi-Media Modelling Conference","20060724","2006","","","4 pp.","","Scalable encoding scheme enables the player or streaming server to adaptively change the playback rate of multimedia content. However, in scalable streaming of layer encoded content, sequential playback of content does not necessarily coincide with the sequential scan of a file. This property introduces another dimension of complexity in the scheduling of data block retrieval. In this work, we develop a novel file organization strategy, harmonic interleaving, which can effectively handle the dynamically changing playback rate of multimedia data retrieval. The proposed scheme not only eliminates the retrieval of unnecessary blocks but also minimizes disk head movement. Via experiment, harmonic interleaving exhibits superior disk utilization on a moderately loaded network","1550-5502;15505502","POD:1-4244-0028-7","10.1109/MMMC.2006.1651377","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1651377","","Encoding;File systems;Hard disks;Information retrieval;Interleaved codes;Motion pictures;Multimedia systems;Real time systems;Scheduling;Streaming media","file organisation;information retrieval;media streaming;multimedia computing","file organization strategy;file system support;harmonic data placement;harmonic interleaving;multimedia data retrieval;playback rate;scalable streaming","","0","","7","","","0-0 0","","IEEE","IEEE Conference Publications"
"Diagnosis from scenarios [system diagnosis]","L. Helouet; T. Gazagnaire; B. Genest","IRISA, Campus de Beaulieu, Rennes, France","2006 8th International Workshop on Discrete Event Systems","20060828","2006","","","307","312","Diagnosis of a system consists in providing explanations to a supervisor from a partial observation of the system and a model of possible executions. This paper proposes a partial order diagnosis algorithm that recovers sets of scenarios which correspond to a given observation. The main difficulty is that some actions are unobservable but may still induce some causal ordering among observed events. We first give an offline centralized diagnosis algorithm, then we discuss a distributed version of this algorithm","","POD:1-4244-0053-8","10.1109/WODES.2006.1678447","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1678447","","Concurrent computing;Event detection;Explosions;Fault detection;Fault diagnosis;History;Information retrieval;Monitoring;Runtime;Telecommunication computing","distributed algorithms;program diagnostics;system recovery","offline centralized diagnosis;partial order diagnosis;system diagnosis","","2","","8","","","10-12 July 2006","","IEEE","IEEE Conference Publications"
"Knowledge Mining Application in ISHM testbed","W. J. McDermott; P. Robinson; D. P. Duncavage","NASA Ames Res. Center, Moffett Field, CA","2006 IEEE Aerospace Conference","20060724","2006","","","9 pp.","","The scope of integrated system health management (ISHM) is the end-to-end autonomous management of subsystems, systems and systems of systems. Among ISHM's components is management of data, information, and knowledge to detect and diagnose anomalies, and propose mitigation procedures for crew implementation. Complex systems such as the International Space Station (ISS) generate a large amount of data, over 160,000 documents that are distributed across disparate systems. But this data is fragmented and applications are unable to interoperate. In addition, the lack of a seamless mechanism for ensuring use of latest, best information hinders development of much needed modeling, simulation and visualization systems that could increase the operating safety of a complex system. To reduce development time for ISHM systems, builders of advanced diagnostic systems require rapid retrieval of precise information from various sources spread across multiple, distributed, heterogeneous databases. To meet this challenge, a technological leap that goes beyond the bounds of today's understanding of documents is needed. Software developed by NASA Ames researchers in the Advanced Knowledge Exploration Networks (AKEN) Lab that enables diagnostic systems and distributed information sources to be linked into an information grid is one such technology. Funded through the Integrated Testbed Prototypes (ITP) Project, in 2005 AKEN installed Netmark's context based retrieval system at Johnson Space Center to incorporate this technology into advanced diagnostic systems. For the ITP Project this technology was given the name Knowledge Mining Application (KMA). KMA was responsible for integrating documents from a range of information sources so that an advanced caution and warning diagnostic system could retrieve precise information on ISS events in question","1095-323X;1095323X","POD:0-7803-9545-X","10.1109/AERO.2006.1656044","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1656044","","Data visualization;Distributed databases;Information management;Information retrieval;International Space Station;Knowledge management;Safety;Space technology;Testing;Visual databases","aerospace computing;condition monitoring;data mining;distributed databases;grid computing;information management;knowledge management","International Space Station;Knowledge Mining Application;advanced caution and warning diagnostic system;anomaly detect;anomaly diagnosis;context based retrieval system;data management;distributed databases;distributed information sources;heterogeneous databases;information grid;information management;information retrieval;integrated system health management;knowledge management;multiple databases","","1","","13","","","0-0 0","","IEEE","IEEE Conference Publications"
"Grid Platforms for e-Democracy Applications","H. Senger; F. A. B. Silva; M. de J. Mendes; R. Rondini; C. R. G. de Farias","Universidade Cat&#243;lica de Santos (UniSantos), Brazil","11th IEEE Symposium on Computers and Communications (ISCC'06)","20060911","2006","","","334","339","This paper proposes the use of grid computing platforms as an enabling infrastructure for e-democracy applications. The paper identifies a set of infrastructures and services that can be provided by grid computing platforms which are fundamental for distributed e-democracy applications. A scenario of an e-Democracy application in the field of policy formulation is described and some details of an ongoing implementation are discussed.","1530-1346;15301346","POD:0-7695-2588-1","10.1109/ISCC.2006.81","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1691051","","Discussion forums;Feedback;Government;Information retrieval;Portals;Proposals;Search engines;Software tools;Supercomputers;Workstations","","","","0","","21","","","26-29 June 2006","","IEEE","IEEE Conference Publications"
"Spoken Proper Name Retrieval in Audio Streams for Limited-Resource Languages Via Lattice Based Search Using Hybrid Representations","M. Akbacak; J. H. L. Hansen","Center for Robust Speech Systems, University of Texas at Dallas, Richardson, TX, 75083, U.S.A. murat.akbacak@utdallas.edu","2006 IEEE International Conference on Acoustics Speech and Signal Processing Proceedings","20060724","2006","1","","I","I","Research in multilingual speech recognition has shown that current speech recognition technology generalizes across different languages, and that similar modeling assumptions hold, provided that linguistic knowledge (e.g., phoneme inventory, pronunciation dictionary, etc.) and transcribed speech data are available for the target language. Linguists make a very conservative estimate that 4000 languages are spoken today in the world, and in many of these languages, very limited linguistic knowledge and speech data/resources are available. Rapid transition to a new target language becomes a practical concern within the concept of tiered resources. In this study, we present our research efforts towards multilingual spoken information retrieval with limitations in acoustic training data. We propose different retrieval algorithms to leverage existing resources from resource-rich languages as well as the target language using a lattice-based search. We use Latin-American Spanish as the target language. After searching for queries consisting of Spanish proper names in Spanish Broadcast News data, we obtain performance (max-F value of 28.3%) close to that of a Spanish based system (trained on speech data from 36 speakers) using only 25% of all the available speech data from the original target language","1520-6149;15206149","POD:1-4244-0469-X","10.1109/ICASSP.2006.1660180","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1660180","","Broadcasting;Dictionaries;Information retrieval;Lattices;Natural languages;Robustness;Speech recognition;Streaming media;Target recognition;Training data","information retrieval;natural languages;speech recognition","Latin-American Spanish;acoustic training data;audio streams;lattice based search;limited-resource languages;multilingual speech recognition;resource-rich languages;spoken proper name retrieval;transcribed speech data","","2","","14","","","14-19 May 2006","","IEEE","IEEE Conference Publications"
"A Concept-based Enhancement of Didactical Goals and Learning Needs with a Dynamic Background Library: Semantics vs. Pragmatics","V. M. Garcia-Barrios","Graz University of Technology, Austria","Sixth IEEE International Conference on Advanced Learning Technologies (ICALT'06)","20060724","2006","","","1","3","At present, the success and tenet of modern adaptive e-learning systems is seen in the efficient semantic enrichment of courseware and in advanced personalization techniques. Automatic adaptation steps, though, lead often to personalized navigational elements in learning assets, which in turn may not fulfil a learner need, because this need changes after delivering the asset. Thus, semantic descriptors should also enable different pragmatic viewpoints in order to solve the conflicts between an assumed didactical recommendation and the sum of possible 'sudden' personal learning needs. Regarding that context, this paper shows experiences gained from the utilization and evaluation of a dynamic background library (DEL) in e-learning systems, and focuses on the usage of concept molecules for an enhanced DBL version","2161-3761;21613761","POD:0-7695-2632-2","10.1109/ICALT.2006.1652348","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1652348","","Adaptive systems;Context modeling;Courseware;Electronic learning;Information retrieval;Information systems;Knowledge transfer;Libraries;Navigation;Problem-solving","computer aided instruction;information retrieval;programming language semantics;teaching","adaptive e-learning systems;concept molecules;courseware;didactical goal enhancement;dynamic background library;personal learning needs;personalization techniques;personalized navigation;pragmatics;semantic descriptors","","0","","7","","","5-7 July 2006","","IEEE","IEEE Conference Publications"
"An Error Correction Framework Based on Drum Pattern Periodicity for Improving Drum Sound Detection","K. Yoshii; K. Komatani; T. Ogata; H. G. Okuno; M. Goto","Department of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan. yoshii@kuis.kyoto-u.ac.jp","2006 IEEE International Conference on Acoustics Speech and Signal Processing Proceedings","20060724","2006","5","","V","V","This paper presents a framework for correcting errors of automatic drum sound detection focusing on the periodicity of drum patterns. We define drum patterns as periodic structures found in onset sequences of bass and snare drum sounds. Our framework extracts periodic drum patterns from imperfect onset sequences of detected drum sounds (bottom-up processing) and corrects errors using the periodicity of the drum patterns (top-down processing). We implemented this framework on our drum-sound detection system. We first obtained onset sequences of the drum sounds with our system and extracted drum patterns. On the basis of our observation that the same drum patterns tend to be repeated, we detected time points which deviate from the periodicity as error candidates. Finally, we verified each error candidate to judge whether it is an actual onset or not. Experiments of drum sound detection for polyphonic audio signals of popular CD recordings showed that our correction framework improved the average detection accuracy from 77.4% to 80.7%","1520-6149;15206149","POD:1-4244-0469-X","10.1109/ICASSP.2006.1661256","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1661256","","CD recording;Educational technology;Error correction;Informatics;Music information retrieval;Periodic structures;Rhythm;Signal processing;Spectrogram;Testing","acoustic signal detection;acoustic signal processing;error correction;musical instruments","CD recordings;bottom-up processing;drum pattern periodicity;drum sound detection;error correction framework;onset sequences;polyphonic audio signals;top-down processing","","0","","7","","","14-19 May 2006","","IEEE","IEEE Conference Publications"
"E-Museum: Web-based Tour and Information System for Museums","Y. Bastanlar; I. S. Altingovde; A. Aksay; O. Alav; O. Cavus; Y. Yardimci; O. Ulusoy; U. Gudukbay; E. Cetin; G. B. Akar; S. Aksoy","Orta Do&#287;u Teknik &#220;niversitesi, yalinb@ii.metu.edu.tr","2006 IEEE 14th Signal Processing and Communications Applications","20060731","2006","","","1","4","A Web-based system-consisting of data entrance, access and retrieval modules-is constructed for museums. Internet users that visit the e-museum, are able to view the written and visual information, belonging to the artworks in the museum, are able to follow the virtual tour prepared for the different sections of the museum, are able to browse the artworks according to certain properties, are able to search the artworks having the similar visual content with the viewed artwork","2165-0608;21650608","POD:1-4244-0238-7","10.1109/SIU.2006.1659914","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1659914","","Art;HTML;Information retrieval;Information systems;Internet;Java","Internet;art;information retrieval","Internet;Web-based tour;artwork;data access;data entrance;e-museum;information system;retrieval modules","","0","","12","","","17-19 April 2006","","IEEE","IEEE Conference Publications"
"F0 Estimation Method for Singing Voice in Polyphonic Audio Signal Based on Statistical Vocal Model and Viterbi Search","H. Fujihara; T. Kitahara; M. Goto; K. Komatani; T. Ogata; H. G. Okun","Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan. fujihara, kitahara@kuis.kyoto-u.ac.jp","2006 IEEE International Conference on Acoustics Speech and Signal Processing Proceedings","20060724","2006","5","","V","V","This paper describes a method for estimating F0s of vocal from polyphonic audio signals. Because melody is sung by a singer in many musical pieces, the estimation of F0s of the vocal part is useful for many applications. Based on existing multiple-F0 estimation method, we evaluate the vocal probabilities of the harmonic structure of each F0 candidate. In order to calculate the vocal probabilities of the harmonic structure, we extract and resynthesize the harmonic structure by using a sinusoidal model and extract feature vectors. Then, we evaluate the vocal probability by using vocal and non-vocal Gaussian mixture models (GMMs). Finally, we track F0 trajectories using these probabilities based on Viterbi search. Experimental results show that our method improves estimation accuracy from 78.1% to 84.3%, which is 28.3% reduction of misestimation","1520-6149;15206149","POD:1-4244-0469-X","10.1109/ICASSP.2006.1661260","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1661260","","Data mining;Educational programs;Feature extraction;Frequency estimation;Informatics;Instruments;Music information retrieval;Probability;Trajectory;Viterbi algorithm","Gaussian processes;audio signal processing;feature extraction;harmonic analysis;search problems;statistical analysis","F0 estimation method;Gaussian mixture models;Viterbi search;feature vectors extraction;harmonic structure;polyphonic audio signal;singing voice;statistical vocal model;vocal probabilities","","11","1","11","","","14-19 May 2006","","IEEE","IEEE Conference Publications"
"Study on texture feature extraction in region-based image retrieval system","Ying Liu; Dengsheng Zhang; Guojun Lu; Wei-Ying Ma","Gippsland Sch. of Comput. & Inf. Technol., Monash Univ., Clayton, Vic., Australia","2006 12th International Multi-Media Modelling Conference","20060724","2006","","","8 pp.","","Texture is an important feature to describe images. Though lots of work has been done for efficient texture feature extraction from rectangular images, no much effort has been made in texture feature extraction from arbitrary-shaped regions in region-based image retrieval (RBIR) system. In this paper, we present an efficient texture feature extraction algorithm for arbitrary-shaped regions. This algorithm first extends an arbitrary-shaped region into a rectangular area onto which block transformation can be applied. Based on the projection-onto-convex-sets (POCS) theory, a set of coefficients best describing the original region are finally obtained, from which texture feature of the region can be extracted. Via intensive experiments, we select a set of parameters proper for image retrieval purpose. Experimental results on real-world image database demonstrate the effectiveness of the proposed algorithm for image retrieval purpose","1550-5502;15505502","POD:1-4244-0028-7","10.1109/MMMC.2006.1651329","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1651329","","Asia;Content based retrieval;Feature extraction;Gabor filters;Image databases;Image retrieval;Information retrieval;Information technology;Large-scale systems;Shape","feature extraction;image retrieval;image texture;set theory","arbitrary-shaped regions;image database;projection-onto-convex-sets theory;rectangular images;region-based image retrieval system;texture feature extraction","","5","","13","","","0-0 0","","IEEE","IEEE Conference Publications"
