"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7829398,7829268,7828588,7828581,7827634,7828027,7821603,7822567,7454740,7821768,7827073,7822495,7821711,7818921,7822578,7460246,7820478,7822716,7822783,7818425,7820506,7818432,7823452,7823245,7818652,7820352,7821732,7821367,7818566,7823504,7821767,7820470,7820284,7818395,7822745,7821602,7818394,7820536,7822606,7818402,7820999,7762928,7765115,7814654,7812925,7814620,7814683,7814833,7811605,7813926,7814544,7813059,7813060,7817009,7813756,7814699,7817054,7814495,7813707,7816938,7814650,7819486,7817859,7816715,7816205,7817142,7815096,7814127,7816871,7816913,7813543,7814803,7814598,7814638,7814707,7816979,7817091,7814658,7817118,7815085,7815604,7814433,7813690,7577768,7808776,7808061,7810099,7808975,7808003,7809717,7811244,7809160,7458186,7808890,7809722,7810114,7809821,7809740,7808827,7811100",2017/05/05 21:39:38
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Learning System to Support Social and Empathy Disorders Diagnosis through Affective Avatars","R. Hervás; E. Johnson; C. G. L. d. l. Franca; J. Bravo; T. Mondéjar","MAmI Res. Lab., Univ. of CastillaLa Mancha, Ciudad Real, Spain","2016 15th International Conference on Ubiquitous Computing and Communications and 2016 International Symposium on Cyberspace and Security (IUCC-CSS)","20170123","2016","","","93","100","Nowadays diagnosis and treatment of cognitive and physical health issues can be empowered through the use of information technologies. However, there is a significant gap between the potential of those technologies and the real application. One example is the use of serious games with health proposals, a trending research area still not implanted in health systems. This paper proposes the use of serious games, particularly an interactive and affective avatar-based application to support the diagnosis and treatment of empathy and socialization issues, in an autonomous way through the implementation of a learning algorithm based on the ground truth obtained from the evaluation with real users, including normotypical users, users with Down syndrome and users with intellectual disability.","","Electronic:978-1-5090-5566-1; POD:978-1-5090-5567-8","10.1109/IUCC-CSS.2016.021","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7828588","Affective Computing;Cognitive Health;Human-Avatar Interaction;Machine Learning;Social Communication Disorders","Avatars;Emotion recognition;Games;Object recognition;Proposals;Psychology;Taxonomy","avatars;cognition;health care;learning (artificial intelligence);medical computing;patient diagnosis","affective avatars;cognitive health;down syndrome;empathy disorders diagnosis;health proposals;health systems;information technologies;intellectual disability;learning algorithm;learning system;normotypical users;physical health;social disorders diagnosis;socialization issues","","","","","","","14-16 Dec. 2016","","IEEE","IEEE Conference Publications"
"Techniques for sentiment analysis of Twitter data: A comprehensive survey","M. Desai; M. A. Mehta","Computer Engineering Department, Sarvajanik College of Engineering and Technology, Surat, India","2016 International Conference on Computing, Communication and Automation (ICCCA)","20170116","2016","","","149","154","The World Wide Web has intensely evolved a novel way for people to express their views and opinions about different topics, trends and issues. The user-generated content present on different mediums such as internet forums, discussion groups, and blogs serves a concrete and substantial base for decision making in various fields such as advertising, political polls, scientific surveys, market prediction and business intelligence. Sentiment analysis relates to the problem of mining the sentiments from online available data and categorizing the opinion expressed by an author towards a particular entity into at most three preset categories: positive, negative and neutral. In this paper, firstly we present the sentiment analysis process to classify highly unstructured data on Twitter. Secondly, we discuss various techniques to carryout sentiment analysis on Twitter data in detail. Moreover, we present the parametric comparison of the discussed techniques based on our identified parameters.","","Electronic:978-1-5090-1666-2; POD:978-1-5090-1667-9","10.1109/CCAA.2016.7813707","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7813707","Sentiment analysis;Twitter;machine learning;opinion mining","Automation;Data mining;Feature extraction;Machine learning algorithms;Sentiment analysis;Support vector machines;Twitter","Internet;data mining;sentiment analysis;social networking (online)","Internet forums;Twitter data;World Wide Web;blogs;discussion groups;negative category;neutral category;online available data;opinion categorization;parametric comparison;positive category;sentiment analysis techniques;sentiment mining;topic opinions;unstructured data classification;user-generated content","","","","","","","29-30 April 2016","","IEEE","IEEE Conference Publications"
"Edge preserved extrapolation method for full polarimetrie RPM imaging with UWB radars","T. Takatori; S. Kidera","Graduate School of Informatics and Engineering, The University of Electro-Communications, Japan","2016 International Symposium on Antennas and Propagation (ISAP)","20170119","2016","","","328","329","Ultra-wideband (UWB) radar system has a great advantage as short range 3-dimentional(3-D) sensor with high range resolution being suitable, for target recognition in optically blurred situation. As one of the most efficient 3-D imaging approaches, the range point migration(RPM) method has been developed, which specifies target boundary extraction using measured ranges. The RPM method stills suffers from insufficient imaging area along cross-range direction, and this incurs the difficulty for target recognition using the reconstructed 3-D image, which is an essential problem in radar imaging. To tackle with this problem, an ellipsoidal aggregation based image extrapolation method, incorporating full polarimetric datasets and RPM imaging, have been already proposed. While this method retains an accurate extrapolation for smooth surface target, it suffers from inaccuracy for target shape with edge. Thus, this paper introduces an edge preserved algorithm based on eigenvector decomposition for quasi Hessian matrix obtained by RPM image. The results from finite-difference time-domain (FDTD) based simulations demonstrate that our method effectively expands a target image without sacrificing an accuracy around edge area.","","Electronic:978-4-88552-313-7; POD:978-1-4673-7960-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7821367","Full polarimetric data;Image extrapolation;Machine learning;Range points migration (RPM);UWB sensor","Extrapolation;Image edge detection;Image resolution;Imaging;Radar imaging;Robot sensing systems;Ultra wideband radar","Hessian matrices;eigenvalues and eigenfunctions;extrapolation;finite difference time-domain analysis;image reconstruction;matrix decomposition;object recognition;radar imaging;radar polarimetry;radar receivers;ultra wideband radar","3-dimentional sensor;3D image reconstruction;3D imaging approach;FDTD based simulation;UWB radar;edge preserved extrapolation method;eigenvector decomposition;ellipsoidal aggregation based image extrapolation method;finite-difference time-domain based simulation;polarimetric RPM imaging;quasiHessian matrix;range point migration method;target boundary extraction;target recognition;ultra wideband radar system","","","","","","","24-28 Oct. 2016","","IEEE","IEEE Conference Publications"
"Adaptable SLA-Aware Consistency Tuning for Quorum-replicated Datastores","S. Sidhanta; W. Golab; S. Mukhopadhyay; S. Basu","INESC-ID / IST, University of Lisbon, Portugal. (email: ssidha1@lsu.edu)","IEEE Transactions on Big Data","","2017","PP","99","1","1","Users of distributed datastores that employ quorum-based replication are burdened with the choice of a suitable client-centric consistency setting for each storage operation. The above matching choice is difficult to reason about as it requires deliberating about the tradeoff between the latency and staleness, i.e., how stale (old) the result is. The latency and staleness for a given operation depend on the client-centric consistency setting applied, as well as dynamic parameters such as the current workload and network condition. We present OptCon, a machine learning-based predictive framework, that can automate the choice of client-centric consistency setting under user-specified latency and staleness thresholds given in the service level agreement (SLA). Under a given SLA, OptCon predicts a client-centric consistency setting that is matching, i.e., it is weak enough to satisfy the latency threshold, while being strong enough to satisfy the staleness threshold. While manually tuned consistency settings remain fixed unless explicitly reconfigured, OptCon tunes consistency settings on a per-operation basis with respect to changing workload and network state. Using decision tree learning, OptCon yields 0.14 cross validation error in predicting matching consistency settings under latency and staleness thresholds given in the SLA. We demonstrate experimentally that OptCon is at least as effective as any manually chosen consistency settings in adapting to the SLA thresholds for different use cases. We also demonstrate that OptCon adapts to variations in workload, whereas a given manually chosen fixed consistency setting satisfies the SLA only for a characteristic workload.","","","10.1109/TBDATA.2017.2656121","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7828027","distributed databases;distributed file systems;distributed systems;machine learning;middleware;performance evaluation;reliability, availability;serviceability;storage management;storage management high availability","Big data;Electronic mail;Mathematical model;Predictive models;Runtime;Throughput;Tuning","","","","","","","","20170120","","","IEEE","IEEE Early Access Articles"
"Automatic patent classification by a three-phase model with document frequency matrix and boosted tree","F. A. Shamsi; Z. Aung","Department of Electrical Engineering and Computer Science, Masdar Institute of Science and Technology, Abu Dhabi, UAE","2016 5th International Conference on Electronic Devices, Systems and Applications (ICEDSA)","20170119","2016","","","1","4","With the increased volume of patent databases during the past years, it becomes necessary for companies to correctly classify and identify innovative patents in a timely manner though the use of automation. Although many patent classification methods have been proposed, the accuracy remains the most challenging factor for the success of a classification model. This paper presents an empirical study for automatic patent classification systems through the application of a three-phase model. Patent query, text processing, and the classification phases are applied, and a document frequency matrix and boosted tree (BT) classifier are used to classify patents into two classes. Model validation, accuracy and performance are calculated to determine the effectiveness of the proposed model.","","Electronic:978-1-5090-5306-3; POD:978-1-5090-5307-0","10.1109/ICEDSA.2016.7818566","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7818566","Patent analysis;classification;machine learning;patent automation","Databases;Mathematical model;Matrix decomposition;Organizations;Patents;Support vector machines;Training","matrix algebra;patents;pattern classification;query processing;text analysis;trees (mathematics)","BT classifier;boosted tree classifier;document frequency matrix;patent classification system;patent query;text processing;three-phase model","","","","","","","6-8 Dec. 2016","","IEEE","IEEE Conference Publications"
"Integrating Multiple Data Sources to Enhance Sentiment Prediction","B. Heredia; T. M. Khoshgoftaar; J. Prusa; M. Crawford","Dept. of Comput. & Electr. Eng. & Comput. Sci., Florida Atlantic Univ., Boca Raton, FL, USA","2016 IEEE 2nd International Conference on Collaboration and Internet Computing (CIC)","20170109","2016","","","285","291","Understanding the sentiment conveyed by a person is an important part of any social interaction, and sentiment in text can provide valuable insight into an author's opinion. Sentiment analysis for text is a large field of research within machine learning, as it allows the sentiment of large numbers of text instances to be determined and used to answer various questions, such as election prediction. Typically, a sentiment classifier is trained using data from the same domain it is intended to be applied to; however, there may not be sufficient training data within the given domain. Additionally, using data from multiple sources, including other related domains, may help create a more generalized sentiment classifier that can be applied to multiple domains. To this aim, we conduct an empirical study using sentiment data from two sources, online reviews and tweets. We first test the performance of sentiment analysis models built using a single data source for both in-domain and cross-domain classification. Then, we evaluate classifiers trained using instances randomly sampled from both sources. Additionally, we evaluate sampling different quantities of instances from both data sources to determine how many instances should be included in a training data set. We apply statistical tests to verify the significance of our results and find that using a combination of instances from reviews and tweets is similar to, or better than any model trained from a single domain. Also, we found no significant difference in performance for classifiers 100,000 or more combined training instances. These results are important as they indicate a more robust classifier can be trained by using a smaller number of in-domain instances augmented with instances from a related domain, rather than using purely in-domain instances. Thus, we recommend using a training data set composed of both tweets and reviews, when training a sentiment classifier for use in predicting both tweet and- review sentiment.","","Electronic:978-1-5090-4607-2; POD:978-1-5090-4608-9","10.1109/CIC.2016.046","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7809717","Sentiment analysis;cross-domain;machine learning;reviews;tweet","Data models;Labeling;Sentiment analysis;Support vector machines;Training;Training data;Voting","data integration;pattern classification;sentiment analysis;statistical testing","cross-domain classification;data sources integration;in-domain classification;sentiment analysis models;sentiment classifier;statistical tests;tweets","","","","","","","1-3 Nov. 2016","","IEEE","IEEE Conference Publications"
"Tobacco Plant Recognizing and Counting Based on SVM","H. Xie; Z. Fan; W. Li; Y. Rong; Y. Xiao; L. Zhao","Dept. of Electron. Eng., Shantou Univ., Shantou, China","2016 International Conference on Industrial Informatics - Computing Technology, Intelligent Technology, Industrial Information Integration (ICIICII)","20170119","2016","","","109","113","Tobacco plants recognizing and counting accurately is very important in the tobacco plant management. In this paper, we propose an algorithm for tobacco plants recognizing and counting which consists of four main steps: first, we apply the unmanned aircraft to acquire the tobacco images. Second, the tobacco image is converted into the Lab color space, and then b channel in Lab space is processed based on morphological reconstruction. Third, the candidate regions which might contain tobacco plants are extracted based on the processed b channel. Finally, SVM (Support Vector Machine) is employed to classify the candidate regions as tobacco plants or not. The proposed method has been evaluated on a tobacco image data set. Experimental results (96.1% of accuracy and 94.3% of sensitivity) showed that the proposed method is feasible.","","Electronic:978-1-5090-3575-5; POD:978-1-5090-3576-2; USB:978-1-5090-3574-8","10.1109/ICIICII.2016.0037","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7823504","Lab colorspace;Machine Learning;SVM;Tobacco Recognition","Fans;Feature extraction;Image color analysis;Image segmentation;Sensitivity;Support vector machines;Training","image colour analysis;image recognition;image reconstruction;industrial plants;production engineering computing;support vector machines;tobacco industry;tobacco products","SVM;lab color space;morphological reconstruction;support vector machine;tobacco images;tobacco plant counting;tobacco plant management;tobacco plant recognizing;unmanned aircraft","","","","","","","3-4 Dec. 2016","","IEEE","IEEE Conference Publications"
"A Novel Practical Method to Classify Scholars Based on Research Subjects","W. Yu; X. He; T. Gao; L. Zhao; X. Yang","Jiangsu Big-Data Key Lab. for Educ. Sci. & Technol., Jiangsu Normal Univ., Xuzhou, China","2016 Intl IEEE Conferences on Ubiquitous Intelligence & Computing, Advanced and Trusted Computing, Scalable Computing and Communications, Cloud and Big Data Computing, Internet of People, and Smart World Congress (UIC/ATC/ScalCom/CBDCom/IoP/SmartWorld)","20170116","2016","","","903","908","We develop a practical technique in this paper to classify the scholars in different disciplines, organizations according to their research interests. The scholar classification is important to the scholars, research organizations,, government for research, evaluation, education, research resource allocation. It becomes really difficult because name abbreviation, interdisciplinary, especially tautonym for Chinese scholars. The scholar classification can be achieved by the publications, journals that they published with, keywords in their publications using big-data techniques.","","Electronic:978-1-5090-2771-2; POD:978-1-5090-2772-9","10.1109/UIC-ATC-ScalCom-CBDCom-IoP-SmartWorld.2016.0142","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7816938","Big data;data mining;machine learning;scholar classification","Data mining;Databases;Education;Google;Microwave antennas;Microwave theory and techniques;Organizations","Big Data;data mining;electronic publishing;learning (artificial intelligence);pattern classification","Big Data;Chinese scholars;data mining;journals;machine learning;practical method;publications;research education;research evaluation;research government;research organizations;research resource allocation;research subjects;scholar classification","","","","","","","18-21 July 2016","","IEEE","IEEE Conference Publications"
"QGeo: Q-Learning based Geographic Ad-Hoc Routing Protocol for Unmanned Robotic Networks","W. S. Jung; J. Yim; Y. B. Ko","","IEEE Communications Letters","","2017","PP","99","1","1","This letter proposes a novel protocol that uses Q-learning based geographic routing (QGeo) to improve the network performance of unmanned robotic networks. A rapid and reliable network is essential for the remote control and monitoring of mobile robotic devices. However, controlling the network overhead required for route selection and repair is still a notable challenge, owing to high mobility of the devices. To alleviate this problem, we propose a machine-learning-based geographic routing scheme to reduce network overhead in high-mobility scenarios. We evaluate the performance of QGeo in comparison with other methods using the NS-3 simulator. We find that QGeo has a higher packet delivery ratio and lower network overhead than existing methods.","1089-7798;10897798","","10.1109/LCOMM.2017.2656879","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7829268","Geographic Routing;Machine Learning;Q-Learning","Delays;Mobile nodes;Robots;Routing;Routing protocols","","","","","","","","20170123","","","IEEE","IEEE Early Access Articles"
"Waggle: An open sensor platform for edge computing","P. Beckman; R. Sankaran; C. Catlett; N. Ferrier; R. Jacob; M. Papka","Argonne National Laboratory, USA","2016 IEEE SENSORS","20170109","2016","","","1","3","Many advanced sensors are capable of producing extremely large and continuous data streams. Hyperspectral imagers, microphones, high-resolution cameras, and 3D scanning devices can easily generate gigabytes of data per day, making it impractical for many wireless sensor platforms to stream all collected data to the cloud for analysis. Furthermore, in some sensor deployments, privacy concerns may restrict the resolution or content of data leaving the devices and being routinely stored in the cloud. To address this situation, sensor platforms must reduce or transform the data in situ, sending only the analyzed results to a central server. In designing an open sensor platform capable of leveraging advances in machine learning to support edge computing, several challenges arise, including resilience, performance isolation, and data privacy. This paper describes the architecture of the Waggle platform developed at Argonne National Laboratory. As an open platform, Waggle supports a wide range of sensors, including experimental sensors to measure airborne pollutants such as hydrogen sulfide and ozone, as well as cameras intended to detect urban flooding and automobile traffic. The Waggle platform is used by the Array of Things, a National Science Foundation project to deploy 500 sensor platforms in the city of Chicago, beginning in mid-2016.","","Electronic:978-1-4799-8287-5; POD:978-1-4799-8288-2","10.1109/ICSENS.2016.7808975","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7808975","internet of things;low-power computing;machine learning;urban pollution;wireless sensor networks","Cameras;Computer architecture;Edge computing;Payloads;Resilience;Software;Wireless sensor networks","Internet of Things;air pollution measurement;learning (artificial intelligence);wireless sensor networks","Internet of Things;Waggle platform;edge computing;machine learning;open sensor platform;wireless sensor networks","","","","","","","Oct. 30 2016-Nov. 3 2016","","IEEE","IEEE Conference Publications"
