"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5212187,5212446,5212241,5212726,5212106,5212224,5212545,5212759,5212170,5212136,5212376,5212548,5212139,5212421,5212733,5212575,5212464,5212121,5212403,5212263,5212457,5212634,5212703,5212296,5212563,5212200,5212659,5212406,5212171,5212790,5212429,5212731,5212596,5212517,5212201,5212229,5212533,5212705,5212460,5212706,5212707,5212608,4028228,4028438,4028700,4028479,4028266,4028751,4028679,4028529,4028875,4028554,4028426,4028865,4028346,4028427,4028765,4028394,4028692,4028703,4028619,4028448,4028597,4028673,4028255,4028258,4028640,4028784,4028429,4028637,4028734,4028732,4028231,4028713,4028230,4028268,4028254,4028317,4028211,4028267,4028589,4028276,4028023,4028262,4028316,4028684,4028437,4028180,4028776,4028436,4028538,4028366,4028209,4028214,4028265,4028077,4028226,4028286,4028073,4028245",2017/05/05 00:42:55
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Novel Contour Extraction Approach Based on Q-Learning","J. b. Liang; J. m. Xu","College of Traffic and Communications, South China University of Technology, Guangzhou, China, 510640. E-MAIL: jbscut@tom.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","3807","3810","Contour extraction is an important and challenging issue in image processing. The common contour extraction approaches are sensitive to the initial searching position and image noise, and the extracted contours are coarse. In this paper, we propose a novel contour extraction approach based on Q-learning. According to the grayscale gradient value and similarity in gray space, the Q-learning agent searches and pursues the optimal contour in a step-by-step manner. In order to accelerate the Q-learning speed, we suggest state-reduction and exploration restriction measures. From the experimental results, the novel contour extraction approach based on Q-learning is effective","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258688","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028734","Contour extraction;Exploration restriction;Q learning;State reduction","Acceleration;Biomedical measurements;Costs;Cybernetics;Data mining;Dynamic programming;Image color analysis;Image edge detection;Image processing;Image texture analysis;Machine learning;Machine learning algorithms","feature extraction;image denoising;learning (artificial intelligence);multi-agent systems","Q-learning agent;contour extraction approach;exploration restriction measure;grayscale gradient value;image noise;image processing;state-reduction","","1","","9","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"The Algorithm of Nonlinear Interpolation Segmentation Based on Distance Mask","J. z. Yang; T. Jia; D. z. Zhao; X. h. Xu","The Software Center of Northeastern University, Shenyang 110004, China. E-MAIL: yangjinzhu@neusoft.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","3798","3802","Although medical image segmentation is very important in the clinical application, how to obtain an accurate and quickly image segmentation is a difficulty to overcome because the distribution of gray is asymmetric and the number of the date is large. Basing the distance field, an algorithm of nonlinear image interpolation segmentation is presented. Algorithm adopts the cosine non-linear instead of the linear function to estimate the interpolation. In this process, the serial slices is segmented quickly and the result of the 3D reconstruction is relative accurate. The experiment shows that the algorithm can generate accurate result and can be successively applied in a 3D medical image visualization and reconstruction system","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258686","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028732","Distance transform;Image interpolation;Image rocessing;Medical image;Segmentation of image","Application software;Artificial intelligence;Biomedical imaging;Bones;Cybernetics;Euclidean distance;Image reconstruction;Image segmentation;Interpolation;Liver;Machine learning;Machine learning algorithms;Medical robotics","data visualisation;image reconstruction;image segmentation;interpolation;medical image processing;nonlinear functions","3D image reconstruction system;3D medical image visualization;cosine nonlinear function;distance mask based nonlinear interpolation segmentation algorithm;medical image segmentation;serial slice segmentation","","0","","11","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"A New Algorithm for Discovery Maximal Frequent Itemsets Based on Binary Vector Sets","J. w. Xin; G. q. Yang; J. z. Sun; Y. p. Zhang","School of Computer Science and Technology, Tianjin University, Tianjin, 300072, China. E-MAIL: xinjingwei@sohu.com, dropinnet@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","1120","1124","Frequent itemset mining is a classic problem in data mining. However, most algorithms have to scan databases many times. This paper presents an algorithm that can find maximal frequent itemsets quickly. In this algorithm, each transaction is represented as a binary vector, so the task of discovering maximal frequent itemsets is turn to search frequent patterns in binary vector set. The algorithm is unique in that it simultaneously explores both the itemset space and transaction space, unlike previous frequent itemset mining methods that only exploit the itemset search space. Furthermore, this algorithm can certify mining maximal frequent patterns with only one scan of original databases. Experiments verify the efficiency and advantages of the proposed algorithm","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258590","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028231","Data mining;binary vector sets;frequent itemset","Association rules;Computer science;Concrete;Cybernetics;Data mining;Itemsets;Machine learning;Machine learning algorithms;Multidimensional systems;Sun;Transaction databases","data mining;knowledge based systems;search problems","binary vector sets;data mining;discovery maximal frequent itemsets mining;scan databases;search space","","1","","9","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"A Fast Matching Algorithm Based on Adaptive Classification Scheme","C. Fan; P. h. Liu","Faculty of Information Science and Technology, Guangdong University of Foreign Studies, Guangdong, 510420, China. E-MAIL: harfc@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","3697","3702","This paper purposes a novel matching algorithm for image encoding using adaptive classification scheme (ACS) in fractal image compression. It processes based on standard deviation (STD) between range blocks and domain blocks. In this paper, there are two main works, i) the threshold is set to be the ratio of the STD difference and made adaptive ii) we enhance Tong's STD search algorithm by introducing a domain ACS and classification algorithm, so that domain blocks being matched with similar STD values are located directed. And finally, we present experimental results that show the efficiency of the proposed scheme. It improves the original Tong's STD algorithm without any loss in the reconstructed image quality, and the encoding time is decreased greatly based on the ACS. It is very to obtain a no search scheme for range-domain match. Also, experimental results shows that images either complex or simple can be encoded in less than 10s","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258629","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028713","Adaptive Classification;Similarity;Standard Deviation","Classification algorithms;Cybernetics;Electronic mail;Encoding;Fractals;Image coding;Image processing;Image quality;Image reconstruction;Information science;Machine learning;Machine learning algorithms;Partitioning algorithms","image classification;image coding;image matching;image reconstruction;search problems","ACS;Tong STD search algorithm;adaptive classification scheme;fast matching algorithm;image compression;image encoding;image reconstruction;standard deviation","","0","","15","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"An Effective Clustering Method Using a Discrete Particle Swarm Optimization Algorithm-Based Hybrid Approach","J. h. Guan; D. y. Liu; H. y. Jia; P. Yu","Sch. of Computer S&T, Jilin University, Postfach 13 00 12, Changchun, China; Key Lab. of Symbolic Computation & Knowledge Eng. of Ministry of Education, Jilin University., Postfach 13 00 12, Changchun, China. E-MAIL: gjh","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","1114","1119","The purpose of this paper is to present and evaluate an improved Naive Bayes algorithm for clustering. Many researchers search for parameter values using EM algorithm. It is well-known that EM approach has a drawback - local optimal solution, so we propose a novel hybrid algorithm of the discrete particle swarm optimization (DPSO) and the EM approach to improve the global search performance. We evaluate this hybrid approach on 4 real-world data sets from UCI repository. In a number of experiments and comparisons, the hybrid DPSO+EM algorithm exhibits a more effective and outperforms the EM approach","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258570","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028230","Clustering;EM algorithm;NaÃ¯ve Bayes;Particle Swarm Optimization algorithm","Bayesian methods;Clustering algorithms;Clustering methods;Cybernetics;Iterative algorithms;Machine learning;Machine learning algorithms;Maximum likelihood estimation;Niobium;Parameter estimation;Particle swarm optimization;Supervised learning","Bayes methods;learning (artificial intelligence);particle swarm optimisation;pattern clustering;search problems","EM algorithm;Naive Bayes algorithm;clustering method;discrete particle swarm optimization algorithm;global search performance;hybrid approach","","0","","15","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"Extracting Multimedia Semantics Based on Independent Modality Discovering and Fusion","R. g. Xiao; Y. t. Zhuang; F. Wu","Institute of Artificial Intelligence of Zhejiang University Zhejiang University, Hangzhou, China, 310027. E-MAIL: rouger@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","2754","2758","Learning semantics from low-level features of multimedia learning resources enables high-level access to multimedia content. Considerable amount of researches have been focused on multi-modal analysis to detect multimedia semantics. However, two fundamental issues have not been adequately addressed. First, given a set of raw features extracted from multimedia sources, what are the best independent modalities? Second, once a set of modalities has been identified, how are they optimally fused to map to the high-level semantics? In this paper, we apply statistical and machine learning techniques to answer the two questions. ISOMAP combining with support vector clustering are used to discover independent modalities from raw features. Then maximum entropy method is applied to optimally fuse the individual modalities. Experiments show that the proposed method can learn multimedia semantics more efficiently than traditional methods","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258993","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028529","ISOMAP;Multi-modal fusion;Multimedia semantics;Support vector clustering","Artificial intelligence;Clustering methods;Cybernetics;Data mining;Entropy;Feature extraction;Fuses;Independent component analysis;Kernel;Machine learning;Principal component analysis;Static VAr compensators","data mining;learning (artificial intelligence);maximum entropy methods;multimedia computing;support vector machines","features extraction;high-level access;independent modality discovery;machine learning technique;maximum entropy method;multimedia content;multimedia learning resource;multimedia semantic extraction;multimodal analysis;statistical learning technique;support vector clustering","","0","","8","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"Mining Frequent Patterns Based on Inverted List","Y. Liu; Y. f. Hu","Computer and Information Technology Department, Fudan University, Shanghai 200433, China. E-MAIL: 031021047@fudan.edu.cn","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","1320","1325","In this paper, an Apriori algorithm is presented for mining frequent patterns based on inverted list. Compared with traditional Apriori algorithm and FP-growth algorithm, this algorithm has better efficiency and wider application range. Aimed at reducing the defect of traditional Apriori algorithm, this algorithm avoids lots of redundant operations with inverted list. This algorithm only needs scan data set twice and don't need joining and pruning operations. Frequent item set is saved in each transaction frequent set TF, and insert next frequent single item one by one, then generate new possible frequent item set. In this way, lots of redundant operations can be reduced. The performance study shows that it is more efficient in both dense datasets and sparse datasets","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258697","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028268","Apriori;Data mining;frequent patterns;inverted list","Application software;Costs;Cybernetics;Data mining;Electronic mail;Information technology;Libraries;Machine learning;Machine learning algorithms;Marketing and sales;Tree data structures","data mining","FP-growth algorithm;dense datasets;frequent itemset pattern mining;inverted list;sparse datasets","","1","","5","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"The Research on An Adaptive K-Nearest Neighbors Classifier","X. g. Yu; X. p. Yu","Hubei University of Economics, Wuhan, 430205. E-MAIL: myhbwh@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","1241","1246","k-Nearest neighbor (KNNC) classifier is the most popular non-parametric classifier. But it requires much classification time to search k nearest neighbors of an unlabelled object point, which badly affects its efficiency and performance. In this paper, an adaptive k-nearest neighbors classifier (AKNNC) is proposed. The algorithm can find k nearest neighbors of the unlabelled point in a small hypersphere in order to improve the efficiencies and classify the point. The hypersphere's size can be automatically determined. It requires a quite moderate preprocessing effort, and the cost to classify an unlabelled point is O(ad)+O(k)(1lesaLtn). Our experiment shows the algorithm performance is superior to other known algorithms","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258646","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028254","Nearest neighbor;classification;hypersphere;pattern recognition","Acceleration;Algorithm design and analysis;Cybernetics;Electronic mail;Extraterrestrial measurements;Machine learning;Machine learning algorithms;Nearest neighbor searches;Pattern recognition;Power generation economics;Sorting;Testing","computational complexity;pattern classification;query processing;search problems","adaptive k-nearest neighbor classifier;hypersphere;nonparametric classifier;query points;search space;unlabelled object point","","5","","17","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"Topic Distillation and Clustering Algorithm Based on the Topology of Pages-Keywords","J. s. Deng; Q. l. Zheng; H. Peng","Department of Computing Science, The South China University of Technology, Guangzhou 510641, China. E-MAIL: deemen@126.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","1581","1586","Hits algorithm has gotten great success and been applied in the analysis of Web linking. Hits algorithm is used to search the authority pages and the hub pages from the results of the search engine, and it can also be used to search the Web communities. But Hits algorithm is based on the hyperlinks of the pages, it is easy to bring the problem of topic excursion. Hits algorithm requires a number of pages as the basic-set for calculating and cannot be used in plain texts. This paper introduces a new algorithm: PK-TDC which makes use of the iterative idea of Hits. PK-TDC searches the authority pages and keywords on the topology of pages-keywords, and clusters the pages by their including keywords. The experiment shows PK-TDC algorithm significantly performs in extracting the subjects and clustering not only in the pages with hyperlinks but also in the plain texts","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258833","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028317","Hits;community search;topic clustering;topic extracting","Algorithm design and analysis;Clustering algorithms;Couplings;Internet;Iterative algorithms;Joining processes;Machine learning;Machine learning algorithms;Search engines;Topology;Web page design;Web pages","Internet;classification;search engines;text analysis","Hits algorithm;PK-TDC algorithm;Web linking analysis;hyperlinks;pages-keyword topology;search engine;topic clustering algorithm;topic distillation algorithm","","0","2","13","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"An Optimization Algorithm of K-NN Classification","Y. Zhan; H. Chen; G. c. Zhang","Machine Learning Center, Faculty of Mathematics and Computer Science, Hebei University, Badoing, Hebei, China, 071002. E-MAIL: zhanyan@mail.hbu.edu.cn","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","2246","2251","K-nearest neighbor (K-NN) algorithm is a classification method based on statistical theory. In this algorithm the Euclidean distance is usually chosen as the similarity measure, which usually relates to all attributes. Accordingly one practical issue in applying K-NN algorithm is that the distance between instances is calculated based on all attributes of the instance. One interesting approach to overcoming this problem is to weight each attribute differently when calculating the distance between two instances. So we can decide different functions of each feature by using feature weight learning. Another issue is that we still need evaluate K value by testing different values. In order to avoid searching for K value in nearest neighbor experiment and make the accuracy and efficiency more perfect, we bring forward one validity function in this paper for judging clustering when the classification of data set is clear. We apply it into classification problem such as K-NN combining with supervised classification. Thus we can only select the nearest neighbor (1-NN) not only to achieve more precise classification but also to avoid the trouble of looking for K, which will reduce the query complexity greatly and improve the efficiency of nearest neighbor algorithm. Simultaneously, the nearest neighbor algorithm is one of the most basic case-base reasoning (CBR) problems and case-base maintenance (CBM) is an important issue in CBR system to obtain the efficient case bases. This paper proposes a new approach to select representative cases based on generalization capability of cases. Using this method, most redundant cases, which affect the solution accuracy, can be deleted. It will improve indexing efficiency in searching near neighbors","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258667","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028438","K-NN algorithm;case-base maintenance;clustering validity;feature weight;generalization capability;similarity metrics","Classification algorithms;Clustering algorithms;Computer science;Cybernetics;Electronic mail;Euclidean distance;Machine learning;Machine learning algorithms;Mathematics;Nearest neighbor searches;Optimization methods;Testing","case-based reasoning;generalisation (artificial intelligence);learning (artificial intelligence);optimisation;pattern classification;pattern clustering;statistical analysis","CBR problems;Euclidean distance;K-NN classification algorithm;case generalization capability;case-base maintenance;case-base reasoning problems;optimization algorithm;representative cases;similarity measure;statistical theory","","5","","9","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
