"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7566001,7565979,7568339,7523950,7566373,7567338,7566779,7569028,7568898,7302049,7563651,7336493,7560255,7562739,7562966,7562727,7560256,7562661,7560173,7562691,7562806,7562982,7562789,7561298,7562656,7562824,7562326,7539610,7559590,7559547,7559580,7560134,7480352,7534775,7515194,7555983,7556813,7557439,7557589,7557229,7555985,7557518,7555551,7557675,7552343,7552350,7557682,7552353,7557547,7557599,7555990,7552326,7552336,7556031,7557778,7346466,7556193,7556817,7429700,7347429,7555341,7552873,7552011,7552193,7549457,7550946,7551432,7548954,7552135,7552300,7552539,7551827,7551576,7550752,7529219,7523201,7532683,7533139,7532573,7429689,7532896,7511662,7544930,7546525,7546323,7545064,7544810,7543750,7546324,7546110,7543745,7546102,7543784,7545366,7543901,7546176,7545841,7546187,7547116,7545984",2017/05/05 21:44:06
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multi-view Bi-clustering to Identify Smartphone Sensing Features Indicative of Depression","A. A. Farhan; J. Lu; J. Bi; A. Russell; B. Wang; A. Bamis","Dept. of Comput. Sci. & Eng., Univ. of Connecticut, Storrs, CT, USA","2016 IEEE First International Conference on Connected Health: Applications, Systems and Engineering Technologies (CHASE)","20160818","2016","","","264","273","Depression is a major public health issue with direct and significant effects on both physical and mental health. In this study, we analyze smartphone sensing data to find differential behavioral features that are correlated with depression measures such as patient health questionnaire (PHQ-9). Our approach uses an innovative multi-view bi-clustering algorithm. It takes multiple views of sensing data as input to identify homogeneous behavioral groups and simultaneously the key sensing features that characterize the different groups. Using a publicly available dataset, we discover that these behavioral groups with differential sensing features are highly discriminative of PHQ-9 scores that are self reported by the study subjects. For instance, the group comprising less active users in the sensed activities corresponds to overall higher PHQ-9 scores. We then employ the key sensing features that distinguish the different groups to create predictive models to predict the group assignment of individuals. We verify the generalizability of these models using the support vector machine classifier. Cross validation studies show that our classifiers can classify individuals into the correct subgroups with an overall accuracy of 87%.","","Electronic:978-1-5090-0943-5; POD:978-1-5090-0944-2","10.1109/CHASE.2016.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7545841","Depression;Human Behavior;Machine Learning;Smartphones","Data mining;Feature extraction;Global Positioning System;Market research;Mood;Sensors;Support vector machines","health care;mobile computing;pattern clustering;smart phones;statistical analysis;support vector machines","SVM classifier;depression;multiview biclustering;public health;smart phone sensing feature;support vector machine classifier","","","","","","","27-29 June 2016","","IEEE","IEEE Conference Publications"
"A Real-Time FPGA Based Human Detector","P. Y. Hsiao; S. Y. Lin; C. Y. Chen","Dept. of Electr. Eng., Nat'l Univ. of Kaohsiung, Kaohsiung, Taiwan","2016 International Symposium on Computer, Consumer and Control (IS3C)","20160818","2016","","","1014","1017","An ARM-platform and FPGA-based accelerator rather than PC-based system is utilized in this study for completing a real-time FPGA-based human detector. The system presents the advantages of small size, low cost, high computing speed, and being portable and could be built in small cameras for surveillance applications. When background segmentation is introduced, the computing efficiency could reach about 15 fps. Moreover, this study has proven that the reduction on the total detection rate is less than 0.3% while changing HOG algorithm into the presented FPGA hardware implementation.","","Electronic:978-1-5090-3071-2; POD:978-1-5090-3072-9","10.1109/IS3C.2016.256","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7545366","FPGA Accelerator;HOG;Human Detection;Machine Learning;Real-Time Embedded System","Feature extraction;Field programmable gate arrays;Hardware;Machine learning algorithms;Real-time systems;Support vector machines;Training","field programmable gate arrays;image segmentation;microprocessor chips;object detection;real-time systems;video surveillance","ARM-platform;FPGA-based accelerator;HOG algorithm;background segmentation;cameras;computing efficiency;high computing speed system;histograms of oriented gradients;low cost system;portable system;real-time FPGA-based human detector;small size system;surveillance applications","","","","","","","4-6 July 2016","","IEEE","IEEE Conference Publications"
"Deep TSK Fuzzy Classifier with Stacked Generalization and Triplely Concise Interpretability Guarantee for Large Data","T. Zhou; S. Wang; F. L. Chung","Ta Zhou is with the School of Digital Media, Jiangnan University, Wuxi 214122, China. He is also with the campus of Zhangjiagang, Jiangsu University of Science and Technology, Zhenjiang 212003, China (e-mail: jkdzhout@just.edu.cn).","IEEE Transactions on Fuzzy Systems","","2016","PP","99","1","1","Although Takagi-Sugeno-Kang (TSK) fuzzy classifier has been applied to a wide range of practical scenarios, how to enhance its classification accuracy and interpretability simultaneously is still a challenging task. In this paper, based on the powerful stacked generalization principle, a deep TSK fuzzy classifier called D-TSK-FC is proposed to achieve the enhanced classification accuracy and triplely concise interpretability for fuzzy rules. D-TSK-FC consists of base building units. Just like the existing popular deep learning, D-TSK-FC can be built in a layer-by-layer way. In terms of the stacked generalization principle, the training set plus random shifts obtained from random projections of prediction results of current base building unit is presented as the input of the next base building unit. The hidden layer in each base building unit of D-TSK-FC is represented by triplely concise interpretable fuzzy rules in the sense of randomly selected features with the fixed five fuzzy partitions, random rule combinations and the same input space kept in every base building unit of D-TSK-FC. The output layer of each base building unit can be learnt quickly by least learning machine (LLM). Besides, benefiting from LLM, D-TSK-FC’s deep learning can be well scaled up for large datasets. Our extensive experimental results witness the power of the proposed deep TSK fuzzy classifier.","1063-6706;10636706","","10.1109/TFUZZ.2016.2604003","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7555341","TSK fuzzy classifier;deep learning;interpretability;large data;least learning machine;stacked generalization","Buildings;Classification algorithms;Fuzzy sets;Fuzzy systems;Genetic algorithms;Machine learning;Neural networks","","","","","","","","20160829","","","IEEE","IEEE Early Access Articles"
"Assessing photograph aesthetic quality with color based descriptor","X. Zhu; T. S. Moh","Department of Computer Science, San Jose State University, San Jose, CA, USA","2016 International Conference on High Performance Computing & Simulation (HPCS)","20160915","2016","","","222","229","Assessing photograph aesthetic quality is an interesting and important problem of computer vision. The understanding of how to classify photographs based on their aesthetic value not only provides us with important knowledge about effective methods and techniques of summarizing information embedded in digital images, but also has numerous practical applications in photo management systems, image search engines, photo library optimization processes, and smart cameras. Previous work has explored the method of using generic local descriptors extracted from gray-scale photographs to assess the aesthetic quality. In our work, we designed an aesthetic descriptor based on color information of local patches to asses the aesthetic quality of photographs. We employed the Bag of Words (BOW) model to describe our data. The BOW model is widely used in text analysis tasks due to its good performance. This model can also be adopted by computer vision tasks to classify and categorize images. With such a model, every photograph in our dataset was represented as a vector of visual words derived from the color descriptors. A Gaussian mixture model was used to cluster and verbalize photographs, which is proven to be highly effective in our classification task. The best performance we achieved in our experiments was 72.9% AUC.","","Electronic:978-1-5090-2088-1; POD:978-1-5090-2089-8","10.1109/HPCSim.2016.7568339","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7568339","Aesthetic Quality;Color Descriptor;Computer Vision;Image Classification;Machine Learning","Computational modeling;Gaussian mixture model;Histograms;Image color analysis;Visualization;Vocabulary","Gaussian processes;computer vision;image classification;image colour analysis;mixture models","BOW model;Gaussian mixture model;aesthetic descriptor;bag of words model;color based descriptor;computer vision;digital images;gray-scale photographs;image categorization;image classification;image search engines;photo library optimization;photo management systems;photograph aesthetic quality;photograph classification;smart cameras","","","","","","","18-22 July 2016","","IEEE","IEEE Conference Publications"
"An efficient star skeleton extraction for human action recognition using hidden Markov models","P. T. Hai; H. H. Kha","Faculty of Electrical & Electronics Engineering, Ho Chi Minh City University of Technology, Vietnam","2016 IEEE Sixth International Conference on Communications and Electronics (ICCE)","20160908","2016","","","351","356","This paper aims at finding an efficient approach for automatic human action recognition to classify human actions in both outdoor and indoor environments. A human action recognition system (HARS) collects video frames of human activities, extracts the desired features of each human skeleton. These characteristics are calculated, classified to build a skeleton database that can distinguish almost human gestures. This HARS converts every sequence of human gestures to the sequences of skeletal joint mapping (SJM). Then it assigns corresponding observation symbols to each SJM. Those observation sequences are used to train of hidden Markov models (HMMs) corresponding to seven actions: standing, walking, running, jumping, falling, lying, and sitting. Baum-Welch and forward-backward algorithms are employed to find optimal parameters of each HMM. During a recognition phase, each human gesture sequence is converted to an observation sequence and put into seven optimized HMM models. The current action can be identified by finding a model with the highest probability. The experimental results show that the proposed HARS offers high accuracy of action recognition in real-time.","","","10.1109/CCE.2016.7562661","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7562661","Hidden Markov model;human action recognition;machine learning;star skeleton extraction","Databases;Feature extraction;Hidden Markov models;Real-time systems;Skeleton;Training;Vector quantization","feature extraction;gesture recognition;hidden Markov models","Baum-Welch algorithms;HARS;HMM;automatic human action recognition;feature extraction;forward-backward algorithms;hidden Markov models;human action recognition;human action recognition system;human gesture sequence;recognition phase;skeletal joint mapping;skeleton database;star skeleton extraction","","","","","","","27-29 July 2016","","IEEE","IEEE Conference Publications"
"Data analysis system for online short video comments","N. Yang; S. Cao; S. Zhang","New Media Institute, Communication University of China, Beijing, China","2016 IEEE/ACIS 15th International Conference on Computer and Information Science (ICIS)","20160825","2016","","","1","6","Online short video has become a very popular form of video nowadays. The video providers involve small ones, like a stand-alone video maker, a UGC studio, or some big video producers. They focus on providing the content, and they are eager to learn whether their videos are popular or not. Most of them hope that some widely accepted third party institution provide the benchmark for the short videos industry among the country. For their convenience, a data analysis system has been setup specialized for this purpose. Firstly, it can fetch short video comments information from the internet, either mobile or not. Then it analyzes the fetched information with machine learning algorithms. Finally it can provide the result to the video providers, for the utilization of product improvement. Sometimes this information can even help to decide the awards for the video provider's association. This article makes an introduction to the system, especially for the data fetching and data analyzing technologies and their utility.","","Electronic:978-1-5090-0806-3; POD:978-1-5090-0807-0","10.1109/ICIS.2016.7550946","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7550946","comments for online video;data analyzing;data fetching;machine learning","Data mining;Internet;Media;Mobile communication;Mobile handsets;Sentiment analysis;Uniform resource locators","Internet;data analysis;learning (artificial intelligence);video signal processing","data analysis system;data fetching;machine learning;online short video comment","","","","","","","26-29 June 2016","","IEEE","IEEE Conference Publications"
"IPAS: Intelligent protection against silent output corruption in scientific applications","I. Laguna; M. Schulz; D. F. Richards; J. Calhoun; L. Olson","Lawrence Livermore National Laboratory, Livermore, CA, USA","2016 IEEE/ACM International Symposium on Code Generation and Optimization (CGO)","20160905","2016","","","227","238","This paper presents IPAS, an instruction duplication technique that protects scientific applications from silent data corruption (SDC) in their output. The motivation for IPAS is that, due to natural error masking, only a subset of SDC errors actually affects the output of scientific codes - we call these errors silent output corruption (SOC) errors. Thus applications require duplication only on code that, when affected by a fault, yields SOC. We use machine learning to learn code instructions that must be protected to avoid SOC, and, using a compiler, we protect only those vulnerable instructions by duplication, thus significantly reducing the overhead that is introduced by instruction duplication. In our experiments with five workloads, IPAS reduces the percentage of SOC by up to 90% with a slowdown that ranges between 1.04x and 1.35x, which corresponds to as much as 47% less slowdown than state-of-the-art instruction duplication techniques.","","Electronic:978-1-4503-3778-6; POD:978-1-5090-4245-6","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7559547","Resilience;compiler analysis;high-performance computing;machine learning","Computer crashes;Error correction codes;Hardware;Mathematical model;Program processors;Runtime;Training","data handling;learning (artificial intelligence)","IPAS;SDC;instruction duplication;intelligent protection;machine learning;natural error masking;scientific applications;scientific codes;silent output corruption","","","","","","","12-18 March 2016","","IEEE","IEEE Conference Publications"
"Predicting Temperament from Twitter Data","A. C. E. S. Lima; L. N. de Castro","Natural Comput. Lab., Mackenzie Presbyterian Univ., Sao Paulo, Brazil","2016 5th IIAI International Congress on Advanced Applied Informatics (IIAI-AAI)","20160901","2016","","","599","604","Temperament is an innate psychological characteristic associated with how we relate with the world. This feature is often used to direct careers, manage conflicts, develop leadership, improve teaching, etc. The data generated by social media users represent user behavior facing the various situations of everyday life. With this, machine learning techniques can be used to infer the temperament, as is already done in the vast research on sentiment analysis and the growing research on personality prediction. This paper proposes a framework for temperament classification according to the theory of psychologist David Keirsey. Our results present an accuracy higher than 70% for the Artisan and Guardian types.","","Electronic:978-1-4673-8985-3; POD:978-1-4673-8986-0","10.1109/IIAI-AAI.2016.239","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7557682","Machine Learn-ing;Social Data Mining;Social Media;Temperament;Text Classification","Business;Context;Data mining;Engineering profession;Media;Psychology;Twitter","behavioural sciences computing;inference mechanisms;learning (artificial intelligence);pattern classification;psychology;sentiment analysis;social networking (online)","Twitter data;machine learning;psychological characteristic;sentiment analysis;social media;temperament classification;temperament inference;temperament prediction;user behavior","","","","","","","10-14 July 2016","","IEEE","IEEE Conference Publications"
"Efficient Residual DPCM Using an <inline-formula><tex-math notation=""LaTeX"">$l_1$</tex-math> </inline-formula> Robust Linear Prediction in Screen Content Video Coding","J. W. Kang; S. K. Ryu; N. Y. Kim; M. J. Kang","Department of Electronics Engineering, Ewha Womans University, Seoul, Korea","IEEE Transactions on Multimedia","20160915","2016","18","10","2054","2065","In this paper, a residual differential pulse code modulation (RDPCM) coding technique using a weighted linear combination of neighboring residual samples is proposed to provide coding efficiency in the screen content video coding. The RDPCM performs the sample-based prediction of residue to reduce spatial redundancies. The proposed method uses the l<sub>1</sub> optimization in the weight derivation by considering the statistical characteristics of graphical components in videos in an intracoding. Specifically we use the least absolute shrinkage and selection operator to derive the weights because the solution is accurate in high variance residue. Furthermore, we enhance parallelism in a line processing by restricting the support to the row-wise prediction to above samples or the column-wise prediction to the left samples. The proposed method uses an explicit RDPCM scheme, so a coding mode determined by rate-distortion optimization is transmitted to a decoder. For coding the overhead, we develop a context design in CABAC based on correlation between an intraprediction direction and an RDPCM prediction mode. It is demonstrated with the experimental results that the proposed method provides a significant coding gain over the state-of-the-art reference codec for screen content video coding.","1520-9210;15209210","","10.1109/TMM.2016.2595259","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7523950","l1optimization, lossy and lossless coding;machine learning;parallelism;residual differential pulse code modulation (RDPCM);screen content coding (SCC)","Correlation;Decoding;Encoding;Optimization;Parallel processing;Transforms;Video coding","differential pulse code modulation;optimisation;statistical analysis;video coding","CABAC;RDPCM coding technique;column-wise prediction;intracoding;l<sub>1</sub> robust linear prediction;least absolute shrinkage;line processing;neighboring residual samples;rate-distortion optimization;residual differential pulse code modulation coding technique;row-wise prediction;screen content video coding","","","","","","20160727","Oct. 2016","","IEEE","IEEE Journals & Magazines"
"Review of automated glaucoma detection techniques","S. Nawaldgi","Dept. of Electronics & Communication Engineering, APPA Institute of Engineering & Technology, Kalaburagi, Karnataka, India","2016 International Conference on Wireless Communications, Signal Processing and Networking (WiSPNET)","20160915","2016","","","1435","1438","Glaucoma, an eye disease, is often referred to as the silent thief of sight. The damage done by glaucoma is irreversible. Early detection and treatment of glaucoma is the only solution. Till date many works have been done towards automatic glaucoma detection using Color Fundus Images (CFI) and Optical Coherence Tomography (OCT) images by extracting structural features. Structural features can be extracted from optic nerve head (ONH) analysis in case of CFI and Retinal Layers (RL) analysis in OCT images for glaucoma assessment. But unfortunately, the works till date fall short of expected accuracy in this regard. A review of automated glaucoma detection techniques is presented in this paper. The paper also discusses various structural features that are relevant to CFI and OCT images respectively for automated glaucoma detection. The paper concludes that combining structural features from both CFI and OCT images would result in more accurate glaucoma assessment.","","","10.1109/WiSPNET.2016.7566373","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7566373","Cup-to-disk ratio;Feature extraction;Fundoscopy;Glaucoma;Machine Learning;Optical Coherence Tomography;Retinal layers","Feature extraction;Image segmentation;Optical distortion;Optical fibers;Optical imaging;Retina","eye;feature extraction;image colour analysis;medical image processing;optical tomography","CFI;OCT images;ONH analysis;automated glaucoma detection techniques;color fundus images;eye disease;feature extraction;glaucoma assessment;glaucoma treatment;optic nerve head analysis;optical coherence tomography images;retinal layers analysis","","","","","","","23-25 March 2016","","IEEE","IEEE Conference Publications"
