"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4725029,4725020,4724982,4725055,4725003,4725045,4725021,4724951,4725022,4725028,4724986,4724968,4725068,4725010,4724974,4724947,4724966,4725067,4725071,4725085,4724978,4725005,4724992,4724972,4724989,4724988,4725080,4724969,4725079,4725070,4725078,4724985,4725057,4724964,4725034,4724967,4725077,4725000,4725074,4725040,4724981,4724963,4725033,4725059,4725036,4725089,4725076,4724976,4724949,4724958,4725050,4724999,4725046,4725086,4725018,4724997,4725044,4725006,4725009,4725084,4724980,4724962,4725065,4725032,4724990,4725081,4725058,4725042,4725012,4724965,4725061,4724975,4724948,4724957,4724977,4724959,4725051,4725049,4725047,4725004,4725054,4725007,4725082,4724971,4725072,4725043,4724960,4725052,4725008,4725014,4724979,4724952,4724961,4724993,4725064,4724994,4724954,4725031,4724987,4725069",2017/05/05 00:51:31
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Adaptively Evolving Probabilities of Genetic Operators","F. Vafaee; W. Xiao; P. C. Nelson; C. Zhou","Artificial Intell. Lab., Univ. of Illinois at Chicago, Chicago, IL","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","292","299","This work is concerned with proposing an adaptive method to dynamically adjust genetic operator probabilities throughout the evolutionary process. The proposed method relies on the individual preferences of each chromosome, rather than the global behavior of the whole population. Hence, each individual carries its own set of parameters, including the probabilities of the genetic operators. The carried parameters undergo the same evolutionary process as the carriers--the chromosomes - do. We call this method Evolved Evolutionary Algorithm (E2A) as it has an additional evolutionary process to evolve control parameters. Furthermore, E2A employs a supplementary mutation operator (DE-mutation) which utilizes the previously overlooked numerical optimization model known as the Differential Evolution to expedite the optimization rate of the genetic parameters. To leverage our previous work, we used Gene Expression Programming (GEP) as a benchmark to determine the performance of our proposed method. Nevertheless, E2A can be easily extended to other genetic programming variants. As the experimental results on a wide array of regression problems demonstrate, the E2A method reveals a faster rate of convergence and provides fitter ultimate solutions. However, to further expose the power of the E2A method, we compared it to related methods using self-adaptation previously applied to Genetic Algorithms. Our benchmarking on the same set of regression problems proves the supremacy of our proposed method both in the accuracy and simplicity of the final solutions.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.45","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4724989","","Artificial intelligence;Biological cells;Counting circuits;Evolutionary computation;Genetic mutations;Genetic programming;Laboratories;Machine learning;Numerical models;Process control","genetic algorithms;mathematical operators;probability","adaptive method;differential evolution;evolved evolutionary algorithm;gene expression programming;genetic operator probability;numerical optimization model;supplementary mutation operator","","3","","16","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"A Study of GP's Division Operators for Symbolic Regression","M. progar","Fac. of Electr. Eng. & Comput. Sci., Univ. of Maribor, Maribor, Slovenia","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","286","291","Article explores three possible implementations of the division operator in genetic programming -- protected division, division throwing an exception and division returning an undefined result. The article proposes a simple classification scheme and discusses the subtle differences between operators. Results of a case study on the well known binomial-3 problem are presented. They suggest that the (most common) protected division returning 1 is not always the safest bet.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.84","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4724988","division operator;genetic programming","Application software;Computer science;Error correction;Genetic programming;Machine learning;Protection","genetic algorithms;symbol manipulation","division operators;genetic programming;symbolic regression","","1","","10","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"Identification of Patterns via Region-Growing Parallel SOM Neural Network","I. Valova; D. MacLean; D. Beaton","Comput. & Inf. Sci. Dept., Univ. of Massachusetts Dartmouth, Dartmouth, MA, USA","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","853","858","The self-organizing map (SOM) is an effective method for topologically mapping datasets. By adapting the neurons to the inputs, the network can conform to the data and form clusters. However, with the classical SOM and growing architectures such as growing cells and growing grid, the neurons are simply points in space and do not cover entire regions of the input space. Therefore, inputs that are introduced after the network is trained need to have cluster membership determined by proximity to the trained neurons. The ParaSOM, being a different SOM architecture, where each neuron actually covers a region of the input space, opens up possibilities for different approaches to clustering and classification. An algorithm has been proposed to take advantage of the unique characteristics of the ParaSOM. The neighbors of each neuron are evaluated by distance to determine cluster separation. Once the clusters have successfully been identified, new inputs can be introduced to effectively determine which, if any, cluster each belongs to.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.50","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4725080","SOM;clustering;pattern identification","Application software;Classification algorithms;Clustering algorithms;Computer architecture;Computer networks;Concurrent computing;Information science;Machine learning;Neural networks;Neurons","data mining;pattern classification;pattern clustering;self-organising feature maps","ParaSOM;region-growing parallel SOM neural network;self-organizing map;topologically mapping datasets","","1","","11","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"Comparison with Parametric Optimization in Credit Card Fraud Detection","M. F. A. Gadi; X. Wang; A. P. d. Lago","Grupo Santander, Santander Analytics, Milton Keynes, UK","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","279","285","We apply five classification methods, neural nets (NN), Bayesian nets (BN), naive Bayes (NB), artificial immune systems (AIS) and decision trees (DT), to credit card fraud detection. For a fair comparison, we fine adjust the parameters for each method either through exhaustive search, or through genetic algorithm (GA). Furthermore, we compare these classification methods in two training modes: a cost sensitive training mode where different costs for false positives and false negatives are considered in the training phase; and a plain training mode. The exploration of possible cost-sensitive metaheuristics to be applied is not in the scope of this work and all executions are run using Weka, a publicly available software. Although NN is claimed to be widely used in the market today, the evaluated implementation of NN in plain training leads to quite poor results. Our experiments are consistent with the early result of Maes et al. (2002) which concludes that BN is better than NN. Cost sensitive training substantially improves the performance of all classification methods apart from NB and, independently of the training mode, DT and AIS with, optimized parameters, are the best methods in our experiments.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.59","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4724987","Artificial Immune Systems;Bayesian Nets;Comparison;Credit card;Fraud Detection;Neural Nets","Artificial immune systems;Artificial neural networks;Bayesian methods;Classification tree analysis;Costs;Credit cards;Decision trees;Genetic algorithms;Neural networks;Niobium","Bayes methods;artificial immune systems;belief networks;credit transactions;decision trees;fraud;genetic algorithms;neural nets","Bayesian nets;artificial immune system;cost sensitive training;cost-sensitive metaheuristics;credit card fraud detection;decision trees;genetic algorithm;naive Bayes;neural net;parametric optimization","","2","","20","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"Comparison of Four Performance Metrics for Evaluating Sampling Techniques for Low Quality Class-Imbalanced Data","A. Folleco; T. M. Khoshgoftaar; A. Napolitano","Florida Atlantic Univ., Boca Raton, FL","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","153","158","Erroneous attribute values can significantly impact learning from otherwise valuable data. The learning impact can be exacerbated by the class imbalanced training data. We investigate and compare the overall learning impact of sampling such data by using four distinct performance metrics suitable for models built from binary class imbalanced data. Seven relatively free of noise, class imbalanced software engineering measurement datasets were used. A novel noise injection procedure was applied to these datasets. We injected domain realistic noise into the independent and dependent (class) attributes of randomly selected instances to simulate lower quality measurement data. Seven well known data sampling techniques with the benchmark decision-tree learner C4.5 were used. No other related studies were found that have comprehensively investigated learning by sampling low quality binary class imbalanced data containing both independent and dependent corrupted attributes. Two sampling techniques (random undersampling and Wilson's editing) with better and more robust learning performances were identified. In contrast, all metrics concurred on the identification of the worst performing sampling technique (cluster-based oversampling).","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4724969","class imbalance;data quality;data sampling;performance metrics;simulated noise","Decision trees;Design for experiments;Machine learning;Noise measurement;Noise robustness;Sampling methods;Software engineering;Software measurement;Software quality;Training data","data analysis;decision trees;learning (artificial intelligence);software engineering","erroneous attribute values;imbalanced software engineering measurement;impact learning;low quality class-imbalanced data;noise injection procedure;performance metrics;quality binary class imbalanced data;sampling techniques","","4","","19","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"Entropy-Based Defuzzification Method with Expert's Epistemic Uncertainty for Deteriorating Repairable Systems","C. C. Chang","Dept. of Appl. Inf. Sci., Chung Shan Med. Univ., China","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","849","852","The effective management of uncertainty is one of the most fundamental problems in decision making. Currently, most decision models rely on point estimates for input parameters, although the uncertainty surrounding these values is well-recognized. This study reviewed the problems that are commonly involved in computational problems involving expert's epistemic uncertainty. In order to transfer the subjective valuation into real valuation, this study have base on the fuzziness of the prior moments and through the fuzziness of failure data set. Finally, this study provides guidelines for decision-making and furnishes decision makers with valuable support for making reliable and robust decisions.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4725079","Bayesian Decision Fuzzy entropy;Decision Analysis;Repairable Systems","Bayesian methods;Conference management;Cost accounting;Decision making;Fuzzy systems;Guidelines;Machine learning;Parameter estimation;Robustness;Uncertainty","decision theory;fuzzy set theory;uncertainty handling","computational problems;entropy-based defuzzification method;epistemic uncertainty;failure data set fuzziness;repairable systems","","0","","11","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"Detection of Unnatural Movement Using Epitomic Analysis","W. Kim; J. M. Rehg","Dept. of Comput. Sci., Georgia State Univ., Atlanta, GA","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","271","276","Epitomic analysis, a recent statistical approach to form a generative model, has been applied to image, video and audio processing applications. We apply the epitomic analysis to motion capture data and define it as a motion epitome, a probabilistic model representing a finite set of primitive movements which retain various lengths of local dynamics. We review the generation, inference and learning procedures of an epitome, adapt them for motion capture data and utilize the epitomic analysis to detect unnatural movements given only positive (natural) training data. We introduce a multi-resolution of motion epitomes as well as a full body and an ensemble of epitomes, then present experimental results and compare the performance with other conventional classification methods, including Hidden Markov Models and Switching Linear Dynamic Systems.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.138","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4724986","Application;Epitome;Generative model;Graphical model;Machine Learning;Motion capture data;Statistical learning","Application software;Buildings;Computer science;Hidden Markov models;Humans;Image analysis;Machine learning;Motion analysis;Motion detection;Motion measurement","hidden Markov models;image motion analysis;statistical analysis","audio processing application;epitomic analysis;hidden Markov models;image processing application;motion capture data;motion epitome;switching linear dynamic systems;unnatural movement detection;video processing application","","0","","15","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"A Weighted Distance Measure for Calculating the Similarity of Sparsely Distributed Trajectories","P. Siirtola; P. Laurinen; J. Röning","Dept. of Electr. & Inf. Eng., Univ. of Oulu, Oulu, Finland","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","802","807","This article presents a method for the calculating similarity of two trajectories. The method is especially designed for a situation where the points of the trajectories are distributed sparsely and at non-equidistant intervals. The proposed method is based on giving different weights to different points: points that are close to each other get smaller weights than the points that do not have neighbors nearby. The effectiveness of the method was tested with 12 data sets generated from two benchmark data sets. The classifying accuracy of the proposed similarity measure was compared with three other methods, such as dynamic time warping, and it was noted that the new proposed method classifies instances mainly more accurately and faster than the other three methods.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4725070","Similarity measure;Sparse data;Trajectory","Area measurement;Design methodology;Electric variables measurement;Intelligent systems;Learning systems;Length measurement;Machine learning;Testing;Time measurement;Weight measurement","data mining;pattern classification","benchmark data sets;classification accuracy;dynamic time warping;similarity measure;sparsely distributed trajectory;weighted distance measure","","1","","15","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"Simultaneously Removing Noise and Selecting Relevant Features for High Dimensional Noisy Data","B. Byeon; K. Rasheed","Comput. Sci., Univ. of Georgia, Athens, GA","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","147","152","The classification for the noisy training data in high dimension suffers from concurrent negative effects by noise and irrelevant/redundant features. Noise disrupts the training data and irrelevant/redundant features prevent the classifier from picking relevant features in building the model. Therefore they may reduce classification accuracy. This paper introduces a novel approach to improve the quality of training data sets with noisy dependent variable and high dimensionality by simultaneously removing noisy instances and selecting relevant features for classification. Our approach relies on two genetic algorithms, one for noise detection and the other for feature selection, and allows them to exchange their results periodically at certain generation intervals. Prototype selection is used to improve the performance along with the genetic algorithm in the noise detection method. This paper shows that our approach enhances the quality of noisy training data sets with high dimension and substantially increases the classification accuracy.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.87","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4724968","Feature Selection;Genetic Algorithm;Noise Detection;Outlier Detction;Prototype Selection","Application software;Computer science;Filtering;Filters;Genetic algorithms;Machine learning;Nearest neighbor searches;Noise generators;Prototypes;Training data","feature extraction;genetic algorithms;learning (artificial intelligence);pattern classification","genetic algorithm;high dimensional noisy data classification;machine learning;noise detection;noise removal;prototype selection;relevant feature selection","","1","","16","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"Dynamic Modeling with Ensemble Kalman Filter Trained Recurrent Neural Networks","D. T. Mirikitani; N. Nikolaev","Goldsmiths Coll., Nikolay Nikolaev Dept. of Comput., Univ. of London, London, UK","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","843","848","The ensemble Kalman filter is a contemporary data assimilation algorithm used in the geoscience community. The filters popularity most likely stems from its simplicity, its low computational cost, and its superior performance over the extended Kalman filter in strongly nonlinear high dimensional assimilation tasks. Due to its attractive characteristics we investigate the performance and suitability of the filter for training neural networks on time series forecasting applications. Through modeling experiments on observed data from nonlinear systems it is shown that the ensemble Kalman filter trained recurrent neural network outperforms other neural time series models trained with the extended Kalman filter, and gradient descent learning.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.79","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4725078","Ensemble Kalman Filter;Recurrent Neural Network","Computer networks;Data assimilation;Educational institutions;Filters;Machine learning;Neural networks;Nonlinear dynamical systems;Nonlinear systems;Recurrent neural networks;Signal processing algorithms","Kalman filters;data assimilation;geophysics computing;learning (artificial intelligence);nonlinear filters;recurrent neural nets;time series","data assimilation algorithm;dynamic modeling;ensemble Kalman filter;geoscience community;gradient descent learning;nonlinear high dimensional assimilation tasks;nonlinear systems;recurrent neural networks;time series forecasting applications;training neural networks","","0","","25","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
