"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1527838,1527842,1527756,1527188,1527790,1527249,1527061,1527670,1527876,1527884,1527749,1526971,1526966,1527150,1527235,1526961,1527759,1527674,1527623,1527940,1527258,1527384,1527005,1527503,1527343,1526998,1527369,1527219,1527104,1527509,1527111,1527184,1527125,1527535,1527937,1527562,1527145,1527449,1527636,1527917,1527848,1527116,1527080,1527642,1527950,1527212,1527381,1527002,1527500,1526934,1527019,1527166,1527291,1527517,1527195,1527356,1527399,1527544,1527431,1526979,1527829,1527907,1526930,1527348,1527097,1526918,1527727,1527467,1527579,1527892,1527174,1527900,1527442,1527416,1527629,1527201,1527340,1527334,1527135,1527492,1527806,1527072,1527015,1527302,1527606,1527786,1527052,1527245,1527326,1526995,1527162,1527653,1527109,1527281,1527549,1527732,1527472,1527585,1527206,1527057",2017/05/05 01:17:41
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A sports video browsing and retrieval system based on multimodal analysis: SportsBR","Hua-Yong Liu; Hui Zhang","Dept. of Comput. Sci., Central China Normal Univ., Wuhan, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","8","","5077","5081 Vol. 8","An advanced sports video browsing and retrieval system based on multimodal analysis, SportsBR, is proposed in this work. Its main features include event-based sports video browsing and keyword-based sports video retrieval. The paper first defines the basic structure of our SportsBR system, and then introduces a novel approach that integrates multimodal analysis, such as visual streams analysis, speech recognition, speech signal processing and text extraction to realize event-based video clips selection. The experimental results for sports video of world cup football games indicate that multimodal analysis is effective for video browsing and retrieval by quickly browsing event-based video clips and inputting keywords according to a predefined sports vocabulary database. The system is proved to be helpful and effective for the overall understanding of the sports video content.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527838","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527838","Video retrieval;multimodal analysis;sports video;text extraction;visual and auditory information processing","","content-based retrieval;information retrieval systems;sport;video retrieval;video signal processing","SportsBR;event-based sports video browsing;keyword-based sports video retrieval;multimodal analysis;speech recognition;speech signal processing;text extraction;video clips selection;visual streams analysis;world cup football game","","0","2","10","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"A multi-channel framework for image watermarking","Jiang-Bin Zheng; D. D. Feng; Rong-Chun Zhao","Sch. of Inf. Technol., Sydney Univ., NSW, Australia","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","8","","5099","5104 Vol. 8","In this paper, a novel multi-channel image watermarking framework which is able to resist geometric attacks is proposed, and a spatial domain watermarking scheme which benefits from this framework shows a high robustness to geometric attacks. This spatial domain watermarking scheme generates a watermarking template from image channels data, and then this watermarking template is embedded into the image. Because both the watermarking template and watermarking image undergo a similar geometric attack, self-synchronization can be obtained in the procedure of detecting watermarking. Experimental results demonstrate that this spatial watermarking produced by the multi-channel framework achieves a high performance of robustness even if an image undergoes some serious geometric distortion attacks.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527842","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527842","Multi-channel framework;geometrical attacks;image watermarking;robustness","","computational geometry;watermarking","geometric distortion attack;multichannel image watermarking;self-synchronization;spatial domain watermarking","","0","","11","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Extracting features based on independent component analysis with source dependency","Qu Wei; Liu He-Ping; Zhang Hai-Jun","Inf. Eng. Sch., Univ. of Sci. & Technol., Beijing, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","8","","4636","4640 Vol. 8","This paper addresses the problem of representing the image and speech signal using a set of features that are approximately statistically independent. This statistical independence simplifies building probabilistic models based on these features that can be used in applications like speaker recognition. Since basic independent component analysis (ICA) isn't suitable to many applications because of the sources' assume that they are i.i.d., we modeled the dependency by a non-linear function, and a multi-layer feed-forward neural network was used to implement the non-linear ICA algorithm, i.e. SD-ICA, which has low computational complexity and fast convergence. The experiment given later proves that the algorithm can be used in extracting both images and speech features and it outperforms than basic ICA.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527756","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527756","Source dependency;extracting features;independent component analysis (ICA);non-linear ICA","Computational complexity;Convergence;Feature extraction;Feedforward neural networks;Feedforward systems;Independent component analysis;Multi-layer neural network;Neural networks;Speaker recognition;Speech","computational complexity;feature extraction;feedforward neural nets;image processing;independent component analysis;source separation;speech processing","computational complexity;feature extraction;image signal;independent component analysis;multilayer feed-forward neural network;nonlinear ICA algorithm;probabilistic model;source dependency;speaker recognition;speech signal;statistical independence","","0","","9","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Mobile decision support in server and mobile terminals","De-min Li; Jie Zhou","Coll. of Inf. Sci. & Technol., Donghua Univ., Shanghai, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","3","","1534","1540 Vol. 3","In this paper we consider the mobile decision supports both in server and in mobile terminal. Mobility traces record actual movement behavior of mobile users. We investigate data mining methods to discovery the mobile patterns, and utilize the moving patterns to provide decision schemes of home base station selection, location area selection, the HLR and VLR balance in server. Consider traffic and tele-traffic constrains in mobile environment, we model the mobile decision process for a trip by Markov decision process in mobile terminals. This model is used to optimize the mobile process and provide a mobile decision support for a trip. Some simulations are discussed in the end.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527188","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527188","MDP;location area optimization;mobile decision support;tele-traffic gain;traffic gain","Data mining;Databases;Decision support systems;Interference constraints;Mobile communication;Mobile computing;Mobile radio mobility management;Network servers;Personal digital assistants;Traffic control","Markov processes;data mining;decision support systems;mobile computing;mobility management (mobile radio)","HLR;Markov decision process;VLR;data mining;home base station selection;location area selection;mobile decision support;mobile pattern;mobile terminal;server terminal;tele-traffic constrain;traffic constrain","","0","","20","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Short-term load forecasting method based on wavelet and reconstructed phase space","Zun-Xiong Liu","Dept. of Inf. & Commun. Eng., Xi'an Jiaotong Univ., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","8","","4813","4817 Vol. 8","This paper proposed a multi-scale prediction model for short-term electric load, which makes merit of wavelet decomposition and different local approximation algorithm in reconstructed phase space. The load series are non-stationary, observed from a chaotic dynamical system. With the view of wavelet multi-resolution analysis, the original load series are decomposed with A Trous algorithm into a relatively stationary approximation and a set of detail coefficients, which are taken as independent dynamical subsystems. The subsystems are coped with different local approximation algorithms, producing coefficients at prediction point. The coefficients are reconstructed with wavelet method to obtain prediction value. Case study demonstrates that the proposed model has a good performance for less-step predictions, compared with the result from direct chaotic prediction method to the original series.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527790","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527790","Chaos Theory;Local Approximation Algorithm;Short Term Load Prediction;Wavelet Decomposition","Algorithm design and analysis;Approximation algorithms;Chaotic communication;Discrete wavelet transforms;Load forecasting;Power system modeling;Predictive models;Time series analysis;Wavelet analysis;Wavelet transforms","approximation theory;chaos;load forecasting;power system control;wavelet transforms","A Trous algorithm;chaotic dynamical system;chaotic prediction method;independent dynamical subsystems;local approximation algorithm;local approximation algorithms;multiscale prediction model;reconstructed phase space;short-term electric load;short-term load forecasting method;wavelet decomposition;wavelet multiresolution analysis","","1","","9","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Rule induction for incomplete information systems","Hong-Zhen Zheng; Dian-Hui Chu; De-Chen Zhan","Dept. of Comput. Sci. & Technol., Harbin Inst. of Technol., Weihai, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","3","","1864","1867 Vol. 3","We proposed a modified rule generation algorithm (MRG) to generate a minimal set of rule reducts and proposed a generalized rule generation algorithm (MRGI) to generate a minimal set of rule directly from the original incomplete information system. Based on MRGI, with each rule reduct represents a unique decision rule. We developed a rule generation and rule induction prototype (RGRIPI) to extract certain rules directly from the incomplete information system. RGRIPI can automatically generate a minimal set of decision rules directly from an incomplete data set. We build a probability function combining the plausibility and probability of missing values to compute the possible rules for incomplete information systems.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527249","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527249","Knowledge discovery;Reduce;Rough sets","Computer science;Data mining;Induction generators;Information analysis;Information systems;Management information systems;Prototypes;Rough sets;Set theory;Statistical analysis","data mining;data reduction;decision trees;probability;rough set theory","decision rule;generalized rule generation algorithm;incomplete information systems;knowledge discovery;plausibility;probability function;rough sets;rule extraction;rule induction prototype;rule reducts","","1","1","7","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"The restricted concept lattice and its formation","Su-Lan Zhang; Ji-Fu Zhang; Li-Hua Hu; Yin-Hua Li","Sch. of Comput., Taiyuan Univ. of Sci & Technol., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","846","850 Vol. 2","With the sharp increasing of the data to deal with, the amount of concept lattice node constructed from original formal context is enormous, accordingly, requiring the larger storage space and time. At the same time, users are not interested in all the intensions composed of all the attribute sets. Furthermore, it takes more time to extract useful knowledge from them. In order to deal with the constrained problems, the paper uses predicate logic to describe the user's interesting background knowledge, and introduces one new concept lattice structure: restricted concept lattice (RCL). Then one RCL algorithm and relative analysis are offered. Finally, the experiment proves its efficiency and feasibility by taking the celestial bodies spectrum data as the formal context.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527061","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527061","Background knowledge;Celestial bodies spectrum data;Data mining;Predication logic;RCL","Algorithm design and analysis;Data analysis;Data mining;Laboratories;Lattices;Logic;Pattern recognition;Space technology;Storage automation;Time sharing computer systems","data mining;formal logic","attribute sets;celestial bodies spectrum data;concept lattice node;constrained problems;predicate logic;restricted concept lattice","","0","","8","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Smith predictive control based on NN","Pei-Guang Wang; He-Ping Feng; Xiao-Ping Zong","Coll. of Electron. & Inf. Eng., Hebei Univ., Baoding, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","7","","4179","4183 Vol. 7","Researching the application of neural networks and the Smith predictor in the system with time-delay, considering the delayed problem of the system, a new control approach is introduced, which can realize the predictive control by combining the Smith predictor with the NN and PID control which is tuned by BP neural network through the predictive errors effectively. We use the RBFNN in the Smith predictor, which is better than BPNN. The simulation shows that Smith predictive control based on NN has a strong robustness and better controlling character. A satisfactory controlling effect is obtained.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527670","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527670","BPNN;PID control;RBFNN;Smith predictor","Control systems;Educational institutions;Electrical equipment industry;Information analysis;Mathematical model;Neural networks;Optimal control;Predictive control;Predictive models;Three-term control","backpropagation;compensation;delays;neurocontrollers;nonlinear control systems;predictive control;radial basis function networks;robust control;three-term control;tuning","PID control tuning;Smith predictive control;backpropagation neural network;predictive error;radial basis function neural network;robustness;time delay","","2","","5","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"A novel method of image categorization and retrieval based on the combination of visual and semantic features","Tong Wang; Ji-Fu Zhang","Sch. of Comput. Sci. & Technol., Taiyuan Univ. of Sci. & Technol., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","9","","5279","5283 Vol. 9","An approach to image categorization and retrieval based on the combination of visual and semantic features using rough set theory is presented in this paper. We adopt relevance feedback theory to extract the semantic features of images. The decision table is made with the semantic features (keywords) as the condition attributes and the classes of images as the decision attributes. The optimal features can be selected by attributes reduction. For desired images and sample images, we also introduce a corresponding computing technology of similarity. The minimal keyword set for differentiating image categorization is acquired. It shows in the experiment that the dimension of vector space and the scale of the problem are reduced and both the accuracy and the speed of retrieval system are high.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527876","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527876","Image categorization and retrieval;feature selection;relevance feedback;rough set;semantic annotation","Computer networks;Computer science;Content based retrieval;Data mining;Feature extraction;Feedback;Image retrieval;Multimedia databases;Set theory;Space technology","feature extraction;image classification;image coding;image matching;image retrieval;relevance feedback;rough set theory","attribute reduction;decision attributes;feature extraction;image categorization;image retrieval;image similarity;keywords;optimal feature selection;relevance feedback;rough set theory;semantic annotation;semantic features;vector space;visual features","","0","","9","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"An efficient connectivity-number-based edge detection method for binary images","Wen-Ming Zhang; Sun-An Wang","Sch. of Mech. Eng., Xi'an Jiaotong Univ., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","9","","5324","5329 Vol. 9","A novel binary images edge detection method is presented. It directly clear the inner pixels of the images to obtain the edges. Connectivity-number were sought as detectors, those pixels that have zero-connectivity-number were eliminate as inner pixels from the image. Seventeen well-chosen templates change the computing into efficient exclusive or operations. Experimental results show that it provides less than 2-pixel-wide edges, spends average 8ms on the standard 256-by-256 Lena image. Considered the ratio of details and time consumed, the method shows improved performance than the well known Canny, Roberts and Sobel methods on binary images, and shows potential application on real-time edge detection for binary images.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527884","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527884","Edge detection;binary image;connectivity-number","Biomedical imaging;Detectors;Digital images;Image edge detection;Image processing;Industrial training;Laplace equations;Mechanical engineering;Pixel;X-ray imaging","edge detection;real-time systems","Lena image;binary images;connectivity-number-based edge detection;image pixels;real-time edge detection;zero-connectivity-number","","1","","10","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
