"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7395886,7395848,7395847,7396226,7396401,7398569,7399061,7396781,7396702,7396449,7396827,7394723,7391553,7391019,7392180,7389806,7390351,7384138,7387315,7389220,7387013,7384087,7386124,7387260,7383540,7384321,7380512,7383023,7382212,7379293,7379618,7379187,7376697,7374895,7377971,7377669,7375223,7376695,7376652,7374168,7374127,7372544,7372634,7370680,7372639,7373977,7371712,7371798,7372628,7370528,7370156,7367038,7367424,7367615,7370086,7035040,7363760,7363871,7363215,7364066,7363854,7363889,7366707,7366709,7366548,7363729,7359454,7361084,7361134,7110380,7361150,7361085,7347331,7358050,7359788,7359941,7352513,7357672,7357211,7352473,7359925,7352512,7353738,7359041,7355066,7357562,7357228,7359867,7354915,7352559,7354052,7359878,7350539,7350533,7349729,7351753,7352208,7350062,7346730,7344863",2017/05/04 23:28:28
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Use of machine learning in big data analytics for insider threat detection","M. Mayhew; M. Atighetchi; A. Adler; R. Greenstadt","United States Air Force Research Laboratory, Rome, NY, USA","MILCOM 2015 - 2015 IEEE Military Communications Conference","20151217","2015","","","915","922","In current enterprise environments, information is becoming more readily accessible across a wide range of interconnected systems. However, trustworthiness of documents and actors is not explicitly measured, leaving actors unaware of how latest security events may have impacted the trustworthiness of the information being used and the actors involved. This leads to situations where information producers give documents to consumers they should not trust and consumers use information from non-reputable documents or producers. The concepts and technologies developed as part of the Behavior-Based Access Control (BBAC) effort strive to overcome these limitations by means of performing accurate calculations of trustworthiness of actors, e.g., behavior and usage patterns, as well as documents, e.g., provenance and workflow data dependencies. BBAC analyses a wide range of observables for mal-behavior, including network connections, HTTP requests, English text exchanges through emails or chat messages, and edit sequences to documents. The current prototype service strategically combines big data batch processing to train classifiers and real-time stream processing to classifier observed behaviors at multiple layers. To scale up to enterprise regimes, BBAC combines clustering analysis with statistical classification in a way that maintains an adjustable number of classifiers.","","Electronic:978-1-5090-0073-9; POD:978-1-5090-0074-6","10.1109/MILCOM.2015.7357562","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7357562","HTTP;TCP;big data;chat;documents;email;insider threat;machine learning;support vector machine;trust;usage patterns","Access control;Big data;Computer security;Electronic mail;Feature extraction;Monitoring","Big Data;authorisation;data analysis;document handling;learning (artificial intelligence);pattern classification;pattern clustering;trusted computing","BBAC;English text exchanges;HTTP requests;actor trustworthiness;behavior-based access control;big data analytics;big data batch processing;chat messages;classifier training;clustering analysis;document trustworthiness;emails;enterprise environments;information trustworthiness;insider threat detection;interconnected systems;machine learning;mal-behavior;network connections;real-time stream processing;security events;statistical classification","","3","","37","","","26-28 Oct. 2015","","IEEE","IEEE Conference Publications"
"Exploring machine learning techniques for identification of cues for robot navigation with a LIDAR scanner","A. Bieszczad","Channel Islands, California State University, One University Drive, Camarillo, 93012 U.S.A.","2015 12th International Conference on Informatics in Control, Automation and Robotics (ICINCO)","20151210","2015","01","","645","652","In this paper, we report on our explorations of machine learning techniques based on backpropagation neural networks and support vector machines in building a cue identifier for mobile robot navigation using a LIDAR scanner. We use synthetic 2D laser data to identify a technique that is most promising for actual implementation in a robot, and then validate the model using realistic data. While we explore data preprocessing applicable to machine learning, we do not apply any specific extraction of features from the raw data; instead, our feature vectors are the raw data. Each LIDAR scan represents a sequence of values for measurements taken from progressive scans (with angles vary from 0° to 180°); i.e., a curve plotting distances as a functions of angles. Such curves are different for each cue, and so can be the basis for identification. We apply varied grades of noise to the ideal scanner measurement to test the capability of the generated models to accommodate for both laser inaccuracy and robot motion. Our results indicate that good models can be built with both back-propagation neural network applying Broyden-Fletcher-Goldfarb-Shannon (BFGS) optimization, and with Support Vector Machines (SVM) assuming that data shaping took place with a [-0.5, 0.5] normalization followed by a principal component analysis (PCA). Furthermore, we show that SVM can create models much faster and more resilient to noise, so that is what we will be using in our further research and can recommend for similar applications.","","Electronic:978-9-8975-8149-6; POD:978-1-4673-6944-2","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7350539","Classification;Clustering;Cue Identification;Machine Learning;Mobile Robots;Navigation;Neural Networks;Support Vector Machines","Mobile robots;Navigation;Principal component analysis;Standards;Support vector machines;Training","backpropagation;control engineering computing;learning (artificial intelligence);mobile robots;navigation;neural nets;optical radar;optical scanners;principal component analysis;support vector machines","BFGS optimization;Broyden-Fletcher-Goldfarb-Shannon optimization;LIDAR scanner;PCA;SVM;backpropagation neural networks;cues identification;curve plotting distances;feature vectors;ideal scanner measurement;machine learning techniques;mobile robot navigation;principal component analysis;raw data;support vector machines;synthetic 2D laser data","","","","16","","","21-23 July 2015","","IEEE","IEEE Conference Publications"
"Memetic Self-Configuring Genetic Programming for Solving Machine Learning Problems","M. Semenkina; E. Semenkin","Inst. of Comput. Sci. & Telecommun., Siberian State Aerosp. Univ., Krasnoyarsk, Russia","2015 IIAI 4th International Congress on Advanced Applied Informatics","20160107","2015","","","599","604","A hybridization of self-configuring genetic programming algorithms (SelfCGPs) with a local search in the space of trees is fulfilled to improve their performance for symbolic regression problem solving and artificial neural network automated design. The local search is implemented with two neighborhood systems (1-level and 2-level neighborhoods), three strategies of a tree scanning (""full"", ""incomplete"" and ""truncated"") and two ways of a movement between adjacent trees (transition by the first improvement and the steepest descent). The Lamarckian local search is applied on each generation to ten percent of best individuals. The performance of all developed memetic algorithms is estimated on a representative set of test problems of the functions approximation as well as on real-world machine learning problems. It is shown that developed memetic algorithms require comparable amount of computational efforts but outperform the original SelfCGPs both for the symbolic regression and neural network design. The best variant of the local search always uses the steepest descent but different tree scanning strategies, namely, full scanning for the solving of symbolic regression problems and incomplete scanning for the neural network automated design. Additional advantage of the approach proposed is a possibility of the automated features selection.","","Electronic:978-1-4799-9958-3; POD:978-1-4799-9959-0","10.1109/IIAI-AAI.2015.290","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373977","genetic programming;hybridization;local search;machine learning;self-adaptation","Algorithm design and analysis;Artificial neural networks;Memetics;Neurons;Reliability;Search problems","function approximation;genetic algorithms;learning (artificial intelligence);neural nets;regression analysis","Lamarckian local search;SelfCGP;artificial neural network automated design;function approximation;memetic algorithm;memetic self-configuring genetic programming algorithm;real-world machine learning problem;symbolic regression problem;symbolic regression problem solving;tree scanning strategy","","","","18","","","12-16 July 2015","","IEEE","IEEE Conference Publications"
"Machine learning techniques for improved data prefetching","D. Guttman; M. T. Kandemir; M. Arunachalam; R. Khanna","Computer Science and Engineering, Penn State University, USA","5th International Conference on Energy Aware Computing Systems & Applications","20151210","2015","","","1","4","With the advent of teraflop-scale computing on both a single coprocessor and many-core designs, there is tremendous need for techniques to fully utilize the compute power by keeping cores fed with data. Data prefetching has been used as a popular method to hide memory latencies by fetching data proactively before the processor needs the data. Fetching data ahead of time from the memory subsystem into faster caches reduces observable latencies or wait times on the processor end and this improves overall program execution times. We study two types of prefetching techniques that are available on a 61-core Intel Xeon Phi co-processor, namely software (compiler-guided) prefetching and hardware prefetching on a variety of workloads. Using machine learning techniques, we synthesize workload phases and the sequence of phase patterns using raw performance data from hardware counters such as memory bandwidth, miss ratios, prefetches issued, etc. Furthermore, we use performance data from workloads with different impacts and behaviors under various prefetcher settings. Our contribution can help in future prefetching design in the following ways: (1) to identify phases within workloads that have different characteristics and behaviors and help dynamically modify prefetch types and intensities to suit the phase; (2) to manage auto setting of prefetcher knobs without great effort from the user; (3) to influence software and hardware prefetching interaction designs in future processors; and (4) to use valuable insights and performance data in many areas such as power provisioning for the nodes in a large cluster to maximize both energy and performance efficiencies.","","Electronic:978-1-4799-1771-6; POD:978-1-4799-1772-3","10.1109/ICEAC.2015.7352208","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7352208","","Coprocessors;Hardware;Measurement;Prefetching;Tuning","cache storage;learning (artificial intelligence);multiprocessing systems;software performance evaluation","61-core Intel Xeon Phi co-processor;cache memory latencies;data prefetching;machine learning technique;many-core design;program execution time;single coprocessor;teraflop-scale computing","","","","33","","","24-26 March 2015","","IEEE","IEEE Conference Publications"
"Machine learning-based energy management in a hybrid electric vehicle to minimize total operating cost","X. Lin; P. Bogdan; N. Chang; M. Pedram","University of Southern California, Los Angeles, 90089, USA","2015 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)","20160107","2015","","","627","634","This paper investigates the energy management problem in hybrid electric vehicles (HEVs) focusing on the minimization of the operating cost of an HEV, including both fuel and battery replacement cost. More precisely, the paper presents a nested learning framework in which both the optimal actions (which include the gear ratio selection and the use of internal combustion engine versus the electric motor to drive the vehicle) and limits on the range of the state-of-charge of the battery are learned on the fly. The inner-loop learning process is the key to minimization of the fuel usage whereas the outer-loop learning process is critical to minimization of the amortized battery replacement cost. Experimental results demonstrate a maximum of 48% operating cost reduction by the proposed HEV energy management policy.","","Electronic:978-1-4673-8388-2; POD:978-1-4673-8109-3; USB:978-1-4673-8389-9","10.1109/ICCAD.2015.7372628","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7372628","","Batteries;Energy management;Fuels;Hybrid electric vehicles;Ice;Propulsion","cost reduction;energy management systems;fuel economy;hybrid electric vehicles;learning (artificial intelligence)","HEV energy management policy;battery replacement cost;hybrid electric vehicle;inner-loop learning process;machine learning-based energy management;nested learning framework;outerloop learning process;total operating cost minimizatino","","1","","30","","","2-6 Nov. 2015","","IEEE","IEEE Conference Publications"
"Spreadsheet interfaces for usable machine learning","A. Sarkar","Computer Laboratory, University of Cambridge, 15 JJ Thomson Avenue, United Kingdom","2015 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC)","20151217","2015","","","283","284","In the 21st century, it is common for people of many professions to have interesting datasets to which machine learning models may be usefully applied. However, they are often unable to do so due to the lack of usable tools for statistical non-experts. We present a line of research into using the spreadsheet - already familiar to end-users as a paradigm for data manipulation - as a usable interface which lowers the statistical and computing knowledge barriers to building and using these models.","","Electronic:978-1-4673-7457-6; POD:978-1-4673-7458-3","10.1109/VLHCC.2015.7357228","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7357228","","Computational modeling;Google;Visualization","data analysis;learning (artificial intelligence);spreadsheet programs;user interfaces","data manipulation;machine learning;spreadsheet interface","","1","","14","","","18-22 Oct. 2015","","IEEE","IEEE Conference Publications"
"Generic and specific impression estimation of clothing fabric images based on machine learning","Yen-Wei Chen; D. Chen; Xian-hua Han; X. Huang","College of Computer Science and Information Technology, Central South University of Forestry and Technology, Changsha, Hunan 410004, China","2015 12th International Conference on Fuzzy Systems and Knowledge Discovery (FSKD)","20160114","2015","","","1753","1757","Consumers' psychological feeling or impression is an important factor for product design. The impression estimation becomes an important issue. In this paper, we propose generic and specific impression estimation methods based on machine learning for cloth fabric images. We use a semantic differential (SD) method to measure the user's impression such as bright, warm while they viewing a cloth fabric image. We also extract both global and local features of cloth fabric images such as color and texture using computer vision techniques. Then we use support vector regression to model the mapping functions between the generic impression (or specific impression) and image features. The learned mapping functions are used to estimate the generic or specific impression of cloth fabric images.","","CD-ROM:978-1-4673-7681-5; Electronic:978-1-4673-7682-2; POD:978-1-4673-7683-9","10.1109/FSKD.2015.7382212","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7382212","Clothing Fabric Image;Generic and Specific Impression;Global and Local Features;Machine Learning;Semantic Differential method","Clothing;Correlation;Estimation;Fabrics;Feature extraction;Image color analysis;Semantics","clothing;computer vision;consumer behaviour;estimation theory;fabrics;image colour analysis;image texture;learning (artificial intelligence);product design;psychology;regression analysis;support vector machines","clothing fabric images;computer vision;consumers psychological feeling;generic impression estimation;image color;image texture;machine learning;product design;specific impression estimation;support vector regression","","","","7","","","15-17 Aug. 2015","","IEEE","IEEE Conference Publications"
"Identification of Type 2 Diabetes Risk Factors Using Phenotypes Consisting of Anthropometry and Triglycerides based on Machine Learning","B. J. Lee; J. Y. Kim","Medical Research Division, Korea Institute of Oriental Medicine, Daejeon, Korea","IEEE Journal of Biomedical and Health Informatics","20151231","2016","20","1","39","46","The hypertriglyceridemic waist (HW) phenotype is strongly associated with type 2 diabetes; however, to date, no study has assessed the predictive power of phenotypes based on individual anthropometric measurements and triglyceride (TG) levels. The aims of the present study were to assess the association between the HW phenotype and type 2 diabetes in Korean adults and to evaluate the predictive power of various phenotypes consisting of combinations of individual anthropometric measurements and TG levels. Between November 2006 and August 2013, 11 937 subjects participated in this retrospective cross-sectional study. We measured fasting plasma glucose and TG levels and performed anthropometric measurements. We employed binary logistic regression (LR) to examine statistically significant differences between normal subjects and those with type 2 diabetes using HW and individual anthropometric measurements. For more reliable prediction results, two machine learning algorithms, naive Bayes (NB) and LR, were used to evaluate the predictive power of various phenotypes. All prediction experiments were performed using a tenfold cross validation method. Among all of the variables, the presence of HW was most strongly associated with type 2 diabetes (p <; 0.001, adjusted odds ratio (OR) = 2.07 [95% CI, 1.72-2.49] in men; p <; 0.001, adjusted OR = 2.09 [1.79-2.45] in women). When comparing waist circumference (WC) and TG levels as components of the HW phenotype, the association between WC and type 2 diabetes was greater than the association between TG and type 2 diabetes. The phenotypes tended to have higher predictive power in women than in men. Among the phenotypes, the best predictors of type 2 diabetes were waist-to-hip ratio + TG in men (AUC by NB = 0.653, AUC by LR = 0.661) and rib-to-hip ratio + TG in women (AUC by NB = 0.73, AUC by LR = 0.735). Although the presence of HW demonstrated the stro- gest association with type 2 diabetes, the predictive power of the combined measurements of the actual WC and TG values may not be the best manner of predicting type 2 diabetes. Our findings may provide clinical information concerning the development of clinical decision support systems for the initial screening of type 2 diabetes.","2168-2194;21682194","","10.1109/JBHI.2015.2396520","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7035040","Anthropometric measurements;Data mining;Hypertriglyceridemic waist phenotype;Machine learning;Predictor;Triglycerides;Type 2 diabetes;data mining;hypertriglyceridemic waist (HW) phenotype;machine learning;predictor;triglycerides (TG);type 2 diabetes","Atmospheric measurements;Biomedical measurement;Diabetes;Indexes;Niobium;Optical wavelength conversion;Power measurement","Bayes methods;anthropometry;biomedical measurement;blood;data mining;decision support systems;diseases;learning (artificial intelligence);medical diagnostic computing;proteins;sensitivity analysis;sugar","Korean adults;TG levels;anthropometry;binary logistic regression;clinical decision support systems;clinical information;fasting plasma glucose;hypertriglyceridemic waist phenotype;individual anthropometric measurements;machine learning algorithms;naive Bayes;predictive power;retrospective cross-sectional study;rib-to-hip ratio+TG;tenfold cross-validation method;triglycerides;type 2 diabetes risk factor identification;waist-to-hip ratio+TG","0","2","","56","","20150206","Jan. 2016","","IEEE","IEEE Journals & Magazines"
"LTE Connectivity and Vehicular Traffic Prediction Based on Machine Learning Approaches","C. Ide; F. Hadiji; L. Habel; A. Molina; T. Zaksek; M. Schreckenberg; K. Kersting; C. Wietfeld","Commun. Networks Inst., Tech. Univ. Dortmund Univ., Dortmund, Germany","2015 IEEE 82nd Vehicular Technology Conference (VTC2015-Fall)","20160128","2015","","","1","5","The prediction of both, vehicular traffic and communication connectivity are important research topics. In this paper, we propose the usage of innovative machine learning approaches for these objectives. For this purpose, Poisson Dependency Networks (PDNs) are introduced to enhance the prediction quality of vehicular traffic flows. The machine learning model is fitted based on empirical vehicular traffic data. The results show that PDNs enable a significantly better short-term prediction in comparison to a prediction based on the physics of traffic. To combine vehicular traffic with cellular communication networks, a correlation between connectivity indicators and vehicular traffic flow is shown based on measurement results. This relationship is leveraged by means of Poisson regression trees in both directions, and hence, enabling the prediction of both types of network utilization.","","Electronic:978-1-4799-8091-8; POD:978-1-4799-8092-5","10.1109/VTCFall.2015.7391019","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7391019","","Communication systems;Correlation;Data models;Detectors;Physics;Predictive models;Roads","Long Term Evolution;cellular radio;learning (artificial intelligence);regression analysis;road traffic;road vehicles;stochastic processes;traffic engineering computing;trees (mathematics)","LTE connectivity;PDN;Poisson dependency networks;Poisson regression trees;cellular communication networks;communication connectivity;connectivity indicators;machine learning model;network utilization;prediction quality enhancement;vehicular traffic flows;vehicular traffic prediction","","1","","16","","","6-9 Sept. 2015","","IEEE","IEEE Conference Publications"
"Unsupervised adaptation of ASR systems: An application of dynamic programming in machine learning","A. A. Babu; A. A. Rao; R. Yellasiri","CSE Department, JNIAS - JNTUA, Ananthapuramu, Andhra Pradesh, India","2015 SAI Intelligent Systems Conference (IntelliSys)","20151221","2015","","","245","253","Dynamic Programming (DP) is used for solving various complex problems. In this paper, it is proposed to use DP for measuring the shortest phonetic distance between two words called Dynamic Phone Warping (DPW) and use DPW engine to classify whether a given pronunciation is a new accent or a new word. Humans learn new accents and words from ""Every day speech"" whereas Humanoids lack this capability. In this paper, an adaptation framework is proposed using DPW algorithm to enable the Automatic Speech Recognition (ASR) systems to learn from the unlabeled data. The algorithms are implemented using Java language. Data sets are extracted from CMU Pronunciation Dictionary CMUDICT, TIMIT speech corpus and Hindu newspaper. The new algorithms have application to unsupervised learning and adaptation of ASR systems. It makes the ASR systems inexpensive, fast and improves performance of the existing systems.","","Electronic:978-1-4673-7606-8; POD:978-1-4673-7607-5; USB:978-1-4673-7605-1","10.1109/IntelliSys.2015.7361150","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7361150","ASR Systems;dynamic phone warping;everyday speech;machine learning;multi-layer code book;phonetic distance","Acoustics;Adaptation models;Classification algorithms;Dynamic programming;Heuristic algorithms;Hidden Markov models;Speech","Java;dynamic programming;speech recognition;unsupervised learning","CMU pronunciation dictionary;CMUDICT;DP;DPW engine;Hindu newspaper;Java language;TIMIT speech corpus;automatic speech recognition systems;dynamic phone warping;dynamic programming;machine learning;performance improvement;pronunciation;shortest-phonetic distance measurement;unlabeled data;unsupervised ASR system adaptation;unsupervised learning","","","","25","","","10-11 Nov. 2015","","IEEE","IEEE Conference Publications"
