"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7509790,7509482,7509925,7152980,7509314,7509843,7509934,7509793,7509805,7206522,7507153,7506768,7508144,7507232,7506668,7507418,7507688,7506676,7506667,7507118,7451193,7425158,7106500,7502884,7502313,7502322,7502263,7502767,7503491,7502980,7500364,7501816,7498957,7496749,7496762,7398055,7495369,7497792,7496612,7495952,7495786,7495748,7496589,7495131,7498484,7495711,7495919,7495766,7496085,7437475,7476853,7494133,7493908,7492808,7293632,7490832,7185437,7120125,7490821,7390277,7490750,7493463,7491083,7493396,7128666,7493451,7493442,7493454,7169539,7478559,7451229,7093207,7491290,7489554,7489321,7488410,7489113,7489281,7488419,7488104,7486707,7488002,7486957,7478428,7389388,7483298,7483278,7482242,7483267,7483682,7312962,7274732,7483759,7425225,7483728,7479677,7384757,7479228,7478747,7479016",2017/05/05 21:45:52
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An empirical investigation of evolutionary algorithm for software maintainability prediction","A. Jain; S. Tarwani; A. Chug","University School of Information and Communication Technology, Guru Gobind Singh Indraprastha University, Dwarka, New Delhi, India","2016 IEEE Students' Conference on Electrical, Electronics and Computer Science (SCEECS)","20160714","2016","","","1","6","Software maintenance is one of the tedious as well as costly phases in the software development life cycle. It starts immediately after the software product is delivered to the customer and ends when the product is no longer in use. There are various activities carried out during software maintenance phase such as the addition of new features, deletion of obsolete features, correction of errors, adaption to new environment etc. Software maintainability is the quality attribute of the software product which determines the ease with which these modifications can be performed. If we can predict the maintainability accurately, cost and time associated with the maintenance activity can be highly reduced. The main aim of this study is to propose the use of evolutionary technique particularly genetic algorithm for the software maintainability prediction and compare its performance with various machine leaning techniques such as Decision Table, Radial Basis Function Neural Network, Bayes Net and Sequential Minimal Optimization (SMO). In order to carry out this empirical investigation, datasets from four open source software systems are collected. The maintenance effort is calculated by counting the number of changes in terms of line of code from one version of the software to another. Based on the experiments conducted, we conclude that the evolutionary algorithm outperformed all the other classifiers, thus, very useful for the concise prediction of software maintainability. Results of this would be helpful to practitioners as they can use the maintainability prediction in order to achieve precise planning of resource allocation.","","Electronic:978-1-4673-7918-2; POD:978-1-4673-7919-9","10.1109/SCEECS.2016.7509314","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7509314","Evolutionary Algorithm;Machine learning classifiers;Prediction accuracy measures;Software Maintainability;Software Metrics","Couplings;Evolutionary computation;Genetic algorithms;Measurement;Predictive models;Software maintenance","genetic algorithms;public domain software;resource allocation;software maintenance;software metrics;software reliability","evolutionary technique;genetic algorithm;open source software systems;precise planning;resource allocation;software development life cycle;software maintainability prediction;software maintenance activity;software maintenance phase;software metrics;software product","","","","","","","5-6 March 2016","","IEEE","IEEE Conference Publications"
"A Forecasting Methodology for Workload Forecasting in Cloud Systems","F. J. Baldan; S. Ramirez-Gallego; C. Bergmeir; J. M. Benitez-Sanchez; F. Herrera","Francisco Javier Baldan is with the Department of Computer Science and Artificial Intelligence of the University of Granada, CITIC-UGR, iMUDS, Granada, Spain, 18071. (email: fjbaldan@decsai.ugr.es)","IEEE Transactions on Cloud Computing","","2016","PP","99","1","1","Cloud Computing is an essential paradigm of computing services based on the “elasticity” property, where available resources are adapted efficiently to different workloads over time. In elastic platforms, the forecasting component can be considered by far the most important element and the differentiating factor when comparing such systems, being workload forecasting one of the problems to solve if we want to achieve a truly elastic system. When properly addressed the cloud workload forecasting problem becomes a really interesting case study. As there is no general methodology in the literature that addresses this problem analytically and from a time series forecasting perspective (even less in the cloud field), we propose a combination of these tools based on a stateof- the-art forecasting methodology which we have enhanced with some elements, such as: a specific cost function, statistical tests, visual analysis, etc. The insights obtained from this analysis are used to detect the asymmetrical nature of the forecasting problem and to find the best forecasting from the viewpoint of the current state of the art in time series forecasting. From an operational point of view the most interesting forecast is a short-time horizon, so we focus on this. To show the feasibility of this methodology, we apply it to several realistic workload datasets from different datacenters. The results show that the analyzed series are non-linear in nature, and that no seasonal patterns can be found. Moreover, on the analyzed datasets, the penalty cost as usually included in the SLA can be reduced down to a 30% on average.","2168-7161;21687161","","10.1109/TCC.2016.2586064","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7501816","Cloud Computing;elasticity;machine learning;time series forecasting;workload forecasting","Business;Cloud computing;Computational modeling;Elasticity;Forecasting;Predictive models;Time series analysis","","","","","","","","20160629","","","IEEE","IEEE Early Access Articles"
"SVM based approach for opinion classification in Arabic written tweets","R. Bouchlaghem; A. Elkhelifi; R. Faiz","LARODEC, ISG de Tunis, 2000 Le Bardo, Tunisie","2015 IEEE/ACS 12th International Conference of Computer Systems and Applications (AICCSA)","20160709","2015","","","1","4","We propose a machine learning approach for automatically classifying opinions of Twitter texts written in Modern Standard Arabic (MSA). Tweets are classified as either positive, negative, neutral or non-opinion. Various features for opinion classification have been used which are mainly linguistic and numeric. Our in-house collected and developed training data consists of tweets preserving their specifications such as @usermentions, #hashtags which are used as tweet-particular features. Four machine learning algorithms were applied on our dataset: Support Vector Machine (SVM), Naive Bayes (NB), J48 decision tree and Random forest. The experiments results show that SVM gives the highest F measure (72%), while the j48 classifier gives the highest precision (70,97%). Our experimental results demonstrate that tweet's specific features can significantly improve classification performance in comparison to other features combination.","","Electronic:978-1-5090-0478-2; POD:978-1-5090-0479-9; USB:978-1-5090-0477-5","10.1109/AICCSA.2015.7507153","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7507153","Machine Learning;Modern Standard Arabic;Opinion Mining;Support Vector Machine;Twitter","Computational linguistics;Manuals;Niobium;Support vector machines","Bayes methods;decision trees;learning (artificial intelligence);social networking (online);support vector machines","Arabic written tweets;F measure;MSA;NB;SVM based approach;Twitter texts;decision tree;features combination;machine learning approach;modern standard Arabic;naive Bayes;negative tweets;neutral tweets;non-opinion tweets;opinion classification;positive tweets;random forest;support vector machine","","1","","","","","17-20 Nov. 2015","","IEEE","IEEE Conference Publications"
"Handling autism imbalanced data using synthetic minority over-sampling technique (SMOTE)","A. A. El-Sayed; M. A. M. Mahmood; N. A. Meguid; H. A. Hefny","Computer Science, Department of Computer Science, Cairo University, Institute of Statistical Studies and Researches (ISSR) Cairo, Egypt","2015 Third World Conference on Complex Systems (WCCS)","20160602","2015","","","1","5","The autism diagnostic interview-revised (ADI-R) is a semi-structured interview designed to assess the three core aspects of autism spectrum disorder (ASD). In this research a synthetic minority over-sampling technique (SMOT) was presented for handling autism imbalanced data to increase accuracy credibility. SMOT can potentially lead to over fitting on multiple copies of minority class examples. The autism data collected from National Research Center in Egypt (NRC). The experimental dataset applied on several machine learning algorithms and compared the accuracy before and after over-sampling techniques. The result show that over-sampling for imbalanced data making accuracy realistic and non-deceptive and can be Reliable.","","Electronic:978-1-4673-9669-1; POD:978-1-4673-9670-7","10.1109/ICoCS.2015.7483267","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7483267","Cross-Validation;Decision tree;Over-sampling;autism diagnostic interview-revised (ADI-R);autism spectrum disorder (ASD);machine learning;navebayes;support vector machine","Autism;Biological neural networks;Computer science;Decision trees;Support vector machines;Training","data handling;learning (artificial intelligence);medical computing;medical disorders;sampling methods","Egypt;NRC;National Research Center;SMOT;autism diagnostic interview-revised;autism imbalanced data handling;autism spectrum disorder;imbalanced data making accuracy;machine learning algorithms;synthetic minority over-sampling technique","","","","14","","","23-25 Nov. 2015","","IEEE","IEEE Conference Publications"
"A majority voting technique for Wireless Intrusion Detection Systems","B. Alotaibi; K. Elleithy","Computer Science and Engineering Department, University of Bridgeport, CT 06604, United States","2016 IEEE Long Island Systems, Applications and Technology Conference (LISAT)","20160620","2016","","","1","6","This article aims to build a misuse Wireless Local Area Network Intrusion Detection System (WIDS), and to discover some important fields in WLAN MAC-layer frame to differentiate the attackers from the legitimate devices. We tested several machine-learning algorithms, and found some promising ones to improve the accuracy and computation time on a public dataset. The best performing algorithms that we found are Extra Trees, Random Forests, and Bagging. We then used a majority voting technique to vote on these algorithms. The Bagging classifier and our customized voting technique have good results (about 96.25% and 96.32% respectively) when tested on all the features. We also used a data-mining technique based on Extra Trees ensemble method to find the most important features on Aegean WiFi Intrusion Dataset (AWID) public data-set. After selecting the most 20 important features, Extra Trees and our voting technique were the best performing classifiers in term of accuracy (96.31% and 96.32% respectively).","","Electronic:978-1-4673-8490-2; POD:978-1-4673-8491-9","10.1109/LISAT.2016.7494133","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7494133","Attacks;Data mining;IDS;Machine learning;WLAN","Bagging;Classification algorithms;Communication system security;Security;Vegetation;Wireless LAN;Wireless communication","access protocols;computer network security;data mining;learning (artificial intelligence);wireless LAN","AWID public data-set;Aegean WiFi intrusion dataset;Bagging classifier;WIDS;WLAN MAC-layer frame;bagging algorithm;data-mining technique;extra trees ensemble method;machine-learning algorithm;majority voting technique;random forest algorithm;wireless local area network intrusion detection system","","","","11","","","29-29 April 2016","","IEEE","IEEE Conference Publications"
"Online human action recognition based on improved dynamic time warping","H. Pan; J. Li","College of Computer Science, Chongqing University, Chongqing, China","2016 IEEE International Conference on Big Data Analysis (ICBDA)","20160714","2016","","","1","5","Online human action recognition has broad application prospect in many fields of computer vision. Simultaneously, with the advent of depth camera, it brings on a new trend of online human action recognition but still present some unique challenges. In this paper, to solve the lower accuracy of the existing online human action recognition algorithm based on depth camera, we adopt the improved Dynamic Time Warping (DTW) algorithm to reduce the pathologic alignment caused by traditional DTW algorithm in features extraction and template generation, and then the recognition accuracy will be enhanced. Finally, this proposed approach will be evaluated on MSRC-12 Kinect Gesture dataset. The experimental evaluations show that the proposed approach achieves superior performance to the state of the art algorithms.","","CD-ROM:978-1-4673-9589-2; Electronic:978-1-4673-9591-5; POD:978-1-4673-9592-2","10.1109/ICBDA.2016.7509843","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7509843","Dynamic Time Warping;Human Action Recognition;Jointly Sparse Coding;Machine Learning;Spectral Clustering","Cameras;Clustering algorithms;Dynamic programming;Feature extraction;Heuristic algorithms;Hidden Markov models;Skeleton","computer vision;dynamic programming;feature extraction;image recognition","DTW algorithm;computer vision;dynamic time warping;feature extraction;online human action recognition","","","","","","","12-14 March 2016","","IEEE","IEEE Conference Publications"
"Estimating Energy Expenditure With Multiple Models Using Different Wearable Sensors","B. Cvetković; R. Milić; M. Luštrek","Department of Intelligent Systems, Jo&#382;ef Stefan Institute, Ljubljana, Slovenia","IEEE Journal of Biomedical and Health Informatics","20160706","2016","20","4","1081","1087","This paper presents an approach to designing a method for the estimation of human energy expenditure (EE). The approach first evaluates different sensors and their combinations. After that, multiple regression models are trained utilizing data from different sensors. The EE estimation method designed in this way was evaluated on a dataset containing a wide range of activities. It was compared against three competing state-of-the-art approaches, including the BodyMedia Fit armband, the leading consumer EE estimation device. The results show that the proposed method outperforms the competition by up to 10.2 percentage points.","2168-2194;21682194","","10.1109/JBHI.2015.2432911","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7106500","Machine learning;pervasive computing;sensor fusion;wearable sensors","Accelerometers;Data models;Estimation;Heart rate;Legged locomotion;Temperature sensors","biomechanics;medical signal processing;sensor fusion","BodyMedia Fit armband;EE estimation method;human energy expenditure;multiple regression models;wearable sensors","","1","","25","","20150513","July 2016","","IEEE","IEEE Journals & Magazines"
"Multivariate Data Fusion-Based Learning of Video Content and Service Distribution for Cyber Physical Social Systems","S. Misra; S. Goswami; C. Taneja","Department of Computer Science and Engineering, IIT Kharagpur, Kharagpur, India","IEEE Transactions on Computational Social Systems","20160620","2016","3","1","1","12","Integration of physical processes with the computing world is driving newer challenges for networking frameworks. Cyber physical social systems (CPSSs) are another upcoming paradigm that encompasses the ever-growing interaction between the physical, social, and cyber worlds. As communication networks form the basis of these interactions, a cognitive evaluation of networks is called for. This CPSS driven network evolution was a direction motivating this paper. With the implementation of the next generation networks, traffic from real-time interactive services, such as video conferencing, is surpassing those of conventional transactional services. As such multimedia data transportation over IP networks has stringent quality constraints in terms of required bandwidth, latency, and jitter, legacy networks with no quality of service face challenges in terms of performance. We attempt to perform a multivariate analysis of video call record data collected from a wide area organizational network over a period of time. Learning-based prediction is attempted by training four classifiers: naïve Bayes, $k$ -nearest neighbor, decision tree, and support vector machine. Two independent set of experiments were conducted with oversights of bandwidth and destination prediction. Both the discrete and continuous valued predictors were involved in the training. Performance evaluation of the generated hypothesis in both the cases was conducted using tenfold cross validation. Combined analysis using the assorted combinations of attributes was conducted, and thereafter, the effect of each feature was evaluated through singular attribute portioning. This paper presents observations, which exhibit deviations from the conventional machine learning paradigms. An attempt to increase the prediction accuracy of the classifiers was made through the boosting ensemble methodology. However, miniscule addition in performance was achieved. A maximum prediction accuracy of 81% for b- ndwidth and 60% for destination was obtained. Reasons of low accuracy of conventionally better performing algorithm were reasoned with a mathematical comprehension. Divergence of the obtained results from the accepted patterns poses an open research problem, particularly with respect to the nature and peculiarities of the data set. The proposed learning technique can have potential applications in social, tactical, and strategic spheres.","2329-924X;2329924X","","10.1109/TCSS.2016.2561200","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476853","$k$ -nearest neighbor ( $k$ -NN);Classifier;cyber physical social system (CPSS);data fusion;decision tree;k-nearest neighbor (k-NN);machine learning;naïve Bayes;naïve Bayes;service distribution;stylometrics;support vector machine (SVM);video conferencing;video conferencing.","Bandwidth;Computational modeling;Multimedia communication;Quality of service;Streaming media;Support vector machines;Training","decision trees;learning (artificial intelligence);support vector machines;video signal processing","CPSS;boosting ensemble methodology;cyber physical social systems;decision tree;k-nearest neighbor;learning-based prediction;multivariate data fusion-based learning;naïve Bayes;next generation networks;real-time interactive services;support vector machine;tenfold cross validation;video call record data;wide area organizational network","","","","55","","20160523","March 2016","","IEEE","IEEE Journals & Magazines"
"Performance optimization of topic modeling algorithms using a graphic processing unit","P. Agrawal; S. Kuriakose; W. Middleton; D. Guo; D. H. Kim; K. Wang","Data Science, University of Virginia","2016 IEEE Systems and Information Engineering Design Symposium (SIEDS)","20160613","2016","","","315","319","Text mining can be effectively deployed to improve our understanding of the real world by extracting relevant features such as cultural context from text data. Techniques such as topic models are shown to be useful in automatically extracting the topical or semantic content from unstructured data. Such a system should consume a large amount of text and extract meaningful patterns usually within a specified amount of time. Graphics Processing Unit is increasingly being used for computationally intensive tasks because of the inexpensive, high-performance raw processing power it has to offer. In this paper, we implement, test, and compare various topic modeling algorithms in a Graphics Processing Unit to achieve faster computing time compared to traditional implementations in a Central Processing Unit. The goal is to execute parallel Graphics Processing Unit versions of algorithms, such as Latent Dirichlet Allocation and Latent Semantic Analysis, and quantitatively assess the performance of each algorithm in comparison with serial or multi-core versions of the same topic modeling algorithms. The study aims to provide a comprehensive understanding of the effectiveness of a spectrum of Topic Model algorithms, the merits of such models in the Graphics Processing Unit, and the magnitude of efficiency improvement that can be achieved. Experimental results show that Topic Modeling algorithms can achieve 10x to 40x speedup in the GPU framework.","","Electronic:978-1-5090-0970-1; POD:978-1-5090-0971-8","10.1109/SIEDS.2016.7489321","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7489321","Latent Dirichlet Allocation;Latent Semantic Analysis;Machine Learning;Text Mining;Topic Modeling","Algorithm design and analysis;Approximation algorithms;Computational modeling;Graphics processing units;Libraries;Linear algebra;Semantics","data mining;feature extraction;graphics processing units","GPU framework;high-performance raw processing power;meaningful pattern extraction;parallel graphics processing unit;semantic content;text data;text mining;topic model algorithms;unstructured data","","","","12","","","29-29 April 2016","","IEEE","IEEE Conference Publications"
"Finding the optimum training solution for Byzantine music recognition — A Max/Msp approach","K. Kokkinidis; A. Panagi; A. Manitsaris","Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece","2016 5th International Conference on Modern Circuits and Systems Technologies (MOCAST)","20160623","2016","","","1","4","This paper presents a methodology implementation of a turn-key training system for music (singing voice). The implementation took place with Max/Msp development software. Initially we create a small corpus of anthems for testing purposes by recording four(4) small hymns. Each hymn is been performed three(3) times from the same chanter. The reason of that repetition answers the purpose of finding the best performance(s) - therefore called optimum solution(s) - of the hymns. The process starts by extracting time series vectors from recorded wav files. After the extraction a statistical method for cross validation, called Jackknife, is applied in order to find the optimum solution(s) which will be used to train the system. Once the optimum solution(s) is(are) found, the system is ready to be trained. The training and recognition procedures takes place in real time via intelligent techniques which are a combination of Hidden Markov Models(HMM) and Dynamic Time Wrapping(DTW) algorithms. The evaluation of the system takes place simultaneously with Jackknife highlight and the optimum training solution is been highlighted at the same time. Precision and Recall metrics, are being estimated in order to validate the use of correct singing performance.","","Electronic:978-1-4673-9680-6; POD:978-1-4673-9681-3","10.1109/MOCAST.2016.7495131","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7495131","Human machine Interaction;Jackknife implementation with Max/Msp;Machine Learning;Singing Voice recognition;system Optimization","Feature extraction;Heuristic algorithms;Hidden Markov models;Mel frequency cepstral coefficient;Speech recognition;Training","audio recording;audio signal processing;hidden Markov models;music;statistical analysis;time series;vectors","Byzantine music recognition;DTW algorithms;HMM;Jackknife;Max-Msp development software;dynamic time wrapping;hidden Markov models;precision metrics;recall metrics;recognition procedures;recorded wav files;singing voice;statistical method;time series vectors;turn-key training system","","","","16","","","12-14 May 2016","","IEEE","IEEE Conference Publications"
