"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4620897,4620388,4621107,4620620,4620474,4620639,4620419,4621075,4620690,4620378,4620758,4620833,4621066,4620704,4620643,4621021,4620825,4620796,4621017,4621101,4620429,4620807,4620628,4620403,4620779,4620565,4620977,4620955,4620607,4620519,4620786,4620875,4620597,4620839,4620580,4620514,4620447,4620941,4621013,4620698,4621097,4620745,4620801,4621111,4620478,4620632,4620407,4620682,4620558,4620947,4620492,4620422,4620432,4620993,4620568,4620885,4620533,4620600,4620678,4620425,4621031,4620763,4621087,4621082,4620725,4620846,4620368,4620622,4620692,4620911,4620760,4620929,4620720,4620554,4620968,4620521,4620877,4620986,4620841,4620449,4620943,4620456,4620995,4620887,4620851,4621000,4621089,4621084,4620624,4620913,4621025,4620722,4620523,4620843,4620889,4621091,4620460,4620670,4620668,4620488",2017/05/05 00:55:15
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Fuzzy edge detection based on wavelets transform","Xiao-Ping Zong; Wei-Wei Liu","College of Electronic and Information Engineering, Hebei University, Baoding 071002, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2869","2873","This paper proposes a fuzzy edge detection algorithm based on wavelet. Different with traditional algorithms, the algorithm fuses the information about the pixels to detect edge of the image used the fuzzy logic. It is shown in the experiment that the algorithm can detect the boundary clearly even the image contains strong noise.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620897","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620897","Edge detection;Fuzzy;Membership function;Wavelet transform","Change detection algorithms;Cybernetics;Educational institutions;Filters;Fuzzy sets;Image edge detection;Low-frequency noise;Machine learning;Pixel;Wavelet transforms","edge detection;fuzzy set theory;sensor fusion;wavelet transforms","fuzzy edge detection;fuzzy logic;image boundary detection;pixel information fusion;wavelet transform","","2","","7","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Research on conflicting evidences combination strategy","Xin Guan; Xiao Yi; You He","Research Institute of Information Fusion, Naval Aeronautical and Astronautical University, Yantai 264001, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","1","","110","114","D-S evidence theory is a useful method for dealing with uncertainty problems. It can combine evidences from different evidence sources. Therefore, it has been successfully applied in data fusion and target recognition. However, the multiplying strategy in D-S evidence theory results in an inherent drawback when dealing with conflicting evidences. In order to efficiently combine highly conflicting evidences, a new D-S evidence combination strategy based on evidence classification and weight coefficients is put forward. In this method, firstly, evidences are classified into several subsets based on the principle that the evidences in each subset are consistent with each other. Secondly, a new method of determining weight coefficients is proposed. At last, all the combination results are integrated with weight rule to form the final result. Experiment results show that this method can process conflicting evidences more effectively compared with other existing methods.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620388","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620388","Conflicting evidences;D-S evidence theory;Evidence Classification;Weight coefficient","Convergence;Cybernetics;Machine learning;Space technology;Sun;Target recognition;Uncertainty","pattern classification;uncertainty handling","D-S evidence theory;conflicting evidences combination strategy;data fusion;evidence classification;target recognition;uncertainty problems;weight coefficients","","0","","9","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"A new multi-scale sequential data fusion scheme","Fu-Na Zhou; Tian-Hao Tang; Cheng-Lin Wen","Logistis School, Shanghai Marintime University, 200135, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","7","","4029","4033","Researches on multi-scale data fusion have become a hot topic in data fusion field. However, limited by the constraint that signal to implement wavelet transform must have the length of 2<sup>n</sup>, data fusion problem involved non-2<sup>n</sup> sampled observation data still hasnpsilat been efficiently solved. In this paper, we aim to develop a new sequential fusion scheme by designing the stacked observation model for hybrid wavelet-Kalman filter based sequential data fusion method for the fusion of non-2<sup>n</sup> sampled multi-sensor dynamic system by analyzing the possible observation structure of non-2<sup>n</sup> sampled sensor. Simulation of three sensors with sampling interval 1, 2 and 3 shows the efficiency of this scheme.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621107","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621107","Hybrid wavelet-Kalman filter;Non-2<sup>n</sup> sample;Sequential fusion","Cybernetics;Filters;Gaussian noise;Machine learning;Recursive estimation;Sampling methods;Sensor fusion;Sensor systems;Wavelet analysis;Wavelet transforms","Kalman filters;sensor fusion;wavelet transforms","hybrid wavelet-Kalman filter;multiscale sequential data fusion scheme;non2<sup>n</sup> sampled multisensor dynamic system;stacked observation model","","0","","7","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Radial basis function method for prediction of protein secondary structure","Zhen Zhang; Nan Jing","Department of Computer Science, South China University of Technology, Guangzhou, 510641, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1379","1383","The paper proposed a new method based on radial basis function neural networks for prediction of protein secondary structure. To make the algorithm comparable to other secondary structure prediction methods, we used the benchmark evaluation data set of 126 protein chains in this paper. We also analyzed how to use evolutionary information to enhance the prediction accuracy. The paper discussed the influence of data selection and structure design on the performance of the networks. The results indicate that this method is feasible and effective.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620620","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620620","Amino Acids Sequence;Evolutionary Information;Protein Secondary Structure;Radial Basis Function Neural Networks","Accuracy;Amino acids;Computer science;Cybernetics;Information analysis;Machine learning;Paper technology;Prediction methods;Proteins;Radial basis function networks","biology computing;molecular biophysics;molecular configurations;proteins;radial basis function networks","data selection;evolutionary information;protein secondary structure;radial basis function neural network;secondary structure prediction","","2","","15","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"The properties of mean chance and critical value functions for birandom variables","Fang-Fang Hao; Yan-Kui Liu","College of of Mathematics and Computer Science, Hebei University, Baoding 071002, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","1","","594","599","In this study, we first give some sufficient conditions on the continuity for the mean chance functions; then based on the continuity of the mean chance functions, we establish several sufficient conditions for some important properties of the birandom critical value functions, which can be applied to birandom optimization problems as we design algorithms to compute birandom programming with mean chance constraints.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620474","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620474","Birandom variable;Continuity;Critical value functions;Mean chance;Sufficient conditions","Algorithm design and analysis;Computer science;Cybernetics;Decision making;Educational institutions;Functional programming;Machine learning;Mathematics;Random variables;Sufficient conditions","random functions","birandom optimization problems;birandom programming;birandom variables;critical value functions;mean chance","","0","","14","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"The grade recognition of green tea","Rong-Xiang Zhang; Wen-Li Wang; Guang Li; Xiao-Hui Zhao; Lian-Shui Zhang; Xiao-Wei Li","Province Key Laboratory for Optoelectronics Information Materials of Heibei, Hebei University, Baoding 071002, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1480","1483","It is urgent to think up a quick and precise method for the identification of tea varieties and grades. The Fourier-transform infrared spectra of three grades of Xihu Longjing tea are measured, and in the spectra region of 400-4000 cm<sup>-1</sup>, which are build separately by the Savitzky-Golay smoothing and standard normal variate preprocessing method. It can be shown that the three different grades of Xihu Longjing have nearly the same characteristic peaks in conventional Fourier-transform infrared spectra. And the data analysis shows that the difference of correction coefficient in different grades is small. So only from the spectrum characteristic or correction coefficient the three grades of green tea can not be effectively recognized. The further analysis shows that the average derivation of the spectra can identify effectively and separate the different grades of tea quickly. Based on the analysis, a way of tea recognition which need not relate to the complicated component analysis of tea is given.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620639","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620639","Average deviation;Correlation coefficient;Fourier-transform infrared spectroscopy;Green tea;Recognition","Cybernetics;Data analysis;Information science;Infrared detectors;Infrared spectra;Laboratories;Machine learning;Manufacturing;Powders;Spectroscopy","Fourier transforms;beverages;infrared spectroscopy;production engineering computing;spectral analysis","Fourier-transform infrared spectra;Savitzky-Golay smoothing;data analysis;green tea grade recognition","","0","","10","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Mining multilevel association rules with dynamic concept hierarchy","Yin-bo Wan; Yong Liang; Li-ya Ding","Macau University of Science and Technology, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","1","","287","292","Association rule mining has attracted wide attention in both research and application areas recently. The mining of multilevel association rules is one of the important branches of it. In most of the studies, multilevel rules will be mined through repeated mining from databases or mining the rules at each individually levels, it affects the efficiency, integrality and accuracy. In this paper, a novel method is proposed to improve this situation by analyzing the rules mined from primitive concept level to obtain multilevel rules. The proposed method also supports dynamic concept hierarchies.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620419","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620419","Association rules;Concept hierarchy;FP-tree;Multi-level association rules;Rule mining","Association rules;Computational complexity;Cybernetics;Data mining;Decision making;Electronic mail;Machine learning;Multidimensional systems;Transaction databases;Wide area networks","data mining","FP-tree;dynamic concept hierarchy;multilevel association rules mining;primitive concept","","1","","12","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Hardware implementation of Recurrent S_CMAC_GBF based on FPGA","Ching-Tsan Chiang; Yu-Bin Lin; Chia-Yen Hsieh","Electrical Engineering Department, Ching Yun University, Jung-Li 320, Taiwan","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","7","","3845","3850","This study is to design and develop the hardware structure of recurrent S-CMAC_GBF (Ching-Tsan Chiang et al., 2004), and to implement and test the hardware structure by using FPGA chip. S_CMAC_GBF has the same learning convergence characteristic as in CMAC_GBF, but with stronger system accuracy. The learning structure of recurrent enables S_CMAC_GBF with the ability to solve dynamic system or time relevant problem. Although S_CMAC_GBF and recurrent S_CMAC_GBF have outstanding learning performances and applications in static and dynamic systems, both are restricted to the huge computer size and input/output speed, therefore, it is hard to expand their applications. This study reduces the system size to IC grade and increase the processing speed from m sec to mu sec. And there are two temporal relevant examples are employed to demonstrate the performance of the hardware implementation.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621075","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621075","FPGA;Hardware Implementation;Recurrent;S_CMAC_GBF;Temporal Relevant","Cybernetics;Field programmable gate arrays;Hardware;Machine learning","cerebellar model arithmetic computers;field programmable gate arrays;recurrent neural nets","CMAC;FPGA;cerebellar model articulation controller;field programmable gate arrays;learning convergence;time relevant problem","","1","","6","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"MCMC samples selecting for online bayesian network structure learning","Shao-Zhong Zhang; Lu Liu","Department of Information Systems, School of Economics of Management, Beihang University, Beijing, 100083, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1762","1767","This paper presents an online learning algorithm for Bayesian network structure, which adopts Important Sampling method of Markov Chain Monte Carlo for online samples evaluation and proper model structure selecting combined with probability distribution of a former. It selects a set of optimized samples for online learning and adjusting based on an existing reliable model structure. And then it learns and adjusts structure online using an important samples set. At last it evaluates the obtained structure by model evaluation and select a reliable one as a new structure. The algorithm proposed in this paper reduces the calculating loads by important samples instead of all samples and implements structure learning online. The experiment shows that the algorithm in this paper can achieve online structure learning and it also has a preferable precision and convergence rapidly.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620690","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620690","Bayesian network;MCMC;Online structure learning","Bayesian methods;Conference management;Convergence;Cybernetics;Electronic mail;Machine learning;Management information systems;Monte Carlo methods;Probability distribution;Sampling methods","Markov processes;Monte Carlo methods;belief networks","Bayesian network structure;MCMC samples;Markov Chain Monte Carlo method;online learning algorithm;online samples evaluation;probability distribution","","0","","20","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Fusion of global and local information for an on-line Signature Verification system","Ning-Ning Liu; Yun-Hong Wang","Intelligent Recognition and Image Processing Laboratory, School of Computer Science and Engineering, Beihang University, Beijing, 100083, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","1","","57","61","In this paper, an on-line signature verification system exploiting local and global information using two-stage fusion is presented. At the first stage, global information is extracted as 13-dimensional vector and recognized by majority classifiers, and then local information is extracted as time functions of various dynamic properties and recognized by BP neural network classifier. By fusing global and local information and introducing an enhanced dynamic time warping algorithm and a normalized feature measure, our method obtained an average EER of 4.02% on public database SVC2004 (first signature verification competition 2004) Task2 compared to 6.90% the first place at SVC2004.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620378","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620378","Biometrics;DTW algorithm;online signature verification;two stage fusion","Authentication;Cybernetics;Data mining;Feature extraction;Handwriting recognition;Image recognition;Learning systems;Machine learning;Time measurement;Voting","backpropagation;feature extraction;handwriting recognition;image fusion;neural nets","BP neural network;EER;dynamic properties;dynamic time warping algorithm;global-local information fusion;information extraction;majority classifiers;normalized feature measure;online signature verification system;public database SVC2004;signature verification competition","","2","","9","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
