"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4621046,4620469,4620963,4620652,4620756,4620920,4620831,4620661,4620546,4621119,4620736,4620604,4620893,4620464,4621059,4621069,4620810,4620980,4620958,4620410,4620971,4620573,4620854,4620593,4620835,4620507,4621019,4620396,4620788,4620794,4620582,4620516,4620503,4621015,4620747,4620481,4620560,4620494,4621034,4620370,4620713,4620783,4620861,4620988,4620805,4620436,4620626,4620616,4620815,4620777,4620510,4620563,4620819,4620772,4620550,4620414,4620975,4621038,4620769,4621042,4621047,4620872,4620470,4620867,4620443,4620547,4620953,4620465,4620392,4621070,4620959,4620972,4620527,4620836,4620646,4620789,4620583,4620517,4621035,4620766,4620371,4620932,4620784,4620862,4620880,4620437,4620904,4620577,4620498,4621039,4621043,4621048,4620873,4620868,4620466,4621071,4620982,4620960,4620595,4620837",2017/05/05 00:58:09
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A parametric method for edge detection based on recursive mean-separate image decomposition","S. Nercessian; K. Panetta; S. Agaian","Department of Electrical and Computer Engineering, Tufts University, Medford, MA, 02155, USA","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","7","","3689","3694","Edge detection has played an important role in the field of computer vision. A parametric edge detection method based on recursive mean-separate image decomposition is introduced. A method for automatic parameter selection and two methods for thresholding are also suggested. Experimental results show that the proposed method outperforms many popular edge detection methods, including Sobel, Prewitt, Frei-Chen, and Canny both visually and by quantitative edge map evaluation. Proper parameter selection can also provide segmentation of materials such as potential threat objects in X-ray luggage scan images.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621046","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621046","Edge detection;feature extraction;image decomposition;image segmentation;object detection","Computer vision;Cybernetics;Detectors;Image decomposition;Image edge detection;Image segmentation;Kernel;Machine learning;Object detection;X-ray imaging","edge detection;feature extraction;image segmentation;object detection;recursive estimation","X-ray luggage scan images;automatic parameter selection;computer vision;parametric edge detection method;recursive mean-separate image decomposition","","2","","8","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Pseudo-hoops and non-commutative fuzzy structures","Yong-Bao Yang; Xiao-Hong Zhang","College of Mathematics and Information Science, Northwest Normal University, Lanzhou 730070, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","1","","566","570","As a generalization of non-commutative fuzzy logic algebras - pseudo-BL algebra, the notion of pseudo-hoop was introduced by G.Georgescu, L.Leustean and V.Preoteasa. In this paper, the filter theory of pseudo-hoop is further investigated. The prime filter theorem of basic pseudo-hoop is proved. Moreover, the notion of well basic pseudo-hoop is introduced, and its normal prime filter theorem is proved.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620469","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620469","Non-commutative fuzzy logic;Normal filter;Prime filter;Pseudo-hoop;Well basic pseudo-hoop","Algebra;Commutation;Cybernetics;Educational institutions;Filtering theory;Filters;Fuzzy logic;Information science;Machine learning;Mathematics","fuzzy logic;process algebra","fuzzy logic algebras;noncommutative fuzzy structures;normal prime filter;pseudo-BL algebra;pseudo-hoops fuzzy structures","","0","","18","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Development and implementation of an e-restaurant for customer-centric service using WLAN and RFID technologies","Ching-Su Chang; Che-Chen Kung; Tan-Hsu Tan","Department of Electrical Engineering, National Taipei University of Technology, Taipei, Taiwan","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","6","","3230","3235","Traditional restaurants only provide passive service where waiter can only deal with customer's order by asking customer's need and then waits for answer. However, a high quality service system should be customer-centered, i.e., customer's identity and therefore his/her favorite meals and expenditure records in past days can be immediately recognized by service system so as to provide customer-centric services. To achieve this goal, this study integrates RFID and wireless local area network (WLAN) technologies to implement an e-restaurant for customer-centric service, which enables waiters to immediately identify each customer via his/her own RFID-based membership card and then actively provides customized services. The user interface of the proposed system is built with Visual C# 2005 and eMbedded Visual C++, and the database is built on Microsoft SQL Server 2005 for server management and statistic reporting. WLAN and RFID are used to transmit the real-time information of each dining table. Experimental result reveals that the proposed system has potential for practical application.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620963","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620963","RFID;e-restaurant for customer-centric service;wireless local area network (WLAN)","Counting circuits;Cybernetics;Machine learning;Network servers;Personal digital assistants;Radiofrequency identification;Statistics;User interfaces;Visual databases;Wireless LAN","catering industry;customer services;radiofrequency identification;wireless LAN","RFID-based membership card;WLAN;customer-centric service;e-restaurant;high quality service system;wireless local area network","","0","","15","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Wide-area protection against chain over-load trip based on multi-agent technology","Yan Wang; Yan-Xia Zhang; Song-Xiao Xu","Key Laboratory of Power System Simulation and Control of Ministry of Education, Tianjin University, 300072, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1548","1552","A new method of wide-area protection against chain over-load trip (PACOLT) based on multi-agent technology (MAT) is presented. After the agent technology is expounded, the structure of wide-area PACOLT based on MAT and cooperation of all the inside modules are analyzed. Then a protection algorithm of wide-area protection against chain over-load trip (PACOLT) is proposed. This protection algorithm adopts the relevant elements of the node impedance matrix stored in the wide-area dispatching agent to estimate the overload current coefficients of each branch. With these coefficients, the possibility of chain over-load trip in the case of cutting the over-load branch can be analyzed. This protection can prevent the chain over-load trip and ensure the reliability and continuity of power supply.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620652","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620652","Multi-Agent Technology (MAT);Protection Against Chain Over-Load Trip (PACOLT);Wide Area Protection","Communication system control;Control systems;Dispatching;Educational technology;Intelligent agent;Machine learning;Power system control;Power system protection;Power system simulation;Power systems","impedance matrix;load dispatching;load regulation;multi-agent systems;power distribution protection;power distribution reliability;power engineering computing","agent cooperation;multiagent technology;node impedance matrix;over-load branch analysis;overload current coefficient;power supply continuity;power supply reliability;protection algorithm;wide-area dispatching agent;wide-area protection against chain over-load trip","","3","","6","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Self-adapt fuzzy control of a semi-active suspension of high-speed locomotive with MR dampers","Xin-Na Ma; Shao-Pu Yang","School of Mechanical, Electronic and Control Engineering, Beijing Jiaotong University, 100044, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","4","","2120","2124","MR dampers have turned out to be a promising device in vibration control. According to the nonlinear of MR damper and the vibration characteristic of semi-active suspension of high-speed locomotive, a seventeen-degree-of-freedom lateral semi-control model of high-speed whole locomotive with MR dampers is established. Taking into account of the nonlinear vibrations of the semi-active suspension system, fuzzy control rules and self-adapt fuzzy control strategy are put forward. In order to compare the performance of self-adapt fuzzy control strategy, the simulations are performed for the on-off control to the same model. The simulation results show that the self-adapt fuzzy control can lower the lateral vibration of the locomotive effectively and improve the ride comfort obviously.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620756","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620756","Fuzzy control;MR damper;lateral vibration control;semi-active suspension","Acceleration;Accelerometers;Cybernetics;Damping;Fuzzy control;Machine learning;Magnetic levitation;Shock absorbers;Vibration control;Wheels","adaptive control;damping;fuzzy control;locomotives;nonlinear control systems;suspensions (mechanical components);vehicle dynamics;vibration control","MR dampers;high-speed locomotive;nonlinear vibrations;self-adapt fuzzy control;semi-active suspension;semiactive suspension system;semicontrol model;vibration control","","1","","9","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Probabilistic Hough transform for line detection utilizing surround suppression","Si-Yu Guo; Ya-Guang Kong; Qiu Tang; Fan Zhang","College of Electrics and Information Engineering, Hunan University, Changsha 410082 China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2993","2998","A new probabilistic Hough transform algorithm for line detection was proposed. Instead of treating edge pixels in a binary edge image equally, a weight is bestowed to each edge pixel according to the surround suppression strength at the pixel, which can be used in either sampling stage or voting stage or both of the probabilistic Hough transform. This weight is used to put emphasis on those edge points located on clear boundaries between different objects, leading to higher probability of sampling from perceptually reasonable real lines in the edge image, as well as suppressed false peaks in Hough space formed by large amount of noise edges. Experiments on a real-world image base show that the new method gives higher line detection rate and accuracy, at the expense of moderate execution time acceptable for a broad range of applications, where the novel algorithm is preferable than other Hough transform methods tested.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620920","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620920","Hough transform;Line detection;Probabilistic Hough transform;Surround suppression","Background noise;Cybernetics;Image analysis;Image edge detection;Image sampling;Machine learning;Noise reduction;Pixel;Shape;Voting","Hough transforms;edge detection;image sampling;probability","binary edge image;edge pixels;image sampling;line detection;probabilistic Hough transform algorithm;surround suppression","","1","","12","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Chinese text categorization based on CCIPCA and SMO","Xin-Fu Li; Hai-Bin He; Lei-Lei Zhao","College of Mathematics and Computer Science, Hebei University, Baoding 071002, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2514","2518","Vector space model is usually used to express text for text categorization. How to reduce the dimensionality of feature space is a very key problem for practical text classification. The classical decomposition algorithms are incapable of dealing with the high-dimensional and large-scale text categorization problems. In this paper an approach to improving the performance of text categorization is presented by using candid incremental principal component analysis and sequential minimization optimization algorithm. The experimental result shows that the proposed method for Chinese text categorization is practicable and effective.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620831","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620831","Candid incremental principal component analysis (CCIPCA);Dimension reduction;Sequential minimization optimization algorithm (SMO);Text categorization","Covariance matrix;Cybernetics;Feature extraction;Frequency;Indexing;Large-scale systems;Machine learning;Minimization methods;Principal component analysis;Text categorization","minimisation;natural language processing;principal component analysis;text analysis","Chinese text categorization;candid incremental principal component analysis;dimensionality reduction;sequential minimization optimization algorithm;text classification","","0","","12","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"An unsupervised learning framework for discovering the site-specific ontology from multiple Web pages","Tak-Lam Wong; Kai-On Chow; Fu Lee Wang","Department of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1598","1603","We develop an unsupervised learning framework for tackling the problem of automatic site-specific ontology discovery from multiple pages of a Web site. To harness the uncertainty involved, our framework is designed based on a generative model which models the generation of text fragments contained in the pages of a Web site. One characteristic of our framework is that we consider clues from multiple pages collected from the Web site. Another characteristic is that we learn the regularities of the layout format to discover the site-specific ontology via stochastic grammatical inference. To accomplish the goal of ontology discovery, the ontology information blocks of a Web page are identified by making use of the site invariant information. We have conducted extensive experiments using real-world Web sites. Comparisons between existing methods and our framework have been carried out to demonstrate the effectiveness of our framework.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620661","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620661","Ontology;Text mining;Web mining","Computer science;Cybernetics;Humans;Intelligent agent;Internet;Machine learning;Ontologies;Semantic Web;Unsupervised learning;Web pages","Internet;Web sites;data mining;ontologies (artificial intelligence);stochastic processes;unsupervised learning","multiple Web pages;site invariant information;site-specific ontology discovery;stochastic grammatical inference;unsupervised learning","","1","","22","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"On the control of the growth of program sizes in the course of classifier evolution in image classification in genetic programming","Ya-Min Li; Jin-Ru Ma; Li-Juan Cui; Qiu-Xia Zhao","Artificial Intelligence Research Center, Agricultural University of Hebei, Baoding 071001, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","2","","976","980","The main indicators of the performance of an image classifier include classification accuracy, classification efficiency and evolution efficiency, whereas the sizes of the programs involved in genetic programming stand as one of the major factors that influence the performance of the classifier. Some effective means are introduced in this paper for the control of program sizes, which is done through scientific construction of fitness functions of the classifier in image classification in genetic programming. Tests showed that, the growth of program sizes were effectively put under control during the course of evolution, which, in turn, greatly improved the general performance of the image classifier in genetic programming.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620546","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620546","Genetic programming;classifier construction;image classification;program size control Introduction","Agriculture;Artificial intelligence;Cybernetics;Educational institutions;Genetic programming;Image classification;Libraries;Machine learning;Size control;Testing","genetic algorithms;image classification","classifier evolution;genetic programming;image classification;program size growth control","","0","","12","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Analysis on the spatio-temporal distribution of precipitation in Yunnan province, Southwest China","Chi-Yuan Miao; Fei Xiao; Ya-Feng Wang","School of Geography, Beijing Normal University, 100875, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","7","","4096","4102","In order to improve understanding of precipitation trend and variation, as well as to reach better control of water resource, in this paper, the spatio-temporal distribution of precipitation in Yunnan province, southwest China, was analyzed using the meteorological data of 32 selected stations from 1957 to 2006. The trend coefficient was calculated, the anomalous variation and 5-year running mean were graphed; besides, GIS software was used to interpolate the spatial distribution. According to the results: 1) The precipitation in Yunnan province shows fluctuation in the last 50 years, which can be divided into three periods with significant trend coefficients (R=0.280, -0.177 and -0.121 respectively); 2) the average monthly precipitation distribution shows a single peak distribution with peak at July and the contribution of summer alone above 50%; 3) the spatial distribution of average annual precipitation is asymmetric, that is, more in southern and western area while less in northern and central area; 4) the precipitation distribution varies with seasons: in spring, summer and autumn, the heaviest precipitation occurs in JiangCheng area, whereas in winter in Gongshan area.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621119","Precipitation;Yunnan province;spatial;temporal","Crops;Cybernetics;Data engineering;Geographic Information Systems;Geography;Machine learning;Meteorology;Roads;Technology management;Water resources","atmospheric precipitation;climatology;geographic information systems","GIS software;Gongshan area;JiangCheng area;Southwest China;Yunnan province;average monthly precipitation distribution;spatiotemporal precipitation distribution;trend coefficient","","1","","12","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
