"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1527344,1526999,1527126,1527146,1527637,1527081,1527256,1527003,1527659,1527292,1526931,1527893,1527175,1527901,1527815,1527443,1527630,1527493,1527807,1527093,1527016,1526944,1526996,1527655,1527239,1527288,1527592,1527367,1527024,1527522,1527102,1527554,1527867,1527137,1527231,1527274,1526949,1527108,1527361,1527833,1527911,1526957,1527182,1527533,1526924,1526914,1527428,1527935,1527560,1526976,1527447,1527596,1527408,1527837,1527915,1527841,1527845,1527755,1527114,1527187,1526982,1527789,1527248,1527329,1527060,1527669,1527078,1527266,1527570,1527797,1527723,1527715,1527748,1527463,1527826,1527253,1527575,1527888,1526970,1526965,1527149,1527640,1527170,1527896,1527904,1527846,1527525,1527234,1527379,1527438,1526960,1526927,1527412,1527758,1527751,1527622,1527345,1527000,1527127,1527619",2017/05/05 21:10:22
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A novel adaptive intrusion detection system based on data mining","Zhi-Xin Yu; Jing-Ran Chen; Tian-Qing Zhu","Sch. of Electron. & Inf., Wuhan Univ., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","4","","2390","2395 Vol. 4","A data mining based adaptive intrusion detection model (DMAIDM) is presented in this paper. The DMAIDM applies a fast heuristic clustering algorithm for mixed data (FHCAM) to distinguish intrusions from legal behaviors efficiently and an attribute-constrained based fuzzy mining algorithm (ACFMA) to construct intrusion pattern-database automatically. Verification tests are carried out by using the 10% subset of KDD Cup 1999 data set, the average detection rate is 71.67% and the average false detection rate is 0.92%. And the detection rate increases from 65.25% (the second subset) to 85.7% (the ninth subset) adaptively. The experimental results reveal that the DMAIDM is successful in terms of not only accuracy but also efficiency in networks intrusion detection.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527344","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527344","Data Mining;Fuzzy Mining;Intrusion Detection;Partition-based Clustering","Adaptive systems;Clustering algorithms;Data mining;Data security;Heuristic algorithms;Intrusion detection;Law;Legal factors;Pattern matching;Transaction databases","data mining;pattern clustering;security of data","KDD Cup 1999 data set;adaptive intrusion detection system;attribute-constrained based fuzzy mining algorithm;data mining;heuristic clustering algorithm;intrusion pattern-database;verification tests","","0","","12","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Disturbance Rejection via Adaptive Neural Design for a Class of Non-Minimum Phase Nonlinear Systems","Guo-Peng Zhou; Wei-Zhou Su; Cong Wang","College of Automation Science and Engineering, South China University of Technology, Guangzhou, 510640, China; Mathematics Department, Xianning College, Xianning, HuBei, 437005, China; E-MAIL: zhgpeng@163.com","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","1","","512","519","In this paper, the problem of disturbance rejection for a class of non-minimum-phase cascaded nonlinear systems with parameter uncertainty is considered. For the purpose of reducing the reservation from robust control method, we develop an adaptive control design approach based on Lyapunov method and neural network theory. Because the radial-basis function networks (RBF NNs) have the good structure and numerical value property, the adaptive controller has good learning ability for the uncertainty. The simulation shows that under a small control gain, the-gain from to is less than a given value.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1526999","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1526999","Nonlinear systems;adaptive neural network;disturbance rejection;practical input-to-state stability","Adaptive control;Control systems;Educational institutions;Neural networks;Nonlinear control systems;Nonlinear systems;Programmable control;Robust control;Robust stability;Uncertainty","","Nonlinear systems;adaptive neural network;disturbance rejection;practical input-to-state stability","","0","","22","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Robust control for uncertain system with state and input delay","Ji Sun; Bao-Pin Ma; Xue-Mei Zhu","Inf. & Control Eng. Technol. Res. Center, Nanjing Normal Univ., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","1202","1207 Vol. 2","A procedure to design the memoryless state feedback controller for uncertain linear system with state and input delay is presented. The design procedure involves solving a linear matrix inequality, then the asymptotic stability of the closed-loop system is guaranteed. Furthermore, the maximum allowable delay time and control law can be derived from these solutions. An example is given to demonstrate the effectiveness of the proposed method.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527126","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527126","Uncertain linear system;linear matrix inequality;robust controller design;stability;state and input delay","Control systems;Delay effects;Delay systems;Linear feedback control systems;Linear matrix inequalities;Linear systems;Robust control;Robust stability;State feedback;Uncertain systems","asymptotic stability;closed loop systems;control system synthesis;delays;linear matrix inequalities;linear systems;robust control;state feedback;uncertain systems","asymptotic stability;closed-loop system;control law;input delay;linear matrix inequality;memoryless state feedback controller;robust control;uncertain linear system","","4","","14","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Online deadline assignment to reduce output jitter of real-time control tasks","Ping-Fang Zhou; Jian-Ying Xie","Dept. of Autom., Shanghai Jiao Tong Univ., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","1312","1315 Vol. 2","A feedback control approach of deadline assignment (FC-DA) is developed to adjust control tasks' deadlines online thus to reduce output jitter. The feedback controller employs proportional law, whose parameter is adjusted adaptively to satisfy the total task set schedulability dynamically. The control algorithm is formulized as a deadline assignment expression. Simulations results illustrate that output jitter is reduced and control performance is improved greatly by the FC-DA.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527146","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527146","Real-time system;earliest deadline first;jitter;scheduling","Automatic control;Automation;Control systems;Dynamic scheduling;Feedback control;Jitter;Processor scheduling;Real time systems;Sampling methods;Scheduling algorithm","closed loop systems;feedback;jitter;proportional control;real-time systems;scheduling","feedback control;online deadline assignment;output jitter;proportional law;real-time control system;task set schedulability","","1","","6","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"The development and application of real-time static voltage stability analysis system in Zhejiang power pool","Lu-Ping Wei; Yong He; Jie-Hui Shen","Coll. of Biosyst. Eng. & Food Sci., Zhejiang Univ., Hangzhou, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","7","","4000","4005 Vol. 7","With the rapid development of power industry and the continuous expansion of system capacity, voltage stability is increasingly concerned. Especially after this outage, voltage stability is receiving renewed research interest in power engineering community. Aiming at identifying the hidden troubles in the voltage stability of Zhejiang power pool, real-time static voltage stability analysis (VSA) system was worked out and provides a way of finding weakness and improving the level of voltage stability. In the paper the characteristics of VSA and its relationship with EMS were illuminated, some applications of VSA system were introduced in detail. Voltage collapse considering the reactive power constraints of generators are also discussed.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527637","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527637","EMS;VSA;continuation power flow;voltage margin;voltage stability","Medical services;Power generation;Power markets;Power system security;Power system stability;Power systems;Reactive power;Real time systems;Stability analysis;Voltage","electric generators;energy management systems;power system analysis computing;power system stability;reactive power;real-time systems","EMS;Zhejiang power pool;continuation power flow;power engineering;power generators;power industry;reactive power constraint;real-time static voltage stability analysis;system capacity;voltage margin","","1","","4","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Analysis and design of networked control systems with long delays based on Markovian jump model","Lei-Ming Liu; Chao-Nan Tong; Hai-Jun Zhang","Sch. of Inf. Eng., Univ. of Sci. & Technol., Beijing, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","953","959 Vol. 2","A mathematical model of networked control systems (NCS) with dynamic controllers is presented when the network-induced random time-varying delays of NCS are bounded and the upper bound of which is longer than one sampling period. This paper discretizes the model of continuous-time systems, applies augmented state-space method to the model and builds a discrete-time jump system model governed by a finite state Markov process. And the necessary and sufficient conditions guaranteeing stability of the system are discussed. This paper applies interior-point algorithm to design stabilizing controllers, presents a method to get the feasible initial solution and replaces Newton direction which is generally used in the interior-point algorithm with conjugate gradient direction for simplifying the algorithm. And this improved algorithm stated above is applied effectively to the networked control system of a cart and inverted pendulum with long delays.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527081","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527081","Networked Control Systems;delays;jump linear system","Delay systems;Markov processes;Mathematical model;Networked control systems;Sampling methods;Stability;State-space methods;Sufficient conditions;Time varying systems;Upper bound","Markov processes;conjugate gradient methods;continuous time systems;control system analysis;control system synthesis;delays;discrete time systems;nonlinear systems;stability;state-space methods","Markovian jump model;Newton direction;conjugate gradient direction;continuous-time systems;discrete-time jump system model;dynamic controllers;finite state Markov process;interior-point algorithm;inverted pendulum;network-induced random time-varying delays;networked control systems;state-space method","","3","","13","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"A novel dynamic incremental rules extraction algorithm based on rough set theory","Sen Guo; Zhi-Yan Wang; Zhi-Cheng Wu; He-Ping Yan","Sch. of Comput. Sci. & Eng., South China Univ. of Technol., GuangDong, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","3","","1902","1907 Vol. 3","The incremental rules extraction is a focus problem of KDD. In this paper, a novel incremental rules extraction algorithm which is called ""RDBRST"" (rule derivation based on rough set and search tree) is proposed. It is one kind of width first heuristic search algorithms. The incremental rules are extracted and the existing rule set is updated based on this algorithm. We present an example to illustrate characteristics of this new incremental algorithm.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527256","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527256","Rough set;rule derivation;search tree;width first heuristic search algorithm","AC generators;Abstracts;Computer science;Data analysis;Data mining;Databases;Heuristic algorithms;Humans;Pattern recognition;Set theory","data mining;rough set theory;tree searching","dynamic incremental rule extraction;heuristic search algorithm;knowledge discovery in databases;rough set theory;rule derivation;search tree","","5","","6","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Research on the Application of the Wavelet Neural Network Model in Peak Load Forecasting Considering of the Climate Factors","Jian-Chang Lu; Zhi-Hong Gu; Hui-Qing Wang","School Of Business Administration, North China Electric Power University, Baoding 071003, China E-MAIL: ljcwlljcwl@163.com","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","1","","538","543","According to the characteristics of the peak-load, a new approach to power system peak-load forecasting is proposed based on wavelet transform and artificial neural network (ANN). As we all know, the different meteorological type will cause the difference of modes of load, thus it will increase the training time of the neural network and influence the precision of predicting notably. For this reason, based on the analysis of the relationship between the climatic factor and load data, this paper adopts a new method of clustering analysis by self-study membership to choose the historical data as the samples and train them firstly, which has the most same meteorological characteristic as the predicted day, so the training time of the neural network can be shortened; then choose the Morlet wavelet to establish a wavelet neural network secondly, which means to adopt the nonlinear wavelet base to replace the commonly used nonlinear Sigmoid function to predict the historical data array; and to reach the global best approximation effect through an expansion and contraction factor and a translation factor. The WNN combines the time-frequency localization characteristic of wavelet and its self-learning ability, so it helps to overcome the defects of ANN such as the difficulty of rationally determining the network structure and the existence of partial optimal points. The practical example shows that this method possesses high forecasting accuracy and better adaptability than traditional forecasting methods.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527003","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527003","Climate factors;Peak load forecasting;Power system;Wavelet neural network","Artificial neural networks;Load forecasting;Load modeling;Meteorology;Neural networks;Power system modeling;Predictive models;Wavelet analysis;Wavelet transforms;Weather forecasting","","Climate factors;Peak load forecasting;Power system;Wavelet neural network","","1","","15","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"A neural network regression model for tropical cyclone forecast","J. N. K. Liu; Bo Feng","Dept. of Comput., Hong Kong Polytech. Univ., Kowloon, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","7","","4122","4128 Vol. 7","In recent years a large amount of literature has evolved on the usage of artificial neural network (ANNs) for weather forecasting, particularly because of ANNs' ability to model an unspecified nonlinear relationship of various meteorological variables. In this paper we proposed a dynamic competitive neural network classifier to predict the maximum potential intensity (MPI) of a given tropical cyclone, based on a 10-year period of Western North Pacific tropical cyclones and monthly mean sea surface temperature (MSST). A procedure to select most significant-correlated attributes of tropical cyclones is designed to for fast and accurate neural network training. A binary trigger is adopted to adjust the structure of the network layers. To justify the performance, we carry out a set of experiments to prove that our proposed model is promising.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527659","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527659","Artificial neural network;Intensity prediction;Multiple linear regression;Tropical cyclone forecasting","Artificial neural networks;Biological neural networks;Neural networks;Ocean temperature;Predictive models;Satellites;Sea surface;Storms;Tropical cyclones;Weather forecasting","atmospheric techniques;geophysics computing;neural nets;ocean temperature;oceanographic regions;pattern classification;regression analysis;storms;weather forecasting","Western North Pacific Ocean;artificial neural network;binary trigger;dynamic competitive neural network classifier;maximum potential intensity;meteorological variables;monthly mean sea surface temperature;multiple linear regression;neural network regression model;nonlinear relationship;tropical cyclone forecast;weather forecasting","","0","","18","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Parallel frequent itemsets mining algorithm without intermediate result","Yong-Jie Lan; Yong Qiu","Sch. of Inf. & Electron. Eng., Shandong Inst. of Bus. & Technol., Yantai, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","4","","2102","2107 Vol. 4","Mining association rules from large databases is an important problem in data mining. FP-growth is a powerful algorithm to mine frequent patterns and it is non-candidate generation algorithm using a special structure FP-tree. In order to enhance the efficiency of FP-grown algorithm, propose a novel parallel algorithm PFPTC to create sub FP-trees concurrently and a FP-tree merging algorithm called FP-merge, which can merge two FP-trees into one FP-tree. Also propose a new efficient algorithm QFP-growth, which can avoid bottleneck of FP-growth in generating a huge number of intermediate result.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527292","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527292","Data mining;FP-tree;association rules;parallel algorithm","Association rules;Data engineering;Data mining;Frequency;Itemsets;Local area networks;Merging;Parallel algorithms;Transaction databases;Tree data structures","data mining;parallel algorithms;tree data structures;very large databases","FP-grown algorithm;FP-tree merging algorithm;association rule mining;data mining;frequent itemset mining;parallel algorithm;very large databases","","0","","11","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
