"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7346645,7344638,7102732,7348282,7347128,7346934,7239545,7340664,7344002,7340027,7340725,7343981,7340607,7344435,7342672,7345436,7341896,7341753,7338643,7336882,7339243,7336197,7338456,7338115,7338513,7336192,7336422,7047917,7123640,7330558,7333450,7335264,7335095,6868988,7326109,7324057,7326122,7324345,7325843,7324087,7323306,7326186,7322761,7326065,7123635,7128727,6963442,7317390,7319948,7318335,7319945,7317397,7317946,7319932,7319088,7319351,7319381,7320432,7318626,7109855,6868201,7300421,7314218,7312059,7313309,7314299,7314188,7313204,7313415,7313563,7313192,7307663,7307821,7307576,7307574,7311387,7306745,7301027,7300948,7300871,7301416,7302476,7306985,7306762,7306935,7300302,7300286,7300319,7269275,7024132,7299098,7298020,7299106,7047737,7294923,7293887,7293488,7294264,7294164,7293972",2017/05/04 23:29:20
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Machine Learning Approach for Self-Diagnosing Multiprocessors Systems under the Generalized Comparison Model","M. Elhadef","Coll. of Eng., Abu Dhabi Univ., Abu Dhabi, United Arab Emirates","2014 IEEE 11th Intl Conf on Ubiquitous Intelligence and Computing and 2014 IEEE 11th Intl Conf on Autonomic and Trusted Computing and 2014 IEEE 14th Intl Conf on Scalable Computing and Communications and Its Associated Workshops","20151026","2014","","","417","424","Support Vector Machines (SVMs) have been successfully applied to pattern recognition, regression, and classification. Because of their good performance and their mathematical foundations, SVMs are gaining popularity in solving various diagnosis problems. In this paper, we introduce a novel approach using a SVMs to solve the system-level fault diagnosis problem under the generalized comparison model (GCM). The GCM assumes that a set of tasks is assigned to pairs of nodes and their outcomes are compared by neighboring nodes. Given that comparisons are performed by the nodes themselves, faulty nodes can incorrectly claim that fault-free nodes are faulty or that faulty ones are fault-free. The collections of all matches and mismatches, i.e., The comparison outcomes, among the nodes are used to identify the set of permanently faulty nodes. First, we show how SVMs can be adapted to the GCM-based diagnosis problem. Then, from the results of an extensive simulation study we show that the new diagnosis approach succeeded in identifying all faulty nodes in the faults situations considered under t-diagnosable systems. The simulations demonstrate that the SVM-based diagnosis approach remarkably identified all faulty nodes, with a diagnosis correctness of 100% and with very low diagnosis latencies, providing hence an effective solution to the system-level self-diagnosis problem.","","CD-ROM:978-1-4799-7645-4; Electronic:978-1-4799-7646-1; POD:978-1-4799-7647-8","10.1109/UIC-ATC-ScalCom.2014.5","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7306985","Fault tolerance;Generalized comparison model;Machine learning;Support vector machines;System-level self-diagnosis","Adaptation models;Conferences;Fault diagnosis;Kernel;Support vector machines;Testing;Training","fault diagnosis;learning (artificial intelligence);multiprocessing systems;support vector machines","GCM-based diagnosis problem;SVM;generalized comparison model;machine learning approach;self-diagnosing multiprocessors systems;support vector machines;system-level fault diagnosis problem","","","","17","","","9-12 Dec. 2014","","IEEE","IEEE Conference Publications"
"Machine learning based detection of compensatory balance responses to lateral perturbation using wearable sensors","M. Nouredanesh; J. Tung","Dept. of Mech. & Mechatron. Eng., Univ. of Waterloo, Waterloo, ON, Canada","2015 IEEE Biomedical Circuits and Systems Conference (BioCAS)","20151207","2015","","","1","4","Loss of balance is prevalent in the older population and also in people who have mobility impairment. The primary aim of the present paper is to develop an efficient classifier to automatically distinguish compensatory balance responses (or near-falls) from regular stepping patterns. In this study, 5 young, healthy subjects were perturbed by lateral pushes while walking and the compensatory reactions were recorded by three wearable inertial measurement units (IMUs). Time domain features of these signals were extracted and reduced, using different dimension reduction methods, i.e., PCA, SPCA and KSPCA. The performance of k-nearest neighbor (k-NN) and support vector machines (SVMs) classification methods for detection of compensatory balance responses is investigated. The results of this study advances wearable measurement methods to accurately and reliably monitor gait balance control behavior in at-home settings (unsupervised conditions), over long periods of time (i.e., weeks, months). Building on the current study, subsequent research will examine ambulatory data to identify balance recovery processes for clinical assessment of fall risk.","","Electronic:978-1-4799-7234-0; POD:978-1-4799-7235-7; USB:978-1-4799-7233-3","10.1109/BioCAS.2015.7348282","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7348282","Compensatory stepping;IMUs;machine learning techniqies;wearable sensors","Acceleration;Feature extraction;Legged locomotion;Principal component analysis;Sternum;Support vector machines;Wearable sensors","biomedical equipment;gait analysis;learning (artificial intelligence);mechanoception;medical signal detection;medical signal processing;signal classification;support vector machines","KSPCA;compensatory balance responses;dimension reduction methods;gait balance control behavior;k-nearest neighbor classification method;lateral perturbation;machine learning-based detection;mobility impairment;support vector machine classification method;unsupervised conditions;wearable inertial measurement units;wearable sensors","","1","","6","","","22-24 Oct. 2015","","IEEE","IEEE Conference Publications"
"Securing virtual execution environments through machine learning-based intrusion detection","F. Azmandian; D. R. Kaeli; J. G. Dy; J. A. Aslam","Northeastern University, ECE Department, Boston, MA, USA","2015 IEEE 25th International Workshop on Machine Learning for Signal Processing (MLSP)","20151112","2015","","","1","6","Virtualization has gained tremendous traction as the go-to computing technology due to many advantages it offers such as server consolidation, increased reliability and availability, and enhanced security through isolation of virtual machines. Within a virtual machine itself, securing workloads against cyber attacks becomes an increasingly critical task. In this paper, we present the application of machine learning and anomaly detection to automatically detect malicious attacks on typical server workloads running on virtual machines. An integral aspect of the work is finding the right set of features that can be used to distinguish normal from malicious activity.","1551-2541;15512541","Electronic:978-1-4673-7454-5; POD:978-1-4673-7455-2","10.1109/MLSP.2015.7324345","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7324345","Anomaly Detection;Cyber-Security;Machine Learning;Virtualization","Feature extraction;Home appliances;Intrusion detection;Machine learning algorithms;Malware;Servers;Virtual machining","learning (artificial intelligence);security of data;virtual machines;virtualisation","anomaly detection;automatic malicious attack detection;cyber attacks;machine learning-based intrusion detection;server availability;server consolidation;server reliability;virtual execution environment security;virtual machine isolation;virtualization","","","","7","","","17-20 Sept. 2015","","IEEE","IEEE Conference Publications"
"Machine learning for the activation of contraflows during hurricane evacuation","J. W. Burris; R. Shrestha; B. Gautam; B. Bista","Department of Computer Science and Industrial Technology, Southeastern Louisiana University Hammond, LA, USA","2015 IEEE Global Humanitarian Technology Conference (GHTC)","20151203","2015","","","254","258","Contraflows are a critical part of an emergency evacuation plan. In most cases, a contraflow lane reversal will double the capacity of key evacuation routes. The Contraflow plan for the evacuation of southeast Louisiana during a hurricane threat uses a typical schedule for the activation of contraflows based on the predicted time of landfall. This work will apply machine learning techniques using real-time traffic data to schedule the activation of contraflows. Optimizing the Contraflow plan should increase the effectiveness of the evacuation plan by increasing the flow of evacuation traffic based on demand and retaining the availability of incoming traffic until contraflow lanes are needed. These techniques could be applied to other locations, including those without an existing evacuation plan.","","Electronic:978-1-4673-6561-1; POD:978-1-4673-6562-8; USB:978-1-4673-6560-4","10.1109/GHTC.2015.7343981","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7343981","disaster management;machine learning;traffic control","Algorithm design and analysis;Classification algorithms;Delays;Hurricanes;Machine learning algorithms;Prediction algorithms;Supervised learning","emergency management;learning (artificial intelligence);road traffic;storms","contraflow activation scheduling;contraflow lane reversal;contraflow plan;emergency evacuation plan;evacuation routes;hurricane evacuation;hurricane threat;landfall;machine learning techniques;real-time traffic data;southeast Louisiana","","","","9","","","8-11 Oct. 2015","","IEEE","IEEE Conference Publications"
"Implementation of machine learning for classifying prosthesis type through conventional gait analysis","R. LeMoyne; T. Mastroianni; A. Hessel; K. Nishikawa","Department of Biological Sciences, Northern Arizona University, Flagstaff, 86011-5640 USA","2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","20151105","2015","","","202","205","Current forecasts imply a significant increase in the quantity of lower limb amputations. Synergizing the capabilities of a conventional gait analysis system and machine learning facilitates the capacity to classify disparate types of transtibial prostheses. Automated classification of prosthesis type may eventually advance rehabilitative acuity for selecting an appropriate prosthesis for a given aspect of the rehabilitation process. The presented research utilized a force plate as a conventional gait analysis device to acquire a feature set for two types of prosthesis: passive Solid Ankle Cushioned Heel (SACH) and the iWalk BiOM powered prosthesis. The feature set consists of both temporal and kinetic data with respect to the force plate signal during stance. Intuitively a passive prosthesis and powered prosthesis generate distinctively different force plate recordings. A support vector machine, which is type of machine learning application, achieves 100% classification between a passive prosthesis and powered prosthesis regarding the feature set derived from force plate recordings.","1094-687X;1094687X","DVD:978-1-4244-9270-1; Electronic:978-1-4244-9271-8; POD:978-1-4244-9269-5","10.1109/EMBC.2015.7318335","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7318335","Force Plate;Gait Analysis;Machine Learning;Powered Prosthesis;Support Vector Machine","Brakes;Context;Force;Kinetic theory;Legged locomotion;Prosthetics;Support vector machines","gait analysis;learning (artificial intelligence);prosthetics","Solid Ankle Cushioned Heel;conventional gait analysis;iWalk BiOM powered prosthesis;lower limb amputations;machine learning;prosthesis type classification;rehabilitative acuity;transtibial prostheses","","1","","19","","","25-29 Aug. 2015","","IEEE","IEEE Conference Publications"
"Fuzzy Restricted Boltzmann Machine for the Enhancement of Deep Learning","C. L. P. Chen; C. Y. Zhang; L. Chen; M. Gan","Department of Computer and Infor-mation Science, Faculty of Science and Technology, University of Macau, Macau, China","IEEE Transactions on Fuzzy Systems","20151125","2015","23","6","2163","2173","In recent years, deep learning caves out a research wave in machine learning. With outstanding performance, more and more applications of deep learning in pattern recognition, image recognition, speech recognition, and video processing have been developed. Restricted Boltzmann machine (RBM) plays an important role in current deep learning techniques, as most of existing deep networks are based on or related to it. For regular RBM, the relationships between visible units and hidden units are restricted to be constants. This restriction will certainly downgrade the representation capability of the RBM. To avoid this flaw and enhance deep learning capability, the fuzzy restricted Boltzmann machine (FRBM) and its learning algorithm are proposed in this paper, in which the parameters governing the model are replaced by fuzzy numbers. This way, the original RBM becomes a special case in the FRBM, when there is no fuzziness in the FRBM model. In the process of learning FRBM, the fuzzy free energy function is defuzzified before the probability is defined. The experimental results based on bar-and-stripe benchmark inpainting and MNIST handwritten digits classification problems show that the representation capability of FRBM model is significantly better than the traditional RBM. Additionally, the FRBM also reveals better robustness property compared with RBM when the training data are contaminated by noises.","1063-6706;10636706","","10.1109/TFUZZ.2015.2406889","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7047917","Deep learning;Fuzzy deep networks;Fuzzy restricted Boltzmann machine;Image classification;Image inpainting;RBM;fuzzy deep networks;fuzzy restricted Boltzmann machine;image classification;image inpainting;restricted Boltzmann machine (RBM)","Approximation methods;Linear programming;Markov processes;Optimization;Probability distribution;Robustness;Training","Boltzmann machines;learning (artificial intelligence);pattern classification;probability","FRBM model;MNIST handwritten digits classification problem;bar-and-stripe benchmark inpainting;deep learning capability;deep learning enhancement;deep learning technique;deep network;fuzziness;fuzzy free energy function;fuzzy number;fuzzy restricted Boltzmann machine;image recognition;learning algorithm;machine learning;pattern recognition;probability;representation capability;research wave;robustness property;speech recognition;training data;video processing","","8","","37","","20150224","Dec. 2015","","IEEE","IEEE Journals & Magazines"
"Slow release drug dissolution profile prediction in pharmaceutical manufacturing: A multivariate and machine learning approach","G. A. Susto; S. McLoone","University of Padova, Italy","2015 IEEE International Conference on Automation Science and Engineering (CASE)","20151008","2015","","","1218","1223","Slow release drugs must be manufactured to meet target specifications with respect to dissolution curve profiles. In this paper we consider the problem of identifying the drivers of dissolution curve variability of a drug from historical manufacturing data. Several data sources are considered: raw material parameters, coating data, loss on drying and pellet size statistics. The methodology employed is to develop predictive models using LASSO, a powerful machine learning algorithm for regression with high-dimensional datasets. LASSO provides sparse solutions facilitating the identification of the most important causes of variability in the drug fabrication process. The proposed methodology is illustrated using manufacturing data for a slow release drug.","2161-8070;21618070","Electronic:978-1-4673-8183-3; POD:978-1-4673-8184-0","10.1109/CoASE.2015.7294264","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7294264","Dissolution profile;LASSO;Machine Learning;Manufacturing;Monte Carlo Cross-Validation;Root Cause Analysis;System Identification;Variable Selection","Analytical models;Coatings;Computational modeling;Data models;Drugs;Predictive models;Training","coatings;dissolving;drugs;drying;identification;learning (artificial intelligence);manufacturing data processing;production engineering computing;raw materials;regression analysis","LASSO;coating data;data sources;dissolution curve variability;drug fabrication process;drying statistics;high-dimensional datasets;historical manufacturing data;machine learning algorithm;machine learning approach;pellet size statistics;pharmaceutical manufacturing;predictive models;raw material parameters;slow release drug dissolution profile prediction","","","","18","","","24-28 Aug. 2015","","IEEE","IEEE Conference Publications"
"Petuum: A New Platform for Distributed Machine Learning on Big Data","E. P. Xing; Q. Ho; W. Dai; J. K. Kim; J. Wei; S. Lee; X. Zheng; P. Xie; A. Kumar; Y. Yu","School of Computer Science, Carnegie Mellon University","IEEE Transactions on Big Data","20151204","2015","1","2","49","67","What is a systematic way to efficiently apply a wide spectrum of advanced ML programs to industrial scale problems, using Big Models (up to 100 s of billions of parameters) on Big Data (up to terabytes or petabytes)? Modern parallelization strategies employ fine-grained operations and scheduling beyond the classic bulk-synchronous processing paradigm popularized by MapReduce, or even specialized graph-based execution that relies on graph representations of ML programs. The variety of approaches tends to pull systems and algorithms design in different directions, and it remains difficult to find a universal platform applicable to a wide range of ML programs at scale. We propose a general-purpose framework, Petuum, that systematically addresses data- and model-parallel challenges in large-scale ML, by observing that many ML programs are fundamentally optimization-centric and admit error-tolerant, iterative-convergent algorithmic solutions. This presents unique opportunities for an integrative system design, such as bounded-error network synchronization and dynamic scheduling based on ML program structure. We demonstrate the efficacy of these system designs versus well-known implementations of modern ML algorithms, showing that Petuum allows ML programs to run in much less time and at considerably larger model sizes, even on modestly-sized compute clusters.","","","10.1109/TBDATA.2015.2472014","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7239545","Big Data;Big Model;Data-Parallelism;Distributed Systems;Machine Learning;Machine learning;Model-Parallelism;Theory;big data;big model;data-parallelism;distributed systems;model-parallelism;theory","Big data;Computational modeling;Convergence;Data models;Mathematical model;Servers;Synchronization","Big Data;learning (artificial intelligence);parallel programming;scheduling","Big Data;Big Models;MapReduce;Petuum platform;bounded-error network synchronization;bulk-synchronous processing paradigm;data-parallel method;distributed machine learning;dynamic scheduling;error-tolerant-iterative-convergent algorithmic solutions;fine-grained operations;general-purpose framework;graph representations;graph-based execution;integrative system design;large-scale ML;model-parallel method;optimization-centric programs;parallelization strategies;pull systems;universal platform","","4","","38","","20150903","June 1 2015","","IEEE","IEEE Journals & Magazines"
"An automated segmentation of brain MRI for detection of normal tissues using improved machine learning approach","M. Y. Bhanumurthy; K. Anne","Dept. of ECE, Vasireddy Venkatadri Institute of Technology, Guntur - 522508. A.P, India","2015 International Conference on Advanced Computing and Communication Systems","20151112","2015","","","1","6","Due to an increased need for efficient and objective evaluation of large amounts of data, MRI-based medical image analysis is gaining attention in recent times. The goal is to simplify an image into something that is more meaningful and making it easier to analyze. The aim of medical image segmentation in brain MRI is to separate the region of interest from the background after denoising and skull removal. Accurate segmentation of normal and abnormal tissues is still a challenge for researchers. In this paper, we propose a fully automated segmentation of normal tissues viz., white matter (WM), gray matter (GM) and cerebro spinal fluid (CSF) from brain MRI using an improved machine learning approach that uses Neuro-fuzzy as classifier. The segmentation is carried out using gradient method and orthogonal polynomial transform. The performance of our method is assessed with metrics such as false positive rate (FPR), false negative rate (FNR), specificity, sensitivity and accuracy. Also, the entire procedure is developed as a graphical user interface (GUI) which results in automated classification and segmentation.","","Electronic:978-1-4799-6438-3; POD:978-1-4799-6439-0","10.1109/ICACCS.2015.7324087","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7324087","GUI;Gradient Method;Machine Learning;Neuro-Fuzzy classifier;Normal Tissues;Orthogonal Polynomial Transform;Segmentation","Accuracy;Biomedical imaging;Communication systems;Feature extraction;Graphical user interfaces;Image segmentation;Magnetic resonance imaging","biological tissues;biomedical MRI;brain;fuzzy neural nets;image classification;image denoising;image segmentation;learning (artificial intelligence);medical image processing;object detection;transforms","FNR;FPR;GUI;MRI-based medical image analysis;abnormal tissues;automated classification;brain MRI;cerebro spinal fluid;classifier;denoising;false negative rate;false positive rate;fully automated segmentation;gradient method;graphical user interface;gray matter;machine learning approach;medical image segmentation;neuro-fuzzy;normal tissues detection;orthogonal polynomial transform;skull removal;white matter","","","","16","","","5-7 Jan. 2015","","IEEE","IEEE Conference Publications"
"Automated microscopy and machine learning for expert-level malaria field diagnosis","C. B. Delahunt; C. Mehanian; L. Hu; S. K. McGuire; C. R. Champlin; M. P. Horning; B. K. Wilson; C. M. Thompon","Global Good/Intellectual Ventures Laboratory, Bellevue, Washington, USA, University of Washington, Seattle, Washington, USA","2015 IEEE Global Humanitarian Technology Conference (GHTC)","20151203","2015","","","393","399","The optical microscope is one of the most widely used tools for diagnosing infectious diseases in the developing world. Due to its reliance on trained microscopists, field microscopy often suffers from poor sensitivity, specificity, and reproducibility. The goal of this work, called the Autoscope, is a low-cost automated digital microscope coupled with a set of computer vision and classification algorithms, which can accurately diagnose of a variety of infectious diseases, targeting use-cases in the developing world. Our initial target is malaria, because of the high difficulty of the task and because manual microscopy is currently a central but highly imperfect tool for malaria work in the field. In addition to diagnosis, the algorithm performs species identification and quantitation of parasite load, parameters which are critical in many field applications but which are not effectively determined by rapid diagnostic tests (RDTs). We have built a hardware prototype which can scan approximately 0.1 μL of blood volume in a standard Giemsa-stained thick smear blood slide in approximately 20 minutes. We have also developed a comprehensive machine learning framework, leveraging computer vision and machine learning techniques including support vector machines (SVMs) and convolutional neural networks (CNNs). The Autoscope has undergone successful initial field testing for malaria diagnosis in Thailand.","","Electronic:978-1-4673-6561-1; POD:978-1-4673-6562-8; USB:978-1-4673-6560-4","10.1109/GHTC.2015.7344002","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344002","computer vision;computer-aided diagnosis;machine learning;malaria;microscopy","Blood;Computer vision;Diseases;Image color analysis;Microscopy;Optical microscopy;Support vector machines","biomedical optical imaging;blood;diseases;image classification;learning (artificial intelligence);medical expert systems;medical image processing;neural nets;optical microscopy;patient diagnosis;support vector machines","Autoscope;SVM;blood volume;classification algorithms;comprehensive machine learning framework;computer vision;convolutional neural networks;expert-level malaria field diagnosis;hardware prototype;infectious disease diagnosis;leveraging computer vision;low-cost automated digital microscope;machine learning techniques;optical microscope;parasite load;rapid diagnostic tests;species identification;species quantitation;standard Giemsastained thick smear blood slide;support vector machines","","","","17","","","8-11 Oct. 2015","","IEEE","IEEE Conference Publications"
