"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7738900,7738864,7738886,7738848,7738897,7738888,7738850,7738812,7738855,7738904,7738908,7738858,7738861,7738872,7738810,7738835,7738831,7738818,7738869,7738842,7738883,7738827,7738876,7738822,7738891,7738845,7738894,7738902,7738863,7738885,7738847,7738896,7738865,7738849,7738909,7738859,7738811,7738832,7738870,7738828,7738877,7738854,7738903,7738815,7738907,7738866,7738910,7738860,7738829,7738816,7738809,7738867,7738834,7738817,7738868,7528402,7528397,7471082,7471095,7471043,7470981,7470480,7471031,7471002,7471086,7471055,7474316,7471040,7471091,7470994,7424424,7424462,7424379,7424322,7424427,7424284,7424408,7424378,7424486,7424400,7424313,7424456,7424464,7424393,7424348,7424289,7424423,7424444,7424332,7424345,7424354,7424350,7424319,7424386,7424326,7424479,7424293,7424356,7424489,7424371",2017/05/05 00:00:27
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep Neural Networks: A Case Study for Music Genre Classification","A. R. Rajanna; K. Aryafar; A. Shokoufandeh; R. Ptucha","Electr. Eng. Dept., Rochester Inst. of Technol., Rochester, NY, USA","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","655","660","Music classification is a challenging problem with many applications in today's large-scale datasets with Gigabytes of music files and associated metadata and online streaming services. Recent success with deep neural network architectures on large-scale datasets has inspired numerous studies in the machine learning community for various pattern recognition and classification tasks such as automatic speech recognition, natural language processing, audio classification and computer vision. In this paper, we explore a two-layer neural network with manifold learning techniques for music genre classification. We compare the classification accuracy rate of deep neural networks with a set of well-known learning models including support vector machines (SVM and '1-SVM), logistic regression and '1-regression in combination with hand-crafted audio features for a genre classification task on a public dataset. Our experimental results show that neural networks are comparable with classic learning models when the data is represented in a rich feature space.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424393","","Feature extraction;Manifolds;Mel frequency cepstral coefficient;Music;Neural networks;Spectrogram;Support vector machines","learning (artificial intelligence);music;neural nets;pattern classification","associated metadata;deep neural network architectures;deep neural networks;machine learning community;manifold learning;music files;music genre classification;online streaming services;pattern recognition task;two-layer neural network","","","","46","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Sparse Markowitz Portfolios","A. N. Akansu; S. R. Kulkarni; D. M. Malioutov","","Financial Signal Processing and Machine Learning","20160518","2016","","","","","Modern portfolio theory originated from the work of Markowitz, who insisted on the fact that returns should be balanced with risk and established the theoretical basis for portfolio optimization according to this principle. Sparse Markowitz portfolios impose an additional requirement of sparsity to the objectives of risk and expected return in traditional Markowitz portfolios. This chapter overviews the Markowitz portfolio formulation and describes its fragility in high-dimensional settings. It argues that sparsity of the portfolio can alleviate many of the shortcomings, and presents an optimization formulation based on convex relaxations. The chapter then introduces sparse portfolio rebalancing and optimal forecast combination. The sparse portfolio methodology has been validated by an empirical exercise. The aim of the empirical exercise was rather to assess the validity of the investment strategy, as it would be carried out by different investors using the same methodology in different years.","","97811187455","10.1002/9781118745540.ch2","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=7471043.pdf&bkn=7470479&pdfType=chapter","","","","","","","","","2016","","","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"An Application of Neural Networks to Predicting Mastery of Learning Outcomes in the Treatment of Autism Spectrum Disorder","E. Linstead; R. German; D. Dixon; D. Granpeesheh; M. Novack; A. Powell","Schmid Coll. of Sci. & Technol., Chapman Univ., Orange, CA, USA","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","414","418","We apply artificial neural networks to the task of predicting the mastery of learning outcomes in response to behavioral therapy for children diagnosed with autism spectrum disorder. We report results for a sample size of 726 children, the largest sample size reported for a study of this nature to date. Our results show that neural networks substantially outperform the linear regression models reported in previous studies, and demonstrate the benefits of leveraging more sophisticated machine learning techniques in the autism research domain.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.214","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424348","autism spectrum disorder;machine learning;neural networks","Autism;Data models;Linear regression;Neural networks;Pediatrics;Training","learning (artificial intelligence);medical disorders;neural nets;patient treatment;regression analysis","artificial neural network;autism research domain;autism spectrum disorder treatment;behavioral therapy;linear regression model;sophisticated machine learning technique","","1","","18","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Mean-Reverting Portfolios","A. N. Akansu; S. R. Kulkarni; D. M. Malioutov","","Financial Signal Processing and Machine Learning","20160518","2016","","","","","Mean-reverting assets, namely assets whose price oscillates predictably around a long-term mean, provide investors with an ideal investment opportunity. Statistical arbitrage strategies attempt to find portfolios that exhibit mean reversion. This chapter shows that the semidefinite programs (SDP) can handle sparsity and volatility constraints while still aiming at mean reversion. A common econometric tool to find mean reverting portfolios is based on co-integration. The chapter examines the problem of estimating baskets that have maximal mean reversion, while being at the same time sufficiently volatile and supported by as few assets as possible. It presents numerical evidence that taking into account sparsity and volatility can significantly boost the performance of mean-reverting trading strategies in trading environments where trading costs are not negligible. The chapter also shows that, under realistic trading costs assumptions, selecting sparse and volatile mean-reverting baskets translates into lower incurred costs and thus improves the performance of trading strategies.","","97811187455","10.1002/9781118745540.ch3","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=7470981.pdf&bkn=7470479&pdfType=chapter","","","","","","","","","2016","","","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"Multi-label Classification of Anemia Patients","C. Bellinger; A. Amid; N. Japkowicz; H. Victor","Sch. of Comput. Eng. & Electr. Eng., Univ. of Ottawa, Ottawa, ON, Canada","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","825","830","This work examines the application of machine learning to an important area of medicine which aims to diagnose paediatric patients with β-thalassemia minor, iron deficiency anemia or the co-occurrence of these ailments. Iron deficiency anemia is a major cause of microcytic anemia and is considered an important task in global health. Whilst existing methods, based on linear equations, are proficient at distinguishing between the two classes of anemia, they fail to identify the co-occurrence of this issues. Machine learning algorithms, however, can induce non-linear decision boundaries that enable accurate classification within complex domains. Through a multi-label classification technique, known as problem transformations, we convert the learning task to one that is appropriate for machine learning and examine the effectiveness of machine learning algorithms on this domain. Our results show that machine learning classifiers produce good overall accuracy and are able to identify instances of the co-occurrence class unlike the existing methods.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.112","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424424","Multi-label classification;anaemia;biomedical informatics;class imbalance","Complexity theory;Electronic mail;Iron;Machine learning algorithms;Principal component analysis;Reactive power;Standards","iron;medical computing;patient diagnosis;pattern classification","β-thalassemia minor;ailment co-occurrence;global health;iron deficiency anemia;linear equations;machine learning algorithms;machine learning application;machine learning classifiers;microcytic anemia;multilabel classification technique;nonlinear decision boundaries;paediatric patient diagnosis;problem transformations","","","","17","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Superposed Naive Bayes for Accurate and Interpretable Prediction","T. Mori","IoT Technol. Center, TOSHIBA Corp., Kawasaki, Japan","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","1228","1233","Background: Data mining and machine learning techniques have been widely applied in software engineering research. However, past research has mainly focused on only prediction accuracy. Aim: The interpretability of prediction results should be accorded greater emphasis in software engineering research. A prediction model that has high accuracy and explanatory power is required. Method: We propose a new algorithm of naïve Bayes ensemble, called superposed naïve Bayes (SNB), which firstly builds an ensemble model with high prediction accuracy and then transforms it into an interpretable naïve Bayes model. Results: We conducted an experiment with the NASA MDP datasets, in which the performance and interpretability of the proposed method were compared with those of other classification techniques. The results of the experiment indicate that the proposed method can produce balanced outputs that satisfy both performance and interpretability criteria. Conclusion: We confirmed the effectiveness of the proposed method in an experiment using software defect data. The model can be extensively applied to other application areas, where both performance and interpretability are required.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.147","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424489","bagging;boosting;ensemble method;interpretability;model transformatiomn;naive Bayes classifier;performance","Bagging;Boosting;Classification algorithms;Decision trees;Logistics;Predictive models;Software engineering","Bayes methods;data mining;learning (artificial intelligence);pattern classification;software reliability","Data mining;NASA MDP datasets;classification techniques;machine learning techniques;naïve Bayes ensemble;prediction accuracy;prediction interpretability;software defect data;software engineering research;superposed naïve Bayes model","","","","31","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Utilizing Ensemble, Data Sampling and Feature Selection Techniques for Improving Classification Performance on Tweet Sentiment Data","J. Prusa; T. M. Khoshgoftaar; A. Napolitano","Florida Atlantic Univ., Boca Raton, FL, USA","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","535","542","Sentiment analysis of tweets is a popular method of opinion mining social media. Many machine learning techniques exist that can improve the performance of classifiers trained to determine the sentiment or emotional polarity of a tweet, however, they are designed with different objectives and it is unclear which techniques are most beneficial. Additionally, these techniques may behave differently depending on quality of data issues, such as class imbalance, a common problem when using real world data. In an effort to determine which techniques are more important, we tested 12 techniques consisting of: eight feature selection techniques, bagging, boosting and data sampling with two post sampling class ratios. Using five base learners, we compare these techniques against each other and each base learners with no additional technique. We train and test each classifier on a balanced dataset and two imbalanced datasets with different class ratios. Additionally, we conduct statistical tests to determine if the differences observed between techniques are significant. Our results show that bagging and seven of the eight feature selection techniques significantly improve performance (compared to using no technique) on all three datasets, while boosting and data sampling are less beneficial for imbalanced tweet sentiment data. To the best of our knowledge, this is the first study comparing these three types of techniques on tweet sentiment data and the first to show that feature selection and ensemble techniques perform better than data sampling on tweet sentiment data.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.21","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424371","Bagging;Boosting;Classification;Feature Selection;Random Undersampling;Sentiment Analysis;Tweet Mining","Bagging;Boosting;Data mining;Robustness;Support vector machines;Training;Training data","data mining;feature selection;learning (artificial intelligence);sentiment analysis;social networking (online);statistical testing","bagging;data sampling technique;emotional polarity;feature selection technique;imbalanced tweet sentiment data;machine learning technique;opinion mining social media;sentiment analysis;statistical test;tweet sentiment data","","","","25","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Temporal Causal Modeling","A. N. Akansu; S. R. Kulkarni; D. M. Malioutov","","Financial Signal Processing and Machine Learning","20160518","2016","","","","","Discovering causal relationships in multivariate time series data has important applications in finance. This chapter discusses temporal causal modeling (TCM), an approach that generalizes the notion of Granger causality to multivariate time series by linking the causality inference process to the estimation of sparse vector autoregressive (VAR) models. It extends TCM to identify regime changes by combining it with a Markov switching modeling framework. The chapter describes a Bayesian Markov switching model for estimating sparse dynamic Bayesian networks (MS-SDBN). The chapter defines the notion of causal strength for each causal relationship discovered when applying the group orthogonal patching pursuit algorithm (OMP) method to TCM. Causal strength is a concept that tells information about the significance of a causal relationship. The chapter also describes a computationally efficient methodology to model the time-varying dependency structure underlying multivariate time-series data, with a particular focus on regime change identification.","","97811187455","10.1002/9781118745540.ch4","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=7470480.pdf&bkn=7470479&pdfType=chapter","","","","","","","","","2016","","","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"A Study of the Use of Complexity Measures in the Similarity Search Process Adopted by kNN Algorithm for Time Series Prediction","A. R. S. Parmezan; G. E. A. P. A. Batista","Inst. de Cienc. Matemeticas e de Comput., Univ. de Sao Paulo, Sao Carlos, Brazil","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","45","51","In the last two decades, with the rise of the Data Mining process, there is an increasing interest in the adaptation of Machine Learning methods to support Time Series non-parametric modeling and prediction. The non-parametric temporal data modeling can be performed according to local and global approaches. The most of the local prediction data strategies are based on the k-Nearest Neighbor (kNN) learning method. In this paper we propose a modification of the kNN algorithm for Time Series prediction. Our proposal differs from the literature by incorporating three techniques for obtaining amplitude and offset invariance, complexity invariance, and treatment of trivial matches. We evaluate the proposed method with six complexity measures, in order to verify the impact of these measures in the projection of the future values. Besides, we face our method with two Machine Learning regression algorithms. The experimental comparisons were performed using 55 data sets, which are available at the ICMC-USP Time Series Prediction Repository. Our results indicate that the developed method is competitive and the use of a complexity-invariant distance measure generally improves the predictive performance.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.217","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424284","Data Mining;Machine Learning;Similarity-Based Methods;Time Series Prediction","Complexity theory;Data models;Heuristic algorithms;Prediction algorithms;Predictive models;Shape;Time series analysis","data mining;learning (artificial intelligence);pattern classification;prediction theory;regression analysis;search problems;time series","amplitude;complexity invariance;complexity measures;data mining process;k-nearest neighbor learning method;kNN algorithm;kNN learning method;local prediction data strategies;machine learning methods;machine learning regression algorithms;nonparametric temporal data modeling;offset invariance;similarity search process;time series nonparametric modeling;time series prediction","","","","18","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"A Finite Gamma Mixture Model-Based Discriminative Learning Frameworks","F. R. Al-Osaim; N. Bouguila","Deptartment of Comput. Eng., Umm Al-Qura Univ., Makkah, Saudi Arabia","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","819","824","It is well-known that classification tasks can be approached using either generative models or discriminative ones. While the goal of generative approaches is to learn class-conditional densities, the main goal of discriminative techniques is to learn decision boundaries directly without taking into account class-conditional densities. In classic supervised learning, we would usually represent a given object (an image, for instance) by a vector of D real-valued features and then select a given generative or discriminative approach to perform classification. In many applications, however, the object can be represented by a set (or) bag of vectors. Recent developments in machine learning, along with powerful computational tools, have enabled researchers to develop more sophisticated models to handle such applications using the so-called hybrid generative discriminative models. The main idea is based on exploiting the advantages of both families of models. Thus, the success of such an approach depends on the choice of an appropriate discriminative technique and a suitable generative one. The goal of this paper is to develop a hybrid generative discriminative framework based on support vector machine and Gamma mixture. In particular, we focus on the generation of kernels when examples (images, for instance) are structured data (i.e. described by sets of vectors) modeled by Gamma mixtures. Experimental results on real-world challenging applications, namely 3D shape class recognition, object categorization, and video event analysis, show the effectiveness of the proposed framework.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.77","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424423","3D shapes;Gamma distribution;Mixture models;SVM;generative learning;object recognition;video event","Computational modeling;Kernel;Mixture models;Shape;Support vector machines;Three-dimensional displays","image classification;learning (artificial intelligence);mixture models;object recognition;support vector machines;video signal processing","3D shape class recognition;bag of vectors;class-conditional densities;decision boundaries;finite gamma mixture model-based discriminative learning frameworks;hybrid generative discriminative model;kernel generation;machine learning;object categorization;real-valued features;structured data;support vector machine;video event analysis","","","","24","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
