"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7918816,7918949,7915505,7916151,7916583,7916978,7916596,7916993,7917369,7915088,7915033,7912076,7912627,7910598,7913149,7912036,7912315,7906512,7908958,7906492,7792374,7906813,7899657,7906930,7882711,7904295,7904310,7812651,7899798,7899003,7899628,7899957,7905606,7817807,7552467,7899577,7902083,7899421,7897278,7897279,7897295,7897282,7898513,7894091,7894020,7894539,7894238,7893155,7889638,7891834,7890925,7892568,7892598,7891792,7892954,7891989,7890601,7890884,7890812,7891546,7891134,7890191,7888195,7889679,7887916,7889581,7889104,7889879,7875410,7885853,7867770,7887648,7886650,7885715,7886051,7172462,7885706,7865914,7501537,7882012,7882607,7882011,7883736,7883220,7883377,7881510,7881397,7881632,7881497,7881307,7881333,7881739,7880337,7880972,7882673,7877759,7877124,7878317,7877439,7878645",2017/05/04 23:20:06
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Data mining in cloud usage data with Matlab's statistics and machine learning toolbox","M. Miškuf; P. Michalik; I. Zolotová","Department of Cybernetics and Artificial Intelligence, Faculty of Electrical Engineering and Informatics, Technical University of Ko&#x0161;ice, Slovak Republic","2017 IEEE 15th International Symposium on Applied Machine Intelligence and Informatics (SAMI)","20170320","2017","","","000377","000382","This paper focuses on use of Matlab for data mining. There is wide range of data mining software where free or cheaper solutions offer similar possibilities. We wanted to try Matlab for these purposes. Our data consists of parameters, which describes cloud usage at IT company that offers cloud services. We used phases from the CRISP-DM methodology in our work. We built clustering and classification models that use functions of the Statistics and Machine Learning Toolbox. In the conclusion we summarize our outcomes, weather Matlab is appropriate to data analysis based on conducted experiments.","","Electronic:978-1-5090-5655-2; POD:978-1-5090-5656-9; USB:978-1-5090-5654-5","10.1109/SAMI.2017.7880337","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7880337","CRISP-DM;Matlab;data mining;modeling","Companies;Data analysis;Data mining;Data models;Databases;Decision trees;MATLAB","cloud computing;data mining;learning (artificial intelligence);mathematics computing;pattern classification;pattern clustering;statistics","CRISP-DM methodology;Matlab statistics;classification models;cloud services;cloud usage data;clustering models;data mining software;machine learning toolbox","","","","","","","26-28 Jan. 2017","","IEEE","IEEE Conference Publications"
"A Machine Learning Framework for Performance Coverage Analysis of Proxy Applications","T. Z. Islam; J. J. Thiagarajan; A. Bhatele; M. Schulz; T. Gamblin","Center for Appl. Sci. Comput., Lawrence Livermore Nat. Lab., Livermore, CA, USA","SC '16: Proceedings of the International Conference for High Performance Computing, Networking, Storage and Analysis","20170316","2016","","","538","549","Proxy applications are written to represent subsets of performance behaviors of larger, and more complex applications that often have distribution restrictions. They enable easy evaluation of these behaviors across systems, e.g., for procurement or co-design purposes. However, the intended correlation between the performance behaviors of proxy applications and their parent codes is often based solely on the developer's intuition. In this paper, we present novel machine learning techniques to methodically quantify the coverage of performance behaviors of parent codes by their proxy applications. We have developed a framework, VERITAS, to answer these questions in the context of on-node performance: (a) which hardware resources are covered by a proxy application and how well, and (b) which resources are important, but not covered. We present our techniques in the context of two benchmarks, STREAM and DGEMM, and two production applications, OpenMC and CMTnek, and their respective proxy applications.","","Electronic:978-1-4673-8815-3; POD:978-1-4673-8816-0","10.1109/SC.2016.45","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7877124","Machine learning;Performance analysis;Scalability;Unsupervised learning","Computer architecture;Correlation;Hardware;Loss measurement;Production;Radiation detectors","Monte Carlo methods;learning (artificial intelligence);parallel processing","CMTnek production application;DGEMM benchmark;OpenMC production application;STREAM benchmark;VERITAS;machine learning;performance coverage analysis;proxy applications","","","","","","","13-18 Nov. 2016","","IEEE","IEEE Conference Publications"
"Using machine learning for black-box autoscaling","M. Wajahat; A. Gandhi; A. Karve; A. Kochut","Stony Brook University, United States of America","2016 Seventh International Green and Sustainable Computing Conference (IGSC)","20170406","2016","","","1","8","Autoscaling is the practice of automatically adding or removing resources for an application deployment to meet performance targets in response to changing workload conditions. However, existing autoscaling approaches typically require expert application and system knowledge to minimize resource costs and performance target violations, thus limiting their applicability. We present MLscale, an application-agnostic, machine learning based autoscaler that is composed of: (i) a neural network based online (black-box) performance modeler, and (ii) a regression based metrics predictor to estimate post-scaling application and system metrics. Implementation results for diverse applications across several traces highlight MLscale's application-agnostic behavior and show that MLscale (i) reduces resource costs by about 50% compared to the optimal static policy, (ii) is within 15% of the cost of the optimal dynamic policy, and (iii) provides similar cost-performance tradeoffs, without requiring any tuning, when compared to carefully tuned threshold-based policies.","","Electronic:978-1-5090-5117-5; POD:978-1-5090-5118-2","10.1109/IGCC.2016.7892598","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7892598","","Load modeling;Measurement;Neural networks;Predictive models;Time factors;Training;Training data","learning (artificial intelligence);neural nets;regression analysis","MLscale;application-agnostic based autoscaler;black-box autoscaling;machine learning;neural network;performance target violations;performance targets;regression based metrics predictor;resource costs","","","","","","","7-9 Nov. 2016","","IEEE","IEEE Conference Publications"
"Incoming data prediction in smart home environment with HMM-based machine learning","K. Zaouali; M. L. Ammari; R. Bouallegue; I. Sahloul; A. Chouaieb","Innov'COM, ENIT, University of Tunis El Manar, Tunis, Tunisia","2016 International Symposium on Signal, Image, Video and Communications (ISIVC)","20170412","2016","","","384","389","The Internet of things is characterized by a high level of heterogeneity between its diversified systems ranging from entertainment to automation process. A smart home application is intrinsically dynamic in the sense that it makes up a time series, whose behavior may change over time. The challenge of the incoming data prediction in a smart home is to analyze the energy consumption of each appliance and to notify the risks to remotely control the installed wireless sensor network. This paper proposes a new methodology of data mining in order to predict energy consumption, environment parameters and moving (presence) cases. We present a prediction model based on a hidden-Markov model based for the smart home environment. This model is used as a classification machine learning but it has never used for the incoming data prediction in a smart home. Using a real “Smart Life” database, we demonstrate the validity of our methodology in the scenarios of smart homes incoming data prediction. The proposed prediction technique is tested and proves that there is a high amount of reliability on the considered model.","","Electronic:978-1-5090-3611-0; POD:978-1-5090-3612-7","10.1109/ISIVC.2016.7894020","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7894020","Data mining;Hidden-Markov model;Smart home;Wireless sensor network","","data mining;hidden Markov models;home automation;learning (artificial intelligence);wireless sensor networks","Internet of things;Smart Life database;classification machine learning;data mining;data prediction;energy consumption;environment parameters;hidden-Markov model;smart home application;wireless sensor network","","","","","","","21-23 Nov. 2016","","IEEE","IEEE Conference Publications"
"SoC Speed Binning Using Machine Learning and On-Chip Slack Sensors","M. Sadi; S. Kannan; L. Winemberg; M. Tehranipoor","Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","20170419","2017","36","5","842","854","Speed binning of system-on-chips (SoCs) using conventional <inline-formula> <tex-math notation=""LaTeX"">$F_{mathrm {max}}$ </tex-math></inline-formula> test requires application of complex functional test patterns. Functional workload-based speed binning techniques incur high test-cost in terms of long test-time and complexity in functional test generation, and require high-end automatic test equipment. In this paper, we propose a novel speed binning flow that uses path timing slacks, extracted with robust digital embedded sensor IPs, of selected critical/near-critical paths. We apply machine learning techniques to model a predictor considering the extracted slacks and the <inline-formula> <tex-math notation=""LaTeX"">$F_{mathrm {max}}$ </tex-math></inline-formula> values from a set of randomly tested die during wafer sort. The trained predictor is used to obtain the <inline-formula> <tex-math notation=""LaTeX"">$F_{mathrm {max}}$ </tex-math></inline-formula> for the remaining chips. The proposed flow has been demonstrated in an SoC benchmark circuit at 28 nm technology. For sufficient number of training samples, <inline-formula> <tex-math notation=""LaTeX"">$F_{mathrm {max}}$ </tex-math></inline-formula> is correctly predicted for 99% of the prediction samples.","0278-0070;02780070","","10.1109/TCAD.2016.2602806","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7552467","<italic xmlns:ali=""http://www.niso.org/schemas/ali/1.0/"" xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">F</italic>max test;machine learning;slack sensor;speed-binning","Circuit faults;Correlation;Delays;Monitoring;Sensors;System-on-chip","","","","","","","","20160825","May 2017","","IEEE","IEEE Journals & Magazines"
"Using machine learning to secure IoT systems","J. Cañedo; A. Skjellum","Auburn Cyber Research Center, Samuel Ginn College of Engineering, Auburn University, United States of America","2016 14th Annual Conference on Privacy, Security and Trust (PST)","20170424","2016","","","219","222","The Internet of Things (IoT) is a massive group of devices containing sensors or actuators connected together over wired or wireless networks. With an estimate of over 25 billion devices connected together by 2020, IoT has been rapidly growing over the past decade. During the growth, security has been identified as one of the weakest areas in IoT. When implementing security within an IoT network, there are several challenges including heterogeneity within the system as well as the quantity of devices that need to be addressed. To approach the challenges in securing IoT devices, we propose using machine learning within an IoT gateway to help secure the system. We investigate using Artificial Neural Networks in a gateway to detect anomalies in the data sent from the edge devices. We are convinced that this approach can improve the security of IoT systems.","","Electronic:978-1-5090-4379-8; POD:978-1-5090-4380-4","10.1109/PST.2016.7906930","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7906930","Internet of Things;Machine Learning;Security","Biological neural networks;Delays;Internet;Logic gates;Neurons;Security;Sensors","","","","","","","","","12-14 Dec. 2016","","IEEE","IEEE Conference Publications"
"EEG graph analysis for identification of ex-combatants: A machine learning approach","A. Quintero-Zea; M. R. Calvache; S. T. Orrego; F. Vargas-Bonilla; N. T. Orrego; J. D. López","SISTEMIC, Engineering Faculty, Universidad de Antioquia (UDEA), Calle 70 No. 52 - 21, Medell&#x00ED;n, Colombia","2016 IEEE Latin American Conference on Computational Intelligence (LA-CCI)","20170327","2016","","","1","6","Emotional processing of ex-combatants is affected by chronic exposure to violent events. For a successful reintegration into society, it is necessary to discriminate their brain responses from civilian people, as a first stage to develop treatment strategies. This paper presents a comparative analysis between a Multilayer Perceptron Neural Network and a Fuzzy C-Means classifier to differentiate ex-combatant subjects from civilian controls using graph-based functional connectivity networks calculated from scalp EEG recordings. EEG data were acquired while participants performed an adaptation of a Dual Valence Task, a well-known experimental task commonly used to analyze emotional processing. We obtained up to 80%of accuracy with both proposed algorithms. These results are comparable with other approaches reported in the literature. Together with conductual tasks, the computarized techniques proposed in this paper provide a decision support system to psychologists for determining the level of exposure to the conflict of the ex-combatants, and consequently a tool for their posterior treatment.","","Electronic:978-1-5090-5105-2; POD:978-1-5090-5106-9; USB:978-1-5090-5104-5","10.1109/LA-CCI.2016.7885706","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7885706","Artificial Neural Networks;Ex-combatants;Functional Connectivity;Fuzzy Clustering;Graph Theory;Scalp EEG","Correlation;Electrodes;Electroencephalography;Feature extraction;Neural networks;Scalp;Standards","decision support systems;electroencephalography;fuzzy set theory;graph theory;learning (artificial intelligence);medical signal processing;multilayer perceptrons;network theory (graphs);signal classification","EEG graph analysis;decision support system;dual valence task;emotional processing;ex-combatant identification;fuzzy c-means classifier;graph-based functional connectivity network;machine learning;multilayer perceptron neural network","","","","","","","2-4 Nov. 2016","","IEEE","IEEE Conference Publications"
"Engineering safety in machine learning","K. R. Varshney","Mathematical Sciences and Analytics Department, IBM Thomas J. Watson Research Center, Yorktown Heights, New York 10598","2016 Information Theory and Applications Workshop (ITA)","20170330","2016","","","1","5","Machine learning algorithms are increasingly influencing our decisions and interacting with us in all parts of our daily lives. Therefore, just like for power plants, highways, and myriad other engineered sociotechnical systems, we must consider the safety of systems involving machine learning. In this paper, we first discuss the definition of safety in terms of risk, epistemic uncertainty, and the harm incurred by unwanted outcomes. Then we examine dimensions, such as the choice of cost function and the appropriateness of minimizing the empirical average training cost, along which certain real-world applications may not be completely amenable to the foundational principle of modern statistical machine learning: empirical risk minimization. In particular, we note an emerging dichotomy of applications: ones in which safety is important and risk minimization is not the complete story (we name these Type A applications), and ones in which safety is not so critical and risk minimization is sufficient (we name these Type B applications). Finally, we discuss how four different strategies for achieving safety in engineering (inherently safe design, safety reserves, safe fail, and procedural safeguards) can be mapped to the machine learning context through interpretability and causality of predictive models, objectives beyond expected prediction accuracy, human involvement for labeling difficult or rare examples, and user experience design of software.","","Electronic:978-1-5090-2529-9; POD:978-1-5090-2530-5","10.1109/ITA.2016.7888195","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7888195","","Learning systems;Machine learning algorithms;Risk management;Safety;Sociotechnical systems;Training;Uncertainty","learning (artificial intelligence);software engineering;statistical analysis","empirical risk minimization;engineering safety;predictive models;statistical machine learning","","","","","","","Jan. 31 2016-Feb. 5 2016","","IEEE","IEEE Conference Publications"
"Augmented ontology by handshaking with machine learning","M. Kim; H. Kang; S. Kwon; Y. Lee; K. Kim; C. S. Pyo","KSB Convergence Research Department, ETRI 218 Gajeong-ro, Yuseong-gu, Daejeon, 34129, KOREA Korea","2017 19th International Conference on Advanced Communication Technology (ICACT)","20170330","2017","","","740","743","Artificial intelligence products are already around us and will be emerging dramatically a lot in near future. Artificial intelligence is all about data analysis. When it comes to data analysis, there are two representative techniques: machine learning and semantic technology. They stand on the other side from where to begin analysis. Simply speaking, machine learning is based on the data while semantic technology relies on human domain knowledge (human learning). What if collected data are insufficient to reflect whole phenomenon? This is a limitation of machine learning. What if circumstance changes a lot as time goes by? Manual rule updating by experts is not a good solution in that circumstance. Based on these observations, we investigate two approaches and find a good solution which maximizes the advantages of both techniques and mitigates the limitations of them. This paper suggests a novel integration idea to compensate each technology with the other: that is semantic filtering. This paper includes a toy semantic modelling and a machine learning algorithm implementation to realize the proposed concept, semantic filtering.","","CD:978-89-968650-8-7; Electronic:978-89-968650-9-4; POD:978-1-5090-4892-2","10.23919/ICACT.2017.7890191","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7890191","Internet of Things;data analysis;machine learning;semantic filtering;semantic technology","","data analysis;learning (artificial intelligence);ontologies (artificial intelligence);semantic networks","artificial intelligence;augmented ontology;data analysis;machine learning algorithm;semantic filtering;semantic technology;toy semantic modelling","","","","","","","19-22 Feb. 2017","","IEEE","IEEE Conference Publications"
"SimML Framework: Monte Carlo Simulation of Statistical Machine Learning Algorithms for IoT Prognostic Applications","A. R. More; K. C. Gross","Oracle Phys. Sci. Res. Center, Oracle Corp., San Diego, CA, USA","2016 International Conference on Computational Science and Computational Intelligence (CSCI)","20170320","2016","","","174","179","Advanced statistical machine learning (ML) algorithms are being developed, trained, tuned, optimized, and validated for real-time prognostics for internet-of-things (IoT) applications in the fields of manufacturing, transportation, and utilities. For such applications, we have achieved greatest prognostic success with ML algorithms from a class of pattern recognition known as nonlinear, nonparametric regression. To intercompare candidate ML algorithmics to identify the ""best"" algorithms for IoT prognostic applications, we use three quantitative performance metrics: false alarm probability (FAP), missed alarm probability (MAP), and overhead compute cost (CC) for real-time surveillance. This paper presents a comprehensive framework, SimML, for systematic parametric evaluation of statistical ML algorithmics for IoT prognostic applications. SimML evaluates quantitative FAP, MAP, and CC performance as a parametric function of input signals' degree of cross-correlation, signal-to-noise ratio, number of input signals, sampling rates for the input signals, and number of training vectors selected for training. Output from SimML is provided in the form of 3D response surfaces for the performance metrics that are essential for comparing candidate ML algorithms in precise, quantitative terms.","","Electronic:978-1-5090-5510-4; POD:978-1-5090-5511-1","10.1109/CSCI.2016.0040","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7881333","AAKR;IoT Prognostics;MSET;Machine Learning","","Internet of Things;Monte Carlo methods;learning (artificial intelligence);real-time systems;regression analysis","3D response surfaces;CSCI-ISOT;FAP;Internet-of-things;IoT applications;MAP;ML algorithms;Monte Carlo simulation;SimML framework;advanced statistical machine learning algorithms;degree of cross-correlation;false alarm probability;missed alarm probability;nonlinear regression;nonparametric regression;overhead compute cost;pattern recognition;quantitative performance metrics;real-time prognostics;real-time surveillance;signal-to-noise ratio;systematic parametric evaluation","","","","","","","15-17 Dec. 2016","","IEEE","IEEE Conference Publications"
