"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7424401,7424411,7424325,7424466,7424387,7424398,7424463,7424305,7424328,7424372,7424443,7424410,7424436,7424375,7424352,7424399,7424407,7424488,7424417,7424495,7424413,7424468,7424404,7424433,7424357,7424492,7424361,7424366,7424412,7424295,7424341,7424303,7424425,7424340,7424392,7424302,7424383,7424327,7424478,7424453,7424339,7424445,7424347,7424391,7424278,7424382,7424431,7424496,7424442,7424477,7424452,7424409,7424296,7424338,7424317,7424467,7424388,7424370,7424306,7424448,7424455,7424373,7424286,7424403,7424298,7424390,7424277,7424457,7424288,7424405,7424300,7424290,7424292,7424381,7424430,7424283,7424484,7424441,7424355,7424334,7424476,7424428,7424343,7424281,7424320,7424420,7424451,7424487,7424358,7424337,7424316,7424482,7424493,7424416,7424377,7424362,7424439,7424353,7424311,7424474",2017/05/05 00:01:21
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Scalable Learning of Entity and Predicate Embeddings for Knowledge Graph Completion","P. Minervini; N. Fanizzi; C. d'Amato; F. Esposito","Dept. of Comput. Sci., Univ. degli Studi di Bari Aldo Moro, Bari, Italy","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","162","167","Knowledge Graphs (KGs) are a widely used formalism for representing knowledge in the Web of Data. We focus on the problem of link prediction, i.e. predicting missing links in large knowledge graphs, so to discover new facts about the world. Representation learning models that embed entities and relation types in continuous vector spaces recently were used to achieve new state-of-the-art link prediction results. A limiting factor in these models is that the process of learning the optimal embedding vectors can be really time-consuming, and might even require days of computations for large KGs. In this work, we propose a principled method for sensibly reducing the learning time, while converging to more accurate link prediction models. Furthermore, we employ the proposed method for training and evaluating a set of novel and scalable models. Our extensive evaluations show significant improvements over state-of-the-art link prediction methods on several datasets.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.132","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424303","knowledge graphs;link prediction;representation learning;semantic web","Computational modeling;Knowledge engineering;Predictive models;Resource description framework;Semantics;Training","data handling;graph theory;knowledge representation;learning (artificial intelligence);vectors","Web of Data;continuous vector spaces;knowledge graph completion;knowledge representation;missing link prediction;optimal embedding vectors;predicate embeddings;principled method;representation learning models;scalable entity learning","","1","","18","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Donor Selection for Hematopoietic Stem Cell Transplant Using Cost-Sensitive SVM","A. Sivasankaran; V. Cherkassky; M. Albrecht; E. Williams; M. Maiers","Biomed. Inf. &. Comput. Biol., Univ. of Minnesota, Minneapolis, MN, USA","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","831","836","Donor selection for Hematopoietic Stem Cell Transplant often requires physicians to manually select 3 to 5 donors from a list of 100s of genetically compatible donors as identified by HLA-based matching algorithms. The decision process is complicated by a lack of strict guidelines governing a ""secondary"" selection process, which is based upon non-HLA donor attributes. Our research is aimed at modeling this ""secondary"" decision process which can help physicians choose the right donors, based on donor attributes and historical choice behavior. Proposed black box models will help in improving selection consistency.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.166","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424425","SVM classification;donor selection;predictive data analytics;stem cell transplant;unbalanced data","Data models;Mathematical model;Medical services;Numerical models;Stem cells;Support vector machines;Training","biology computing;blood;cellular biophysics;genetics;support vector machines","HLA-based matching algorithms;black box models;cost-sensitive SVM;donor selection;genetically compatible donors;hematopoietic stem cell transplant;historical-choice behavior;nonHLA donor attributes;secondary decision process;secondary selection process;selection consistency improvement","","","","16","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Nearest Neighbor Minutia Quadruplets Based Fingerprint Matching with Reduced Time and Space Complexity","A. T. Rao; N. P. Ramaiah; V. R. Reddy; C. K. Mohan","Dept. of Comput. Sci. & Eng., Inidan Inst. of Technol. Hyderabad, Medak, India","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","378","381","The fingerprint biometric is often used as the primary source of person authentication in a large population person identity system because fingerprints have unique properties like distinctiveness and persistence. However, the large volumes of fingerprint data may lead to the scalability issues which are to be addressed in the context of memory and computational complexity. In this paper, an attempt is made to develop an efficient fingerprint matching algorithm using nearest neighbor minutia quadruplets (NNMQ). These minutia quadruplets are both rotation and translation invariant. Experimental results demonstrate that the proposed fingerprint matching algorithm achieves the reduced space and time complexities with the publicly available standard fingerprint benchmark databases FVC ongoing, FVC2000 and FVC2004.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.124","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424340","Fingerprint recognition;k-nearest neighbors;minutia quadruplets","Databases;Euclidean distance;Feature extraction;Fingerprint recognition;Probes;Signal processing algorithms","computational complexity;fingerprint identification;image matching","NNMQ;computational complexity;fingerprint biometric;fingerprint matching algorithm;nearest neighbor minutia quadruplets;person authentication;reduced time complexity;space complexity","","","","12","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"On Asymmetric Similarity Search","A. Garg; C. G. Enright; M. G. Madden","Coll. of Eng. & Inf., Nat. Univ. of Ireland, Galway, Galway, Ireland","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","649","654","Similarity, and the strongly related inverse concept of distance, plays an important role in many data mining techniques. Typically, the definitions of similarity/distance measures are restricted to being symmetric. In this paper, however, we consider asymmetric measures and show that there are justifiable reasons in many domains for preferring asymmetric measures. Our review of the literature indicates that these ideas have occasionally been considered in various guises, but not formalized. In this context, we use our proposed Contains concept to represent an asymmetric relation. We show how asymmetry can be introduced into some widely used binary similarity/distance measures and evaluate their performance on data sets from multiple domains. The results show that asymmetric Contains measures can yield better performance, and are never worse than the corresponding symmetric measures.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.128","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424392","asymmetry;distance metrics;similarity","Context;Frequency measurement;Informatics;Libraries;Object recognition;Weight measurement","data mining;search problems","asymmetric measures;asymmetric similarity search;binary similarity/distance measures;data mining;strongly related inverse concept","","","","39","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"A Hybrid Method for Intrusion Detection","Y. Canbay; S. Sagiroglu","Comput. Eng. Dept., Gazi Univ., Ankara, Turkey","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","156","161","Intrusion Detection Systems (IDSs) are used to detect malicious actions on information systems such as computing and networking systems. Abnormal behaviors or activities on the network systems could be detected by security systems. But, conventional security systems such as anti-virus and firewall cannot be successful in many malicious actions. To overcome this problem, better and more intelligent IDS solutions are required. In this study, a hybrid approach was proposed to use to detect network attacks. Genetic Algorithm (GA) and K-Nearest Neighbor (KNN) methods were combined to model and detect the attacks. KNN was employed to classify the attacks and GA was used to select k neighbors of an attack sample. This hybrid system was first applied in intrusion detection field. The system provides advantages such as, decreasing dependency of full training data set and providing plausible solution for intrusion detection. The results showed that the proposed system provides better results than single system.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.197","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424302","Intrusion detection;genetic algorithm;k-nearest neighbor;network attacks","Biological cells;Classification algorithms;Genetic algorithms;Intrusion detection;Niobium;Support vector machines;Training","firewalls;genetic algorithms;pattern recognition","GA;KNN methods;anti-virus;firewall;genetic algorithm;hybrid method;hybrid system;information systems;intelligent IDS solutions;intrusion detection field;intrusion detection systems;k-nearest neighbor;malicious actions;security systems","","","","33","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Local Coordinate Projective Non-negative Matrix Factorization","Q. Liao; X. Zhang; N. Guan; Q. Zhang","Dept. of Comput. Sci. & Eng., Hong Kong Univ. of Sci. & Technol., Hong Kong, China","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","604","607","Non-negative matrix factorization (NMF) decomposes a group of non-negative examples into both lower-rank factors including the basis and coefficients. It still suffers from the following deficiencies: 1) it does not always ensure the decomposed factors to be sparse theoretically, and 2) the learned basis often stays away from original examples, and thus lacks enough representative capacity. This paper proposes a local coordinate projective NMF (LCPNMF) to overcome the above deficiencies. Particularly, LCPNMF induces sparse coefficients by relaxing the original PNMF model meanwhile encouraging the basis to be close to original examples with the local coordinate constraint. Benefitting from both strategies, LCPNMF can significantly boost the representation ability of the PNMF. Then, we developed the multiplicative update rule to optimize LCPNMF and theoretically proved its convergence. Experimental results on three popular frontal face image datasets verify the effectiveness of LCPNMF comparing to the representative methods.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424383","Local coordinate factorization;Non-negative matrix factorization","Clustering algorithms;Convergence;Electronic mail;Linear programming;Matrix decomposition;Optimization;Sparse matrices","image sequences;learning (artificial intelligence);matrix decomposition;pattern clustering","LCPNMF;convergence;local coordinate projective NMF;local coordinate projective nonnegative matrix factorization;multiplicative update rule;sparse coefficient","","","","17","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Statistical Downscaling of Climate Change Scenarios of Rainfall and Temperature over Indira Sagar Canal Command Area in Madhya Pradesh, India","R. Shukla; P. D. Khare; R. Deo","Dept. of Water Resources Dev. & Manage., Indian Inst. of Technol., Roorkee, Roorkee, India","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","313","317","General circulation models (GCMs) have been employed by climate agencies to predict future climate change. A challenging issue with GCM output for local relevance is their coarse spatial resolution of the projected variables. Statistical Downscaling Model (SDSM) identifies relationships between large-scale predictors (i.e., GCM-based) and local-scale predictands using multiple linear regression models. In this study (SDSM) was applied to downscale rainfall and temperature from GCMs. The data from single station located in the Indira Sagar canal command area at Madhya Pradesh, India were used as input of the SDSM. The study included calibration and validation with large-scale atmospheric variables encompassing the NCEP reanalysis data, the future estimation due to a climate scenario, which is HadCM3 A2. Results of the downscaling experiment demonstrate that during the calibration and validation stages, the SDSM model can be well acceptable regard its performance in the downscaling of daily rainfall and temperature. For a future period (2010-2099), the SDSM model estimated an increase in total average annual rainfall and annual average temperature for station. This indicates that the area of station considered will be wet and humid in the future. Also, the mean temperature is projected to rise to 1.5 C to 2.5 C for present study area. However, the model projections show a rise in mean daily precipitation with varying percentage in the months of July (0.59% to 2.09%) and August (0.79% to 1.19) under A2 of HadCM3 model for future periods.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.75","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424327","GCM data;SDSM;Scenario generation;Statistical downscaling;canal command","Atmospheric modeling;Calibration;Correlation;Meteorology;Ocean temperature;Predictive models;Temperature distribution","atmospheric temperature;climatology;rain;regression analysis;weather forecasting","AD 2010 to 2099;HadCM3 A2 model;India;Indira Sagar canal command area;Madhya Pradesh;NCEP reanalysis data;annual average temperature;climate change;daily rainfall;daily temperature;general circulation model;mean daily precipitation;multiple linear regression model;statistical downscaling model;total average annual rainfall","","","","14","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Basin Clustering of Turkey by Use of Monthly Stream-Flow Data","Y. Arslan; A. Birturk; S. Eren","Tubitak MAM Energy Inst. Ankara, Ankara, Turkey","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","1169","1174","Security of the energy supply is an important topic in energy field. It has two parts which are supply and demand. To ensure that demand is met, the supply at the specific time points has to be known or predicted. Supply is predicted by use of seasonal, yearly and regional information. The stream-flow dataset resolution is monthly and it supplies the yearly and seasonal information. The only missing part for supply prediction is the regional information. The aim of this study to find the basin based regional clustering of the streams and correspondingly hydroelectric power plants. In this paper, 14 out of 26 basins of Turkey, which contain over 80% of the hydroelectric power plants of Turkey in Dispatcher Information System, are clustered by use of different clustering techniques. Results are visualized on Turkey basin map.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.82","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424478","basin based clustering;dynamic time warping;hierarchical clustering;k-means;longest common subsequence;stream-flow rate","Correlation;Couplings;Electronic mail;Market research;Measurement;Power generation;Time series analysis","data analysis;electricity supply industry;hydroelectric power stations;pattern clustering;security","Turkey;basin clustering;energy supply security;hydroelectric power plants;monthly stream-flow data","","","","10","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Car Following Markov Regime Classification and Calibration","A. B. Zaky; W. Gomaa; M. A. Khamis","","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","1013","1018","The car following behavior has recently gained much attention due to its wide variety of applications. This includes accident analysis, driver assessment, support systems, and road design. In this paper, we present a model that leverages Markov regime switching models to classify various car following regimes. The detected car following regimes are then mined to calibrate the parameters of drivers to be dependent on the driver's current driving regime. A two stage Markov regime switching model is utilized to detect different car following regimes. The first stage discriminates normal car following regimes from abnormal ones, while the second stage classifies normal car following regimes to their fine-grained regimes like braking, accelerating, standing, free-flowing, and normal following. A genetic algorithm is then employed to the observed driver data in each car following regime to optimize car following model parameter values of the driver in each regime. Experimental evaluation of the proposed model using a real dataset shows that it can detect up-normal (rare and short time) events. In addition, it can infer the switching process dynamics such as the expected duration, the probability of moving from one regime to another and the switching parameters of each regime. Finally, the model is able to accurately calibrate the parameters of drivers according to their driving regimes, so we can achieve a better understanding of drivers behavior and better simulation of driving situation.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.126","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424453","Markov switching model;car following model;driver behavior;model calibration;regime classification","Acceleration;Data models;Hidden Markov models;Markov processes;Switches;Time series analysis;Vehicles","Markov processes;acceleration;automobiles;behavioural sciences computing;braking;data mining;driver information systems;genetic algorithms;pattern classification","abnormal car following regime;accelerating regime;braking regime;car following Markov regime classification;car following behavior;car following model parameter value optimization;driver behavior;driver parameter calibration;expected duration;fine-grained regimes;free-flowing regime;genetic algorithm;normal car following regime;normal following regime;rare-time event detection;regime switching parameters;short-time event detection;standing regime;switching process dynamics;two-stage Markov regime switching model;up-normal event detection","","","","24","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
"Vibration Learning and Control towards Vibration Actuated Robotic Systems","W. Y. Joe","Dept. of Mech. & Manuf. Eng., Tennessee State Univ., Nashville, TN, USA","2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA)","20160303","2015","","","375","377","This paper presents in-process research and details vibration analysis of a single actuator that can be used for robotic navigation and locomotion. The key steps to potential success of this works are (1) static and dynamic vibration analysis of generalized shapes for robots, (2) studies on solid mechanics based vibration propagation into the structure of the robot, (3) development of active control schemes of vibration isolation for the robot's navigation and locomotion purposes, and (4) analysis, simulation and design of passive leg mechanism for vibration driven robotic systems. Here, the author introduces state-of-the-art vibration driven robotic systems in the field, basic equations for a simple off-centered rotation mechanism, model and simulation/test bed for vibration excitement, and introduction of active vibration control to one of control schemes for effective vibration isolation as preliminary work.","","Electronic:978-1-5090-0287-0; POD:978-1-5090-0288-7","10.1109/ICMLA.2015.225","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424339","active control;isolation;robot;vibration","Actuators;Damping;Legged locomotion;Mathematical model;Vibrations","learning systems;mobile robots;vibration isolation","actuator vibration analysis;dynamic vibration analysis;off-centered rotation mechanism;passive leg mechanism;robotic locomotion;robotic navigation;solid mechanics based vibration propagation;static vibration analysis;vibration actuated robotic systems;vibration control;vibration driven robotic systems;vibration isolation active control schemes;vibration learning","","","","22","","","9-11 Dec. 2015","","IEEE","IEEE Conference Publications"
