"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5756488,5756252,5762616,5762620,5671488,5611551,5711013,5773017,5771425,5767594,5671495,5723763,5766907,5766642,5763845,5760195,5762457,5654483,5753394,5696716,5749515,5743144,5743188,5724308,5742200,5741690,5639042,5685267,5654651,5432154,5654649,5729907,5567159,5715235,5716425,5639013,5702048,5715222,5715398,5716375,5715216,5716276,5714196,5702032,5715637,5716191,5716359,5713130,5713473,5706693,5710722,5711882,5535132,5709716,5705029,5702804,5467057,5702099,5702181,5703515,5701195,5700813,5700862,5700682,5696998,5693356,5695434,5693410,5693280,5696891,5693864,5695464,5697531,5693366,5693459,5695809,5694032,5695495,5693416,5695606,5510238,5693991,5693391,5694067,5610728,5688893,5689171,5692261,5689208,5690015,5672398,5692308,5690648,5567113,5686095,5687259,5687448,4804569,5687056,5686633",2017/05/05 22:11:54
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Extracting Topics Information from Conference Web Pages Using Page Segmentation and SVM","Y. H. Chen; S. S. Li; Y. T. Chen","Dept. of Comput. Sci. & Inf. Eng., Nat. Chiayi Univ., Chiayi, Taiwan","2010 International Conference on Technologies and Applications of Artificial Intelligence","20110120","2010","","","270","277","Conference web pages display their topics information in different ways, and conferences in different domains accept papers on different topics. Automatic extraction of topics information from conference web pages is thus a difficult task and has not received much attention from the research community. In this paper, we propose a method for extracting topics information that uses a web page segmentation technique, VIPS, to segment web pages into visual blocks and uses SVM to generate extraction rules. We use conference web pages retrieved from DBWorld web site as empirical data, and experiments show that the proposed method produces satisfactory results.","2376-6816;23766816","Electronic:978-0-7695-4253-9; POD:978-1-4244-8668-7","10.1109/TAAI.2010.52","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5695464","conference topics information;extraction rule;machine learning;visual block","","Web sites;support vector machines;text analysis","DBWorld Web site;SVM;VIPS;conference Web pages;extraction rules;page segmentation;topics information extraction","","1","","16","","","18-20 Nov. 2010","","IEEE","IEEE Conference Publications"
"Self intelligence with text recognization","S. L. Wasankar; H. Mahajan; D. Deshmukh; H. Munot","Department of Electronics and Telecommunication, Government College Of Engineering, Amravati (M.S.) India 444604","2010 International Conference on Signal and Image Processing","20110120","2010","","","521","525","The prime objective of this Research is the development of effective reading skills in Machines. After reading the text and comprehending the meaning, it would self-program itself and according to the program it would implement the instructions. Here we are exploring a new era of computer vision and related Research. The current investigation presents an algorithm and software which detects, recognizes text and character with specific protocol in a live streaming video and programs itself according to the text. The protocol used for text consists of a Start word and an end word with embedded c instructions between them in special font. The proposed algorithm first detects the frame having text from live video streaming. The character is at its best view which means no broken point in a single character and no merge between groups of characters. The image processor tallies the images and burns the main microcontroller accordingly. This technology can prove to be immensely important to various human activities in day to day life.","","DVD:978-1-4244-8593-2; Electronic:978-1-4244-8594-9; POD:978-1-4244-8595-6","10.1109/ICSIP.2010.5697531","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5697531","Cross compiler and integrated development environment (IDE);Image and video Processing;character recognization;machine learning;text detection","Character recognition;Humans;Image recognition;Protocols;Robots;Streaming media;Text recognition","C language;artificial intelligence;character recognition;computer vision;microcontrollers;text analysis;video streaming;word processing","character recognition;computer vision;embedded c instructions;image processor;live video streaming;machine reading;microcontroller;self intelligence;text recognition software","","0","","11","","","15-17 Dec. 2010","","IEEE","IEEE Conference Publications"
"Power flow allocation method with the application of hybrid genetic algorithm-least squares support vector machine","M. W. Mustafa; S. A. Khalid; M. H. Sulaiman; H. Shareef","School of Electrical System Engineering, Universiti Malaysia Perlis, Malaysia","2010 Conference Proceedings IPEC","20110120","2010","","","1164","1169","This paper proposes a new power flow allocation method in pool based power system with the application of hybrid genetic algorithm (GA) and least squares support vector machine (LS-SVM), namely GA-SVM. GA is utilized to find the optimal values of regularization parameter, γ and Kernel RBF parameter, σ<sup>2</sup>, which are embedded in LS-SVM model so that the power flow allocation problem can be solved by using machine learning adaptation approach. The supervised learning paradigm is used to train the LS-SVM model where the proportional sharing principle (PSP) method is utilized as a teacher. Based on converged load flow and followed by PSP technique for power tracing procedure, the description of inputs and outputs of the training data are created. The GA-SVM model will learn to identify which generators are supplying to which loads. In this paper, the 25-bus equivalent system of southern Malaysia is used to illustrate the proposed method. The comparison result with artificial neural network (ANN) technique is also will be presented.","1947-1262;19471262","Electronic:978-1-4244-7398-4; POD:978-1-4244-7399-1","10.1109/IPECON.2010.5696998","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5696998","artificial neural network (ANN);genetic algorithm (GA);least squares support vector machine (LS-SVM);machine learning;proportional sharing princple (PSP)","Artificial neural networks;Generators;Genetic algorithms;Load flow;Load modeling;Support vector machines;Training","electricity supply industry deregulation;genetic algorithms;learning (artificial intelligence);least squares approximations;load flow;support vector machines","25-bus equivalent system;Kernel RBF parameter;PSP method;genetic algorithm;hybrid GA LS-SVM;least squares support vector machine;load flow;machine learning;pool based power system;power flow allocation method;power tracing;proportional sharing principle method;regularization parameter;southern Malaysia;supervised learning","","4","","16","","","27-29 Oct. 2010","","IEEE","IEEE Conference Publications"
"Parametric Templates: A New Enzyme Active-Site Prediction Algorithm","T. Kato; K. Suwa; N. Nagano","Grad. Sch. of Eng., Gunma Univ., Kiryu, Japan","2010 IEEE International Conference on Data Mining Workshops","20110120","2010","","","711","718","It is an important problem to find functionally analogous enzymes based on the local structures of active-sites. Conventional methods predict active-sites by computing the deviations from the local-structure templates with no statistical parameters. We present a new statistical algorithm that uses parametric templates to compute the deviations of local sites. The parameters of the templates are determined automatically from a set of known active-sites. In this work, promising experimental results are shown through comparison of parametric templates with conventional templates.","2375-9232;23759232","Electronic:978-0-7695-4257-7; POD:978-1-4244-9244-2","10.1109/ICDMW.2010.176","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5693366","RLCP classification;active-site prediction;machine learning;parametric template;structural analysis","","biology computing;enzymes;proteins;statistical analysis","enzyme active site prediction algorithm;local sites;parametric templates;statistical algorithm","","0","","19","","","13-13 Dec. 2010","","IEEE","IEEE Conference Publications"
"Learning a Combination of Dissimilarities from a Set of Equivalence Constraints","M. Martin-Merino","Comput. Sci. Sch., Univ. Pontificia of Salamanca, Salamanca, Spain","2010 IEEE International Conference on Data Mining Workshops","20110120","2010","","","41","48","Applications have emerged in the last years in which several dissimilarities and data sources provide complementary information about the problem. Therefore, metric learning algorithms should be developed that integrate all this information in order to reflect better which is similar for the user and the problem at hand. In this paper, we propose a semi-supervised algorithm to learn a linear combination of dissimilarities using the a priori knowledge provided by human experts. A priori knowledge is formulated in the form of equivalence constraints. The minimization of the error function is based on a quadratic optimization algorithm. A L<sub>2</sub> norm regularizer is included that penalizes the complexity of the family of distances and avoids overfitting. The experimental results suggest that the method proposed outperforms a standard metric learning algorithm and improves classification and clustering results based on a single dissimilarity.","2375-9232;23759232","Electronic:978-0-7695-4257-7; POD:978-1-4244-9244-2","10.1109/ICDMW.2010.130","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5693280","Machine Learning;Pattern Recognition","","learning (artificial intelligence);pattern recognition;quadratic programming","equivalence constraints;error function;machine learning;metric learning algorithms;pattern recognition;quadratic optimization algorithm;semi-supervised algorithm","","0","","26","","","13-13 Dec. 2010","","IEEE","IEEE Conference Publications"
"Using Transfer Learning to Speed-Up Reinforcement Learning: A Cased-Based Approach","L. A. C. Jr.; J. P. Matsuura; R. L. de Mantaras; R. A. C. Bianchi","Technol. Inst. of Aeronaut., Sa&#x0303;o Jose&#x0301; dos Campos, Brazil","2010 Latin American Robotics Symposium and Intelligent Robotics Meeting","20110128","2010","","","55","60","Reinforcement Learning (RL) is a well-known technique for the solution of problems where agents need to act with success in an unknown environment, learning through trial and error. However, this technique is not efficient enough to be used in applications with real world demands due to the time that the agent needs to learn. This paper investigates the use of Transfer Learning (TL) between agents to speed up the well-known Q-learning Reinforcement Learning algorithm. The new approach presented here allows the use of cases in a case base as heuristics to speed up the Q-learning algorithm, combining Case-Based Reasoning (CBR) and Heuristically Accelerated Reinforcement Learning (HARL) techniques. A set of empirical evaluations were conducted in the Mountain Car Problem Domain, where the actions learned during the solution of the 2D version of the problem can be used to speed up the learning of the policies for its 3D version. The experiments were made comparing the Q-learning Reinforcement Learning algorithm, the HAQL Heuristic Accelerated Reinforcement Learning (HARL) algorithm and the TL-HAQL algorithm, proposed here. The results show that the use of a case-base for transfer learning can lead to a significant improvement in the performance of the agent, making it learn faster than using either RL or HARL methods alone.","","Electronic:978-0-7695-4231-7; POD:978-1-4244-8639-7","10.1109/LARS.2010.24","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5702181","Case based reasoning;Machine Learning;Reinforcement Learning","","case-based reasoning;learning (artificial intelligence)","Q-learning reinforcement learning algorithm;TL-HAQL algorithm;case-based reasoning techniques;heuristically accelerated reinforcement learning techniques;mountain car problem domain;transfer learning","","2","","30","","","23-28 Oct. 2010","","IEEE","IEEE Conference Publications"
"Data Prediction Competitions -- Far More than Just a Bit of Fun","A. Goldbloom","Kaggle, Melbourne, VIC, Australia","2010 IEEE International Conference on Data Mining Workshops","20110120","2010","","","1385","1386","Data prediction competitions facilitate a step change in the evolution of analytics outsourcing. They offer companies and researchers a cost effective way to harness the `cognitive surplus' of data scientists who are hungry for real-world data and motivated to excel whatever the prize. Competitions are effective because there are any number of techniques that can be applied to any modeling problem but we can't know in advance which will be most effective. By exposing the problem to a wide audience, competitions are an effective way to reach the frontier of what is possible from a given dataset.","2375-9232;23759232","Electronic:978-0-7695-4257-7; POD:978-1-4244-9244-2","10.1109/ICDMW.2010.56","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5693459","bioinformatics;competitions;crowdsourcing;data mining;machine learning;statistics","","data mining","analytics outsourcing;cognitive surplus;data prediction competition","","4","","1","","","13-13 Dec. 2010","","IEEE","IEEE Conference Publications"
"Artificial intelligence for forest fire prediction","G. E. Sakr; I. H. Elhajj; G. Mitri; U. C. Wejinya","American University of Beirut, Beirut, Lebanon","2010 IEEE/ASME International Conference on Advanced Intelligent Mechatronics","20110120","2010","","","1311","1316","Forest fire prediction constitutes a significant component of forest fire management. It plays a major role in resource allocation, mitigation and recovery efforts. This paper presents a description and analysis of forest fire prediction methods based on artificial intelligence. A novel forest fire risk prediction algorithm, based on support vector machines, is presented. The algorithm depends on previous weather conditions in order to predict the fire hazard level of a day. The implementation of the algorithm using data from Lebanon demonstrated its ability to accurately predict the hazard of fire occurrence.","2159-6247;21596247","Electronic:978-1-4244-8032-6; POD:978-1-4244-8031-9","10.1109/AIM.2010.5695809","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5695809","Forest Fire Prediction;Machine Learning;SVM","Data mining;Equations;Fires;Prediction algorithms;Support vector machines;Weather forecasting","artificial intelligence;ecology;fires;forestry;support vector machines","artificial intelligence;fire hazard level;forest fire management;forest fire risk prediction algorithm;support vector machine;weather condition","","3","","19","","","6-9 July 2010","","IEEE","IEEE Conference Publications"
"Analysis and simulation of a Feature Importance Based Structural Correspondence Learning algorithm","Huang Xian-Li","School of Computer Science and Technology, Huaiyin Normal University, Huaian, China","The 2nd International Conference on Information Science and Engineering","20110117","2010","","","4945","4948","In traditional text classification, training and testing text are assumed to be Independent and identically-distributed. With emerging product reviews on E-commerce websites, text classification applied to these domains no longer obeys the IID assumption. At the same time, many transfer learning algorithms are proposed to solve this problem. This paper proposes a framework focusing on feature importance study, which a representative transfer learning algorithm is embedded into. The experimental results show that this frame can significantly improve the transfer learning performance of the embedded algorithm, and feature importance study has a potentially important role in transfer learning. By studying the impact of FIB-SCL between the A-Distance, FIB-SCL was found to reduce the A-Distance between the source and target text.","2160-1283;21601283","DVD:978-1-4244-7617-6; Electronic:978-1-4244-7618-3; POD:978-1-4244-7616-9","10.1109/ICISE.2010.5690015","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5690015","Machine Learning;Transfer Learning;feature importance","Books;Classification algorithms;Computational linguistics;DVD;Logistics;Machine learning;Text categorization","","","","0","","5","","","4-6 Dec. 2010","","IEEE","IEEE Conference Publications"
"Kernel Map Compression for Speeding the Execution of Kernel-Based Methods","O. Arif; P. A. Vela","Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA","IEEE Transactions on Neural Networks","20110531","2011","22","6","870","879","The use of Mercer kernel methods in statistical learning theory provides for strong learning capabilities, as seen in kernel principal component analysis and support vector machines. Unfortunately, after learning, the computational complexity of execution through a kernel is of the order of the size of the training set, which is quite large for many applications. This paper proposes a two-step procedure for arriving at a compact and computationally efficient execution procedure. After learning in the kernel space, the proposed extension exploits the universal approximation capabilities of generalized radial basis function neural networks to efficiently approximate and replace the projections onto the empirical kernel map used during execution. Sample applications demonstrate significant compression of the kernel representation with graceful performance loss.","1045-9227;10459227","","10.1109/TNN.2011.2127485","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5762616","Kernel methods;machine learning;radial basis functions","Approximation methods;Artificial neural networks;Clustering algorithms;Kernel;Optimization;Support vector machines;Training","computational complexity;learning (artificial intelligence);principal component analysis;radial basis function networks;support vector machines","Mercer kernel method;computational complexity;execution procedure;generalized radial basis function neural network;kernel map compression;kernel principal component analysis;kernel representation;learning capability;statistical learning theory;support vector machine;two-step procedure","Algorithms;Artificial Intelligence;Computer Simulation;Data Compression;Decision Support Techniques;Models, Theoretical;Neural Networks (Computer);Pattern Recognition, Automated","1","","34","","20110505","June 2011","","IEEE","IEEE Journals & Magazines"
