"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5581032,5581053,5580574,5581030,5580915,5580843,5580828,5580833,5581046,5580488,5580647,5581011,5580968,5580536,5580507,5580952,5581040,5581014,5581052,5580671,5580656,5580731,5580962,5581012,5580503,5580567,5581066,5581009,5581028,5581079,5580616,5581013,5581054,5581020,5581074,5581043,5580573,5580858,5580682,5580829,5580905,5580696,5580848,5580979,5580978,5580623,5580960,5580556,5580621,5580528,5580635,5580975,5580527,5580554,5580957,5580490,5580667,5580865,5581039,5580526,5580553,5580922,5581027,5580893,5580504,5580679,5581102,5580880,5580908,5580531,5580508,5581038,5580535,5580883,5580995,5581002,5580618,5580841,5580766,5580955,5580615,5581026,5580692,5580892,5580802,5580632,5580972,5580540,5580678,5581033,5580987,5580774,5581077,5580808,5580596,5580907,5580530,5580637,5580911,5580707",2017/05/05 00:28:34
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A new hybrid evolutionary algorithm with quasi-simplex technique","G. L. Zhang; H. Y. Lu; G. Q. Zhang","Department of Mathematics and Physics, North China Electric Power University, Baoding 071003, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","4","","1811","1816","This paper proposes a new parallel search algorithm using an evolutionary algorithm and quasi-simplex techniques (EAQST) for non-linear constrained function optimization. EAQST produces the offspring in parallel by using the Gaussian mutation, the Cauchy mutation and the quasi-simplex technique. Experimental studies on typical benchmark functions have shown that EAQST has very better performance than the compared algorithm.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580962","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580962","Cauchy mutation;Evolutionary algorithm;Gaussian mutation;Quasi-simplex","Algorithm design and analysis;Cybernetics;Evolutionary computation;Machine learning;Machine learning algorithms;Optimization;Reflection","evolutionary computation","Cauchy mutation;EAQST;Gaussian mutation;hybrid evolutionary algorithm;non-linear constrained function optimization;parallel search algorithm;quasi-simplex technique","","0","","6","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"Research on measurement of regional knowledge stock based on comprehensive information entropy","X. F. Wang; P. Zhou; W. Qi","Beijing Institute of Technology, Beijing 100081, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","4","","1715","1719","Starting with the research on regional knowledge stock and based on the basic principle of information entropy, this paper establishes a measurement index system of regional knowledge stock which contains three aspects: innovation input, innovation environment and innovation benefit; it also tries to put forward a new method for measurement of knowledge stock. Integrating the previous data of Zhongguancun Science Park, it empirically analyzes the index system.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580979","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580979","Information entropy;Knowledge Flow;Measurement of knowledge stock","Cybernetics;Entropy;Indexes;Information entropy;Knowledge engineering;Machine learning;Technological innovation","entropy;innovation management;knowledge management","comprehensive information entropy;index system;innovation benefit;innovation environment;innovation input;regional knowledge stock","","1","","9","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"Study on strengthen of high-tech enterprises growth-evaluation based on neural network system","T. T. Chang; G. F. Liang; M. J. Sun","College of Eonomics and Management, China Agricultural University, Beijing 100083, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","4","","1730","1735","A three-level index evaluation system of high-tech enterprises is raised expanding from four main factors-capital, technology, market and management; neural network system is introduced in high-tech enterprises growth-evaluation to strengthen the evaluation; BP network model is established through network training, which is used to carry out growth evaluation. These provide frontier idea for the cross application of mathematics in the field of high-tech enterprise management.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580978","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580978","Growth-evaluation;High-tech;Neural Network System;Strengthen","Artificial neural networks;Companies;Indexes;Machine learning;Mathematical model;Neurons;Training","backpropagation;business data processing;neural nets","BP network model;capital;high-tech enterprise management;high-tech enterprises growth-evaluation;market;network training;neural network system;technology;three-level index evaluation system","","0","","7","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"Study on railway freight volume based on mixed neural network technology","Y. C. Xu; Z. F. Han; J. Y. Guan","Department of Mathematics, College of Science, Hebei North University, Zhangjiakou 075028, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","2","","1023","1026","This paper adopts the mixed neural network to forecast the railway freight volume. It determines the characteristic parameters and the number of the neurons of input layer and hidden layer based on the freight volume previously. Finally this paper establishes a model of mixed neural network to forecast the railway freight volume.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580623","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580623","Forecasting methods;Freight volume;Mixed neural network","Artificial neural networks;Companies;Forecasting;Genetics;Machine learning;Rail transportation;Training","forecasting theory;freight handling;neural nets;railways","forecasting method;neural network;neurons;railway freight volume","","0","","8","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"Ameliorated particle swarm optimization by integrating Taguchi methods","C. H. Liu; Y. L. Chen; J. Y. Chen","Department of Mechatronic Technology, National Taiwan Normal University, Taipei, Taiwan","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","4","","1823","1828","In this study, a novel particle swarm optimization (PSO) integrated with Taguchi method will be introduced. We use Taguchi method to assist PSO in finding the optimum in each dimension of position vectors during iterations, and exploit those optima to derive a new best-adaptive position vector (particle) afterward. Through verification over six benchmark functions, we have compared this PSO-Taguchi algorithm with the traditional global and local versions of PSO, and have found that the PSO-Taguchi method has a superior performance in convergence rate. In this paper, PSO will be first introduced. Then Taguchi method and its characteristics will be reviewed. Next, the issue of slow convergence speed with regard to the traditional PSO will be discussed. Finally, in order to solve this issue, a novel PSO-Taguchi algorithm will be proposed and verified through simulations.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580960","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580960","Optimization technique;Particle swarm optimization (PSO);Taguchi method","Arrays;Benchmark testing;Convergence;Cybernetics;Machine learning;Optimization;Particle swarm optimization","Taguchi methods;particle swarm optimisation","PSO-Taguchi algorithm;Taguchi methods;ameliorated particle swarm optimization;best-adaptive position vector","","0","","23","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"A new method for color image segmentation based on FSVM","L. Li; J. Y. Li; W. Y. Ding","School of Automation, Nanjing University of Posts and Telecommunications, Nanjing, 210003, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","2","","664","668","Image segmentation is very essential and critical to image processing and pattern recognition. It is known that, color image segmentation approaches are based on monochrome segmentation approaches operating in different color spaces. So in this paper, an improved method which uses the FSVM (fuzzy support vector machines) algorithm for color image segmentation in the HSI (hue-saturation-intensity) color space was proposed. Experiments show that the proposed algorithm has better effect and lower computational complexity on color image segmentation than other method.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580556","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580556","Color image segmentation;Color space;FSVM (fuzzy support vector machines);HSI (hue-saturation-intensity)","Color;Cybernetics;Image color analysis;Image segmentation;Machine learning;Support vector machines;Training","fuzzy logic;image colour analysis;image recognition;image segmentation;support vector machines","FSVM algorithm;HSI color space;color image segmentation;computational complexity;fuzzy support vector machines;hue-saturation-intensity;image processing;monochrome segmentation;pattern recognition","","1","","10","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"Application of fuzzy comprehensive evaluation on urban passenger transportation system","X. R. Zhang; B. Z. Guo","College of Economics and Management, Hebei University of Science and Technology, Shijiazhuang 050018, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","2","","1011","1016","To avoid the defects of traditional mathematical approach evaluating on urban passenger transportation system, and the subjective interference to determine the index weight. A new fuzzy comprehensive evaluation method, combining with the improved analytic hierarchy process (IAHP) to determine the index weight, is introduced in this paper. This method can make up for the original defects, also avoid one-sidedness of single factor decision making and the people's subjective cognition. A case study indicates that the new method is simple and results are objective and reasonable.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580621","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580621","Fuzzy comprehensive evaluation;Improved analytic hierarchy process;Judgment matrix;Urban passenger transportation system","Biological system modeling;Cybernetics;Economics;Indexes;Machine learning;Roads","fuzzy set theory;transportation","analytic hierarchy process;fuzzy comprehensive evaluation;index weight;single factor decision making;subjective interference;urban passenger transportation system","","0","","6","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"A cybernetic model for analytic network process","Z. Chen","School of the Built Environment, Heriot-Watt University, Edinburgh, EH14 4AS, United Kingdom","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","4","","1914","1919","This paper provides a novel approach to the application of analytic network process (ANP) with regard to avoid the bottleneck problem in data collection through questionnaire surveys. A cybernetic model is firstly introduced to reflect all general targets and related processes so as to set up a generic framework of methodology for an efficient use of ANP. Under this framework, a novel questionnaire formatting approach, called Pair-Wiser, is then put forward for lean questionnaire design, data collection and process in order to solve bottleneck problem in data collection and significantly reduce the work load in answering questionnaires for complex decision making problems. A case study is used to demonstrate the effectiveness of using Pair-Wiser in ANP modeling. Both of the cybernetic model and Pair-Wiser approach are based on the author's research into ANP applications in the past seven years, and can effectively facilitate the adoption of ANP in real projects.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580528","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580528","Analytic hierarchy Process;Analytic network process;Cybernetic model;Data collection;Knowledge reuse","Adaptation model;Biological system modeling;Couplings;Cybernetics;Data models;Decision making;Machine learning","cybernetics;data acquisition;decision making","ANP modeling;Pair-Wiser method;analytic network process;bottleneck problem;complex decision making;cybernetic model;data collection;questionnaire formatting;questionnaire survey","","1","","17","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"Application of fuzzy controls in sewage treatment","W. L. Zhu; H. Q. Deng; S. Wang","College of Electrical Engineering, Hebei University of Science and Technology, Shijiazhuang 050018, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","5","","2208","2211","For the shortages of the traditional flow program control and time program control in the process of sewage treatment, this paper adopts a Fuzzy programming method based on PLC. The PLC and its general I/O module are involved in forming the Module Controller in hardware. We use the DO and the sludge reflux ratio as the main control parameters, and infer the best control variables by PLC discrete calculation and look-up table on line. Not only can we ensure the quality of purified water, but also save energy by using this fuzzy controller in the process of sewage treatment.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580635","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580635","DO;Fuzzy Control;Program Control;Sewage Treatment;Sludge reflux ratio","Cybernetics;Fuzzy control;Machine learning;Niobium;Process control;Sewage treatment;Wastewater","fuzzy control;programmable controllers;sewage treatment;sludge treatment;table lookup","PLC;control variables;energy saving;flow program control;fuzzy controller;fuzzy programming method;lookup table;module controller;sewage treatment;sludge reflux ratio;time program control","","0","","8","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"The comparative analysis and research on regional competitiveness in Hebei Province, Beijing and Tianjin Economic circle","W. Qi; X. F. Wang; H. Song","Hebei University of Science and Technology, Shijiazhuang 050018, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","4","","1736","1739","Taking the basic content of the district competition ability as foundation, making reference to the latest theories of the related research and method both at home and abroad, and quoting one set of the regional comprehensive competitiveness evaluation index system which include five contents: comprehensive economy, industry development, science and technology innovation, outward open, public resources, this article analyzed the district competition ability of five cities of Economic circle near Beijing and Tianjin: Shijiazhuang, Tangshan, Qinhuangdao, Langfang and Baoding on the basis of their various data in the year of 2008, and put forward some policies and suggestion of creating an advantageous and predominant industry, developing the initiative special features industry first, actively conducting Hebei to accept the transfer of industry and resources to the city Beijing and Tianjin, and enlarging the investment in the newly arisen industries such as: material manufacturing, new energy, logistics, finance etc.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580975","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580975","Economic circle of Beijing;Main elements analysis;Regional competitiveness;Tianjin","Business;Cities and towns;Cybernetics;Economics;Indexes;Industries;Machine learning","competitive intelligence;econometrics;industrial economics;statistical analysis","Beijing;Hebei province;Tianjin;comprehensive economy;economic circle;industry development;public resource;regional competitiveness;science and technology innovation","","0","","8","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
"A study of performance evaluation of ERP system implementation based on AHP-fuzzy comprehensive evaluation theory","H. L. Wang; S. G. Zhou","Department of Mathematical and Information Sciences, Tangshan Teacher's college, Tangshan, Hebei, 063000, China","2010 International Conference on Machine Learning and Cybernetics","20100920","2010","4","","1930","1934","As the application of ERP system becomes more and more popular and universal, the ERP suppliers and enterprises which now use ERP system begin to evaluate performance of ERP system implementation. Through scientific evaluation and study, the application status of ERP system is revealed. The paper first establishes a performance evaluation index system of ERP implementation based on technology level, management level and enterprise performances. Then, the paper gives a performance evaluation method based on AHP-fuzzy theory to evaluate ERP system implementation performance. At last, the paper gives an application instance and introduces how to evaluate an enterprise of ERP system implementation performance by making use of AHP-fuzzy comprehensive evaluation method. It provides scientific gist and theory support for decision-making.","2160-133X;2160133X","Electronic:978-1-4244-6527-9; POD:978-1-4244-6526-2","10.1109/ICMLC.2010.5580527","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580527","AHP;ERP;Fuzzy theory;Performance evaluation","Companies;Economics;Indexes;Machine learning;Performance evaluation;Power generation;Production planning","enterprise resource planning;fuzzy set theory","AHP-fuzzy comprehensive evaluation theory;ERP system;enterprise performances;management level;performance evaluation index system;technology level","","0","","7","","","11-14 July 2010","","IEEE","IEEE Conference Publications"
