"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7004871,7401844,7401875,7402402,7402167,7401452,7403687,7403729,7401583,7360093,7404824,7402136,7400578,7396406,7395889,7397247,7395770,7396091,7395668,7397430,7395662,7396295,7395812,7399094,7395873,7399301,7397456,7397499,7396831,7396605,7395707,7397467,7395658,7398696,7397424,7396854,7395688,7398521,7397215,7396651,7395666,7397237,7395727,7302061,7322230,7286808,7063262,7349174,7394404,7394362,7394326,7395179,7392042,7393695,7391552,7391319,7393698,7392018,7392181,7391780,7391374,7393229,7390579,7390650,7389698,7389681,7389904,7390045,7389913,7389130,7387980,7388043,7388222,7386134,7389075,7388118,7388123,7383875,7389133,7386135,7387141,7312399,7387263,7383541,7382819,7384274,7307106,7383539,7384228,7163559,7382672,7384312,7383153,7382137,7381989,7381039,7380828,6933937,7381869,7379430",2017/05/05 21:48:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Pitch tracking in reverberant environments","M. K. Khwaja; S. Sivadas; P. Arulmozhivarman","School of Electronics Engineering, VIT University, Vellore, India","2015 IEEE International Symposium on Signal Processing and Information Technology (ISSPIT)","20160201","2015","","","192","196","Pitch, or fundamental frequency, estimation is an important problem in speech processing. Research on pitch extraction is several years old and numerous algorithms have been developed over the years to improve its accuracy. It becomes more difficult in the presence of additive noise and reverberation because noise corrupts the periodicity information which is vital for estimating the pitch. In this paper, we present a quantitative analysis on pitch tracking in the presence of reverberation by different state of the art methods. We compare Neural Network (NN) based approaches such as the Subband Autocorrelation Classifier (SAcC) with signal processing based methods such as YIN and RAPT. We enhance the performance of SAcC by introducing a cross-correlogram feature (CC+SAcC). We further show that multi-style training of NN using the CC+SAcC feature outperforms all the other methods. Experiments were conducted using artificially reverberated Keele and TIMIT databases with room impulse responses of varying T60 values.","","Electronic:978-1-5090-0481-2; POD:978-1-5090-0482-9; USB:978-1-5090-0480-5","10.1109/ISSPIT.2015.7394326","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7394326","machine learning;pitch tracking;reverberation;speech;subband","Correlation;Hidden Markov models;Measurement;Reflection;Reverberation;Spectrogram;Speech","frequency estimation;learning (artificial intelligence);neural nets;reverberation;speech processing","NN multistyle training;TIMIT database;additive noise;artificially reverberated Keele database;cross-correlogram feature;fundamental frequency estimation;neural network based approach;periodicity information;pitch estimation;pitch extraction;pitch tracking;reverberant environment;reverberation;room impulse response","","","","18","","","7-10 Dec. 2015","","IEEE","IEEE Conference Publications"
"Probabilistic Fuzzy Bayesian Network","G. Moura; M. Roisenberg","Department of Informatics and Statistics, Federal University of Santa Catarina, Florianopolis, Brazil","2015 12th International Conference on Fuzzy Systems and Knowledge Discovery (FSKD)","20160114","2015","","","476","482","Most real world problems involve some kind of uncertainty, like randomness, vagueness or ignorance. In the computational intelligence area there are a number of techniques capable of dealing with each kind of uncertainty. However, it is possible that a problem involves more than one kind of uncertainty at the same time, and in this case, hybrid solutions must be sought. Bayesian networks are probabilistic graphical models capable of modeling statistical uncertainty and are widely applied in many practical problems. Despite Bayesian networks being able to deal with randomness, they are unable to model linguistic vagueness. Fuzzy systems, on the other hand, are a well known technique capable of dealing with linguistic vagueness by representing knowledge with simple and interpretable rules and membership functions. As classical fuzzy systems are unable to model statistical uncertainty, Probabilistic Fuzzy Systems were developed in order to account for both kind of uncertainties. In this work we propose the Probabilistic Fuzzy Bayesian Network as a combination of both probabilistic fuzzy systems and bayesian networks, also capable of simultaneously modeling both kinds of uncertainty using the concepts of bayesian inference and probabilistic fuzzy systems. The proposed model is firstly applied in a very simple classification problem in order to show its potential and advantage over traditional naive bayes classifiers. For validation of the proposed model, experiments are done using benchmark classification data sets from the UCI machine learning repository and the results are then compared with other machine learning techniques.","","CD-ROM:978-1-4673-7681-5; Electronic:978-1-4673-7682-2; POD:978-1-4673-7683-9","10.1109/FSKD.2015.7381989","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7381989","Probabilistic fuzzy systems;bayesian networks;machine learning;naive bayes classifiers;uncertainty","Bayes methods;Computational modeling;Fuzzy systems;Probabilistic logic;Probability distribution;Uncertainty","belief networks;fuzzy set theory;inference mechanisms;learning (artificial intelligence);probability","Bayesian inference;UCI machine learning repository;computational intelligence;fuzzy system;probabilistic fuzzy Bayesian network;probabilistic graphical models","","","","22","","","15-17 Aug. 2015","","IEEE","IEEE Conference Publications"
"Illuminant-Based Transformed Spaces for Image Forensics","T. Carvalho; F. A. Faria; H. Pedrini; R. da S. Torres; A. Rocha","RECOD Laboratory, Institute of Computing, University of Campinas, Campinas, Brazil","IEEE Transactions on Information Forensics and Security","20160203","2016","11","4","720","733","In this paper, we explore transformed spaces, represented by image illuminant maps, to propose a methodology for selecting complementary forms of characterizing visual properties for an effective and automated detection of image forgeries. We combine statistical telltales provided by different image descriptors that explore color, shape, and texture features. We focus on detecting image forgeries containing people and present a method for locating the forgery, specifically, the face of a person in an image. Experiments performed on three different open-access data sets show the potential of the proposed method for pinpointing image forgeries containing people. In the two first data sets (DSO-1 and DSI-1), the proposed method achieved a classification accuracy of 94% and 84%, respectively, a remarkable improvement when compared with the state-of-the-art methods. Finally, when evaluating the third data set comprising questioned images downloaded from the Internet, we also present a detailed analysis of target images.","1556-6013;15566013","","10.1109/TIFS.2015.2506548","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7349174","Digital forensics;diversity measures;illuminant maps;image descriptors;machine learning;splicing detection","Forgery;Image color analysis;Light sources;Lighting;Shape;Splicing;Visualization","image colour analysis;image forensics;image texture","automated image forgery detection;illuminant-based transformed spaces;image color features;image descriptors;image forensics;image illuminant maps;image shape features;image texture features;open-access data sets;visual property characaterization","","1","","33","","20151208","April 2016","","IEEE","IEEE Journals & Magazines"
"An empirical analysis of attribute skewness over class imbalance on Probabilistic Neural Network and Na??ve Bayes classifier","N. Shahadat; B. Pal","Department of Computer Science and Engineering, Rajshahi University of Engineering and Technology, Bangladesh","2015 International Conference on Computer and Information Engineering (ICCIE)","20160204","2015","","","150","153","Many real world data are subject to skewness or imbalance. Often class distribution is imbalanced, while several attribute or feature skewness is also frequent. Skewness affects the classification of the dataset samples. While class skewness biases the classification towards majority classes, skewed features may also bias the classification as they are significant for few classes. The purpose of this paper is to find out the impact of skewed feature variation in the training dataset for the Naïve Bayesian Classifier(NBC) and Probabilistic Neural Network(PNN) while classifying imbalanced data. The experiment was carried out on six KEEL dataset which are skewed in terms of class distribution having different imbalance ratio. This work looked for skewed features in those dataset and analysed the classification performance with and without the skewed features. The result illustrates that NBC is better in the mentioned circumstance compared to PNN.","","Electronic:978-1-4673-8343-1; POD:978-1-4673-8344-8","10.1109/CCIE.2015.7399301","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399301","Class Imbalance;Data Mining;Machine Learning;Na??ve Bayesian Classifier;Skewed Data analysis","Bayes methods;Density functional theory;Reliability;Robots","Bayes methods;feature extraction;neural nets;pattern classification","KEEL dataset;NBC;PNN;attribute skewness;class distribution;class imbalance;dataset classification;feature skewness;imbalanced data classification;naive Bayes classifier;probabilistic neural network","","","","14","","","26-27 Nov. 2015","","IEEE","IEEE Conference Publications"
"Subject-Keyphrase Extraction Based on Definition-Use Chain","H. M. Hsu; R. I. Chang; Y. J. Chang; S. Y. Lin; Y. J. Wang; J. M. Ho","Dept. of Eng. Sci. & Ocean Eng., Nat. Taiwan Univ., Taipei, Taiwan","2015 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT)","20160204","2015","3","","199","202","In this paper, we propose a new concept called subject-keyphrase and also introduce a method to extract subject-keyphrases from a document. Subject-keyphrases refer to the words or phrases used to represent the sentence subjects of a document, i.e., the content of a document is organized around the subjects of the document. It can be expected that each sentence of a document is composed of a subject and an object, where the subject is defined in relation to its object. Using ""definition"" and ""use"" relations, we may thus identify the subjects in a given document by looking for keyphrases which appear frequently as subjects of sentences in the document. We thus present a subject-keyphrase extraction (SKE) algorithm based on the notion of definition-use chain (DU Chain) to identify subject-keyphrases. Experimental results show that SKE can successfully identify the subject-keyphrases to effectively capture the main idea of a document.","","Electronic:978-1-4673-9618-9; POD:978-1-4673-9619-6","10.1109/WI-IAT.2015.192","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397456","Subject-keyphrase extraction;definition-use chain;machine learning;particle swarm optimization","Artificial intelligence;Computational linguistics;Feature extraction;Information processing;Intelligent agents;Libraries;Particle swarm optimization","data mining;information retrieval;text analysis","SKE algorithm;definition-use chain;subject-keyphrase extraction","","","","16","","","6-9 Dec. 2015","","IEEE","IEEE Conference Publications"
"MagiText: Around device magnetic interaction for 3D space text entry in smartphone","R. Darbar; D. Samanta","IIT Kharagpur, West Bengal, India","2015 IEEE International Conference on Electronics, Computing and Communication Technologies (CONECCT)","20160121","2015","","","1","4","This paper presents MagiText that expands the text entry space beyond physical boundaries of a device, to overcome the problems of touch screen input. This approach uses the mobile phone's inbuilt magnetometer sensor to recognize 3D space handwritten character gestures. The key idea is to influence the magnetic sensor by writing character gestures (i.e. Graffiti or EdgeWrite) in front of the device using a properly shaped magnet taken in hand. The movement of this magnet changes the magnetic flux pattern around the device and it is sensed and registered by the magnetometer sensor. Then, we classify this flux pattern using Support Vector Machine (i.e. SVM) classifier. The experimental result shows that our prototype can achieve 81:2% accuracy with Graffiti, whereas EdgeWrite provides 89:4% accuracy.","","Electronic:978-1-4799-9985-9; POD:978-1-4799-9986-6","10.1109/CONECCT.2015.7383875","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7383875","Interaction Technique;Machine Learning;Mobile Devices;Signal Processing;Text Input;User Interfaces","Character recognition;Feature extraction;Magnetic devices;Magnetic domains;Magnetometers;Smart phones;Support vector machines","magnetometers;mobile computing;mobile handsets;sensors;support vector machines","3D space handwritten character gestures;3D space text entry;EdgeWrite;Graffiti;MagiText;SVM;device magnetic interaction;flux pattern;magnetic flux pattern;magnetometer sensor;physical boundaries;smartphone;support vector machine","","","","16","","","10-11 July 2015","","IEEE","IEEE Conference Publications"
"Context-aware stream processing for distributed IoT applications","A. Akbar; F. Carrez; K. Moessner; J. Sancho; J. Rico","Institute for Communication Systems (ICS), University of Surrey, UK","2015 IEEE 2nd World Forum on Internet of Things (WF-IoT)","20160121","2015","","","663","668","Most of the IoT applications are distributed in nature generating large data streams which have to be analyzed in near real-time. Solutions based on Complex Event Processing (CEP) have the potential to extract high-level knowledge from these data streams but the use of CEP for distributed IoT applications is still in early phase and involves many drawbacks. The manual setting of rules for CEP is one of the major drawback. These rules are based on threshold values and currently there are no automatic methods to find the optimized threshold values. In real-time dynamic IoT environments, the context of the application is always changing and the performance of current CEP solutions are not reliable for such scenarios. In this regard, we propose an automatic and context aware method based on clustering for finding optimized threshold values for CEP rules. We have developed a lightweight CEP called μCEP to run on low processing hardware which can update the rules on the run. We have demonstrated our approach using a real-world use case of Intelligent Transportation System (ITS) to detect congestion in near real-time.","","Electronic:978-1-5090-0366-2; POD:978-1-5090-0367-9; USB:978-1-5090-0365-5","10.1109/WF-IoT.2015.7389133","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7389133","Clustering;Complex event processing;context-aware;intelligent transportation system;internet of things;machine learning;real-time","Cities and towns;Context;Data mining;Distributed databases;Engines;Real-time systems;Roads","Internet of Things;pattern clustering;real-time systems","μCEP;CEP rules;ITS;clustering;complex event processing;congestion detection;context-aware stream processing;distributed IoT applications;high-level knowledge extraction;intelligent transportation system;large data streams;lightweight CEP;low processing hardware;optimized threshold values;real-time dynamic IoT environments","","1","","18","","","14-16 Dec. 2015","","IEEE","IEEE Conference Publications"
"Cooperative spectrum sensing in cognitive radio networks using multi-class support vector machine algorithms","O. P. Awe; S. Lambotharan","Advanced Signal Processing Group, School of Electronic, Electrical and Systems Engineering, Loughborough University, Leicestershire, UK, LE11 3TU","2015 9th International Conference on Signal Processing and Communication Systems (ICSPCS)","20160128","2015","","","1","7","This paper addresses the problem of spectrum sensing in cognitive radio networks under multiple primary users condition using multi-class support vector machine (SVM) algorithms. First, we formulated the spectrum sensing problem under multiple primary users scenario as a multiple class signal detection problem where each class is comprised of one or more sub-classes and generalized expressions for the possible classes are provided. Next, we investigate the performance of energy based features and the error correcting output codes (ECOC) based multi-class SVM algorithms for solving the multi-class spectrum sensing problem using two different coding strategies. The performance of the proposed detector is quantified in terms of receiver operating characteristics curves and classification accuracy. Simulation results show that the proposed detector is robust to joint spatio-temporal detection of spectrum holes in cognitive radio networks.","","Electronic:978-1-4673-8118-5; POD:978-1-4673-8119-2","10.1109/ICSPCS.2015.7391780","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7391780","Cognitive radio;machine learning;multi-class support vector machine;multiple primary users;spectrum sensing","Cognitive radio;Detectors;Signal detection;Signal processing algorithms;Support vector machines;Training","cognitive radio;cooperative communication;error correction codes;radio spectrum management;sensitivity analysis;signal detection;support vector machines","SVM algorithms;cognitive radio networks;cooperative spectrum sensing;energy based features;error correcting output codes;multiclass support vector machine algorithms;multiple class signal detection problem;multiple primary users;receiver operating characteristics curves","","","","19","","","14-16 Dec. 2015","","IEEE","IEEE Conference Publications"
"Using Learning Analytics to Assess Capstone Project Teams","D. Petkovic","San Francisco State University","Computer","20160114","2016","49","1","80","83","Machine-learning-based analytics are an effective tool to help assess student teamwork skills and predict learning outcomes in software engineering courses.","0018-9162;00189162","","10.1109/MC.2016.3","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7383153","Computing Education;assessment;machine learning;project management;project-based learning;software engineering;team-based learning","Computer science education;Education;Machine learning;Project management;Software engineering;Teamwork","computer aided instruction;computer science education;educational courses;software engineering","Capstone project team assessment;learning analytics;learning outcomes prediction;machine-learning-based analytics;software engineering courses;student teamwork skills assessment","","1","","5","","","Jan. 2016","","IEEE","IEEE Journals & Magazines"
"Survey on Aspect-Level Sentiment Analysis","K. Schouten; F. Frasincar","Erasmus School of Econommics, Erasmus University Rotterdam, The Netherlands","IEEE Transactions on Knowledge and Data Engineering","20160203","2016","28","3","813","830","The field of sentiment analysis, in which sentiment is gathered, analyzed, and aggregated from text, has seen a lot of attention in the last few years. The corresponding growth of the field has resulted in the emergence of various subareas, each addressing a different level of analysis or research question. This survey focuses on aspect-level sentiment analysis, where the goal is to find and aggregate sentiment on entities mentioned within documents or aspects of them. An in-depth overview of the current state-of-the-art is given, showing the tremendous progress that has already been made in finding both the target, which can be an entity as such, or some aspect of it, and the corresponding sentiment. Aspect-level sentiment analysis yields very fine-grained sentiment information which can be useful for applications in various domains. Current solutions are categorized based on whether they provide a method for aspect detection, sentiment analysis, or both. Furthermore, a breakdown based on the type of algorithm used is provided. For each discussed study, the reported performance is included. To facilitate the quantitative evaluation of the various proposed methods, a call is made for the standardization of the evaluation methodology that includes the use of shared data sets. Semanticallyrich concept-centric aspect-level sentiment analysis is discussed and identified as one of the most promising future research direction.","1041-4347;10414347","","10.1109/TKDE.2015.2485209","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7286808","Aspects;Linguistic processing;Machine learning;Sentiment analysis;Text analysis;Text mining;aspects;linguistic processing;machine learning;sentiment analysis;text analysis","Data mining;Gain measurement;Joints;Loss measurement;Organizations;Sentiment analysis","data mining;sentiment analysis","algorithm type;aspect detection;fine-grained sentiment information;quantitative evaluation;semantically-rich concept-centric aspect-level sentiment analysis;sentiment aggregation;sentiment gathering;text mining","","10","","97","","20151001","March 1 2016","","IEEE","IEEE Journals & Magazines"
