"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6948061,6946478,6947542,6947175,6935718,6935767,6746640,6855891,6852342,6827700,6819601,6811572,6662465,6782962,6753937,6582522,6738669,6727609,6724126,6676264,6663941,6550864,6639787,6407969,6512634,6624208,6611676,6606161,6566353,6482637,6513040,6508020,6497978,6487143,6485360,6458087,6450267,6416850,6390440,6095611,6227533,6321821,6158623,6234233,6167480,6154161,6115808,5954183,6019579,5674126,5968244,5968743,5952106,5784337,5568607,5541394,5514756,5464925,4745835,5192355,4814570,4738396,4216382,4148898,1687353,1674936,7345515,7916639,7916549,7917848,7918405,7917192,7915514,7917544,7917112,7470420,7917198,7916756,7867863,7870576,7850956,7917294,7917346,7827150,7893758,7913634,7912658,7913201,7911332,7900295,7899675,7900010,7906047,7905847,7907542,7875485,7899739,7899656,7900077,7904833",2017/05/05 22:24:19
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Transferred Deep Learning for Anomaly Detection in Hyperspectral Imagery","W. Li; G. Wu; Q. Du","College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China","IEEE Geoscience and Remote Sensing Letters","20170424","2017","14","5","597","601","In this letter, a novel anomaly detection framework with transferred deep convolutional neural network (CNN) is proposed. The framework is designed by considering the following facts: 1) a reference data with labeled samples are utilized, because no prior information is available about the image scene for anomaly detection and 2) pixel pairs are generated to enlarge the sample size, since the advantage of CNN can be realized only if the number of training samples is sufficient. A multilayer CNN is trained by using difference between pixel pairs generated from the reference image scene. Then, for each pixel in the image for anomaly detection, difference between pixel pairs, constructed by combining the center pixel and its surrounding pixels, is classified by the trained CNN with the result of similarity measurement. The detection output is simply generated by averaging these similarity scores. Experimental performance demonstrates that the proposed algorithm outperforms the classic Reed-Xiaoli and the state-of-the-art representation-based detectors, such as sparse representation-based detector (SRD) and collaborative representation-based detector.","1545-598X;1545598X","","10.1109/LGRS.2017.2657818","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7875485","Anomaly detection;convolutional neural network (CNN);deep learning;hyperspectral imagery","Detectors;Feature extraction;Hyperspectral imaging;Machine learning;Testing;Training","","","","","","","","20170310","May 2017","","IEEE","IEEE Journals & Magazines"
"Wind profile prediction using a Meta-cognitive Fully Complex-valued neural network","E. Sathish; M. Sivachitra; R. Savitha; S. Vijayachitra","Dept. of EIE, Kongu Eng. Coll., Perundurai, India","2012 Fourth International Conference on Advanced Computing (ICoAC)","20130124","2012","","","1","6","This paper applies the recently developed Meta-cognitive Fully Complex-valued Radial Basis Function (Mc-FCRBF) network for predicting the speed and direction of wind. Mc-FCRBF network contains two components: a cognitive component and a meta-cognitive component. A Fully Complex-valued Radial Basis Function (FC-RBF) network is the cognitive component and a self-regulatory learning mechanism is its meta-cognitive component. In each epoch of the training, when the sample is presented to the Mc-FCRBF network, the meta-cognitive component decides what to learn, when to learn, and how to learn based on the knowledge acquired by the FC-RBF network and the new information contained in the sample. Performance comparison of the meta-cognitive fully complex-valued RBF network (Mc-FCRBF) applied for wind speed prediction shows better prediction of wind profile (Speed) characteristics when compared to a real-valued extreme learning machine and FC-RBF network.","2377-6927;23776927","Electronic:978-1-4673-5584-1; POD:978-1-4673-5583-4","10.1109/ICoAC.2012.6416850","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6416850","Extreme Learning machine;FC-RBF and Mc-FCRBF;Neural Networks;Wind Profile prediction;Wind speed prediction","Neurons;Radial basis function networks;Testing;Training data;Wind forecasting;Wind speed","geophysics computing;learning (artificial intelligence);radial basis function networks;wind power","FC-RBF network;Mc-FCRBF network;fully complex-valued radial basis function;meta-cognitive component;meta-cognitive fully complex-valued neural network;self-regulatory learning mechanism;wind direction prediction;wind profile prediction;wind speed prediction","","6","","32","","","13-15 Dec. 2012","","IEEE","IEEE Conference Publications"
"Evaluation of the deep nonlinear metric learning based speaker identification on the large scale of voiceprint corpus","F. Yong; C. Xinyuan; J. Ruifang","School of Automation, Chongqing University, Chongqing, China","2016 10th International Symposium on Chinese Spoken Language Processing (ISCSLP)","20170504","2016","","","1","4","Speaker recognition is a valuable biometric recognition technology. Recently, with the development of deep learning, many deep network based speaker recognition algorithms are proposed. However, the evaluations on the speaker recognition algorithms are always performed on a small or middle scale of voiceprint corpus. There are few evaluation reports of speaker recognition on a large scale of voiceprint corpus. In this paper, we try to introduce a deep nonlinear metric learning based speaker identification algorithm and construct a larger scale of voiceprint corpus consisting of about 440 thousand people. We perform the evaluation of the deep nonlinear metric learning based method on the large scale corpus and give the recognition rate results in different scales. The evaluation results prove that, the performance is surely decreased when the scale of the corpus is increased. But for the scale of 400 thousand, the recognition rate of Top 50 is stable at about 95%, which means that it could be used in some real applications.","","Electronic:978-1-5090-4294-4; POD:978-1-5090-4295-1","10.1109/ISCSLP.2016.7918405","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7918405","deep nonlinear metric learning;large scale of voiceprint corpus;speaker identification","Feature extraction;Machine learning;Measurement;Speaker recognition;Spectrogram;Speech recognition;Training","","","","","","","","","17-20 Oct. 2016","","IEEE","IEEE Conference Publications"
"Feature selection based classification of sentiment analysis using Biogeography optimization algorithm","R. Shahid; S. T. Javed; K. Zafar","Department of Computer Science, NUCES, Lahore, Pakistan","2017 International Conference on Innovations in Electrical Engineering and Computational Technologies (ICIEECT)","20170504","2017","","","1","5","Sentiment classification of social media has recently become popular among scientists due to the emergence of product reviews, blogs and social networking sites. A large number of reviews are difficult to evaluate personally. Moreover due to variable nature of reviews it becomes difficult, to compile overall result of reviews, to know which product is better than other. Researchers have already implemented machine learning techniques to analyze sentiment present in the given document. But execution time for these techniques increases due to the increase in feature set of data. Also irrelevant features participate in determining the sentiment of the given document, thereby varying the accuracy of the algorithm. In order to get much better classification, we propose a Biogeography based optimization algorithm to select optimal features set from given data. Then by using Naïve Bayes and Support Vector Machine techniques, we perform sentiment classification of product reviews. The proposed technique can be applied to other classification problems where feature set is large.","","Electronic:978-1-5090-3310-2; POD:978-1-5090-3311-9","10.1109/ICIEECT.2017.7916549","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7916549","Biography based optimization (BBO);Naïve Bayes;Sentiment Analysis;Support Vector Machine (SVM)","Biogeography;Classification algorithms;Feature extraction;Machine learning algorithms;Niobium;Optimization;Support vector machines","","","","","","","","","5-7 April 2017","","IEEE","IEEE Conference Publications"
"Detecting and Downscaling Wet Areas on Boreal Landscapes","Y. H. Kaheil; I. F. Creed","Int. Res. Inst. for Climate & Soc., Columbia Univ., Palisades, NY","IEEE Geoscience and Remote Sensing Letters","20090414","2009","6","2","179","183","This letter presents an approach to classify wet areas from European Remote Sensing 2 (ERS-2) synthetic aperture radar (SAR)-, Landsat Thematic Mapper (TM)-, and Light Detection and Ranging (LiDAR)-derived terrain data and downscale the result from the coarse resolution of satellite images to finer resolutions needed for land managers. Using discrete wavelet transform (DWT) and support vector machines (SVM), the algorithm finds multiple relationships between the radar, optical, and terrain data and wet areas at different spatial scales. Decomposing and reconstructing processes are performed using a 2-D DWT (2D-DWT) and inverse 2D-DWT respectively. The underlying relationships between radar, optical, and terrain data and wet areas are learned by training an SVM at the coarse resolution of the wet-area map. The SVM is then applied on the predictors at a finer resolution to produce wet-area detailing images, which are needed to reconstruct a finer resolution wet-area map. The algorithm is applied to a boreal landscape in northern Alberta, Canada, characterized by many wet-area features including ephemeral and permanent streams and wetlands.","1545-598X;1545598X","","10.1109/LGRS.2008.2010001","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4738396","Data fusion;downscaling;hydrologically sensitive areas;hydrology;learning machines;remote sensing;synthetic aperture imaging;wavelet transforms;wet areas;wetland","","discrete wavelet transforms;geophysics computing;hydrological techniques;optical radar;remote sensing by radar;support vector machines;topography (Earth)","2D DWT;Canada;ERS-2;European Remote Sensing 2;Landsat Thematic Mapper;LiDAR-derived terrain data;Light Detection and Ranging;SAR;boreal landscapes;discrete wavelet transform;ephemeral streams;ephemeral wetlands;northern Alberta;permanent streams;permanent wetlands;satellite images;support vector machines;synthetic aperture radar;wet area detection;wet area downscaling;wet-area map","","9","","19","","20090106","April 2009","","IEEE","IEEE Journals & Magazines"
"Network Public Comments Sentiment Analysis Based on Multilayer Convolutional Neural Network","M. Jiang; L. Jin; F. Qin; M. Zhang; Z. Li","","2016 IEEE International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)","20170504","2016","","","777","781","With the rapid development of the Internet, network review information shows explosive growth. How to make an accurate analysis of these web comments has become an important issue in the research of network public opinion. In this work, a traditional dictionary based algorithm is adopted to analyze text sentiment of these comments. A deep learning method is proposed to analyze the network public sentiment of these comments due to the inherent defects of the traditional method itself. Firstly a convolutional neural network(CNN) model is constructed as sentiment classifier, Secondly the words are translated into a space vector with the aid of Word2Vec. Hence the sentences are converted into a two-dimensional matrix as input of the classifier. Finally the deep learning method and the dictionary method are compared and analyzed. Experimental results show that the proposed deep learning approach is more accurate than the dictionary approach in analyzing the text sentiment of network public comments.","","Electronic:978-1-5090-5880-8; POD:978-1-5090-5881-5","10.1109/iThings-GreenCom-CPSCom-SmartData.2016.164","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7917192","Deep learning;Neural network;Opinion mining;Sentiment analysis","Dictionaries;Internet;Machine learning;Neural networks;Semantics;Sentiment analysis;Vocabulary","","","","","","","","","15-18 Dec. 2016","","IEEE","IEEE Conference Publications"
"Intelligent environment for CNC machine operator training","Weiqun Yang; Lihong Qiao","Engineering Training Center, Beihang University, Beijing, China","2010 International Conference On Computer Design and Applications","20100809","2010","2","","V2-399","V2-403","The CNC machine tool is a complex system wherein machine operators play a key role in keeping machine productive and competitive. Traditional operator training consisted mainly of on-the-job training (OJT) which provides novice with the hands-on experience at high cost but it lacks the ability to provide real-time feedback and exposure to various scenarios in which to operate. This paper presents an intelligent environment composed by machining simulation and hypermedia components for CNC machine operator training. The aim of this training system is to provide operator of virtual machining scenario supported by expert system and web courses,to acquire knowledge and skills through efficient,safe,flexible and low-cost method.The cognitive analysis and performance measurement have certified this training system is effective and promising.","","Electronic:978-1-4244-7164-5; POD:978-1-4244-7162-1","10.1109/ICCDA.2010.5541394","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5541394","OJT;Virtual Rrality;machining simulation situated learning","Computer numerical control;Costs;Expert systems;Feedback;Machine intelligence;Machine tools;Measurement;On the job training;Performance analysis;Virtual machining","Internet;computer based training;computerised numerical control;digital simulation;educational courses;expert systems;hypermedia;virtual machining;virtual reality","CNC machine operator training;Web courses;cognitive analysis;expert system;hypermedia components;intelligent environment;machining simulation;on-the-job training;performance measurement;virtual machining;virtual reality","","0","","11","","","25-27 June 2010","","IEEE","IEEE Conference Publications"
"Key frame extraction for salient activity recognition","S. Kulhare; S. Sah; S. Pillai; R. Ptucha","Computer Engineering, Rochester Institute of Technology, USA","2016 23rd International Conference on Pattern Recognition (ICPR)","20170424","2016","","","835","840","Surveillance cameras have become big business, with most metropolitan cities spending millions of dollars to watch residents, both from street corners, public transportation hubs, and body cameras on officials. Watching and processing the petabytes of streaming video is a daunting task, making automated and user assisted methods of searching and understanding videos critical to their success. Although numerous techniques have been developed, large scale video classification remains a difficult task due to excessive computational requirements. In this paper, we conduct an in-depth study to investigate effective architectures and semantic features for efficient and accurate solutions to activity recognition. We investigate different color spaces, optical flow, and introduce a novel deep learning fusion architecture for multi-modal inputs. The introduction of key frame extraction, instead of using every frame or a random representation of video data, make our methods computationally tractable. Results further indicate that transforming the image stream into a compressed color space reduces computational requirements with minimal affect on accuracy.","","Electronic:978-1-5090-4847-2; POD:978-1-5090-4848-9","10.1109/ICPR.2016.7899739","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7899739","","Activity recognition;Computer architecture;Feature extraction;Image color analysis;Machine learning;Optical imaging;Streaming media","","","","","","","","","4-8 Dec. 2016","","IEEE","IEEE Conference Publications"
"An automatic approach for palm tree counting in UAV images","Y. Bazi; S. Malek; N. Alajlan; H. AlHichri","ALISR Laboratory, College of Computer and Information Sciences, King Saud University, P.O. BOX. 51173, Riyadh 11543, Saudi Arabia","2014 IEEE Geoscience and Remote Sensing Symposium","20141106","2014","","","537","540","In this paper, we develop an automatic method for counting palm trees in UAV images. First we extract a set of keypoints using the Scale Invariant Feature Transform (SIFT). Then, we analyze these keypoints with an Extreme Learning Machine (ELM) classifier a priori trained on a set of palm and no-palm keypoints. As output, the ELM classifier will mark each detected palm tree by several keypoints. Then, in order to capture the shape of each tree, we propose to merge these keypoints with an active contour method based on level-sets (LS). Finally, we further analyze the texture of the regions obtained by LS with local binary patterns (LBPs) to distinguish palm trees from other vegetations. Experimental results obtained on a UAV image acquired over a palm farm are reported and discussed.","2153-6996;21536996","Electronic:978-1-4799-5775-0; POD:978-1-4799-5314-1; USB:978-1-4799-5774-3","10.1109/IGARSS.2014.6946478","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6946478","UAV images;extreme learning machine (ELM);level-set (LS);local binary patterns (LBPs);palm trees;scale invariant feature transform (SIFT)","Feature extraction;Image resolution;Remote sensing;Support vector machine classification;Training;Vegetation;Vegetation mapping","autonomous aerial vehicles;geophysical image processing;image classification;learning (artificial intelligence);vegetation mapping","ELM classifier;UAV images;automatic method;extreme learning machine;level-sets;local binary patterns;palm tree counting;scale invariant feature transform;unmanned aerial vehicles;vegetations","","2","","10","","","13-18 July 2014","","IEEE","IEEE Conference Publications"
"PM-25 forecasting use reconstruct phase space LS-SVM","Z. h. Li; J. Yang","Laboratory of Intelligent Information Processing and Application, Leshan Normal University, China","2010 The 2nd Conference on Environmental Science and Information Application Technology","20100909","2010","1","","143","146","Particulate matter (PM) is a mixture of solid and liquid particles which remains suspended in the air. It affects on human health. Analysis PM in the air is very important based on the monitor measure data. At the same time, it is need to forecast PM. A method is proposed to predict the states of chaos based on the algorithm of LS-SVM (least square support vectors machine) in this study. Our approach is based on reconstruct phase space coming from the Takens embedding theorem. In this approach, the data are divided into two parts; the first part is used to train the model, another part is used as testing. The learning model can be obtained by moving the window, whose width is n, along the axis time. The results show that the method based on LS-SVM, which has better performance, can be used effectively in PM25 prediction by numerical experiments.","","Electronic:978-1-4244-7390-8; POD:978-1-4244-7387-8","10.1109/ESIAT.2010.5568607","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5568607","LS-SVM;air pollution;machines learning;prediction","Atmospheric modeling","air pollution;environmental factors;forecasting theory;health and safety;least squares approximations;support vector machines","PM-25 forecasting;Takens embedding theorem;human health;learning model;least square method;particulate matter;reconstruct phase space LS-SVM;support vector machine","","0","","12","","","17-18 July 2010","","IEEE","IEEE Conference Publications"
