"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5360321,5359987,5358124,5358602,5358047,5367170,5362958,5360534,5358538,5361697,5367049,5362179,5365565,5357937,5363472,5358491,5364212,5366987,5359226,5360015,5358517,5360610,5360328,5360434,5359900,5364622,5366324,5360429,5366846,5362087,5360428,5360427,5362940,5360426,5365980,5360425,5364346,5367097,5358999,5365592,5358633,5366474,5358581,5360423,5360243,5357671,5360285,5358540,5358597,5360295,5358025,5358527,5360422,5358086,5357670,5364082,5360305,5363512,5357684,5365744,5362943,5360432,5364976,5360522,5364117,5364122,5358028,5360442,5364487,5358815,5360345,5360421,5363636,5360241,5362266,5358501,5361712,5360252,5366129,5366552,5359961,5359556,5360430,5364285,5358210,5363204,5365023,5360526,5366522,5358931,5365100,5365060,5358850,5362950,5364011,5360290,5362691,5360591,5358919,5360296",2017/05/05 23:02:58
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Compressed Spectral Clustering","B. Zhao; C. Zhang","Dept. of Autom., Tsinghua Univ., Beijing, China","2009 IEEE International Conference on Data Mining Workshops","20091228","2009","","","344","349","Compressed sensing has received much attention in both data mining and signal processing communities. In this paper, we provide theoretical results to show that compressed spectral clustering, separating data samples into different clusters directly in the compressed measurement domain, is possible. Specifically, we provide theoretical bounds guaranteeing that if the data is measured directly in the compressed domain, spectral clustering on the compressed data works almost as well as that in the data domain. Moreover, we show that for a family of well-known compressed sensing matrices, compressed spectral clustering is universal, i. e., clustering in the measurement domain works provided that the data are sparse in some, even unknown, basis. Finally, experimental results on both toy and real world data sets demonstrate that compressed spectral clustering achieves comparable clustering performance with traditional spectral clustering that works directly in the data domain, with much less computational time.","2375-9232;23759232","POD:978-1-4244-5384-9","10.1109/ICDMW.2009.22","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360429","","Cloud computing;Clustering algorithms;Computer networks;Conferences;Costs;Data mining;Data processing;Decision trees;Machine learning algorithms;Training data","data compression;data mining;pattern clustering","compressed sensing;compressed spectral clustering;data mining","","1","","17","","","6-6 Dec. 2009","","IEEE","IEEE Conference Publications"
"Evaluation for Network Loads Using Data Fusion","X. Li; Y. Guan; H. Yuan","Coll. of Inf. Eng., Capital Normal Univ., Beijing, China","2009 International Conference on Information Engineering and Computer Science","20091228","2009","","","1","4","A solution to evaluate network workload by data fusion is put forward, which can be for surveillance the traffic of interconnected communications network in order to keep the network working well by identifying potentially serious problems in the early stages and evaluating network performance. Through fusing the historic network traffic data and network online traffic data, which is based on least squares- SVM and D-S evidence theory, we have been able to identify several network trends of specific chronic problems effectively and provide insights to Internet Service Providers (ISP) for engineering their network traffic, and planning the capacity accordingly. Evaluation experiments indicate that the merging techniques yield improvements in the accuracy and effectiveness.","2156-7379;21567379","POD:978-1-4244-4994-1","10.1109/ICIECS.2009.5366846","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5366846","","Capacity planning;Communication networks;Data engineering;Educational institutions;Machine learning;Payloads;Support vector machines;Surveillance;Telecommunication traffic;Web and internet services","Internet;computer network performance evaluation;inference mechanisms;least squares approximations;sensor fusion;support vector machines;telecommunication traffic","D-S evidence theory;Internet service providers;data fusion;interconnected communications network;least squares-SVM;network loads;network online traffic data;network performance;traffic surveillance","","0","","10","","","19-20 Dec. 2009","","IEEE","IEEE Conference Publications"
"Active Neighborhood Selection for Locally Linear Embedding","X. Yu; H. Li","Sch. of Math. & Comput. Sci., Harbin Univ., Harbin, China","2009 Second International Symposium on Knowledge Acquisition and Modeling","20091228","2009","2","","219","222","In this paper, we propose metric locally linear embedding (LLE) to handling the problem of multiple manifolds through learning neighborhood. LLE succeeds in extracting the low-dimensional representation of data in a single manifold, but fails in the case of multiple manifolds. This paper makes use of the strategy of active neighborhood selection to extend LLE. The strategy requires partial information of similarity among data to find an appropriate Mahalanobis distance to replace Euclidean distance. The use of new distance metric aims to diminish the distance of data points within the same manifold and enlarge the distance between different manifolds, while preserving the intrinsic structure of each manifold as faithfully as possible. Experimental results demonstrate that metric LLE usually performs better than LLE in feature extraction.","","POD:978-0-7695-3888-4","10.1109/KAM.2009.51","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362087","LLE;distance learning;manifold learning;neighborhood selection","Computer aided instruction;Embedded computing;Euclidean distance;Knowledge acquisition;Machine learning;Manifolds;Mathematical model;Mathematics;Matrix decomposition;Nearest neighbor searches","data structures;feature extraction;learning (artificial intelligence)","Euclidean distance;Mahalanobis distance;active neighborhood selection;feature extraction;learning neighborhood;locally linear embedding;low-dimensional data representation;multiple manifolds","","1","","8","","","Nov. 30 2009-Dec. 1 2009","","IEEE","IEEE Conference Publications"
"Efficient Incremental Mining of Qualified Web Traversal Patterns without Scanning Original Databases","J. C. Ying; V. S. Tseng; P. S. Yu","Dept. of Comput. Sci. & Inf. Eng., Nat. Cheng Kung Univ., Tainan, Taiwan","2009 IEEE International Conference on Data Mining Workshops","20091228","2009","","","338","343","Discovering web traversal patterns is an important issue in web usage mining with various applications like navigation prediction and improvement of website management. Since web data grows so rapidly and some web data may become out of date over time, we need not only consider the new data but also delete the old one to re-mine new web traversal patterns. To reduce the overhead of re-mining the web traversal patterns from the whole web data, an incremental mining approach is needed by using the previous mining results and computing new patterns just from the inserted or deleted part of the web data. In this paper, we propose an efficient incremental web traversal pattern mining algorithm named IncWTP_PLM (Incremental mining of Web Traversal Patterns by using Projected-database Link Matrix). Meanwhile, a special data structure named Projected-database Link Matrix is proposed to avoid scanning original database. Besides, the website structure is also considered in IncWTP_PLM such that each web traversal pattern discovered is qualified. The experimental results show that our algorithm outperforms other approaches substantially in terms of efficiency.","2375-9232;23759232","POD:978-1-4244-5384-9","10.1109/ICDMW.2009.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360428","","Cloud computing;Clustering algorithms;Computer networks;Costs;Data mining;Data processing;Databases;Decision trees;Machine learning algorithms;Training data","Internet;Web sites;data mining;data structures;database management systems","incremental mining;navigation prediction;projected-database link matrix;special data structure;web data;web traversal patterns;web usage mining;website management;website structure","","2","","11","","","6-6 Dec. 2009","","IEEE","IEEE Conference Publications"
"Efficient Dense Structure Mining Using MapReduce","S. Yang; B. Wang; H. Zhao; B. Wu","Sch. of Comput. Sci., Beijing Univ. of Posts & Telecommun., Beijing, China","2009 IEEE International Conference on Data Mining Workshops","20091228","2009","","","332","337","Structure mining plays an important part in the researches in biology, physics, Internet and telecommunications in recently emerging network science. As a main task in this area, the problem of structure mining on graph has attracted much interest and been studied in variant avenues in prior works. However, most of these works mainly rely on single chip computational capacity and have been constrained by local optimization. Thus it is an impossible mission for these methods to process massive graphs. In this paper, we propose an unified distributed method in solving some critical graph mining problems on top of a cluster system with the help of MapReduce. These problems include graph transformation, subgraph partition, maximal clique enumeration, connected component finding and community detection. All of these methods are implemented to fully utilize MapReduce execution mechanism, namely the Â¿map-reduceÂ¿ process. Moreover, considering how our algorithms can be applied in further Â¿cloudÂ¿ service, we employ several large scale datasets to demonstrate the efficiency and scalability of our solutions.","2375-9232;23759232","POD:978-1-4244-5384-9","10.1109/ICDMW.2009.48","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360427","","Cloud computing;Clustering algorithms;Computer networks;Conferences;Costs;Data mining;Data processing;Decision trees;Machine learning algorithms;Training data","data mining;distributed processing;graph grammars;graph theory","MapReduce execution mechanism;cloud service;cluster system;community detection;connected component finding;critical graph mining problems;dense structure mining;graph transformation;map-reduce process;maximal clique enumeration;subgraph partition","","8","","11","","","6-6 Dec. 2009","","IEEE","IEEE Conference Publications"
"A Heuristic Method to Isolate the State Space","Z. Jin; W. Liu; J. Jin","Sch. of Inf. Sci. & Eng., Yunnan Univ., Kunming, China","2009 International Conference on Computational Intelligence and Software Engineering","20091228","2009","","","1","4","Large and complex problem can be solved easily and quickly by decomposing it to be small sub-problems. We propose a heuristic method to isolate the larger state space into some smaller state spaces for decomposing learning task. During the learning process, after remove the state loops in these learned episodes, we find some states are critical for agent can reach goal state. These critical states have two characteristics: 1) they have high probability appeared in all these acyclic episodes; 2) they are the gates for agent can move from a part of state space enter another part of state space. These critical states are called as gate states. So when we block all these gate states, the original larger state space is isolated naturally into some smaller state spaces. Although we can not ensure the isolation is absolutely complete, because the isolation is based on the episodes have been learned. But this method indeed gives agent the capability to decompose its state space according to the knowledge it learned. The experiments on grid-world problem also show the isolation tend to be complete along with the increase of training episodes.","","CD-ROM:978-1-4244-4507-3","10.1109/CISE.2009.5362940","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362940","","Face;Humans;Information science;Machine learning;Neural networks;State-space methods","learning (artificial intelligence);probability","acyclic episodes;gate states;grid-world problem;heuristic method;probability;reinforcement learning;state space isolation","","0","","11","","","11-13 Dec. 2009","","IEEE","IEEE Conference Publications"
"Greedy is not Enough: An Efficient Batch Mode Active Learning Algorithm","Z. Xu; C. Hogan; R. Bauer","eBay Inc., San Jose, CA, USA","2009 IEEE International Conference on Data Mining Workshops","20091228","2009","","","326","331","Active learning algorithms actively select training examples to acquire labels from domain experts, which are very effective to reduce human labeling effort in the context of supervised learning. To reduce computational time in training, as well as provide more convenient user interaction environment, it is necessary to select batches of new training examples instead of a single example. Batch mode active learning algorithms incorporate a diversity measure to construct a batch of diversified candidate examples. Existing approaches use greedy algorithms to make it feasible to the scale of thousands of data. Greedy algorithms, however, are not efficient enough to scale to even larger real world classification applications, which contain millions of data. In this paper, we present an extremely efficient active learning algorithm. This new active learning algorithm achieves the same results as the traditional greedy algorithm, while the run time is reduced by a factor of several hundred times. We prove that the objective function of the algorithm is submodular, which guarantees to find the same solution as the greedy algorithm. We evaluate our approach on several largescale real-world text classification problems, and show that our new approach achieves substantial speedups, while obtaining the same classification accuracy.","2375-9232;23759232","POD:978-1-4244-5384-9","10.1109/ICDMW.2009.38","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360426","","Cloud computing;Clustering algorithms;Computer networks;Conferences;Costs;Data mining;Data processing;Decision trees;Machine learning algorithms;Training data","greedy algorithms;learning (artificial intelligence)","active learning algorithm;batch mode learning;greedy algorithms;supervised learning;text classification problems","","0","","14","","","6-6 Dec. 2009","","IEEE","IEEE Conference Publications"
"Extract Medical Interpretation Based on Shallow Syntactic Analysis","C. Ding; W. Wang; L. Lu","Coll. of Comput. Sci., Yangtze Univ., Jingzhou, China","2009 International Conference on Computational Intelligence and Software Engineering","20091228","2009","","","1","4","Knowledge extraction provides the potential for producing high quality representation of the document and can help storing, retrieving, sharing, and management of explicit biomedical knowledge. This article addresses the task of mining binary relationships between concepts from biomedical literature for scientific discovery from medical literature. The UMLS has defined the domain entities and the internal relation network between them. The expert is then guided in construct the relation template by define the syntactic and semantic constraints with the help of the pre-established domain ontology. We present the technologies in finding the possible knowledge from plain text based on some grammar analysis. Medical concepts with the similar role are grouped as a union to improve the recall and decrease the useless calculate. The medical relations are extracted according the syntactic and semantic mapping. Experiment show that the biomedical extraction system get better performance.","","CD-ROM:978-1-4244-4507-3","10.1109/CISE.2009.5365980","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5365980","","Bioinformatics;Biomedical computing;Computer science;Data mining;Educational institutions;Knowledge management;Machine learning;Ontologies;Quality management;Unified modeling language","data mining;document handling;grammars;medical computing","UMLS;binary relationships;biomedical knowledge;biomedical literature;data mining;domain ontology;grammar analysis;high quality representation;knowledge extraction;medical interpretation;scientific discovery;semantic constraint;shallow syntactic analysis;syntactic constraint","","0","","11","","","11-13 Dec. 2009","","IEEE","IEEE Conference Publications"
"Fast Induction of Multiple Decision Trees in Text Categorization from Large Scale, Imbalanced, and Multi-label Data","P. Vateekul; M. Kubat","Dept. of Electr. & Comput. Eng., Univ. of Miami, Coral Gables, FL, USA","2009 IEEE International Conference on Data Mining Workshops","20091228","2009","","","320","325","The paper focuses on automated categorization of text documents, each labeled with one or more classes and described by tens of thousands of features. The computational costs of induction in such domains are so high as almost to disqualify the use of decision trees; the reduction of these costs is thus an important research issue. Our own solution, FDT (""fast decision-tree induction""), uses a two-pronged strategy: (1) feature-set pre-selection, and (2) induction of several trees, each from a different data subset, with the combination of the results from multiple trees with a data-fusion technique tailored to domains with imbalanced classes.","2375-9232;23759232","POD:978-1-4244-5384-9","10.1109/ICDMW.2009.94","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360425","","Cloud computing;Clustering algorithms;Computer networks;Costs;Data mining;Data processing;Decision trees;Large-scale systems;Machine learning algorithms;Text categorization","decision trees;text analysis","data fusion technique;fast decision-tree induction;feature-set pre-selection;imbalanced classes;large-scale data;multi-label data;multiple decision trees;text categorization","","2","","11","","","6-6 Dec. 2009","","IEEE","IEEE Conference Publications"
"Learning Link-Based Classifiers from Ontology-Extended Textual Data","C. Caragea; D. Caragea; V. Honavar","Comput. Sci. Dept., Iowa State Univ., Ames, IA, USA","2009 21st IEEE International Conference on Tools with Artificial Intelligence","20091228","2009","","","354","361","Real-world data mining applications call for effective strategies for learning predictive models from richly structured relational data. In this paper, we address the problem of learning classifiers from structured relational data that are annotated with relevant meta data. Specifically, we show how to learn classifiers at different levels of abstraction in a relational setting, where the structured relational data are organized in an abstraction hierarchy that describes the semantics of the content of the data. We show how to cope with some of the challenges presented by partial specification in the case of structured data, that unavoidably results from choosing a particular level of abstraction. Our solution to partial specification is based on a statistical method, called shrinkage. We present results of experiments in the case of learning link-based Naive Bayes classifiers on a text classification task that (i) demonstrate that the choice of the level of abstraction can impact the performance of the resulting link-based classifiers and (ii) examine the effect of partially specified data.","1082-3409;10823409","POD:978-1-4244-5619-2","10.1109/ICTAI.2009.111","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5364346","link-based classifier;ontology-extended data sources","Application software;Artificial intelligence;Computer science;Data mining;Machine learning;Ontologies;Predictive models;Statistical analysis;Text categorization;Yield estimation","Bayes methods;data mining;meta data;ontologies (artificial intelligence)","Naive Bayes classifiers;abstraction hierarchy;learning link-based classifiers;meta data;ontology-extended textual data;real-world data mining applications;shrinkage;statistical method;structured relational data;text classification task","","1","","19","","","2-4 Nov. 2009","","IEEE","IEEE Conference Publications"
