"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5597769,5595842,5597407,5591523,5587774,5593127,5591456,5593370,5590775,5591994,5587857,5591520,5593090,5593438,5590600,5593551,5593355,5591018,5585986,5586066,5586521,5586241,5586432,5586501,5586506,5585965,5586120,5584822,5584220,5584417,5584772,5584470,5584520,5583331,5584328,5583269,5583242,5584447,5583692,5583909,5584718,5584336,5584499,5584092,5581312,5573208,5578841,5574058,5572372,5572936,5577884,5578282,5573833,5572466,5578464,5575656,5571698,5577866,5571212,5576156,5573217,5575696,5345824,5473115,5569116,5569794,5569351,5569867,5569437,5569542,5569831,5569338,5569293,5569330,5569265,5569659,5566126,5569740,5569712,5569827,5564220,5569357,5566082,5569339,5569324,5569830,5569791,5569327,5565953,5566057,5563594,5562761,5565772,5562793,5562762,5562782,5560151,5559828,5560167,5561323",2017/05/05 22:54:16
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Q-convergence Theory of Nets of Fuzzy Sets in Fuzzy Topological Spaces","H. Teng; B. Chen","Sch. of Sci., Univ. of Jinan, Jinan, China","2010 International Conference of Information Science and Management Engineering","20100916","2010","2","","265","268","The convergence theory is a basic theory of fuzzy topology and fuzzy analysis. In this paper we introduce the notions of fuzzy Q-upper limit, fuzzy Q-lower limit and the fuzzy Q-convergent nets of fuzzy sets. We also study the properties of fuzzy Q-upper limit, fuzzy Q-lower limit and the fuzzy Q-convergent nets of fuzzy sets.","","Electronic:978-1-4244-7670-1; POD:978-1-4244-7669-5","10.1109/ISME.2010.102","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5573833","fuzzy Q-convergent nets of fuzzy sets;fuzzy Q-lower limit;fuzzy Q-upper limit","Convergence;Cybernetics;Extraterrestrial measurements;Fuzzy sets;Lattices;Machine learning;Topology","convergence;fuzzy set theory;topology","fuzzy Q-convergent nets;fuzzy Q-lower limit;fuzzy Q-upper limit;fuzzy analysis;fuzzy set;fuzzy topological spaces","","0","","16","","","7-8 Aug. 2010","","IEEE","IEEE Conference Publications"
"Newton's Method for L<inf>∞</inf> Support Vector Machine Via Smoothing technique","R. Wang; H. Xu; H. Shi","Department of Mathematics and Physics, Beijing Institute of Petrochemical Technology, China 102617","2010 Sixth International Conference on Natural Computation","20100923","2010","1","","436","440","The standard 2-norm support vector machine (SVM for short) is known for its good performance in classification and regression problems. In this paper, the L<sub>∞</sub> norm support vector machine is considered and a novel smoothing function method is proposed in an attempt to overcome some drawbacks of the former methods which are complex, subtle, and sometimes difficult to implement. Based on Karush-Kuhn-Tucker complementarity condition in optimization theory, unconstrained non-differentiable optimization model is built, and an approximate algorithm is presented. we take advantage of approximate smooth function and a Newton-Armijo algorithm is given to solve the corresponding optimization using difference convex algorithm. The paper trains the data sets with standard unconstraint optimization method. This algorithm is fast and insensitive to the initial point. Theory analysis and numerical results illustrate that the smoothing function method for the L<sub>∞</sub> norm SVM is feasible and effective.","2157-9555;21579555","Electronic:978-1-4244-5961-2; POD:978-1-4244-5958-2","10.1109/ICNC.2010.5583331","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5583331","","Approximation algorithms;Approximation methods;Machine learning;Optimization;Smoothing methods;Support vector machines;Vectors","Newton method;nonlinear programming;regression analysis;smoothing methods;support vector machines","2-norm support vector machine;Karush Kuhn Tucker complementarity condition;L<sub>∞</sub> support vector machine;Newton Armijo algorithm;Newton method;difference convex algorithm;regression problems;smoothing technique;unconstrained nondifferentiable optimization model","","0","","25","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"Semi-supervised incremental learning","A. Bouchachia; M. Prossegger; H. Duman","Dept. of Informatics, University of Klagenfurt, Austria","International Conference on Fuzzy Systems","20100923","2010","","","1","6","The paper introduces a hybrid evolving architecture for dealing with incremental learning. It consists of two components: resource allocating neural network (RAN) and growing Gaussian mixture model (GGMM). The architecture is motivated by incrementality on one hand and on the other hand by the possibility to handle unlabeled data along with the labeled one, given that the architecture is dedicated to classification problems. The empirical evaluation shows the efficiency of the proposed hybrid learning architecture.","1098-7584;10987584","Electronic:978-1-4244-6921-5; POD:978-1-4244-6919-2","10.1109/FUZZY.2010.5584328","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5584328","","Accuracy;Computational modeling;Computer architecture;Covariance matrix;Data models;Machine learning;Radio access networks","Gaussian processes;data handling;learning (artificial intelligence);neural nets;pattern classification;resource allocation","growing Gaussian mixture model;hybrid learning architecture;resource allocating neural network;semisupervised incremental learning;unlabeled data handling","","2","","21","","","18-23 July 2010","","IEEE","IEEE Conference Publications"
"Characterizing player's experience from physiological signals using fuzzy decision trees","F. Levillain; J. O. Orero; M. Rifqi; B. Bouchon-Meunier","Laboratoire Cognitions Humaine et Artificielle (CHART), Universit&#x00E9; Paris 8, France","Proceedings of the 2010 IEEE Conference on Computational Intelligence and Games","20100930","2010","","","75","82","In the recent years video games have enjoyed a dramatic increase in popularity, the growing market being echoed by a genuine interest in the academic field. With this flourishing technological and theoretical efforts, there is need to develop new evaluative methodologies for acknowledging the various aspects of the player's subjective experience, and especially the emotional aspect. In this study, we addressed the possibility of developing a model for assessing the player's enjoyment (amusement) with respect to challenge in an action game. Our aim was to explore the viability of a generic model for assessing emotional experience during gameplay from physiological signals. In particular, we propose an approach to characterize the player's subjective experience in different psychological levels of enjoyment from physiological signals using fuzzy decision trees.","2325-4270;23254270","Electronic:978-1-4244-6297-1; POD:978-1-4244-6295-7; USB:978-1-4244-6296-4","10.1109/ITW.2010.5593370","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5593370","","Biomedical monitoring;Computational intelligence;Decision trees;Feature extraction;Games;Heart rate;Machine learning","behavioural sciences computing;computer games;decision trees;fuzzy set theory;physiology","fuzzy decision tree;generic model;physiological signal;player enjoyment;player experience;video game","","4","","42","","","18-21 Aug. 2010","","IEEE","IEEE Conference Publications"
"Learning Influence Propagation of Personal Blogs with Content and Network Analyses","I. C. Moon; D. Kim; Y. Jo; A. H. Oh","Dept. of Electr. Eng., KAIST, Daejeon, South Korea","2010 IEEE Second International Conference on Social Computing","20100930","2010","","","669","674","Weblogs (blogs) serve as a gateway to a large blog reader population, so blog authors can potentially influence a large reader population by expressing their thoughts and expertise in their blog posts. An important and complex problem, then, is figuring out why and how influence propagates through the blogosphere. While a number of previous research has looked at the network characteristics of blogs to analyze influence propagation through the blogspace, we hypothesize that a blog's influence depends on its contents as well as its network positions. Thus, in this paper, we explore two different influence propagation metrics showing different influence characteristics: Digg score and comment counts. Then, we present the results of our experiments to predict the level of influence propagation of a blog by applying machine learning algorithms to its contents and network positions. We observed over 70,000 blog posts, pruned from over 20,000,000 posts, and we found that the prediction accuracy using the content and the network features simultaneously shows the best F-score in various measures. We expect that this research result will contribute to understanding the problem of influence propagation through the blogosphere, and to developing applications for recommending influential blogs to social web users.","","Electronic:978-0-7695-4211-9; POD:978-1-4244-8439-3","10.1109/SocialCom.2010.103","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5591523","","Blogs;Information services;Internet;Machine learning;Measurement;Predictive models;Web sites","Web sites;learning (artificial intelligence);social aspects of automation","blogosphere;influence propagation;large reader population;machine learning algorithms;personal blogs","","0","","14","","","20-22 Aug. 2010","","IEEE","IEEE Conference Publications"
"Research of P2P traffic identification based on naive Bayes and decision tables combination algorithm","H. Xu; S. Wang; R. Wang; D. Zhao","Institute of Information Network Technology, Nanjing 210003, China","2010 Seventh International Conference on Fuzzy Systems and Knowledge Discovery","20100909","2010","6","","2875","2879","A novel P2P traffic identification method based on the combination of naive Bayes and decision tables is proposed, which uses Fast Correlation-Based Filter (FCBF) algorithm to extract P2P flow characteristics, and utilises six DTNB (combination of naive Bayes and decision tables) combined with dynamic weighted integration method to set up a P2P flow detection model. Through experimental comparison between this proposed model and traditional methods, such as single DTNB, decision tree and naive Bayes, we find that the proposed method has a better P2P traffic identification accuracy and stability.","","Electronic:978-1-4244-5934-6; POD:978-1-4244-5931-5","10.1109/FSKD.2010.5569265","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5569265","P2P;decision tree;naive Bayes;traffic identification","Accuracy;Classification algorithms;IP networks;Internet;Machine learning;Niobium;Software","Bayes methods;decision tables;filtering theory;peer-to-peer computing;telecommunication traffic;trees (mathematics)","FCBF algorithm;P2P flow detection model;P2P traffic identification;decision tables combination algorithm;decision tree;fast correlation-based filter;naive Bayes","","4","","29","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"An improved ordinal regression approach with Sum-of-Margin principle","B. Y. Sun; X. M. Zhang; W. B. Li","The Institute of Intelligent Machines, Chinese Academy of Sciences, Hefei, Anhui Province, China, 230031","2010 Sixth International Conference on Natural Computation","20100923","2010","2","","853","857","In this paper, we propose a new support vector approach for ordinal regression, which maximizes the sum of the margins of parallel discriminant hyperplanes. For ordinal regression, there are two strategies to take on the large margin principle: the fixed margin principle and the sum-of-margin principle. While the fixed margin strategy requires that the margins between two neighboring classes are equal and fails to define the thresholds of different ranks uniquely and directly, the Sum-of-Margin strategy is to maximize the sum of margins and the threshold defining each rank is unique and can be obtained directly. However, the performance of the traditional support vector ordinal regression method based on the Sum-of-Margin Principle is unsatisfactory because of unreasonable definition of empirical errors of training data. To solve this problem, we use different constraints and a new support vector ordinal regression algorithm is developed. The experiment results verify the effectiveness and efficiency of the proposed approach.","2157-9555;21579555","Electronic:978-1-4244-5961-2; POD:978-1-4244-5958-2","10.1109/ICNC.2010.5583269","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5583269","Fixed Margin;Ordinal Regression;Sum-of-Margin;Support Vector","Benchmark testing;Error analysis;Machine learning algorithms;Optimization;Presses;Support vector machines;Training","mathematics computing;regression analysis;support vector machines","fixed margin principle strategy;parallel discriminant hyperplane margin;sum-of-margin principle strategy;support vector approach;support vector ordinal regression method","","1","","10","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"Fuzzy-rough k-nearest neighbor algorithm for imbalanced data sets learning","H. Han; B. Mao","School of Information Science and Technology, Beijing Forestry University, China","2010 Seventh International Conference on Fuzzy Systems and Knowledge Discovery","20100909","2010","3","","1286","1290","Learning from imbalanced data sets presents a new challenge to machine learning community, as traditional methods are biased to majority classes and produce poor detection rate of minority classes. This paper presents a new approach, namely fuzzy-rough k-nearest neighbor algorithm for imbalanced data sets learning to improve the classification performance of minority class. The approach defines fuzzy membership function that is in favor of minority class and constructs fuzzy equivalent relation between the unlabeled instance and its k nearest neighbors. The approach takes the fuzziness and roughness of the nearest neighbors of an instance into consideration, and can reduce the disturbance of majority class to minority class. Experiments show that our new approach improves not only the classification performance of minority class more effectively, but also the classification performance of the whole data set comparing with other methods.","","Electronic:978-1-4244-5934-6; POD:978-1-4244-5931-5","10.1109/FSKD.2010.5569116","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5569116","fuzzy set theory;fuzzy-rough set theory;imbalanced data set;rough set theory","Approximation methods;Classification algorithms;Fuzzy set theory;Machine learning;Nearest neighbor searches;Rough sets","fuzzy set theory;learning (artificial intelligence);pattern classification;rough set theory","fuzzy equivalent relation;fuzzy membership function;fuzzy rough k-nearest neighbor algorithm;imbalanced data sets learning;machine learning","","1","","14","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"A Novel Method for Training Large Scale E-Business SVM Models in a Grid Computing Environment","Q. Hua; X. Yan-zi","Sch. of Comput. & Electron. Inf., Guangxi Univ., Nanning, China","2010 International Conference on E-Business and E-Government","20100930","2010","","","3540","3543","The Support Vector Machines (SVM) become popular E-Business data mining tools recently, and the datasets of E-Business are usually large-scale. If Support Vector Machines are trained on large-scale datasets, the training time will be very long and the classifier's accuracy will become lower too. As training a large-scale SVM is equated to solve a large-scale quadratic programming (QP) problem, so Path Following Interior Point Method (IPM) that can efficiently solve large scale QP problem in polynomial time is proposed to construct a new SVM learning algorithm on large-scale datasets. To improve the SVM learning efficiency, the dimensions of IPM direction equations are degraded first, then LDLT parallel decomposition method is used to solve the direction sub-equations efficiently, and the parallel algorithm is implemented in the ProActive grid-computing environment. The experiment results show that the new parallel SVM training algorithm is efficient and the SVM classifying accuracy is higher than libsvm.","","Electronic:978-1-4244-6647-4; POD:978-1-4244-6646-7","10.1109/ICEE.2010.890","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5591456","Grid Computing;Large scale SVM;Matrix LDLT Parallel Decomposition;Path Following Method;ProActiv","Artificial neural networks;Classification algorithms;Grid computing;Machine learning;Optimization;Support vector machines;Training","business data processing;computational complexity;data mining;grid computing;learning (artificial intelligence);parallel algorithms;quadratic programming;support vector machines","IPM direction equations;LDL<sup>T</sup> parallel decomposition;ProActive grid computing environment;SVM learning efficiency;e-business data mining tool;large scale QP problem;large scale quadratic programming;parallel algorithm;path following interior point method;polynomial time;support vector machine;training large scale e-business SVM model","","1","","15","","","7-9 May 2010","","IEEE","IEEE Conference Publications"
"Learning Math and Statistics on the Cloud, Towards an EC2-Based Google Docs-like Portal for Teaching / Learning Collaboratively with R and Scilab","K. Chine","Cloud Era Ltd., Cambridge, UK","2010 10th IEEE International Conference on Advanced Learning Technologies","20100916","2010","","","752","753","The Elastic-R portal allows educators and students to easily allocate, use and manage cloud resources and to work on the cloud, from standard web browsers, with the most commonly used statistical and mathematical environments such as R and Scilab. Elastic-R enables collaboration and resources sharing as well as interactive local or remote teaching sessions. Elastic-R is also a platform and provides frameworks and tools that make it easy for educators to create their own cloud-based e-Learning tools.","2161-3761;21613761","Electronic:978-1-4244-7145-4; POD:978-1-4244-7144-7","10.1109/ICALT.2010.120","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5572466","Cloud computing;R;Scilab;Virtual Learning Envronments;Virtual Research Environments;remote teaching","Clouds;Collaboration;Electronic learning;Machine learning;Portals;Virtual machining","Internet;computer aided instruction;online front-ends;portals;statistics","Scilab;cloud based e-learning tool;cloud resource;elastic-R portal;interactive local teaching session;interactive remote teaching session;math learning;resources sharing;statistics learning;web browser","","3","","6","","","5-7 July 2010","","IEEE","IEEE Conference Publications"
