"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6033249,6033508,6033545,6033198,6033446,6033242,6033197,6033373,6032400,6033343,6033302,6034315,6032983,6033406,6033333,6032769,5982410,5975223,6033214,6030187,6031363,6030203,6027539,6027481,6027529,6024359,5677521,6024526,6025669,6022044,6021634,6022279,6021621,6023590,6022245,6022112,6023646,6022342,6022084,6022045,6019682,6019798,6019745,6019483,6019661,6019670,6018724,6019754,6019894,6019921,6019836,6019796,6019559,6019630,6019723,6019889,6019895,6019641,6019654,6019690,6019643,5740992,6019625,6019826,6019717,6019687,6016585,5740361,6016122,6013816,6014694,6014761,6010676,6010428,6011475,6009556,6009613,6011460,6011454,6010707,6008858,6007485,6007633,6007844,6008227,6007504,6007519,6008141,6005081,6005682,5957304,6005070,6006109,5763754,6004768,6002413,5999503,6001124,6000344,6002468",2017/05/05 22:49:25
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Mental state detection and tagging in nursing records","A. Scheidel; A. Zufri; K. Hashimoto","Grad. Sch. of Inf. Sci., Tohoku Univ., Sendai, Japan","2011 Seventh International Conference on Natural Computation","20110919","2011","2","","913","916","Staff at geriatric care facilities compile nursing records, containing information from patients' vital signs or treatments suggested by doctors, to comments about patients interactions with the nursing staff, their families and other patients. Especially the latter type of entries often seems to include clues to patients' emotional well-being. Following the assumption that physical and mental health exert a mutual influence on each other, the authors believe that explicitly monitoring patients' emotions and moods can enhance the understanding of changes in physical health. It may also assist nurses in, e.g., preventing negative emotional states like persistent depression affecting patients' overall health for the worse. This paper proposes a strategy to use machine learning techniques to detect and classify emotion in nursing records. Since a first annotation step revealed that entries containing direct speech seem to be especially “emotionally salient”, special focus of our future work will be on those entries.","2157-9555;21579555","Electronic:978-1-4244-9953-3; POD:978-1-4244-9950-2","10.1109/ICNC.2011.6022279","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6022279","","Face;Geriatrics;Machine learning;Mood;Speech;Training","learning (artificial intelligence);medical administrative data processing;medical computing;patient treatment;records management","geriatric care facilities;machine learning;mental state detection;nursing records;nursing staff;patient treatment;patients vital signs;physical health;tagging","","0","","7","","","26-28 July 2011","","IEEE","IEEE Conference Publications"
"Minority split and gain ratio for a class imbalance","K. Boonchuay; K. Sinapiromsaran; C. Lursinsap","Dept. of Math., Chulalongkorn Univ., Bangkok, Thailand","2011 Eighth International Conference on Fuzzy Systems and Knowledge Discovery (FSKD)","20110915","2011","3","","2060","2064","A decision tree is one of most popular classifiers that classifies a balanced data set effectively. For an imbalanced data set, a standard decision tree tends to misclassify instances of a class having tiny number of samples. In this paper, we modify the decision tree induction algorithm by performing a ternary split on continuous-valued attributes focusing on distribution of minority class instances. The algorithm uses the minority variance to rank candidates of the high gain ratio, then it chooses the candidate with the minimum minority entropy. From our experiments with data sets from UCI and Statlog repository, this method achieves the better performance comparing with C4.5 using only gain ratio for imbalanced data sets.","","Electronic:978-1-61284-181-6; POD:978-1-61284-180-9","10.1109/FSKD.2011.6019836","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6019836","Class imbalance;Classification;Decision tree;Gain Ratio;Minority split","Accuracy;Classification algorithms;Decision trees;Entropy;Impurities;Machine learning;Training","decision trees;entropy;pattern classification","Statlog repository;UCI repository;balanced data set;class imbalance;decision tree induction algorithm;imbalanced data set;minimum minority entropy;minority class instance distribution;minority gain ratio;minority split ratio","","1","","18","","","26-28 July 2011","","IEEE","IEEE Conference Publications"
"An Energy-Efficient Kernel Framework for Large-Scale Data Modeling and Classification","P. D. Yoo; J. W. P. Ng; A. Y. Zomaya","Dept. Comput. Eng., Khalifa Univ. of Sci., Technol. & Res. (KUSTAR), Abu Dhabi, United Arab Emirates","2011 IEEE International Symposium on Parallel and Distributed Processing Workshops and Phd Forum","20110901","2011","","","404","408","Energy-efficient computing has now become a key challenge not only for data-center operations, but also for many other energy-driven systems, with the focus on reducing of all energy-related costs, and operational expenses, as well as its corresponding and environmental impacts. Intelligent machine-learning systems are typically performance driven. For instance, most non-parametric model-free approaches are often known to require high computational cost in order to find the global optima. Designing more accurate machine-learning systems to satisfy the market needs will hence lead to a higher likelihood of energy waste due to the increased computational cost. This paper thus introduces an energy-efficient framework for large-scale data modeling and classification. It can achieve a test error comparable to or better than the state-of-the-art machine-learning models, while at the same time, maintaining a low computational cost when dealing with large-scale data. The effectiveness of the proposed approaches has been demonstrated by our experiments with two large-scale KDD datasets: Mtv-1 and Mtv-2.","1530-2075;15302075","Electronic:978-1-61284-424-4; POD:978-1-61284-425-1","10.1109/IPDPS.2011.178","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6008858","","Distributed processing;Electromyography;Energy efficiency;Machine learning","energy conservation;learning (artificial intelligence);pattern classification","Mtv-1 dataset;Mtv-2 dataset;data classification;data modeling;data-center operation;energy-efficient computing;energy-efficient kernel framework;intelligent machine learning system","","0","","18","","","16-20 May 2011","","IEEE","IEEE Conference Publications"
"SVM classifier based face detection system using BDIP and BVLC moments","T. D. Nguyen; Q. Tran Thanh; T. M. Duc; T. Nguyen Quynh; T. M. Hoang","Sch. of Electron. &amp; Telecommun., Hanoi Univ. or Sci. &amp; Technol., Hanoi, Vietnam","The 2011 International Conference on Advanced Technologies for Communications (ATC 2011)","20110926","2011","","","264","267","In this paper, a support vector machine (SVM) classifier has been used to detect a face in an authentication application. A face candidate is first allocated from the input frame and then normalized to 200×200 pixels images. The textureness of candidates is then measured by the combination of BDIP and BVLC moments and classified into face and non-face ones by a SVM classifier which is known as efficient classification tool. In SVM learning, a DB of 2500 faces and 2500 non-faces has been created under different light conditions and face expressions. The experiments showed that the effectiveness of the used features for SVM based classification issue in the face-detection system.","2162-1020;21621020","Electronic:978-1-4577-1207-4; POD:978-1-4577-1206-7","10.1109/ATC.2011.6027481","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6027481","BDIP;BVLC;SVM;texture features","Authentication;Computers;Educational institutions;Face;Machine learning;Multiplexing;Support vector machines","authorisation;face recognition;image texture;learning (artificial intelligence);support vector machines","BDIP moments;BVLC moments;SVM classifier;SVM learning;authentication application;face detection system;face-detection system;image texture;nonface images;support vector machine","","1","","19","","","2-4 Aug. 2011","","IEEE","IEEE Conference Publications"
"Link prediction by de-anonymization: How We Won the Kaggle Social Network Challenge","A. Narayanan; E. Shi; B. I. P. Rubinstein","Department of Computer Science, Stanford University, USA","The 2011 International Joint Conference on Neural Networks","20111003","2011","","","1825","1834","This paper describes the winning entry to the IJCNN 2011 Social Network Challenge run by Kaggle.com. The goal of the contest was to promote research on real-world link prediction, and the dataset was a graph obtained by crawling the popular Flickr social photo sharing website, with user identities scrubbed. By de-anonymizing much of the competition test set using our own Flickr crawl, we were able to effectively game the competition. Our attack represents a new application of de-anonymization to gaming machine learning contests, suggesting changes in how future competitions should be run. We introduce a new simulated annealing-based weighted graph matching algorithm for the seeding step of de-anonymization. We also show how to combine de-anonymization with link prediction-the latter is required to achieve good performance on the portion of the test set not de-anonymized-for example by training the predictor on the de-anonymized portion of the test set, and combining probabilistic predictions from de-anonymization and link prediction.","2161-4393;21614393","Electronic:978-1-4244-9637-2; POD:978-1-4244-9635-8","10.1109/IJCNN.2011.6033446","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6033446","","Accuracy;Electronic mail;Image edge detection;Machine learning;Simulated annealing;Social network services;Training","graph theory;learning (artificial intelligence);simulated annealing;social networking (online)","Flickr social photo sharing Website;IJCNN 2011 social network challenge;Kaggle social network challenge;deanonymization;machine learning;realworld link prediction;simulated annealing-based weighted graph matching algorithm","","20","","30","","","July 31 2011-Aug. 5 2011","","IEEE","IEEE Conference Publications"
"A hyper ellipsoidal incremental learning algorithm","Y. Qin; S. Lun; Q. Leng; Y. Guo","Coll. of Eng., Bohai Univ., Jinzhou, China","2011 Eighth International Conference on Fuzzy Systems and Knowledge Discovery (FSKD)","20110915","2011","3","","1500","1503","A sample and class incremental learning algorithm based on hyper ellipsoidal is proposed. For every class, the smallest hyper ellipsoidal that surrounds most samples of the class is structured, which can divide the class samples from others. In the process of incremental learning, only the hyper ellipsoidal of every new class is trained and the history hyper ellipsoidals that increment new samples are retrained. For the sample to be classified, its class be confirmed by the hyper ellipsoidal that surrounds it. If the sample is not surrounded by all hyper ellipsoidals, the membership is used to confirmed its class. The experiments are done on Reuters 21578, and the experiment results show that the algorithm has a higher performance on classification speed and classification precision compare with hyper sphere algorithm.","","Electronic:978-1-61284-181-6; POD:978-1-61284-180-9","10.1109/FSKD.2011.6019921","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6019921","extension factor;hyper ellipsoidal;incremental learning","Classification algorithms;Machine learning;Machine learning algorithms;Support vector machines;Testing;Text categorization;Training","learning (artificial intelligence);pattern classification;text analysis","Reuters 21578;classification precision;classification speed;hyper ellipsoidal incremental learning algorithm","","0","","20","","","26-28 July 2011","","IEEE","IEEE Conference Publications"
"Unsupervised and transfer learning challenge","I. Guyon; G. Dror; V. Lemaire; G. Taylor; D. W. Aha","Clopinet, 955 Creston Road, Berkeley, CA 94708, USA","The 2011 International Joint Conference on Neural Networks","20111003","2011","","","793","800","We organized a data mining challenge in “unsupervised and transfer learning” (the UTL challenge), in collaboration with the DARPA Deep Learning program. The goal of this year's challenge was to learn good data representations that can be re-used across tasks by building models that capture regularities of the input space. The representations provided by the participants were evaluated by the organizers on supervised learning “target tasks”, which were unknown to the participants. In a first phase of the challenge, the competitors were given only unlabeled data to learn their data representation. In a second phase of the challenge, the competitors were also provided with a limited amount of labeled data from “source tasks”, distinct from the “target tasks”. We made available large datasets from various application domains: handwriting recognition, image recognition, video processing, text processing, and ecology. The results indicate that learned data representation yield results significantly better than what can be achieved with raw data or data preprocessed with standard normalizations and functional transforms. The UTL challenge is part of the IJCNN 2011 competition program<sup>1</sup>. The website of the challenge remains open for submission of new methods beyond the termination of the challenge as a resource for students and researchers<sup>2</sup>.","2161-4393;21614393","Electronic:978-1-4244-9637-2; POD:978-1-4244-9635-8","10.1109/IJCNN.2011.6033302","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6033302","","Humans;Kernel;Machine learning;Measurement;Supervised learning;Training;Unsupervised learning","data mining;data structures;unsupervised learning","DARPA deep learning program;UTL challenge;Website;data mining;data representations;ecology;handwriting recognition;image recognition;text processing;unsupervised and transfer learning;video processing","","3","","27","","","July 31 2011-Aug. 5 2011","","IEEE","IEEE Conference Publications"
"Attribute reduction algorithm of rough set fused with ant colony algorithm","X. Qing; H. Tao; C. Bowei","Simulation Center, Acad. of Armored Force Eng., Beijing, China","Proceedings of 2011 International Conference on Electronic & Mechanical Engineering and Information Technology","20110919","2011","5","","2385","2387","This paper fused rough set theory and ant colony algorithm. The attribute core was determined through the correlative algorithms of rough set, which could be used as initial node of ant colony algorithm, then the time complexity and search space were reduced. The search capacity was used to get the lease combination of these nodes, which is the minimal attribute set, and the NP-hard problem in attribute reduction by using rough set was avoided. The result of experiment showed the feasibility and validity of this algorithm.","","DVD:978-1-61284-086-4; Electronic:978-1-61284-088-8; POD:978-1-61284-087-1","10.1109/EMEIT.2011.6023590","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6023590","ant colony algorithm;attribute reduction;rough set","Algorithm design and analysis;Cities and towns;Complexity theory;Heuristic algorithms;Machine learning algorithms;Search problems;Set theory","computational complexity;optimisation;rough set theory","NP-hard problem;ant colony algorithm;attribute reduction algorithm;rough set theory;time complexity reduction","","0","","10","","","12-14 Aug. 2011","","IEEE","IEEE Conference Publications"
"Hierarchical classification model based on MD feature selection method","M. Liu; X. Lu; J. Song; X. Wu","Sch. of Stat., Central Univ. of Finance &amp; Econ., Beijing, China","2011 Eighth International Conference on Fuzzy Systems and Knowledge Discovery (FSKD)","20110915","2011","3","","1812","1815","When dealing with large amounts of textual information, we may require an automatic system to organize them into known taxonomies which are arranged in a hierarchy. This learning task is called hierarchical classification. In such case, usually there are huge numbers of terms. We need apply certain techniques to remove irrelevant and redundant features for saving computation time without losing too much classification accuracy. In this article, we will first propose a new feature selection method called MD. After that a new hierarchical classification method based on MD is proposed and compared with existing methods on a real dataset.","","Electronic:978-1-61284-181-6; POD:978-1-61284-180-9","10.1109/FSKD.2011.6019796","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6019796","Feature selection;Hierarchical classification;MD method","Accuracy;Classification algorithms;Decision trees;Educational institutions;Keyboards;Loss measurement;Machine learning","learning (artificial intelligence);pattern classification","MD feature selection method;hierarchical classification;learning task;textual information","","0","","8","","","26-28 July 2011","","IEEE","IEEE Conference Publications"
"A reduction algorithm based on trie tree of inconsistent system","Xiaofan Zhang; Yujun Fan","School of Mechatronic Engineering, Wuhan University of Technology, China","2011 2nd International Conference on Artificial Intelligence, Management Science and Electronic Commerce (AIMSEC)","20110905","2011","","","6935","6939","Attribute reduction is one of the vital research contents of Rough Sets. A method of calculating positive region based on the trie tree has been proposed in the paper. And the time complexity is O (| C || U |). A complete attribute reduction algorithm has been designed according to the method of calculating positive region. The experiment results show that the reduction algorithm is effective, and it is applicable to the reduction of mass data.","","Electronic:978-1-4577-0536-6; POD:978-1-4577-0535-9","10.1109/AIMSEC.2011.6011475","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6011475","Inconsistency;Rough Sets;Trie tree;reduction","Algorithm design and analysis;Complexity theory;Computers;IP networks;Information systems;Machine learning algorithms;Rough sets","computational complexity;data reduction;rough set theory;trees (mathematics)","attribute reduction algorithm;inconsistent system;mass data reduction;rough sets;time complexity;trie tree;vital research content","","0","","6","","","8-10 Aug. 2011","","IEEE","IEEE Conference Publications"
