"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6208621,6208957,6145754,6204490,6205441,6204520,6204736,6204659,6204765,6204519,6204703,6204613,6183517,6200710,6201853,6202092,6201210,6201946,6199471,6199095,6129537,6196965,6196956,6197118,6197406,6196948,6197061,6196888,6194631,6194595,6195377,6194610,6195332,6194623,6187804,6187952,6184710,6188269,6184865,6187366,6187346,6183461,6183079,6181075,6181600,6181679,6182253,6181049,6165213,6165186,6177810,6178937,6178884,6178448,6178862,6174579,6174288,6173579,6177726,6173215,6173611,6173603,6173581,6177732,6029340,6168322,6169828,6170432,6169838,6166704,6166699,6166605,6166669,6166680,6164512,6164556,6163977,6163048,6163970,6158835,6158779,5560637,6158826,6158827,6123212,6126049,6126047,6156003,5975166,6153232,6150030,6150231,6148885,6146920,6149145,6149156,6143219,6144947,6142974,6144875",2017/05/05 22:46:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An efficient clustering algorithm based on Z-Score ranking method","V. Kathiresan; P. Sumathi","Department of MCA, RVS College of Arts & science, Coimbatore, India","2012 International Conference on Computer Communication and Informatics","20120301","2012","","","1","4","In this paper, we propose an algorithm to compute initial cluster centers for K-means clustering based on Z-Score ranking. This scoring technique is a statistical method of ranking numerical and nominal attributes based on distance measure. The data are sorted based on the score values. Then divide the ranked data into k subsets. Calculate the mean values of each k subsets. Pick the nearby value of data to the mean as the initial centroid. The experimental results suggest that the proposed algorithm is effective, converge to better clustering results than those of the random initialization method. The research also indicated the proposed algorithm would greatly improve the likelihood of every cluster containing some data in it.","","Electronic:978-1-4577-1583-9; POD:978-1-4577-1580-8","10.1109/ICCCI.2012.6158779","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6158779","Centroid Initialization;Clustering Algorithm;K Medoid Clustering;K-means Clustering","Accuracy;Algorithm design and analysis;Clustering algorithms;Convergence;Data mining;Machine learning algorithms;Partitioning algorithms","data mining;pattern clustering;random processes;statistical analysis","data mining technique;distance measure;initial cluster center computation;k-means clustering algorithm;nominal attribute ranking;numerical attribute ranking;random initialization method;scoring technique;statistical method;z-score ranking method","","3","","15","","","10-12 Jan. 2012","","IEEE","IEEE Conference Publications"
"An approach for measuring semantic similarity between words using SVM and LS-SVM","S. Lavanya; S. S. Arya","Dept. of CSE, Sona College of Technology, Salem, India","2012 International Conference on Computer Communication and Informatics","20120301","2012","","","1","4","Measuring semantic similarity between words plays vital role in information retrieval and natural language processing. The existing system uses page counts and snippets retrieved by a search engine to measure semantic similarity between words. Various similarity scores are calculated from the page counts retrieved by the search engine for the queried conjunctive words. A lexical pattern extraction algorithm identifies the patterns from the snippets. Different patterns showing the same semantic relation are clustered using a lexical pattern clustering algorithm. The existing system makes use of Support Vector Machines to combine the similarity scores from page counts and clusters of patterns from snippets for measuring similarity. We propose a different machine learning approach called Latent Structural Support Vector Machine which can handle the missing data values which occurs frequently in statistical data analysis. The proposed system also makes a comparative study between similarity results from both SVM and LS-SVM.","","Electronic:978-1-4577-1583-9; POD:978-1-4577-1580-8","10.1109/ICCCI.2012.6158835","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6158835","Latent Support Vector Machine;Support Vector Machine;Web Mining","Computers;Machine learning;Search engines;Semantics;Support vector machines;Training;Web search","data analysis;learning (artificial intelligence);natural language processing;pattern clustering;query processing;search engines;semantic Web;statistical analysis;support vector machines","LS-SVM;information retrieval;latent structural support vector machine;lexical pattern clustering algorithm;lexical pattern extraction algorithm;machine learning approach;missing data value handling;natural language processing;page counts;page snippets;queried conjunctive words;search engine;semantic relation;semantic similarity measurement;similarity scores;statistical data analysis","","0","","16","","","10-12 Jan. 2012","","IEEE","IEEE Conference Publications"
"""Boom"" or ""Ruin""--Does It Make a Difference? Using Text Mining and Sentiment Analysis to Support Intraday Investment Decisions","M. Siering","Goethe-Univ., Frankfurt, Germany","2012 45th Hawaii International Conference on System Sciences","20120209","2012","","","1050","1059","Investors have to deal with an increasing amount of information in order to make beneficial investment decisions. Thus, text mining is often applied to support the decision-making process by predicting the stock price impact of financial news. Recent research has shown that there exists a relation between news article sentiment and stock prices. However, this is not considered by previous text mining studies. In this paper, we develop a novel two-stage approach that connects text mining with sentiment analysis to predict the stock price impact of company-specific news. We find that the combination of text mining and sentiment analysis improves forecasting results. Additionally, a higher accuracy can be achieved by using finance-related word lists for sentiment analysis instead of a generic dictionary.","1530-1605;15301605","Electronic:978-1-5090-5638-5; POD:978-1-4577-1925-7; USB:978-0-7695-4525-7","10.1109/HICSS.2012.2","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6149156","Financial Decision-Making;Sentiment Analysis;Text Mining","Dictionaries;Indexes;Investments;Labeling;Machine learning;Support vector machines;Text mining","data mining;investment;stock markets;text analysis","company-specific news;decision making process;financial news;intraday investment decisions;sentiment analysis;stock price;text mining","","3","","36","","","4-7 Jan. 2012","","IEEE","IEEE Conference Publications"
"Learning conditional abstractions","B. A. Brady; R. E. Bryant; S. A. Seshia","IBM, Poughkeepsie, NY 12601","2011 Formal Methods in Computer-Aided Design (FMCAD)","20120209","2011","","","116","124","Abstraction is central to formal verification. In term-level abstraction, the design is abstracted using a fragment of first-order logic with background theories, such as the theory of uninterpreted functions with equality. The main challenge in using term-level abstraction is determining what components to abstract and under what conditions. In this paper, we present an automatic technique to conditionally abstract register transfer level (RTL) hardware designs to the term level. Our approach is a layered approach that combines random simulation and machine learning inside a counter-example guided abstraction refinement (CEGAR) loop. First, random simulation is used to determine modules that are candidates for abstraction. Next, machine learning is used on the resulting simulation traces to generate candidate conditions under which those modules can be abstracted. Finally, a verifier is invoked. If spurious counterexamples arise, we refine the abstraction by performing a further iteration of random simulation and machine learning. We present an experimental evaluation on processor designs.","","Electronic:978-0-9835678-1-3; POD:978-1-4673-0896-0","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6148885","","Computational modeling;Data models;Integrated circuit modeling;Machine learning;Nickel;Vectors","formal logic;formal verification;learning (artificial intelligence)","CEGAR loop;RTL hardware design;conditional abstraction;counter-example guided abstraction refinement;first-order logic;formal verification;machine learning;random simulation;register transfer level;term-level abstraction","","0","","25","","","Oct. 30 2011-Nov. 2 2011","","IEEE","IEEE Conference Publications"
"Review of ontology mapping","L. Huang; G. Hu; X. Yang","The Elementary Educational College, Jiangxi Normal University, Jiangxi Province, Nanchang, P.R. China","2012 2nd International Conference on Consumer Electronics, Communications and Networks (CECNet)","20120517","2012","","","537","540","In semantic Web applications, Ontology heterogeneity causes for the information exchange problems, ontology mapping is the main method to solve Ontology heterogeneity. The paper first describes the concept of ontology mapping, and contrasts to several current mainstream ontology mapping methods and analyzes system for comparative. At last it concludes that the current process of ontology mapping problems and points out research directions in future.","","DVD:978-1-4577-1413-9; Electronic:978-1-4577-1415-3; POD:978-1-4577-1414-6","10.1109/CECNet.2012.6202092","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6202092","Mapping System;Ontology;Ontology Mapping;Review","Educational institutions;Joints;Machine learning;Ontologies;Semantics;Statistical analysis;Syntactics","ontologies (artificial intelligence);semantic Web","information exchange problems;mainstream ontology mapping methods;ontology heterogeneity;semantic Web applications","","3","","14","","","21-23 April 2012","","IEEE","IEEE Conference Publications"
"Subliminal calibration for machine operation with prediction based filtering","H. Igarashi","Department of Electrical and Electronic Engineering, Tokyo Denki University, 2-2, Kanda-Nishiki-cho, Chiyoda-ku, Tokyo 1018457, Japan","2012 12th IEEE International Workshop on Advanced Motion Control (AMC)","20120510","2012","","","1","6","This paper addresses a skill assist technique without awareness. Generally, human assist system is by adding autonomous input to the operation command as force from obstacles. Although these assists are suitable in a particular task, they may bring about hindering human learning process. This paper focused on the human learning to utilize for suitable human-machine systems. The assist is carried out without human awareness, namely “subliminal”, and it does not hinder the operator's learning ability. Furthur, since the technique is based on prediction of operator's input command, subliminal filtering method is applied to improve its prediction accuracy. Then, in spite that the experimental results show the proposed technique make NOT the operators aware of, the operation performance is improved especially on low skilled operators.","1943-6572;19436572","Electronic:978-1-4577-1073-5; POD:978-1-4577-1072-8; USB:978-1-4577-1071-1","10.1109/AMC.2012.6197118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6197118","","Calibration;Humans;Impedance;Machine learning;Man machine systems;Predictive models;Target tracking","calibration;filtering theory;machinery production industries;man-machine systems;production equipment;training","human assist system;human learning process;human-machine system;machine operation;operator input command;prediction based filtering;skill assist technique;subliminal assist;subliminal calibration","","5","","12","","","25-27 March 2012","","IEEE","IEEE Conference Publications"
"Research on PSVM Ensemble Algorithm Based on Relief (F) Object to Robot","Y. Shang","Coll. of Comput. & Inf. Eng., Xinxiang Univ., Xinxiang, China","2012 International Conference on Computer Science and Electronics Engineering","20120423","2012","1","","205","207","An efficient proximal support vector machine (PSVM) ensemble algorithm based on Relief (F) is proposed in this paper. Firstly, the feature perturbation based on the Relief (F) algorithm is introduced into the original PSVM ensemble method to create the integrated individuals with high diversity, and then the classification results obtained via integration with applying the majority voting.","","Electronic:978-0-7695-4647-6; POD:978-1-4673-0689-8","10.1109/ICCSEE.2012.353","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6187804","proximal support vector machine;relief (F) algorithm;robot","Bagging;Classification algorithms;Machine learning;Robots;Silicon;Support vector machines;Training","nonlinear programming;robot vision;support vector machines","PSVM ensemble algorithm;feature perturbation;proximal support vector machine;relief nonlinear optimization algorithm;relief object;robot visual recognition","","2","","5","","","23-25 March 2012","","IEEE","IEEE Conference Publications"
"Learning Rate of Least Square Regressions with Some Kind of Mercer Kernel","B. Sheng; L. Duan; P. Ye","Dept. of Math., Shaoxing Coll. of Arts & Sci., Shaoxing, China","2012 Second International Conference on Intelligent System Design and Engineering Application","20120403","2012","","","329","332","We consider the error estimate of least square regression with data dependent hypothesis and coefficient regularization algorithms based on general kernel. When the kernel belongs to some kind of Mercer kernel, under a mild regularity condition on the regression function, we derive a dimensional-free learning rate m-1/6.","","Electronic:978-0-7695-4608-7; POD:978-1-4577-2120-5","10.1109/ISdea.2012.633","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6173215","Coe&#64259;Data Dependent Hypothesis;Learning Rate Introduction;Mercer Kernel;Square Regressions;cient Regularization","Convergence;Educational institutions;Eigenvalues and eigenfunctions;Kernel;Least squares approximation;Machine learning","learning (artificial intelligence);least squares approximations;regression analysis","Mercer kernel;coefficient regularization algorithms;data dependent hypothesis;general kernel;learning rate;least square regressions","","0","","14","","","6-7 Jan. 2012","","IEEE","IEEE Conference Publications"
"A Novel Approach to Feature Selection for Clustering","T. Liu; Y. Liang; W. Ni","Dept. of Inf. Eng., Shandong Univ. of Sci. & Technol., Taian, China","2012 Fifth International Conference on Intelligent Computation Technology and Automation","20120213","2012","","","41","44","Feature selection has received considerable attentions in various areas as a way to select informative features and to simplify the statistical model through dimensional reduction. In this work, we introduce a novel concept, membership probability of a feature, and propose a novel approach to feature selection for clustering which can find the most optimal candidate features effectively among the original feature space. The efficiency and effectiveness of our approach is demonstrated through extensive comparisons with other methods using real-world data of high dimensionality.","","Electronic:978-0-7695-4637-7; POD:978-1-4673-0470-2","10.1109/ICICTA.2012.17","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6150231","clustering;feature selection;unsupervised learning","Accuracy;Algorithm design and analysis;Clustering algorithms;Filtering;Filtering algorithms;Machine learning;Unsupervised learning","learning (artificial intelligence);pattern clustering;statistical analysis","dimensional reduction;feature selection;membership probability;statistical model","","1","","15","","","12-14 Jan. 2012","","IEEE","IEEE Conference Publications"
"Traffic classification based on visualization","Y. Zhibin; G. B. Kil; Y. d. Choi; S. h. Kim","Electrical Engineering and Computer Science, Kyungpook National University, Daegu, South Korea","2011 IEEE 2nd International Conference on Networked Embedded Systems for Enterprise Applications","20120202","2011","","","1","6","Nowadays application based on encryption flows are increasing. Such applications are beneficial to protect the privacy but also offer convenience to hackers to avoid detection. This paper discusses the feasibility of applying a visualization technique to recognize traffic flows without reading payloads. We proposed a method to extract features from packet size and intervals and then change them to a 2-D image. Unlike most of machine learning methods which use features directly, we enhance the images with a modified mountain function to explore the potential of flow features. Finally principle component analysis is used to classify the traffic flows based on pattern recognition. The result shows that the images generated from flows can be recognized more easily after image enhancement.","","Electronic:978-1-4673-0498-6; POD:978-1-4673-0495-5","10.1109/NESEA.2011.6144947","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6144947","Pattern recognition;Traffic classification;Visualization","Computer science;Educational institutions;Internet;Machine learning;Mice;Pattern recognition;Protocols","cryptography;data privacy;data visualisation;image enhancement;learning (artificial intelligence);principal component analysis;telecommunication traffic","2D image;PCA;encryption flows;flow features;image enhancement;machine learning methods;modified mountain function;packet size;pattern recognition;principle component analysis;privacy protection;traffic classification;traffic flows recognition;visualization technique","","1","","22","","","8-9 Dec. 2011","","IEEE","IEEE Conference Publications"
