"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7237086,7231904,7230448,7231140,7237069,7238056,7230438,7238146,7226609,7219432,7098448,7219856,7224807,7225690,7223616,7219571,7225396,7218098,7208200,7208259,7207229,7140780,7195695,7203069,7196536,7176101,7182561,7180094,7178323,7173365,7172253,7166655,7164701,7164053,7163984,7163983,7163871,7163987,7163037,7160901,7160063,7155867,7155943,7154810,7154691,7153242,7154933,7150650,7151383,7149644,7148359,7133122,7129986,7130292,7125003,7127484,7125310,7123502,7120564,7118405,7116886,7110511,7110810,7105612,7103951,7100862,7094840,7091324,7092894,7087040,7081844,7081953,7079125,7073443,7054550,7072812,7074261,7069923,7065546,7065596,7064276,7058056,7059023,7058088,7057937,7053081,7055079,7052853,7045716,7044861,7032619,6926850,6805148,7039146,7035623,7034832,7032299,7035780,7033353,7031328",2017/05/05 22:39:47
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Automatic Filling Values to Services: A Road Map","S. Wang; Y. Zou; J. Ng; T. Ng","Queen's Univ., Kingston, ON, Canada","2015 IEEE World Congress on Services","20150817","2015","","","275","277","It is common for users to explicitly or implicitly compose on-line services to accomplish daily tasks, such as shopping for a pair of shoes on-line. However, unnecessary and repetitive data typing into the services would negatively impact the user experience and decrease the efficiency of service composition. Recent studies have proposed several approaches to help users fill in values to services automatically. However, existing approaches suffer the following two drawbacks: 1) poor accuracy of filling values to services, 2) not designed for service composition. In this position paper, we first present the recent approaches improving the process of filling values to services. We then present our recent achievements and results of using our proposed approaches to help users fill values to services. Lastly, we discuss the various opportunities and challenges in the research field of filling values to services.","2378-3818;23783818","Electronic:978-1-4673-7275-6; POD:978-1-4673-7276-3","10.1109/SERVICES.2015.48","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7196536","information reuse;input parameter value recommendation;service composition","Accuracy;Browsers;Context;Filling;Footwear;Machine learning algorithms;Web services","Web services","Web services;information reuse;service composition;services automatic filling values","","0","","21","","","June 27 2015-July 2 2015","","IEEE","IEEE Conference Publications"
"GraphSC: Parallel Secure Computation Made Easy","K. Nayak; X. S. Wang; S. Ioannidis; U. Weinsberg; N. Taft; E. Shi","","2015 IEEE Symposium on Security and Privacy","20150720","2015","","","377","394","We propose introducing modern parallel programming paradigms to secure computation, enabling their secure execution on large datasets. To address this challenge, we present Graph SC, a framework that (i) provides a programming paradigm that allows non-cryptography experts to write secure code, (ii) brings parallelism to such secure implementations, and (iii) meets the need for obliviousness, thereby not leaking any private information. Using Graph SC, developers can efficiently implement an oblivious version of graph-based algorithms (including sophisticated data mining and machine learning algorithms) that execute in parallel with minimal communication overhead. Importantly, our secure version of graph-based algorithms incurs a small logarithmic overhead in comparison with the non-secure parallel version. We build Graph SC and demonstrate, using several algorithms as examples, that secure computation can be brought into the realm of practicality for big data analysis. Our secure matrix factorization implementation can process 1 million ratings in 13 hours, which is a multiple order-of-magnitude improvement over the only other existing attempt, which requires 3 hours to process 16K ratings.","1081-6011;10816011","Electronic:978-1-4673-6949-7; POD:978-1-4673-6950-3","10.1109/SP.2015.30","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7163037","graph algorithms;oblivious algorithms;parallel algorithms;secure computation","Algorithm design and analysis;Clustering algorithms;Computational modeling;Data mining;Machine learning algorithms;Parallel processing;Programming","matrix decomposition;parallel programming;security of data","GraphSC framework;graph-based algorithms;logarithmic overhead;matrix factorization;parallel programming paradigm;parallel secure computation;secure code writing","","5","","78","","","17-21 May 2015","","IEEE","IEEE Conference Publications"
"A Unified Approach to Universal Prediction: Generalized Upper and Lower Bounds","N. D. Vanli; S. S. Kozat","Department of Electrical and Electronics Engineering, Bilkent University, Ankara, Turkey","IEEE Transactions on Neural Networks and Learning Systems","20150216","2015","26","3","646","651","We study sequential prediction of real-valued, arbitrary, and unknown sequences under the squared error loss as well as the best parametric predictor out of a large, continuous class of predictors. Inspired by recent results from computational learning theory, we refrain from any statistical assumptions and define the performance with respect to the class of general parametric predictors. In particular, we present generic lower and upper bounds on this relative performance by transforming the prediction task into a parameter learning problem. We first introduce the lower bounds on this relative performance in the mixture of experts framework, where we show that for any sequential algorithm, there always exists a sequence for which the performance of the sequential algorithm is lower bounded by zero. We then introduce a sequential learning algorithm to predict such arbitrary and unknown sequences, and calculate upper bounds on its total squared prediction error for every bounded sequence. We further show that in some scenarios, we achieve matching lower and upper bounds, demonstrating that our algorithms are optimal in a strong minimax sense such that their performances cannot be improved further. As an interesting result, we also prove that for the worst case scenario, the performance of randomized output algorithms can be achieved by sequential algorithms so that randomized output algorithms do not improve the performance.","2162-237X;2162237X","","10.1109/TNNLS.2014.2317552","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6805148","Online learning;sequential prediction;worst-case performance;worst-case performance.","Learning systems;Machine learning algorithms;Polynomials;Prediction algorithms;Signal processing algorithms;Upper bound;Vectors","learning (artificial intelligence);minimax techniques;prediction theory","computational learning theory;general parametric predictors;lower bound;parameter learning problem;parametric predictor;sequential learning algorithm;sequential prediction;squared error loss;strong minimax sense;universal prediction;upper bound","","3","","17","","20140424","March 2015","","IEEE","IEEE Journals & Magazines"
"Exploiting Ordinal Class Structure in Multiclass Classification: Application to Ovarian Cancer","B. Misganaw; M. Vidyasagar","Erik Jonsson School of Engineering and Computer Science, The University of Texas at Dallas, Richardson, TX, USA","IEEE Life Sciences Letters","20150819","2015","1","1","15","18","In multiclass machine learning problems, one needs to distinguish between the nominal labels that do not have any natural ordering and the ordinal labels that are ordered. Ordinal labels are pervasive in biology, and some examples are given here. In this note, we point out the importance of making use of the order information when it is inherent to the problem. We demonstrate that algorithms that use this additional information outperform the algorithms that do not, on a case study of assigning one of four labels to the ovarian cancer patients on the basis of their time of progression-free survival. As an aside, it is also pointed out that the algorithms that make use of ordering information require fewer data normalizations. This aspect is important in biological applications, where data are plagued by variations in platforms and protocols, batch effects, and so on.","","","10.1109/LLS.2015.2451291","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7140780","Ordinal classification;Ovarian cancer;ordinal classification;ovarian cancer","Biological systems;Biology;Cancer;Learning systems;Machine learning;Support vector machines;Tumors","cancer;gynaecology;learning (artificial intelligence)","biological applications;multiclass machine learning problems;ordinal class structure;ovarian cancer patients","","1","","19","","20150630","June 2015","","IEEE","IEEE Journals & Magazines"
"Study of soft sensor modeling based on deep learning","Yujun Lin; W. Yan","Department of automation of Shanghai Jiaotong University, 200240, China","2015 American Control Conference (ACC)","20150730","2015","","","5830","5835","Soft sensor are widely used to estimate process variables which are difficult to measure online in industrial process control. This paper proposes a new soft sensor modeling method based on a deep learning method, which integrates denoising auto-encoders (DAE) with support vector regression (SVR) method. The denoising auto-encoders are designed to capture robust high-level feature representation of import data and the SVR model is employed to precisely estimate output data based on the feature representation obtained from DAE. In case study, the method combining denoising auto-encoders with support vector regression (DAE-SVR) is applied to the estimation of oxygen-content in flue gasses in ultra-supercritical units. The results show DAE-SVR is a promising modeling method for soft sensors.","0743-1619;07431619","CD-ROM:978-1-4799-8685-9; Electronic:978-1-4799-8684-2; POD:978-1-4799-1773-0","10.1109/ACC.2015.7172253","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7172253","","Computational modeling;Data models;Machine learning;Noise reduction;Support vector machines;Testing;Training","flue gases;process control;regression analysis;sensors;support vector machines","deep learning;denoising auto-encoders;flue gasses;industrial process control;oxygen-content;robust high-level feature representation;soft sensor modeling;support vector regression","","0","","25","","","1-3 July 2015","","IEEE","IEEE Conference Publications"
"Active semi-supervised affinity propagation clustering algorithm based on pair-wise constraints","Lei Qi; Yu Huiping; Wu Min","School of Information Science and Engineering, Central South University, Changsha, 410083, China","Proceeding of the 11th World Congress on Intelligent Control and Automation","20150305","2014","","","2304","2309","Pair-wise constraints are widely used in semi-supervised clustering to aid unsupervised learning, but traditional semi-supervised clustering algorithm lacks the ability to find the useful constraint information. This paper presents a semi-supervised affinity propagation(AP) clustering algorithm based on active learning, which can select informative pair-wise constraints to find constraint information that cannot be noticed by the clustering algorithm easily. The constraint information obtained with the active learning method is used to adjust the similarity matrix in the AP clustering algorithm and make it semi-supervised with side information. We compare our method with the AP clustering algorithm and K-means algorithm, both with constraints selected randomly. Experimental results on the UCI Machine Learning Repository indicate that the new clustering algorithm proposed in this paper can improve the clustering performance significantly.","","Electronic:978-1-4799-5825-2; POD:978-1-4799-5826-9; USB:978-1-4799-5824-5","10.1109/WCICA.2014.7053081","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7053081","Active learning;Affinity propagation;Evaluation index;Pair-wise constraint","Accuracy;Availability;Clustering algorithms;Clustering methods;Indexes;Learning systems;Machine learning algorithms","constraint handling;learning (artificial intelligence);matrix algebra;pattern clustering","AP clustering algorithm;K-means algorithm;UCI machine learning repository;active semisupervised affinity propagation clustering algorithm;constraint information;pair-wise constraints;similarity matrix;unsupervised learning","","0","","21","","","June 29 2014-July 4 2014","","IEEE","IEEE Conference Publications"
"A comparative study of various feature selection techniques in high-dimensional data set to improve classification accuracy","K. P. Shroff; H. H. Maheta","Department of Information Technology, Dharmsinh Desai University, Nadiad, India","2015 International Conference on Computer Communication and Informatics (ICCCI)","20150824","2015","","","1","6","The performance of machine learning algorithm depends on features considered from the dataset. High dimensional dataset degrades the performance of learning algorithm as learning algorithm try to analyze and accommodate all the features. Feature selection technique is used as a pre-processing step to analyze and compress large data set. The main objective of feature selection technique is to identify relevant features and removes redundant features from high dimensional dataset. The main goal of feature selection technique is to reduce dimensions of dataset, improve classification accuracy, reduce computational cost, and better visualization of data. By considering only useful features, the performance of classification algorithm can be improved. To select reduced set of relevant features from set of all features, various search techniques such as complete search, random search and sequential search etc. are used. Each generated subset of features is validated using various evaluation techniques such as filter, wrapper, and hybrid approach. The main aim of any search technique is to generate optimal subset of features. A general methodology of feature selection process is summarized in this paper on the basis of search and evaluation techniques. In this paper, we provide a comprehensive review of the recent developments in feature selection techniques. Classification with appropriate feature selection technique has shown better performance in the field of machine learning.","","Electronic:978-1-4799-6805-3; POD:978-1-4799-6806-0","10.1109/ICCCI.2015.7218098","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7218098","Classification;Evaluation Techniques;Feature Selection;High dimensional datasets;Search Techniques","Accuracy;Classification algorithms;Filtering algorithms;Genetic algorithms;Machine learning algorithms;Search problems;Time complexity","data visualisation;feature selection;learning (artificial intelligence);pattern classification","classification accuracy;data visualization;feature selection techniques;high dimensional dataset;high-dimensional data set;machine learning algorithm","","0","","45","","","8-10 Jan. 2015","","IEEE","IEEE Conference Publications"
"DBSCAN on Resilient Distributed Datasets","I. Cordova; T. S. Moh","Department of Computer Science, San Jos&#x00E9; State University, California, U.S.A.","2015 International Conference on High Performance Computing & Simulation (HPCS)","20150903","2015","","","531","540","DBSCAN is a well-known density-based data clustering algorithm that is widely used due to its ability to find arbitrarily shaped clusters in noisy data. However, DBSCAN is hard to scale which limits its utility when working with large data sets. Resilient Distributed Datasets (RDDs), on the other hand, are a fast data-processing abstraction created explicitly for in-memory computation of large data sets. This paper presents a new algorithm based on DBSCAN using the Resilient Distributed Datasets approach: RDD-DBSCAN. RDD-DBSCAN overcomes the scalability limitations of the traditional DBSCAN algorithm by operating in a fully distributed fashion. The paper also evaluates an implementation of RDD-DBSCAN using Apache Spark, the official RDD implementation.","","CD-ROM:978-1-4673-7811-6; Electronic:978-1-4673-7813-0; POD:978-1-4673-7814-7","10.1109/HPCSim.2015.7237086","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7237086","Apache Spark;DBSCAN;MapReduce;Resilient Distributed Datasets;data clustering;data partition;parallel systems","Clustering algorithms;Distributed databases;Machine learning algorithms;Noise;Partitioning algorithms;Prediction algorithms;Sparks","data handling;distributed processing;pattern clustering","Apache Spark;RDD-DBSCAN algorithm;arbitrarily shaped clusters;data-processing abstraction;density-based data clustering algorithm;in-memory computation;official RDD implementation;resilient distributed datasets approach","","2","","19","","","20-24 July 2015","","IEEE","IEEE Conference Publications"
"Untangling fine-grained code changes","M. Dias; A. Bacchelli; G. Gousios; D. Cassou; S. Ducasse","RMoD Inria Lille-Nord Europe, University of Lille ? CRIStAL, France","2015 IEEE 22nd International Conference on Software Analysis, Evolution, and Reengineering (SANER)","20150409","2015","","","341","350","After working for some time, developers commit their code changes to a version control system. When doing so, they often bundle unrelated changes (e.g., bug fix and refactoring) in a single commit, thus creating a so-called tangled commit. Sharing tangled commits is problematic because it makes review, reversion, and integration of these commits harder and historical analyses of the project less reliable. Researchers have worked at untangling existing commits, i.e., finding which part of a commit relates to which task. In this paper, we contribute to this line of work in two ways: (1) A publicly available dataset of untangled code changes, created with the help of two developers who accurately split their code changes into self contained tasks over a period of four months; (2) a novel approach, EpiceaUntangler, to help developers share untangled commits (aka. atomic commits) by using fine-grained code change information. EpiceaUntangler is based and tested on the publicly available dataset, and further evaluated by deploying it to 7 developers, who used it for 2 weeks. We recorded a median success rate of 91% and average one of 75%, in automatically creating clusters of untangled fine-grained code changes.","1534-5351;15345351","Electronic:978-1-4799-8469-5; POD:978-1-4799-8470-1","10.1109/SANER.2015.7081844","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7081844","","Clustering algorithms;Java;Machine learning algorithms;Reliability;Software;Testing;Training","software maintenance","EpiceaUntangler;fine-grained code change information;fine-grained code change untangling;version control system","","8","","28","","","2-6 March 2015","","IEEE","IEEE Conference Publications"
"Modified K-means algorithm for automatic stimation of number of clusters using advanced visual assessment of cluster tendency","D. Sharmilarani; N. Kousika; G. Komarasamy","Dept of CSE Sri Krishna College of Engg & Tech, Coimbatore, India","2014 IEEE 8th International Conference on Intelligent Systems and Control (ISCO)","20150511","2014","","","236","239","One of the major problems in cluster analysis is the determination of the number of clusters in unlabeled data, which is a basic input for most clustering algorithms. In our paper, we investigate a new method for automatically estimating the number of clusters in unlabeled data sets, which is based on an existing algorithm for Spectral Visual Assessment of Cluster Tendency (SpecVAT) of a data set, using several common image and signal processing techniques. Its basic steps include 1) generating a VAT image of an input dissimilarity matrix, 2) Constructing Laplacian matrix 3) Normalize the rows and 4) Apply SpecVAT. Our new method is nearly “automatic,” depending on just one easy-to-set parameter. In this paper we propose direct visual validation method and divergence matrix for finding the automatic clustering. The experimental result shows that the proposed algorithm is much better than the other algorithms.","","Electronic:978-1-4799-3837-7; POD:978-1-4799-3838-4","10.1109/ISCO.2014.7103951","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7103951","Cluster;SpecVAT;divergence matrix","Algorithm design and analysis;Clustering algorithms;Laplace equations;Machine learning algorithms;Partitioning algorithms;Signal processing algorithms;Visualization","estimation theory;matrix algebra;pattern clustering;statistical analysis","Laplacian matrix;SpecVAT;cluster analysis;cluster number estimation;direct visual validation method;divergence matrix;image processing;input dissimilarity matrix;k-means algorithm;signal processing;spectral visual assessment of cluster tendency","","0","","18","","","10-11 Jan. 2014","","IEEE","IEEE Conference Publications"
