"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5394889,5385093,5385140,5384627,5384865,5384855,5384953,5384954,5385122,5381516,5379540,5381010,5380752,5380215,5381129,5383551,5381103,5381430,5381712,5380198,5380745,5380901,5381290,5381736,5381740,5380755,5383559,5380993,5380798,5380636,5380779,5380793,5382344,5380620,5380398,5380784,5376632,5375753,5376639,5375986,5378375,5378391,5378389,5376244,5376309,5376318,5375933,5378388,5376342,5376317,5376530,5375934,5376819,5376383,5378202,5378958,5376072,5376010,5375773,4909045,5374758,5373555,5374695,5372951,5374684,5374178,5374676,5374510,5348823,5373389,5373509,5372952,5373260,5373063,5374114,5374116,5370011,5368659,5368210,5368628,5369914,5370016,5370448,5368959,5369646,5370119,5369767,5370608,5369449,5370232,5370079,5368651,4957035,5370038,5369560,5369057,5369945,5360869,5370172,5367973",2017/05/05 23:01:23
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling and Forecasting Method Based on Support Vector Regression","W. Tian; M. Wang","Autom. Inst., Beijing Union Univ., Beijing, China","2009 Second International Conference on Future Information Technology and Management Engineering","20100115","2009","","","183","186","In the predicting financial distress, we know that irrelevant or correlated features in the samples could spoil the performance of the SVR classifier, leading to decrease of prediction accuracy. In order to solve the problems mentioned above, this paper use rough sets as a preprocessor of SVR to select a subset of input variables and employ the particle swarm optimization algorithm (PSOA) to optimize the parameters of SVR. The proposed PSOA-SVR model can automatically determine the optimal parameters. This model is tested on the prediction of financial distress. Then, we compare the proposed PSOA -SVR model with other artificial intelligence models of (BPN and fix-SVR). The experiment indicates that the proposed method is quite effective and ubiquitous.","","Electronic:978-0-7695-3880-8; POD:978-1-4244-5339-9","10.1109/FITME.2009.51","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5380901","financial distress;particle swarm optimization algorithm;prediction;rough set;support vector regression","Data mining;Data preprocessing;Finance;Financial management;Machine learning;Neural networks;Particle swarm optimization;Predictive models;Rough sets;Statistical analysis","financial management;forecasting theory;particle swarm optimisation;regression analysis;rough set theory;support vector machines","PSOA -SVR model;SVR classifier;artificial intelligence models;financial distress prediction;forecasting method;modeling method;particle swarm optimization algorithm;rough sets;support vector regression","","0","","14","","","13-14 Dec. 2009","","IEEE","IEEE Conference Publications"
"Ontology Mapping: The Case of the CINeSPACE Project","M. T. Linaza; C. Sarasua; Y. Cobos; J. Bermúdez; A. Illarramendi","","2009 Fourth International Workshop on Semantic Media Adaptation and Personalization","20100115","2009","","","21","26","Ontology mapping is required to combine heterogeneous ontologies. Developing such ontology mapping has been a core issue of recent ontology research. This paper presents the mapping of several standard domain ontologies in order to implement the CINeSPACE integrated ontology. Four source ontologies have been selected and the set of overlapping concepts that are similar in meaning has been determined.","","Electronic:978-07695-3894-5; POD:978-1-4244-5282-8","10.1109/SMAP.2009.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5381712","Ontology mapping;domain ontology;methodology","Communications technology;LAN interconnection;Machine learning;Machine learning algorithms;Merging;Nonhomogeneous media;OWL;Ontologies;Visual communication;Visual databases","knowledge representation languages;ontologies (artificial intelligence)","CINeSPACE integrated ontology;heterogeneous ontologies combination;ontology mapping","","0","","21","","","14-15 Dec. 2009","","IEEE","IEEE Conference Publications"
"Classifier-Guided Topical Crawler: A Novel Method of Automatically Labeling the Positive URLs","L. Chen; Z. s. Li; Z. h. Yu; G. h. Han","Coll. of Comput. Sci., Sichuan Univ., Chengdu, China","2009 Fifth International Conference on Semantics, Knowledge and Grid","20091231","2009","","","270","273","It is a key factor for classifier-guided topical crawler to obtain labeled training samples. Recently, many such classifiers are trained with Web pages which are labeled manually or extracted from the open directory project (ODP), and then the classifiers judge the topical relevance of WebPages pointed to by hyperlinks in the crawler frontier. Though one can obtain labeled WebPages with comparative ease, however, training the classifiers with Web pages violates the overall hypothesis of machine learning about i.i.d (independent and identical distribution) between training and testing sets because the classification instances are hyperlinks (URLs) instead of WebPages. For the reason, this paper investigates and proposes a novel method based on templates for automatically labeling the positive URLs to develop classifier-guided topical crawlers. A series of off-line and on-line experiments are performed extensively. The results demonstrate that the classifier-guided topical crawler trained with labeled URLs has higher recall than the one trained with labeled WebPages. The results also prove that the classifier using immediate vicinity of hyperlinks and the corresponding anchor texts leads the crawler to attain harvest rate of about 95%.","","POD:978-0-7695-3810-5","10.1109/SKG.2009.60","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5370119","SVM;classifier;link context;topical crawler;training set","Bayesian methods;Crawlers;Educational institutions;Labeling;Machine learning;Support vector machine classification;Support vector machines;Testing;Uniform resource locators;Web pages","Web sites;learning (artificial intelligence);pattern classification","URL;Web pages;classifier-guided topical crawler;hyperlinks;independent and identical distribution;machine learning;open directory project","","0","1","16","","","12-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"A SVM Classifier Research Based on RS Reducts","G. Zhang; J. Chen","Coll. of Comput. Sci. & Technol., Huazhong Univ. of Sci. & Technol., Wuhan, China","2009 International Conference on Information Management, Innovation Management and Industrial Engineering","20091231","2009","1","","227","230","Support vector machine (SVM) is a promising method of machine learning based on the structural risk minimization principle, which is characteristic of good generalization performance; Rough set (RS) is an effective tool to decrease data dimension in dealing with vagueness and uncertainty information. A SVM classifier based on RS reducts is researched in order to enhance the predicting performance in this paper. We firstly get all the attribute reducts; Then, every element is chosen from the set of all reducts and relevant SVM classifiers are constructed respectively; Finally an enhanced SVM classifier based on RS reducts is obtained from them, which make great use of the advantages of RS in eliminating redundant information and take full advantage of SVM to train and test the data. Experiment results explain the validity and feasibility of our proposed algorithm.","2155-1456;21551456","POD:978-0-7695-3876-1","10.1109/ICIII.2009.62","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369914","Classifier;Reducts;Rough Set;SVM","Computer science;Data analysis;Data mining;Knowledge based systems;Machine learning;Pattern analysis;Support vector machine classification;Support vector machines;Testing;Uncertainty","learning (artificial intelligence);risk analysis;rough set theory;support vector machines","RS reducts;SVM classifier research;machine learning;rough set theory;structural risk minimization principle;support vector machine","","0","","18","","","26-27 Dec. 2009","","IEEE","IEEE Conference Publications"
"Genetic programming for image classification with unbalanced data","U. Bhowan; M. Zhang; M. Johnston","School of Engineering and Computer Science, Victoria University of Wellington, P.O. Box 600, Wellington, New Zealand","2009 24th International Conference Image and Vision Computing New Zealand","20100112","2009","","","316","321","Image classification methods using unbalanced data can produce results with a performance bias. If the class representing important objects-of-interest is in the minority class, learning methods can produce the deceptive appearance of Â¿good lookingÂ¿ results while recognition ability on the important minority class can be poor. This paper develops and compares two genetic programming (GP) methods for image classification problems with class imbalance. The first focuses on adapting the fitness function in GP to evolve classifiers with good individual class accuracy. The second uses a multi-objective approach to simultaneously evolve a set of classifiers along the trade-off surface representing minority and majority class accuracies. Evaluating our GP methods on two benchmark binary image classification problems with class imbalance, our results show that good solutions were evolved using both GP methods.","2151-2191;21512191","POD:978-1-4244-4697-1","10.1109/IVCNZ.2009.5378388","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5378388","AI approaches to computer vision;genetic programming;image classification;multi-objective learning","Computer science;Computer vision;Data engineering;Genetic engineering;Genetic programming;Humans;Image classification;Image recognition;Learning systems;Machine learning","genetic algorithms;image classification","genetic programming;image classification;learning methods;unbalanced data","","6","","22","","","23-25 Nov. 2009","","IEEE","IEEE Conference Publications"
"Workstation capacity tuning using reinforcement learning","A. Bar-Hillel; A. Di-Nur; L. Ein-Dor; R. Gilad-Bachrach; Y. Ittach","Intel Research Israel","SC '07: Proceedings of the 2007 ACM/IEEE Conference on Supercomputing","20100108","2007","","","1","11","Computer grids are complex, heterogeneous, and dynamic systems, whose behavior is governed by hundreds of manually-tuned parameters. As the complexity of these systems grows, automating the procedure of parameter tuning becomes indispensable. In this paper, we consider the problem of auto-tuning server capacity, i.e. the number of jobs a server runs in parallel. We present three different reinforcement learning algorithms, which generate a dynamic policy by changing the number of concurrent running jobs according to the job types and machine state. The algorithms outperform manually-tuned policies for the entire range of checked workloads, with average throughput improvement greater than 20%. On multi-core servers, the average throughput improvement is approximately 40%, which hints at the enormous improvement potential of such a tuning mechanism with the gradual transition to multi-core machines.","","CD-ROM:978-1-59593-764-3; POD:978-1-59593-764-3","10.1145/1362622.1362666","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5348823","","Delay;Grid computing;Hidden Markov models;Machine learning algorithms;Optimization methods;Permission;Radio access networks;System performance;Throughput;Workstations","","","","3","","23","","","10-16 Nov. 2007","","IEEE","IEEE Conference Publications"
"Application of Data Mining in Classification Analysis of Safety Accidents Based on Alternate Covering Neural Network","Z. Qu","Sch. of Civil Eng., Hebei Univ. of Eng., Handan, China","2009 International Conference on Innovation Management","20100115","2009","","","47","50","Application of alternate covering neural network in data mining is given to the classification algorithms, which overcome the continuous iteration and local minimum of traditional neural network algorithms. The calculation speed is high and it is able to adapt to high-dimensional data classification well. Through case study, intuitive geometric significance of alternate covering is used to structure classification. Comparing with BP neural network algorithm and the decision tree algorithm, it is not iterative and without local minimum, which improves the speed and accuracy of classification. It is concluded that the alternative covering neural network uses parallel processing capability which can achieve rapid calculation in order to adapt to data mining applications.","","Electronic:978-0-7695-3911-9; POD:978-1-4244-5319-1","10.1109/ICIM.2009.18","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5381290","alternate covering neural network;classification analysis;data mining;safety accidents in coal mine","Accidents;Algorithm design and analysis;Artificial neural networks;Data mining;Databases;Decision making;Iterative algorithms;Machine learning algorithms;Neural networks;Safety","coal;data mining;decision trees;mining industry;occupational safety;pattern classification","BP neural network algorithm;alternate covering neural network;backpropagation neural network;coal mine;data mining;decision tree algorithm;high-dimensional data classification;parallel processing capability;safety accident classification analysis","","0","","8","","","8-9 Dec. 2009","","IEEE","IEEE Conference Publications"
"Study of Integrating AdaBoost and Weight Support Vector Regression Model","G. S. Hu; F. F. Zhu; Y. C. Zhang; J. L. Yu","Dept. of Comput., Shanghai Tech. Inst. of Electron. & Info., Shanghai, China","2009 International Conference on Artificial Intelligence and Computational Intelligence","20100112","2009","3","","258","262","The performance and regression precision of weak learners (accuracies should be greater than 0.5) for pattern recognition and forecasting can be upgraded using AdaBoost algorithm. Support vector machine (SVM) is a state-of-the-art learning machines and have been widely used in pattern recognition area since 90's of 20th contrary, however the performance of SVM is not stable and easily influenced due to the choice of parameters and kernel function. Hence in this paper, an integrated AdaBoost algorithm and weight support vector regression (WSVR) model are proposed. The proposed regression model has higher forecasting accuracy, and eliminates uncertain. The influence effects of training samples are not same, the later the training sample, more important to SVM classification ability. So we endow a different weight to each training sample. The proposed WSVR in this paper is an ideal learning machine for utilizing weighted samples, it is different from FSVM. The experimental results illustrate the proposed algorithm have better WME and WPE than single SVM algorithm and BPNN network.","","Electronic:978-1-4244-3836-5; POD:978-1-4244-3835-8","10.1109/AICI.2009.341","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376639","AdaBoost algorithm;electric power load;error analysis;forecasting;weighted support vector regression","Artificial neural networks;Boosting;Kernel;Load forecasting;Machine learning;Machine learning algorithms;Pattern recognition;Predictive models;Support vector machine classification;Support vector machines","learning (artificial intelligence);neural nets;pattern classification;regression analysis;support vector machines","BPNN network;SVM classification ability;forecasting accuracy;integrated AdaBoost algorithm;kernel function;pattern recognition;regression precision;state-of-the-art learning machines;support vector machine;weight support vector regression model","","0","","16","","","7-8 Nov. 2009","","IEEE","IEEE Conference Publications"
"Hybrid Pruning Algorithm","D. Xiangran; W. Xizhao; W. Yuanyuan","Key Lab. of Machine Learning & Comput. Intell., Hebei Univ., Baoding, China","2009 International Forum on Computer Science-Technology and Applications","20100119","2009","1","","30","33","In this paper we develop a new post-pruning algorithm. This new pruning algorithm uses two or more post-pruning algorithms to prune a decision tree that has been built on training set by different orders, and the Â¿bestÂ¿ tree is selected based either on separate test set accuracy or cross-validations from trees coming from result of the above step. The algorithm is theoretically based on occam's razor that is a simpler model is chosen if two models have the same performance on the training set. An experiment is implemented on three databases in UCI machine learning repository and the new algorithm is employed to compares with two well-known post-pruning algorithms. The results show that the hybrid pruning algorithm effectively reduces the complexity of decision trees without sacrificing accuracy.","","Electronic:978-1-4244-5423-5; POD:978-0-7695-3930-0; POD:978-1-4244-5422-8","10.1109/IFCSTA.2009.13","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5385140","decision tree simplification;decision trees;hybrid pruning algorithm;occam's razor;overfitting","Application software;Classification tree analysis;Computational intelligence;Computer applications;Decision trees;Educational institutions;Machine learning;Machine learning algorithms;Mathematics;Training data","computational complexity;decision trees","UCI machine learning repository;decision tree complexity;hybrid pruning algorithm;occam razor;post-pruning algorithm","","0","","13","","","25-27 Dec. 2009","","IEEE","IEEE Conference Publications"
"A Bayesian Approach for the Detection of Code and Design Smells","F. Khomh; S. Vaucher; Y. G. Guéhéneuc; H. Sahraoui","DGIGL, Ecole Polytech. de Montreal, Montreal, QC, Canada","2009 Ninth International Conference on Quality Software","20100115","2009","","","305","314","The presence of code and design smells can have a severe impact on the quality of a program. Consequently, their detection and correction have drawn the attention of both researchers and practitioners who have proposed various approaches to detect code and design smells in programs. However, none of these approaches handle the inherent uncertainty of the detection process. We propose a Bayesian approach to manage this uncertainty. First, we present a systematic process to convert existing state-of-the-art detection rules into a probabilistic model. We illustrate this process by generating a model to detect occurrences of the Blob antipattern. Second, we present results of the validation of the model: we built this model on two open-source programs, GanttProject v1.10.2 and Xerces v2.7.0, and measured its accuracy. Third, we compare our model with another approach to show that it returns the same candidate classes while ordering them to minimise the quality analysts' effort. Finally, we show that when past detection results are available, our model can be calibrated using machine learning techniques to offer an improved, context-specific detection.","1550-6002;15506002","Electronic:978-1-4244-5913-1; POD:978-1-4244-5912-4","10.1109/QSIC.2009.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5381430","bayesian belief networks;code smells;design smells;software quality","Bayesian methods;Context modeling;Electronic mail;Impedance;Machine learning;Open source software;Quality assessment;Software quality;Software systems;Uncertainty","belief networks;software quality;uncertainty handling","Bayesian approach;Blob antipattern;GanttProject v1.10.2;Xerces v2.7.0;code smell detection;context specific detection;design smell detection;detection rules;machine learning technique;open source program;probabilistic model;program quality;quality analysts effort;uncertainty handling","","33","","32","","","24-25 Aug. 2009","","IEEE","IEEE Conference Publications"
