"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5368942,5369246,5369070,5360952,5369516,5369075,5369403,5367886,5369484,5368179,5368983,5370097,5369503,5370018,5370426,5369550,5369135,5370159,5372150,5370169,5370130,5368662,5370392,5368834,5368030,5369419,5368948,5369315,5369327,5363314,5360274,5364086,5360244,5366554,5357843,5362573,5360439,5361127,5367100,5366626,5360311,5365756,5362169,5362553,5358643,5360718,5364367,5360265,5365786,5365508,5365897,5360268,5363936,5359599,5364897,5357942,5360418,5360283,5358553,5362148,5362526,5361254,5360431,5364636,5362321,5360527,5365019,5365160,5366784,5360238,5365471,5364774,5365807,5358389,5360286,5358393,5363083,5366721,5359021,5357812,5361721,5360530,5360059,5367092,5360338,5361278,5360342,5358593,5364790,5362581,5363321,5364778,5365771,5358646,5360514,5364919,5358645,5363900,5365884,5365387",2017/05/05 23:02:01
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Parallel Training Strategy Based on Support Vector Regression Machine","Y. m. Lei; Y. Yan; S. j. Chen","Sch. of Comput. Eng. & Sci., Shanghai Univ., Shanghai, China","2009 15th IEEE Pacific Rim International Symposium on Dependable Computing","20091231","2009","","","159","164","In this paper, we investigate the parallel training strategy and propose a parallel support vector regression machine algorithm that integrates model segmentation and data space decomposition. The major aim is to explore the new data space decomposition scheme that can solve computation intensive problem about the long time training based on SVR's classification by using low-dimension algorithms. The strategy, which divides the whole task into several sub-tasks based on the sample division strategy, uses master-slave mode on the design of parallel program, and finally the master node produce a regression mode by collecting training results. The performance of this algorithm has been analyzed and evaluated with KDD99 data on the high-performance computer of ZQ3000 cluster. The results on this paper prove that the algorithm can guarantee the high precision in the regression and reduce the training time.","","POD:978-0-7695-3849-5","10.1109/PRDC.2009.33","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5368942","KDD99 data;network intrusion detection;parallel computing;regression prediction;support vector regression machine (SVR)","Algorithm design and analysis;Clustering algorithms;Concurrent computing;Data engineering;High performance computing;Machine learning algorithms;Master-slave;Performance analysis;Support vector machine classification;Support vector machines","parallel programming;pattern clustering;regression analysis;support vector machines","KDD99 data;ZQ3000 cluster;computation intensive problem;data space decomposition;master-slave mode;model segmentation;parallel program;parallel training strategy;regression mode;support vector regression machine","","1","","13","","","16-18 Nov. 2009","","IEEE","IEEE Conference Publications"
"Selection of Minimum Support Degree with Rate of Frequent Items","Z. Haiyan; C. Xiaobing; Y. Yunyang","Dept. of Comput. Eng., Huaiyin Inst. of Technol., Huaian, China","2009 Second International Symposium on Computational Intelligence and Design","20091231","2009","1","","235","236","Association rules mining is an important branch of data mining research, which affords interesting relations between items of data sets. Minimum support degree is an important reference value in association rules mining and its threshold is usually given by user. The problem of how to determine the threshold when data mining is not researched until nowadays. So a selection mining support degree algorithm is put forwarded in this paper, and it has important significance in practical application.","","POD:978-0-7695-3865-5","10.1109/ISCID.2009.65","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369246","association rules;data mining;minimum support degree","Algorithm design and analysis;Association rules;Computational intelligence;Data engineering;Data mining;Design engineering;Machine learning;Pattern recognition;Performance analysis;Transaction databases","data mining","association rules mining;data mining;frequent items;minimum support degree","","0","","7","","","12-14 Dec. 2009","","IEEE","IEEE Conference Publications"
"A Combination of Modified Particle Swarm Optimization Algorithm and Support Vector Machine for Pattern Classification","Z. Liu; C. Wang; S. Yi","Hubei Key Lab. of Digital Valley Sci. & Technol., Huazhong Univ. of Sci. & Technol., Wuhan, China","2009 Third International Symposium on Intelligent Information Technology Application","20091231","2009","3","","126","129","Support vector machine for pattern classification is motivated by linear machines, but rely on preprocessing the data to represent in a high dimension with an appropriate nonlinear mapping, data from two categories can by separated by a hyperplane. To make certain the hyperplane, the key problem is selecting appropriate criterion and algorithm. To find out the appropriate solution vector in solution spaces, fixed increment, variable increment, relaxation, and stochastic approximation etc. may be selected, this article provide a novel method-modified general particle swarm optimization for finding the solution vector. The proposed method enhances performance and avoid over fitness effectively.","","POD:978-0-7695-3859-4","10.1109/IITA.2009.149","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369070","Particle swarm optimization;Pattern Classification;support vector machine","Appropriate technology;Fingerprint recognition;Genetics;Machine learning;Particle swarm optimization;Pattern classification;Pattern recognition;Stochastic processes;Support vector machine classification;Support vector machines","particle swarm optimisation;pattern classification;support vector machines","fixed increment;modified particle swarm optimization;nonlinear mapping;pattern classification;solution spaces;stochastic approximation;support vector machine;variable increment","","1","","14","","","21-22 Nov. 2009","","IEEE","IEEE Conference Publications"
"Modulation Classification of MPSK Signals Based on Relevance Vector Machines","X. Zhou; Y. Wu; G. Yang","Zhengzhou Inf. Sci. & Technol. Inst., Zhengzhou, China","2009 International Conference on Information Engineering and Computer Science","20091228","2009","","","1","5","In this paper, a new classification method based on relevance vector machine (RVM) is used in the MPSK signals classification. Compared with the support vector machine (SVM), RVM is sparse model in the Bayesian framework, not only the solution is highly sparse, but also it does not need to adjust model parameter and its kernel functions don't need to satisfy Mercer's condition. The fourth order cumulants of the received signals are used as the classification vector firstly, and then multi-class classifier of RVM is designed. We first introduce the sparse Bayesian classification model, then transform the RVM learning to the maximization of marginal likelihood, and select the fast sequential sparse Bayesian learning algorithm. Through the experiment compared with SVM classifier proves the advantage of RVM.","2156-7379;21567379","POD:978-1-4244-4994-1","10.1109/ICIECS.2009.5362553","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362553","","Bayesian methods;Information science;Kernel;Machine learning;Machine learning algorithms;Neural networks;Pattern analysis;Pattern classification;Support vector machine classification;Support vector machines","Bayes methods;phase shift keying;signal classification;support vector machines","M-ary phase shift keying;MPSK;fourth order cumulants;relevance vector machine;sequential sparse Bayesian learning;signal classification;support vector machine","","2","","7","","","19-20 Dec. 2009","","IEEE","IEEE Conference Publications"
"Operator matching in fuzzy decision tree based on sound logic","Jialin Chen; Huacan He","Center for Intelligence Science and Technology Research, Beijing University of Posts and Telecommunications, China","2009 IEEE International Conference on Network Infrastructure and Digital Content","20091231","2009","","","344","348","This paper discusses properties of sound logic based on flexible logic, computing model of sound fuzzy logic system, sound probability logic system and sound Luckasiewicz logic system are derived. In the practical application of fuzzy decision tree, algorithm of matching operator in the fuzzy decision tree is improved based on sound logic. Compared with the traditional matching algorithms, the experiments show that the proposed algorithm can obtain a higher accuracy.","2374-0272;23740272","POD:978-1-4244-4898-2","10.1109/ICNIDC.2009.5360952","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360952","Sound logic;fuzzy decision tree;matching operator;testing accuracy","Clustering algorithms;Decision trees;Extraterrestrial measurements;Fuzzy logic;Fuzzy systems;Helium;Logic testing;Machine learning algorithms;Probabilistic logic;Telecommunication computing","decision trees;fuzzy logic;probabilistic logic","flexible logic;fuzzy decision tree;operator matching;sound Luckasiewicz logic system;sound fuzzy logic system;sound probability logic system","","0","","14","","","6-8 Nov. 2009","","IEEE","IEEE Conference Publications"
"Association Rules Mining Based on the Improved Immune Algorithm","Y. Zhang; S. Bu; Y. Zhang","Hebei Univ. of Eng., Handan, China","2009 Third International Symposium on Intelligent Information Technology Application","20091231","2009","2","","453","456","Firstly, in this paper we propose an improved immune algorithm, that is, introduce the Metropolis criterion into the selection operation of immune algorithm, and the Metropolis immune algorithm (MIA) is formed, then we carry out the theoretical analysis and experimental simulation aiming at the performance of the MIA; secondly, we use this algorithm to excavate association rules, and propose a new algorithm of association rule mining, then we can verify that the algorithm is feasible and effective through theoretical analysis and experimental results.","","POD:978-0-7695-3859-4","10.1109/IITA.2009.260","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369516","Association rule mining;Immune algorithm;MIA;Metropolis criterion","Algorithm design and analysis;Association rules;Biology computing;Convergence;Data mining;Immune system;Machine learning algorithms;Performance analysis;Random number generation;Simulated annealing","artificial immune systems;data mining;database management systems;transaction processing","Metropolis immune algorithm;association rules mining;selection operation;transaction database","","1","","7","","","21-22 Nov. 2009","","IEEE","IEEE Conference Publications"
"Synthesizing Novel Dimension Reduction Algorithms in Matrix Trace Oriented Optimization Framework","J. Yan; N. Liu; S. Yan; Q. Yang; Z. Chen","Sigma Center, Microsoft Res. Asia, Beijing, China","2009 Ninth IEEE International Conference on Data Mining","20091228","2009","","","598","606","Dimension reduction (DR) algorithms are generally categorized into feature extraction and feature selection algorithms. In the past, few works have been done to contrast and unify the two algorithm categories. In this work, we introduce a matrix trace oriented optimization framework to provide a unifying view for both feature extraction and selection algorithms. We show that the unified view of DR algorithms allows us to discover some essential relationships among many state-of- the-art DR algorithms. Inspired by these essential insights, we propose to synthesize unlimited number of novel DR algorithms by combining, mapping and integrating the state-of-the-art algorithms. We present examples of newly synthesized DR algorithms with experimental results to show the effectiveness of our automatically synthesized algorithms.","1550-4786;15504786","POD:978-1-4244-5242-2","10.1109/ICDM.2009.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360286","dimension reduction;feature extraction;feature selection","Asia;Computer science;Data mining;Feature extraction;Filtering algorithms;Iron;Linear discriminant analysis;Machine learning;Machine learning algorithms;Principal component analysis","data reduction;feature extraction;learning (artificial intelligence)","dimension reduction algorithms;feature extraction algorithms;feature selection algorithms;machine learning;matrix trace oriented optimization framework","","1","","16","","","6-9 Dec. 2009","","IEEE","IEEE Conference Publications"
"Application of Alternative Covering Neural Networks in Data Classification Based on Rough Set","Q. Zhiming","Sch. of Civil Eng., Hebei Eng. Univ., Handan, China","2009 Third International Symposium on Intelligent Information Technology Application","20091231","2009","1","","108","111","Based on discussing in the alternative covering neural networks (ACNN), the integrated algorithm are proposed based on rough set (RS) theory and ACNN. RS is applied to reduce and process the original data. While ensuring the integrity of information, the data dimension is reduced. ACNN is used to design multi-layer forward network. Through using RS to reduce data dimension, the calculation of ACNN is decreased to lower the complexity of network computing. The experimental results prove that the integrated approach is effective. Comparing with the results by K-W method, it is concluded that the importance of the data classification with RS is analyzed and the results are in keeping with the practical data operation, which directly approves better validity of RS in data classification.","","POD:978-0-7695-3859-4","10.1109/IITA.2009.111","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369075","ACNN;Data Classification;RS","Artificial neural networks;Civil engineering;Computer networks;Data engineering;Databases;Decision making;Information technology;Intelligent networks;Machine learning algorithms;Neural networks","complex networks;data analysis;data integrity;neural nets;rough set theory","KW results method;alternative covering neural networks;complexity network computing;data classification;data dimension;effective integrated approach;integrity information;multilayer forward network;practical data operation;reduce process original data;rough set theory","","0","","10","","","21-22 Nov. 2009","","IEEE","IEEE Conference Publications"
"Proxy Signature Scheme Based on Bionic Evolution","X. Zhou","Key Lab. of Network & Inf. Security of the APF, Eng. Coll. of APF, Xi'an, China","2009 Third International Symposium on Intelligent Information Technology Application","20091231","2009","3","","678","681","Bionic evolution is an adaptive artificial intelligence technique; it mimics natural evolution process to solve optimization problems. In the paper, we present an improved proxy signature scheme based on bionic evolution. In the scheme, the original private key is generated with bionic evolution algorithm by a successive optimizing process. The optimizing selection algorithm renders effective protection for the private key and the signature system, avoids the insecure randomness in secret parameter selection, and thus prevents generalized signature forgery and coalition attack of original signer and proxy signers. The algorithms of the scheme take great advantage of the superiority of ECC (elliptic curves cryptosystem), such as high efficiency, short key length and etc. The scheme can achieve the same security with less storing space, smaller communication band-width and less overheads of the system and thus proves to be applicable to such circumstances as with restricted computation ability and integrated space, circumstances with limited bandwidth yet requiring for high-speed operation.","","POD:978-0-7695-3859-4","10.1109/IITA.2009.503","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369403","bionic evolution;elliptic curves;private key optimization;proxy signature;system efficiency","Artificial intelligence;Elliptic curve cryptography;Elliptic curves;Evolution (biology);Evolutionary computation;Forgery;Genetic mutations;Genetic programming;Machine learning algorithms;Security","artificial intelligence;digital signatures;evolutionary computation;public key cryptography","adaptive artificial intelligence technique;bionic evolution;coalition attack;elliptic curve cryptosystem;generalized signature forgery;optimizing selection algorithm;proxy signature scheme","","0","","19","","","21-22 Nov. 2009","","IEEE","IEEE Conference Publications"
"Forecasting Volatility of Stock Market Using Adaptive Fuzzy-GARCH Model","J. C. Hung","Dept. of Inf. Technol., Ling Tung Univ., Taichung, Taiwan","2009 Fourth International Conference on Computer Sciences and Convergence Information Technology","20091231","2009","","","583","587","In this paper, we study the problem of volatility forecasting of financial stock market. In general, stock market volatility is time-varying and nonlinear, and exhibits properties of clustering. This paper shows results from using the method of fuzzy systems to analyze the nonlinear in the case of generalized autoregressive conditional heteroskedasticity (GARCH) models and using the adaptive method of recursive least-squares (RLS) to forecast the stock market volatility. The joint the parameters of membership functions and GARCH model is a rather high nonlinear and complicated problem. This study presents an iterative algorithm based on genetic ones to estimate parameters of the membership functions and GARCH model. The genetic algorithm (GA) method aims to achieve a global optimal solution with a fast convergence rate for this Fuzzy-GARCH model estimation problem. From the simulation results, we have determined that the both estimation of in-sample and forecasting of out-of-sample volatility performance are significantly improved, if the both of leverage effect and adaptive forecast are considered in the GARCH model.","","POD:978-1-4244-5244-6","10.1109/ICCIT.2009.294","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5367886","GARCH model;forecasting volatility;fuzzy system;genetic algorithm;recursive least-squares","Autoregressive processes;Economic forecasting;Fuzzy systems;Genetics;Information technology;Machine learning algorithms;Parameter estimation;Predictive models;Stock markets;Technology forecasting","autoregressive processes;forecasting theory;fuzzy set theory;fuzzy systems;genetic algorithms;iterative methods;least squares approximations;recursive estimation;stock markets","adaptive fuzzy-GARCH model;convergence rate;financial stock market;fuzzy systems;fuzzy-GARCH model estimation;generalized autoregressive conditional heteroskedasticity models;genetic algorithm method;iterative algorithm;membership functions;parameter estimation;recursive least-squares;stock market volatility;volatility forecasting","","0","","11","","","24-26 Nov. 2009","","IEEE","IEEE Conference Publications"
