"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5446331,5411825,5474478,5378491,5470479,5465987,4967603,5460275,5459006,5461819,5460041,5461753,5460832,5460627,5461757,5453178,5452631,5452408,5452612,5453257,5452452,5451376,5396341,5451921,5451309,5447591,5445662,5411927,5439260,5431864,5431727,5432540,5431755,5432482,5156498,5352277,5409534,5419598,4815257,5419592,4906994,5417857,5417885,5417238,5395689,5414582,5414281,5413037,5414349,5414633,5372713,5372783,5410052,5313957,5290078,5407553,4527204,4479439,4497188,5109713,5401303,5393616,4840345,5381489,5200378,5384106,5380775,5380979,5381095,5381248,5376633,5376379,5375760,5373231,5348806,5373611,5370952,5369651,5360910,5370507,5369603,5369514,5370247,5370170,5226638,5359005,5362112,5359650,5359638,5358045,5358656,5366527,5362662,5359630,5362332,5359566,5364981,5362090,5363972,5365126",2017/05/05 22:14:43
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Backpropagation Modification in Monte-Carlo Game Tree Search","F. Xie; Z. Liu","Jiu-Ding Comput. Go Res. Inst., Beijing Univ. of Posts & Telecommun., Beijing, China","2009 Third International Symposium on Intelligent Information Technology Application","20091231","2009","2","","125","128","The Algorithm UCT, proposed by Kocsys et al, which apply multi-armed bandit problem into the tree-structured search space, achieves some remarkable success in some challenging fields. For UCT algorithm, Monte-Carlo simulations are performed with the guidance of UCB1 formula, which are averaged to evaluate a specified action. We observe that, as more simulations are performed, later ones usually lead to more accurate results, partly because the level of the search used in the later simulation is deeper and partly because more results are available to direct subsequent simulations. This paper presents a new method to improve the performance of UCT algorithm by increasing the feedback value of the later simulations. And the experimental results in the classical game Go show that our approach increases the performance of Monte-Carlo simulations significantly when exponential models are used.","","POD:978-0-7695-3859-4","10.1109/IITA.2009.331","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369603","machine learning;monte-carlo tree search;weight factor","Application software;Backpropagation algorithms;Computational modeling;Distributed computing;Feedback;Financial advantage program;Information technology;Machine learning;Performance evaluation;Telecommunication computing","Monte Carlo methods;backpropagation;games of skill;tree searching","Monte Carlo game tree search;backpropagation modification;classical game Go;exponential models;multi armed bandit problem;tree structured search space","","5","","11","","","21-22 Nov. 2009","","IEEE","IEEE Conference Publications"
"Feature Selection and Design of Intrusion Detection System Based on k-Means and Triangle Area Support Vector Machine","P. Tang; R. a. Jiang; M. Zhao","Dept. Comput. Sci. & Eng., Dalian Univ. of Technol., Dalian, China","2010 Second International Conference on Future Networks","20100318","2010","","","144","148","Nowadays, challenged by malicious use of network and intentional attacks on personal computer system, intrusion detection system has become an indispensible and infrastructural mechanism for securing critical resource and information. Most current intrusion detection systems focus on hybrid supervised and unsupervised machine learning technologies. The related work has demonstrated that they can get superior performance than applying single machine learning algorithm in detection model. Besides, with the scrutiny of related works, feature selecting and representing techniques are also essential in pursuit of high efficiency and effectiveness. Performance of specified attack type detection should also be improved and evaluated. In this paper, we incorporate information gain (IG) method for selecting more discriminative features and triangle area based support vector machine (TASVM) by combining k-means clustering algorithm and SVM classifier to detect attacks. Our system achieves accuracy of 99.83%, detection rate of 99.88% and false alarm rate of 2.99% on the 10% of KDD CUP 1999 evaluation data set. We also achieve a better detection performance for specific attack types concerning precision and recall.","","Electronic:978-1-4244-5667-3; POD:978-1-4244-5666-6","10.1109/ICFN.2010.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5431864","KDD CUP 1999;intrusion detection system;k-means;machine learning;support vector machine;triangle area feature represention","Cities and towns;Clustering algorithms;Computer science;Intrusion detection;Machine learning;Machine learning algorithms;Microcomputers;Support vector machine classification;Support vector machines;Testing","learning (artificial intelligence);pattern classification;pattern clustering;security of data;support vector machines","KDD CUP 1999 evaluation data set;SVM classifier;attack type detection;information gain method;intentional attacks;intrusion detection system;k-means clustering algorithm;personal computer system;single machine learning algorithm;triangle area support vector machine;unsupervised machine learning technology","","5","","13","","","22-24 Jan. 2010","","IEEE","IEEE Conference Publications"
"SVM-Based Multimodal Classification of Activities of Daily Living in Health Smart Homes: Sensors, Algorithms, and First Experimental Results","A. Fleury; M. Vacher; N. Noury","AFIRM Team, Techniques de l'Ing&#233;nierie M&#233;dicale et de la Complexit&#233; &#191; Informatique, Math&#233;matique et Applications, Grenoble (TIMC-IMAG) laboratory, Unit&#233; Mixte de Recherche (UMR) 5525, Centre National de la Recherche Scientifique (CNRS)/Universit&#233; Joseph Fourier (UJF), Facult&#233; de M&#233;decine de Grenoble, France","IEEE Transactions on Information Technology in Biomedicine","20100315","2010","14","2","274","283","By 2050, about one third of the French population will be over 65. Our laboratory's current research focuses on the monitoring of elderly people at home, to detect a loss of autonomy as early as possible. Our aim is to quantify criteria such as the international activities of daily living (ADL) or the French Autonomie Gerontologie Groupes Iso-Ressources (AGGIR) scales, by automatically classifying the different ADL performed by the subject during the day. A Health Smart Home is used for this. Our Health Smart Home includes, in a real flat, infrared presence sensors (location), door contacts (to control the use of some facilities), temperature and hygrometry sensor in the bathroom, and microphones (sound classification and speech recognition). A wearable kinematic sensor also informs postural transitions (using pattern recognition) and walk periods (frequency analysis). This data collected from the various sensors are then used to classify each temporal frame into one of the ADL that was previously acquired (seven activities: hygiene, toilet use, eating, resting, sleeping, communication, and dressing/undressing). This is done using support vector machines. We performed a 1-h experimentation with 13 young and healthy subjects to determine the models of the different activities, and then we tested the classification algorithm (cross validation) with real data.","1089-7771;10897771","","10.1109/TITB.2009.2037317","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5352277","Activity of daily living (ADL);classification;health smart home;machine learning;support vector machines (SVMs)","Acoustic sensors;Infrared sensors;Intelligent sensors;Laboratories;Monitoring;Multimodal sensors;Senior citizens;Smart homes;Temperature sensors;Wearable sensors","geriatrics;health care;intelligent sensors;learning (artificial intelligence);medical information systems;medical signal processing;patient monitoring;signal classification;support vector machines;telemedicine","Autonomie Gerontologie Groupes Iso-Ressources scales;French population;Health Smart Home;SVM-based multimodal classification;activities of daily living;autonomy loss;bathroom;door contacts;elderly people monitoring;hygrometry sensor;infrared presence sensors;microphones;postural transitions;smart sensors;sound classification;speech recognition;temperature sensor;walk periods;wearable kinematic sensor","0","130","","36","","20091211","March 2010","","IEEE","IEEE Journals & Magazines"
"Joint Nonlinear Channel Equalization and Soft LDPC Decoding With Gaussian Processes","P. M. Olmos; J. J. Murillo-Fuentes; F. Perez-Cruz","Dept. Teor&#237; a de la Se&#241;al y Comunicaciones, Escuela Superior de Ingenieros, Universidad de Sevilla, Sevilla, Sevilla","IEEE Transactions on Signal Processing","20100208","2010","58","3","1183","1192","In this paper, we introduce a new approach for nonlinear equalization based on Gaussian processes for classification (GPC). We propose to measure the performance of this equalizer after a low-density parity-check channel decoder has detected the received sequence. Typically, most channel equalizers concentrate on reducing the bit error rate, instead of providing accurate posterior probability estimates. We show that the accuracy of these estimates is essential for optimal performance of the channel decoder and that the error rate output by the equalizer might be irrelevant to understand the performance of the overall communication receiver. In this sense, GPC is a Bayesian nonlinear classification tool that provides accurate posterior probability estimates with short training sequences. In the experimental section, we compare the proposed GPC-based equalizer with state-of-the-art solutions to illustrate its improved performance.","1053-587X;1053587X","","10.1109/TSP.2009.2034941","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5290078","Coding;Gaussian processes;equalization;low-density parity-check (LDPC);machine learning;nonlinear channel;soft-decoding;support vector machine (SVM)","Bit error rate;Communication channels;Decoding;Digital communication;Equalizers;Gaussian processes;Parity check codes;Pollution measurement;Support vector machine classification;Support vector machines","Gaussian processes;channel coding;channel estimation;equalisers;error statistics;nonlinear codes;parity check codes","Bayesian nonlinear classification tool;GPC;Gaussian processes;bit error rate;channel equalizers;joint nonlinear channel equalization;low-density parity-check channel decoder;posterior probability estimates;soft LDPC decoding","","9","","42","","20091020","March 2010","","IEEE","IEEE Journals & Magazines"
"A Genetic Programming Approach for Software Reliability Modeling","E. O. Costa; A. T. R. Pozo; S. R. Vergilio","Computer Science Department, Federal University of Paran&#225; (UFPR), Curitiba, Brazil","IEEE Transactions on Reliability","20100301","2010","59","1","222","230","Genetic programming (GP) models adapt better to the reliability curve when compared with other traditional, and non-parametric models. In a previous work, we conducted experiments with models based on time, and on coverage. We introduced an approach, named genetic programming and Boosting (GPB), that uses boosting techniques to improve the performance of GP. This approach presented better results than classical GP, but required ten times the number of executions. Therefore, we introduce in this paper a new GP based approach, named (¿¿ + ¿¿) GP. To evaluate this new approach, we repeated the same experiments conducted before. The results obtained show that the (¿¿ + ¿¿) GP approach presents the same cost of classical GP, and that there is no significant difference in the performance when compared with the GPB approach. Hence, it is an excellent, less expensive technique to model software reliability.","0018-9529;00189529","","10.1109/TR.2010.2040759","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5409534","Fault prediction;machine learning techniques;software reliability models","Artificial neural networks;Boosting;Costs;Genetic programming;Machine learning;Predictive models;Root mean square;Software reliability;Solid modeling;Testing","genetic algorithms;software reliability","boosting;genetic programming;software reliability modeling","","17","","26","","20100208","March 2010","","IEEE","IEEE Journals & Magazines"
"Computable and incomputable functions and search algorithms","J. R. Woodward","School of Computer Science, The University of Nottingham, Ningbo, 315100, China","2009 IEEE International Conference on Intelligent Computing and Intelligent Systems","20091228","2009","1","","871","875","Previous results state that there is no single universal search algorithm which outperforms other algorithms in terms of search on functions over finite domains. We consider functions with countably infinite domains, that is functions which are mappings from the set of natural numbers to the set of natural numbers. A search algorithm samples points of a given function, producing a sequence of output values. The main result of this paper is that, given two search algorithms, and a function (computable or incomputable), then we can construct a function on which the pair of search algorithms perform identically. What is more, the Kolmogorov complexity of the functions and algorithms is related. We also show that search and bias have a deep connection. With regards to search, the ease with which we find a function in a search space consisting of programs, is the same as bias, (i.e. the preference of the search space towards one function over another). We show this for finite and countable infinite sized search spaces. The law of conservation of generalization states that for every function a learning algorithm does well on, there exists a function on which it does badly. This has previously been proved for functions over finite sized domains. Here we show how this result can be extended to functions over countably infinite sized domains.","","POD:978-1-4244-4754-1","10.1109/ICICISYS.2009.5358045","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5358045","bias;induction;machine learning;no free lunch theorem (NFL);optimization;search","Algorithm design and analysis;Computer science;Learning systems;Machine learning;Machine learning algorithms;Probability distribution;Sampling methods","learning (artificial intelligence);search problems","Kolmogorov complexity;finite sized domains;incomputable functions;learning algorithm;natural numbers;search algorithm samples;search space;universal search algorithm","","2","","12","","","20-22 Nov. 2009","","IEEE","IEEE Conference Publications"
"Notice of Retraction<BR>Cooperative Learning Based on Multi-Agent Systems","C. Xian-yi; L. Ying; Q. Jian-lin","Coll. of Comput. Sci., Nantong Univ., Nantong, China","2010 Third International Conference on Knowledge Discovery and Data Mining","20100318","2010","","","455","457","Notice of Retraction<BR><BR>After careful and considered review of the content of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>We hereby retract the content of this paper. Reasonable effort should be made to remove all past references to this paper.<BR><BR>The presenting author of this paper has the option to appeal this decision by contacting TPII@ieee.org.<BR><BR>The paper propped a cooperation learning based on multi-agent system, The system comprised several agents,and agents with different study methods composed the learning part. To realize the cooperative study, a learning mode based on genetic algorithm is discussed deliberately.","","Electronic:978-1-4244-5398-6; POD:978-1-4244-5397-9","10.1109/WKDD.2010.8","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5432540","agent cooperation;genetic algorithm;machine learning","Computer science;Data mining;Educational institutions;Genetic algorithms;Genetic engineering;Learning systems;Machine learning;Multiagent systems;Predictive models;Surveillance","genetic algorithms;learning (artificial intelligence);multi-agent systems","cooperative learning;genetic algorithm;multiagent systems","","1","","9","","","9-10 Jan. 2010","","IEEE","IEEE Conference Publications"
"Quantitative Comparison of Spot Detection Methods in Fluorescence Microscopy","I. Smal; M. Loog; W. Niessen; E. Meijering","Dept. of Med. Inf., Erasmus MC, Rotterdam, Netherlands","IEEE Transactions on Medical Imaging","20100202","2010","29","2","282","301","Quantitative analysis of biological image data generally involves the detection of many subresolution spots. Especially in live cell imaging, for which fluorescence microscopy is often used, the signal-to-noise ratio (SNR) can be extremely low, making automated spot detection a very challenging task. In the past, many methods have been proposed to perform this task, but a thorough quantitative evaluation and comparison of these methods is lacking in the literature. In this paper, we evaluate the performance of the most frequently used detection methods for this purpose. These include seven unsupervised and two supervised methods. We perform experiments on synthetic images of three different types, for which the ground truth was available, as well as on real image data sets acquired for two different biological studies, for which we obtained expert manual annotations to compare with. The results from both types of experiments suggest that for very low SNRs ( ?? 2), the supervised (machine learning) methods perform best overall. Of the unsupervised methods, the detectors based on the so-called <i>h</i> -dome transform from mathematical morphology or the multiscale variance-stabilizing transform perform comparably, and have the advantage that they do not require a cumbersome learning stage. At high SNRs ( > 5), the difference in performance of all considered detectors becomes negligible.","0278-0062;02780062","","10.1109/TMI.2009.2025127","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5109713","Fluorescence microscopy;image filtering;machine learning;noise reduction;object detection","Biomedical imaging;Detectors;Fluorescence;Image analysis;Machine learning;Object detection;Optical imaging;Optical microscopy;Proteins;Signal to noise ratio","biomedical optical imaging;fluorescence;mathematical morphology;medical image processing;object detection;optical microscopy;unsupervised learning","biological image analysis;fluorescence microscopy;h-dome transform;learning;live cell imaging;mathematical morphology;multiscale variance-stabilizing transform;signal-to-noise ratio;spot detection methods;supervised methods;unsupervised methods","Algorithms;Artificial Intelligence;Computer Simulation;Discriminant Analysis;Eukaryotic Cells;Green Fluorescent Proteins;HeLa Cells;Humans;Image Processing, Computer-Assisted;Microscopy, Fluorescence;Microtubules;Models, Theoretical;Normal Distribution;Poisson Distribution;ROC Curve;Sensitivity and Specificity","85","","79","","20090623","Feb. 2010","","IEEE","IEEE Journals & Magazines"
"Towards evidence based diagnosis of voice disorders using phonovibrograms","J. Lohscheller","University of Applied Sciences Trier, Department of Computer Science, Trier, Germany","2009 2nd International Symposium on Applied Sciences in Biomedical and Communication Technologies","20100108","2009","","","1","4","Clinical diagnosis of voice disorders is based on examination of the oscillating vocal folds during phonation with state-of-the-art endoscopic high-speed cameras. Commonly, the offline analysis is performed in a subjective and time-consuming manner via slow-motion playback. In this study an objective method for overcoming this drawback is presented being based on phonovibrogram (PVG) images. For a set of normal voices and subjects suffering from vocal fold paralysis or functional dysphonia the laryngeal dynamics were captured by specialized phonovibrogram features and classified using a support vector machine (SVM). In case of functional voice disorders a mean classification accuracy of 78.5% was obtained while in vocal fold paralysis a classification accuracy of up to 93% could be obtained. The classification results show that the PVG features hold a lot of promise in supporting diagnosis of voice pathologies even in case of muscle tension dysphonia.","2325-5315;23255315","POD:978-1-4244-4640-7","10.1109/ISABEL.2009.5373611","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5373611","Diagnosis Support;Dysphonia;Machine Learning;PVG;Phonovibrogram;Vocal Folds","Clinical diagnosis;Data mining;Endoscopes;Muscles;Optical recording;Pathology;Speech analysis;Support vector machine classification;Support vector machines;Videos","biomechanics;endoscopes;feature extraction;image classification;medical disorders;medical image processing;patient diagnosis;speech","SVM method;clinical diagnosis;endoscopic high-speed cameras;evidence-based diagnosis;functional dysphonia;image classifications;image features;laryngeal dynamics;muscle tension dysphonia;phonation;phonovibrogram images;slow-motion playback;support vector machine;vocal fold oscillation;vocal fold paralysis;voice disorders;voice pathology","","1","","8","","","24-27 Nov. 2009","","IEEE","IEEE Conference Publications"
"Data Warehouse System Based on Iron & Steel Enterprise","X. Zhao; H. Zhang; X. Ji; J. Lu","CIMS Res. Center, Tongji Univ., Shanghai, China","2009 Second International Symposium on Knowledge Acquisition and Modeling","20091228","2009","2","","21","24","This paper firstly reviews common construction of information system of iron & steel enterprise, and then detailedly introduces five-layer structure of data warehouse. It is made of data source layer, operation data storage layer, subject data set layer, data analysis layer and data display layer. Among all, the concept and building process of subject data set and the characteristics of various models in data analysis layer are explained detailedly. Lastly this paper gives an analysis example of important quality index of rolling coil which introduces the process of selecting data source, building subject data set, analyzing data by calling methods and models in data analysis layer. It is proved that by building data warehouse system, it can improve efficiency of production and support enterprise's decision.","","POD:978-0-7695-3888-4","10.1109/KAM.2009.99","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362332","Data analysis;Data warehouse;Machine learning;SVM;Subject data set","Buildings;Coils;Data analysis;Data warehouses;Displays;Information systems;Iron;Memory;Production systems;Steel","data warehouses;production engineering computing;steel industry","data analysis layer;data display layer;data source layer;data warehouse system;iron enterprise;operation data storage layer;steel enterprise;subject data set layer","","0","","16","","","Nov. 30 2009-Dec. 1 2009","","IEEE","IEEE Conference Publications"
