"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5895111,5661784,5524095,5882775,5877167,5873262,5873248,5871916,5873068,5872719,5760603,5780179,5775584,5777182,5778755,5777722,5777981,5772411,5773275,5771430,5601741,5770589,5769136,5767928,5742970,5766340,5767007,5765246,5764024,5763553,5763955,5764245,5759919,5760196,5760206,5757470,5506078,5754300,5752976,5601738,5751392,5749879,5745624,5743657,5741147,5741146,5741144,5741148,5741145,5738782,5738899,5738990,5737947,5735770,5557878,5734919,5735150,5734091,5734930,5734940,5734976,5545419,5722281,5722423,5718506,5499154,5715217,5715668,5473225,5714379,5714596,5715424,5715688,5715519,5715381,5715058,5714618,5715095,5713483,5713098,5713086,5713075,5712065,5711189,5711725,5709888,5667062,5549864,5706610,5709495,5709332,5709362,5709338,5709200,5709383,5709330,5706621,5705836,5705738,5693147",2017/05/05 22:51:20
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Practical Approach to Model Selection for Support Vector Machines With a Gaussian Kernel","M. Varewyck; J. P. Martens","Electronics and Information Systems Department, Faculty of Engineering, Ghent University , Gent, Belgium","IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)","20110314","2011","41","2","330","340","When learning a support vector machine (SVM) from a set of labeled development patterns, the ultimate goal is to get a classifier attaining a low error rate on new patterns. This so-called generalization ability obviously depends on the choices of the learning parameters that control the learning process. Model selection is the method for identifying appropriate values for these parameters. In this paper, a novel model selection method for SVMs with a Gaussian kernel is proposed. Its aim is to find suitable values for the kernel parameter γ and the cost parameter <i>C</i> with a minimum amount of central processing unit time. The determination of the kernel parameter is based on the argument that, for most patterns, the decision function of the SVM should consist of a sufficiently large number of significant contributions. A unique property of the proposed method is that it retrieves the kernel parameter as a simple analytical function of the dimensionality of the feature space and the dispersion of the classes in that space. An experimental evaluation on a test bed of 17 classification problems has shown that the new method favorably competes with two recently published methods: the classification of new patterns is equally good, but the computational effort to identify the learning parameters is substantially lower.","1083-4419;10834419","","10.1109/TSMCB.2010.2053026","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5545419","Data mining;model selection;pattern classification;support vector machine (SVM)","Central Processing Unit;Costs;Error analysis;Kernel;Machine learning;Pattern classification;Process control;Support vector machine classification;Support vector machines;Testing","Gaussian processes;generalisation (artificial intelligence);pattern classification;support vector machines","Gaussian kernel;central processing unit time;cost parameter;generalization ability;kernel parameter;labeled development patterns;learning process;model selection method;support vector machine","Algorithms;Artificial Intelligence;Computer Simulation;Decision Support Techniques;Models, Statistical;Models, Theoretical;Normal Distribution;Pattern Recognition, Automated","16","","23","","20100809","April 2011","","IEEE","IEEE Journals & Magazines"
"FSM model abstraction for analog/mixed-signal circuits by learning from I/O trajectories","C. Gu; J. Roychowdhury","EECS Department, University of California, Berkeley","16th Asia and South Pacific Design Automation Conference (ASP-DAC 2011)","20110303","2011","","","7","12","Abstraction of circuits is desirable for faster simulation and high-level system verification. In this paper, we present an algorithm that derives a Mealy machine from differential equations of a circuit by learning input-output trajectories. The key idea is adapted from Angluin's DFA (deterministic finite automata) learning algorithm that learns a DFA from another DFA. Several key components of Angluin's algorithm are modified so that it fits in our problem setting, and the modified algorithm also provides a reasonable partitioning of the continuous state space as a by-product. We validate our algorithm on a latch circuit and an integrator circuit, and demonstrate that the resulting FSMs inherit important behaviors of original circuits.","2153-6961;21536961","Electronic:978-1-4244-7516-2; POD:978-1-4244-7515-5","10.1109/ASPDAC.2011.5722281","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5722281","","Differential equations;Doped fiber amplifiers;Integrated circuit modeling;Latches;Machine learning;Mathematical model;Partitioning algorithms","circuit analysis computing;deterministic automata;differential equations;finite automata;finite state machines;learning (artificial intelligence);mixed analogue-digital integrated circuits","Angluin algorithm;FSM model abstraction;I-O trajectories;Mealy machine;analog-mixed-signal circuits;continuous state space;deterministic finite automata learning algorithm;differential equations;high-level system verification;integrator circuit;latch circuit","","5","","12","","","25-28 Jan. 2011","","IEEE","IEEE Conference Publications"
"Extracting morphemes to improve sentiment analysis for Chinese fund reviews","Bo Wang; XianFeng Liu","Economic Management School, Southwest Petroleum University, Chengdu City, Sichuan 610500, China","2010 IEEE Youth Conference on Information, Computing and Telecommunications","20110214","2010","","","226","229","Fund reviews on the Web can help people to make investment decisions and their size is relatively small comparing with other products, which lowers PMI algorithm performance. Replacing words by morphemes can improve system capability in Chinese language environment, but defining the SO (sentiment orientation) of morphemes is generally a kind of heavy handwork. We propose a methodology to do this job automatically, whose basic idea is to introduce some outside language and statistical resources to assist polarity calculation. Experiments show that the algorithm is effective and the system get better performance.","","Electronic:978-1-4244-8886-5; POD:978-1-4244-8883-4","10.1109/YCICT.2010.5713086","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5713086","Fund reviews;Morpheme;SO;Sentiment extraction","Feature extraction;Finance;Machine learning;Semantics;Silicon;Stock markets;System performance","behavioural sciences computing;computational linguistics;investment","Chinese fund reviews;Chinese language environment;PMI algorithm;Web;investment decisions;morpheme extraction;outside language;polarity calculation;sentiment analysis;statistical resources","","0","","12","","","28-30 Nov. 2010","","IEEE","IEEE Conference Publications"
"Asymmetrical Support Vector Machines and applications in speech processing","P. Ding; Z. Chen; Y. Liu; B. Xu","National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, 100080, China","2002 IEEE International Conference on Acoustics, Speech, and Signal Processing","20110407","2002","1","","I-73","I-76","Support Vector Machines have merged as a pattern classifier and have been shown to be successful in some tasks in the realm of speech processing. This paper explores the issues involved in applying SVMs to asymmetrical situations, namely. beavy sample ratio bias between different classes and different costs for different types of misclassification error. We also present our revisions on the SMO algorithm to make the asymmetrical SVM training procedure practical. Experiments on both recognition of isolated spoken digits in mandarin and the learning of the decision function for speaker authentication yielded performance improvements, which show the effectiveness of asymmetrical SVMs.","1520-6149;15206149","POD:0-7803-7402-9","10.1109/ICASSP.2002.5743657","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5743657","","Authentication;Machine learning;Speech;Speech recognition;Support vector machines;Training","","","","6","","12","","","13-17 May 2002","","IEEE","IEEE Conference Publications"
"Multiple Kernel Learning for Dimensionality Reduction","Y. Y. Lin; T. L. Liu; C. S. Fuh","Academia Sinica, Taipei","IEEE Transactions on Pattern Analysis and Machine Intelligence","20110419","2011","33","6","1147","1160","In solving complex visual learning tasks, adopting multiple descriptors to more precisely characterize the data has been a feasible way for improving performance. The resulting data representations are typically high-dimensional and assume diverse forms. Hence, finding a way of transforming them into a unified space of lower dimension generally facilitates the underlying tasks such as object recognition or clustering. To this end, the proposed approach (termed MKL-DR) generalizes the framework of multiple kernel learning for dimensionality reduction, and distinguishes itself with the following three main contributions: First, our method provides the convenience of using diverse image descriptors to describe useful characteristics of various aspects about the underlying data. Second, it extends a broad set of existing dimensionality reduction techniques to consider multiple kernel learning, and consequently improves their effectiveness. Third, by focusing on the techniques pertaining to dimensionality reduction, the formulation introduces a new class of applications with the multiple kernel learning framework to address not only the supervised learning problems but also the unsupervised and semi-supervised ones.","0162-8828;01628828","","10.1109/TPAMI.2010.183","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5601738","Dimensionality reduction;face recognition.;image clustering;multiple kernel learning;object categorization","Eigenvalues and eigenfunctions;Kernel;Laplace equations;Machine learning;Optimization;Principal component analysis;Training","learning (artificial intelligence);object recognition;pattern clustering","dimensionality reduction;multiple kernel learning;object clustering;object recognition;supervised learning problems","Algorithms;Artificial Intelligence;Cluster Analysis;Face;Humans;Image Processing, Computer-Assisted;Pattern Recognition, Automated;Software","73","","59","","20101014","June 2011","","IEEE","IEEE Journals & Magazines"
"A novel term weighting scheme with distributional coefficient for text categorization with support vector machine","Yuan Ping; Ya-jian Zhou; Y. x. Yang; Wei-ping Peng","Key Laboratory of network and information attack & defence technology of MOE, Beijing University of Posts and Telecommunications, 100876, China","2010 IEEE Youth Conference on Information, Computing and Telecommunications","20110214","2010","","","182","185","In text categorization, vectorizing a document by probability distribution is an effective dimension reduction way to save training time. However, the data sets that share many common keywords between categories affect the classification performance seriously. To address that problem, firstly, we conduct an effective term weighting scheme consisting of posterior probability and relevance frequency to improve the performance of the traditional hybrid classification model. To get a better representation of the information contained in a document, as well as the introduction of an advanced hybrid classification model, we also propose a novel term weighting scheme with distributional coefficient so as to obtain further accuracy enhancement. The experimental results show that these proposed schemes are significantly better than the traditional method.","","Electronic:978-1-4244-8886-5; POD:978-1-4244-8883-4","10.1109/YCICT.2010.5713075","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5713075","probability distribution;relevance frequency;support vector machines;term weighting scheme;text categorization","Feature extraction;Hybrid power systems;Kernel;Machine learning;Support vector machines;Text categorization;Training","classification;statistical distributions;support vector machines;text analysis","classification performance;data sets;dimension reduction;distributional coefficient;information representation;probability distribution;relevance frequency;support vector machine;term weighting scheme;text categorization","","0","","16","","","28-30 Nov. 2010","","IEEE","IEEE Conference Publications"
"Advanced Graphics Technology","D. J. Kasik","","IEEE Computer Graphics and Applications","20110421","2011","31","3","96","96","As computing becomes more mobile, there's an increased need to develop more ad vanced input tools and methods. Screens are smaller, cameras are more ubiquitous, and touch technology is everywhere. Yet entering text, choosing graphics entities, performing drag-and drop, and so on are still difficult. This month's column describes new input modalities that add more options to researchers' arsenals. Much of the technology I describe contains approaches first tried in desktop configurations. Mobility has ac celerated the pace of adoption and adds even more demands in terms of responsiveness, flexibility, and adaptability to an individuals.","0272-1716;02721716","","10.1109/MCG.2011.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5754300","Fraunhofer FIT;Hasso Plattner Institute;MIT Artificial Intelligence Lab;MIT Media Lab;Patrick Baudisch;Robert Wang;SixthSense;Skinput;computer graphics;gesture recognition;graphics and multimedia;graphics technology","Cameras;Computers;Image color analysis;Machine learning;Prototypes;Three dimensional displays","computer graphics;mobile computing","drag and drop;graphics entities;mobile computing","1","0","","","","","May-June 2011","","IEEE","IEEE Journals & Magazines"
"Hierarchical Fault Diagnosis and Health Monitoring in Satellites Formation Flight","A. Barua; K. Khorasani","Department of Electrical and Computer Engineering, Concordia University, Montreal, Canada","IEEE Transactions on Systems, Man, and Cybernetics, Part C (Applications and Reviews)","20110217","2011","41","2","223","239","Current spacecraft health monitoring and fault-diagnosis practices involve around-the-clock limit-checking and trend analysis on large amount of telemetry data. They do not scale well for future multiplatform space missions due the size of the telemetry data and an increasing need to make the long-duration missions cost-effective by limiting the operations team personnel. The need for efficient utilization of telemetry data achieved by employing machine learning and reasoning algorithms has been pointed out in the literature for enhancing diagnostic performance and assisting the less-experienced personnel in performing monitoring and diagnosis tasks. In this paper, we develop a systematic and transparent fault-diagnosis methodology within a hierarchical fault-diagnosis framework for a satellites formation flight. We present our proposed hierarchical decomposition framework through a novel Bayesian network, whose structure is developed from the knowledge of component health-state dependencies. We have developed a methodology for specifying the network parameters that utilizes both node fault-diagnosis performance data and domain experts' beliefs. Our proposed model development procedure reduces the demand for expert's time in eliciting probabilities significantly. Our proposed approach provides the ground personnel with an ability to perform diagnostic reasoning across a number of subsystems and components coherently. Due to the unavailability of real formation flight data, we demonstrate the effectiveness of our proposed methodology by using synthetic data of a leader-follower formation flight architecture. Although our proposed approach is developed from the satellite fault-diagnosis perspective, it is generic and is targeted toward other types of cooperative fleet vehicle diagnosis problems.","1094-6977;10946977","","10.1109/TSMCC.2010.2049994","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5499154","Bayesian networks (BN);decision support systems (DSS);fault diagnosis;integrated vehicle health management (IVHM);model-based reasoning (MBR);spacecraft formation flight","Bayesian methods;Condition monitoring;Fault diagnosis;Machine learning;Machine learning algorithms;Personnel;Satellites;Space missions;Space vehicles;Telemetry","aerospace computing;artificial satellites;belief networks;condition monitoring;fault diagnosis;inference mechanisms;learning (artificial intelligence);telemetry","Bayesian network;cooperative fleet vehicle diagnosis;diagnostic reasoning;leader-follower formation flight architecture;machine learning;satellite formation flight;spacecraft fault-diagnosis;spacecraft health monitoring;telemetry data","","13","","51","","20100701","March 2011","","IEEE","IEEE Journals & Magazines"
"Improving handwritten character segmentation by incorporating Bayesian knowledge with Support Vector Machines","M. Maragoudakis; E. Kavallieratou; N. Fakotakis","University of Patras, Greece","2002 IEEE International Conference on Acoustics, Speech, and Signal Processing","20110407","2002","4","","IV-4174","IV-4174","Learning Bayesian Belief Networks (BBN) from corpora and incorporating the extracted inferring knowledge with a Support Vector Machines (SVM) classifier has been applied to character segmentation for unconstrained handwritten text. By taking advantage of the plethora in unlabeled data found in image databases in addition to some available labeled examples, we overcome the expensive task of annotating the whole set of training data and the performance of the character segmentation learner is increased. Apart from this approach, which has not previously used for this task, we have experimented with two well-known machine learning methods (Learning Vector Quantization and a simplified version of the Transformation-Based Learning theory). We argue that a classifier generated from BBN and SVM is well suited for learning to identify the correct segment boundaries. Empirical results will support this claim. Performance has been methodically evaluated using both English and Modem Greek corpora in order to determine the unbiased behaviour of the trained models. Limited training data are proved to endow with satisfactory results. We have been able to achieve precision exceeding 86%.","1520-6149;15206149","POD:0-7803-7402-9","10.1109/ICASSP.2002.5745624","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5745624","","Bayesian methods;Machine learning","","","","2","","","","","13-17 May 2002","","IEEE","IEEE Conference Publications"
"Term-frequency Based Feature Selection Methods for Text Categorization","Y. Xu; L. Chen","Beijing Language & Culture Univ., Beijing, China","2010 Fourth International Conference on Genetic and Evolutionary Computing","20110217","2010","","","280","283","A major difficulty of text categorization is the high dimensionality of the feature space. Feature selection is an important step in text categorization to reduce the feature space. Automatic feature selection methods such as document frequency thresholding (DF), information gain (IG), mutual information (MI), and so on are commonly applied in text categorization, but they do not use term frequency information. In this paper, we put forward improved DF, improved IG and improved MI methods which use term frequency information. Experiments show that our improved methods are seen notable improvements in the performance than the original DF, IG and MI methods.","","Electronic:978-0-7695-4281-2; POD:978-1-4244-8891-9","10.1109/ICGEC.2010.76","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5715424","","Classification algorithms;Frequency conversion;Machine learning;Mutual information;Text categorization;Time frequency analysis","statistical analysis;text analysis","feature selection;improved document frequency thresholding;improved information gain;improved mutual information;term frequency information;text categorization","","5","","15","","","13-15 Dec. 2010","","IEEE","IEEE Conference Publications"
