"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5495015,5495325,5495025,5495605,5497525,5495695,5495065,5495673,5495916,5495097,5495918,5497761,5494932,5495125,5497480,5495551,5494936,5497607,5495085,5495344,5495365,5495703,5494337,5497314,5495887,5497472,5495368,5497346,5495127,5496275,5497596,5494961,5495183,5497618,5496450,5492116,5491886,5493466,5490318,5490138,5490356,5490375,5491291,5490091,5489593,5489509,5485698,5485818,5485910,5485948,5488258,5486811,5486345,5485512,5439692,5488459,5485366,5485271,5486939,5485294,5488305,5486563,5487186,5486837,5486622,5486170,5486331,5486640,5485404,5485316,5486679,5486650,5486241,5486654,5484762,5483745,5484181,5484732,5484800,5484821,5483527,5482727,5481587,5480503,5481797,5480757,5481180,5481228,5481227,5481231,5482296,5481940,5477875,5476537,5478287,5478964,5477905,5478054,5477048,5477817",2017/05/05 22:57:14
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A hierarchical reinforcement learning algorithm based on heuristic reward function","Qicui Yan; Quan Liu; Daojing Hu","School of Computer Science and Technology, Soochow University, Suzhou, Jiangsu, 215006, China","2010 2nd International Conference on Advanced Computer Control","20100617","2010","3","","371","376","A hierarchical reinforcement learning method based on heuristic reward function is proposed to solve the problem of “curse of dimensionality”, that is the states space will grow exponentially in the number of features, and low convergence speed. The method can reduce state spaces greatly and can enhance the speed of the study. Choose actions with favorable purpose and efficiency so as to optimize reward function and enhance convergence speed. Apply this method to the Tetris game; the experiment result shows that the method can partly solve the “curse of dimensionality” and can enhance the convergence speed prominent.","","Electronic:978-1-4244-5848-6; POD:978-1-4244-5845-5","10.1109/ICACC.2010.5486837","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5486837","Tetris;curse of dimensionality;heuristic reward function;hierarchical reinforcement learning","Computer science;Control theory;Convergence;Function approximation;Heuristic algorithms;Learning systems;Machine learning;Space technology;State-space methods;Statistics","computer games;convergence;learning (artificial intelligence);optimisation","Tetris game;convergence speed;dimensionality curse;heuristic reward function;hierarchical reinforcement learning algorithm;reward function optimization","","0","","11","","","27-29 March 2010","","IEEE","IEEE Conference Publications"
"An improved adaptive Support Vector Machine algorithm with combinational fuzzy C-means clustering","Jun Li; Zhiyu Yu","College of Computer Science, Sichuan University, Chengdu 610065, China","2010 2nd International Conference on Advanced Computer Control","20100617","2010","3","","269","272","In order to improve the training efficiency to the data set, an improved adaptive Support Vector Machine (SVM) algorithm with combinational Fuzzy C-means Clustering is proposed. With multi-layer fuzzy C-means clustering algorithm original data are pretreated to remove the training data, which has no contribution to the classification. The remaining data are used to complete the training work for SVM to obtain the optimal hyper-plane. Besides, the parameter adaptive optimization algorithm has both increased the flexibility of parameter selection for SVM and enhanced the convergence speed. In the end, derived from the comparison of testing performance using the data set from the database of Statlog, the experiment result indicates that the proposed algorithm can both shorten the training time and provides high accuracy and excellent generalization, also it can keep the distribution of original data set at the same time.","","Electronic:978-1-4244-5848-6; POD:978-1-4244-5845-5","10.1109/ICACC.2010.5486622","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5486622","Fuzzy C-means Clustering;Statlog;Support Vector Machine","Clustering algorithms;Computer science;Educational institutions;Fuzzy sets;Lagrangian functions;Machine learning algorithms;Pattern recognition;Support vector machine classification;Support vector machines;Training data","fuzzy set theory;optimisation;pattern clustering;support vector machines","Statlog database;adaptive support vector machine;combinational fuzzy C-means clustering;multilayer fuzzy C-means clustering;parameter adaptive optimization algorithm","","0","","10","","","27-29 March 2010","","IEEE","IEEE Conference Publications"
"Incremental Bayesian classification for Chinese question sentences based on fuzzy feedback","S. Di; H. Li; P. He","School of Computer and Information Engineering, Shijiazhuang Railway Institute, Shijiazhuang, China","2010 2nd International Conference on Future Computer and Communication","20100628","2010","1","","V1-401","V1-404","Aiming at problems such as fixed training set and lacking of completed information in traditional Bayesian classification, incremental learning mechanism is introduced. Combining with the characteristics of question sentences in Chinese question answering system, Semi-Naive Bayesian model is used to construct classifier. In order to make prior distribution of samples lean to even distribution, samples whose posterior probability approach 1/n (n: number of classes) were selected and appended into training set. The approaching extent of samples is described by fuzzy set, the fuzzy distinguish result is returned to classifier, therefore a fuzzy feedback mechanism is formed. Incremental Semi-Naive Bayesian classifier based on fuzzy feedback is proposed in this paper. The results of experiments show that this Bayesian classification can improve the accuracy of classifier effectively.","","Electronic:978-1-4244-5824-0; POD:978-1-4244-5821-9","10.1109/ICFCC.2010.5497761","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5497761","Bayesian classification;Chinese question sentences;fuzzy feedback mechanism;incremental learning","Bayesian methods;Feedback;Feeds;Fuzzy sets;Helium;Machine learning;Rail transportation;Railway engineering;Sampling methods;Uncertainty","Bayes methods;feedback;fuzzy set theory;learning (artificial intelligence);natural language processing;pattern classification;probability","Chinese question answering system;Chinese question sentences;fuzzy feedback;incremental Bayesian classification;incremental learning mechanism;posterior probability approach;semi naive Bayesian classifier","","0","","5","","","21-24 May 2010","","IEEE","IEEE Conference Publications"
"Latent semantic analysis and keyword extraction for phishing classification","G. L'Huillier; A. Hevia; R. Weber; S. Ríos","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile","2010 IEEE International Conference on Intelligence and Security Informatics","20100614","2010","","","129","131","Phishing email fraud has been considered as one of the main cyber-threats over the last years. Its development has been closely related to social engineering techniques, where different fraud strategies are used to deceit a naïve email user. In this work, a latent semantic analysis and text mining methodology is proposed for the characterisation of such strategies, and further classification using supervised learning algorithms. Results obtained showed that the feature set obtained in this work is competitive against previous phishing feature extraction methodologies, achieving promising results over different benchmark machine learning classification techniques.","","Electronic:978-1-4244-6446-3; POD:978-1-4244-6444-9","10.1109/ISI.2010.5484762","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5484762","Latent Semantic Analysis;Phishing detection;Text mining","Algorithm design and analysis;Data mining;Feature extraction;Linear discriminant analysis;Logistics;Machine learning;Machine learning algorithms;Support vector machine classification;Support vector machines;Text mining","computer crime;data mining;feature extraction;fraud;learning (artificial intelligence);pattern classification;text analysis;unsolicited e-mail","email fraud phishing;keyword extraction;latent semantic analysis;machine learning classification techniques;phishing classification;phishing feature extraction methodology;social engineering techniques;supervised learning algorithms;text mining methodology","","6","","12","","","23-26 May 2010","","IEEE","IEEE Conference Publications"
"Spectral clustering for multiclass Erdös-Rényi graphs","M. A. Belabbas","Harvard University, School of Engineering and Applied Sciences, Cambridge, MA 02138, USA","2010 IEEE International Conference on Acoustics, Speech and Signal Processing","20100628","2010","","","5422","5425","In this article, we study the properties of the spectral analysis of multiclass Erdös-Rényi graphs. With a view towards using the embedding afforded by the decomposition of the graph Laplacian for subsequent processing, we analyze two basic geometric properties, namely interclass intersection and interclass distance. We will first study the dyadic two-class case in details and observe the existence of a phase transition for the interclass intersection. We then focus on the general multiclass case, where we introduce an appropriate notion of diagonal concentration and derive a statistical model that allows sampling graphs whose expected diagonal concentration is fixed. The simulations provided yield useful guidelines for practitioners to choose appropriately parameters in the context of spectral clustering.","1520-6149;15206149","Electronic:978-1-4244-4296-6; POD:978-1-4244-4295-9","10.1109/ICASSP.2010.5494932","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5494932","Community detection;Non-Euclidean datasets;Random graph models;Spectral graph theory","Biological system modeling;Biology;Computational modeling;Context modeling;Graph theory;Guidelines;Laplace equations;Machine learning algorithms;Sampling methods;Spectral analysis","graph theory;pattern clustering;spectral analysis","diagonal concentration;geometric property;graph Laplacian decomposition;interclass intersection;multiclass Erdos-Renyi graph;phase transition;sampling graph;spectral analysis;spectral clustering","","0","","13","","","14-19 March 2010","","IEEE","IEEE Conference Publications"
"Variational nonparametric Bayesian Hidden Markov Model","N. Ding; Z. Ou","Department of Electronic Engineering, Tsinghua University, Beijing, China","2010 IEEE International Conference on Acoustics, Speech and Signal Processing","20100628","2010","","","2098","2101","The Hidden Markov Model (HMM) has been widely used in many applications such as speech recognition. A common challenge for applying the classical HMM is to determine the structure of the hidden state space. Based on the Dirichlet Process, a nonparametric Bayesian Hidden Markov Model is proposed, which allows an infinite number of hidden states and uses an infinite number of Gaussian components to support continuous observations. An efficient variational inference method is also proposed and applied on the model. Our experiments demonstrate that the variational Bayesian inference on the new model can discover the HMM hidden structure for both synthetic data and real-world applications.","1520-6149;15206149","Electronic:978-1-4244-4296-6; POD:978-1-4244-4295-9","10.1109/ICASSP.2010.5495125","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5495125","Hidden Markov Model;Nonparametric Bayesian;Speech Recognition;Variational Inference","Bayesian methods;Gaussian distribution;Graphical models;Hidden Markov models;Large-scale systems;Machine learning;Pattern recognition;Speech recognition;State-space methods","Bayes methods;Gaussian processes;hidden Markov models;inference mechanisms;speech recognition;variational techniques","Dirichlet process;Gaussian component;hidden state space;real world speech recognition application;synthetic data;variational inference method;variational nonparametric Bayesian hidden Markov model","","4","","9","","","14-19 March 2010","","IEEE","IEEE Conference Publications"
"Semi-supervised cluster ensemble based on binary similarity matrix","H. Wang; J. Qi; W. Zheng; M. Wang","Information Research Institute, SouthWest Jiaotong University, 610031 Chengdu, China","2010 2nd IEEE International Conference on Information Management and Engineering","20100603","2010","","","251","254","The paper introduces a semi-supervised cluster ensemble of pairwised constrains based on the binary similarity matrix. Pairwised constrains are the typical way of semi-supervised learning. Cluster ensemble can increase robustness of clustering and it is helpful for knowledge reuse and distributed computing. The existing algorithms are mostly unsupervised algorithms of cluster ensemble which can't take advantages of known information ofdatasets. As a result the precision, robustness and stability of cluster ensemble are degraded. Semi-supervised cluster ensemble may conquer these disadvantages. The idea is that we use pairwised constrains as semi-supervised learning for semi-supervised cluster ensemble, in this paper there are three works presented. First, we state a semi-supervised cluster ensemble method. Second, the model of semi-supervised cluster ensemble is illustrated in detail. Third, some UCI datasets are chosen for the experiments, and the results show that semi-supervised cluster ensemble works well.","","Electronic:978-1-4244-5264-4; POD:978-1-4244-5263-7","10.1109/ICIME.2010.5478054","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5478054","clustering;semi-supervised cluster ensemble","Clustering algorithms;Data privacy;Distributed computing;Machine learning;Machine learning algorithms;Robust stability;Robustness;Semisupervised learning;Training data;Unsupervised learning","learning (artificial intelligence);matrix algebra;pattern clustering","binary similarity matrix;distributed computing;knowledge reuse;pairwised constraints;semi-supervised cluster ensemble;semi-supervised learning","","3","","8","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Design analysis and implementation for ontology learning model","Qing Yang; Kai-min Cai; Jun-li Sun; Yan Li","Department of Computer Science, Huazhong Normal University, Wuhan, China","2010 2nd International Conference on Computer Engineering and Technology","20100617","2010","3","","V3-164","V3-167","Ontology learning is a technology. Ontology learning can be used to establish ontology automatically or semi-automatically by introducing the ontology engineering and machine learning technology and many other sciences and technologies. The ontology learning technology which is proposed in our paper is to reduce the time of building an entire ontology. Our paper presents an Ontology Learning model which will enhance the efficiency of extraction concept, and enhance the efficiency of ontology building. It includes several aspects, and area concept extraction is the main aspect of all. The model combines personalized recommendation with concept extraction and realizes a more accurate and stable domain concept extraction method. We describe these techniques and report the results of the experiment examining its effectiveness and efficiency.","","Electronic:978-1-4244-6349-7; POD:978-1-4244-6347-3","10.1109/ICCET.2010.5485818","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5485818","concept extraction;learning;ontology;personalization ecommendation","Collaboration;Computer science;Data mining;Filtering;Learning systems;Machine learning;Ontologies;Paper technology;Statistical analysis;Sun","learning (artificial intelligence);ontologies (artificial intelligence)","area concept extraction;design analysis;extraction concept;machine learning;ontology building;ontology engineering;ontology learning model;personalized recommendation;stable domain concept extraction","","0","","8","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"A geometric conversion approach for boosting regression problem","Peng Kou; F. Gao; L. Gao","SKLMS, Systems Engineering Institute, Xi'an Jiaotong University, Shaanxi Province, China","2010 2nd International Conference on Computer Engineering and Technology","20100617","2010","1","","V1-595","V1-599","Boosting is one of the most important developments in machine learning recently, AdaBoost is a prevailing boosting algorithm which receives lots of attention for its effectivity and practicality. Currently the research on boosting is dominated by classification problems. On the other hand, the extension of boosting to regression has received less investigation. In this paper, we present a boosting algorithm for regression in a geometric conversion approach. The algorithm first converts the regression problem to a binary classification one by a geometric operation. Employing confidence-rated AdaBoost on converted classification problem, a separating hyperplane ensemble could be obtained, and it could be transformed to a regression function for original regression problem. We prove that this algorithm decreases the training error exponentially fast. Experiments validate that our method is effective.","","Electronic:978-1-4244-6349-7; POD:978-1-4244-6347-3","10.1109/ICCET.2010.5485948","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5485948","boosting;ensemble learning;regression estimation","Algorithm design and analysis;Boosting;Convergence;Learning systems;Machine learning;Machine learning algorithms;Support vector machine classification;Support vector machines;Systems engineering and theory","computational geometry;error analysis;learning (artificial intelligence);pattern classification;regression analysis","binary classification problem;confidence-rated AdaBoost;geometric conversion approach;machine learning;regression function;regression problem boosting algorithm;training error","","0","","15","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Segmentation of infrared image using support vector machine","J. Xia; J. Sun; H. Li","Xi'an Research Inst. of Hi-Tech Hongqing Town, Xi'an, Shanxi Province, China","2010 2nd International Conference on Future Computer and Communication","20100628","2010","2","","V2-455","V2-458","Segmentation of infrared image is very important in infrared image analysis. Support vector machine (SVM) approach is considered a good candidate because of its good generalization performance, especially when the number of training samples is very small and the dimension of feature space is very high. In this paper, a segmentation algorithm based on SVM for infrared image is presented. The algorithm extracts the target from the infrared image by SVM. The image is divided into the target and background. Aiming at the best performance of infrared image, detailed analysis and comparisons are made by choosing different kernel functions and correlative parameters. Experimental results show that the presented algorithm more effectively and accurately extracts the target than the existing methods. SVM has a good application prospect for the segmentation of infrared image.","","Electronic:978-1-4244-5824-0; POD:978-1-4244-5821-9","10.1109/ICFCC.2010.5497480","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5497480","image segmentation;infrared image;support vector machine","Earth;Feature extraction;Image analysis;Image segmentation;Infrared imaging;Kernel;Machine learning;Space technology;Support vector machine classification;Support vector machines","feature extraction;image segmentation;infrared imaging;support vector machines","SVM approach;correlative parameters;infrared image analysis;infrared image segmentation;kernel functions;support vector machine;target extraction","","0","","8","","","21-24 May 2010","","IEEE","IEEE Conference Publications"
