"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6001789,6001632,6004393,6001094,5997428,6001186,5997661,5995332,5995413,5995830,5995487,5993703,5995657,5607316,5985890,5989059,5992413,5990948,5990134,5984084,5982307,5982259,5977714,5978793,5976502,5975051,5976909,5972376,5974129,5974891,5976522,5972181,5976521,5976526,5974605,5970609,5968918,5968630,5968490,5968282,5970357,5968653,5962736,5967363,5719548,5967680,5967358,5967816,5967681,5962092,5967348,5967676,5961231,5961317,5960991,5960053,5958896,5958118,5957392,5949916,5949764,5954524,5954773,5952571,5954646,5952067,5949750,5949283,5946520,5949301,5949296,5948469,5946733,5949391,5947214,5946119,5946762,5928709,5946734,5928708,5946064,5948806,5949288,5946917,5946926,5946163,5946929,5948603,5941988,5941782,5942028,5941710,5941667,5934969,5929185,5929581,5929844,5910567,5920956,5929620",2017/05/05 22:50:22
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Using the kernel trick in compressive sensing: Accurate signal recovery from fewer measurements","H. Qi; S. Hughes","Department of Electrical, Computer, and Energy Engineering, University of Colorado at Boulder, USA","2011 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","20110711","2011","","","3940","3943","Compressive sensing accurately reconstructs a signal that is sparse in some basis from measurements, generally consisting of the signal's inner products with Gaussian random vectors. The number of measurements needed is based on the sparsity of the signal, allowing for signal recovery from far fewer measurements than is required by the traditional Shannon sampling theorem. In this paper, we show how to apply the kernel trick, popular in machine learning, to adapt compressive sensing to a different type of sparsity. We consider a signal to be “nonlinearly K-sparse” if the signal can be recovered as a nonlinear function of K underlying parameters. Images that lie along a low-dimensional manifold are good examples of this type of nonlinear sparsity. It has been shown that natural images are as well [1]. We show how to accurately recover these nonlinearly K-sparse signals from approximately 2K measurements, which is often far lower than the number of measurements usually required under the assumption of sparsity in an orthonormal basis (e.g. wavelets). In experimental results, we find that we can recover images far better for small numbers of compressive sensing measurements, sometimes reducing the mean square error (MSE) of the recovered image by an order of magnitude or more, with little computation. A bound on the error of our recovered signal is also proved.","1520-6149;15206149","Electronic:978-1-4577-0539-7; POD:978-1-4577-0538-0; USB:978-1-4577-0537-3","10.1109/ICASSP.2011.5947214","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5947214","Compressive sensing;Kernel methods","Approximation methods;Compressed sensing;Image reconstruction;Kernel;Machine learning algorithms;Principal component analysis;Support vector machines","","","","14","","7","","","22-27 May 2011","","IEEE","IEEE Conference Publications"
"Data clustering with modified K-means algorithm","R. V. Singh; M. P. S. Bhatia","Department of Computer Science and Engineering, Netaji Subhash Institute of Technology, University Of Delhi, New Delhi, India","2011 International Conference on Recent Trends in Information Technology (ICRTIT)","20110804","2011","","","717","721","This paper presents a data clustering approach using modified K-Means algorithm based on the improvement of the sensitivity of initial center (seed point) of clusters. This algorithm partitions the whole space into different segments and calculates the frequency of data point in each segment. The segment which shows maximum frequency of data point will have the maximum probability to contain the centroid of cluster. The number of cluster's centroid (k) will be provided by the user in the same manner like the traditional K-mean algorithm and the number of division will be k*k (`k' vertically as well as `k' horizontally). If the highest frequency of data point is same in different segments and the upper bound of segment crosses the threshold `k' then merging of different segments become mandatory and then take the highest k segment for calculating the initial centroid (seed point) of clusters. In this paper we also define a threshold distance for each cluster's centroid to compare the distance between data point and cluster's centroid with this threshold distance through which we can minimize the computational effort during calculation of distance between data point and cluster's centroid. It is shown that how the modified k-mean algorithm will decrease the complexity & the effort of numerical calculation, maintaining the easiness of implementing the k-mean algorithm. It assigns the data point to their appropriate class or cluster more effectively.","","Electronic:978-1-4577-0590-8; POD:978-1-4577-0588-5","10.1109/ICRTIT.2011.5972376","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5972376","Data Clustering;K-Means","Algorithm design and analysis;Clustering algorithms;Data mining;Equations;Machine learning algorithms;Mathematical model;Partitioning algorithms","data mining;pattern clustering;probability","cluster centroid;computational effort;data clustering;data point frequency;modified K-mean algorithm;numerical calculation;probability;threshold distance","","14","","11","","","3-5 June 2011","","IEEE","IEEE Conference Publications"
"A cooperative coevolution-based pittsburgh learning classifier system embedded with memetic feature selection","Y. Wen; H. Xu","State Key Laboratory of Intelligent Technology and Systems, Tsinghua National Laboratory for Information Science and Technology, Department of Computer Science and Technology, Tsinghua University, Beijing 100084, China","2011 IEEE Congress of Evolutionary Computation (CEC)","20110714","2011","","","2415","2422","Given that real-world classification tasks always have irrelevant or noisy features which degrade both prediction accuracy and computational efficiency, feature selection is an effective data reduction technique showing promising performance. This paper presents a cooperative coevolution framework to make the feature selection process embedded into the classification model construction within the genetic-based machine learning paradigm. The proposed approach utilizes the divide-and-conquer strategy to manage two populations in parallel, corresponding to the selected feature subsets and the rule sets of classifier respectively, in which a memetic feature selection algorithm is adopted to evolve the feature subset population while a Pittsburgh-style learning classifier system is used to carry out the classifier evolution. These two coevolving populations cooperate with each other regarding the fitness evaluation and the final solution is obtained via collaborations between the best individuals from each population. Empirical results on several benchmark data sets chosen from the UCI repository, together with a non-parametric statistical test, validate that the proposed approach is able to deliver classifiers of better prediction accuracy and higher stability with fewer selected features, compared with the original learning classifier system. In addition, the incorporated feature selection process is shown to help improve the computational efficiency as well.","1089-778X;1089778X","Electronic:978-1-4244-7835-4; POD:978-1-4244-7834-7","10.1109/CEC.2011.5949916","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5949916","","Accuracy;Biological cells;Genetic algorithms;Genetics;Machine learning;Memetics;Optimization","data reduction;divide and conquer methods;embedded systems;feature extraction;genetic algorithms;learning (artificial intelligence);nonparametric statistics;pattern classification","UCI repository;classification model construction;cooperative coevolution based Pittsburgh learning classifier system;data reduction technique;divide and conquer strategy;feature selection;feature subset population;genetic based machine learning paradigm;learning classifier system;memetic feature selection;nonparametric statistical test;real world classification","","4","","29","","","5-8 June 2011","","IEEE","IEEE Conference Publications"
"Comparison of single and ensemble classifiers in terms of accuracy and execution time","M. F. Amasyali; O. K. Ersoy","Yildiz Technical Uni. Computer, Eng. Dept. 34349 Istanbul, Turkey","2011 International Symposium on Innovations in Intelligent Systems and Applications","20110711","2011","","","470","474","Classification accuracy and execution time are two important parameters in the selection of classification algorithms. In our experiments, 12 different ensemble algorithms, and 11 single classifiers are compared according to their accuracies and train/test time over 36 datasets. The results show that Rotation Forest has the highest accuracy. However, when accuracy and execution time are considered together, Random Forest and Random Committees can be the best choices.","","Electronic:978-1-61284-922-5; POD:978-1-61284-919-5","10.1109/INISTA.2011.5946119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5946119","base learners;classifier ensembles;committees of learners;consensus theory;mixture of experts;multiple classifier systems","Accuracy;Classification algorithms;Clustering algorithms;Machine learning;Testing;Training;Vegetation","pattern classification","classifier accuracy;classifier execution time;ensemble classifier;random committees classifier;rotation forest classifier;single classifier","","2","","26","","","15-18 June 2011","","IEEE","IEEE Conference Publications"
"The analysis of youths' searching behavior","C. Li; B. Wu; Y. Li","Beijing Key Laboratory of Intelligent Telecommunications, Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China","2011 Second Worldwide Cybersecurity Summit (WCS)","20110808","2011","","","1","4","In order to create a safe and harmonious cyberspace environment for youth and protect them from the impact of bad information such as pornography, violence and gambling, most of the current solutions are to shield the sites containing this information. However some youth will take the initiative to seek out this bad information. In this paper we propose a method to analyze the searching behavior of youth and then to shield those keywords that may impact their health over time. We suggest that search engine operators provide keywords filtering technology to limit the searching behavior of youth. Operators should return to warning users who search keywords that contain bad information and record the searching log as feedback to parents. Of course parents should provide their IP addresses to the search engine operators first, to allow operators to set their IP addresses within the scope of supervising. Relying on search logs we count and classify keywords to understand the trend of youths' searching behavior and the areas that they often are interested in. Then we cluster the keywords in each area to get some main clusters and frequent keywords. Using this method we can grasp youths' searching behavior and protect them from the impact of bad information effectively.","","Electronic:978-0-615-51608-0; POD:978-1-4577-1449-8","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5978793","bad informations;classify;cluster;searching behavior;shield","Classification algorithms;Clustering algorithms;Internet;Machine learning algorithms;Search engines;Text categorization;Training","Internet;behavioural sciences computing;information retrieval;pattern classification;pattern clustering;search engines;security of data","IP addresses;Internet era;cyber security;cyberspace environment;gambling;keywords filtering technology;pornography;search engine operators;searching log;youth searching behavior analysis","","0","","4","","","1-2 June 2011","","IEEE","IEEE Conference Publications"
"An Improved Indefinite Kernel Machine Regression Algorithm with Norm-r Loss Function","J. c. Zhou; D. Wang","Dept. of Math., Qiannan Normal Coll. for Nat., Duyun, China","2011 Fourth International Conference on Information and Computing","20110714","2011","","","142","145","Indefinite kernel machine regression algorithm (IKMRA), in which only constrains the minimum total regression error, but each sample point regression error is ignored. Thus the accuracy and the generalization performance of the IKMRA can not be satisfied. In order to improve the precision and the generalization performance of the IKMRA, we proposed that each sample regression error be constrained besides the total regression error. We introduced the norm-r loss function and the slack variables in order to constrain each sample regression error, derived the iterative formula of corresponding gradient decent method and devised the corresponding algorithm. Experimental results show that our improved indefinite kernel machine regression algorithm (IIKMRA) is effective and feasible.","2160-7443;21607443","Paper:978-1-61284-688-0","10.1109/ICIC.2011.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5954524","gradient decent method;indefinite kernel;norm-r loss function;support vetcor regression","Data models;Kernel;Machine learning;Predictive models;Programming;Support vector machines;Training","error analysis;gradient methods;learning (artificial intelligence);regression analysis;support vector machines","gradient decent method;indefinite kernel;iterative formula;norm-r loss function;regression error;slack variables;support vector regression","","1","","6","","","25-27 April 2011","","IEEE","IEEE Conference Publications"
"Distinguishing defined concepts from prerequisite concepts in learning resources","S. Changuel; N. Labroche","Universite Pierre et Marie Curie - Paris 6, CNRS, UMR7606, LIP6, France","2011 IEEE Symposium on Computational Intelligence and Data Mining (CIDM)","20110711","2011","","","22","29","The objective of any tutoring system is to provide meaningful learning to the learner, thence it is important to know whether a concept mentioned in a document is a prerequisite for studying that document, or it can be learned from it. In this paper, we study the problem of identifying defined concepts and prerequisite concepts from learning resources available on the web. Statistics and machine learning tools are exploited in order to predict the class of each concept. Two groups of features are constructed to categorize the concepts: contextual features and local features. The contextual features enclose linguistic information and the local features contain the concept properties such as font size and font weigh. An aggregation method is proposed as a solution to the problem of the multiple occurrences of a defined concept in a document. This paper shows that best results are obtained with the SVM classifier than with other classifiers.","","Electronic:978-1-4244-9927-4; POD:978-1-4244-9926-7","10.1109/CIDM.2011.5949296","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5949296","","Feature extraction;HTML;Kinetic energy;Machine learning;Support vector machines;Syntactics;Training","computer aided instruction;learning (artificial intelligence);linguistics","SVM classifier;contextual features;learning resources;local features;machine learning tools;tutoring system","","1","","13","","","11-15 April 2011","","IEEE","IEEE Conference Publications"
"Optimized ISOMAP algorithm using similarity matrix","C. Pradhan; S. Mishra","School of Computer Engineering, KIIT University, Bhubaneswar, India","2011 3rd International Conference on Electronics Computer Technology","20110707","2011","5","","212","215","Dimension reduction techniques are used to obtain a reduced representation of the data that maintains the integrity of the original data. ISOMAP (Isometric Feature Mapping) is one of the dimension reduction techniques, which is a nonlinear generalization of Classical MDS (Multi-Dimensional Scaling) and works well both for real world and artificial data. It uses k-nearest neighbors concept for creating the neighborhood graph. In this paper, we have considered the similarity among data points as another approach for constructing the neighborhood graph, instead of using the concept of k-nearest neighbors.","","Electronic:978-1-4244-8679-3; POD:978-1-4244-8678-6","10.1109/ICECTECH.2011.5941988","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5941988","Dimension reduction;euclidean distance;geodesic distance;isomap;manifold learning","Data mining;Data visualization;Euclidean distance;Face;Geometry;Machine learning;Manifolds","data mining;data visualisation;learning (artificial intelligence)","ISOMAP algorithm;data mining;data representation;data visualization;dimension reduction technique;isometric feature mapping;k-nearest neighbors concept;manifold learning technique;multidimensional scaling;neighborhood graph;similarity matrix","","0","","6","","","8-10 April 2011","","IEEE","IEEE Conference Publications"
"PAC-Bayesian learning with asymmetric cost (June 2011)","A. J. Llorens; I. J. Wang","The Johns Hopkins University Applied Physics Laboratory, MD 20723 USA","2011 IEEE Statistical Signal Processing Workshop (SSP)","20110728","2011","","","765","768","PAC-Bayes generalization bounds offer a theoretical foundation for learning classifiers with low generalization error and predicting their performance on unseen data. Current formulations implicitly assume that the relative cost of misclassifying a positive or negative example is reflected by the class skew in the training dataset. We present a learning approach based on minimizing an asymmetric generalization bound that enables PAC-Bayesian model selection under a class-specific performance constraint.","2373-0803;23730803","Electronic:978-1-4577-0570-0; POD:978-1-4577-0569-4","10.1109/SSP.2011.5967816","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5967816","PAC-Bayes;asymmetry;generalization bounds;kernel machines;neyman-pearson","Classification algorithms;Kernel;Machine learning;Minimization;Support vector machines;Training;Training data","Bayes methods;belief networks;learning (artificial intelligence);pattern classification","PAC-Bayesian model selection learning;asymmetric generalization minimization;class skew;data prediction;generalization error;learning classifier;probably approximately correct-Bayesian model selection learning;training dataset","","1","","11","","","28-30 June 2011","","IEEE","IEEE Conference Publications"
"New intelligent diagnosis method to determine thyroid disorders","E. Alkım; E. Gürbüz; E. Kılıç","Bilgisayar M&#x00FC;hendisli&#x011F;i B&#x00F6;l&#x00FC;m&#x00FC;, Ondokuz May&#x0131;s &#x00DC;niversitesi, Turkey","2011 IEEE 19th Signal Processing and Communications Applications Conference (SIU)","20110623","2011","","","38","41","In this study, the Learning Vector Quantization (LVQ) network model is enhanced with attaching conscience mechanism to be used in diagnosis of thyroid disorders, so that network's disease diagnostic success percentage is increased and the conscience coefficients which is used in the network is obtained in an adaptive manner. It is observed that the LVQ network model created with this new mechanism learns faster than the other networks, besides conscience mechanism increases percentage of network's performance. The results obtained are discussed by comparison with similar studies.","2165-0608;21650608","Electronic:978-1-4577-0463-5; POD:978-1-4577-0462-8","10.1109/SIU.2011.5929581","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5929581","","Adaptation model;Artificial neural networks;Conferences;Diseases;Machine learning;Vector quantization","diseases;learning (artificial intelligence);medical diagnostic computing;neural nets;patient diagnosis;vector quantisation","conscience coefficients;intelligent diagnosis method;learning vector quantization network;thyroid disorders","","0","","11","","","20-22 April 2011","","IEEE","IEEE Conference Publications"
