"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6883310,6885218,6885476,6882008,6861937,6728783,6880462,6650093,6872421,6872431,6509368,6869267,6868373,6866672,6859754,6754687,6859735,6855872,6855565,6855886,6471714,6850698,6836078,6825633,6821164,6818094,6815906,6816715,6663672,6661313,6814157,6813945,6644335,6808599,6802543,6705638,6784795,6785892,6780028,6779819,6671585,6780101,6778988,6779388,6754309,6779523,6775875,6776029,6681871,6761575,6765411,6761610,6637112,6753930,6754001,6750775,6749316,6743025,6740374,6741436,6737088,6737086,6735239,6522405,6475934,6729489,6729607,6726656,6726628,6722919,6722077,6720609,6722145,6722399,6721835,6722634,6717779,6718345,6710336,6703689,6707016,6705230,6701705,6707067,6707039,6706798,6698239,6694327,6694633,6691743,6628010,6680847,6680015,6676950,6676877,6420927,6671305,6644096,6656204,6651071",2017/05/05 22:41:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Sentiment Word Relations with Affect,Judgment, and Appreciation","A. Neviarouskaya; M. Aono","Dept. of Comput. Sci. & Eng., Toyohashi Univ. of Technol., Toyohashi, Japan","IEEE Transactions on Affective Computing","20140320","2013","4","4","425","438","In this work, we propose a method for automatic analysis of attitude (affect, judgment, and appreciation) in sentiment words. The first stage of the proposed method is an automatic separation of unambiguous affective and judgmental adjectives from those that express appreciation or different attitudes depending on context. In our experiments with machine learning algorithms we employed three feature sets based on Pointwise Mutual Information, word-pattern co-occurrence, and minimal path length. The next stage of the proposed method is to estimate the potentials of miscellaneous adjectives to convey affect, judgment, and appreciation. Based on the sentences automatically collected for each adjective, the algorithm analyses the context of phrases that contain sentiment words by considering morphological tags, high-level concepts, and named entities, and then makes decisions about contextual attitude labels. Finally, the appraisal potentials of a word are calculated based on the number of sentences related to each type of attitude. Our two-stage method was evaluated on two data sets, and promising results were obtained. The performance of our method was also compared with the method from previous work.","1949-3045;19493045","","10.1109/T-AFFC.2013.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6681871","Linguistic processing;mining methods and algorithms;text analysis;thesauruses","Accuracy;Appraisal;Classification algorithms;Context;Machine learning algorithms;Mutual information;Semantics","learning (artificial intelligence);natural language processing","automatic attitude analysis;automatic unambiguous affective adjectives separation;contextual attitude labels;high-level concepts;judgmental adjectives;machine learning algorithms;minimal path length;morphological tags;named entities;pointwise mutual information;sentiment word relations;two-stage method;word-pattern cooccurrence","","5","","37","","20131211","Oct.-Dec. 2013","","IEEE","IEEE Journals & Magazines"
"Characterization measures of ensemble systems using a meta-learning approach","R. R. Parente; A. M. P. Canuto; J. C. Xavier","Inf. & Appl. Math. Dept., Fed. Univ. of Rio Grande do Norte (UFRN), Natal, Brazil","The 2013 International Joint Conference on Neural Networks (IJCNN)","20140109","2013","","","1","8","In a decision making process, we are usually oriented to take into consideration all the relevant features (characteristics) involved in a specific problem. In Machine Learning, for instance, a decision is made through the use of a learning algorithm and the characterization process is represented by the corresponding datasets. In this context, classification algorithms can be applied, individually or through the use of ensemble systems (combination of classification methods), in the decision-making process. The concept of ensemble systems has emerged in the last decades as a strategy for combining independent classifiers (components), aiming to provide a decision that is potentially more effective than any single component. However, the design of the ensemble structure is not an easy task and it can have an important impact in the performance of these systems. In this paper, we investigate the use of meta-learning on the selection of the best configuration parameters (learning strategy, size and individual classifiers) for homogeneous structures of ensemble systems. The main aim of this analysis is to assess the effect of using meta-learning in the design of efficient and robust ensemble systems.","2161-4393;21614393","Electronic:978-1-4673-6129-3; POD:978-1-4673-6127-9","10.1109/IJCNN.2013.6707016","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6707016","","Accuracy;Algorithm design and analysis;Bagging;Entropy;Machine learning algorithms;Partitioning algorithms;Support vector machines","decision making;learning (artificial intelligence);pattern classification","classifier committee;configuration parameters;decision making process;ensemble systems;homogeneous structures;meta-learning;multiclassifier systems","","2","","27","","","4-9 Aug. 2013","","IEEE","IEEE Conference Publications"
"Towards an Information-Theoretic Approach for Measuring Intelligent False Alarm Reduction in Intrusion Detection","Y. Meng; L. f. Kwok","Dept. of Comput. Sci., City Univ. of Hong Kong, Hong Kong, China","2013 12th IEEE International Conference on Trust, Security and Privacy in Computing and Communications","20131212","2013","","","241","248","False alarms are a big challenge for intrusion detection systems (IDSs). A lot of approaches, especially machine learning based schemes, have been proposed to mitigate this issue by filtering out these false alarms. But a fundamental problem is how to objectively evaluate an algorithm in terms of its ability to correctly identify false alarms and true alarms. To improve the utilization of various machine learning algorithms, intelligent false alarm reduction has been proposed that aims to select and apply an appropriate algorithm in an adaptive way. Traditional metrics (e.g., true positive rate, false positive rate) are mainly used in the algorithm selection and evaluation, however, no single metric seems sufficient and objective enough to measure the capability of an algorithm in reducing false alarms. The lack of an objective and single metric makes it difficult to further fine-tune and evaluate the performance of algorithms in reducing IDS false alarms. In this paper, we begin by describing the relationship between the process of intrusion detection and the process of false alarm detection (reduction). Then we provide an information-theoretic analysis of intelligent false alarm reduction and propose an objective and single metric to evaluate different algorithms in identifying IDS false alarms. We further evaluate our metric under three scenarios by comparing it with several existing metrics.","2324-898X;2324898X","Electronic:978-0-7695-5022-0; POD:978-1-4799-1444-9","10.1109/TrustCom.2013.33","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6680847","Algorithm Measurement;False Alarm Reduction;Information-Theoretic Metric;Intrusion Detection","Abstracts;Equations;Feature extraction;Intrusion detection;Machine learning algorithms;Mathematical model;Measurement","information theory;learning (artificial intelligence);security of data","IDS false alarm reduction;IDSs;false alarm detection;false alarm filtering;information-theoretic approach;intelligent false alarm reduction measurement;intrusion detection systems;machine learning based schemes;performance evaluation","","2","","24","","","16-18 July 2013","","IEEE","IEEE Conference Publications"
"Unsupervised Clustering Strategy Based on Label Propagation","J. Liang; X. Zhou; Y. Sha; P. Liu; L. Guo; S. Bai","Nat. Eng. Lab. for Inf. Security Technol., Inst. of Inf. Eng., Beijing, China","2013 IEEE 13th International Conference on Data Mining Workshops","20140306","2013","","","788","794","This paper propose three novel approaches for clustering, called LPK-means algorithm, LPK-medoids and LPMK-medoids, based on label propagation algorithm. LPK-means algorithm runs like k-means algorithm, meanwhile LPK-medoids algorithm and LPMK-medoids run like k-medoids algorithm. The three proposed algorithms partition clusters by label propagation. To evaluate the proposed algorithms, we use six UCI real datasets and compare with the results of k-means algorithm and k-medoids algorithm in terms of Rand index, precision, recall and F-score. Experimental results show that the three proposed algorithms perform much better than the k-means algorithm and k-medoid algorithm.","2375-9232;23759232","Electronic:978-1-4799-3142-2; POD:978-1-4799-3144-6","10.1109/ICDMW.2013.76","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6754001","K-medoids;Kmeans;cluster;label propagation algorithm (LP);partitioning around medoids (PAM)","Algorithm design and analysis;Classification algorithms;Clustering algorithms;Machine learning algorithms;Partitioning algorithms","graph theory;learning (artificial intelligence);pattern clustering","F-score;LP with k means algorithm;LP with k medoids algorithm;LP with multiple-k medoids algorithm;LPK-means algorithm;LPK-medoids;LPMK-medoids;Rand index;UCI real datasets;graph-based semisupervised learning algorithms;k-means algorithm;k-medoids algorithm;label propagation algorithm;precision;recall;unsupervised clustering strategy","","0","","25","","","7-10 Dec. 2013","","IEEE","IEEE Conference Publications"
"A case study on data fusion with overlapping segments","A. Cloninger; W. Czaja; T. Doster","Dept. of Math., Univ. of Maryland, College Park, MD, USA","2013 IEEE Applied Imagery Pattern Recognition Workshop (AIPR)","20140227","2013","","","1","11","With the continual improvement and diversification of existing sensing modalities and the emergence of new sensing technologies, methods to effectively and efficiently fuse the diverse and heterogeneous data sets are increasingly important. When different sensors acquire data over the same region of the Earth, a direct comparison between pixels acquired from one sensor to pixels acquired from a another sensor becomes difficult. For example, there could be different number of bands, or the sensors could measure drastically different spaces (hyperspectral and LIDAR). A solution to this problem is Feature Space Rotation, which realizes the sensor data independently in separate feature spaces via a machine learning algorithm and then a rotation is learned to bring the separate feature spaces into a common feature space. This rotation, in it original form, requires some amount of overlap between the data sets. We propose a study to determine the effect of decreasing the amount of overlap between the two sensors has on the classification accuracy. For this study, we shall rely on hyperspectral data that has been simulated to come from two disjoint sensors.","1550-5219;15505219","Electronic:978-1-4799-2540-7; POD:978-1-4799-2541-4","10.1109/AIPR.2013.6749316","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6749316","","Data integration;Extraterrestrial measurements;Hyperspectral imaging;Laplace equations;Machine learning algorithms;Sensors","geophysical image processing;hyperspectral imaging;image classification;image fusion;image segmentation;learning (artificial intelligence);optical radar","LIDAR;classification accuracy;common feature space;disjoint sensors;diverse-heterogeneous data set fusion;feature space rotation;hyperspectral data;machine learning algorithm;overlapping segments;sensor data;separate feature spaces","","2","","30","","","23-25 Oct. 2013","","IEEE","IEEE Conference Publications"
"Bayesian Multi-Task Relationship Learning with Link Structure","Y. Li; M. Yang; Z. Qi; Z. M. Zhang","Dept. of Inf. Sci. & Electron. Eng., Zhejiang Univ., Hangzhou, China","2013 IEEE 13th International Conference on Data Mining","20140203","2013","","","1115","1120","In this paper, we study the multi-task learning problem with a new perspective of considering the link structure of data and task relationship modeling simultaneously. In particular, we first introduce the Matrix Generalized Inverse Gaussian (MGIG) distribution and define a Matrix Gaussian Matrix Generalized Inverse Gaussian (MG-MGIG) prior. Based on this prior, we propose a novel multi-task learning algorithm, the Bayesian Multi-task Relationship Learning (BMTRL) algorithm. To incorporate the link structure into the framework of BMTRL, we propose link constraints between samples. Through combining the BMTRL algorithm with the link constraints, we propose the Bayesian Multi-task Relationship Learning with Link Constraints (BMTRL-LC) algorithm. To make the computation tractable, we simultaneously use a convex optimization method and sampling techniques. In particular, we adopt two stochastic EM algorithms for BMTRL and BMTRL-LC, respectively. The experimental results on Cora dataset demonstrate the promise of the proposed algorithms.","1550-4786;15504786","Electronic:978-0-7695-5108-1; POD:978-1-4799-1328-2","10.1109/ICDM.2013.70","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6729607","Link Structure;Multi-task Learning;Task Relationship Modeling","Algorithm design and analysis;Bayes methods;Covariance matrices;Gaussian distribution;Kernel;Machine learning algorithms;Optimization","Gaussian distribution;convex programming;data mining;data structures;inverse problems;learning (artificial intelligence);matrix algebra;sampling methods","BMTRL-LC algorithm;Bayesian multitask relationship learning with link constraints;Cora dataset;MG-MGIG;convex optimization method;data link structure;matrix Gaussian matrix generalized inverse Gaussian;multitask learning problem;sampling techniques;stochastic EM algorithms;task relationship modeling","","1","","24","","","7-10 Dec. 2013","","IEEE","IEEE Conference Publications"
"Semi-supervised Learning with Concept Drift Using Particle Dynamics Applied to Network Intrusion Detection Data","F. Breve; L. Zhao","Inst. of Geosci. & Exact Sci. (IGCE), Sao Paulo State Univ. (UNESP), Rio Claro, Brazil","2013 BRICS Congress on Computational Intelligence and 11th Brazilian Congress on Computational Intelligence","20140717","2013","","","335","340","Concept drift, which refers to non stationary learning problems over time, has increasing importance in machine learning and data mining. Many concept drift applications require fast response, which means an algorithm must always be (re)trained with the latest available data. But the process of data labeling is usually expensive and/or time consuming when compared to acquisition of unlabeled data, thus usually only a small fraction of the incoming data may be effectively labeled. Semi-supervised learning methods may help in this scenario, as they use both labeled and unlabeled data in the training process. However, most of them are based on assumptions that the data is static. Therefore, semi-supervised learning with concept drifts is still an open challenging task in machine learning. Recently, a particle competition and cooperation approach has been developed to realize graph-based semi-supervised learning from static data. We have extend that approach to handle data streams and concept drift. The result is a passive algorithm which uses a single classifier approach, naturally adapted to concept changes without any explicit drift detection mechanism. It has built-in mechanisms that provide a natural way of learning from new data, gradually ""forgetting"" older knowledge as older data items are no longer useful for the classification of newer data items. The proposed algorithm is applied to the KDD Cup 1999 Data of network intrusion, showing its effectiveness.","2377-0589;23770589","Electronic:978-1-4799-3194-1; POD:978-1-4799-2232-1","10.1109/BRICS-CCI-CBIC.2013.63","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6855872","Concept Drift;Network Intrusion Detection;Semi-Supservised Learning","Algorithm design and analysis;Computational intelligence;Conferences;Data mining;Machine learning algorithms;Semisupervised learning;Vectors","data mining;graph theory;learning (artificial intelligence);security of data","concept drift;data mining;graph-based semisupervised learning;machine learning;network intrusion detection data;nonstationary learning problems;particle dynamics;static data","","1","","47","","","8-11 Sept. 2013","","IEEE","IEEE Conference Publications"
"A Network-Based Internet Worm Intrusion Detection and Prevention System","N. Wattanapongsakorn; E. Wonghirunsombat; C. Charnsripinyo; T. Assawaniwed; V. Hanchana; S. Srakaew","Dept. of Comput. Eng., King Mongkut's Univ. of Technol. Thonburi, Bangkok, Thailand","2013 International Conference on IT Convergence and Security (ICITCS)","20140123","2013","","","1","4","Many incidents of network attacks and security threats have been previously reported. Damages caused by network attacks and malware tend to be high. In this paper, we present a network-based Intrusion Detection and Prevention System (IDPS), which can detect network attacks and Internet Worms. The proposed system can immediately classify network attack types (i.e. DoS, Probe) and Internet worm from normal network traffic by using traffic classification technique and selected well-known machine learning algorithms (i.e. Decision TreeC4.5, Random Forest, Ripple Rule, Bayesian Network, Back Propagation Neural Network) in both standalone mode and distributed mode. The proposed IDPS also allows system administrator to update existing rule sets or learn new trained data sets with a user-friendly graphic user interface. In our experiments, we can correctly detect and prevent network attacks with high accuracy, more than 99%.","","Electronic:978-1-4799-2845-3; POD:978-1-4799-2846-0","10.1109/ICITCS.2013.6717779","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6717779","","Computers;Grippers;Internet;Intrusion detection;Machine learning algorithms;Probes;Servers","Bayes methods;Internet;computer network security;decision trees;graphical user interfaces;invasive software;learning (artificial intelligence);random processes;telecommunication computing;telecommunication traffic","Bayesian network;Decision TreeC4.5;IDPS;back propagation neural network;machine learning algorithms;network attack prevention;network attack type classification;network security threats;network traffic classification technique;network-based Internet worm intrusion detection and prevention system;random forest;ripple rule;user-friendly graphic user interface","","0","","17","","","16-18 Dec. 2013","","IEEE","IEEE Conference Publications"
"Regularized stochastic BFGS algorithm","A. Mokhtari; A. Ribeiro","Dept. of Electr. & Syst. Eng., Univ. of Pennsylvania, Philadelphia, PA, USA","2013 IEEE Global Conference on Signal and Information Processing","20140213","2013","","","1109","1112","A regularized stochastic version of the Broyden-Fletcher- Goldfarb-Shanno (BFGS) quasi-Newton method is proposed to solve optimization problems with stochastic objectives that arise in large scale machine learning. Stochastic gradient descent is the currently preferred solution methodology but the number of iterations required to approximate optimal arguments can be prohibitive in high dimensional problems. BFGS modifies gradient descent by introducing a Hessian approximation matrix computed from finite gradient differences. This paper utilizes stochastic gradient differences and introduces a regularization to ensure that the Hessian approximation matrix remains well conditioned. The resulting regularized stochastic BFGS method is shown to converge to optimal arguments almost surely over realizations of the stochastic gradient sequence. Numerical experiments showcase reductions in convergence time relative to stochastic gradient descent algorithms and non-regularized stochastic versions of BFGS.","","Electronic:978-1-4799-0248-4; POD:978-1-4799-0246-0","10.1109/GlobalSIP.2013.6737088","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6737088","","Approximation algorithms;Approximation methods;Convergence;Eigenvalues and eigenfunctions;Linear programming;Machine learning algorithms;Vectors","Newton method;approximation theory;convergence of numerical methods;gradient methods;learning (artificial intelligence);matrix algebra;optimisation","BFGS quasi-Newton method;Broyden-Fletcher-Goldfarb-Shanno algorithm;Hessian approximation matrix;convergence time;finite gradient differences;large scale machine learning;optimal arguments;optimization problems;regularization;regularized stochastic BFGS algorithm;stochastic gradient descent;stochastic gradient differences;stochastic objectives","","4","","10","","","3-5 Dec. 2013","","IEEE","IEEE Conference Publications"
"Inferring occupancy from opportunistically available sensor data","Longqi Yang; K. Ting; M. B. Srivastava","Dept. of Inf. Sci. & Electron. Eng., Zhejiang Univ., Hangzhou, China","2014 IEEE International Conference on Pervasive Computing and Communications (PerCom)","20140512","2014","","","60","68","Commercial and residential buildings are usually instrumented with meters and sensors that are deployed as part of a utility infrastructure installed by companies that provide services such as electricity, water, gas, security, phone, etc. As part of their normal operation, these service providers have direct access to information from the sensors and meters. A concern arises that the sensory information collected by the providers, although coarse-grained, can be subject to analysis that reveals private information about the users of the building. Oftentimes, multiple services are provided by the same company, in which case the potential for leakage of private information increases. Our research seeks to investigate the extent to which easily available sensory information may be used by external service providers to make occupancy-related inferences. Particularly, we focus on inferences from two different sources: motion sensors, which are installed and monitored by security companies, and smart electric meters, which are deployed by electric companies for billing and demand-response management. We explore the motion sensor scenario in a three-person single-family home and the electric meter scenario in a twelve-person university lab. Our exploration with various inference methods shows that sensory information available to service providers can enable them to make undesired occupancy related inferences, such as levels of occupancy or even the identities of current occupants, significantly better than naive prediction strategies that do not make use of sensor information.","","Electronic:978-1-4799-3445-4; POD:978-1-4799-3446-1; USB:978-1-4799-3444-7","10.1109/PerCom.2014.6813945","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6813945","","Companies;Data models;Educational institutions;Hidden Markov models;Machine learning algorithms;Monitoring;Security","building management systems;buildings (structures);control engineering computing;security of data;sensors;smart meters","billing;commercial buildings;demand-response management;electric company;external service provider;motion sensor;occupancy-related inference;opportunistically available sensor data;prediction strategy;private information;residential buildings;security company;sensory information;service providers;smart electric meter;utility infrastructure","","2","","18","","","24-28 March 2014","","IEEE","IEEE Conference Publications"
