"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5364455,5363617,5355912,5356830,5288600,5347910,5346091,5346261,5346086,5346768,5346892,5345960,5346117,5346133,5347027,5346361,5346290,5346200,5345944,5288606,5341906,5341777,5341789,5166486,4674367,5329357,5337170,5337525,5328781,5328369,5337523,5337191,5333044,5331709,5332137,5325354,5319214,5319702,5309844,5313809,5309837,4359899,5298419,5307054,5298696,5290941,4641936,5291838,5291861,5291901,5292934,5287606,5289044,5289028,5284019,5286012,5286013,5285049,5284055,5282226,5281960,5278461,5279994,5279454,5280127,5280657,5274334,5277588,5267940,5260695,5260696,5262716,5260656,5260436,5260675,4633363,4785473,5254797,5254204,5255149,5254406,5254393,4674351,5254294,5254416,4626960,5234453,5234452,5235065,5234817,5233989,5231020,5231481,5230666,5232278,5230508,5228691,5227060,5224167,5222899",2017/05/05 22:15:39
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Body Motion Analysis for Similarity Retrieval of Motion Data and Its Evaluation","W. Choi; T. Ono; K. Hachimura","Kinugasa Res. Organ., Ritsumeikan Univ., Kusatsu, Japan","2009 Fifth International Conference on Intelligent Information Hiding and Multimedia Signal Processing","20091117","2009","","","1177","1180","With the spread of motion capture systems, body motion data has been obtained without effort and quantity of its data has been increasing. We need an efficient method for target motion retrieval. In this paper, we propose the method of analyzing motion data in advance, and express the construction of movement with indexed labels for reducing similar-motion retrieval. The posture of each frame is distinguished into the pattern of the indexed labels, and we therefore try to index each motion data. Firstly, we reduce the number of dimensions of motion data with PCA (Principal Components Analysis) and do clustering. Next, a trained dictionary is consisted of the indexed motion data. Finally, SVM (Support Vector Machine) distinguishes the test data by using the dictionary. In this research, we made the trained dictionary from the movement of radio gymnastics, and then carried out an evaluation of discrimination by using break dance movement as test data. As a result, we could use the motion data with indexes, and obtained a good retrieval result in this experiment.","","POD:978-1-4244-4717-6","10.1109/IIH-MSP.2009.174","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5337523","Machine Learning;Motion Data;Similarity Retrieval","Dictionaries;Gravity;Information retrieval;Legged locomotion;Motion analysis;Multimedia systems;Principal component analysis;Signal processing;Support vector machines;Testing","image motion analysis;image retrieval;principal component analysis;support vector machines","SVM;body motion analysis;break dance movement;motion capture systems;motion data indexing;motion data similarity retrieval;principal components analysis;radio gymnastics;support vector machine","","1","","6","","","12-14 Sept. 2009","","IEEE","IEEE Conference Publications"
"Applying kernel methods to anomaly based intrusion detection systems","K. Ali; R. Boutaba","David R. Cheriton School of Computer Science, University of Waterloo, Ontario, Canada","2009 Global Information Infrastructure Symposium","20091030","2009","","","1","4","Intrusion detection systems constitute a crucial cornerstone in securing computer networks especially after the recent advancements in attacking techniques. IDSes can be categorized according to the nature of detection into two major categories: signature-based and anomaly-based. In this paper we present KBIDS, a kernel-based method for an anomaly-based IDS that tries to cluster the training data to be able to classify the test data correctly. The method depends on the K-Means algorithm that is used for clustering. Our experiments show that the accuracy of detection of KBIDS increases exponentially with the number of clusters. However, the time taken to classify the given test data increase linearly with the number of clusters. It can be derived from the results that 16 clusters are sufficient to achieve an acceptable error rate while keeping the detection delay in bounds.","2150-3281;21503281","POD:978-1-4244-4623-0","10.1109/GIIS.2009.5307054","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5307054","Intrusion Detection Systems;Kernel Methods;Machine Learning","Clustering algorithms;Computer networks;Computer science;Data security;Intrusion detection;Kernel;Monitoring;Telecommunication traffic;Testing;Training data","pattern clustering;security of data","K-means algorithm;anomaly based intrusion detection systems;anomaly-based IDS;computer networks;detection delay;kernel methods;signature-based detection","","0","","14","","","23-26 June 2009","","IEEE","IEEE Conference Publications"
"Using Multi-phase Cost-Sensitive Learning to Filtering Spam","W. Li; Y. Cheng; T. Liu; X. Zhang; N. Zhong","Sch. of Inf. Eng., Shijiazhuang Univ. of Econ., Shijiazhuang, China","2009 Ninth International Conference on Hybrid Intelligent Systems","20090922","2009","2","","39","44","This paper proposes a novel ensemble learning framework, namely, multiple-phase cost-sensitive ensemble learning (MPCSL) which simulates the means and process of human being learning.It consists of two types learning, i.e., direct learning which learns multiple weak learners from a training dataset via some homogeneous or heterogenous algorithms, and indirect learning that constructs a committee from the knowledge of the combined filters or other committees. This paper studies empirically the performance of MPCSL on spam filtering tasks.In the occasions of combining homogeneous and heterogeneous,how the performance of MPCSL changes is surveyed. The results shows that MPCSL is a compellent ensemble learning method for cost-sensitive tasks such as spam filtering.","","POD:978-0-7695-3745-0","10.1109/HIS.2009.120","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254416","cost sensitive learning;machine learning;spam filtering;text processing","Bagging;Boosting;Hybrid intelligent systems;Information filtering;Information filters;Learning systems;Paper technology;Text categorization;Unsolicited electronic mail;Voting","information filtering;learning (artificial intelligence);unsolicited e-mail","ensemble learning framework;multiphase cost-sensitive learning;spam filtering;training dataset","","0","","10","","","12-14 Aug. 2009","","IEEE","IEEE Conference Publications"
"Night-Time Traffic Surveillance: A Robust Framework for Multi-vehicle Detection, Classification and Tracking","K. Robert","NICTA, Kensington, NSW, Australia","2009 Sixth IEEE International Conference on Advanced Video and Signal Based Surveillance","20091006","2009","","","1","6","Traffic data extraction is an increasing demand for applications such as traffic lights control, population evacuation, or to reduce traffic issues including congestion, pollution, delays, and accidents. We present in this paper a new framework to reliably detect, classify and track multiple vehicles at night-time. The system shows excellent performance after an evaluation procedure involving many cameras and different conditions. The vehicle detection consists of detecting its two headlights. To avoid false positives and make the detector reliable, a second stage seeks clues of vehiclepsilas presence through a decision tree composed of feature-based and appearance-based classifiers. Finally, the vehicles are tracked over frames. A Kalman filter is associated with a reasoning module. The tracker is designated to be fast, stable, as well as dealing safely with partial and total occlusions.","","POD:978-1-4244-4755-8","10.1109/AVSS.2009.98","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5279454","Kalman filter;Traffic monitoring;headlights detection;machine learning;mulitple vehicles detection;multiple vehicles tracking;nighttime;nigth-time;occlusions reasoning;traffic data extraction;windshield detection","Cameras;Data mining;Delay;Lighting control;Road accidents;Robustness;Surveillance;Urban pollution;Vehicle detection;Vehicles","Kalman filters;image classification;inference mechanisms;traffic engineering computing","Kalman filter;appearance-based classifier;decision tree;feature-based classifier;night-time traffic surveillance;reasoning module;robust framework;traffic data extraction;vehicle classification;vehicle detection;vehicle tracking","","34","1","7","","","2-4 Sept. 2009","","IEEE","IEEE Conference Publications"
"Data mining applications in power systems — Case-studies and future trends","Z. A. Vale; C. Ramos; S. Ramos; T. Pinto","GECAD - Knowledge Engineering and Decision-Support Research Center of the Institute of Engineering - Polytechnic of Porto (ISEP/IPP), Rua Dr. Ant&#243;nio Bernardino de Almeida, 431, 4200-072 Porto, Portugal","2009 Transmission & Distribution Conference & Exposition: Asia and Pacific","20091218","2009","","","1","4","Presently power system operation produces huge volumes of data that is still treated in a very limited way. Knowledge discovery and machine learning can make use of these data resulting in relevant knowledge with very positive impact. In the context of competitive electricity markets these data is of even higher value making clear the trend to make data mining techniques application in power systems more relevant. This paper presents two cases based on real data, showing the importance of the use of data mining for supporting demand response and for supporting player strategic behavior.","2160-8636;21608636","CD-ROM:978-1-4244-5230-9","10.1109/TD-ASIA.2009.5356830","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5356830","Consumer characterization;Data Mining;Demand Response;Electricity markets;Knowledge Discovery;Machine Learning;Power systems;Strategic Behavior","Artificial neural networks;Data mining;Databases;Electricity supply industry;Load management;Machine learning;Power system management;Power system planning;Power systems;Statistics","data mining;power system analysis computing;power system economics","competitive electricity markets;data mining applications;player strategic behavior;power systems","","1","","20","","","26-30 Oct. 2009","","IEEE","IEEE Conference Publications"
"Induction of compact neural network trees through centroid based dimensionality reduction","H. Hayashi; Q. Zhao","Department of Computer and Information Systems, The University of Aizu, Aizuwakamatsu, Japan","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","948","953","Neural network tree (NNTree) is a hybrid model for machine learning. Compared with single model fully connected neural networks, NNTrees are more suitable for structural learning, and faster for decision making. To increase the realizability of the NNTrees, we have tried to induce more compact NNTrees through dimensionality reduction. So far, we have used principal component analysis (PCA) and linear discriminant analysis (LDA) for dimensionality reduction, and confirmed that in most cases the LDA based approach can result in very compact NNTrees without degrading the performance. One drawback in using the LDA based approach is that the cost for finding the transformation matrix can be very high for large databases. To solve this problem, in this paper we investigate the efficiency and efficacy of two centroid based approaches for NNTree induction. One is to map each datum directly to the class centroids; and the other is to find the least square error approximation of each datum using the centroids. Experimental results show that both approaches, although simple, are comparable to the LDA based approach in most cases.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5346091","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346091","Machine learning;decision tree;multivariate decision tree;neural network;pattern recognition","Biological neural networks;Costs;Cybernetics;Decision making;Decision trees;Least squares approximation;Linear discriminant analysis;Neural networks;Neurons;Principal component analysis","decision making;decision trees;learning (artificial intelligence);least squares approximations;matrix algebra;neural nets;principal component analysis","NNTree;PCA;centroid based dimensionality reduction;decision making;large database;least square error approximation;linear discriminant analysis;machine learning;neural network tree induction;principal component analysis;structural learning;transformation matrix","","5","","14","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Unsupervised Learning of Terrain Appearance for Automated Coral Reef Exploration","P. Giguere; G. Dudek; C. Prahacs; N. Plamondon; K. Turgeon","Centre for Intell. Machines, McGill Univ., Montreal, QC, Canada","2009 Canadian Conference on Computer and Robot Vision","20090904","2009","","","268","275","We describe a navigation and coverage system based on unsupervised learning driven by visual input. Our objective is to allow a robot to remain continuously moving above a terrain of interest using visual feedback to avoid leaving this region. As a particular application domain, we are interested in doing this in open water, but the approach makes few domain-specific assumptions. Specifically, our system employed an unsupervised learning technique to train a k-Nearest Neighbor classifier to distinguish between images of different terrain types through image segmentation. A simple random exploration strategy was used with this classifier to allow the robot to collect data while remaining confined above a coral reef, without the need to maintain pose estimates. We tested the technique in simulation, and a live deployment was conducted in open water. During the latter, the robot successfully navigated autonomously above a coral reef during a 20 minutes period.","","POD:978-1-4244-4211-9","10.1109/CRV.2009.41","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5230508","Autonomous Underwater Vehicle;Image Segmentation;Machine Learning;Robotics;Unsupervised Learning;Visual Servoing;k-Nearest Neighbor","Biology computing;Computer vision;Feedback;Intelligent robots;Navigation;Robot vision systems;Robotics and automation;Testing;Underwater acoustics;Unsupervised learning","feedback;image segmentation;path planning;robot vision;underwater vehicles;unsupervised learning","automated coral reef exploration;image segmentation;k-nearest neighbor classifier;navigation;robot;terrain appearance;unsupervised learning;visual feedback","","1","","17","","","25-27 May 2009","","IEEE","IEEE Conference Publications"
"Text Categorization for Vietnamese Documents","G. S. Nguyen; X. Gao; P. Andreae","","2009 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology","20091009","2009","3","","466","469","Many machine learning methods have been proposed for text categorization, but most research has applied them to English documents. Vietnamese is a different language with different features and it is not clear whether the standard methods will work on the categorization of Vietnamese documents. This paper describes morphological level document representations that are appropriate for Vietnamese text documents and investigates the effectiveness of several standard learning algorithms including Naïve Bayes, K-Nearest Neighbour (KNN) and Support Vector Machine (SVM) with four different kernel functions. The results show that it is possible to build effective and efficient classifiers for Vietnamese text categorization using our representations and the standard algorithms, and demonstrate that the performance can be improved by using infogain for feature selection and using an external dictionary for filtering the vocabulary.","","POD:978-0-7695-3801-3","10.1109/WI-IAT.2009.327","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5285049","Vietnamese language processing;classification;machine learning","Dictionaries;Filtering algorithms;Kernel;Learning systems;Machine learning;Natural languages;Support vector machine classification;Support vector machines;Text categorization;Vocabulary","","","","1","","6","","","15-18 Sept. 2009","","IET","IET Conference Publications"
"Predicting variability in nanoscale lithography processes","D. G. Drmanac; F. Liu; L. C. Wang","University of California, Santa Barbara, USA","2009 46th ACM/IEEE Design Automation Conference","20090828","2009","","","545","550","As lithography process nodes shrink to sub-wavelength levels generating acceptable layout patterns becomes a challenging problem. Traditionally, complex convolution based lithography simulations are used to estimate areas of high variability. These methods are slow and infeasible for large scale full chip analysis. This work proposes a solution to this problem by using machine learning techniques to identify layout areas that are more prone to variability. A novel target layout representation is proposed, and the latest support vector machine (SVM) algorithms are used to detect variability within standard cells and between cells in a simulated full chip layout.","0738-100X;0738100X","POD:978-1-6055-8497-3","10.1145/1629911.1630053","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227060","Kernel Methods;Machine Learning;Modeling Variability;Photo Lithography;Process Variation","Analytical models;Design for manufacture;Integrated circuit modeling;Lithography;Machine learning;Machine learning algorithms;Manufacturing processes;Predictive models;Semiconductor device measurement;Support vector machines","electronic engineering computing;integrated circuit layout;learning (artificial intelligence);nanolithography;support vector machines","integrated circuits;large scale full chip analysis;layout patterns;lithography simulations;machine learning techniques;nanoscale lithography processes;support vector machine algorithms;target layout representation","","15","1","10","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"Multi-instance multi-label learning for automatic tag recommendation","C. Shen; J. Jiao; Y. Yang; B. Wang","Institute of Computing Technology, Chinese Academy of Sciences, Beijing, 100080, China","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","4910","4914","Tag services have recently become one of the most popular Internet services on the World Wide Web. Due to the fact that a Web page can be associate with multiple tags, previous research on tag recommendation mainly focuses on improving its accuracy or efficiency through multi-label learning algorithms. However, as a Web page can also be split into multiple sections and be represented as a bag of instances, multi-instance multi-label learning framework should fit this problem better. In this paper, we improve the performance of tag suggestion by using multi-instance multi-label learning. Each Web page is divided into a bag of instances. The experiments on real-word data from delicious suggest that our framework has better performance than traditional multi-label learning methods on the task of tag recommendation.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5346261","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346261","machine learning;multi-instance;multi-label;tag recommendation","Computer science;Cybernetics;Learning systems;Machine learning;Machine learning algorithms;Tagging;USA Councils;Web and internet services;Web pages;Web sites","Internet;Web services;information filtering;learning (artificial intelligence)","Internet services;Web page;World Wide Web;automatic tag recommendation;multiinstance multilabel learning algorithm","","0","","18","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
