"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7780197,7780462,7780758,7779917,7778702,7780502,7781103,7780507,7780949,7780473,7780429,7780447,7777885,7780509,7777794,7780432,7780416,7780910,7769202,7780389,7780885,7780431,7780764,7780418,7780615,7779433,7780654,7780588,7780723,7777912,7780823,7780648,7780280,7780584,7780378,7780660,7774462,7771780,7762055,7774759,7752890,7580567,7733086,7772257,7589111,7776343,7777403,7774847,7776482,7777224,7776314,7774674,7776495,7362158,7764764,7765358,7764405,7765565,7738441,7765094,7760071,7758034,7756772,7759936,7760517,7761146,7759587,7761334,7759215,7760571,7762921,7760576,7757700,7760581,7761567,7761105,7758450,7761543,7759677,7760098,7759685,7758049,7758052,7636984,7756666,7752363,7751655,7752381,7754874,7752249,7756144,7750987,7753615,7753399,7752225,7756295,7753690,7752312,7752409,7755734",2017/05/05 22:30:08
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Convolutional neural network-based real-time ROV detection using forward-looking sonar image","J. Kim; S. C. Yu","Dept. of Creative IT Engineering, Pohang University of Science and Technology, South-Korea","2016 IEEE/OES Autonomous Underwater Vehicles (AUV)","20161212","2016","","","396","400","Agent system is strategy to enhance the underwater manipulation. The conventional manipulation is generally robot arm-based configuration which has singular points. On the other hand, the agent system is an armless manipulation that the agent vehicle works as the end-effector. If the location of the agent can be measured, the end effector is able to be place to any position. To implement this system, the method of an agent vehicle localization is proposed. The method uses the sonar images of moving agent obtained by forward-looking sonar. To detect the location of the agent in the sonar images, the convolutional neural network is applied. We applied the state-of-art object-detection algorithm to the agent vehicle system. The fast object-detection algorithm based on neural network can fulfil the real-time detection and show the remarkable validity. It means the underwater robot can begin navigation under its feed-back. Through field experiment, we confirm the proposed method can detect and track the agent in the successive sonar images.","","Electronic:978-1-5090-2442-1; POD:978-1-5090-2443-8; USB:978-1-5090-5716-0","10.1109/AUV.2016.7778702","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7778702","agent vehicle;armless manipulation;convolutional neural network;forward-looking sonar;object detection;sonar image processing","Machine learning algorithms;Neural networks;Real-time systems;Sonar detection;Training;Vehicles","autonomous underwater vehicles;end effectors;feedback;neural nets;object detection;object tracking;sonar imaging","agent detection;agent location detection;agent location measurement;agent tracking;agent vehicle localization;agent vehicle system;armless manipulation;convolutional neural network-based real-time ROV detection;end-effector;feedback;forward-looking sonar image;object-detection algorithm;underwater manipulation enhancement;underwater robot","","","","","","","6-9 Nov. 2016","","IEEE","IEEE Conference Publications"
"Exploiting tree structures for classifying programs by functionalities","Viet Anh Phan; Ngoc Phuong Chau; Minh Le Nguyen","Japan Advanced Institute of Science and Technology, Japan","2016 Eighth International Conference on Knowledge and Systems Engineering (KSE)","20161201","2016","","","85","90","Analyzing source code to solve software engineering problems such as fault prediction, cost, and effort estimation always receives attention of researchers as well as companies. The traditional approaches are based on machine learning, and software metrics obtained by computing standard measures of software projects. However, these methods have faced many challenges due to limitations of using software metrics which were not enough to capture the complexity of programs. The aim of this paper is to apply several natural language processing techniques, which deal with software engineering problems by exploring information of programs' abstract syntax trees (ASTs) instead of software metrics. To speed up computational time, we propose a pruning tree technique to eliminate redundant branches of ASTs. In addition, the k-Nearest Neighbor (kNN) algorithm was adopted to compare with other methods whereby the distance between programs is measured by using the tree edit distance (TED) and the Levenshtein distance. These algorithms are evaluated based on the performance of solving 104-label program classification problem. The experiments show that due to the use of appropriate data structures although kNN is a simple machine learning algorithm, the classifiers achieve the promising results.","","Electronic:978-1-4673-8929-7; POD:978-1-4673-8930-3","10.1109/KSE.2016.7758034","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7758034","","Convolutional codes;Feature extraction;Machine learning algorithms;Software;Software engineering;Software metrics;Syntactics","computational linguistics;learning (artificial intelligence);natural language processing;pattern classification;software engineering;source code (software);tree data structures","AST;Levenshtein distance;TED;data structures;k-nearest neighbor algorithm;machine learning;natural language processing;program abstract syntax trees;program classification;pruning tree;software engineering;source code;tree edit distance","","","","","","","6-8 Oct. 2016","","IEEE","IEEE Conference Publications"
"Underdetermined Convolutive Source Separation Using GEM-MU With Variational Approximated Optimum Model Order NMF2D","A. Al-Tmeme; W. L. Woo; S. S. Dlay; B. Gao","School of Electrical and Electronic Engineering, on leave from the Al Khwarizmi College of Engineering, Newcastle University, University of Baghdad, Newcastle upon Tyne, U.K.Iraq","IEEE/ACM Transactions on Audio, Speech, and Language Processing","20161128","2017","25","1","35","49","An unsupervised machine learning algorithm based on nonnegative matrix factor Two-dimensional deconvolution (NMF2D) with approximated optimum model order is proposed. The proposed algorithm adapted under the hybrid framework that combines the generalized EM algorithm with multiplicative update. As the number of parameters in the NMF2D grows exponentially the number of frequency basis increases linearly, the issues of model-order fitness, initialization, and parameters estimation become ever more critical. This paper proposes a variational Bayesian method to optimize the number of components in the NMF2D by using the Gamma-Exponential process as the observation-latent model. In addition, it is shown that the proposed Gamma-Exponential process can be used to initialize the NMF2D parameters. Finally, the paper investigates the issue and advantages of using different window length. Experimental results for the synthetic convolutive mixtures and live recordings verify the competence of the proposed algorithm.","2329-9290;23299290","","10.1109/TASLP.2016.2620600","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7636984","Audio source separation;generalized expectation-maximization algorithm;nonnegative matrix factorization;optimum model order selection;variational Bayesian","Adaptation models;Approximation algorithms;IEEE transactions;Machine learning algorithms;Source separation;Speech;Time-frequency analysis","Bayes methods;approximation theory;convolution;deconvolution;expectation-maximisation algorithm;matrix decomposition;parameter estimation;source separation;unsupervised learning;variational techniques","GEM-MU algorithm;NMF2D parameter;gamma-exponential process;generalized EM algorithm;generalized expectation-maximization algorithm;model-order fitness;nonnegative matrix factor two-dimensional deconvolution;observation-latent model;parameter estimation;synthetic convolutive mixture;underdetermined convolutive source separation;unsupervised machine learning algorithm;variational Bayesian method;variational approximated optimum model order","","","","","","20161024","Jan. 2017","","IEEE","IEEE Journals & Magazines"
"Learning Compact Binary Descriptors with Unsupervised Deep Neural Networks","K. Lin; J. Lu; C. S. Chen; J. Zhou","Inst. of Inf. Sci., Taipei, Taiwan","2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)","20161212","2016","","","1183","1192","In this paper, we propose a new unsupervised deep learning approach called DeepBit to learn compact binary descriptor for efficient visual object matching. Unlike most existing binary descriptors which were designed with random projections or linear hash functions, we develop a deep neural network to learn binary descriptors in an unsupervised manner. We enforce three criterions on binary codes which are learned at the top layer of our network: 1) minimal loss quantization, 2) evenly distributed codes and 3) uncorrelated bits. Then, we learn the parameters of the networks with a back-propagation technique. Experimental results on three different visual analysis tasks including image matching, image retrieval, and object recognition clearly demonstrate the effectiveness of the proposed approach.","","Electronic:978-1-4673-8851-1; POD:978-1-4673-8852-8","10.1109/CVPR.2016.133","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7780502","","Binary codes;Machine learning;Neural networks;Optimization;Quantization (signal);Training data;Visualization","backpropagation;file organisation;image matching;image retrieval;neural nets;object recognition","DeepBit;backpropagation;compact binary descriptors;image matching;image retrieval;linear hash functions;object recognition;unsupervised deep learning;unsupervised deep neural networks;visual object matching","","1","","","","","27-30 June 2016","","IEEE","IEEE Conference Publications"
"Healthcare Big Data Voice Pathology Assessment Framework","M. S. Hossain; G. Muhammad","Department of Software Engineering, College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia","IEEE Access","20161202","2016","4","","7806","7815","The fast-growing healthcare big data plays an important role in healthcare service providing. Healthcare big data comprise data from different structured, semi-structured, and unstructured sources. These data sources vary in terms of heterogeneity, volume, variety, velocity, and value that traditional frameworks, algorithms, tools, and techniques are not fully capable of handling. Therefore, a framework is required that facilitates collection, extraction, storage, classification, processing, and modeling of this vast heterogeneous volume of data. This paper proposes a healthcare big data framework using voice pathology assessment (VPA) as a case study. In the proposed VPA system, two robust features, MPEG-7 low-level audio and the interlaced derivative pattern, are used for processing the voice or speech signals. The machine learning algorithms in the form of a support vector machine, an extreme learning machine, and a Gaussian mixture model are used as the classifier. In the experiments, the proposed VPA system shows its efficiency in terms of accuracy and time requirement.","2169-3536;21693536","","10.1109/ACCESS.2016.2626316","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7738441","Healthcare big data;classification;feature extraction;voice pathology","Big data;Biomedical monitoring;Classification;Data mining;Feature extraction;Machine learning algorithms;Medical services;Pathology","Big Data;Gaussian processes;audio signal processing;feature extraction;health care;learning (artificial intelligence);mixture models;pattern classification;speech processing;support vector machines","Gaussian mixture model;MPEG-7 low-level audio;VPA system;extreme learning machine;healthcare Big Data voice pathology assessment framework;interlaced derivative pattern;machine learning algorithm;support vector machine","","","","","","20161108","2016","","IEEE","IEEE Journals & Magazines"
"Deep learning for financial sentiment analysis on finance news providers","M. Y. Day; C. C. Lee","Department of Information Management, Tamkang University, Taiwan","2016 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM)","20161124","2016","","","1127","1134","Investors have always been interested in stock price forecasting. Since the development of electronic media, hundreds pieces of financial news are released on different media every day. Numerous studies have attempted to examine whether the stock price forecasting through text mining technology and machine learning could lead to abnormal returns. However, few of them involved the discussion on whether using different media could affect forecasting results. Financial sentiment analysis is an important research area of financial technology (FinTech). This research focuses on investigating the influence of using different financial resources to investment and how to improve the accuracy of forecasting through deep learning. The experimental result shows various financial resources have significantly different effects to investors and their investments, while the accuracy of news categorization could be improved through deep learning.","","Electronic:978-1-5090-2846-7; POD:978-1-5090-2847-4; USB:978-1-5090-2845-0","10.1109/ASONAM.2016.7752381","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7752381","Deep Learning;Finance News Providers;Financial Sentiment Analysis;Financial Technology (FinTech);Stock Prediction","Forecasting;Investment;Machine learning;Media;Share prices;Text mining","data mining;financial management;learning (artificial intelligence);sentiment analysis","FinTech;deep learning;electronic media;finance news providers;financial sentiment analysis;financial technology;machine learning;stock price forecasting;text mining technology","","","","","","","18-21 Aug. 2016","","IEEE","IEEE Conference Publications"
"Steps in deployment and development of Convolutional Neural Network based applications","Ş. M. Măduţa; C. D. Căleanu","Faculty of Electronics and Telecommunications, POLITEHNICA University, Timi&#x015F;oara, Rom&#x00E2;nia","2016 12th IEEE International Symposium on Electronics and Telecommunications (ISETC)","20161212","2016","","","247","251","Designated among 10 breakthrough technologies by MIT Technology Review [1], Deep Learning (DL) outperform current approaches in many situations, e.g. image or speech processing. One of the most important deep architecture is represented by the Convolutional Neural Network (CNN). The purpose of this paper is to provide practical recommendations in the deployment and development of the CNN based applications. They refer to the hardware as well as software available solutions and go beyond by providing guidance in choosing the appropriate hyper-parameters (structure, training algorithm, learning rate, regularization techniques, etc.). The experimental results are reported using the CIFAR-10 dataset.","","Electronic:978-1-5090-3748-3; POD:978-1-5090-3749-0","10.1109/ISETC.2016.7781103","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7781103","Convolutional Neural Networks;Deep learning;hyper-parameters","Computer architecture;Graphics processing units;Hardware;Machine learning;Neural networks;Training","feedforward neural nets;learning (artificial intelligence)","CIFAR-10 dataset;CNN based applications;DL;MIT Technology Review;convolutional neural network based application deployment;convolutional neural network based application development;deep architecture;deep learning","","","","","","","27-28 Oct. 2016","","IEEE","IEEE Conference Publications"
"Recurrent Attention Models for Depth-Based Person Identification","A. Haque; A. Alahi; L. Fei-Fei","Comput. Sci. Dept., Stanford Univ., Stanford, CA, USA","2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)","20161212","2016","","","1229","1238","We present an attention-based model that reasons on human body shape and motion dynamics to identify individuals in the absence of RGB information, hence in the dark. Our approach leverages unique 4D spatio-temporal signatures to address the identification problem across days. Formulated as a reinforcement learning task, our model is based on a combination of convolutional and recurrent neural networks with the goal of identifying small, discriminative regions indicative of human identity. We demonstrate that our model produces state-of-the-art results on several published datasets given only depth images. We further study the robustness of our model towards viewpoint, appearance, and volumetric changes. Finally, we share insights gleaned from interpretable 2D, 3D, and 4D visualizations of our model's spatio-temporal attention.","","Electronic:978-1-4673-8851-1; POD:978-1-4673-8852-8","10.1109/CVPR.2016.138","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7780507","","Computational modeling;Machine learning;Random access memory;Shape;Tensile stress;Three-dimensional displays;Training","feedforward neural nets;learning (artificial intelligence);motion estimation;recurrent neural nets;spatiotemporal phenomena","2D visualizations;3D visualizations;4D spatiotemporal signatures;4D visualizations;attention-based model;convolutional neural networks;depth-based person identification;human body shape;human identity;model spatiotemporal attention;motion dynamics;recurrent attention models;recurrent neural networks;reinforcement learning task","","","","","","","27-30 June 2016","","IEEE","IEEE Conference Publications"
"Partially Shared Deep Neural Network in sound source separation and identification using a UAV-embedded microphone array","T. Morito; O. Sugiyama; R. Kojima; K. Nakadai","Graduate School of Information Science and Engineering, Tokyo Institute of Technology, 2-12-1, O-okayama, Meguro-ku, 152-8552, JAPAN","2016 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","20161201","2016","","","1299","1304","This paper addresses sound source separation and identification for noise-contaminated acoustic signals recorded with a microphone array embedded in an Unmanned Aerial Vehicle (UAV), aiming at people's voice detection quickly and widely in a disaster situation. The key approach to achieve this is Deep Neural Network (DNN), but it is well known that training a DNN needs a huge dataset to improve its performance. In a practical application, building such a dataset is not often realistic owing to the cost of manual data annotation. Therefore, we propose a Partially-Shared Deep Neural Network (PS-DNN) which can learn multiple tasks at the same time with a small amount of annotated data. Preliminary results show that the PS-DNN outperforms conventional DNN-based approaches which require fully-annotated data in training in terms of identification accuracy. In addition, it maintains performance even when noise-suppressed signals are used for sound source separation training, and partially annotated data is used for sound source identification training.","","Electronic:978-1-5090-3762-9; POD:978-1-5090-3763-6; USB:978-1-5090-3761-2","10.1109/IROS.2016.7759215","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7759215","deep learning;robot audition;sound source identification;sound source separation","Acoustics;Machine learning;Microphone arrays;Neural networks;Source separation;Training","autonomous aerial vehicles;microphone arrays;neural nets;source separation","PS-DNN;UAV-embedded microphone array;noise-contaminated acoustic signals;shared deep neural network;sound source identification training;sound source separation;unmanned aerial vehicle","","","","","","","9-14 Oct. 2016","","IEEE","IEEE Conference Publications"
"Big data and clustering algorithms","V. W. Ajin; L. D. Kumar","Department of Computer Science, SCT College of Engineering, Trivandrum, India","2016 International Conference on Research Advances in Integrated Navigation Systems (RAINS)","20161205","2016","","","1","5","Data mining is the method which is useful for extracting useful information and data is extorted, but the classical data mining approaches cannot be directly used for big data due to their absolute complexity. The data that is been formed by numerous scientific applications and incorporated environment has grown rapidly not only in size but also in variety in recent era. The data collected is of very large amount and there is difficulty in collecting and assessing big data. Clustering algorithms have developed as a powerful meta learning tool which can precisely analyze the volume of data produced by modern applications. The main goal of clustering is to categorize data into clusters such that objects are grouped in the same cluster when they are “similar” according to similarities, traits and behavior. The most commonly used algorithm in clustering are partitioning, hierarchical, grid based, density based, and model based algorithms. A review of clustering and its different techniques in data mining is done considering the criteria's for big data. Where most commonly used and effective algorithms like K-Means, FCM, BIRCH, CLIQUE algorithms are studied and compared on big data perspective.","","Electronic:978-1-5090-1111-7; POD:978-1-5090-1112-4","10.1109/RAINS.2016.7764405","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7764405","BIRCH;BigData;CLIQUE;Clustering;FCM;K-Means","Algorithm design and analysis;Approximation algorithms;Big data;Clustering algorithms;Data mining;Machine learning algorithms;Partitioning algorithms","Big Data;data analysis;data mining;learning (artificial intelligence);natural sciences computing;pattern clustering","Big Data;FCM;birch algorithm;clique algorithms;clustering algorithms;data analysis;data mining;density based algorithm;grid based algorithm;hierarchical algorithm;information extraction;k-means algorithm;meta learning tool;model based algorithms;partitioning algorithm;scientific applications","","","","","","","6-7 May 2016","","IEEE","IEEE Conference Publications"
