"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7405904,7405566,7406065,7091029,7395362,7404463,7403675,7403573,7403603,7401584,7403688,7404872,7401600,7402383,7399887,7395718,7399288,7397412,7395869,7396829,7396343,7397306,7396454,7395769,7396296,7395801,7317793,7395195,7394441,7373523,7384530,7392039,7389912,7388181,7383796,7385840,7383844,7384149,7387321,7389084,7377034,7382560,7384253,7382881,7379597,7383058,7381819,7383025,7382901,7380884,7110385,7311880,7379451,7379319,7383046,7379671,7379627,7379242,7379316,7380516,7380527,7364255,7379645,7379058,7379089,7378074,7375752,7376629,7377968,7376706,7376605,7377963,7377959,7377756,7378092,7375209,7377986,7375219,7378029,7229258,7373357,7373898,7373398,7373431,7372650,7372649,7371778,7371900,7372253,7373369,7361971,7372145,7373805,7370271,7372131,7373388,7371234,7373444,7372215,7372322",2017/05/05 22:36:56
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"SCUT-FBP: A Benchmark Dataset for Facial Beauty Perception","D. Xie; L. Liang; L. Jin; J. Xu; M. Li","Sch. of Electron. & Inf. Eng., South China Univ. of Technol., Guangzhou, China","2015 IEEE International Conference on Systems, Man, and Cybernetics","20160114","2015","","","1821","1826","In this paper, a novel face dataset with attractiveness ratings, namely the SCUT-FBP dataset, is developed for automatic facial beauty perception. This dataset provides a benchmark to evaluate the performance of different methods for facial attractiveness prediction, including the state-of-the-art deep learning method. The SCUT-FBP dataset contains face portraits of 500 Asian female subjects with attractiveness ratings, all of which have been verified in terms of rating distribution, standard deviation, consistency, and self-consistency. Benchmark evaluations for facial attractiveness prediction were performed with different combinations of facial geometrical features and texture features using classical statistical learning methods and the deep learning method. The best Pearson correlation 0.8187 was achieved by the CNN model. The results of the experiments indicate that the SCUT-FBP dataset provides a reliable benchmark for facial beauty perception.","","Electronic:978-1-4799-8697-2; POD:978-1-4799-8698-9","10.1109/SMC.2015.319","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7379451","Face dataset;facial attractiveness prediction;facial beautification;facial beauty assessment","Benchmark testing;Correlation;Databases;Face;Feature extraction;Machine learning;Standards","human computer interaction;learning (artificial intelligence);statistical analysis","CNN model;SCUT-FBP dataset;automatic facial beauty perception;deep learning method;facial attractiveness prediction;facial beauty perception;facial geometrical feature;statistical learning method;texture feature","","1","","34","","","9-12 Oct. 2015","","IEEE","IEEE Conference Publications"
"Image recognition based on deep learning","Meiyin Wu; Li Chen","College of Computer Science and Technology, Wuhan University of Science and Technology, Key Laboratory of Intelligent Information Processing and Real-time Industrial System, China","2015 Chinese Automation Congress (CAC)","20160118","2015","","","542","546","Deep learning is a multilayer neural network learning algorithm which emerged in recent years. It has brought a new wave to machine learning, and making artificial intelligence and human-computer interaction advance with big strides. We applied deep learning to handwritten character recognition, and explored the two mainstream algorithm of deep learning: the Convolutional Neural Network (CNN) and the Deep Belief NetWork (DBN). We conduct the performance evaluation for CNN and DBN on the MNIST database and the real-world handwritten character database. The classification accuracy rate of CNN and DBN on the MNIST database is 99.28% and 98.12% respectively, and on the real-world handwritten character database is 92.91% and 91.66% respectively. The experiment results show that deep learning does have an excellent feature learning ability. It don't need to extract features manually. Deep learning can learn more nature features of the data.","","Electronic:978-1-4673-7189-6; POD:978-1-4673-7190-2; USB:978-1-4673-7188-9","10.1109/CAC.2015.7382560","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7382560","Artificial intelligence;Convolutional Neural Network;Deep Belief Network;Deep learning;Handwritten Character recognition","Character recognition;Convolution;Databases;Feature extraction;Kernel;Machine learning;Training","belief networks;handwritten character recognition;image recognition;multilayer perceptrons","CNN;DBN;MNIST database;classification accuracy rate;convolutional neural network;deep belief network;deep learning;handwritten character recognition;image recognition;multilayer neural network learning algorithm","","","","19","","","27-29 Nov. 2015","","IEEE","IEEE Conference Publications"
"Active Crowdsourcing for Annotation","S. Hao; S. C. H. Hoi; C. Miao; P. Zhao","Interdiscipl. Grad. Sch., Nanyang Technol. Univ., Singapore, Singapore","2015 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT)","20160204","2015","2","","1","8","Crowdsourcing has shown great potential in obtaining large-scale and cheap labels for different tasks. However, obtaining reliable labels is challenging due to several reasons, such as noisy annotators, limited budget and so on. The state-of-the-art approaches, either suffer in some noisy scenarios, or rely on unlimited resources to acquire reliable labels. In this article, we adopt the learning with expert~(AKA worker in crowdsourcing) advice framework to robustly infer accurate labels by considering the reliability of each worker. However, in order to accurately predict the reliability of each worker, traditional learning with expert advice will consult with external oracles~(AKA domain experts) on the true label of each instance. To reduce the cost of consultation, we proposed two active learning approaches, margin-based and weighted difference of advices based. Meanwhile, to address the problem of limited annotation budget, we proposed a reliability-based assigning approach which actively decides who to annotate the next instance based on each worker's cumulative performance. The experimental results both on real and simulated datasets show that our algorithms can achieve robust and promising performance both in the normal and noisy scenarios with limited budget.","","Electronic:978-1-4673-9618-9; POD:978-1-4673-9619-6","10.1109/WI-IAT.2015.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397306","Active Learning;Crowdsourcing;Online Learning","Crowdsourcing;Electronic mail;Labeling;Machine learning algorithms;Noise measurement;Robustness","data handling;learning (artificial intelligence)","active crowdsourcing;annotation;reliability-based assigning approach","","","","30","","","6-9 Dec. 2015","","IEEE","IEEE Conference Publications"
"Ensemble Classification and Regression-Recent Developments, Applications and Future Directions [Review Article]","Y. Ren; L. Zhang; P. N. Suganthan","Dept of Electrical and Electronic Engineering, Nanyang Technological University, 639798, Singapore","IEEE Computational Intelligence Magazine","20160112","2016","11","1","41","53","Ensemble methods use multiple models to get better performance. Ensemble methods have been used in multiple research fields such as computational intelligence, statistics and machine learning. This paper reviews traditional as well as state-of-the-art ensemble methods and thus can serve as an extensive summary for practitioners and beginners. The ensemble methods are categorized into conventional ensemble methods such as bagging, boosting and random forest, decomposition methods, negative correlation learning methods, multi-objective optimization based ensemble methods, fuzzy ensemble methods, multiple kernel learning ensemble methods and deep learning based ensemble methods. Variations, improvements and typical applications are discussed. Finally this paper gives some recommendations for future research directions.","1556-603X;1556603X","","10.1109/MCI.2015.2471235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7379058","","Bagging;Boosting;Computational modeling;Machine learning;Optimization;Performance evaluation","learning (artificial intelligence);pattern classification;regression analysis","bagging;boosting;decomposition methods;deep learning based ensemble methods;ensemble classification;fuzzy ensemble methods;multiobjective optimization based ensemble methods;multiple kernel learning ensemble methods;negative correlation learning methods;random forest;regression","","6","","186","","","Feb. 2016","","IEEE","IEEE Journals & Magazines"
"Multimodal Learning for Classification of Solar Radio Spectrum","Z. Chen; L. Ma; L. Xu; Y. Weng; Y. Yan","Key Lab. of Solar Activity, Nat. Astron. Obs., Beijing, China","2015 IEEE International Conference on Systems, Man, and Cybernetics","20160114","2015","","","1035","1040","This paper proposes the first attempt to utilize multi-modal learning method for the representation learning of the solar radio spectrums. The solar radio signals sensed from differ-ent frequency channels, which present different characteristics, are regarded as different modalities. We employ a multimodal neural network to learn the representations of the solar radio spectrum, which can distinguish the differences and learn the interactions between different modalities. The original solar ra-dio spectrums are firstly pre-processed, including normalization, denoising, channel competition and etc., before being fed into the multimodal learning network. Experimental results have demon-strated that the proposed multimodal learning network can learn the representation of the solar radio spectrum more effectively, and improve the classification accuracy.","","Electronic:978-1-4799-8697-2; POD:978-1-4799-8698-9","10.1109/SMC.2015.187","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7379319","Multimodal learning; solar radio astronomy;solar radio spectrum; classification","Decoding;Learning systems;Machine learning;Monitoring;Noise reduction;Observatories;Radio astronomy","astronomy computing;solar radiofrequency radiation;solar spectra","classification accuracy;multimodal learning method;multimodal learning network;multimodal neural network;solar radio signals;solar radio spectrum;solar radio spectrums","","","","17","","","9-12 Oct. 2015","","IEEE","IEEE Conference Publications"
"Supervised Image Classification Using Deep Convolutional Wavelets Network","S. Hassairi; R. Ejbali; M. Zaied","REGIM-Lab.: Res. Groups in Intell., Machines Univ. of Sfax, Sfax, Tunisia","2015 IEEE 27th International Conference on Tools with Artificial Intelligence (ICTAI)","20160107","2015","","","265","271","This paper gives a review of the deep learning history and proposes a new approach to supervised image classification by the combination of two techniques of learning: the wavelet network and the deep learning. This new approach consists of performing the classification of one class versus all the other classes of the dataset by the reconstruction of a convolutional deep neural wavelet network. This network is obtained using a series of stacked auto-encoders and a linear classifier. The experimental test of our approach performed on ""COIL-100"" dataset demonstrates that our model is remarkably efficient for image classification compared to a known classifier.","1082-3409;10823409","Electronic:978-1-5090-0163-7; USB:978-1-5090-0162-0","10.1109/ICTAI.2015.49","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7372145","Convolutional Neural Network;Deep learning;Stacked AutoEncoders;Wavelet Network","Approximation methods;Biological neural networks;Convolutional codes;Machine learning;Neurons;Training","image classification;wavelet neural nets","COIL-100 dataset;deep convolutional wavelet network;linear classifier;one class classification;stacked auto-encoders;supervised image classification","","2","","40","","","9-11 Nov. 2015","","IEEE","IEEE Conference Publications"
"Transfer Learning in Hierarchical Feature Spaces","H. Zuo; G. Zhang; V. Behbood; J. Lu; X. Meng","Fac. of Eng. & Inf. Technol., Univ. of Technol., Sydney, NSW, Australia","2015 10th International Conference on Intelligent Systems and Knowledge Engineering (ISKE)","20160114","2015","","","183","188","Transfer learning provides an approach to solve target tasks more quickly and effectively by using previously acquired knowledge learned from source tasks. As one category of transfer learning approaches, feature-based transfer learning approaches aim to find a latent feature space shared between source and target domains. The issue is that the sole feature space can't exploit the relationship of source domain and target domain fully. To deal with this issue, this paper proposes a transfer learning method that uses deep learning to extract hierarchical feature spaces, so knowledge of source domain can be exploited and transferred in multiple feature spaces with different levels of abstraction. In the experiment, the effectiveness of transfer learning in multiple feature spaces is compared and this can help us find the optimal feature space for transfer learning.","","Electronic:978-1-4673-9323-2; POD:978-1-4673-9324-9","10.1109/ISKE.2015.86","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7383046","deep learning;feature extraction;transfer learning","Data models;Feature extraction;Learning systems;Machine learning;Noise reduction;Predictive models;Training","feature extraction;learning (artificial intelligence);neural nets;pattern classification","deep neural network;feature space classification;hierarchical feature space extraction;source domain;target domain;transfer learning method","","","","17","","","24-27 Nov. 2015","","IEEE","IEEE Conference Publications"
"Summary of Statistical Prediction of Posttranslational Modification Sites in Proteins","L. S. Wen; C. L. Yao","Sch. of Sci., Shenyang Aerosp. Univ., Shenyang, China","2015 International Conference on Intelligent Transportation, Big Data and Smart City","20160121","2015","","","805","808","Most proteins perform their functions after post-translational modifications (PTMs). Post-translational modifications play crucial roles in various cell functions and biological process. Computational identification of PTMs is an important way in contrast to experimental approach with its convenience. This review gave the process for prediction of Post-translational modification sites including benchmark dataset, feature construction, algorithm, evaluation measurement, and online web-server. Feature construction which reflects intrinsic correlation with proteins was emphasized mainly. Seven feature construction methods containing physiochemical properties and sequence information have been illustrated principally. Last nitro tyrosine was an application to design a site-specific predictor. The procedure was clearly described.","","Electronic:978-1-5090-0464-5; POD:978-1-5090-0465-2","10.1109/ICITBS.2015.203","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7384149","Feature Construction;Machine Llearning;Web-Server","Amino acids;Benchmark testing;Machine learning algorithms;Peptides;Proteins;Support vector machines;Yttrium","bioinformatics;feature selection;learning (artificial intelligence);molecular biophysics;proteins;statistical analysis","PTM;Web server;benchmark dataset;biological process;cell function;feature construction;intrinsic correlation;nitro tyrosine;physiochemical properties;post-translational modifications;proteins;sequence information;site-specific predictor design;statistical prediction","","","","40","","","19-20 Dec. 2015","","IEEE","IEEE Conference Publications"
"An Improved Adaboost Algorithm Based on Uncertain Functions","X. Shu; P. Wang","Sch. of Autom., Wuhan Univ. of Technol., Wuhan, China","2015 International Conference on Industrial Informatics - Computing Technology, Intelligent Technology, Industrial Information Integration","20160107","2015","","","136","139","Boosting is one of the algorithms which can boost the accuracy of weak classifiers, and Adaboost has been widely and successfully applied to classification, detection and data mining problems. In this paper, a new method of calculating parameters, Adaboost-AC, which uses the accelerated good fitness function to acquire the weights of the weak classifiers is presented. The new algorithm is compared with the tradition Adaboost based on the UCI database and its promising performance is shown by the experimental results.","","Electronic:978-1-4673-8312-7; POD:978-1-4673-8313-4","10.1109/ICIICII.2015.117","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373805","Adaboost;classification;uncertain functions;weight","Algorithm design and analysis;Breast cancer;Classification algorithms;Ionosphere;Machine learning algorithms;Prediction algorithms;Training","learning (artificial intelligence);pattern classification","Adaboost algorithm;Adaboost-AC;UCI database;boosting;classification;data mining problems;detection problems;fitness function;uncertain functions;weak classifiers","","","","13","","","3-4 Dec. 2015","","IEEE","IEEE Conference Publications"
"Regularized Deep Learning for Face Recognition With Weight Variations","S. Nagpal; M. Singh; R. Singh; M. Vatsa","Indraprastha Institute of Information Technology Delhi, New Delhi, India","IEEE Access","20160107","2015","3","","3010","3018","Body weight variations are an integral part of a person's aging process. However, the lack of association between the age and the weight of an individual makes it challenging to model these variations for automatic face recognition. In this paper, we propose a regularizer-based approach to learn weight invariant facial representations using two different deep learning architectures, namely, sparse-stacked denoising autoencoders and deep Boltzmann machines. We incorporate a body-weight aware regularization parameter in the loss function of these architectures to help learn weight-aware features. The experiments performed on the extended WIT database show that the introduction of weight aware regularization improves the identification accuracy of the architectures both with and without dropout.","2169-3536;21693536","","10.1109/ACCESS.2015.2510865","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7361971","Face recognition;biometrics;body-weight variations;facial aging","Deep learning;Face recognition;Machine learning;Noise reduction;Training data","face recognition;feature extraction;learning (artificial intelligence)","automatic face recognition;body weight variations;body-weight aware regularization parameter;deep Boltzmann machines;deep learning architectures;extended WIT database;learn weight invariant facial representations;person aging process;regularized deep learning;regularizer-based approach;sparse-stacked denoising autoencoders;weight-aware feature learning","","1","","22","","20151222","2015","","IEEE","IEEE Journals & Magazines"
