"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4906797,4906796,4906750,4839886,4840253,4663615,4815348,4814446,4775901,4815377,4711053,4721436,4814124,4806176,4811596,4811637,4809501,4810577,4809216,4624261,4804817,4609384,4804825,4803920,4531745,4717268,4797802,4785974,4522558,4783565,4685707,4782571,4781118,4780928,4781212,4780972,4779280,4780668,4780099,4777827,4777515,4663936,4772991,4769960,4667545,4767626,4762066,4762143,4731265,4756329,4625983,4741149,4740947,4741145,4739693,4740037,4740796,4736919,4599185,4736532,4739575,4740577,4663851,4740494,4740474,4732851,4479477,4731304,4479479,4722720,4722600,4721828,4728497,4722718,4725505,4720539,4721565,4711422,4711453,4712042,4683348,4699061,4696404,4696499,4696520,4696348,4700324,4694447,4547426,4479474,4522548,4683332,4677352,4682450,4682102,4682164,4682067,4682034,4420086,4670325",2017/05/05 22:17:35
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A feature dependent method for opinion mining and classification","A. Balahur; A. Montoyo","DLSI, Univ. Alicante, Spain","2008 International Conference on Natural Language Processing and Knowledge Engineering","20090502","2008","","","1","7","Mining the web for customer opinion on different products is both a useful, as well as challenging task. Previous approaches to customer review classification included document level, sentence and clause level sentiment analysis and feature based opinion summarization. In this paper, we present a feature driven opinion summarization method, where the term ldquodrivenrdquo is employed to describe the concept-to-detail (product class to product-specific characteristics) approach we took. For each product class we first automatically extract general features (characteristics describing any product, such as price, size, design), for each product we then extract specific features (as picture resolution in the case of a digital camera) and feature attributes (adjectives grading the characteristics, as for example high or low for price, small or big for size and modern or faddy for design). Further on, we assign a polarity (positive or negative) to each of the feature attributes using a previously annotated corpus and Support Vector Machines Sequential Minimal Optimization machine learning with the Normalized Google Distance. We show how the method presented is employed to build a feature-driven opinion summarization system that is presently working in English and Spanish. In order to detect the product category, we use a modified system for person names classification. The raw review text is split into sentences and depending on the product class detected, only the phrases containing the specific product features are selected for further processing. The phrases extracted undergo a process of anaphora resolution, Named Entity Recognition and syntactic parsing. Applying syntactic dependency and part of speech patterns, we extract pairs containing the feature and the polarity of the feature attribute the customer associates to the feature in the review. Eventually, we statistically summarize the polarity of the opinions different customers expressed about the product on the - - web as percentages of positive and negative opinions about each of the product features. We show the results and improvements over baseline, together with a discussion on the strong and weak points of the method and the directions for future work.","","CD-ROM:978-1-4244-2780-2; POD:978-1-4244-2779-6","10.1109/NLPKE.2008.4906796","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4906796","Normalized Google Distance;Opinion mining;SVM machine learning;summarization","Blogs;Digital cameras;Ear;Feature extraction;Internet;Machine learning;Product design;Speech;Support vector machines;Web sites","Internet;classification;data mining;grammars;learning (artificial intelligence);natural language processing;support vector machines","English;Spanish;Worls Wide Web;anaphora resolution;annotated corpus;clause level sentiment analysis;customer opinion;customer review classification;feature attributes;named entity recognition;normalized Google distance;opinion mining;opinion summarization;product category;sequential minimal optimization machine learning;speech patterns;support vector machines;syntactic dependency;syntactic parsing","","6","6","28","","","19-22 Oct. 2008","","IEEE","IEEE Conference Publications"
"Geometric Mean for Subspace Selection","D. Tao; X. Li; X. Wu; S. J. Maybank","Birkbeck College, University of London, London","IEEE Transactions on Pattern Analysis and Machine Intelligence","20081230","2009","31","2","260","274","Subspace selection approaches are powerful tools in pattern classification and data visualization. One of the most important subspace approaches is the linear dimensionality reduction step in the Fisher's linear discriminant analysis (FLDA), which has been successfully employed in many fields such as biometrics, bioinformatics, and multimedia information management. However, the linear dimensionality reduction step in FLDA has a critical drawback: for a classification task with c classes, if the dimension of the projected subspace is strictly lower than c - 1, the projection to a subspace tends to merge those classes, which are close together in the original feature space. If separate classes are sampled from Gaussian distributions, all with identical covariance matrices, then the linear dimensionality reduction step in FLDA maximizes the mean value of the Kullback-Leibler (KL) divergences between different classes. Based on this viewpoint, the geometric mean for subspace selection is studied in this paper. Three criteria are analyzed: 1) maximization of the geometric mean of the KL divergences, 2) maximization of the geometric mean of the normalized KL divergences, and 3) the combination of 1 and 2. Preliminary experimental results based on synthetic data, UCI Machine Learning Repository, and handwriting digits show that the third criterion is a potential discriminative subspace selection method, which significantly reduces the class separation problem in comparing with the linear dimensionality reduction step in FLDA and its several representative extensions.","0162-8828;01628828","","10.1109/TPAMI.2008.70","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4479477","Arithmetic mean;Fisher's linear discriminant analysis (FLDA);Kullback-Leibler (KL) divergence;Numerical Analysis;Probability and Statistics;geometric mean;machine learning;subspace selection (or dimensionality reduction);visualization.","","Gaussian distribution;covariance matrices;data reduction;feature extraction;geometry;merging;optimisation;pattern classification","Fisher linear discriminant analysis;Gaussian distribution;Kullback-Leibler divergence;covariance matrix;data visualization;feature space;geometric mean maximization;linear dimensionality reduction;pattern classification;subspace selection","Algorithms;Artificial Intelligence;Computer Simulation;Data Interpretation, Statistical;Discriminant Analysis;Models, Theoretical;Pattern Recognition, Automated","334","","44","","20080331","Feb. 2009","","IEEE","IEEE Journals & Magazines"
"Improving face gender classification by adding deliberately misaligned faces to the training data","M. Mayo; E. Zhang","Dept. of Computer Science, University of Waikato, Hamilton, New Zealand","2008 23rd International Conference Image and Vision Computing New Zealand","20090123","2008","","","1","5","A novel method of face gender classifier construction is proposed and evaluated. Previously, researchers have assumed that a computationally expensive face alignment step (in which the face image is transformed so that facial landmarks such as the eyes, nose, chin, etc, are in uniform locations in the image) is required in order to maximize the accuracy of predictions on new face images. We, however, argue that this step is not necessary, and that machine learning classifiers can be made robust to face misalignments by automatically expanding the training data with examples of faces that have been deliberately misaligned (for example, translated or rotated). To test our hypothesis, we evaluate this automatic training dataset expansion method with two types of image classifier, the first based on weak features such as Local Binary Pattern histograms, and the second based on SIFT keypoints. Using a benchmark face gender classification dataset recently proposed in the literature, we obtain a state-of-the-art accuracy of 92.5%, thus validating our approach.","2151-2191;21512191","CD-ROM:978-1-4244-2583-9; POD:978-1-4244-2582-2","10.1109/IVCNZ.2008.4762066","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4762066","Gender classification;Local Binary Pattern;SIFT keypoints;Spatial Pyramid;Support Vector Machines;face alignment;face classification;face detection;image classification;machine learning","Automatic testing;Eyes;Face detection;Histograms;Machine learning;Nose;Robustness;Support vector machine classification;Support vector machines;Training data","face recognition;image classification;learning (artificial intelligence)","SIFT keypoints;automatic training dataset expansion method;deliberately misaligned faces;face gender classification;image classifier;local binary pattern;machine learning classifiers","","6","","14","","","26-28 Nov. 2008","","IEEE","IEEE Conference Publications"
"Tamper Detection of Relational Database Based on SVR Predictive Difference","H. C. Wu; F. Y. Hsu; H. Y. Chen","Dept. of Comput. Sci. & Inf. Eng., Nat. Taichung Inst. of Technol., Taichung","2008 Eighth International Conference on Intelligent Systems Design and Applications","20081208","2008","3","","403","408","Database authentication verifies valuable content from illicit copying, illegal redistribution and maliciously tamper while it is to be sold or be outsourced to un-trusted parties. This paper exploits the digital watermarking technology for guaranteeing the database integrity underlying distortion free of database content. The proposed scheme employs SVR predictive function to obtain characteristic of the database and uses Huffman coding to encode the characteristic for compressing important payload information. In detection phase, minor and necessary additional payload information of the database is used to accomplish tampering detection.","2164-7143;21647143","POD:978-0-7695-3382-7","10.1109/ISDA.2008.165","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4696499","Database watermarking;fragile watermarking;machine learning;support vector regression;tamper detection","Authentication;Computer science;Cryptography;Data security;Internet;Payloads;Protection;Relational databases;Robustness;Watermarking","regression analysis;relational databases;security of data;support vector machines;watermarking","Huffman coding;database authentication;database content;database integrity;digital watermarking technology;illegal redistribution;illicit copying;relational database;support vector regression;tamper detection;untrusted parties","","0","","20","","","26-28 Nov. 2008","","IEEE","IEEE Conference Publications"
"Learning to Rank with Bayesian Evidence Framework","L. Zhang; W. Wang","Coll. of Econ., South-Central Univ. for Nat., Wuhan","2008 International Conference on Computer Science and Software Engineering","20081222","2008","4","","713","716","The problem of ranking has recently gained attention in data learning. The goal ranking is to learn a real-valued ranking function that induces a ranking or ordering over an instance space. In this paper, we apply popular Bayesian techniques on ranking support vector machine. We propose a novel differentiable loss function called trigonometric loss function with the desirable characteristic of natural normalization in the likelihood function, and then set up a Bayesian framework. In this framework, Bayesian inference is used to implement model adaptation, while keeping the merits of ranking SVM. Experimental results on data sets indicate the usefulness of this approach.","","POD:978-0-7695-3336-0","10.1109/CSSE.2008.720","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4722718","SVM;machine learning;ranking;trigonometric loss function","Adaptation model;Bayesian methods;Computational complexity;Computer science;Data mining;Design methodology;Educational institutions;Neural networks;Software engineering;Support vector machines","Bayes methods;inference mechanisms;learning (artificial intelligence);support vector machines","Bayesian evidence framework;Bayesian inference;data learning;differentiable loss function;goal ranking;real-valued ranking function;support vector machine;trigonometric loss function","","0","","20","","","12-14 Dec. 2008","","IEEE","IEEE Conference Publications"
"The Separating Capacity of a Multithreshold Threshold Element","R. Takiyama","Department of Visual Communication Design, Kyushu Institute of Design, Minami-ku, Fukuoka 815, Japan.","IEEE Transactions on Pattern Analysis and Machine Intelligence","20090127","1985","PAMI-7","1","112","116","In answer to what represents the intrinsic information-processing capability of the pattern classification system, Cover [1] has defined the separating capacity, and has derived it for the linear machine and the so-called Φ machine. In this paper, the separating capacity of a multithreshold classification element is obtained. It is shown that the capacity of a multithreshold threshold element with k thresholds-k-threshold element-in n-dimensional space is 2(n + k). A linear machine is a special case in the k-threshold element with k = 1; therefore, its capacity becomes 2(n + 1) from the above result. Further, although it is intuitively apparent that the larger the number of thresholds, the more powerful the information-processing capability of the k-threshold element, using the capacity as a measure of this capability, we may now state that the separating power of the k-threshold element increases linearly with respect to k.","0162-8828;01628828","","10.1109/TPAMI.1985.4767626","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4767626","Classifier;learning machine;multithreshold threshold element;parallel hyperplanes;pattern recognition;piecewise linear discriminant function","Machine learning;Nearest neighbor searches;Neural networks;Pattern classification;Pattern recognition;Performance evaluation;Piecewise linear techniques;Polarization;Power measurement;Testing","","","","8","","10","","","Jan. 1985","","IEEE","IEEE Journals & Magazines"
"Kernel Discriminant Analysis for Positive Definite and Indefinite Kernels","E. Pȩkalska; B. Haasdonk","Univeristy of Manchester, Manchester","IEEE Transactions on Pattern Analysis and Machine Intelligence","20090417","2009","31","6","1017","1032","Kernel methods are a class of well established and successful algorithms for pattern analysis thanks to their mathematical elegance and good performance. Numerous nonlinear extensions of pattern recognition techniques have been proposed so far based on the so-called kernel trick. The objective of this paper is twofold. First, we derive an additional kernel tool that is still missing, namely kernel quadratic discriminant (KQD). We discuss different formulations of KQD based on the regularized kernel Mahalanobis distance in both complete and class-related subspaces. Secondly, we propose suitable extensions of kernel linear and quadratic discriminants to indefinite kernels. We provide classifiers that are applicable to kernels defined by any symmetric similarity measure. This is important in practice because problem-suited proximity measures often violate the requirement of positive definiteness. As in the traditional case, KQD can be advantageous for data with unequal class spreads in the kernel-induced spaces, which cannot be well separated by a linear discriminant. We illustrate this on artificial and real data for both positive definite and indefinite kernels.","0162-8828;01628828","","10.1109/TPAMI.2008.290","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4711053","indefinite kernels;kernel methods;machine learning;pattern recognition;quadratic discriminant","Hilbert space;Kernel;Learning systems;Pattern analysis;Pattern recognition;Principal component analysis;Shape;Statistical learning;Support vector machine classification;Support vector machines","pattern classification","class-related subspaces;classifiers;indefinite kernels;kernel linear discriminants;kernel quadratic discriminants;pattern analysis;pattern recognition techniques;regularized kernel Mahalanobis distance;symmetric similarity measure","Algorithms;Artificial Intelligence;Computer Simulation;Discriminant Analysis;Models, Theoretical;Pattern Recognition, Automated","49","","41","","20081212","June 2009","","IEEE","IEEE Journals & Magazines"
"Learning Sparse CRFs for Feature Selection and Classification of Hyperspectral Imagery","P. Zhong; R. Wang","Sch. of Electron. Sci. & Eng., Nat. Univ. of Defense Technol., Changsha","IEEE Transactions on Geoscience and Remote Sensing","20081209","2008","46","12","4186","4197","Feature selection is an important task in hyperspectral data analysis. This paper presents a sparse conditional random field (SCRF) model to select relevant features for the classification of hyperspectral images and, meanwhile, to exploit the contextual information in the form of spatial dependences in the images. The sparsity arises from the use of a Laplacian prior on the CRF parameters, which encourages the parameter estimates to be either significantly large or exactly zero. To joint the feature selection and classifier design, this paper develops an efficient sparse training method, which divides the training of SCRF into the sparse trainings of two simpler classifiers. Experiments on the real-world hyperspectral image attest to the accuracy, sparsity, and efficiency of the proposed model.","0196-2892;01962892","","10.1109/TGRS.2008.2001921","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4683348","Conditional random field (CRF);contextual information;feature selection;hyperspectral image;image classification;machine learning;multinomial logistic regression (MLR);sparse CRF (SCRF)","Context modeling;Data analysis;Hyperspectral imaging;Hyperspectral sensors;Image classification;Image color analysis;Laplace equations;Machine learning;Parameter estimation;Technological innovation","feature extraction;geophysical techniques;geophysics computing;image classification;remote sensing","Laplacian distribution;SCRF model;classifier design;feature selection;hyperspectral data analysis;hyperspectral imagery classification;sparse conditional random field model;sparse training method","","20","","51","","","Dec. 2008","","IEEE","IEEE Journals & Magazines"
"Key Technologies Analysis of Three Sides Chinese Chess Computer Game","Z. Chen; M. Liu; Z. Li; X. Lian","Sch. of Comput. Sci. & Educ. Software, Guangzhou Univ., Guangzhou","2008 Second International Symposium on Intelligent Information Technology Application","20090106","2008","1","","856","860","The three sides Chinese chess is a novel game which is developed from the traditional Chinese chess. There are not any research results on the three sides Chinese chess computer game. In this paper, the three sides Chinese game is firstly compared with the traditional Chinese chess. Then an algorithm of three sides game searching with pruning is put forward, which is based on a vector evaluation function. In the end, a machine learning algorithm is addressed in detail, which learns from history game processes. Some experiment results also demonstrate the pruning and learning effect.","","POD:978-0-7695-3497-8","10.1109/IITA.2008.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4739693","Chinese chess;game theory;machine learning;searching algorithm","Application software;Computer science;Educational technology;Explosions;History;Information analysis;Information technology;Machine learning;Machine learning algorithms;State-space methods","computer games;learning (artificial intelligence);tree data structures;tree searching","machine learning algorithm;pruning algorithm;three sides Chinese chess computer game;three sides game tree searching algorithm;tree data structure;vector evaluation function","","0","","3","","","20-22 Dec. 2008","","IEEE","IEEE Conference Publications"
"A Model Building Process for Identifying Actionable Static Analysis Alerts","S. Heckman; L. Williams","North Carolina State Univ., Raleigh, NC","2009 International Conference on Software Testing Verification and Validation","20090417","2009","","","161","170","Automated static analysis can identify potential source code anomalies early in the software process that could lead to field failures. However, only a small portion of static analysis alerts may be important to the developer (actionable). The remainder are false positives (unactionable). We propose a process for building false positive mitigation models to classify static analysis alerts as actionable or unactionable using machine learning techniques. For two open source projects, we identify sets of alert characteristics predictive of actionable and unactionable alerts out of 51 candidate characteristics. From these selected characteristics, we evaluate 15 machine learning algorithms, which build models to classify alerts. We were able to obtain 88-97% average accuracy for both projects in classifying alerts using three to 14 alert characteristics. Additionally, the set of selected alert characteristics and best models differed between the two projects, suggesting that false positive mitigation models should be project-specific.","2159-4848;21594848","POD:978-1-4244-3775-7","10.1109/ICST.2009.45","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4815348","false positive mitigation;machine learning;static analysis","Buildings;Data mining;Failure analysis;Inspection;Machine learning;Machine learning algorithms;Predictive models;Programming profession;Software testing;Software tools","learning (artificial intelligence);program diagnostics;software process improvement;source coding","actionable static analysis alerts;automated static analysis;false positive mitigation models;machine learning techniques;open source projects;software process;source code anomalies","","8","","20","","","1-4 April 2009","","IEEE","IEEE Conference Publications"
