"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5365829,5365922,5359483,5359945,5364323,5363890,5360332,5365755,5360440,5358033,5360451,5360433,5365026,5360247,5366694,5366436,5360259,5365948,5358576,5360419,5362430,5360349,5363896,5359023,5362395,5358556,5360441,5362180,5364741,5360323,5360054,5358515,5360420,5366976,5366499,5357815,5364614,5363573,5360055,5357939,5362158,5360337,5360454,5359937,5358959,5363473,5356764,5356781,5356767,5356348,5356527,5356541,5354226,5354345,5353902,5354307,5354551,5354590,5354386,5353979,5352802,5351395,5352808,5352860,5352918,5352735,5353162,5349491,5349049,5349543,5350408,5349438,5299287,5349358,5349575,5349495,5349599,5349503,5349393,5349598,5350585,5349381,5349373,5349954,5346128,5346315,5346332,5346057,5346189,5346756,5344013,5346291,5344130,5346874,5346038,5346876,5344142,5344049,5344054,5344111",2017/05/05 23:03:56
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Unified Framework for Kernelization: The Empirical Kernel Feature Space","H. Xiong","Inst. of Image Process. & Pattern Recognition, Shanghai Jiao Tong Univ., Shanghai, China","2009 Chinese Conference on Pattern Recognition","20091204","2009","","","1","5","In this paper, we propose to kernelize linear learning machines, e.g., PCA and LDA, in the empirical kernel feature space, a finite-dimensional embedding space, in which the distances of the data in the kernel feature space are preserved. The empirical kernel feature space provides a unified framework for the kernelization of all kinds of linear machines: performing a linear machine in the finite-dimensional empirical feature space, its nonlinear kernel machine is then established in the original input data space. This method is different from the conventional kernel-trick based kernelization, and more importantly, the final nonlinear kernel machines, called empirical kernel machines, are shown to be more efficient in many real-world applications, such as face recognition and facial expression recognition, than the kernel-trick based kernel machines.","","POD:978-1-4244-4199-0","10.1109/CCPR.2009.5344130","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5344130","","Face recognition;Image processing;Kernel;Linear discriminant analysis;Machine learning;Pattern analysis;Pattern recognition;Principal component analysis;Support vector machines;Training data","emotion recognition;face recognition;feature extraction;learning (artificial intelligence);principal component analysis","PCA;face recognition;facial expression recognition;finite-dimensional embedding space;finite-dimensional empirical feature space;input data space;kernel feature space;kernel-trick based kernelization;linear discriminant analysis;linear learning machine kernelization","","2","","10","","","4-6 Nov. 2009","","IEEE","IEEE Conference Publications"
"Preference learning for affective modeling","G. N. Yannakakis","Center for Computer Games Research, IT University of Copenhagen, Rued Langgaards Vej 7, DK-2300 Copenhagen S","2009 3rd International Conference on Affective Computing and Intelligent Interaction and Workshops","20091208","2009","","","1","6","There is an increasing trend towards personalization of services and interaction. The use of computational models for learning to predict user emotional preferences is of significant importance towards system personalization. Preference learning is a machine learning research area that aids in the process of exploiting a set of specific features of an individual in an attempt to predict her preferences. This paper outlines the use of preference learning for modeling emotional preferences and shows the methodology's promise for constructing accurate computational models of affect.","2156-8103;21568103","POD:978-1-4244-4800-5","10.1109/ACII.2009.5349491","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5349491","","Computational modeling;Control systems;Gaussian processes;Humans;Instruments;Interactive systems;Machine learning;Neural networks;Predictive models;Protocols","behavioural sciences computing;learning (artificial intelligence)","affective modeling;computational models;interaction personalization;machine learning;preference learning;service personalization;user emotional preference prediction","","15","","22","","","10-12 Sept. 2009","","IEEE","IEEE Conference Publications"
"Towards user-independent classification of multimodal emotional signals","J. Kim; E. André; T. Vogt","Augsburg University, Eichleitnerstr. 30, D-86159 Augsburg, Germany","2009 3rd International Conference on Affective Computing and Intelligent Interaction and Workshops","20091208","2009","","","1","7","Coping with differences in the expression of emotions is a challenging task not only for a machine, but also for humans. Since individualism in the expression of emotions may occur at various stages of the emotion generation process, human beings may react quite differently to the same stimulus. Consequently, it comes as no surprise that recognition rates reported for a user-dependent system are significantly higher than recognition rates for a user-independent system. Based on empirical data we obtained in our earlier work on the recognition of emotions from biosignals, speech and their combination, we discuss which consequences arise from individual user differences for automated recognition systems and outline how these systems could be adapted to particular user groups.","2156-8103;21568103","POD:978-1-4244-4800-5","10.1109/ACII.2009.5349495","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5349495","","Appraisal;Audio recording;Automatic speech recognition;Emotion recognition;Humans;Machine learning algorithms;Pattern recognition;Psychology;Speech analysis;System testing","emotion recognition","automated recognition systems;biosignals;emotion generation process;multimodal emotional signals;recognition rates;user independent classification;user-dependent system;user-independent system","","2","","23","","","10-12 Sept. 2009","","IEEE","IEEE Conference Publications"
"Theme detection an exploration of opinion subjectivity","A. Das; S. Bandyopadhyay","Jadavpur University, Department of Computer Science and Engineering, Jadavpur University, Kolkata, 700032, India","2009 3rd International Conference on Affective Computing and Intelligent Interaction and Workshops","20091208","2009","","","1","6","Work in opinion mining and classification often assumes the incoming documents to be opinionated. Opinion mining system makes false hits while attempting to compute polarity values for non-subjective or factual sentences or documents. It becomes imperative to decide whether a given document contains subjective information or not as well as to identify which portions of the document are subjective or factual. In this work a theme detection technique has been evolved for more generic domain independent subjectivity detection that classifies sentences with binary feature: opinionated or non-opinionated. Theme detection technique examines sentence level opinion and finally accumulates the opinion clues to reach the discourse level subjectivity. The subjectivity detection system has been evaluated on the multi perspective question answering (MPQA) corpus as well as on Bengali corpus. The system evaluation has shown the precision and recall values of 76.08 and 83.33 for English and 72.16 and 76.00 for Bengali respectively.","2156-8103;21568103","POD:978-1-4244-4800-5","10.1109/ACII.2009.5349599","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5349599","Opinion Mining;Subjectivity Detection;Theme Detection","Clustering algorithms;Computer science;Data mining;Labeling;Machine learning;Natural languages;Speech;System testing;Tagging;Text analysis","classification;data mining;information retrieval;natural language processing;text analysis","Bengali corpus;English language;discourse level subjectivity;multi perspective question answering;opinion classification;opinion mining;opinion subjectivity;sentence classification;sentence level opinion;subjectivity detection;system evaluation;theme detection","","1","","18","","","10-12 Sept. 2009","","IEEE","IEEE Conference Publications"
"Text classification based on limited bibliographic metadata","K. Denecke; T. Risse; T. Baehr","L3S Research Center Hannover, Germany","2009 Fourth International Conference on Digital Information Management","20091218","2009","","","1","6","In this paper, we introduce a method for categorizing digital items according to their topic, only relying on the document's metadata, such as author name and title information. The proposed approach is based on a set of lexical resources constructed for our purposes (e.g., journal titles, conference names) and on a traditional machine-learning classifier that assigns one category to each document based on identified core features. The system is evaluated on a real-world data set and the influence of different feature combinations and settings is studied. Although the available information is limited, the results show that the approach is capable to efficiently classify data items representing documents.","","POD:978-1-4244-4253-9","10.1109/ICDIM.2009.5356767","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5356767","","Automatic control;Data mining;Feature extraction;Information retrieval;Knowledge engineering;Machine learning;Pipelines;Software libraries;Space technology;Text categorization","classification;learning (artificial intelligence);meta data;text analysis","author name;bibliographic metadata;conference names;digital item categorization;document category assignment;document metadata;item topic;journal titles;lexical resource;machine-learning classifier;text classification;title information","","0","","14","","","1-4 Nov. 2009","","IEEE","IEEE Conference Publications"
"Self-supervised learning by information enhancement: Target-generating and spontaneous learning for competitive learning","R. Kamimura","IT Education Center, Tokai University, 1117 Kitakaname Hiratsuka Kanagawa 259-1292, Japan","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","113","119","In this paper, we propose a new self-supervised learning method for competitive learning as well as self-organizing maps. In this model, a network enhances its state by itself, and this enhanced state is to be imitated by another state of the network. We set up an enhanced and a relaxed state, and the relaxed state tries to imitate the enhanced state as much as possible by minimizing the free energy. To demonstrate the effectiveness of this method, we apply information enhancement learning to the SOM. For this purpose, we introduce collective-ness, in which all neurons collectively respond to input patterns, into an enhanced state. Then, this enhanced and collective state should be imitated by the other non-enhanced and relaxed state. We applied the method to an artificial data and three data from the well-known machine learning database. Experimental results showed that the U-matrices obtained were significantly similar to those produced by the conventional SOM. However, better performance could be obtained in terms of quantitative and topological errors. The experimental results suggest the possibility for self-supervised learning to be applied to many different neural network models.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5346128","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346128","","Cybernetics;Databases;Entropy;Learning systems;Machine learning;Mutual information;Neural networks;Neurons;USA Councils;Unsupervised learning","learning (artificial intelligence);minimisation;self-organising feature maps","competitive learning;free energy minimization;information enhancement learning;machine learning;self-organizing map;self-supervised learning;spontaneous learning;target-generation","","0","","51","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Practical study on real-time hand detection","J. A. Zondag; T. Gritti; V. Jeanne","Technical University of Eindhoven, Eindhoven, The Netherlands","2009 3rd International Conference on Affective Computing and Intelligent Interaction and Workshops","20091208","2009","","","1","8","In this paper we describe algorithms and image features that can be used to construct a real-time hand detector. We present our findings using the histogram of oriented gradients (HOG) features in combination with two variations of the AdaBoost algorithm. First, we compare stump and tree weak classifier. Next, we investigate the influence of a large training database. Furthermore, we compare the performance of HOG against the Haar-like features.","2156-8103;21568103","POD:978-1-4244-4800-5","10.1109/ACII.2009.5349503","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5349503","","Classification tree analysis;Detectors;Face detection;Face recognition;Histograms;Image databases;Laboratories;Lighting;Machine learning algorithms;Spatial databases","gesture recognition;gradient methods;image classification;learning (artificial intelligence);object detection","AdaBoost algorithm;histogram of oriented gradients;image features;real-time hand detection;stump weak classifier;tree weak classifier","","7","","14","","","10-12 Sept. 2009","","IEEE","IEEE Conference Publications"
"Incremental learning of weighted tensor subspace for visual tracking","J. Wen; X. Li; X. Gao; D. Tao","School of Electronic Engineering, Xidian University, Xi'an 710071, China","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","3688","3693","Tensor analysis has been widely utilized in image-related machine learning applications, which has preferable performance over the vector-based approaches for its capability of holding the spatial structure information in some research field. The traditional tensor representation only includes the intensity values, which is sensitive to illumination variation. For this purpose, a weighted tensor subspace (WTS) is defined as object descriptor by combining the Retinex image with the original image. Then, an incremental learning algorithm is developed for WTS to adapt to the appearance change during the tracking. The proposed method could learn the lightness changing incrementally and get robust tracking performance under various luminance conditions. The experimental results illustrate the effectiveness of the proposed visual tracking scheme.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5346874","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346874","Retinex;incremental learning;particle filter;visual tracking;weighted tensor subspace","Bayesian methods;Cybernetics;Lighting;Machine learning;Optical filters;Optical sensors;Particle tracking;Robustness;Tensile stress;USA Councils","computer vision;learning (artificial intelligence);tensors","illumination variation;image-related machine learning;incremental learning algorithm;object descriptor;particle filter;retinex image;spatial structure information;vector-based approach;visual tracking scheme;weighted tensor subspace analysis","","5","","38","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Requirements and software framework for adaptive multimodal affect recognition","E. Vildjiounaite; V. Kyllönen; O. Vuorinen; S. M. Mäkelä; T. Keränen; M. Niiranen; J. Knuutinen; J. Peltola","VTT Technical Research Centre of Finland, Kaitov&#228;yl&#228; 1, 90571 Oulu, Finland","2009 3rd International Conference on Affective Computing and Intelligent Interaction and Workshops","20091208","2009","","","1","7","This work presents a software framework for real time multimodal affect recognition. The framework supports categorical emotional models and simultaneous classification of emotional states along different dimensions. The framework also allows to incorporate diverse approaches to multimodal fusion, proposed by the current state of the art, as well as to adapt to context-dependency of expressing emotions and to different application requirements. The results of using the framework in audio-video based emotion recognition of an audience of different shows (this is a useful information because emotions of co-located people affect each other) confirm the capability of the framework to provide desired functionalities conveniently and demonstrate that use of contextual information increases recognition accuracy.","2156-8103;21568103","POD:978-1-4244-4800-5","10.1109/ACII.2009.5349393","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5349393","","Application software;Books;Calendars;Emotion recognition;Global Positioning System;Labeling;Libraries;Machine learning;Mood;Watches","audio signal processing;behavioural sciences computing;emotion recognition;formal specification;image classification;real-time systems;video signal processing","adaptive multimodal affect recognition;audio-video based emotion recognition;categorical emotional model;emotional state classification;multimodal fusion;real time multimodal affect recognition;software framework;software requirement","","0","","21","","","10-12 Sept. 2009","","IEEE","IEEE Conference Publications"
"Active learning using mean shift optimization for robot grasping","O. Kroemer; R. Detry; J. Piater; J. Peters","Max Planck Institute for Biological Cybernetics, Spemannstr. 38, 72076 Tuebingen, Germany","2009 IEEE/RSJ International Conference on Intelligent Robots and Systems","20091215","2009","","","2610","2615","When children learn to grasp a new object, they often know several possible grasping points from observing a parent's demonstration and subsequently learn better grasps by trial and error. From a machine learning point of view, this process is an active learning approach. In this paper, we present a new robot learning framework for reproducing this ability in robot grasping. For doing so, we chose a straightforward approach: first, the robot observes a few good grasps by demonstration and learns a value function for these grasps using Gaussian process regression. Subsequently, it chooses grasps which are optimal with respect to this value function using a mean-shift optimization approach, and tries them out on the real system. Upon every completed trial, the value function is updated, and in the following trials it is more likely to choose even better grasping points. This method exhibits fast learning due to the data-efficiency of the Gaussian process regression framework and the fact that the mean-shift method provides maxima of this cost function. Experiments were repeatedly carried out successfully on a real robot system. After less than sixty trials, our system has adapted its grasping policy to consistently exhibit successful grasps.","2153-0858;21530858","POD:978-1-4244-3803-7","10.1109/IROS.2009.5354345","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5354345","","Cybernetics;Educational robots;Gaussian processes;Grasping;Humans;Intelligent robots;Machine learning;Robot sensing systems;Robotics and automation;USA Councils","Gaussian processes;learning (artificial intelligence);manipulators;optimisation;self-adjusting systems","Gaussian process regression framework;active learning approach;data efficiency;machine learning;mean shift optimization;real robot system;robot grasping","","2","","20","","","10-15 Oct. 2009","","IEEE","IEEE Conference Publications"
