"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4220626,4219036,4219076,4217405,4217486,4220689,4212283,4204157,4198979,4196539,4196473,4196538,4196529,4161896,4162622,4155471,4155440,4156405,4155480,4155488,4160276,4160061,4151728,4147176,4145947,4147189,4149929,4141621,4141877,4141867,4136861,4129512,4135685,4127430,4117006,4119109,4119197,4118706,4109105,4106688,4106831,4101140,4107576,4086330,4072070,4077713,4078953,4068827,4055047,4061382,4064523,4055082,4052938,4039204,4042003,4039069,4026310,4018481,4019131,4017814,4015772,4016512,4016514,4014573,4015398,4014202,4012031,4012069,4012645,1717731,1716147,1717583,1714167,1713146,1715503,1714008,1684868,1684471,1690154,1691861,1704834,1704801,1683770,1683696,1675165,1671425,1672870,1671565,1672773,1671140,1671490,1662360,1662352,1662437,1661508,1661543,1650504,1650243,1650244,1642756",2017/05/05 22:20:33
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Blocking Strategy to Improve Gene Selection for Classification of Gene Expression Data","G. Bontempi","Departement d'Informatique, Univ. Libre de Bruxelles, Brussels","IEEE/ACM Transactions on Computational Biology and Bioinformatics","20070507","2007","4","2","293","300","Because of high dimensionality, machine learning algorithms typically rely on feature selection techniques in order to perform effective classification in microarray gene expression data sets. However, the large number of features compared to the number of samples makes the task of feature selection computationally hard and prone to errors. This paper interprets feature selection as a task of stochastic optimization, where the goal is to select among an exponential number of alternative gene subsets the one expected to return the highest generalization in classification. Blocking is an experimental design strategy which produces similar experimental conditions to compare alternative stochastic configurations in order to be confident that observed differences in accuracy are due to actual differences rather than to fluctuations and noise effects. We propose an original blocking strategy for improving feature selection which aggregates in a paired way the validation outcomes of several learning algorithms to assess a gene subset and compare it to others. This is a novelty with respect to conventional wrappers, which commonly adopt a sole learning algorithm to evaluate the relevance of a given set of variables. The rationale of the approach is that, by increasing the amount of experimental conditions under which we validate a feature subset, we can lessen the problems related to the scarcity of samples and consequently come up with a better selection. The paper shows that the blocking strategy significantly improves the performance of a conventional forward selection for a set of 16 publicly available cancer expression data sets. The experiments involve six different classifiers and show that improvements take place independent of the classification algorithm used after the selection step. Two further validations based on available biological annotation support the claim that blocking strategies in feature selection may improve the accuracy and the quality of the solut- - ion. The first validation is based on retrieving PubMEd abstracts associated to the selected genes and matching them to regular expressions describing the biological phenomenon underlying the expression data sets. The biological validation that follows is based on the use of the Bioconductor package GoStats in order to perform gene ontology statistical analysis","1545-5963;15455963","","10.1109/TCBB.2007.1014","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4196539","Bioinformatics (genome or protein) databases;data mining;feature evaluation and selection.;machine learning","Aggregates;Cancer;Classification algorithms;Design for experiments;Fluctuations;Gene expression;Information retrieval;Machine learning algorithms;Stochastic processes;Stochastic resonance","cancer;data mining;genetics;learning (artificial intelligence);medical computing;molecular biophysics;ontologies (artificial intelligence);optimisation;statistical analysis;stochastic processes","bioconductor package GoStats;blocking strategy;cancer expression;data classification;feature selection;fluctuations;gene ontology statistical analysis;gene selection;learning algorithms;machine learning;microarray gene expression;noise effects","Algorithms;Artificial Intelligence;Computer Simulation;Data Interpretation, Statistical;Gene Expression Profiling;Models, Biological;Pattern Recognition, Automated;Proteome;Signal Transduction","20","","35","","","April-June 2007","","IEEE","IEEE Journals & Magazines"
"A Traffic Image Compression Technique of Selfadapt Parameter Choice","Cao Wenlun; Shi Zhong Ke; Feng Jian Hu","College of Automation, North West Polytechnical University, Xi'an, China, Mailto:613#, College of Automation, North West Polytechnical University, Xi'an, China, Postal code:710072, Phone:13072929069. Email: cwldoll@126.com","2006 2nd International Conference on Information & Communication Technologies","20061016","2006","1","","779","780","There is data that shows that economic lose of several ten millions to a few hundred millions US$ at many prosperous nations every year because of traffic jam. One aspect of ITS (intelligence transportation system) aims at the characteristics of the traffic image. We plan to combine image compression and traffic application together. The basic thought of our method is make the image data into one dimensional data row using some kind of image scanning method. The scan data is unsteady usually. We must monotonize it automatically through machine learning before the polynomial approach. We use the polynomial approach to these data row, the record coefficient attain the purpose of the compression image","","POD:0-7803-9521-2","10.1109/ICTTA.2006.1684471","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1684471","ITS;Image scanning;Machine learning;Traffic Image compression","Chaos;Educational institutions;Entropy;Image coding;Intelligent transportation systems;Learning systems;Machine learning;Pixel;Polynomials;Predictive models","automated highways;data compression;image coding;learning (artificial intelligence)","image scanning;intelligence transportation system;machine learning;polynomial approach;selfadapt parameter choice;traffic image compression;traffic jam","","0","","","","","0-0 0","","IEEE","IEEE Conference Publications"
"Computer Optimization of Recognition Networks","H. Drucker","","IEEE Transactions on Computers","20060814","1969","C-18","10","918","923","This paper discusses optimization and implementation of recognition networks using interconnections of a standard network element to form a classification network. The standard element has a nonlinear transfer function whose inputs may be weighted by selected resistors. It is assumed that a training set of samples to be accepted or rejected is available but neither the a priori probabilities or the probability density functions of the measurements that describe the samples are known. The discriminant functions are formed from a given topology with unknown sets of weighting resistors assigned to the elements that constitute the classification network. Computer optimization is done using a hill-climbing technique that maximizes a function related to the miss rate and false alarm rate but requires neither an estimate or exact description of the sample probability space. A particular advantage is the one-to-one correspondence between the results of the optimization program and physical realization of the optimal recognition network. Disadvantages are due to the fact that an optimum can be found only with respect to a given topology and that the optimization algorithm may prematurely terminate on a local maximum.","0018-9340;00189340","","10.1109/T-C.1969.222547","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1671140","Discriminant functions, false alarm rate, hill-climbing techniques, learning machines, miss rate, optimization, pattern recognition.","Computer networks;Density measurement;Error analysis;Machine learning;Network topology;Pattern recognition;Probability density function;Resistors;Signal processing algorithms;Transfer functions","","Discriminant functions, false alarm rate, hill-climbing techniques, learning machines, miss rate, optimization, pattern recognition.","","2","","13","","","Oct. 1969","","IEEE","IEEE Journals & Magazines"
"Naive Bayes classifier: True and estimated errors for 2-class, 2-features case","Z. Hoare","School of Informatics, University of Wales, Bangor, Gwynedd, LL57, 1UT. e-mail: mape01@bangor.ac.uk","2006 3rd International IEEE Conference Intelligent Systems","20070423","2006","","","566","570","The low error rate of naive Bayes (NB) classifier has been described as surprising. It is known that class conditional independence of the features is sufficient but not a necessary condition for optimality of NB. This study is about the difference between the estimated error and the true error of NB taking into account feature dependencies. Analytical results are derived for two binary features. Illustration examples are also provided","1541-1672;15411672","CD-ROM:1-4244-01996-8; POD:1-4244-0195-X","10.1109/IS.2006.348481","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4155488","Machine Learning;NaYve Bayes;Pattern Recognition;error rates","Capacitive sensors;Cows;Diseases;Error analysis;Humans;Intelligent systems;Machine learning;Niobium;Pattern recognition;Probability","Bayes methods;errors;pattern classification","error rate estimation;feature dependency;naive Bayes classifier","","0","","7","","","Sept. 2006","","IEEE","IEEE Conference Publications"
"Multiobjective Optimization in Bioinformatics and Computational Biology","J. Handl; D. B. Kell; J. Knowles","Manchester Univ.","IEEE/ACM Transactions on Computational Biology and Bioinformatics","20070507","2007","4","2","279","292","This paper reviews the application of multiobjective optimization in the fields of bioinformatics and computational biology. A survey of existing work, organized by application area, forms the main body of the review, following an introduction to the key concepts in multiobjective optimization. An original contribution of the review is the identification of five distinct ""contexts,"" giving rise to multiple objectives: These are used to explain the reasons behind the use of multiobjective optimization in each application area and also to point the way to potential future uses of the technique","1545-5963;15455963","","10.1109/TCBB.2007.070203","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4196538","Global optimization;bioinformatics (genome or protein) databases.;classification and association rules;clustering;experimental design;interactive data exploration and discovery;machine learning","Association rules;Bioinformatics;Computational biology;Databases;Design for experiments;Design optimization;Genomics;Inverse problems;Machine learning;Proteins","biology computing;optimisation;reviews","bioinformatics;computational biology;multiobjective optimization;reviews","Algorithms;Artificial Intelligence;Computational Biology;Gene Expression Profiling;Models, Biological;Pattern Recognition, Automated;Sequence Analysis","104","2","141","","","April-June 2007","","IEEE","IEEE Journals & Magazines"
"Comparison of Machine Learned Image Interpretation Systems in the Domain of Forestry","I. Levner; V. Bulitko","University of Alberta, Canada","Application of Computer Vision, 2005. WACV/MOTIONS '05 Volume 1. Seventh IEEE Workshops on","20070319","2005","1","","421","426","Automated image interpretation is an important task with numerous applications. Until recently, designing such systems required extensive subject matter and computer vision expertise resulting in poor cross-domain portability and expensive maintenance. Recently, a machine-learned system ADORE (adaptive object recognition) was successfully applied in an aerial image interpretation domain. In this paper we evaluate an extended version of this system, applied for the first time to a natural image interpretation domain. Performance of MR ADORE system is compared to the hierarchical hidden Markov random field (HHRMF) algorithm for supervised image annotation. We show that a hybrid system, easily constructed by utilizing the HHMRF models as operators within MR ADORE, performs significantly better than either of the systems on their own. To the best of our knowledge this is the first successful case of learning both vision operators and an adaptive control policy guiding their application in a single system","","POD:0-7695-2271-8","10.1109/ACVMOT.2005.37","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4129512","Markov decision models in vision;adaptive image interpretation;machine learning;object recognition;performance evaluation;remote-sensing;segmentation","Application software;Computer vision;Control systems;Forestry;Hidden Markov models;Humans;Machine learning;Object recognition;Pixel;Vegetation mapping","computer vision;hidden Markov models;learning (artificial intelligence);object recognition;vegetation mapping","adaptive object recognition;forestry domain;hierarchical hidden Markov random field;image interpretation system;machine-learned system;supervised image annotation","","2","","24","","","5-7 Jan. 2005","","IEEE","IEEE Conference Publications"
"Splitting Factor Analysis and Multi-Class Boosting","X. Liu; W. Mio","Department of Computer Science, Florida State University, Tallahasse, FL 32306-4530 USA","2006 International Conference on Image Processing","20070220","2006","","","949","952","We develop splitting factor analysis (SFA), a novel linear model selection technique for dimension reduction that seeks to optimize the discriminative ability of the nearest neighbor classifier for data classification and labeling. We also discuss methodology for data kernelization that can be used in conjunction with any model selection technique. Applied to SFA, it leads to KSFA, a powerful new technique for the analysis of datasets with essential nonlinearities underlying their structures. For computational efficiency in the analysis of large datasets, we combine weak KSFA classifiers with multi-class boosting techniques. Several applications to image-based classification are discussed.","1522-4880;15224880","CD-ROM:1-4244-0481-9; POD:1-4244-0480-0","10.1109/ICIP.2006.312632","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4106688","Factor analysis;kernel methods;machine learning;model selection","Boosting;Computational efficiency;Computer science;Data analysis;Kernel;Labeling;Machine learning;Mathematics;Nearest neighbor searches;Performance analysis","image classification;optimisation","KSFA;data classification;kernel splitting factor analysis;linear model selection technique;multiclass boosting;optimization","","1","","7","","","8-11 Oct. 2006","","IEEE","IEEE Conference Publications"
"Comparing the Performance of Learnable Evolution Model LEM and Pattern Search as a Function Optimizer","I. Talkhan; A. Atiya; H. Sallam; M. Ashour; A. M. A. El Salam; C. Regazzoni","Computer Systems Dept., Faculty of Engineering, Cairo University. E-mail: italkhan@cu.edu.eg","2006 ITI 4th International Conference on Information & Communications Technology","20070507","2006","","","1","1","The underlying paper presents a comparison of the learnable evolution model LEM and Pattern Search PS techniques as a function optimizer. In contrast to conventional Darwinian type evolutionary computation algorithm that uses various forms of mutation and/or recombination operators, LEM uses machine learning to guide the process of generating new individuals. It employs the AQ learning to generate hypotheses discriminating between groups of high and low fitness individuals, and then uses these hypotheses to generate new individuals. On the other hand pattern search is a class of direct search for derivative-free optimization with accurately established global convergence properties. Pattern search makes no use of derivative information, which might be unavailable, too expensive, or misleading. This paper focuses on measuring the performance of LEM3 and pattern search from the point of view of execution time in experiments on optimizing the Rastrigin function with different number of variables.","2329-6364;23296364","POD:0-7803-9770-3","10.1109/ITICT.2006.358228","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4196473","Function Optimization;Learnable Evolution Model LEM;Machine Learning;Pattern Search","Convergence;Electronic mail;Evolutionary computation;Genetic mutations;Machine learning;Power engineering and energy;Time measurement","evolutionary computation;learning (artificial intelligence);optimisation;pattern recognition","AQ learning;Darwinian type evolutionary computation algorithm;LEM3;Rastrigin function;derivative-free optimization;function optimizer;global convergence;learnable evolution model;machine learning;mutation operators;pattern search;recombination operators","","0","","","","","10-12 Dec. 2006","","IEEE","IEEE Conference Publications"
"Unsupervised structure discovery for biodiversity information","M. Feist; R. M. McCourt; H. Cui","Universit&#191; Montpellier II, Montpellier, France","Proceedings of the 6th ACM/IEEE-CS Joint Conference on Digital Libraries (JCDL '06)","20070305","2006","","","382","382","The project presented concerns with improving the access to biodiversity information in legacy formats. The majority of biodiversity information, for example, floras or faunas, is still in legacy format. To mobilize these information resources, a variety of techniques have been used to 1) fit the biodiversity information into the predefined structure of, typically, a relational database, using techniques such as information extraction, 2) make explicit the inherent yet implicit semantic structure in the documents, using techniques such as XML tagging. In either case, the expected outcome is to structure the originally less structured information prepared by taxonomists. In current research, domain experts and existing literature seem to play a crucial role in defining the target structure, either the templates for information extraction tasks, or the XML schema for the markup tasks","","POD:1-59593-354-9","10.1145/1141753.1141878","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119197","document structure;unsupervised machine learning","Biodiversity;Buildings;Data mining;Information resources;Machine learning;North America;Prototypes;Relational databases;Tagging;XML","XML;biology computing;botany;information retrieval;relational databases;unsupervised learning","XML tagging;biodiversity information;information extraction;legacy formats;relational database;semantic structure;unsupervised structure discovery","","0","","3","","","11-15 June 2006","","IEEE","IEEE Conference Publications"
"Computational methods to detect plagiarism in assessment","J. Diederich","American University of Sharjah, Sharjah, U.A.E., University of Queensland. phone: +971 6 515 2559; fax: +971 6 515 2979; e-mail: jdiederich@aus.edu","2006 7th International Conference on Information Technology Based Higher Education and Training","20070402","2006","","","147","154","While many institutions of higher education offer courses via distance education, there is one aspect which is difficult to realise by use of the Internet only: assessment. If exams are performed online, how can the course provider guarantee that the student participating in the exam is the person enrolled? Without any Internet-based form of authenticating the student's identity, flexible delivery can break down at this point. As a consequence, traditional identity checks are introduced such as requiring the student to be physically present and to take the exam at a local institution, or requiring the student to sign documents that certify his/her identity. This paper discusses assessment in flexible delivery and how plagiarism can be detected. It presents a method for testing the identity of a student (or more generally, author) online, without any interference with the examination process. Recent advances in computational text analysis allow authorship identification with high reliability. That is, the original author of a document submitted for assessment can be determined successfully with an accuracy and precision of well above 90 percent. The computational methods include machine learning techniques such as ""support vector machines"", which are highly successful in text classification and a range of other practical applications","","CD-ROM:1-4244-0406-1; POD:1-4244-0405-3","10.1109/ITHET.2006.339758","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4141621","authorship identification;machine learning;plagiarism;support vector machines","Distance learning;Interference;Internet;Machine learning;Plagiarism;Support vector machine classification;Support vector machines;Testing;Text analysis;Text categorization","Internet;distance learning;learning (artificial intelligence);security of data;support vector machines;text analysis","Internet;authorship identification;computational text analysis;distance education;identity check;machine learning;plagiarism detection;student identity authentication;support vector machines;text classification","","1","","38","","","10-13 July 2006","","IEEE","IEEE Conference Publications"
