"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5344137,5347782,5346375,5346171,5346251,5344626,5343996,5346624,5343987,5346141,5344481,5344276,5348522,5347837,5346776,5346654,5348465,5348531,5348441,5345949,5344134,5340924,5340935,5341545,5342785,5341924,5340936,5341746,5341745,5341716,5340913,5340946,5341759,5342100,5341219,5341761,5339040,5339071,5339680,5329102,5328021,5336974,5328640,5336038,5338157,5329263,5327915,5329260,5329223,5338097,5328390,5335960,5335922,5312768,5329237,5328070,5328147,5329247,5338123,5329275,5329279,5334748,5332140,5332093,5331506,5332817,5332983,5331791,5326164,5319619,5326050,5318973,5326295,5326349,5319135,5319360,5319520,5319715,5326274,5319647,5313784,5313833,5313758,5309690,5309633,5313780,5313834,5315991,5313837,5316049,5313734,5313823,5313850,5318868,5313746,5313844,5313757,5313767,5317564,5313741",2017/05/05 23:04:54
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Constructing Multilingual Preterminological Graphs using various online-community resources","M. Daoud; C. Boitet; K. Kageura; A. Kitamoto; D. Daoud; M. Mangeot","Grenoble Informatics Laboratory, GETALP, Universit&#233; Joseph Fourier, 385, rue de la Biblioth&#232;que, 38041 Grenoble, France","2009 Eighth International Symposium on Natural Language Processing","20091201","2009","","","116","121","We are describe the concept of dedicated multilingual preterminological graphs MPGs, and some automatic approaches for constructing them by analyzing the behavior of online community users. A multilingual preterminological graph is a special lexical resource that contains massive amount of terms related to a special domain, and can be used as raw material to later build a standardized terminological repository. Building such a graph is difficult using traditional approaches, as it needs huge efforts by domain specialists and terminologists. In our approach, we build such a graph by analyzing the access log files of the Web site of the community, and by finding the important terms that have been used to search in that Web site, and their association with each other. We aim at making this graph as a seed repository so multilingual volunteers can contribute. We are experimenting this approach with the Digital Silk Road Project. We have used its access log files since its beginning in 2003, and obtained an initial graph of around 116000 terms. As an application, we used this graph to obtain a preterminological multilingual database that is serving a CLIR system for the DSR project.","","POD:978-1-4244-4138-9","10.1109/SNLP.2009.5340936","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5340936","","Artificial neural networks;Biological neural networks;Decision making;Machine learning;Natural language processing;Neural networks;Radial basis function networks;Support vector machine classification;Support vector machines;Weather forecasting","Web sites;directed graphs;information retrieval;information retrieval systems;natural language processing","CLIR system;DSR project;Digital Silk Road Project;MPG;access log file;automatic construction approach;community Web site;cross-language information retrieval;dedicated multilingual preterminological graph construction;directed graph;lexical resource;natural language processing;online community user behavior analysis;online-community resources;preterminological multilingual database;standardized terminological repository;term search","","1","","21","","","20-22 Oct. 2009","","IEEE","IEEE Conference Publications"
"Comparing the performance of different neural networks for binary classification problems","P. Jeatrakul; K. W. Wong","School of Information Technology, Murdoch University, Australia, WA, 6150","2009 Eighth International Symposium on Natural Language Processing","20091201","2009","","","111","115","Classification problem is a decision making task where many researchers have been working on. There are a number of techniques proposed to perform classification. Neural network is one of the artificial intelligent techniques that has many successful examples when applying to this problem. This paper presents a comparison of neural network techniques for binary classification problems. The classification performance obtained by five different types of neural networks for comparison are back propagation neural network (BPNN), radial basis function neural network (RBFNN), general regression neural network (GRNN), probabilistic neural network (PNN), and complementary neural network (CMTNN). The comparison is done based on three benchmark data sets obtained from UCI machine learning repository. The results show that CMTNN typically provide better classification results when comparing to techniques applied to binary classification problems.","","POD:978-1-4244-4138-9","10.1109/SNLP.2009.5340935","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5340935","","Artificial neural networks;Biological neural networks;Decision making;Machine learning;Natural language processing;Neural networks;Radial basis function networks;Support vector machine classification;Support vector machines;Weather forecasting","backpropagation;decision making;pattern classification;radial basis function networks","BPNN;CMTNN;GRNN;PNN;RBFNN;artificial intelligent technique;back propagation neural network;binary classification problem;complementary neural network;decision making task;general regression neural network;machine learning repository;neural networks performance comparison;probabilistic neural network;radial basis function neural network","","11","","28","","","20-22 Oct. 2009","","IEEE","IEEE Conference Publications"
"MCs detection approach using Bagging and Boosting based twin support vector machine","X. Zhang; X. Gao; M. Wang","School of management, Xi'an Univ. of Arch. and Tech., School of Electronic Engineering, Xidian University, Xi'an, China","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","5000","5505","In this paper we discuss a new approach for the detection of clustered microcalcifications (MCs) in mammograms. MCs are an important early sign of breast cancer in women. Their accurate detection is a key issue in computer aided detection scheme. To improve the performance of detection, we propose a Bagging and Boosting based twin support vector machine (BB-TWSVM) to detect MCs. The algorithm is composed of three modules: the image pro-processing, the feature extraction component and the BB-TWSVM module. The ground truth of MCs in mammograms is assumed to be known as a priori. First each MCs is preprocessed by using a simple artifact removal filter and a well designed high-pass filter. Then the combined image feature extractors are employed to extract 164 image features. In the combined image features space, the MCs detection procedure is formulated as a supervised learning and classification problem, and the trained BB-TWSVM is used as a classifier to make decision for the presence of MCs or not. The experimental results of this study indicate the potential of the approach for computer-aided detection of breast cancer.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5346375","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346375","Bagging;Boosting;clustered microcalcifications;detection;enseble learning;feature extraction;twin support vector machine","Bagging;Biomedical imaging;Boosting;Breast cancer;Cancer detection;Feature extraction;Machine learning;Medical diagnostic imaging;Support vector machine classification;Support vector machines","cancer;computer aided analysis;feature extraction;filtering theory;high-pass filters;learning (artificial intelligence);mammography;medical image processing;support vector machines","artifact removal filter;bagging;boosting;breast cancer;classification;clustered microcalcifications;computer-aided detection;feature extraction;high-pass filter;image processing;mammograms;supervised learning;twin support vector machine","","3","","17","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Research on Multi-classification and Multi-label in Text Categorization","L. Hua","Coll. of Chinese Language & Culture, Jinan Univ., Guangzhou, China","2009 International Conference on Intelligent Human-Machine Systems and Cybernetics","20091117","2009","2","","86","89","Aiming at multi-classification and multi-label in text categorization, an apery algorithm is proposed which judges whether document has multi-classification and multi-label by estimating the similarity difference among final classifier values. If the quotient of the biggest category's classifier value divided by the second biggest category's classifier value is less than or equal to a threshold, the document belongs to two categories. The optimum threshold is set to 1.4 by experiment, and experiment results demonstrate performance increases by 1.42 percent.","","POD:978-0-7695-3752-8","10.1109/IHMSC.2009.147","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5336038","multi-classification and multi-label;text categorization;threshold","Cybernetics;Data mining;Educational institutions;Electronic mail;Humans;Intelligent systems;Machine learning;Man machine systems;Natural languages;Text categorization","data mining;learning (artificial intelligence);pattern classification;text analysis","apery algorithm;final classifier values;machine learning;multiclassification problem;multilabel problem;optimum threshold;text categorization","","0","","6","","","26-27 Aug. 2009","","IEEE","IEEE Conference Publications"
"Condition monitoring system design with one-class and imbalanced-data classifier","S. Wang; L. Xi","Department of Management Science and Engineering, School of Economics & Management, Tongji University, Shanghai, 200092, P. R. China","2009 16th International Conference on Industrial Engineering and Engineering Management","20091204","2009","","","779","783","As machine's condition plays a central role in today's manufacturing industry for assuring process stability and productivity, it is crucial to efficiently monitor the machine status to acquire desired performance. However, in many practical applications, due to economic and technical difficulties, there is only normal operating data or small amount of faulty data available, which will render classic classifiers unusable for this case. To address this problem, this paper presents a design of condition monitoring system with one-class classifier and classifier for imbalanced data. Based on the general description of condition monitoring system, support vector data description (SVDD) and Mahalanobis-distance threshold (MDT) are introduced as one-class classifier and classifier for imbalanced data, respectively. Then they are embedded into a design of condition monitoring system in LabVIEW software and hardware configuration, and a prototype is then developed to show the rationality and feasibility of the design idea.","","POD:978-1-4244-3671-2","10.1109/ICIEEM.2009.5344481","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5344481","Classifier for imbalanced data;Mahalanobis-distance threshold;condition monitoring system;one class classifier;support vector data description","Artificial neural networks;Condition monitoring;Control charts;Design engineering;Engineering management;Industrial engineering;Machine learning;Neural networks;Principal component analysis;Process control","condition monitoring;economics;manufacturing industries;pattern classification;production engineering computing;productivity;support vector machines;virtual instrumentation","LabVIEW software;Mahalanobis-distance threshold;condition monitoring system design;economic difficulties;hardware configuration;imbalanced-data classifier;machine status monitoring;manufacturing industry;one-class classifier;process stability;productivity;support vector data description;technical difficulties","","0","","13","","","21-23 Oct. 2009","","IEEE","IEEE Conference Publications"
"Conductor Backed H Shaped Antenna Fed by CPW for Wide Band Applications","A. Subbarao; S. Raghvan","Dept. of Electron. & Commun. Eng., Nat. Inst. of Technol., Tiruchirappalli, India","2009 International Conference on Advances in Recent Technologies in Communication and Computing","20091117","2009","","","495","497","In this paper, a compact conductor backed H shaped antenna fed by CPW is proposed. It has compact size of 24 times 24 mm. The proposed antenna radiates as omni directional in azimuthal plane and useful for wide band applications. The paper emphasizes miniaturized H shaped antenna with dimension 24 times 24 mm. The fundamental parameters return loss, VSWR, radiation pattern are obtained, which meet standard specifications. Method of moments based IE3D simulator is used to analyze antenna.","","POD:978-1-4244-5104-3","10.1109/ARTCom.2009.147","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5329263","CPW fed;Omni directional radiation pattern;VSWR;wide band antenna","Broadband antennas;Clustering algorithms;Color;Computer vision;Conductors;Coplanar waveguides;Image recognition;Image segmentation;Machine learning;Pattern recognition","antenna feeds;antenna radiation patterns;broadband antennas;coplanar waveguides;microstrip antennas","CPW;H shaped antenna;VSWR;azimuthal plane;omnidirectional antenna;radiation pattern;return loss;size 24 mm;wideband applications","","0","","8","","","27-28 Oct. 2009","","IEEE","IEEE Conference Publications"
"Automatic Construction of Multilingual Web Directory Using Self-Organizing Maps","H. C. Yang; H. W. Hsiao; C. H. Lee","Dept. of Inf. Manage., Nat. Univ. of Kaohsiung, Kaohsiung, Taiwan","2009 Fifth International Joint Conference on INC, IMS and IDC","20091113","2009","","","1283","1288","Web directories cluster Web pages into categories and usually organize them into hierarchies. Many users used them to browse for interesting Web pages in a coarse-to-fine manner. Nowadays most of the Web directories access monolingual Web pages and provide only monolingual interface which may limit the coverage and accessibility of Web pages for users familiar only with their native languages. Bilingual or multilingual Web directories thus may relieve such limitations. In this work, we develop an automated process to create multilingual (or bilingual, specifically) Web directories from a set of parallel corpora. We adopted the self-organizing map model to cluster the Web pages and construct Web directories for each language. A hierarchy alignment process was then applied on these monolingual hierarchies to obtain the relationships between different languages. A multilingual Web directory was then created using such relationships. We conducted experiments on a set of parallel corpora and the result demonstrated that our method could be feasible.","","POD:978-1-4244-5209-5","10.1109/NCM.2009.78","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5331506","Hierarchy Alignment;Multilingual Web Directory;Self-Organizing Map;Web Directory Construction","Humans;Information management;Machine learning algorithms;Natural languages;Navigation;Portals;Self organizing feature maps;Text categorization;Text mining;Web pages","Web design;data mining;natural language processing;pattern clustering;self-organising feature maps","Web pages clustering;bilingual Web directory;hierarchy alignment process;monolingual interface;multilingual Web directory automatic construction;parallel corpora set;self-organizing map","","0","","11","","","25-27 Aug. 2009","","IEEE","IEEE Conference Publications"
"A Multi-class Incremental and Decremental SVM Approach Using Adaptive Directed Acyclic Graphs","H. Galmeanu; R. Andonie","Electron. & Comput. Dept., Transylvania Univ. of Brasov, Brasov, Romania","2009 International Conference on Adaptive and Intelligent Systems","20091117","2009","","","114","119","Multi-class approaches for SVMs are based on composition of binary SVM classifiers. Due to the numerous binary classifiers to be considered, for large training sets, this approach is known to be time expensive. In our approach, we improve time efficiency using concurrently two strategies: incremental training and reduction of trained binary SVMs. We present the exact migration conditions for the binary SVMs during their incremental training. We rewrite these conditions for the case when the regularization parameter is optimized. The obtained results are applied to a multi-class incremental/decremental SVM based on the Adaptive Directed Acyclic Graph. The regularization parameter is optimized on-line, and not by retraining the SVM with all input samples for each value of the regularization parameter.","","POD:978-0-7695-3827-3","10.1109/ICAIS.2009.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5327915","SVM;adaptive directed acyclic graph;incremental learning;multi-class classification","Adaptive systems;Boundary conditions;Computer architecture;Computer science;Intelligent systems;Kernel;Lagrangian functions;Machine learning;Support vector machine classification;Support vector machines","directed graphs;learning (artificial intelligence);pattern classification;support vector machines","SVM classifiers;adaptive directed acyclic graphs;decremental SVM;incremental SVM;incremental training;multiclass approach;support vector machine","","2","","26","","","24-26 Sept. 2009","","IEEE","IEEE Conference Publications"
"File Fragment Classification-The Case for Specialized Approaches","V. Roussev; S. L. Garfinkel","","2009 Fourth International IEEE Workshop on Systematic Approaches to Digital Forensic Engineering","20091201","2009","","","3","14","Increasingly advances in file carving, memory analysis and network forensics requires the ability to identify the underlying type of a file given only a file fragment. Work to date on this problem has relied on identification of specific byte sequences in file headers and footers, and the use of statistical analysis and machine learning algorithms taken from the middle of the file. We argue that these approaches are fundamentally flawed because they fail to consider the inherent internal structure in widely used file types such as PDF, DOC, and ZIP. We support our argument with a bottom-up examination of some popular formats and an analysis of TK PDF files. Based on our analysis, we argue that specialized methods targeted to each specific file type will be necessary to make progress in this area.","","POD:978-0-7695-3792-4","10.1109/SADFE.2009.21","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5341545","","Clustering algorithms;Computer science;Conferences;Containers;Digital forensics;Frequency;Histograms;Machine learning algorithms;Statistical analysis;Testing","file organisation","TK PDF files;byte sequences;file carving;file footers;file fragment classification;file headers;machine learning algorithms;memory analysis;network forensics;statistical analysis","","16","1","18","","","21-21 May 2009","","IEEE","IEEE Conference Publications"
"Investigation and application of extension data mining based on rough set","Z. h. Tang; B. a. Yang","School of Computer and Communication, Hunan Institute of Engineering, China, 411104","2009 International Conference on Management Science and Engineering","20091106","2009","","","112","118","In the database of information system, usually there are some attributes which are unimportant to the decision attribute, and some records that disturb the decision making. In this paper, reducing the condition attributes based on the matter-element theory and rough set method, calculating the importance to the decision attribute for each condition attribute after reduction, and data mining the relevant rules based on the reduced attributes, extension relevant function is used to depict quality of data gather in data mining. Finally, how to tap new customers and how to recommend an appropriate brand to new customers, Research result indicates that extension data mining can provide effective decide support for the decision-making of enterprise.","2155-1847;21551847","POD:978-1-4244-3970-6","10.1109/ICMSE.2009.5318868","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5318868","attributes reduction;extension data mining;matter-element;rough set","Conference management;Data analysis;Data engineering;Data mining;Databases;Decision making;Engineering management;Information systems;Machine learning;Rough sets","data mining;decision making;rough set theory","condition attribute reduction;customer service;database;decision attribute;decision making;extension data mining;extension relevant function;information system;matter-element theory;rough set method","","0","","20","","","14-16 Sept. 2009","","IEEE","IEEE Conference Publications"
