"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7869816,7882683,7881687,7882698,7877588,7877043,7878133,7878004,7879726,7877180,7877992,7877426,7877973,7877991,7879824,7878006,7866821,7876395,7875959,7876261,7876831,7875981,7872787,7742965,7872723,7872795,7873646,7872720,7871077,7872382,7870486,7870903,7869051,7871042,7869522,7869011,7870355,7870481,7870478,7502111,7868328,7868428,7867661,7866212,7868522,7868686,7868785,7866761,7866113,7847321,7868684,7867019,7868782,7866501,7868559,7868598,7868164,7868601,7867444,7775001,7745891,7829262,7863731,7864224,7863033,7863267,7827114,7862399,7862064,7860230,7860982,7860390,7862024,7860227,7860398,7860387,7738435,7858158,7858486,7858565,7505926,7778999,7854334,7853982,7855589,7853004,7852818,7853957,7857267,7852614,7852757,7852722,7852742,7856803,7733055,7854627,7849837,7851968,7850255,7852328",2017/05/05 22:26:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"From concrete to abstract: Multilayer neural networks for disaster victims detection","I. A. Sulistijono; A. Risnumawan","Graduate School of Engineering Technology Politeknik Elektronika Negeri Surabaya (PENS), Kampus PENS, Surabaya, Indonesia","2016 International Electronics Symposium (IES)","20170223","2016","","","93","98","Search-and-rescue (SAR) team main objective is to quickly locate victims in post-disaster scenario. In such disaster scenario, images are usually complex containing highly cluttered background such as debris, soil, gravel, ruined building, and clothes, which are difficult to distinguish from the victims. Previous methods which only work on nearly uniform background taken from either indoor or yard are not suitable and can deteriorate the detection system. In this paper, we demonstrate the feasibility of multilayer neural network for disaster victims detection on highly cluttered background. Theoretical justification from which deep learning learns from concrete to object abstraction is established. In order to build a more discriminative system, this theoretical justification then leads us to perform pretraining using data-rich datasheet followed by finetuning only on the last layers using data-specific datasheet while keeping the other layers fixed. A new Indonesian disaster victims datasheet is also provided. Experimental results show the efficiency of the method for disaster victims detection in highly cluttered background.","","CD:978-1-5090-1638-9; Electronic:978-1-5090-1640-2; POD:978-1-5090-1641-9","10.1109/ELECSYM.2016.7860982","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7860982","Disaster victims detection;cluttered background;concrete to abstraction;deep learning;multilayer neural networks","Concrete;Entropy;Machine learning;Neural networks;Nonhomogeneous media;Robots;Sensors","disasters;emergency management;image classification;learning (artificial intelligence);multilayer perceptrons;visual databases","Indonesian disaster victim datasheet;SAR team;cluttered background;concrete-to-object abstraction;data-rich datasheet;data-specific datasheet;deep learning;disaster victim detection;multilayer neural networks;postdisaster scenario;search-and-rescue team","","","","","","","29-30 Sept. 2016","","IEEE","IEEE Conference Publications"
"Developing a citizen science web portal for manual and automated ecological image detection","M. Mattingly; A. Barnas; S. Ellis-Felege; R. Newman; D. Iles; T. Desell","Department of Computer Science, University of North Dakota, Grand Forks, North Dakota 58202","2016 IEEE 12th International Conference on e-Science (e-Science)","20170306","2016","","","223","232","Image recognition is challenging in the field of wildlife ecology as samples of a specific species can be rare, making manual detection cumbersome. With over 2,060,000 images taken from motion-sensor trail cameras and unmanned aerial vehicle flights, a touch enabled web interface has been developed to allow citizen scientists and ecologists to categorize positive samples. To minimize categorization errors, the same images are shown to multiple separate users. The observations of each user are then compared using two novel validation strategies: percentage of overlapping area and maximum corner distance. Two novel methods for the extraction of final images from validated results are presented and compared as well: average corner points and area intersection. These methods were evaluated using a set of 142 images with a total of 811 observations of objects generated by citizen scientists that were manually inspected for ground truth. Results show that for this research a maximum corner distance of 10 pixels and the use of area intersection provided the best extracted imagery for future use as training and testing data by computer vision methods.","","Electronic:978-1-5090-4273-9; POD:978-1-5090-4274-6; USB:978-1-5090-4272-2","10.1109/eScience.2016.7870903","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7870903","","Cameras;Libraries;Machine learning algorithms;Monitoring;Snow;Training;Wildlife","ecology;feature extraction;image recognition;portals;zoology","area intersection;automated ecological image detection;average corner points;categorization errors;citizen ecologists;citizen science Web portal;citizen scientists;image extraction;image recognition;motion-sensor trail cameras;touch enabled Web interface;unmanned aerial vehicle flights;wildlife ecology","","","","","","","23-27 Oct. 2016","","IEEE","IEEE Conference Publications"
"Answer Selection in Community Question Answering via Attentive Neural Networks","Y. Xiang; Q. Chen; X. Wang; Y. Qin","Intelligent Computing Research Center, Harbin Institute of Technology Shenzhen Graduate School, Shenzhen, China","IEEE Signal Processing Letters","20170314","2017","24","4","505","509","Answer selection in community question answering (cQA) is a challenging task in natural language processing. The difficulty lies in that it not only needs the consideration of semantic matching between question answer pairs but also requires a serious modeling of contextual factors. In this letter, we propose an attentive deep neural network architecture so as to learn the deterministic information for answer selection. The architecture can support various input formats through the organization of convolutional neural networks, attention-based long short-term memory, and conditional random fields. Experiments are carried out on the SemEval-2015 cQA dataset. We attain 58.35% on macroaveraged F<sub>1</sub>, which outperforms the Top-1 system in the shared task by 1.16% and improves the state-of-the-art deep-neural-network-based method by 2.21%.","1070-9908;10709908","","10.1109/LSP.2017.2673123","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7866821","Attention mechanism;answer selection;community question answering (cQA);deep neural networks (DNNs)","Computer architecture;Context modeling;Convolution;Knowledge discovery;Labeling;Machine learning;Neural networks","feedforward neural nets;learning (artificial intelligence);natural language processing;query processing","SemEval-2015 cQA dataset;answer selection;attention-based long short-term memory;attentive deep neural network architecture;community question answering;conditional random fields;contextual factors modeling;convolutional neural networks;natural language processing;question answer pairs;semantic matching","","","","","","20170302","April 2017","","IEEE","IEEE Journals & Magazines"
"Accurate visual tracking by combining Bayesian and evolutionary optimization framework","G. Jati; A. A. S. Gunawan; W. Jatmiko; A. Febrian","Faculty of Computer Science, Universitas Indonesia, Indonesia","2016 International Conference on Advanced Computer Science and Information Systems (ICACSIS)","20170309","2016","","","523","528","Visual tracking is the process of locating, identifying, and determining of an object within video frames. From a Bayesian perspective, this is done by estimating the posterior density function. On the other hand, evolutionary optimization perspective would like to generate and select sufficiently optimize solution using two major components: diversification and intensification. This research will develop visual tracking algorithm using a Bayesian approach with evolutionary optimization in order to perform accurate tracking. The main idea is to combine Particle Markov Chain Monte Carlo (Particle-MCMC) as representation of Bayesian approach, with evolutionary optimization that is Particle Swarm Optimization (PSO) in each video frame. The visual tracking is regulated by Particle-MCMC filter algorithm and PSO will work within this filter to get more accurate tracking. Based on the dataset groundtruth, we found the accuracy of tracking can be increased considerably comparing to our previous research.","","Electronic:978-1-5090-4629-4; POD:978-1-5090-4630-0; USB:978-1-5090-4628-7","10.1109/ICACSIS.2016.7872795","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7872795","","Bayes methods;Feature extraction;Machine learning;Monte Carlo methods;Optimization;Particle filters;Particle swarm optimization","Bayes methods;Markov processes;Monte Carlo methods;estimation theory;evolutionary computation;object tracking;particle filtering (numerical methods);particle swarm optimisation;video signal processing","Bayesian framework;diversification;evolutionary optimization framework;intensification;particle Markov chain Monte Carlo filter algorithm;particle swarm optimization;particle-MCMC filter algorithm;posterior density function estimation;video frames;visual tracking","","","","","","","15-16 Oct. 2016","","IEEE","IEEE Conference Publications"
"CKIP Valence-Arousal Predictor for IALP 2016 Shared Task","H. Y. Wang; W. Y. Ma","Institute of Information Science, Academia Sinica, Nankang, Taipei, Taiwan","2016 International Conference on Asian Language Processing (IALP)","20170313","2016","","","164","167","Sentiment analysis is an important task in natural language processing and computational linguistics. Automatic sentiment analysis has been widely applied to opinion reviews and social media for a variety of applications, such as marketing and customer services. The dimensional approach can provide more fine-grained sentiment analysis in which each vocabulary is assigned two continuous numerical values - valence and arousal. Our goal is to predict the both values for the unseen vocabularies. In this paper we propose a combination of three rating predictors - E-HowNet knowledge based, word embedding based and single character based predictors to predict Chinese vocabularies. In the IALP 2016 Shared Task (Dimensional Sentiment Analysis for Chinese Words), out of 32 teams, our system ranks top1 on the prediction of valence, and ranks top14 on the prediction of arousal.","","Electronic:978-1-5090-0922-0; POD:978-1-5090-0923-7; USB:978-1-5090-0921-3","10.1109/IALP.2016.7875959","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7875959","Deep Learning;Dimensional Approach;Knowledge Base;Sentiment Analysis;Word Embedding","Information science;Knowledge based systems;Machine learning;Sentiment analysis;Testing;Training;Vocabulary","computational linguistics;data mining;sentiment analysis;social networking (online);vocabulary;word processing","CKIP valence-arousal predictor;Chinese vocabularies;Chinese words;E-HowNet knowledge based;IALP 2016 shared task;arousal numerical values;automatic sentiment analysis;computational linguistics;dimensional sentiment analysis;natural language processing;opinion mining;opinion reviews;rating predictors;single character based predictors;social media;valence numerical values;word embedding based","","","","","","","21-23 Nov. 2016","","IEEE","IEEE Conference Publications"
"Feature extraction of protein secondary structure using 2D convolutional neural network","Y. Liu; Y. Chen; J. Cheng","Institute of Intelligent Information Processing, Qilu University Of Technology, China","2016 9th International Congress on Image and Signal Processing, BioMedical Engineering and Informatics (CISP-BMEI)","20170216","2016","","","1771","1775","In this paper we propose a approach using 2D convolutional neural network(CNN) for the prediction of protein secondary structure. A representation of two dimensional PSSM is directly used to convolve with filters to extract the features. This new representation reflects not only the evolutionary information but also the sequence interaction of residue. The architecture of convolutional neural network has two convolutional layers and one max-pooling layer. The feature maps extracted from second convolutional layer are used to feed to Bayes classifier, in order to build prediction model. The Q3 accuracy 77.7% of 25PDB dataset is achieved based on 3 fold cross validation experiments using CNN features. The performance based on CNN features is better than 73.8% of 25PDB dataset using the original features. Experimental results illustrate that CNN features improve the prediction performance and have the potential ability of the invariance against mutation, insertion, deletion of residue.","","Electronic:978-1-5090-3710-0; POD:978-1-5090-3711-7; USB:978-1-5090-3709-4","10.1109/CISP-BMEI.2016.7853004","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7853004","convolution neural network;feature extraction;protein secondary structure","Amino acids;Feature extraction;Filter banks;Machine learning;Neural networks;Protein engineering;Proteins","Bayes methods;biology computing;feature extraction;neural nets;proteins","2D PSSM;2D convolutional neural network;Bayes classifier;CNN features;convolutional layers;evolutionary information;feature extraction;feature maps;max-pooling layer;mutation;prediction model;protein secondary structure","","","","","","","15-17 Oct. 2016","","IEEE","IEEE Conference Publications"
"Pedestrian detection based on deep learning model","Hailong Li; Zhendong Wu; Jianwu Zhang","School of Communication Engineering, Hangzhou Dianzi University, China","2016 9th International Congress on Image and Signal Processing, BioMedical Engineering and Informatics (CISP-BMEI)","20170216","2016","","","796","800","Pedestrian detection remains an important task in the theory research and practical application of objects detection. Traditional pedestrian detection algorithms require experts design features to describe the pedestrian characteristics and combine with the classifiers. In recent years, deep learning and especially Convolutional Neural Networks (CNN) have made great success on image and audio, which is the important component of deep learning. Artificial designed methods of feature extracting has an imperfect description of pedestrian in the complex background. In this paper, we propose a pedestrian detection method based on deep convolutional neural network with multi-layers. It can make full use of the advantages of deep convolutional neural network and extract features from the database of pedestrian detection. At the stage of region proposal, to solve the problem of too much redundant windows generated by traditional methods, we use the edge boxes algorithm instead of sliding window algorithm to extract windows. At last, we get a smaller number of windows with high-quality, which is of great importance for the subsequent classification task. At the end of the paper, we carried out multi-sets of comparison experiments in this system. Experiments show that the pedestrian detection system based on deep learning outperforms the traditional methods based on both handcrafted and learned features.","","Electronic:978-1-5090-3710-0; POD:978-1-5090-3711-7; USB:978-1-5090-3709-4","10.1109/CISP-BMEI.2016.7852818","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7852818","Convolution Neural Network (CNN);Deep Learning;Feature Extracting;Pedestrian Detection","Classification algorithms;Convolution;Feature extraction;Image edge detection;Machine learning;Neural networks;Proposals","feedforward neural nets;image classification;learning (artificial intelligence);object detection;pedestrians","CNN;classification task;deep convolutional neural network;deep learning;deep learning model;experts design features;learned features;objects detection;pedestrian characteristics;pedestrian detection algorithms;redundant windows","","","","","","","15-17 Oct. 2016","","IEEE","IEEE Conference Publications"
"Beyond maximum likelihood: Boosting the Chow-Liu algorithm for large alphabets","J. Jiao; Y. Han; T. Weissman","EE Department, Stanford University","2016 50th Asilomar Conference on Signals, Systems and Computers","20170306","2016","","","321","325","We show that in high dimensional distributions, i.e., the regime where the alphabet size of each node is comparable to the number of observations, the Chow-Liu algorithm on learning graphical models is highly sub-optimal. We propose a new approach, where the key ingredient is to replace the empirical mutual information in the Chow-Liu algorithm with a minimax rate-optimal estimator proposed recently by Jiao, Venkat, Han, and Weissman. We demonstrate the improved performance of the new approach in two problems: learning tree graphical models and Bayesian network classification.","","DVD:978-1-5386-3952-8; Electronic:978-1-5386-3954-2; POD:978-1-5386-3955-9","10.1109/ACSSC.2016.7869051","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7869051","Chow-Liu algorithm;approximation theory;high dimensional statistics;mutual information estimation;nonsmooth functional estimation","Complexity theory;Entropy;Graphical models;Machine learning algorithms;Maximum likelihood estimation;Mutual information","Bayes methods;learning (artificial intelligence);maximum likelihood estimation;minimax techniques;pattern classification;trees (mathematics)","Bayesian network classification;Chow-Liu algorithm;alphabet size;learning tree graphical model;maximum likelihood;minimax rate-optimal estimator","","","","","","","6-9 Nov. 2016","","IEEE","IEEE Conference Publications"
"A hybrid deep model with HOG features for Bangla handwritten numeral classification","S. M. A. Sharif; N. Mohammed; N. Mansoor; S. Momen","Department of Computer Science and Engineering, University of Liberal Arts Bangladesh (ULAB), Satmasjid Road, Dhaka, Bangladesh","2016 9th International Conference on Electrical and Computer Engineering (ICECE)","20170216","2016","","","463","466","Considering the practical significances, handwriting recognition is getting an intense interest to the research community. Through, several studies have been conducted for Bengali handwriting recognition, a robust model for Bengali numerals classification is still due. Therefore, a hybrid model is presented in this paper, which aims to classify the Bengali numerals more precisely. The proposed model bridges hand crafted feature extraction based approaches with the automatically learnt features of Convolutional Neural networks (CNN). It is observed that the proposed model outperforms existing models with lesser epochs. The proposed model is trained and tested with the ISI numeral dataset and also cross-validated with the CAMTERDB numeral dataset. For both scenarios, proposed model shows consistency and demonstrate the maximum accuracy of 99.02% and 99.17%, respectively. For the CMATERDB collection, the proposed model achieves the best accuracy rate reported till date.","","Electronic:978-1-5090-2963-1; POD:978-1-5090-2964-8; USB:978-1-5090-2962-4","10.1109/ICECE.2016.7853957","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7853957","","Feature extraction;Handwriting recognition;Histograms;Machine learning;Neural networks;Testing;Training","feature extraction;feedforward neural nets;handwriting recognition;handwritten character recognition;learning (artificial intelligence);optical character recognition","Bangla handwritten numeral classification;Bengali handwriting recognition;CAMTERDB numeral dataset;CNN;HOG features;ISI numeral dataset;convolutional neural networks;hand crafted feature extraction;hybrid deep model;robust model","","","","","","","20-22 Dec. 2016","","IEEE","IEEE Conference Publications"
"A Convolutional Neural Network-Based Chinese Text Detection Algorithm via Text Structure Modeling","X. Ren; Y. Zhou; J. He; K. Chen; X. Yang; J. Sun","Department of Electronic Engineering, Institute of Image Communication and Network Engineering, Shanghai Jiao Tong University, Shanghai, China","IEEE Transactions on Multimedia","20170214","2017","19","3","506","518","Text detection in a natural environment plays an important role in many computer vision applications. While existing text detection methods are focused on English characters, there are strong application demands on text detection in other languages, such as Chinese. In this paper, we present a novel text detection algorithm for Chinese characters based on a specific designed convolutional neural network (CNN). The CNN contains a text structure component detector layer, a spatial pyramid layer, and a multi-input-layer deep belief network (DBN). The CNN is pre-trained via a convolutional sparse auto-encoder, specifically designed for extracting complex features from Chinese characters. In particular, the text structure component detectors enhance the accuracy and uniqueness of feature descriptors by extracting multiple text structure components in various ways. The spatial pyramid layer enhances the scale invariability of the CNN for detecting texts in multiple scales. Finally, the multi-input-layer DBN replaces the fully connected layers in the CNN to ensure features from multiple scales are comparable. A multilingual text detection dataset, in which texts in Chinese, English, and digits are labeled separately, is set up to evaluate the proposed text detection algorithm. The proposed algorithm shows a significant performance improvement over the baseline CNN algorithms. In addition the proposed algorithm is evaluated over a public multilingual benchmark and achieves state-of-the-art result under multiple languages. Furthermore, a simplified version of the proposed algorithm with only general components is evaluated on the ICDAR 2011 and 2013 datasets, showing comparable detection performance to the existing general text detection algorithms.","1520-9210;15209210","","10.1109/TMM.2016.2625259","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7733055","Chinese text detection;convolutional neural network (CNN);text structure detector;unsupervised learning","Detection algorithms;Detectors;Feature extraction;Image edge detection;Machine learning;Neural networks;Unsupervised learning","computer vision;natural language processing;neural nets;text analysis","CNN;Chinese;Chinese characters;DBN;English;English characters;chinese text detection algorithm;complex feature extraction;computer vision applications;convolutional neural network;convolutional sparse auto-encoder;general text detection algorithms;multi-input-layer deep belief network;multilingual text detection dataset;multiple text structure components;spatial pyramid layer;text structure component detector layer;text structure modeling","","","","","","20161103","March 2017","","IEEE","IEEE Journals & Magazines"
