"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6243194,6161710,6190717,6375278,6374854,6374829,6375469,6374183,6374149,6374141,6366224,6189059,6353220,6287592,6357946,6356164,6361007,6357637,6360921,6360115,6324391,6354321,6354440,6354392,6354478,6354382,6331548,6341899,6347027,6342143,6351029,6343861,6340575,6347017,6346287,6344926,6345959,6342144,6343868,6346826,6340815,6346927,6345661,6349494,6337169,6337203,6332480,6337191,6337167,6338042,6338621,6335622,6335546,5963673,6331985,6333366,6332232,6332335,6333958,6296529,6333937,6298965,6329859,6328941,6327421,6327206,6319769,6319550,6319713,6319774,6316717,6314703,6313812,6313807,6151112,6313783,6314120,6310652,6310990,6310529,6308028,6302995,6300508,6299414,6297953,6296836,6295977,6295348,6295934,6296124,6294764,6295019,6291524,6288300,6289256,6290987,6266374,6289025,6288381,6287824",2017/05/05 22:44:38
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Feature matricization for document classification","P. Sanguansat","Faculty of Engineering and Technology, Panyapiwat Institute of Management, 85/1 Moo 2, Chengwattana rd., Nonthaburi, Thailand","2012 IEEE International Conference on Signal Processing, Communication and Computing (ICSPCC 2012)","20121022","2012","","","745","749","Generally, the dimension of feature vector in text classification depends on the number of words in the specific domain. Many documents of considered categories make it numerous. Therefore, the dimension of feature vector is very high that makes it consumes a lot of time and memory to process. Moreover, it is a cause of the small sample size problem when the number of available training documents is far smaller than the dimension of these feature vectors. This paper proposes the alternative technique of dimensionality reduction for the feature vector in two-dimensional manner by previously transforming the feature vector to the feature matrix and then using Two-Dimensional Principal Component Analysis (2DPCA) for reducing the dimension of this feature matrix. Based on 2DPCA, the original weighted term matrix is not necessary to store in the memory anymore because the scatter matrix of 2DPCA can be computed incrementally. The small reduction in matrix form impacts to the plenty of dimensionality reduction in vector form. From the experimental results on well-known dataset, the proposed method not only significantly reduce the dimensionality but also achieve the higher accuracy rate than the original feature space.","","Electronic:978-1-4673-2193-8; POD:978-1-4673-2192-1","10.1109/ICSPCC.2012.6335622","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6335622","Document classification;Feature extraction;Matricization","Accuracy;Covariance matrix;Feature extraction;Machine learning;Principal component analysis;Support vector machines;Vectors","classification;feature extraction;matrix algebra;principal component analysis;text analysis","dimensionality reduction;document classification;feature matrix;feature space;feature vector;text classification;two dimensional principal component analysis","","0","","14","","","12-15 Aug. 2012","","IEEE","IEEE Conference Publications"
"A New Iterative Learning Control Scheme Based on Damped Newton Method for Nonlinear Systems","Y. Han; K. Yim; X. Lai; G. Xu; H. Liu; X. Wang","Software Sch., Dalian Univ. of Technol., Dalian, China","2012 Sixth International Conference on Innovative Mobile and Internet Services in Ubiquitous Computing","20120910","2012","","","89","92","A new iterative learning control scheme based on damped Newton method for nonlinear systems is proposed. Originated from the Newton method, this new algorithm has advantage of the fast convergence speed. New parameter with clear structure is employed here. Furthermore, sufficient conditions for convergence of this new Newton-type method are given, and the proposed algorithm ensures the tracking error converges to zero and the sequence of the input is convergent with order 2 speed. Finally, the structure of the algorithm is entirely investigated.","","Electronic:978-0-7695-4684-1; POD:978-1-4673-1328-5","10.1109/IMIS.2012.66","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296836","Newton-type method;iterative learning control;nonlinear systems","Algorithm design and analysis;Convergence;Educational institutions;Iterative methods;Machine learning;Newton method;Nonlinear systems","Newton method;convergence;learning systems;nonlinear control systems","Newton-type method;algorithm structure;convergence speed;damped Newton method;input sequence;iterative learning control;nonlinear system;sufficient condition;tracking error","","0","","9","","","4-6 July 2012","","IEEE","IEEE Conference Publications"
"Physical Human-Robot Interaction: Mutual Learning and Adaptation","S. Ikemoto; H. B. Amor; T. Minato; B. Jung; H. Ishiguro","Graduate School of Info Science and Technology, Osaka University, Osaka, 565-0871, JAPAN","IEEE Robotics & Automation Magazine","20121210","2012","19","4","24","35","Close physical interaction between robots and humans is a particularly challenging aspect of robot development. For successful interaction and cooperation, the robot must have the ability to adapt its behavior to the human counterpart. Based on our earlier work, we present and evaluate a computationally efficient machine learning algorithm that is well suited for such close-contact interaction scenarios. We show that this algorithm helps to improve the quality of the interaction between a robot and a human caregiver. To this end, we present two human-in-the-loop learning scenarios that are inspired by human parenting behavior, namely, an assisted standing-up task and an assisted walking task.","1070-9932;10709932","","10.1109/MRA.2011.2181676","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6161710","","Behavioral science;Human-robot interaction;Learning systems;Machine learning;Service robots","control engineering computing;human-robot interaction;learning (artificial intelligence)","assisted walking task;close-contact interaction;human caregiver;human parenting behavior;human-in-the-loop learning;machine learning algorithm;mutual adaptation;mutual learning;physical human-robot interaction;robot development;standing-up task","","29","","19","","20120229","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"Mining Patient Experiences on Web 2.0 - A Case Study in the Pharmaceutical Industry","C. Kaiser; F. Bodendorf","Inst. of Inf. Syst., Univ. of Erlangen-Nuremberg, Nuremberg, Germany","2012 Annual SRII Global Conference","20120924","2012","","","139","145","An increasing number of patients and family members interact online and exchange their experiences with diseases and therapies. The huge amount of online health data represents a rich source of knowledge pharmaceutical companies. The analysis of this data enables the identification of strengths and weaknesses of their drugs. An approach is presented which allows the extraction and analysis of patient experiences with drugs expressed in online reviews by combining methods coming from text mining and data mining. The approach is exemplarily applied to a data set comprising patients' experiences with smoking deterrents.","2166-0778;21660778","Electronic:978-1-5090-5643-9; POD:978-1-4673-2318-5; USB:978-0-7695-4770-1","10.1109/SRII.2012.114","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6310990","Data Mining;Health 2.0;Internet;Opinion Mining;Patient Experiences;Text Mining","Drugs;Feature extraction;Machine learning;Support vector machines;Text mining;Training data","Internet;data mining;medical administrative data processing;patient care;text analysis","Web 2.0;data mining;knowledge pharmaceutical companies;mining patient experiences;online health data;pharmaceutical industry;text mining","","3","","26","","","24-27 July 2012","","IEEE","IEEE Conference Publications"
"The Research on Discretization Algorithm Based on Dynamic Hierarchical Clustering","X. F. Li","Dept. Math. & Comput., Wu Yi Univ., Wuyi, China","2012 Fourth International Conference on Computational and Information Sciences","20120913","2012","","","349","352","The discretization problem of continuous attribute is an important topic of machine learning, and data preprocessing. The discretization algorithm based on dynamic hierarchical clustering proposed in the paper is an improvement of hierarchical clustering algorithm. First, the qualitative analysis of the algorithm is made. Second, clustering analysis of the random collection data according to the similarity degree is described and a kind of division on the domain is received. Indicated by the experiment, the discretization algorithm based on dynamic hierarchical clustering could be more reasonable and efficient to the division of continuous attribute.","","Electronic:978-0-7695-4789-3; POD:978-1-4673-2406-9","10.1109/ICCIS.2012.347","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6300508","continuous attribute discretization dynamic hierarchical clustering","Algorithm design and analysis;Clustering algorithms;Decision making;Educational institutions;Heuristic algorithms;Machine learning algorithms;Rough sets","data analysis;learning (artificial intelligence);pattern clustering","continuous attribute;data preprocessing;discretization algorithm;dynamic hierarchical clustering;machine learning;qualitative analysis;random collection data;similarity degree","","1","","14","","","17-19 Aug. 2012","","IEEE","IEEE Conference Publications"
"Measuring MERCI: Exploring data mining techniques for examining the neurologic outcomes of stroke patients undergoing endo-vascular therapy at Erlanger Southeast Stroke Center","M. McNabb; Y. Cao; T. Devlin; B. Baxter; A. Thornton","College of Engineering and Computer Science, The University of Tennessee at Chattanooga, 37403, USA","2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society","20121110","2012","","","4704","4707","Mechanical Embolus Removal in Cerebral Ischemia (MERCI) has been supported by medical trials as an improved method of treating ischemic stroke past the safe window of time for administering clot-busting drugs, and was released for medical use in 2004. The importance of analyzing real-world data collected from MERCI clinical trials is key to providing insights on the effectiveness of MERCI. Most of the existing data analysis on MERCI results has thus far employed conventional statistical analysis techniques. To the best of our knowledge, advanced data analytics and data mining techniques have not yet been systematically applied. To address the issue in this thesis, we conduct a comprehensive study on employing state of the art machine learning algorithms to generate prediction criteria for the outcome of MERCI patients. Specifically, we investigate the issue of how to choose the most significant attributes of a data set with limited instance examples. We propose a few search algorithms to identify the significant attributes, followed by a thorough performance analysis for each algorithm. Finally, we apply our proposed approach to the real-world, de-identified patient data provided by Erlanger Southeast Regional Stroke Center, Chattanooga, TN. Our experimental results have demonstrated that our proposed approach performs well.","1094-687X;1094687X","Electronic:978-1-4577-1787-1; POD:978-1-4244-4119-8; USB:978-1-4244-4120-4","10.1109/EMBC.2012.6347017","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6347017","","Algorithm design and analysis;Complexity theory;Data mining;Educational institutions;Machine learning algorithms;Medical diagnostic imaging;Prediction algorithms","biomedical measurement;data analysis;data mining;drugs;learning (artificial intelligence);medical computing;neurophysiology;patient treatment;statistical analysis","MERCI clinical trials;cerebral ischemia;clot-busting drugs;data analysis;data mining techniques;data set;endovascular therapy;ischemic stroke treatment;machine learning algorithms;mechanical embolus removal;neurologic outcomes;statistical analysis techniques;stroke patients","Adult;Aged;Aged, 80 and over;Brain Ischemia;Data Mining;Decision Support Systems, Clinical;Female;Humans;Male;Mechanical Thrombolysis;Middle Aged;Outcome Assessment (Health Care);Prognosis;Registries;Reproducibility of Results;Sensitivity and Specificity;Stroke;Treatment Outcome;Young Adult","1","","10","","","Aug. 28 2012-Sept. 1 2012","","IEEE","IEEE Conference Publications"
"Does a cycle-based segmentation improve accelerometer-based biometric gait recognition?","C. Nickel; C. Busch","Hochschule Darmstadt (CASED), Darmstadt, Germany","2012 11th International Conference on Information Science, Signal Processing and their Applications (ISSPA)","20120924","2012","","","746","751","When machine learning algorithms are used for accelerometer-based biometric gait recognition, the general approach is to divide the data into segments of a fixed time-length, extract features from the segments and use these feature vectors to train the classifiers and authenticate the subjects. In this research we enhance the segmentation by a cycle extraction method. A gait cycle contains data of two steps, and our technique assures that each segment contains the same amount of steps. These cycle-based segments are input to the feature extraction process. We apply Hidden Markov Models (HMMs) for classification and compare the results to previous ones obtained using segments of a fixed time-length. We show that the fixed-length segmentation is the better approach as it achieves similar error rates while requiring a lower computational effort.","","Electronic:978-1-4673-0382-8; POD:978-1-4673-0381-1; USB:978-1-4673-0380-4","10.1109/ISSPA.2012.6310652","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6310652","","Authentication;Data mining;Error analysis;Feature extraction;Hidden Markov models;Machine learning algorithms;Vectors","accelerometers;biometrics (access control);error statistics;feature extraction;gait analysis;hidden Markov models;image classification;image segmentation;learning (artificial intelligence);message authentication","HMM;accelerometer-based biometric gait recognition;classification;cycle extraction method;cycle-based segmentation;error rate;feature extraction;feature vector;fixed-length segmentation;gait cycle;hidden Markov model;machine learning algorithm;subject authentication","","0","","24","","","2-5 July 2012","","IEEE","IEEE Conference Publications"
"Dynamic selection of k nearest neighbors in instance-based learning","C. Hulett; A. Hall; G. Qu","Oakland University, 2200 N Squirrel Rd, Rochester, MI 48309, USA","2012 IEEE 13th International Conference on Information Reuse & Integration (IRI)","20120917","2012","","","85","92","kNN is a popular lazy-learning algorithm used for a wide variety of machine learning applications. One problem with this algorithm is the choice of k value. Different k values can have a large impact on the predictive accuracy of the algorithm, and picking a good value is generally unintuitive by looking at the data set. Cross-validation over multiple folds is often used to find the best value for k in kNN based on prediction results. In this paper, we propose automatic selection of neighboring instances as defined by a dynamic local region unique to each instance, as opposed to the traditional approach of considering the manually specified k nearest neighbors. Removing the need to select an appropriate k value removes the cross-validation step, which improves the computational performance of the algorithm. Classification accuracy achieved by this approach is only slightly lower than the results of using kNN with an optimally selected k value.","","Electronic:978-1-4673-2284-3; POD:978-1-4673-2282-9; USB:978-1-4673-2283-6","10.1109/IRI.2012.6302995","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6302995","","Accuracy;Clustering algorithms;Equations;Heuristic algorithms;Machine learning algorithms;Testing;Training","learning (artificial intelligence);pattern classification","dynamic selection;instance based learning;k nearest neighbors;kNN;lazy learning algorithm;machine learning applications","","0","","29","","","8-10 Aug. 2012","","IEEE","IEEE Conference Publications"
"A Weighted Cluster-based Chinese Text Categorization Approach: Incorporating with Word Clusters","Y. C. Wu; J. C. Yang","Dept. of Commun. & Manage., Ming-Chuan Univ., Taipei, Taiwan","2012 IIAI International Conference on Advanced Applied Informatics","20121025","2012","","","279","282","Most of the researches on text categorization are focus on using bag of words. Some researches provided other methods for classification such as term phrase, Latent Semantic Indexing, and term clustering. Term clustering is an effective way for classification, and had been proved as a good method for decreasing the dimensions in term vectors. We used hierarchical term clustering and aggregating similar terms. In order to enhance the performance, we present a modify indexing with terms in cluster. Our test collection extracted from Chinese NETNEWS, and used the Centroid-Based classifier to deal with the problems of categorization. The results had shown that term clustering is not only reducing the dimensions but also outperform than bag of words. Thus, term clustering can be applied to text classification by using any large corpus, its objective is to save times and increase the efficiency and effectiveness. In addition to performance, these clusters can be considered as conceptual knowledge base, and kept related terms of real world.","","Electronic:978-0-7695-4826-5; POD:978-1-4673-2719-0","10.1109/IIAI-AAI.2012.63","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337203","feature selection;text categorization;vector space model;word clustering","Accuracy;Clustering algorithms;Information retrieval;Machine learning;Support vector machines;Testing;Text categorization","pattern classification;pattern clustering;text analysis","Chinese NETNEWS;bag of words;categorization problems;centroid based classifier;conceptual knowledge base;hierarchical term clustering;latent semantic indexing;term phrase;term vectors;text categorization;text classification;weighted cluster-based Chinese text;word clusters","","0","","24","","","20-22 Sept. 2012","","IEEE","IEEE Conference Publications"
"Experiments on distance measures for combining one-class classifiers","B. Krawczyk; M. Woźniak","Department of Systems and Computer Networks, Wroclaw University of Technology, Wybrzeze Wyspianskiego 27, Wroclaw 50-370, Poland","2012 Federated Conference on Computer Science and Information Systems (FedCSIS)","20121120","2012","","","89","92","The paper investigates the influence of different types of distance measures on the performance of a multiple classifier system consisting of one-class classifiers. This specific type of machine learning approach uses examples only from a single class to derive a decision boundary - hence its is often referred to as learning in the absence of counterexamples. Combining several one-class classifiers is a promising research direction, as it often results in a more precise classification than when using just a single model. Most one-class classifiers base their decision on a distance from an object to the decision boundary, canonically expressed in the Euclidean measure. When combining such predictors it is necessary to map the distance into probability, therefore the measure used has a crucial impact on the classifier fusion. This paper proposes alternative distance measures for one-class classification, which are evaluated through experimental investigations.","","Electronic:978-83-60810-48-4; POD:978-1-4673-0708-6; USB:978-83-60810-51-4","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6354440","combined classifier;distance measures;multiple classifier systems;one-class classification;one-class support vector machine","Accuracy;Computer science;Euclidean distance;Machine learning;Pattern recognition;Support vector machines","computational geometry;distance measurement;learning (artificial intelligence);pattern classification;sensor fusion;support vector machines","Euclidean measure;classifier fusion;decision boundary;distance measures;machine learning approach;multiple classifier system;one-class classifiers;one-class support vector machine","","5","","21","","","9-12 Sept. 2012","","IEEE","IEEE Conference Publications"
