"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5652922,5660918,5660630,5658417,5659082,5659080,5658620,5659076,5659145,5658616,5658414,5659640,5658460,5652339,5656799,5654305,5656467,5651724,5656405,5653174,5657977,5652617,5656176,5655211,5657775,5656118,5651971,5654891,5649262,5651137,5656554,5654284,5655245,5653735,5653099,5653387,5654158,5653832,5657838,5656284,5653993,5655305,5656270,5648152,5645347,5645115,5645449,5646212,5646317,5645502,5646239,5645101,5645327,5647851,5647950,5645108,5646704,5647936,5645397,5648048,5643667,5643509,5641780,5342421,5643269,5641972,5641809,5643461,5642309,5641822,5643856,5641993,5643494,5640506,5640559,5640494,5639867,5636724,5636126,5638055,5636957,5636419,5636422,5635898,5510234,5636402,5636976,5638384,5636970,5636854,5638472,5635994,5635733,5545443,5636804,5631265,5626666,5635167,5633019,5627316",2017/05/04 22:34:22
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Kind of Webpage Styled PowerPoint Courseware Quiz Developed by VBA for Computer Courses","C. Liu; Y. Wang; M. Lu; X. Wang","Eng. Training Center, Shenyang Aero Space Univ., Shenyang, China","2010 2nd International Workshop on Database Technology and Applications","20101206","2010","","","1","3","Presents and implements a kind of webpage styled PowerPoint courseware quiz for teachers' computer language courses. Not only powerful data access, the quiz page also has friendly and interactive interface which is manipulated by webpage scripts languages. This courseware quiz is developed for single user, but also should be for local network if slightly modified. All the key functionalities are implemented through PowerPoint VBA.","2167-1923;21671923","Electronic:978-1-4244-6977-2; POD:978-1-4244-6975-8","10.1109/DBTA.2010.5659082","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5659082","","Aerospace engineering;Courseware;Databases;HTML;Software;Training","Internet;Visual BASIC;authoring languages;computer science education;courseware;human computer interaction;information retrieval;interactive systems","PowerPoint courseware quiz;VBA;Web page script language;computer language course;data access;friendly page;interactive interface;local network","","0","","4","","","27-28 Nov. 2010","","IEEE","IEEE Conference Publications"
"A Novel Psychological Archives Management System for College Students","S. p. Jie","Sch. of Educ., Jianghan Univ., Wuhan, China","2010 2nd International Workshop on Database Technology and Applications","20101206","2010","","","1","4","This paper has explored some features, the system design goals, ideas, processes, technology, and the selection of the psychology archives content as well as the design of the system function modules of a Psychological Archives Management System for College Students (PAMS), which is always highly valued as an important support system for college students' mental health.","2167-1923;21671923","Electronic:978-1-4244-6977-2; POD:978-1-4244-6975-8","10.1109/DBTA.2010.5659080","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5659080","","Databases;Educational institutions;Employee welfare;Internet;Psychology;Testing;XML","information retrieval systems;psychology;records management","college student mental health;novel psychological archive management system;support system;system function module","","0","","5","","","27-28 Nov. 2010","","IEEE","IEEE Conference Publications"
"The dual-level index model of text retrieval system based on concept","M. Zhang; M. Liu","Department of Computer Science, HuaZhong Normal University, Wuhan, Hubei Province, China","2010 Third International Symposium on Knowledge Acquisition and Modeling","20101129","2010","","","40","43","The technology of concept extending has been researched to deal with the vocabulary mismatch problem for the text retrieval systems. It can not be avoided that the concept extending leads to more time cost of the retrieval systems. To aim at solving the problem, this paper puts forward a novel retrieval system, which is based on a dual-level index model. The dual-level index model introduces the index mechanism into the concept extending, to allow quick extending. Moreover, the model combines the memory buffering mechanism with the index of concept extending, to speed up the extending process. In order to apply the dual-level index model, a retrieval method is given for the retrieval system. The experimental results show that the method achieves a better runtime performance.","","Electronic:978-1-4244-8007-4; POD:978-1-4244-8004-3","10.1109/KAM.2010.5646239","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5646239","Concept extending;Index;Memory buffering","Buildings;Indexes","buffer storage;indexing;information retrieval;text analysis;vocabulary","concept based text retrieval system;concept extending;dual-level index model;memory buffering mechanism;runtime performance;vocabulary mismatch problem","","0","","13","","","20-21 Oct. 2010","","IEEE","IEEE Conference Publications"
"The study and design of the full-text search engine in electrical power industry based on Nutch","Kehe Wu; Shichao Ye; Hui He","Engineering Research Center of Power Information, North China Electric Power University, Changping, Beijing, China","2010 Second Pacific-Asia Conference on Circuits, Communications and System","20101111","2010","2","","217","220","At present, the general search engine not only covers the small percentage of the particular field and the particular. subject, but also can not make sure the safety of the data which is indexed by the engine. Therefore, the paper developed a professional search engine with bright electrical power industry character based on the open-source search engine framework of Nutch. The system has a dictionary of electrical power industry, using an improved VSM algorithm to calculate the correlation of content which is captured by the crawler, and then filter the relevant parts. The indexed data is ordered by PageRank algorithm. The system also has an access control module, which can certificate the user's authority and classify the information. The system can improve the specialty of the information retrieval in some fields, and enhance the security of the search engine.","","Electronic:978-1-4244-7970-2; POD:978-1-4244-7969-6","10.1109/PACCS.2010.5626666","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5626666","Nutch;electrical power industry;full-text search engine","World Wide Web","authorisation;electricity supply industry;information retrieval;search engines","Nutch;PageRank algorithm;access control;electrical power industry;full text search engine;improved VSM algorithm;information classification;information retrieval;open source search engine;professional search engine;user authority","","1","","7","","","1-2 Aug. 2010","","IEEE","IEEE Conference Publications"
"Text Classification Algorithm Study Based on Rough Set Theory","L. Xun; L. Zhishu; Z. Yong; X. Yuan","Sch. of Comput., Si Chuan Univ. (SCU), Chengdu, China","2010 International Forum on Information Technology and Applications","20101111","2010","1","","117","120","Text Classification is an important research area in Chinese information processing, whose goal is on the base of analyzing the text content to give the allocation of one or more of the text to more appropriate classes to enhance the text retrieval, storage, applications such as processing efficiency. In this paper, text dataset is transformed to information system without attribute of decision making and the core content of attribute reduction has been applied to text classification. Experiment shows that the precision rate and recall rate are enhanced in this method; furthermore, it does not require any a priori information. In this paper, The first Determination of the text vector, The second generates Text set information systems, The third Attribute value discretization.","","Electronic:978-1-4244-7622-0; POD:978-1-4244-7621-3","10.1109/IFITA.2010.203","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5635167","Rought Set;Text Classification;priori information;reduction","Classification algorithms;Decision making;Information systems;Set theory;Support vector machine classification;Text categorization;Training","classification;information retrieval;natural language processing;rough set theory;text analysis","Chinese information processing;attribute value discretization;rough set theory;text classification algorithm;text retrieval;text set information systems;text vector determination","","0","","8","","","16-18 July 2010","","IEEE","IEEE Conference Publications"
"Adaptive Quality Control of Web Resources","N. Escudeiro; P. Escudeiro","Lab. of Artificial Intell. & Decision Support, Inst. Politec. do Porto, Porto, Portugal","2010 Seventh International Conference on the Quality of Information and Communications Technology","20101203","2010","","","487","492","The web is a comprehensive and dynamic repository of information regarding most of the areas of human knowledge. However, retrieving information from the web is not an easy task. Web's characteristics place many difficulties to users willing to explore it as an information source. Information retrieved from the web is usually very extensive, composed of voluminous collections of hypertext documents. Taking advantage of the intrinsic value present in this huge resource requires to organize relevant information according to specific needs. When organizing web resources to satisfy persistent information needs, some evaluation scheme is required to measure the system performance, as perceived by users. The resource quality might be continuously measured, allowing for automatic corrections if and when significant deviations are detected. This adaptive quality control framework may also detect and follow drift in user information needs. We propose to evaluate and control resources' global quality based on a three-dimensional space with dimensions representing Automation, Efficacy and Efficiency. Each dimension in this space aggregates a set of measures, relevant to the resource's global quality. The quality of the system is permanently monitored, the system periodically measures and stores the values of its quality parameters. This quality framework has been partially evaluated on two web resources.","","Electronic:978-0-7695-4241-6; POD:978-1-4244-8539-0","10.1109/QUATIC.2010.91","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5656405","Web resources;quality evaluation","Accuracy;Artificial intelligence;Automation;Equations;Mathematical model;Quality control;Search engines","Internet;hypermedia;information resources;information retrieval;quality control","Web resource;adaptive quality control;automatic correction;dynamic repository;human knowledge;hypertext document;information retrieval;information source","","0","","10","","","Sept. 29 2010-Oct. 2 2010","","IEEE","IEEE Conference Publications"
"Joint programming with COM and its application in wind field retrieval","You-lin Gu; Ya-qi Liu; Jun He; Yong-hua Wu; Yi-hua Hu; Sheng-liang Fang","State Key Laboratory of Pulsed Power Laser Technology(Electronic Engineering Institute), Hefei Anhui 230037, China","2010 IEEE International Conference on Intelligent Computing and Intelligent Systems","20101206","2010","3","","419","422","According to complex conditions in the displaying of atmospheric wind field distribution with VC programming language, implementation method of atmospheric wind field retrieval system detected by lidar based on COM is presented. This method partitioned retrieval system and designed the ports of every modules according to COM criterion and functional requirements of atmospheric wind field retrieval system. Atmospheric wind field retrieval and display component is implemented and a test of this component in atmospheric wind field retrieval system is given as a sample with joint programming of VC and Matlab. The result shows this method could weaken the coupling of modules and realize the reusability and extensibility of atmospheric wind field retrieval system.","","Electronic:978-1-4244-6585-9; POD:978-1-4244-6582-8","10.1109/ICICISYS.2010.5658620","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5658620","component;joint programming;retrieval;wind field","Atmospheric modeling;Computational modeling;Computer languages;Irrigation;Mathematical model;Programming","C++ language;distributed object management;geophysics computing;information retrieval;optical radar;visual programming;wind","COM;Matlab;VC programming language;atmospheric wind field distribution;joint programming;lidar;wind field retrieval","","0","","5","","","29-31 Oct. 2010","","IEEE","IEEE Conference Publications"
"Large data real-time classification with Non-negative Matrix Factorization and Self-Organizing Maps on GPU","J. Platoš; P. Gajdoš","Department of Computer Science, V&#x0160;SB-Technical University of Ostrava, Czech Republic","2010 International Conference on Computer Information Systems and Industrial Management Applications (CISIM)","20101122","2010","","","176","181","This article brings an interesting comparison of two different methods, which were implemented on GPU and help us to detect system intrusions. Generally, both of them can be widely used in the area of information retrieval. The modern trends of parallel computation have a significant influence on performance of implemented methods (Non-negative Matrix Factorization (NMF) and Self-Organizing Maps (SOM)). Both methods were compared on real data.","","Electronic:978-1-4244-7818-7; POD:978-1-4244-7817-0","10.1109/CISIM.2010.5643667","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5643667","GPU computing;intrusion detection;non-negative matrix factorization;self-organized neural networks","Algorithm design and analysis;Computer architecture;Graphics processing unit;Instruction sets;Neurons;Parallel processing;Testing","computer graphic equipment;coprocessors;information retrieval;matrix decomposition;parallel processing;pattern classification;security of data;self-organising feature maps","GPU;information retrieval;intrusion detection;large data real time classification;nonnegative matrix factorization;parallel computation;self organizing maps","","0","","39","","","8-10 Oct. 2010","","IEEE","IEEE Conference Publications"
"A Retrieve Model of WESU for Encrypted XML Database","N. Shao; X. Lu; H. Wu","Sch. of Aeronaut., Northwestern Polytech. Univ., Xi'an, China","2010 2nd International Workshop on Database Technology and Applications","20101206","2010","","","1","3","To resolve the problems of poor security and low retrieve efficiency for XML DAS, a new retrieve model of WESU foe encrypted XML database is presented in this paper. It establishes the value index and structure index in the encrypted XML database, and executes the barrel management algorithm to record the entrance addresses in the value index and structure index. Through this model, the security of XML database and the retrieve efficiency are both improved.","2167-1923;21671923","Electronic:978-1-4244-6977-2; POD:978-1-4244-6975-8","10.1109/DBTA.2010.5659076","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5659076","","Algorithm design and analysis;Cryptography;Indexes;Servers;XML","XML;cryptography;information retrieval","WESU;barrel management algorithm;database security;encrypted XML database;entrance address;retrieve model;structure index;value index","","0","","7","","","27-28 Nov. 2010","","IEEE","IEEE Conference Publications"
"Noaa enterprise archive access tool (NEAAT): Accelerated application development (XAD)","R. Rank; S. McCormick; C. Cremidis","NOAA/NESDIS/OSD/GSD, USA","2010 IEEE International Geoscience and Remote Sensing Symposium","20101203","2010","","","2330","2332","A challenge for any consumer of National Oceanic and Atmospheric Administration (NOAA) environmental data archives is that the disparate nature of these archives makes it difficult for consumers to access data in a unified manner. If it were possible for consumers to have seamless access to these archives, they would be able to better utilize the data and thus maximize the return on investment for NOAA's archival program. When unified data access is coupled with sophisticated data querying and discovery techniques, it will be possible to provide consumers with access to richer data sets and services that extend the use of key NOAA data. A traditional waterfall methodology is unlikely to keep up with the ever increasing volumes of data and number of data sources, and as a consequence the ever increasing number of access (interface) requirements driven by a ever increasing and diverse consumers. A new methodology that is more agile while at the time preserves the tenants of formal configuration management and appropriate approval and review cycles is necessary to effectively address this challenge.","2153-6996;21536996","Electronic:978-1-4244-9566-5; POD:978-1-4244-9565-8; USB:978-1-4244-9564-1","10.1109/IGARSS.2010.5653174","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5653174","CLASS;accelerated;application;development","Acceleration;Atmospheric measurements;Investments;Middleware;Nickel;Security;USA Councils","information retrieval;middleware","accelerated application development;enterprise archive access tool;sophisticated data querying and discovery techniques;unified data access","","0","","5","","","25-30 July 2010","","IEEE","IEEE Conference Publications"
