"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6488409,6488313,6488165,6489688,6487173,6488072,6486331,6486935,6486972,6486813,6488215,6487311,6486299,6482028,6481812,6483387,6311460,6481779,6482112,6483349,6481246,6481034,6480951,6480033,6480027,6479976,6480379,6480104,6480000,6478618,6478210,6413147,6470895,6470882,6428629,6470917,6470823,6470909,6473717,6473732,6472457,6473685,6473696,6474019,6471143,6475394,6468245,6470338,6468402,6468456,6468734,6470242,6469525,6470471,6468761,6468946,6468397,6470309,6466260,6466270,6466307,6465452,6152107,6467262,6462351,6462656,6462456,6463122,6460758,6382895,6460186,6460209,6460118,6460189,6382841,6460188,6460185,6459891,6460741,6460615,6460829,6460493,6460465,6459903,6460115,6460214,6460531,6460264,6457806,6457773,6457800,6457808,6420983,6450566,6450937,6449508,6449945,6449936,6449745,6450590",2017/05/04 22:23:36
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Usage behavior of a large-scale scientific archive","I. F. Adams; B. A. Madden; J. C. Frank; M. W. Storer; E. L. Miller; G. Harano","","High Performance Computing, Networking, Storage and Analysis (SC), 2012 International Conference for","20130225","2012","","","1","11","Archival storage systems for scientific data have been growing in both size and relevance over the past two decades, yet researchers and system designers alike must rely on limited and obsolete knowledge to guide archival management and design. To address this issue, we analyzed three years of filelevel activities from the NCAR mass storage system, providing valuable insight into a large-scale scientific archive with over 1600 users, tens of millions of files, and petabytes of data. Our examination of system usage showed that, while a subset of users were responsible for most of the activity, this activity was widely distributed at the file level. We also show that the physical grouping of files and directories on media can improve archival storage system performance. Based on our observations, we provide suggestions and guidance for both future scientific archival system designs as well as improved tracing of archival activity.","2167-4329;21674329","Electronic:978-1-4673-0806-9; POD:978-1-4673-0805-2","10.1109/SC.2012.110","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6468456","","Aggregates;Data models;Drives;Electric breakdown;Hardware;Libraries;Media","information retrieval systems;storage management","NCAR mass storage system;archival management;archival storage systems;large-scale scientific archive desihn;usage behavior","","4","","23","","","10-16 Nov. 2012","","IEEE","IEEE Conference Publications"
"Academic Relation Classification Rules Extraction with Correlation Feature Weight Selection","F. Huang; J. Liu; X. Liu; J. Long","Sch. of Inf. Sci. & Eng., Central South Univ., Changsha, China","2012 Third Global Congress on Intelligent Systems","20130207","2012","","","160","165","For extracting classification rules of academic relations in research project applications, insufficient samples result in deviation because irrelevant features has a impact on decision tree generating. Therefore, this paper proposes a decision tree algorithm combined with correlation feature weight selection to solve this problem. The algorithm selects relevant features at first, which are assigned a prior weight when decision tree is being generated, so that relevant features can be preferentially selected. This paper states the principle of correlation feature weight selection, designing of feature extraction functions of academic relations and the extraction process of classification rules of teacher-student, co-author and co-project. The experiment results show that the proposed method is effective on extraction of academic relations.","2155-6083;21556083","Electronic:978-0-7695-4860-9; POD:978-1-4673-3072-5","10.1109/GCIS.2012.81","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6449508","academic relations between people;classification rules;correlation-based feature weight;decision tree","Classification algorithms;Correlation;Data mining;Decision trees;Feature extraction;Prediction algorithms;Training","decision trees;educational administrative data processing;feature extraction;information retrieval;pattern classification","academic relation classification rules extraction;co-author classification rules;co-project classification rules;correlation feature weight selection;decision tree algorithm;decision tree generation;feature extraction functions;research project applications;teacher-student classification rules","","0","","5","","","6-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Work in progress: Help in finding evaluation instruments for engineering education innovations","J. E. LeBeau; D. Davis; M. S. Trevisan; B. French; S. Brown; H. Davis; B. Dorgan","Washington State Univ., Pullman, WA, USA","2012 Frontiers in Education Conference Proceedings","20130218","2012","","","1","2","This paper describes the first-year progress of a TUES Type 2 project funded by the National Science Foundation (NSF) that supports scholarly innovation in engineering education. The project, known as the Appraisal System for Superior Engineering Education Evaluation-instrument Sharing and Scholarship (ASSESS), builds on a precursor NSF CCLI Type 1 project, the Inventory of Evaluation Tools for Engineering Education Projects. The paper reports on the process and framework for developing ASSESS as a sustainable library of superior evaluation instruments that promote scholarly innovation in engineering education. The online database supports information storage, retrieval, and input as well as expert review and user feedback. Adoption research currently being conducted will determine factors that influence broad utilization of the database. Feedback is invited from the community to produce a user-friendly website that enables engineering educators to locate and implement tools that can be used to credibly evaluate the impacts of engineering education innovations.","0190-5848;01905848","Electronic:978-1-4673-1352-0; POD:978-1-4673-1353-7; USB:978-1-4673-1351-3","10.1109/FIE.2012.6462351","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6462351","engineering education;evaluation;evaluation capacity building","Appraisal;Communities;Databases;Engineering education;Instruments;Software;Technological innovation","Web sites;appraisal;computer aided instruction;engineering education;human computer interaction;information retrieval;innovation management","ASSESS;Appraisal System for Superior Engineering Education Evaluation-instrument Sharing and Scholarship;Inventory of Evaluation Tools for Engineering Education Projects;National Science Foundation;TUES Type 2 project;engineering education innovations;evaluation instruments;information retrieval;information storage;online database;precursor NSF CCLI Type 1 project;scholarly innovation;superior evaluation instruments;sustainable library;user friendly Web site;work in progress","","0","","5","","","3-6 Oct. 2012","","IEEE","IEEE Conference Publications"
"Using Graph Analysis Approach to Support Question &amp; Answer on Enterprise Social Network","K. Ning; N. Li; L. J. Zhang","Kingdee Res. Kingdee Int. Software Group, Co. Ltd., Shenzhen, China","2012 IEEE Asia-Pacific Services Computing Conference","20130314","2012","","","146","153","Enterprise Social Network (ESN) service is getting more popular recently. It can help employees to communicate and collaborate efficiently with colleagues, with customers and with suppliers. One significant phenomenon happening on ESN is question & answer: people posting questions to the network to get answers from friends or friends-of-friends. However, existing ESN platforms do not have good support to this process. In this paper, we propose a method to better support question & answer on ESN, purely by using a graph analysis approach. Based on the questioner's initial input list of potential answerers, it can extract a shared-interest group of people, whose interest is close to the initial list of potential answerers, and sort the group of people according to a score of interest distance, and then recommend them to the questioner. To evaluate its applicability, the method is implemented in KDWeibo the most popular ESN platform in China, and the results are promising.","","Electronic:978-0-7695-4897-5; POD:978-1-4673-4825-6","10.1109/APSCC.2012.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6478210","Enterprise Social Network;Graph Analysis;Question &amp; Answer;Recommender System;Shared Interest","Algorithm design and analysis;Blogs;Collaboration;Companies;Engines;Social network services;User interfaces","business data processing;graph theory;question answering (information retrieval);recommender systems;social networking (online)","China;ESN service;KDWeibo;enterprise social network;graph analysis approach;question-and-answer;score-of-interest distance;shared-interest group","","1","","28","","","6-8 Dec. 2012","","IEEE","IEEE Conference Publications"
"Social media analysis for Indonesian language: case study flood in Jakarta","P. M. Oktafiani; A. Jariyah; S. R. Fitri; H. Takako","Department of Electrical Engineering, University of Indonesia, Indonesia","2012 International Conference on Advanced Computer Science and Information Systems (ICACSIS)","20130225","2012","","","161","166","Social media had become worldwide phenomena. More than 80% of Internet's users are social media's users. When a disaster occurred, information needs will rise. Twitter is one of popular information resource especially in Indonesia. Because of that, twitter's information extraction system was needed. This research proposes a system that can detect topic in social media twitter by representing its content as a complex network graph using the implementation of natural language processing, graph concept, and complex network analysis. This system consists of 3 subsystems which are crawler, graph converter, and application for graph visualization. From testing result, we reach 89% success rate of keyword extraction using RIDF term weighting method and collecting messages by certain category. General topic about governor election and 13 subtopics was successfully extracted from set data flood in Jakarta.","","Electronic:978-979-1421-15-7; POD:978-1-4673-3026-8","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6468734","","Complex networks;Data mining;Floods;Libraries;Media;Time measurement;Weight measurement","Internet;complex networks;data visualisation;disasters;floods;information retrieval;natural language processing;network theory (graphs);social networking (online)","Indonesian language;Internet users;Jakarta;RIDF term weighting method;complex network analysis;complex network graph;governor election;graph converter;graph visualization;information resource;keyword extraction;natural language processing;set data flood;social media analysis;social media twitter;social media users;twitter information extraction system","","0","","13","","","1-2 Dec. 2012","","IEEE","IEEE Conference Publications"
"Date field extraction in handwritten documents","R. Mandal; P. P. Roy; U. Pal","Computer Vision and Pattern, Recognition Unit, Indian Statistical, Institute, Kolkata-108, India","Proceedings of the 21st International Conference on Pattern Recognition (ICPR2012)","20130214","2012","","","533","536","Automatic extraction of date patterns from handwritten document involves difficult challenges due to writing styles of different individuals, touching characters and confusion among identification of alphabets and digits. In this paper, we propose a framework for retrieval of date patterns from handwritten documents. The method first classifies word components of each text line into month and non-month class using word level feature. Next, non-month words are segmented into individual components and classified into one of alphabet, digit or punctuation. Using this information of word and character level components, the date patterns are searched first using voting approach and then we detect the candidate lines for numeric and semi-numeric date using regular expression. Gradient based features and Support Vector Machine (SVM) are used in our work for classification. The experiment is performed on handwritten dataset and we have obtained encouraging results from it.","1051-4651;10514651","Electronic:978-4-9906441-0-9; POD:978-1-4673-2216-4","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6460189","","Character recognition;Feature extraction;Handwriting recognition;Image segmentation;Pattern matching;Support vector machines","feature extraction;gradient methods;handwriting recognition;information retrieval;pattern classification;support vector machines;text analysis;word processing","SVM;alphabet identification;automatic date pattern extraction;candidate line detection;character level component;date field extraction;date pattern retrieval;digit identification;gradient based feature;handwritten document extraction;nonmonth word segmentation;numeric date;punctuation;regular expression;seminumeric date;support vector machine;text line;touching character;voting approach;word component classification;word level feature;writing style","","0","","9","","","11-15 Nov. 2012","","IEEE","IEEE Conference Publications"
"Transcription of Arabic names into Latin","H. Saadane; A. Rossi; C. Fluhr; M. Guidere","GEOLSemantics & Consulting, GEOLSemantics, Paris, France","2012 6th International Conference on Sciences of Electronics, Technologies of Information and Telecommunications (SETIT)","20130321","2012","","","857","866","Transcription and transliteration are experiencing significant growth due to the increasingly multilingual Internet and to the exponential needs in the field of cross-lingual information retrieval. This is especially true for finding named entities (names of persons, places, companies, organizations, etc.), but these entities have a plurality of forms, spellings, and transcripts depending on languages and countries. The case of Arabic names illustrates this complex and multifaceted situation. In this article, we will briefly introduce the theoretical and practical difficulties that arise in the transcription and transliteration of Arabic names into Latin characters, as well as possible solutions and processing that can solve these difficulties.","","Electronic:978-1-4673-1658-3; POD:978-1-4673-1657-6","10.1109/SETIT.2012.6482028","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6482028","Arabic;dialects;proper names;transcription;transliteration","Dictionaries;Geology;Internet;Organizations;Pragmatics;Standards","Internet;information retrieval;natural language processing","Arabic name transcription;Latin characters;cross-lingual information retrieval;multilingual Internet;transliteration","","0","","10","","","21-24 March 2012","","IEEE","IEEE Conference Publications"
"Ant Colony Optimisation for Automatically Populating Ontologies with Individuals","M. Donciu; M. Ionita; M. Dascalu; S. Trausan-Matu","Dept. of Comput. Sci., &#x201C;Politeh.&#x201D; Univ. of Bucharest, Bucharest, Romania","2012 14th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing","20130318","2012","","","227","232","With the rapid spread of the social web and of information retrieval systems, the need of structuring information and of making it more accessible for automatic evaluation has also increased, therefore justifying the use of semantic repositories as knowledge bases and enabling the transition to a semantic web. Besides defining an ontology in terms of concepts and relations, the actual process of populating an ontology with individuals has become a more and more time-consuming task due to the multitude of information sources. Therefore, the extraction of proper individuals may be very difficult when one is dealing with such amount of information freely available on the web and with so many classes within the hierarchy. On the other side, the classical approach of populating ontologies consists of parsing the input and matching it against certain regular expressions. Due to its intrinsic limitations, we propose a novel approach based on the Ant Colony Optimization (ACO) algorithm that is used to create rules by reading the predefined ontologies (mostly generated via expert knowledge) and later to apply them on the given text. The ants build individuals iteratively by searching keywords in the text that better fit as values for the attributes defined within each ontology class. The validation results prove that our method provides more specific individuals than classic pattern matching techniques as the algorithm scans every word from the text in order to compare it against a list of keywords.","","Electronic:978-0-7695-4934-7; POD:978-1-4673-5026-6","10.1109/SYNASC.2012.37","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6481034","Ant Colony Optimization;data mining;ontology;pattern matching","Ant colony optimization;Classification algorithms;Context;Data mining;Ontologies;Pattern matching;Semantics","ant colony optimisation;information retrieval;knowledge based systems;ontologies (artificial intelligence);pattern matching;semantic Web;social networking (online);text analysis","ACO algorithm;ant colony optimization algorithm;automatic evaluation;automatic ontology populating;individual extraction;information retrieval systems;information sources;information structuring;keyword searching;knowledge bases;ontology class;pattern matching techniques;semantic repositories;semantic web;social Web;text scanning algorithm;time-consuming task","","0","","11","","","26-29 Sept. 2012","","IEEE","IEEE Conference Publications"
"Innovative extracting and integrating the potential and subjectively formed context-information","H. Nakayama; H. Kaminaga; Y. Miyadera; S. Nakamura","Department of Computer Science and Mathematics, Fukushima University, Kanayagawa 1, 960-1296, Japan","2012 International Conference for Internet Technology and Secured Transactions","20130311","2012","","","810","811","Scientists usually perform the thinking communication works and the documenting works side by side in research activity. It is important for smooth research progress to associate with both works by applying the details of each work and its process. However, there are difficulties in performing research activity in conjunction with the both works because media of each work and its property are different. In addition, accumulated files of each work are increased more and more. This paper mainly describes an overview of extraction of the potential and subjectively formed context-information.","","Electronic:978-1-908320-08-7; POD:978-1-4673-5325-0","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6470823","Communication work;Discussion process;Documenting work;Potential context-information;Subjectively formed context-information;Support of research activity","Visualization","document handling;information retrieval;research and development;scientific information systems","documentation work;potential context-information extraction;research activity support;subjectively formed context-information extraction;subjectively formed context-information integration;thinking communication works","","0","","4","","","10-12 Dec. 2012","","IEEE","IEEE Conference Publications"
"Real-Time Search over a Microblogging System","M. Gao; C. Jin; W. Qian; X. Gong","Shanghai Key Lab. of Trustworthy Comput., East China Normal Univ., Shanghai, China","2012 Second International Conference on Cloud and Green Computing","20130214","2012","","","352","359","The microblog systems are becoming more and more popular in recent years, including twitter and sina weibo, etc. Users are not only used to release the latest news, but also willing to search interesting topics in the system. However, two main issues make real-time search over a microblog system challenging. First, the volume of data in a system is quite huge. Second, the users are eager to get the response in short time. In this paper, we have designed and implemented a real-time search system for a microblog system, which includes four key modules, including data preprocessing, indexing, searching and ranking. The extensive experiments on the real datasets demonstrate the effectiveness and efficiency of our proposed method.","","Electronic:978-0-7695-4864-7; POD:978-1-4673-3027-5","10.1109/CGC.2012.110","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6382841","Social network;exponential time index set;learning to rank;real-time search","Data preprocessing;Feature extraction;Indexing;Real-time systems;Search engines;Web search","data handling;indexing;information retrieval;social networking (online)","Sina Weibo;Twitter;data preprocessing module;data volume;indexing module;microblogging system;ranking module;realtime search;searching module;user response","","1","","15","","","1-3 Nov. 2012","","IEEE","IEEE Conference Publications"
